,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600104.SH,X600276.SH,X000651.SZ,X300124.SZ,X300014.SZ,X000725.SZ,X600031.SH,X002371.SZ,X003816.SZ,X002129.SZ,X002241.SZ,X000596.SZ,X000063.SZ,X002049.SZ,X000625.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X601877.SH,X300142.SZ,X600741.SH,X000661.SZ,X600460.SH,X000100.SZ,X600522.SH,X002180.SZ,X000733.SZ,X002074.SZ,X600702.SH,X000157.SZ,X000799.SZ,X600884.SH,X002236.SZ,X601799.SH,X600584.SH,X000800.SZ,X600372.SH,X600563.SH,X002414.SZ,X600183.SH,X002176.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0.0738838823661302,0,0,0,0,0,0,0,0,0.178084100688762,0,0.13941426904823,0,0,0.129776380855579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223638752847984,0,1.73472347597681e-18,0,0.0836848384731976,0.00983478174845112,0,4.33680868994202e-19,0,0,0,-0.0386041042885509,-0.00451174485326637,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.119494451120452,0.189783058538959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112885750652378,0,0.0563822394390468,0,0,0,0,0,0.136485236108989,0,0,0,0,0,0.0949402891943544,0,0,0,0,0,0,0,0,0,0,-0.0730402811687735,0.0074906996811756,-0.107247241910342,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546599109790108,0,0,0,0,0,0,0,0,0,0,0,0.0810205678221057,0,0,0,0.077750199816343,0,0.0310129931296552,0,0,0.331872015043584,0,0,0.184876641045848,0,0,0.0175374541855988,0,0,0.0287126343521537,0,0,0,0,0,0.00472397349670126,-0.108067381781538,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0.000170571320704039,0,0.0342893160294823,0,0,0,0,0,0,0,0.0351653867250937,0,0.0926518958859002,0,0,0,0,0,0,0.171702884363193,0,0,0,0,0,0,0.0814962825254383,0,0.0652275047590694,0,0,0,0,0,0.0631036122571148,0,0,0,0,0,0.156997460695527,0,0,0.0274628812163808,0,0,0,-0.0049069985068021,-0.0197332053908285,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.174813254032911,0,0,0,0,0,0,0,0,0.0609094003021243,0,0,-0.0104480184335068,0.0607992527582662,0.177115585963823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373903899980441,0,0,0,0.0411505979224138,0,0,0.0294443653313898,0,0,0,0,0,0.0172825689834768,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.0924749855391559,0,0,0,0,0,0,0,0,0,0,0.0716744158270882,0,0,0,0,0,0,0,0,0,-0.0201857792983607,0.115597708376756,0,0,0,0,0,0,0,0,0,0,0.366630788754067,0,0,0,0,0,0.240922333853317,0,0,0.0350987263916019,0,0.0143746658808874,0.175114472086328,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073704443631325,0.172920551203247,0,0.00777900240236011,0,0,0,0,0,-0.00688892577048015,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.259726733319145,0.201110125899162,0,0,0,0,0,-0.0695234628601233,0,0,0,0.0954361212612593,0,0.133622580686088,0.0286053832206153,0,0,-0.121411054960296,-0.025993938099428,0.098247047591136,0,0,0.102503881282366,0,0,0,0,0,0,0.0995565530484939,0,0,0,0,0,0,0,0,0,0,0.0619764703975916,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.609128312567517,0,0,0,0,0,0,0.059786754401024,0.0766639952297488,0,0,0,0,0,-0.0497096982267498,0.0116128027406956,0,0,0.0969656931246929,0,0,0,0,0,0.0476603410786541,0,0,0.0648866311897099,0,0,0,0,0,0,0,0,0,0,0.0524993000076183,0,0,0,0.0580671009744637,0,0.0535327247981913,0,0,0,0,0,0,0
X000596.SZ,0,0.178094213869459,0,0.18739672800482,0,0.114759442838766,0,0,0,0,0,0,-0.00192108158115091,0,0,-0.0103744381497264,0,0,1.73472347597681e-18,0,0.220389339422126,0,0,0,0,0,0,0,0,0,0,0,0.0256367668605005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177831628073365,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.201507973700953,0,0,0,0,0,0,0,0,0.122423609874144,0,0,0,0,0,0,0,0,0,0,0,0,0.0552170263613906,0,0,0,0,0.094866328775182,0.293644240321779,0,0,0,0,0,0.100136159047818,0.115189663181,0,0,0,0,0.0161245362276673,0,0.107722635138306,0,0,0.0101437549751685,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.148700393690116,0,0,0,0,0,0,0,-0.0363469665372248,0,0,0,0,0,0,0,0,0,0.124425632106556,0,0.429350097444793,0,0,0,0.116802773464838,0,0,0,0,0.222657417882652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843647032862599,0,0.00651214633294251,0,-0.035682718909628,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.482361455166107,0,0,0,0.0259066461740581,0.00378157520791614,0,0,0,0.107646472261923,0,0,0,0,0,0,0,0.0461171073980828,0,0,0,0,0,0.155848400108797,0,0,0.00804965401978974,0,-0.0845852758138182,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0795109981195711,0,0,0,0.232749371662142,0,0,0,0,0.264753297426578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661603514068279,-0.0185012107676801,0.10672038340508,0,0,0,0,0,0.0242846200068746,0,0,0.026822105568561,0,0,0.0174625459762351,0,0,0,0,0.0731549018788324,0,0,-0.0346971192303117,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00977214017936557,0.116427169933982,0,0,-0.0826265779803133,0,0.111261717668172,-0.0224870988661774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801152274075397,0,0,0.184292170352073,0.134935431349879,0,0,0.0427668765184734,0,0.0553673449799626,0.0581919891412367,0,0,0,0,0,0
X600703.SH,0,0,-0.037673608719305,-0.0808385773568244,0.0753152397503258,0,0,0,0,0.107479814987822,0,0,0,0,0,0.163608524404654,0,0,0,0,0.0667034121048212,0,-0.027462689398565,0,0.0601805941476388,0,-0.035878756502912,0.191265814239581,0,0,0,0,0,0.150430604307583,0.0569863033992496,0,0.288149553390299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185921288163461,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0458083591963065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406451760038309,0.0711363827851948,0.021270309054576,0,0,0,0,0,0,0,0,0,0,0.0147154206794776,0.0324591658713473,0,0,0.00620334603248639,0,0,0,0.102664731644912,0,0,0,0.146325018575884,0,0.135567136433578,0,0,0,0,0.0159706860131715,-0.0196567998877479,0,0,0,0,0,0
X601877.SH,0,0,-0.0126976198400492,0,0,0,0,0,0,0,0,0,0.147792619275097,0,0,0,0,0,0.130601052988553,0,0,0,0,0,0,0,0,0,0,0,0.0439429198622155,0,0,0.0252042281014701,0,0,0,0,0,0,0.0431297389217822,0,6.93889390390723e-18,0,0,0,0.215818140132764,0,0,0,0,0.0146744342720741,0.0366202159880249,0,0,0,0,0,0
X300142.SZ,0,0,0,0.211300873373172,0,0,-0.208323342669684,0,0,0,-0.120184448644799,0,0,0,0,0.199712690618357,-0.0790632738955506,-0.258246878980865,6.93889390390723e-18,0,-0.118073004450665,0,-0.13480878271213,0,0.309817681915848,0,0,0,0,0,0,0,0,0,0,0.0454676087475947,0,0,0,0,0,0,0,0,0,0,0,0.170297453811825,0,0,-0.475801696096671,0,-0.101714364880872,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.183061428348019,0,0,0,0,0,0,0,0,0,0.0186721737177849,0,0,0,-1.73472347597681e-18,0,0,0.158612786472379,0,0,0,0,0,-0.0258606421658794,0,0,0,0,0.0561715741075562,0.081844729991958,0,0,0,0,0,0,0,0.187652856653616,0,0,-0.00832143714532044,0,0,0,0,0,-0.00556339711898054,-0.0298207863788324,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0838621724748159,0,0,0.0313919881538133,0.323216660180674,0.0643937381696219,0,0,0,0.090405672572854,0.0114238651838765,0,0,-8.67361737988404e-19,0.192642274547397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324661404254422,0,0.0219296316314806,-0.00415314997206572,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354655508111725,-0.00775356763888576,0,0.0946734097071179,0,0,0,0,0,0,0,0,0,-0.0635329694399258,0.062447509588923,0,0,0,0,0.0985143221655896,0,0,0,0,-0.0404433466279216,0,0,0,0,0,0,0.287532513080214,0,0,0.12009086530397,0,0.0375400976521295,0.0665236622685014,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132499421859032,0,0.0766328411589148,0,0.0307566837467026,0,0,0,0.112117511233179,0,0,0,0,0,0,0,0,0,0,0,0.575105637967091,0,0.0608297242388789,0.0939795385664737,0,0,0,0,0,0,0,0,0,0,-0.0338867283602075,0,0,0,0,0,0
X600522.SH,0,0,0,0.225460238814938,0,0,0,0.189736095097667,0,0,0,0,0.0488378923942192,0,0,0,0,0,0,0,0,0,0,-0.0286162592899909,0,0,0,0,-0.00705540552290571,0,0,0.222090553703759,0,0,0.0272209297090956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478218669847643,-0.0905319199125406,0,-1.73472347597681e-18,0,0,0,0,0,0
X002180.SZ,0,0.233351779695594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30374484651254,0,0.074288141862419,0,0,0.268073746147685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210119308373991,0,0,0,0,0,-0.0940638716727534,0.215147294888159,0,0,0,0,0.0529258708656102,0,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.00280902457534381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108844717293728,0,0,0.137183476416488,0,0,0.145184314958175,0.111696914390674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451081289508273,0,0,6.93889390390723e-18,0.0606642392515863,0.0760269061197254,0,0,0,0.0260227403003622,-0.12084483773526,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0.0563763508660817,0,0,0,0,-6.93889390390723e-18,0,0,0.325040081800197,0,0,-0.0487169067186577,0,0,0.112872681782782,0,0,0,0,-8.67361737988404e-19,0,0.119669274811162,0.154410012200075,0.0688289892496562,0,0,0,0,0.206587074769367,0,0,0,0,0,0,0,0,0,0,0,0,0.0915574325989418,0.0467001106044072,0,0,0.00407178415139643,0,0.029322643727848,-0.0325848226930858,0,0,0,0,0,0
X600702.SH,0,0,0.0136455227863256,0.236000816410574,0,0.227710349640773,0,0,0,0.0225850192114139,0,0,-0.0904400917425026,0,0,0,0,0,0,0.132758287428222,0,0,0.0515775041925883,0.0751304368498667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551661009541556,0,0,0,0,0,0,0,0,0,0,-0.06432136689956,0.038869829629654,-0.0617981182769147,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250444500709105,0,0,0,-0.0537119545612011,0,0,0,0,0.0357768566411208,0,0,0,0,0,0,0,0,0.292235220631358,0,0,0,0,0,0,0,0.0719152545564894,0,-0.0300771642746125,0,0,0,0,0.0977289822228675,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.13545901574181,0,0,0,0,0,0,0,0,-0.0166179125364326,0,0,0,0,0,0,-0.061509615839321,0,0,0,0,0,0,-0.0665682155064336,0,0.710381879880026,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.027517607560551,0,0.0113436445713596,0.0044904273574411,0,0,0,0,0,0
X600884.SH,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.108632888162992,0,0,0.220039637821842,0,0,0.0050790778960592,0,0.195869924014835,0,0,0,0,0.0923605989426022,0,0,0,0.00799060224659852,0,0,0,0,0,0,0,0,0,0.130643514808184,0,0,0.0181179022166098,0,0.0666348059458858,0,0,0,0.111052309505651,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,-0.0154041711956692,0.603882748696936,0,0,0,0,0,0,0,0,0,0.0621876942223056,0,0,0,0,0,0,-0.202700331727606,0,0,0,0,0,0,0.0369776788871097,0,0,0.0583678295128266,0,0,0,0,0,0,0,-0.0660486890429511,0,0,0,0,0.0656464208953835,0.0841014708712737,0.182122886186566,0.136410124114075,0,0,0,0.00461398139811388,0.0109470143318971,0,0,0,0,0,0
X601799.SH,0,0,0.27416613622367,0,0,0,0,0,0,0.0936750068970748,0,0,0,0,-0.0784633296779385,0,0,0,0,0,0,0,0,0,0,0,-0.439492456398583,0,1.73472347597681e-18,0.572250428621203,0,0,0,0,0,0.112671465445257,0,0,0,0,0,0,0,0,0,0.408941035786831,-0.0387541045012115,0,0,0.140623143151728,0,0.114403404739191,0.0250000177686812,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488807463377747,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0307248075143297,0.0713325891170999,0,0,0,0,0,0,0.17953825336288,0,0,0,0.115140934426104,0.078723919067644,0,0.290574674238802,0.0366201701189485,0,0,0,-0.0012067149373263,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.039768336457324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144524780234626,0.0535533200753021,0,0,0,0,0,0.163985218047087,0,0,0,0,0,0,0,0,0,0,0.183441891915093,0,0.00459124418451633,0,0,0,0,0,0,0.0238927938798764,0,-0.0436267884429412,0,0,0,0,0,0,0
X600372.SH,0,0,-0.116087935285967,0,0,0,0,0,0,0,0,-0.00724991029326526,0,0,0.0123109136634612,0,0,0,0,0,0,0,0,0,0.0807196040755357,0,0,0,0,0,0,0.360687223401025,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.283253900795669,0.142985856862713,0,0,0,3.46944695195361e-18,0.132579562681357,0.0864177667317132,0,0.00839467075236158,0.053698506932356,0,0,0,0,0,0
X600563.SH,0,0,0,-0.1314157854509,0,0,0,0,0,0,0,0,0,0,0,0.14506555516001,0,0,0,0,0,0,0.0296464181868464,0,0,0,0.223132435608393,0.0255956487084188,-0.0690936018165901,0,0,0.174943959352695,0,0.014042223326436,0.0705658902955361,0,0,0,0,0,0.166707261058023,0,0.15363961286309,0,0,0,0,0,0,0,0,0.00956183498100942,-0.127928471317556,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.207846933492979,0,0,0,0,0,0.115152535586195,0,0,0,0,0,0,0,0,0,0,0.265653547925981,0.0661346819769687,0,0,0,0,0,0,0,0,0,0,0.190781255016019,0,0,0,0,0,0,0.026701399276293,0,0,0.0247677951908621,0,0,0,0.143937468836623,0,0,-0.130323937998551,0,0,0,0,0,0
X600183.SH,0,0.0936177713895838,0,0,0,0.131844889247063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548888515250697,0,0.0238091814080882,0,0,0,0,0,0,0.0254327071329721,0,0,0,0,0.0593764302352748,0,0,0,0,0,0.151329524482839,0,0,0.0774067914516249,0,0,0,0,0,0,0,0,-0.0178332569127814,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.12325559018489,0,0,0,0,0,0,0,0.0522013252865821,0,0.307549726472208,0.133201436882952,0,0,0,0,0,0,0,0,0,0.111825225007269,0.0463989611264375,0,0.0443286844452074,0,0,0,0.0238765254586755,0,0.143159177567246,0,0,0.142784197240419,0,0,0,0,0,0.0287608228765176,1.73472347597681e-18,0,-0.195600134370164,0,0,0,0
Change_TY3M,0,0,0,0,0,0.196772899947338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116966485119393,0,0,-0.014537368215771,0,-0.0963505748205428,0,0,-0.0884071848205485,0,0,0,0.122289943225049,0,-0.00106526479929107,0,0,0,0,0,0,0,3.46944695195361e-18,0.0184759219984109,0,-0.0260844495050014,0,0,0,0,0.146880108916499,0,-0.0806547856541589,-0.0743987550088181,-0.0430958455503886,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782812308636728,0,0,0,0,0,0
TED,0,0,0,0.0141650573036278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801518228139252,0,0,0.0382856202891258,0,0,0,-0.152205920901911,0,0,0,-0.199733337365085,0,0,0,0.11230483118454,0,0,0,0,0,0.35183012784015,0,0,0,0,0,0,0,0,0,0,-0.501461948633485,0.151902466585504,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0548503249865711,0,0,0,0,0,0,0,0,0,0,0.0135008556432177,0,0.14805409972064,0,0.0120089570687145,0,0.0427370334883435,0,0,0,0,0,0,-0.144577468524547,0,-4.33680868994202e-19,0,0,0,0,0.0232984737217442,0,0,0,0,0,0.00983293219891699,0,0,0,-0.0587651271973282,-0.0277566282121765,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0286862179287912,0.216183928799969,0,0,0,0,0,-0.0713035984418329,0,0.0331606280330463,0,0,0,-0.153497172547399,0,0,0,0,0,0,-0.0732223044478033,0,0,0,0,-0.241105160068043,0.17560840180837,0,0,0,0,0,0,0,0.078269506964657,0,0,0,0,0,0,-0.0269870844846212,0,0.0250813564178721,-0.0566436593294996,0.200673012222803,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00544071690497049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028399574037221,0,0,0.00144994617526879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214286566772446,-0.0309842838631557,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0197835752823383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111171293314966,0,0,-0.0103338764990491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685132075848791,0.0398678606629594,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00216303074555253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101706399670481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00458120639979721,0,0,0,0,0,0,-0.0585645003665403,0.0346657480855632,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.013973336377628,-0.0177747830226853,0,-0.0138550838185869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304886058842357,-0.00214448265816286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167600591169854,0,0,0,0,0.0337462874309072,0,-0.0445940403511423,0.0172498795538276,0,0,0,0,0,0
