,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X600104.SH,X002371.SZ,X003816.SZ,X000568.SZ,X000063.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000100.SZ,X300014.SZ,X000596.SZ,X002241.SZ,X002179.SZ,X002463.SZ,X600418.SH,X000977.SZ,X600584.SH,X600089.SH,X000157.SZ,X600066.SH,X600703.SH,X600372.SH,X600183.SH,X002028.SZ,X600741.SH,X002049.SZ,X002236.SZ,X601877.SH,X600522.SH,X000921.SZ,X000066.SZ,X002156.SZ,X600460.SH,X600487.SH,X600839.SH,X600177.SH,X000988.SZ,X000661.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0.133882907116998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466055722528519,0,0,0,0,0,0,0,-0.0356096556275974,0,0,0,0,0,0,0,0,0,0,0,0.305346512323997,0,0,0,0.0543683469216933,0,0,0,0.166444824074994,0,0,0,0,0.073911087615336,-0.0604304609075501,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0.0985578335521288,0,0,0,0,0,0,0,0,0,0,0.0899217657086254,0,-8.67361737988404e-19,0,0,0,0.0851191486366975,0,0,0,0,0,0,0,0,0,0,0,0.264663083753196,0,0,0,0,0,0,0,0,0.0772519016242711,0,0,0.103910984103893,0,0,0.101957029002679,0,0,0,0.00483478793817979,0.0155909838773136,0,0,0,0.00294589143210803,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.0195876831175798,0,-0.273248385120036,0,0,0,0,0,0,0,0.0890318370247899,0.135038299552143,0,0,0,0,0,0,0,0,0,0.015767410491503,0,0,0,0,0,0,0,0,0.069997261490019,0,0,0,0.32691306200816,0,0,0,0,0,0,0,-0.0571043248564032,0.0834055104010096,0,0,0,0,0,0
X600418.SH,0,0,0,-0.15518923831625,0,-0.130033172548185,0,0,0.149186776231252,0,0,0,0.187051164293433,0,0,0,0,0,0,0,0,0,-0.237432771663483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737186323771386,0,0.396838351654942,0,0,0,0,0,0.117952635936215,-0.104663221359665,-0.0638480445809813,0.132175013958634,0,0,0,0.143453436082654,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0476163719775767,0,0,0.236670665125929,0,0,0,0,0,0,0,0.0880622212556926,0,0,0,0,0.106008001159602,0,0,0,0,0,0,0,0.0708205384245032,0,0,0,0,0,0,0,0.0180721115138563,0,0.21336014863816,0,0,0,0.247500060255487,0,0,0,0,0,0.123694165230278,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,-0.0209422675101638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137277650171095,0.151985985453277,0,0,0,0,0,0,0,0,0,0.337848144763282,0,0,0,0,0,0.203542905225556,0,0,0.048649841831582,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321519268547983,0,0,0,0,0,0,0,0,0.10741109060027,0,0,0,0,0,0,0,0,0.0954906148659802,0.0166500735584926,0,0,0,-0.00581090906267802,0,-0.0222923023237989,0.0608744332572138,0,0,0,0,0,0.022738278622014,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0251573070320959,0,0,0,0.136171017466833,0,0,0.277342781015991,0,0,0,0,0,0.0971098294894597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,-0.0568565249931523,0,0.00888865597093224,0,0,0,0,0,-0.0298054332627381,0,0,0,0,-0.0477687344326305,0,0
X600066.SH,0,0,0,0.052563125429339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16095808247848,0,0,0,0,0,0,0.0082029932383597,0,-0.199560265223746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510839395526629,0.0516224294818767,0,0,0,0.502418387568908,0,-0.0547299590331876,0.0561911185756551,-0.138709864916582,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0838031474638194,0,0,0,0,0,0,0,0,0,0,0.0215798935047021,0,0.0204327699817084,0,0.0328256621081468,0,0.0645990431298742,0,0,0,0,0,0,0,0,0,0.181544511009087,0,0,0,0,0.073517631718148,0,0.11417117339978,0,0.0220269038346856,0,0.0298312027622847,0,0,-0.038731533591791,0,-0.00303855631274892,0,0,0,5.42101086242752e-20,0,0
X600372.SH,0,0,0,0,0,0,0,0,-0.00214769954405347,0,0,0,0.0262597407549248,0,0,0,0.17699229228002,0,0,0,0.19924898232929,0,0,0.168355422798978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513910316252069,0,0,0.011659806679317,0,0,0,0,0,0.00828234690048708,0.0106562374945129,0,0,0,0,0,0
X600183.SH,0,0,0,0.200560872992377,0,0,0,0,0,0,0,0,0,0,0.109187753097946,0,0,0,0,0,0.0541483193259272,0,0.0120554303715691,0,0.112671146124568,0,0.0544226321040909,0,0.157991925905041,0,0,0,0,0,0,0,0,0.0283263981346134,0,0,0,0.0480169962098512,0,0,0,0.0848335305000557,0,0,0,0,0,-0.0178254097307484,-0.00584915104927851,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0.614899357647638,0,0,0,0.0497386693147202,0,0,0,0,0,0,0,0,0,-0.0487031213455531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560183282199941,0.0610392799925636,0,0,0,0,0,0.00757827490192974,0,0.0456755314250068,0,0,0,0,0,-0.0428576113205839,0.0101807824523852,0.0466172413083535,0,0,0,0.0398140630919064,0,0
X600741.SH,0,0,0,0.00316564955943033,0,0,0,0,0.0726858489461008,0,0,0,0,0,0,0,0,0,0,0.00885618356336016,0,0,0,0,0,0.0632226351429754,0.0800684469387618,0,0,0,0,0,0,0.210943841760795,0,0,0,0,0,0,0.0346242980819441,0.0501921811991325,-0.0405736116696847,0,0,-0.195014529659817,0,0,0,0.189113134549369,0,-0.0439266700945169,0.0396210439066944,0,0,0,3.46944695195361e-18,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.434489976869431,0,0,0,0,0.082290657476421,0,0,0,0,0,0,0,0,0,0,0,0.0875734919818513,0.181192027031348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035704629256589,0,0,0,0.0266204632078834,0,0,0,-0.0286409498917272,0.0167758962245822,0,0,0,-0.0410108527196847,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.06455527487168,0,0.0916838841521912,0,0,0,0,0,0.230207042498189,0,0.183413036711286,0,0,0,0,0.0467585181182775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692837594450807,0.00854207067688867,0,0,0.0070476171872741,0,0,0,0,0,-0.0241775995026062,-0.00111209451440166,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0233375958847573,0.106694952521892,0,0,0,0,0.106591303800617,0,0,0,0,0,0,0.111702688963835,0.0096779659816274,0,0,0,0,0.0159145002380525,0,0.115177838991361,0.0922802595106331,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0127881073981841,0,0,0,0,0,0,0,0,0.0165690231670641,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00635513977174025,0,0,0,0,0.0156246674121112,0,0,0,0,0.215196018596809,0,0,0,0.50702028968503,0,0,0,0,0.108335213911055,0,0,0,0,0,0,0,0,0.039046413005816,0,0,-0.098289856140229,0,0,0,0,0,-0.0281908199257322,0,0,0,0,-0.0149009974114648,0,0
X000921.SZ,0,0,0,0,0,0.20756086567247,0,0,0.0965343655540095,0,0,0.158714728794629,0,0,0.178971759485596,0,0,0.0683530227421176,0,0,0,0,0,0,0,0,0,0,0,0,0.00694572373907214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697738005759769,0,0,0,0,0,-0.0235524666954931,0.0423975762880657,0,0,0,1.73472347597681e-18,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.221815807760548,0,-0.0864090038468007,0,-0.309521191661978,0,0,0.949041780632031,0,0,0,0,0,0,0,0,0,0,0,0.201081429354369,0,0,0,0,0,0,0,0,0,0,0.0538062691221802,0,0,0,0,0,0,0,0,-0.0659329914809279,0.117258995189013,0,0,0,0.207163194263998,0,0
X002156.SZ,0,0,0,0,0,0,0,0,-0.322174661122466,0.261467714563913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758420074475563,0,0.289536719278421,0,0.00923099560512008,0,0.420108435460507,0,0,0,-0.110753825281684,0,0,0,0,0.0837710484554253,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130239931911512,0.322099678436129,0.254445063090103,0,0,0,0,0.094775370073354,0,0,0,0,0.321406886758349,0,0,0,0,-0.0501852861349923,0,0,0,0.0837355829076297,0,0,0,0,0.020378774216365,-0.0304376155404886,0.030146247656225,0,0,0,-0.0251362791230606,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0.0562423662316109,0,0,0,0,0,0,0,0,0,0,0,0,0.0246635682094514,0.0185336418147818,0,0,0,0,0,0,0,0,0,0.175355248969781,0,0,0,0.254258590802147,0,0,0,0,0,-0.0572753439928885,0,-6.93889390390723e-18,0,0,-0.0704445069894537,-0.0841710616598536,-0.00236700776833573,0,0,0,-0.000617050702247638,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,-0.0485505287468927,0,0,0,0,0.395200031035158,0,0,0,0,0,0,0,-0.00527893611416259,0,0.456636500791963,0,0.271911243366496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146895030817467,0.16873898124104,-0.24123694758933,0.187283803919482,-0.133051900224915,0,0.160695216057727,0,0,0,-0.0769559360261749,-0.0558551510652757,0.0612184718657645,0,0.163977670748864,0,0.324572805976033,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048878374918405,0,0,0,0,0.0548700669905928,0.0205440069381922,0.155026166791342,0,0,0,0,0,0,0.0138462988185161,0.414377051677681,0,0,0,0,0,0,0,0,0,0.129519350762472,0,-0.045907442651879,-0.0075053446049888,-0.0980492051268202,0,0,0,0,0,0,0.00753637866976581,0.0685049176912141,-0.0231243627957425,0,0,0,-0.00827048306924761,0,0
X000988.SZ,0,0,0,0,0,0,0,0,-0.0460389789165617,0,0,0,0.242900992263237,0.146390726849303,0,0,0,0,0,0,0.100911478412366,0,0,0.258676215304727,0,0,0,0,0,0,0,0.0301048768179699,0,0,0,0,0.231450410117593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00473023804561838,0.0218801088359476,0,0,0,0.0307242709458281,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192306911553527,0.15911801583195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00861415407906734,0.0504329118478415,0,0,0,0,0,0,0,0,0,0,0,0,-0.123799104927239,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0542215119355385,0,0,0,0,0,0,0,0.273974546718921,0,0,0.112720862050665,0.0135634919385868,0,0,0,0.154205183127995,0.031450365494585,0,0.0293275408092455,0,0,0.0672479400094284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0055214595878151,0.0168454814715448,0,0,0,-0.0216766268039182,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410540063230485,0,0,0,0,0,0,0,0,-0.0483075370028716,0,0,0,0,0,0,0,0,0,0,0.0467247586320454,0,0.0142471642950224,0,0,0,0,0,0,0,0.0617608577425918,-0.47720215898405,0.081080354670761,0,0,-0.0227174949149635,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.213368196641829,-0.249443481072224,0,0,0,0,0,0,0,0,0,0,0,-0.725379956989133,0,0,0,0,0,-0.344964289413907,0,0,0,0,0,0,0,0,0,0,0.0830560088531211,0,0,0,0,0.271054355237408,0.566372218614831,0,0,0,0,0.700982786532011,0.101224936249973,0.714476091911292,0,1.2127592227916,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521248149521287,0,-0.117723907628519,0,0,0,0,0.00774156505614829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422793416860703,0,0,0,0,-0.283875829061574,0,0
RealEstate_excess,0,0,1.73472347597681e-18,-0.295858634460328,0,0,0,0,0,0,0,0,0,0,0,0,-0.0983418116969912,0,0,0,0,0.0323679660591872,0,0,0,-0.0336462792563774,0,0,0,-0.0303677893053904,-0.00882720730619939,0,0,0,0,0.0872482737206508,0,0,0,0,0,0,0.134201977288759,0.0900088191409848,0,0,0,0,0,0,0.0680956354707837,0.022326228847723,-0.0304024795807383,0,0,0,-0.118724359450321,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352388948546178,0,0,0,0.137685664996094,0,0,0,0,-0.330666734509647,0,0,0,0,0,0,0.0315751326756123,0,0,0,0,0.0602677236496296,0,0,0,0.0963661817628894,-0.0566174814338095,0,0.222516994803284,0,4.33680868994202e-19,0.0159892576328394,-0.00489576427012357,0.00987507478565844,0,0,-0.0916209962985297,0,0
MKvol,0,0.00648115785644876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649221037077815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40063895250997e-05,0,-0.00504022648755885,0,0.00404179243559646,0,0,0,0,-0.0151504267620464,0,-0.00581986393999467,0,0,0,-0.0060157810267923,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0136682746117352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109165149823107,0,0,-0.00915340704788053,0,0,0,0,0,0,0,0,0,0,0.00321258743728724,0,0,0,-0.00159588399163519,0,0,0,0,-0.0181814990420547,0.00409252782630961,-0.00745728261662504,0,0,0,-0.0021694516222655,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000784631241212057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000522433950894195,0,0,0,-0.00193621822360918,0,0,0,0,0,-0.0188866214768099,0.0291717857705481,0,0,0,-0.0513992292170506,0,0
