,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X000559.SZ,X600118.SH,X600703.SH,X600031.SH,X600271.SH,X000100.SZ,X600066.SH,X600372.SH,X002475.SZ,X002241.SZ,X600741.SH,X000157.SZ,X002236.SZ,X600089.SH,X000338.SZ,X002292.SZ,X300124.SZ,X002465.SZ,X002049.SZ,X600177.SH,X002506.SZ,X002074.SZ,X000568.SZ,X300003.SZ,X002276.SZ,X600839.SH,X300001.SZ,X002129.SZ,X002294.SZ,X000977.SZ,X600582.SH,X000547.SZ,X600867.SH,X002180.SZ,X000800.SZ,X002085.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.281400631340353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637200452009112,0,0.0698548337038295,0,0,0,0,0,0.0791326654711837,0.248982948493756,0,0.00389774108163291,0,0,0,0,0,0,0,0,-0.00819780259773559,0,0,0,0,0,0,0
X002049.SZ,0,0.214909030882558,0,0,0,0,0,0,0,0,0,0,0.280015423924717,0,0,0,0,0,0,0.0616366842025126,0,0.0298665275763201,0,0,0,0,0.221247764711907,0,0,0,0,0.156488156141365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257620799049229,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0625579642163649,0,0,0.0458974076162738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106597384734278,0,0,0,0,0,0,0,0,0,0.132276164121434,0,0.118027191425072,0,2.16840434497101e-19,0,0,0.0970798135103044,0,0.0759827766814447,0,-0.0415876022892352,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141766289362527,0.0475858119835141,0,0.184641931163412,0,0.064575901598679,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.00872360851705034,0.0695223928122435,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.40240284656609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425747695109989,0.160201011887052,0,0,0,0.0131904335193496,0,0,0,0,0,0.0105312522716091,0,0,-0.00620755776085299,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.155059812382873,0,0,0.0249283760330358,0.0594023116044278,0.00906445869345831,0,0,0,0,0,0,0,0.117649204746035,0,0,0.0481579172565708,0.0240372643629343,0,0,0.0443970183187977,0,0,0.0599615470564831,0,0,0.10514177133701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172006924100528,0.000382648187241853,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03258007707947,0.507016895370307,0,0,0,0,0,0,0,0.072016422257199,0,0.181170528208005,0,0,0,0,0,0,0,0.0792465822633453,0,0,0,0,0,0,0,0,0,0,0.020629620420881,0,0.0177930612991143,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105880385594064,0,0,0,0,0.182587603032632,0,0,-0.103694155838911,0,0,0.166523827432863,0.142057508562463,0,0,0,0.0813439963183031,0,0,0.243201228875076,0,0,0,-0.0265905414738604,-0.0311315999681702,0,0,0,0,0,0
X600839.SH,-0.130294759158317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14551563846385,0,0,0,0.0955236973326417,0,6.93889390390723e-18,0.0851020921286703,0,0,0.149094028811647,0.218839605946072,0,0,0,0,0,0,0,0.00685273074576673,0.0240164358998517,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0737504120258525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629356146927971,0,0,0,0,0.179118510307169,0,0,0,0.0742866944072848,0.122064942566672,0,0,0,0,0.202897290114837,0.055621842942644,0,0,0.0053709705129287,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.165228177677667,0,0,0,0,0,0.0465525028451961,0,0,0,0,0,0,0,0,0,0,0,0,0.00510086049000798,0.0157125821103157,0,0,0,0,0.0933522976344188,0,0,0.0357182788089032,0,0,0,0.0633804199594461,0.131202290911288,0,0,0,-0.0256408166132118,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0470760094899849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153201866461594,0.0387655321269239,0,0,0.0142143070035482,0,0,0.1951146978687,0,0,0.0780446691237509,0,0,0,0,0.112989017621428,0,0,0,0.0622100464964536,0,0,-0.0323292286181997,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692919231529619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603305047567537,0,0,0,0.146184939222642,0,0.0920415835807766,0,0,0.376453103644512,0,0,0,0,0,0,0,-0.0496909924141163,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928570172458937,0,0.0284775768163362,0,0,0,0,0,0.27743858404709,0,0,0.10527897297808,0,0.135583600506551,0,0.0476565624519952,0,0.184848823093502,0,0,-0.0023648810990979,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.337751104850906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104674801962038,0,0,0,0,0.0879416487065625,0,0,0,0.0325825836038172,0.0323241043912766,0.0294500043857523,0.163970405772666,0,0.0452883547378968,0,0,0,0,0,0,0,0,0.00467949224522811,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00875164131263805,0,0,0,0,0,0,0,0,0,0,0.0240544943885098,0,0,0.0292569798210985,0.309297353327292,0.0418767912496627,0,0,0.031435111440192,0.120834165403108,0,0,0,0,0.0566088407517439,0,0,0.0440655104274567,0,0,0,0,0,0.0846475309544588,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.148231770878767,0,0,0,0,0,0,0,0.0831623875579619,0,0,0,0,0,0,0,0,0,0,0.0640188677394597,-0.119765107637084,0.0616656111087659,0,0,0.123968892293881,0,0.222432021688962,0,0,0.0303659433965911,0,0,0,0,0,0,0,0,-0.0294334021127292,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0752554080092212,0.104108093979228,0,0,0,0,0,0.0946472139008555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17772177026644,0,0,0,0,0,0.350660011107511,0,0.102801342526872,0,0.0122211467286561,0,0,0,0,0,0,-0.00887824101671824,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0954251321488487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183407780133034,0,0,0,0,0,0.0411287646638344,0,0,0,0,-8.67361737988404e-19,0,0,0.245117463649728,0,0,0.173023083552166,0,0,0,0,0,0,-0.0897862291537996,-0.00774870207233025,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.340931573389522,0,0,0.111922592605695,0,0,0,0,0,0,0,0.00116462764565431,0,0,0,0,0,0.0114927812010053,0,0.0717700355126725,0,0,0,0,0,0,0,0,0,0,0.205357659130219,0,0.0702154573514037,0,0.02076266228457,0,0,0,0,0,0,-0.00542034896155604,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019864754503095,0,0,0,0,0,0,0,0,0.138876830812655,0,-0.0729539241389296,0,0.0489163680919649,0,0,0,0,0.029098164334947,0,0,0,0,-0.162655253151583,-0.126043016485957,0.103575048499888,0.0865408175775317,0,-0.00125984872731885,0,0,-0.0224089963796562,0.00852283793142413,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344960217053068,0,0,0,0,0,0,0,-0.479556756106828,0,0,0,-0.0938502347426538,0,0,0,0.0540822775308513,0,0,0,0,0,0.38263372337684,0,0,0,0,0.414035136357174,0,0,0,0.855593602069065,0,0,0,0,0,0
TED,0,0.257111821308367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214480034951844,0,0,0,0,0,0,0,0,0,0.305510204473514,0,0.074439802420192,0,-0.747349736009545,0,-0.00621787574418844,0,0,0,0.0732980532886158,0,0,0,0,0,0.292931414399881,-6.93889390390723e-18,0,0,0,0,0,0,0.256325815467557,0,0,0,0,1.13220480494146,0,0
RealEstate_excess,0,0,0,0,0,0.270719124702334,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125066530599857,0,0,0,0,0,0,0.235916974645312,0,0,0,0,0.234602211781204,0,0,-0.10668730102937,0,0,0,-0.139934365922981,0,-0.16171583534694,0,0,0.0251717663430607,-0.133564174519705,0,0,0,0,0.0336752313483618,0,0,0.697604663761394,0,0,0,0
MKreturn,0,0,0,-0.160501799999999,0,-0.203825562346578,0,0,0,0,0.324768880695778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716892327289316,0,0.00875316053226203,0.0173471769362456,-0.111447558278078,0,0.00825921786533957,0.0700855277573958,0,0.0216240507939039,0,0,0,0,0,0,0,0,0,0,0,-0.0610567607277467,0.0507436554033609,0.340074790151269,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00337646032285784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000716844564113023,0,-0.00416510501678796,0,0.00843522896917079,0,0,0,0,0,0,0,0,0,-0.00917046395173128,0,0,0,0,-0.000825717260016992,0,0,0.00549221655832851,0.00677224575474866,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0529332347140252,0,-0.0838641686307097,0,0,0,0,0,0,0,0,-0.0838792085865921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047536793619134,0,0.0423440962260312,0,0,0,0,0,0,0,0,0,-0.00395967474341683,0,0,0,0,0.02406293681134,0,0,0.0382249627643262,0.181790966044769,0,-0.0622323873578686,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00120177110056713,0,0.00211227157637367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00612125328222564,0,0,0,0,0,0,0,0,0.000317313928421592,0,0,0,0,0,0,0,0.00414924563844014,0.000145957708204415,0,0,0,0,0.0121418136087791,0,0,-0.00704664154475106,0,0.0370879109382555,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.470329472543e-22,0,0,0,0,0,0,0.00512902455923461,0.000971884412698738,0,-0.0106808161987468,0,0.000447777494194408,0,0,0,-0.00142367429211819,0,0,0,0,0,-0.000649265102292642,0,0.00236359727327794,0,0,0,0,0,-0.011255428410972,0.0110701587460306,0,0,0,0,0,0
