,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X600031.SH,X600271.SH,X000559.SZ,X000100.SZ,X600066.SH,X600372.SH,X002236.SZ,X000157.SZ,X600741.SH,X002475.SZ,X002241.SZ,X600089.SH,X002292.SZ,X300124.SZ,X000338.SZ,X002465.SZ,X000568.SZ,X600177.SH,X300003.SZ,X600839.SH,X000977.SZ,X002129.SZ,X002294.SZ,X000547.SZ,X002074.SZ,X002506.SZ,X600867.SH,X002008.SZ,X000800.SZ,X000550.SZ,X600582.SH,X600498.SH,X002085.SZ,X000623.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0.149668695338154,0,0,0,0,0,0,0,0,0.0443988650315244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216836407999107,0,0,0,0,0,0,0.0598297495546244,0,0,0,0,0,0,0,0,0.238896138234947,0,0,0,0,0,0.126483649227301,0,0,-0.0108566076909197,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.00619152644586221,0,0,0.0584406933187228,0,0,0,0,0,0.318792429323831,0,0,0,0,0,0,0,0,0,0,0,0.000361498409039883,0.0317985318164812,0.119138189157605,0,0,0,0.0178708528713896,0,0,0.10518726676247,0,0,0,0,0,0,0,-0.0403151826806016,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754619604307028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193790683918775,0,0,0,0.12843485722013,0,0.244721660351005,0.0662177741579458,0,0,0,0,0,0,0,-0.00210633395763853,0.00613841490339308,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813323958114942,0.172494155071601,0.22521572803142,0,0,0.169072647958333,0.086336112111796,0,0,0.0149303336030427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.16274052149852,0,0.161953419783965,0.0215937781067336,0,0,0,0,0.0801691229946957,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0878448652864047,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00533054011450445,0,0,0.166366143854137,0.0327925303984001,0.0685452295021474,0,0,-0.0170945114043274,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.15089439937788,0,0,0,0,0,0.0104342910496044,0,0,0,0.0692807175136419,0,0.12285491444093,0.182869458403603,0,0,0,0.0105643408461036,0,0,0,0,0,0,0,0,0,0.00613218837782334,0.141543109645492,0,0,0,0.0294719906841263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.0530377937800648,0,0.592427070477299,0,0,0,0,0,0,0,0,0,0.13912888032765,0,0,0,0.126722559548964,0.138203899912994,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0634095888679073,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.053639994926113,0.123960381980952,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0202701990093963,0,0,0,0,0,0,0,0.0469967206804333,0,0,0,0,0,0,0,0.248408341134938,0,0,0,0,0,0.033529297904701,0,0,0,0,0,0.172002866829737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296326611053606,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121033720819826,0.0522386721349877,0.0640557122408803,0,0,0,0,0,0,0,0,0.0730635993735527,0,0,0,0,0,0,0,0,0.197440922267938,0.0871803832982535,0,0,0,0.00454887197750686,0,0,0.068017037504605,0,0,0,0,0,0,0,-0.043889439911949,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.152462846327891,0.226907842509659,0,0,0.157565880079931,0,0,0,0,0.0486476676728473,0.0834761064552743,0,0,0,0.013828827156615,0,0,0,0,0,0,0.0810467944683639,0,0.0494285992331161,0,0,0,0,0,0,0.00532004601276294,0,0,0,0,0,0,0,0,0,0,-0.0156849661906097,0,0,0,0,0,0,0
X002475.SZ,0,0,0.200651451982117,0,0,0,0.0312712282966838,0,0,0,0.19528541178303,0,0,0,0,0,0,0,0.149921112954777,0,0,0,0,0,0,0,0.421623633867308,0,0,0.198431355219058,0,0.0906841302420096,0,0,0,0,0,-0.00957355565812033,0,-0.122857907452901,0,-0.224453637272792,0,0,0,0,0,0.112732013528377,0,-0.01235873430538,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208021319872423,0,0,0,0,0,0,0,0,0,0,0,0.20978360009745,0,0,0,0.104692089998908,0.0945062460463138,0,0.200449008470863,0,0,-0.100864070789283,0,0,0.205218420719045,0,0,0,0,-0.108638462604107,0,0,0,-0.00383245548125112,-0.03974269792129,-0.0840267409691788,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.27413436533326,0,0,0.00328287268430231,0,0,0,0.0267126981635153,0,0,0,0,0.227404039056133,0,0,0,0,0,0,0.053765588762912,0.00995019574399754,0,0,0,0,0.0696772779524097,0,0,0,0,0,0,0.00259118820252912,0,0,0,0,0,0,0,0,-0.0435852806382448,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.0202572123163495,0,0,0,0,0.209094271514845,0,0,0.0190266446850849,0,0,0,0,0,0,0,0,0.0490633296665599,0.101723535260938,0,0,0.0361493716423269,0,0.0422394336982008,0,0,0,0,0,0,0.334849709221191,0.0251184261457715,0,0,0,0,0,0,0,-0.0244045448682524,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.209645297361298,0.0447011535054522,0,0,0,0,0.0416163400680635,0.0819957491351973,0,0,0.0508956037733796,0,0,0,0,0,0,0,0.0592227340352178,0,0,0.00646414902821172,0,0,0,0.0835769893370101,0.100134867926099,0,0,0,0.00963600332480148,0,0,0.0440896183211567,0,0,0,0,0,0,0,-0.0311605321007626,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.342518483447868,0,0,8.67361737988404e-19,0.0263247487143517,0,0,0.0757902676294251,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0498720020119888,0,-8.67361737988404e-19,0,0,0,0.20900748941828,0,0,0,0,0.00290799130067269,0,0.0158809931260964,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.298390329735529,0,0,0,0.0423994623217654,0,0,0,0,0,0,0,0,0.0553132952882052,0.111120758714187,0,0.107961272662782,0,0,0,0,0,0,0.0758286701530364,0,0,0,0,0,0,0.0616275109349389,0,0,0.0501637729479585,0,0,0,0,0,0,0,-0.00244901718831002,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.112168816378061,0,0,0,0,0,0,0,0,0,0,0.15118561616119,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.171048622466683,0,0,0,0.000620718515899191,0,0,0.101393662757423,0.206302891872724,0,0,0,0,0,0,-0.0308051244384106,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693391061792668,0,0,0,0,0.045224340484812,0,0,0,0,0,-1.73472347597681e-18,0,0.0571458969465583,0,0,0,-1.38777878078145e-17,0,0.0246486603422923,0,0,0,0,0,0,0.0249154659866364,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.00714153495862063,0,0,0,0,0,0,0,-0.0899742913826261,0,0,0,0,0,0.0993157659050573,0,0,0,0,0,0,0,0,0,0,0.340693261103645,0,0.00401116216017465,0,0,0,0,0.142446329338529,0,0,0,0,0,-0.0307419301408419,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00356517090551408,0,0,0,0,0,0,0,0,0,0,0,0.0279987732891135,0.0101764470609913,0,0,0,0,0,0.178564950806926,0,3.46944695195361e-18,0,0,0.180525114240462,1.0842021724855e-19,0,0.525566911326763,-2.16840434497101e-19,0,0.18460943351806,0,0,0,0,0,0.0118256747604122,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997085960028528,0,0,0,0,0.00674338766228674,0,0,0,0,0,0,0,0,0.0777805724011181,0.100099288847027,0,0,0.0716244938820255,0.0205716341954244,0.061441612387629,0,0.0471631488354985,0.175519933458605,0,0,0,0,0,0,0,-0.0212806821934741,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667362689764735,0,0,0,0.0037725622875659,0,0,0,0.0566624266605709,0,0,0,0,0.0957424402503654,0,-4.33680868994202e-19,0.141462371338302,0,0,0,0.0178432561360806,0,0,0.0608434236576138,0,0,0,0,0,0.00891729592350347,0,-0.017343545145703,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.306667866425924,0,0,0,0,0,0,0.0397119648892874,0,0,0,0,0,0,0.0359008059246788,0,0,0.145489467664172,0,0,0,0.120692652488502,-1.73472347597681e-18,0.0677423682273148,0,0,0,0.112828711700257,0,0,0,0,0.0565286418686817,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.18719542559322,0,0.0144017091981434,0,0.413732422898931,0,0.0767302835004417,0,0,0,0,0,0,0,0.0457887006465875,0,0,0,0,0,0,0,0.0725195406226919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276598197930839,0.0263225683833845,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181592085192637,0,0.350473124731185,0,0,0,0,0,0,0.0122113003528768,0,0,0,0,0,0,0,-0.0245711299985555,0.203238475110084,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157711288697305,0,0,0,0,0.0762145701887572,0,0,0,0,0,0.0107157235936665,0.0742227822797918,0,0,0,0,0,0.0911479065540212,0,0,0,0.0972214408439788,0.0841721885700188,0.016101045397993,0,0,0.141818392034073,0,0,0,0,0,0,0,-0.045847261495605,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199270051879838,0,0,0,0,0,0,0,0.0651392132564261,0,0,0,0.0852870495356508,0.21213289946816,0,0,0,0.0981098620215088,0.0417586712659377,0.0142043892878589,0,0.131768216657385,0,0,0,0,0,0,0,0,0.0467657971249568,0.0787755627622754,0,0,0,0.0213312293185976,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0656013005108268,0.0713933195568974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122690571528559,0.373206238445241,0,0,0.277397310927609,0,0,0,0,0.0369668872785136,0,0,0.0258623658678732,0,0,0,-0.0098947579826706,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0.116984951134428,0,0,0,0.0216896224934366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109529688167752,0.0479692959049797,0,0,0,0,0,0,0.0107897617812195,0.0202471056188395,0,0.27162543951579,0,0,0.0922109922298957,-1.73472347597681e-18,0,0,0,-0.0136967544421373,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502248360833249,0,0,0,0,0,0,0.0652393311271236,0.177668037490687,0,0,0,0,0.102690445926436,0.0515355172393085,0,0,0,0,0.141614213663239,0.207426344060748,0,0.115679335805968,0,0.00727532028345355,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11889173634595,0,0,0,0,0,0,0,0.0342074887338675,0,0.0453750861055975,0,0,0.0836971260447179,0,0,0,0,0.119218504502021,0.0441199083207408,0,0.0933976890203061,0.0805955299361353,0.0406854563140791,0,0,0,0,0.214204867615669,0,0,0,0.0182958088922868,0,-0.00917897149120859,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.239194731828626,0,0,0.337649281089903,0,0,0,0,0,0,0,0,0,0.0296977363883836,0,0,-0.0984492576924091,0,0,0,0.298060430368148,0.074597664565668,0,0,0,0,0,0,0,0,0.193099895688074,0,0,0,0,0,0,-0.0107007976791137,-0.162694528031659,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.100598910523822,0,0,0,0,0,0,0.0639485782001514,0,0,0,0,0,0,0.091565964788081,0.160196992900198,0,0,0,0,0,0,0,0,0.0110784556115074,0,0.12004769338974,0,0,0,0,0,0.143880416204205,0,0,0.0667845285116295,0.0337321347088209,0.0178664831712964,0,0,0,-0.0186472143214292,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247106137728945,0,0,0,-0.223842732136859,0,0,0.162382392766467,-0.0282119633403589,0,0,0,0,0,0,0,0,0,0,0,0,0.145046780343271,0,-0.0708523907361324,0,0,0,0,0.103938394583456,0.152008573877028,0,0,0,0.154130634040633,-0.00414569554273236,0,0,0.215760224394701,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0644469400741973,0,0.0701015107124646,0,0.0196334657457788,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100270339982302,0,0,0.00399542375420413,0,0,0,0,0,0,0.0268368748186759,0.0907734766502336,0,-0.0379340776164848,-0.00701142724574063,-0.138219752107895,0,0,0,0.0840379439333032,0,-0.0162051881051108,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463335171256483,0,0,0,0,0,0,0,0,0,-0.293555216167766,-9.02254697794647e-05,0,0,0,0,0,0,0,0,0,0,0,-0.857925994537284,0,-0.525322263154686,0,0,0,0,0,0,0,0,0,2.60103486279313,0,0,0,1.84083495899957,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183931019910911,0,0,0,0.19638056586575,0,0,0,0,0,0,0.0657359004801575,0,0,0,0,0,0,-0.125900648801727,0,0.0267577010493948,0,0,0,0,0,0,0,0,0,0,0,-0.0684284212859258,0,0,0.290019221364996,0,0.0662803328779034,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073236262269967,0,0,0.0782063662573221,0,0,0,0,0,0,0,-0.0959678013270341,-0.153589902270499,0,0,0.0671626084074921,0.292731051072182,0.106321245466884,0,0,0,0,0,0,0,-0.210670736171299,0,0.0382982610924623,0,0,0.222107659242744,0,0,0,0
MKreturn,0,0,0,-0.190330755731302,0,-0.184268990858002,0,0,0,0,0.33867732314857,0,0,0,6.87365571933581e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123685985772063,0,0.0292161041120482,0.0196737426301372,0,-0.150064683909939,0,0,0,0,0,0,0,0,0,0.0278890114475768,0,-0.063193205614502,0.0800025990638968,0.344618028130389,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000167786471303539,0,-0.00557273561379186,-0.00421114818425965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08370611118885e-05,0,0,0,-6.65553265914378e-05,0,0,0,-0.00358327425435962,0,0.0045687144989123,0,0.00311723015939766,0.000712580890957239,0,0,0,0.0536118433626997,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156194423420146,0.0280172113592285,0,0,0,0,0,0,-0.0216416041217348,-0.048304097691165,0.00667626724060172,0,0.0718099016687604,0.0101600455915068,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310978239308033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016164522821134,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0134453634548477,0,0,0,0,0,0,0,-0.000597104755373758,0,0,-0.000432790178844787,0,0,0,0,0,0,0,0,0,0,-0.00373889546906009,-0.000831698059279655,0,0.000522756361481995,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,-0.00889380105334268,-0.00143793899468145,0,0,0,0,0,0
