,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X300014.SZ,X600104.SH,X000651.SZ,X600031.SH,X002371.SZ,X000725.SZ,X002241.SZ,X300124.SZ,X000338.SZ,X003816.SZ,X600703.SH,X000063.SZ,X000596.SZ,X002129.SZ,X002049.SZ,X000625.SZ,X000661.SZ,X002179.SZ,X601877.SH,X300142.SZ,X002074.SZ,X600741.SH,X600089.SH,X000100.SZ,X600460.SH,X600702.SH,X000799.SZ,X002236.SZ,X600779.SH,X000157.SZ,X601799.SH,X600884.SH,X002414.SZ,X600584.SH,X000733.SZ,X002180.SZ,X600183.SH,X600522.SH,X002007.SZ,X600563.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0.21890405714693,-0.186902569550616,0,0,0,0,0,0.251013428811707,0,0,0,0,0,0,0.187407679161803,0,0,0,0,-0.0613183343535038,0,0,0,0,0,0,-0.163387829220408,0.113001086920155,0,0,0,0,0,0,0,0,0,0,0,0.0249977797301732,0,0.129651621790373,0.14216899506448,0,0,0,0,0,0,0,0.0419576176275433,0,0,0,-0.0874669437690981,0,0
X000661.SZ,0,0.394837469314657,0,0,0.00591741210857637,0,0,-0.0957729491880863,0,0.0114607601408897,0,0,0,0,0,-0.04583670985303,-0.150251322129469,0,0,0,0,0,0,0,0,0,0,-0.0991860261668273,0.255256864035514,-0.049154186182508,0,-0.136911456736752,0,0,0,0,0,0,0,0,0,-0.0313036929906718,0,0,0,0,0,0,0,0,0,0,-0.0238525034695677,0,0,0,0,0,0
X002179.SZ,-0.106616856406242,0,0,0,0,0,0,-0.0534644868827232,0,0,0,0,0,0,0,0,0,0,0.0802979227140004,0,0,0,0,0.0511212680071512,0,0,0,0.118324836379634,0.104464992126393,0,0,0,0,0,0,0,0.0509982987712651,0,0,0,-1.73472347597681e-18,0,0,0.125249062933983,0,0,0,0,0.163333246712939,0,0,-0.00534160663241567,0,0,0,0,0.0599431555280403,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705781020814219,-0.0122270423251177,0,-0.0197220773609346,0,0,-0.0542125639394574,-0.233618785334892,0,0,0.568668513040141,0.111627368823989,0,0,0,0,0,0.156522778661017,0.369617005682559,0,0,0,0,0,0,0,0,-0.0961179453511838,0.315048072010346,0,0,0,0,0,0,0,0.0136515632441107,0,0,-0.0034015214920899,-0.0620567938243391,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,-0.128843622626817,0,0,0,0,0,-0.353624937293883,0,0.138873278462547,0,0,0,0,0,0,0,0,0,0,-0.0898849354051103,0.422469999166722,6.93889390390723e-18,-0.141225709560828,0,0,0,0.0754999599260933,0,-0.154549494772528,0,0.0339229098337538,0,0,0,0,0.0484569684315427,0,0,0,0,0,-0.0345905421050978,0,0,0,0,0,-0.0341194337972318,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.00705548334878717,0,0,0,0,0,0,0,0.38847959965675,0,0,0,0,-0.0485684567980391,0,0,0,0,0,0.0486821386190542,0,0,0.0291720435128651,-0.0159252691588255,0,0,0,0,0,-0.0523790324199241,0,0,0,0,0,0.143768456449441,0,0,0,0,0,0.423864242533476,0,0,0,0,0,0.0946174815811786,0,0,0,0,0,0
X600741.SH,0,0,0.0394394804777303,0,0,0,0.14749795105903,0.0212618561850655,0,0,0,0,0,-0.0905947856720322,0,0,0,0,0,0,0,0,0,0.146107474152736,0,0,0,0.0075551695512189,0,0,0,-0.0513700922665569,0,0.0826819600211844,0,0,0,0,0.183485763029162,0.0532999402364015,0,-0.0345938919613463,0,0,0,0,0,0,-0.0460655367463402,0,0,0,0.0495070248669786,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.336117299680799,0,0,-0.0456884223549561,0,0,0,0,0.0525308140031633,0,0,0,0,0,-0.0355889426468366,0,0,0,0,0,0,0,0.195586714273116,0.282844582411949,0,0,0,0,0,0,0,0,0,0.102927327614868,0,0.116054096220029,0,0,0,0,0,0,0,0,0,0,0.0207366589887602,0,0,0,0,-0.0470243545484418,0,0
X000100.SZ,0,0,0,-0.0691150537284873,0,0,0,0,0,0,0,0,0.125478033814119,0,0.530610579517393,0,0,0,0,0,0,0.0757084155852263,0.162914848325397,0,0,0,0,0,-0.0269413265407003,0.00090984581931945,0.0490448202734979,0.000662317919752527,0,0,0,0,0,-0.040571032421937,0,0,0,0.0401099092437107,0,0,0,0,0,0,0,0,0,-0.00859790442929135,0,0,0,0,-0.0480324636244301,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.142074657432636,0,0,0,0.0427383646520796,0,0,0.00327700432930392,0,0,0.259777054386208,0,-0.0694715401727262,0.104278068039535,0,0.0746557435612714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205008492720679,0,0,0.021335380005681,0,0,-2.16840434497101e-19,0,0,0,-0.0321565312205595,0,0.0142642465282586,0,0,0,-0.0591900811504948,0,0
X600702.SH,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105033273961345,0,0,0,0,0,0,0,0.00443656255430879,0,0,0,0.215220968526177,0,0.308096067846415,0,0.351509246952931,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353848453919547,1.0842021724855e-19,0,0,0,0,0,0
X000799.SZ,0.269560366885471,0,0,0.300381263029231,0.0249361269158853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235641765041172,0,0,-0.060829893815955,0,0,0,-0.0323923280804999,0,0,0,0,0,0,0.158316767213051,0,0,0,0,0,0,0.051871800216586,0,0,0,0,0,0,0,0,0,0,-0.0660142768891023,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644255906460729,0.039275051112515,0,0.0753963534754218,-0.0520761857796111,0,0.0450757461820886,0.102293551148513,0,0,0,0,0,-0.0418538377064128,0,0,0,0,0,0,0,0,0,0,0,0.00291316155948028,0,0,0,0,0,0
X600779.SH,0,0.458089633776226,0,0,0,0,0.0765287625172482,0.054191445564111,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0150585610144791,0,0,0,-0.0636926226077857,0,0.0135219172099306,0.163291928150999,0.109982815993458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289905536144438,0,0,0,0,0,0
X000157.SZ,-0.0478340599123394,0,0,0,0,-0.0958581383721032,0,0,0,0,0,0,0.479319030799321,-0.132465609293175,0,0,0,0.119588987197153,0.0272684343299415,0,0,0,0,0,0,0,0,-0.032376497054479,0.125843723186057,0,0,0.0230067730999021,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.00570310898290472,0,-0.00217110617630561,0,0,0,0,0
X601799.SH,0,0.0625550262379009,0,0,0,0,-0.0345385398838239,0,0.032346237814729,-0.020846498895688,0,0,0,0,0,0,0,-0.063054276190329,0,0,0,0,0.0887420235457837,0.0613676061348532,0,0.0675847962662988,0,0,0,0,0,0.041857118399418,0,0.0874127552605059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00713636632679666,0,0,0,-0.00603048227351925,0,0
X600884.SH,-0.400606225974995,0,0,0.185976964826694,0,-0.134411699582298,0,0,0,0.140732806157667,0,0,0,0,0,0,0,0.113735431056962,0,0,0,-0.163989987752039,0,0,0,0,0,0.143198480738112,0,0.267491814264151,0,0,-0.233482678441071,0,0,0,0,0,0.154802956921285,0,0,0,0,0,0,0,-0.0830421142300372,0,0,0,0,0.0161431721616361,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.0516642280856545,0,0,0,0,0.0494539251308734,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0118029729336431,0,0,0,0,0.0348458668576275,0,0,0.0965937916181059,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.258617807936813,0,0,0,0,0,0.293108475673685,0,0,0.0243492516348042,0,0,0,0,-0.0811519781027485,0,0
X600584.SH,0,0,0,0,0,0,0.0276758882894849,0,0,-0.0242337567612002,0,0,0,0,0,0.0773718525687763,0,0,0,0.151776451511065,0,0,0,0,0,0.0590898821249323,0,-0.0635083765372269,0,0,0,0,0,0,-1.73472347597681e-18,0.00490976455189062,0.123370929701642,0,0,0,-0.0156614262249135,0.0834927189933179,0,0,0,0,0,0,0,0,0,0,0.0314867864195125,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.110858835787341,0,0,0,0,0,0,0,-0.0887968499243348,0,0,0,0.254124535268499,0,-0.0888743661271308,0.0822258015467182,0,0.0364939552287949,0,0.429850874739309,0,0,0.130692912027483,0,0.0591328127779343,0,0.144746408592045,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.132802397660832,0,0,-0.0110430709086466,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.0254429636861377,0,0,0,0,0,0,0,0,0,0,0,-0.0946017366593143,0,0,0.0545689350663064,0,0,0,-0.0129161064417123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769196645602157,0,0,-0.0672982908554565,0,0.158128245601212,0,0,-0.0135934021346157,-0.0516124369777648,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0891721677592094,0,0,0.0319109745666504,0,0,0,0,0,0,0.110436993536291,0,0,0.0323273407738196,0,0,0,0,0,0.0478131197344108,0,0.0892274973771838,0.0282185034418898,1.73472347597681e-18,0,-0.0311747456287492,0,0,0,0,0,0,0.109050185299341,0,-0.0812108410233916,0,0,0,0,0,0,0,0,0,0,0.0393363553947562,-0.0327157108670461,0,0,0,0,0,0
X600522.SH,0,0,0,-0.302451756198796,0,0,0.351344746246793,0,0,0,0,0,0,0,0,0.300652904721206,0,-0.203120590065683,0.0430800607034484,0,0,0,0,0,0.061693254601236,0,0,0,-0.133287599044316,0.251294763241759,-0.184776902177038,0,0,-0.163769347581132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00786112956908223,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0401675048743872,0.273476477207164,0.141510930243724,0.0197533821350631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147548696517939,0,0,0.0831993827015529,0,-0.0575108045829324,0.00863653689006587,0,0,0,0,0,0,0,0,0,0,0,0,-0.0852070614043872,0,0,0,0,0,0,-0.029373679271171,0,0,0,0.00791832905521731,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00829133701654578,0.18619743419388,0,0,0,0,0,0,0,0,0,0,0,0,0.20361197216383,0,-0.0738110250375952,0.143236183071872,0,0,0,0,0,0.0383107221301805,0,0,0,0,0,0,0,0,0.180140336711125,0,0,0,0,0,0,0.0733179968983288,-0.0306971923562126,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191906636383185,0,0,0,0.293303122007325,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.00516893374279895,0.188808821198136,0,0,0,0,0,0,0,0.140915805141951,0,0,0.049735769859339,0,0.0510237984553161,0,0,0.0518199934199478,0,0,0,0,0,0.000663593107490005,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0247005406266763,0,0,0,0,0,0,0,-0.0213752475501499,0,0,-0.262424135564057,0,0,0,0,-0.0667216523433515,0,0.0325706591990749,0,0,0,0,0,0,0,0,-0.0241507079920895,0,0,0,0,0,0,0,0,0,-0.0322037769452621,0,0,0,0,0,-0.139036920365412,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.399486371555507,0.248347828184181,0,0,0,0,0,0.308268342696618,0,0,0,-0.562507015252221,0,0,0,0,0,0,-0.453532808202611,0,0,0,-0.616528646624537,0,0,0,0,0,0,0,0,-0.0738730123845478,0,0,0,0,0.19497721689742,0,0,0,1.22095790367681,0,0,0,1.15898579223196,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605669449526069,0,0,0,0,-0.336941965740055,0,0
RealEstate_excess,0,0,0,0,0,0.0810735526126506,0,0,0,0.0482453283567694,0,0.00245219296790605,0,0,0,0,0,0,-0.0863368514809156,0,0,0,0.0221774786347703,0.0295618957942956,0,0,0,0,-0.0437158682934452,0,0,-0.0114431189806693,0,0.00650662488772628,0,0,0,0,0,0,0,0,0,-0.0511256674232158,0,0,-0.0619462335693732,0,0,0,0,-0.0196193828611825,0,0,0,0,-0.138108923174851,0,0
MKreturn,0,0,0,0,-0.112593670272356,0,0,-0.0227609701336908,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633457244150034,0,0,0,0,0,0,0,0,0,0.0288319656155065,0,0,0,0.0103261137184393,-0.00713107395235496,0,0,0,0,-0.0355906833922493,0,0,0,0,0,-0.109335251011138,0,0.0521730433742644,0,0,-0.0098869428035301,0,0,0,0,-0.0175990611562995,0,0
MKvol,0,0,0,-0.00171450072521619,0,0,-0.00143689738508546,-0.00179833960020213,0,0,0,0,0,0,0,0,0,-0.00336624952369515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00407350363649573,0,0,0,0,2.16840434497101e-19,0,0.00220960418946073,0,0,0.00702724924753806,-0.00554993894234347,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.161359936571585,0,0,0.0139411559669934,0,-0.184253144124769,0,0,-0.159232649353357,0,0,0,0,0,0,0,0.487879549631551,0,0,0,0,-0.179846937454007,0,0,0,0,0,0,-0.533458194303096,0,0,-0.0162315672864448,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0204982118691318,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00388736300015496,0,-0.00646665805834332,-0.00294061104092333,0,0,0,0,0,0.00425936857288651,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00251248425165126,0,0,-0.00648034555459436,-0.00632684871054906,0,0,0,-0.00281677804670236,0,0,0,0,0,-0.00669692750496158,0,0,0,0,0.00256373956505041,0,0.00117047346404049,0,0,0.0148659336799217,-0.0130596806343019,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.000580254380053728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697410160145467,0,-0.00965825000305736,0,0,0,0.00909645954560402,-0.00111480926534067,0,0.00233917929366868,0,0,0,0,0,0,0,-0.00230086587633818,0,0,0.0043972381415958,0,0,0,0,0,0,0.00453064393459606,0,0,0,0,-0.019936995023905,0,0
