,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X600690.SH,X000725.SZ,X000063.SZ,X000661.SZ,X000338.SZ,X003816.SZ,X300124.SZ,X002241.SZ,X600703.SH,X300014.SZ,X000596.SZ,X000625.SZ,X600741.SH,X000100.SZ,X002371.SZ,X002007.SZ,X600584.SH,X300142.SZ,X601877.SH,X002236.SZ,X002129.SZ,X002179.SZ,X600183.SH,X000157.SZ,X002049.SZ,X000800.SZ,X300003.SZ,X601799.SH,X002414.SZ,X002008.SZ,X000066.SZ,X300136.SZ,X000977.SZ,X002185.SZ,X300146.SZ,X002508.SZ,X002456.SZ,X600118.SH,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.0771719926725455,0,0,0,0,0,0,0,0,0,-0.0144944251932754,0,0,0,0.0768881594047733,0.058364359519129,0,0,0.0829728626111366,0,0.278154628483484,-0.0813551607801807,0,0,0,0,0,0,0.0134209811064606,0,0,0,0,0,0,0,0,0.0722019320579757,0,0,0,0,0,0,0,0,0,0,-0.0182528961469388,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.137942120423322,0,0,0,-0.017303575479343,0,0,0,0,0.0845053801079539,0,0,0,0,0,-0.0599581206012897,-0.0555933438601835,0,0.345688300776781,0.04727188165108,0,0,0,0,0,0.171548071739187,0.0440973203432699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343678072988394,0,0,0,0,0.0413667849878105,0,0,0,5.42101086242752e-20,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.122466800176732,0,0.0929887962024163,0,0,0,0,0,0,0,0.0198561929791092,-0.0554271462303004,0,-0.0971455828885462,0,0,0.0994295746797899,0,0,0,0,0,0.0308180956301622,0,0,3.46944695195361e-18,0,0,-0.0205773134902689,0.022631319355576,0,0,0,0.0118702999883122,0.296242216493835,0,0,0,0.0796645517690455,0,0,0.0531113772922612,0,0,0,0,0.0325364109973857,0,0
X000661.SZ,0,0,0,0,0,0.0584801033818577,-0.0924646934572797,0.0875247045262546,0,0.111462480348821,0,0,0,0,0,0,0,0,0,-0.431714361915237,0,0,0,0,0,0.218766788890846,0,0,0.562458423957307,-0.257236355600652,0,0,0,0,0,0,0.130300110680561,0.040379398200344,0,-1.73472347597681e-18,0,0,0.0488423288025088,0,0,0,0,0,0,-0.117209848505674,0,-8.67361737988404e-19,0,0,0,0,0.0464950736239712,0,0
X000338.SZ,0,0,0,0,-0.0622300965250201,0,0.0824767218785848,0,-0.0191716399461883,0.199005418372059,0,0,0,0,0,0,0,0,0,0,0,0,0.0530661827703699,0,0,0,0,0,-0.0596420056390408,0,0,0,-0.0906214817003036,0,0,-0.00431523654232678,0.238461272447196,-0.0283445787463434,0,0,0.166527069663299,0,0,0,0,0,0.170528711570578,0,-0.0304908101173878,0.0810584528461595,0,0,0,0,0,0,0.0194218971954207,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0517782503905096,0,0,0,0,0.117529680569919,0,0.020925101777701,0,0,0,0,0.0319591703357803,0,0,0,0,0,-0.0167727249761964,0,0,0,0,0,-0.0221587235879486,-0.00896623318563318,0,-0.0241617074194269,0,0,0,0,0,0.0379410114179007,0,0,0,0,0,0,0.113056259292262,0,0,0.00992633467086618,0,0,0,0,0.00298125609112833,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0502141587671362,0,0,0,0,0,0,0,0,0,0.111330212754074,0.0167058132641697,0,0,0,0,0,0,0,0,0,0.0818107765721916,0,0,0.0807330781384936,0,0,0,0,0.117434459678843,0,0,0,0,0,0,0,0.0224513959733064,0.142752218217542,0,-0.0502577367233583,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.457411733217188,0,0.241381932647839,0.00609825227602063,-0.0432473423339423,0,0.0943360196466973,0,0,0,0,0,0,0,0,0.0648753687630433,0,0,0,0,0,0,0,0,0,-0.0201317800878196,0,-0.101578123338667,0.108774726555204,0,0,0.28219597147158,0,0,0,0,0,0,0,0,0,0,0,-0.0576599688468664,0,0,-0.0555042559336948,0,0,0,0,-0.0833407276762149,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.081559437831135,0,0,0,0,0.168958306941456,0,0,0,0,0,0,0,0,0.017507068686645,0,0.126478892674462,0,0.233180163787723,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.235475453469057,0.0722238001871027,0,0,0,0,0,0,0,0,0,0,0.0425151188299954,0,0
X300014.SZ,0,0,0,0,0,0.00763307803204741,0,0,0.132505072700726,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695514252849636,0,0,0.353477562847738,0,0,0,0,0,0.0567333381532405,0.18546659310248,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27110441783772,0.403045255940154,0,0,0,0.00539096085634221,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.20495678245109,0.0395732674912177,0,0.276253389440241,0.0253071885697016,0,0,0,0,0,0.189986969438623,0.0356541224824626,0,0.111520106149771,0,0,0,-0.238770508934436,0,0,-0.124754313264393,0,0.211160856948975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145378147650566,0.128768750944003,0,0,0.0645552171397608,0,0,0,0,0.0466997490291544,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0809039966942491,0,0,0,0,0,0,0,0,0,0,0,0.415990164343993,0,0,0,0,0.116080819821721,0.17330096944068,0,0,0,0,0,0,0.0942163870721315,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.040710833583596,0,0,0,-0.140173218243625,0,0
X600741.SH,0,0,0,0,0,0.00442321209848717,0.0690934636348484,-0.0639723543170842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104427450576228,0,0,0,0,0,0,0.0408399900851,0,0,0,0.0415236280657845,0,0,0,0,0,0,0,0,0,0.0691671951139297,0.30202962079274,0,0,0.135194670755151,0,0,-2.16840434497101e-19,0,0,0,-0.016712716853922,0,0
X000100.SZ,0,0,0,0.0359654877637599,0,0,0,0,0,0,0,0,0.201653504860878,0,0,0,0,0,0,0,0.179917623344141,0.0343604412551883,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0613623978294695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000424120307888248,0,0
X002371.SZ,0,0,0,0,0,0,-0.0505742183622588,0,0.0094182917097933,0,0,0,0.174604724483055,0,0,0,0,0,0,0,0,0,0,0,0.126426356903622,0,0.130528895139288,0.129363819274736,0,0.0822728846102221,0,0,0,0.160713829057306,0,0.446814682099808,0,0,0,0,0,0,0,0,0,0,0,0,0.00900456569382282,0,0,0,-0.034526734828607,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173754721236393,0.0889402357682861,0.159407460536581,0,0,0,0,0,0,0,0,0.259608364730113,0,0.107994097222919,0,0,0,0,0,0,0.0938384317352433,-0.100985921442149,0,0,0,0.1006699298387,0.351114368401561,0,0.12763219749461,0,0,0,0.0484044271663766,0,0.0589896798414265,0.0654314575895903,0,0,0,0.0537499313308375,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613790287750026,0.0467445085405317,0,0,0.0507436574770307,0,-0.16798421744004,0.395290910066913,0,0,0,0,0,0,0,0,0,0,0,-0.0345905138695277,0,0,0,0,0,0,0.345557014285312,0,0,0.326993785266281,0,0,0,8.67361737988404e-19,-0.0702066806903661,0,0,0,0.0211462044792102,0,0
X300142.SZ,0,0,0,0,0,-0.162772841791582,0,0,0,0,0,0,0,0,0.0789283317115291,0,0,0,0,0,0.00267138471212487,0,0.0814108075429446,0,0,0,0.640150003094262,0.348054827874331,0,0,0,0.280194947229838,0,0,0.105677658980465,0.16977560730987,0,0,0.200321002067271,0,0,0,0,0,0,0,0,-0.318127002288656,-0.0439049418095435,0,0,0.0542415693553405,-0.212729231116621,0,0,0,-0.0025912253697086,0,0
X601877.SH,0,0,0,0,0,0.33238142808125,0,0,0,0,0,0,0,0,0.023549373622124,0,0,0,0.0631876713316082,0,0,0.389874617351752,0,0,0.128937371028635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413785802703807,0,0.074593947287255,-0.0343533711331302,0,0,0,0.0518179656448388,0,0
X002236.SZ,0,0,0,0.072068176361881,0,0.207840720838591,0,0,-0.0673963154824841,0,0,0,0,0,0.0343085399970147,0,0,0,0,0,0,0,-0.13020249949082,-0.20437572990913,0.278374865621834,0,0,0,0,0,0,0,0.197169486790416,0,0,0,0,0,0,0.213872136056668,0,0,0,0,0,0,0,0,0,0,0,-0.0638856050202212,-0.0484274078348635,0,0,0,-0.0342537903614143,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0965768765624343,0.240235655760002,0,0,0,0,0.138492694057614,0,0,0.170347769946349,0,0,0.342915717873263,0.00818432326567019,0,0,0,0.125548306261138,-0.302693180262232,0,0,0,0.19203807553263,0,0,0,0,0,0.134852377941845,0,0,0.0695207641017749,0,-0.0565463328348248,0,0,0,0,0,0,0,0.0457371231005679,0,0,0,-0.0469853300345988,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0999950100521801,0,0,0,0,0,0.149815720811263,0,0,0.046395365783478,0,0,0,0,0,0,0.194961297501785,0,0,0,0,0,0,0,0,0,0,0,-0.0182282222999918,0,0,0,0,0,0.0728273766352533,0.187814939548427,0,0,-0.116167459051918,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.0499128982675289,-0.0735185102366641,0,0,0,0,0,0,0,-0.139877404365735,0.106632577705754,0,0,-0.196359835668457,0,0,0,0,0.421248418648077,0,0,0,0.196916255539757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033770634404041,0,0,0,-0.0168740093036073,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0604196757382852,0.0196807211217281,0.11987443641252,0,0,0,0,0,0,0,0,0,0,0.106856067672173,0,0,0,0,0,0,0,0.0646311595423722,-1.73472347597681e-18,0,0.0391141306295694,0,0,0,0.0979725742413174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281596000455333,0.00829500741333541,0,0,0,0.0056000899193169,0,0
X002049.SZ,0,0,0,0,0,0.105516137502329,0,0,0,0,0.139441575825159,0,0,0.137018892816995,0,0,0,0,0,0,-0.0879736622343142,1.73472347597681e-18,0,0,0,0.140049326845241,-0.0918041563204183,0.18088632125913,0,0.288955377492304,0.0607409061448184,0,0,0,0,0,0,0,0,0,0,0.661862301784898,0,0.0196784191205617,0,-0.460738129930616,0,0,0.107364385640812,0,0,0.0322038602435153,0.161680932518896,0,0,0,0,0,0
X000800.SZ,0,-0.021071907640442,0,0,-0.31392144915832,-0.238916573843186,0.393161494445433,0,0,0,0,0,0,0,0,0,0,0.0549231750818243,0.36182315931509,0,0,0,0.225141954696577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305930262123689,0.0907816745295997,0,0,0,0.0263990212912867,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123769328553026,0.345062779038647,0,0,-0.0652179533413563,0,0,0.153708462203843,0,0,-0.0765284966331796,0,0,0.0816608416119837,0,0,0,0,0,0,0,0,-0.0136523158593974,0,0,0,0,0.107563574031594,0,0,0,0,0,0,0,0,0,0,0.0220527382947494,0.224329756701869,0,0,0,0.0637314855149862,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30743423219874,0,0,0,0,0,0.223488472223788,0,0,0,0,0,0,0,0,0.0489223847836454,0.0898932824448031,-0.053015840723966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358929632693599,0,0,-0.00941817824417608,0,0,0,0,0.00171483523381084,0,0
X002414.SZ,0,0.292574566448531,0,0,0,0,0.00268040479332108,0,0.0801155258548392,0,0,0,0,0.0256275959381054,0,0,0,0.118969355837102,0,0,0,0,-8.67361737988404e-19,0,0.31125383252818,0,-0.227368435333275,0,0,0,0,0,-3.46944695195361e-18,0,0,0.396170186012537,0,0,0,0,0,0,0,0,0,0,0.0529413060551898,0,0,0,0.182220976501941,0,-0.0197643660326827,0,0,0,-0.0416734513759218,0,0
X002008.SZ,0,0,0,0,0,0.0297051374864265,0,0,0,0,0,0,0,0,0,0.0435770844024232,0,0,0.234839069024671,0,0,0,0.0346151861475828,0.240679769661557,0,0,0,0,0,0,0.0973396465084174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155524301183474,0,0,0,0,0,0,-0.0355974455875148,-8.67361737988404e-19,0,0,0,-0.0343710885361471,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.120308591969017,0,0,0,-0.104778946869815,0,0,0,0,0,0,0,0.159297283246943,0.142518496314025,0,-0.0381491206402826,0.149457453480373,0.00990295362741659,0,0,0.0321395481084457,0.157758780545801,0,0,0.08741369850718,0,0,0.0345924388140945,0,0,0,0,0.0641643181926784,0,0,0,0.154046163838512,0,0,0,0,0,0.0204872326337024,0,0.0108645855325276,0,0,0,0,-0.0387612672930883,0,0
X300136.SZ,0,0,0,0,0,0.0507904358629385,0,0,-0.00498215711347573,-0.357658798857737,-0.631488454186365,0,0.391657181806742,0,0,0,0,0,0,0,0,0,0.0458904213156909,0,0,-0.0834401490843276,0.0875586363228004,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113401624895699,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0806571123137868,0,0,0,0,0,0,0,0,0,-0.334665700942816,0,0,0.0428402802193203,0,0,0,0,0,0.141014263362505,0,0,0,0,0.0286255502275471,0,0,0,0.157734394207358,0,0,0,0,0,0.201754493913928,0,0,0.153564884908584,0.191926341260902,0,0,0.0155084094308437,0,0,0.0175645042761377,0,0,0,0,0.0289066248654481,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281442491129457,0,0,0,0,0,0,0,0,0,0.000320700315432918,0,0,0,0.130917391476157,0.000329811983004686,0,0,0,0,0,0,0.215379125152445,0,0,0,0,0.121710315597291,0,0,0,0,0,0,0,0,0,0,-0.00184967744729688,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0.0991965175423348,0,0,0,0,0,0,0,0,0,0,0,0,0.108546137900558,0,0,0,0,4.33680868994202e-19,0.384920179206176,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.244803394745318,0,0,0.0777146614965495,0,0,0,0,0,0,0,0,0,-0.0189536695829222,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,1.73472347597681e-18,0,0,3.46944695195361e-18,0.17047345843811,0,0,0,0,0,0.308003704022273,0,0,0,0,-0.0592183236145768,0,-0.0216929875214876,0.149488641575948,0,0,-0.0661025217800466,0,0,0,0,0.0432403134116441,0,0,0,0,0,-0.0262230832204736,0,0,-0.151971430855354,0,0,0,0,0,0,0,0,0,0,-0.0948946816563131,0,0,0.3432997898057,0,-0.0222365215407733,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0255612715273031,0,0,0,0,0.0683099689015283,0,0,0,0,0,0,0,0.272429914805711,-0.181682629618768,0,0,0,0,0.314769861339461,0.0466950645591061,0,0,0,0,0,0,0,0,0,-0.100962473391095,0,0.0552828917305013,0,0,0,0,0,0,0,0.174523673386353,0,0,0,-0.120104771776122,0,0,0,-0.0226659836863444,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185171743056463,0,0,0,0.157836408332416,-0.254285651989691,0,0,0.0194879991305644,-0.0278128554612488,0,0,0,0.180590901110257,0,0,0.0825439258373576,0.218397018011151,0,0.160924223632691,0,0,0,0,0,-0.088782629414072,0,0,0,-0.193258664198582,0,0,0.0831206591912932,0,0.0564397924064352,0,0.203458559975633,0,0,-0.04702772020242,0,0,0,0.0256155594164678,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191813044701311,0.0330225413370602,0,0,0.103540316983533,0,0,0,0,0,0,0,0,0,-0.0509695652129498,0,0,0,0,0,0.0139123138373333,0,0,0,0,0,0,0.18089836389767,0,0,0.162481992299048,-0.0330460899991502,0,0,0,0.0830538070850278,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0119203862545563,0,0,0,0,-0.0306446542143174,0,0,-0.154915540581929,0,0,0,0,0,0.197660424563853,0,0,-0.122871552447266,0,0,0,0.0460365379436805,0,0,0,0,0,0,0,0.158000922632959,0,-0.036448070205254,0,0,0,0,0,0,0,-0.0472216720248875,0,-0.0274573662813956,-0.0285981133621851,0,0,0,-0.00998433146988184,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161907005762338,0,-0.17638387393117,0,0,0,0.163893665017809,-0.14182128840792,0,0,0,0,-0.209953229376008,0,0,0,0,0,0,0,0,0,-0.350473983677059,-0.560681689373627,0,0,0.142119201898182,0,0,1.28583794909501,0,0,0,-0.374066300072491,0,0
TED,0,0,0,0,0,0,0,0,-0.087911563333877,0,0.0683179283516831,0,0,0,0,0,0,0,0,0,0,0,0.130383345551195,0,0.0639400111728921,0,0,0,-0.158278866970576,0,0,0,0,0,0,0,0,0.20308708742037,0,0,0,0,0,0,-0.00729040997773765,0,0,0,0,0,-0.688861688810739,0.828658303735847,0,0,0,0,0.262837633494573,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0277227336046419,0,-0.0215688228773865,0,0.0584001490122656,0.0365192831876866,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0176654420994158,-0.0184339845900448,0.0346085801069981,0,0,0,0,0.00771236170772188,0.113987019321055,-0.135452541027933,-0.0167166690072878,0,0,0,0,0,-0.045886534778673,0,-0.0136703703350325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256107804120435,0,0,0,0.00973575647972516,0,0
MKreturn,0,0,0,0.0016990282342319,0,0,0,0,0,0,0,0,0,0.0332822995717168,-0.0474399559396363,0,0,-0.0417265786430343,0,0,0,0,-0.0330168603744402,0,0,0,0,0,-8.55377924512276e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643191789367089,0.079594778411666,0,0.0862721586223975,0,0,-0.0151060191602629,0,0,0,0,0.00751333026752074,0,0
MKvol,0,0,0,0,0,0,0,0.00144460902763196,-0.00467168239597975,0,0,0,0,0,-0.000591286008634887,0,0,0,0.00512345928830529,0,0,2.71050543121376e-20,0,0.000926608052621943,0.00201933213763921,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206462358788133,0,0,0,0.0036997102028313,0,0,0,0,0,0,0,0,0.0113625276548897,0,0,0,0,-0.00392001825814182,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0642177004993545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819991261468715,0,0,0,-0.13535779957154,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0105067007633598,0,0,0.0025524031806705,0.00191690903175465,0,0,0,0,0,-0.0027507092450662,0,-0.000778263007942293,0,0,0,0,-0.00073567435553503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00520492035661204,0,0,0,0,0,-0.00602357050114747,0.00461978177210728,0,0,0,0.00499987760332198,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000505895290358833,0,0,0,0,0.00072370715253526,0,0
