,X600519.SH,X000858.SZ,X002415.SZ,X600690.SH,X002475.SZ,X600809.SH,X600276.SH,X000651.SZ,X000568.SZ,X003816.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000625.SZ,X300124.SZ,X600031.SH,X000338.SZ,X000063.SZ,X002304.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X002463.SZ,X600089.SH,X000157.SZ,X002241.SZ,X600703.SH,X600066.SH,X600372.SH,X000977.SZ,X600584.SH,X002028.SZ,X600522.SH,X002236.SZ,X000921.SZ,X600741.SH,X002049.SZ,X600183.SH,X601877.SH,X000661.SZ,X600487.SH,X002223.SZ,X000800.SZ,X002129.SZ,X002180.SZ,X600418.SH,X002156.SZ,X600060.SH,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.019038774339312,0,0,0,0,0.0448319592000764,0,0,0,0,0.0184648772200436,0,0,0,0,0,0.186900256976187,0,0,0.0507380339226439,-0.0658110159383478,-0.0288514210137869,0.115988081670652,0,0,0,0,0,0.0194693256902587,0,0,0,0,0,0.13767228144718,0,0.084273798635209,0,-0.0543095793637984,0.0117900905591685,0,0,-0.025636676999687,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516940489273596,0,0,0,0.157666553135914,0,0,0,0.145211943830095,0,0.190158046997642,0,0,0,0,0,0.163289866452023,0,1.73472347597681e-18,0,0,0,-3.46944695195361e-18,0,0,0.184101885528968,0,0.107850518220626,0,-0.0881726361024815,-0.0357460568928269,0.123680944628197,0,0,-0.0876988695163614,0,0
X600089.SH,0,0,0,0,0,0,0,0.395244082290262,0,0,0,0,0,0.0396820430781274,0.084044877963985,0,0.0733534619095335,0,0,0,0,0,0,0,0,0.214810493438433,0,0,0,0,0.0834873987326641,0,0,0,0,0,0,-0.00699266098467111,0,0,0,0,-0.107483909724486,0,0,0,0.058296988062045,0,0,0,0,0,-0.0587138025231215,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240175733795652,0.251907586645555,0,-0.0163404988917067,-0.0391535471723788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311133481327724,0,0,0,0,0.106208147871978,0,0,0,0.0305172081681802,-0.0334629233475362,0,0,0,-0.0408045055037527,0,0,0,0,0,0,-0.0111254057558896,0,0
X002241.SZ,0,0,0,0,0.325888118500734,0,0,0,0,0,0,0,0,0.049753682041024,0,0,0,0,0,0,0.22961933541804,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00958974471928749,0,0,-0.0643669137009415,0,0,0,0,0,0
X600703.SH,0,0,0,-0.0848053066875511,0,0,0,0,0,0,0,0,0,0,0.105494403754469,0,0,0,0,0,0,0,0,-0.0351116681110319,0,0,0.21225668650914,0,0,0,0,0,0,0.0300498858193941,0,0,0,0.248561804859543,0,0,0,0.0883743588659051,0,0,0,0.0460331700191441,0,0.0495669080471644,0,0.0657216141587957,0,0,0,0,0,0,0.0389671033120232,0,0
X600066.SH,0,0,0,0,-0.0124727816925503,0,0,0,0,0.202595067984711,0,0,0,0,0,0,0.831090489713499,0,0,0,0,0,-0.0709324244281364,0,0,0,0,0,0,0,-0.0326349181113042,0.0466902943483951,0,0,0,0,0,0,0,0,0,0.132564313116941,0.0849441870941903,0.346645655804287,-0.212861951714137,0.0743771518912847,0,-0.26623223390932,0,0,0,0.0299570646830399,0.0239284059858802,0,0,0,0,0,0
X600372.SH,0,0,0,0,-0.00543020628915944,0,0,0,0.0166745537187188,0,-0.0696743893520947,0,0,0,0,0,0,0.127014043315478,0,0.0264510645070576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303880994045884,0,0,0.389448642292699,0.0215286319765606,0,0,0,0,0.103756864087777,0.0314145830932494,0.00887993578234272,0,0,0,0.0297193670861129,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0718824945272793,0,0,0,0,0.205979537281612,-0.0420866488889904,0,0,0,0,0.0149676804321453,0,0.550060358867744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170010307503773,0,0,0,0,0,0,0,-0.023654365954917,0,0.0219558552655886,-0.0453746290809996,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.0305933694256435,0,0,0,0,0,0.0688451933283908,0,0,0.012134014899427,0,0,0,0,0,0.0903863739809689,0.211995231215269,0,0,0,0,-0.00368074170155186,0,0,0,0,0.169799991881038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11383021587995,0,0,0,0.0676049411081331,-0.0222761747511606,-0.0604109015030923,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295224744577281,0,0,0,0,0,0,0,0,0.190194752293509,0,0,0,-0.0466888375558349,0.0997062653408948,0,-0.0872356076648661,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.084657957909314,0,0,0,0,0,0,-0.0960611400703304,0,0,0,0,0.0166427706452133,0,0,0,0.0679285774465017,0,0
X600522.SH,0,0,0,0,0.0987583816400368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219401937248758,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0474857289425508,0,0,0,0,0,0.316175548428346,0.122907833789115,0,0.0473340881171657,-0.164354220183921,0,0,0,0.0201945594519272,0,0,-0.0978552206975354,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,-0.0751322340055446,0,0,0,0.0576169652185004,0,0,0,0.563789925512823,0,0,0,0,0,0,0,0,0,0,0,0.081560611550904,0.0652121426335255,0.0138048948094348,0,0,0,0,0,0,0.132451542514065,0,0,0,0,0,0.0758600013553418,0.0349464050047773,0.0916145386529908,0,0,0,0,0,-0.0633520042684408,0,0,0,0,0,0
X000921.SZ,0,0,0,0.07686916534501,0,0,0,0,0,0,-0.0487372894314904,0,0,-0.0323547802159411,0,0,0.1312473678743,0,0,0,0,0,0,0,0,0.191004675956263,0,0,0.116854043601996,0,0,0,0,0.123057235638538,0,0,0,-0.0594447174850867,0,0,0,0,0.119325696315965,0,0.11135771142089,0,0,0,0.33093114007481,0,-0.184035814250786,0,0,0,0,0,0.0253364461837271,0,0
X600741.SH,0,0.0233906038507396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219609011435356,0,0,0,0,0,0,0,0,0,0,0,-0.411730813707945,0.0782471653988376,0,0,0,0,0,0,0,0,0,-0.120421254075586,0,0,0,0,0,0,0,0.198409439030663,0.0900255525760991,0,0,0,-0.00427450369405128,0,-0.00823521831579505,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0867188262456733,0,0,0,0,0,0,0,0,0,0,-0.1588749746803,0,0,0,0,0.158747834826359,0,0.174803916602586,0,0,0,0,0,-0.0826718434402479,0.0765118988089397,0,0.192345705929314,0,0.133739571664315,0,-0.147310993221287,0,0,0,0,0,0,0,0,0,0,0,0.0631477293419293,0,0,0,0.0358072648612875,-4.33680868994202e-19,0,0,0,0,0,0
X600183.SH,0,0,0.191026698399475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631369630357423,0.430601403969819,0,0,0,0,0.0197699778060213,0,0,0,0.143520933072025,0.0203836163822291,0,0,0,0.0303902707279238,0,0.265883275819482,0,0,0,0.173883119904462,0,0,0,0,0,0.078046118762762,0,0,-0.058700120623388,0,0,0,0.0547883208442101,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0665971599351474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225913592890405,0,0,0.213860628587434,0.0394345501084458,0,0,0,-0.00516720116674925,0,0,0,0,0,0.0495161038043629,0,0,0.0194381316400884,0.0628004367022468,0,0.146922098520907,0,0,-0.0475794318717008,0,0.0480835768688325,0,-0.0395857546801242,0,0,0,0,0.00561040230222873,0,0
X000661.SZ,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636382332071944,-0.533272821544,0,0.185445685084885,0,0.0492822258627413,0,0.00313433537977573,0,0,0.32274545524219,0,0,0,0,0,0,0,0.0201254772849221,0.196548737599277,0,0,0.17402899777723,0,0.352126951926456,-0.0610745250655044,0.0757202296681463,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,-0.0872061486308356,0,0,-0.0314939538903123,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437240590593309,0,0,0,0.180759914651555,0,0,0,0,0,0.285327470042856,0,0,0,0,0,0,0,0,-0.0304358655954604,0,0.0530927291706537,0.203773465814761,0.00509911032776052,0,0.139841246836502,0,0,0,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,-0.0997763707861953,0,0,0,0,0,0,0,0,-0.104450952524899,-0.0584997815500991,0,0,0,0,0,0,0,0,0.0477776743878889,0,0,0,0,0,0,0,0,-0.131534371549904,0.216694395671573,0,0.195531154118778,0,-0.144861714062193,0,0.32403830996389,0,0,0,0,0.0243812484755023,0,0,0,0,-6.93889390390723e-18,0,0,0.0408953506469245,0,0,0,0.0993556520184356,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386524096074096,0,0,0,0,0,0,0,0,0.0168437985062443,0.0704618687480734,0,0,0,0,0.037402886929045,0,0,0,0,0,0,0,0,0,0,0.172343480447054,0,0,0,0,0.107110125319069,0,0,0.113771510502888,0,-0.00341060826559482,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.173286287308654,0,0,0,0,0,0,0,0,0,0,0,0.036193165071869,0.00680427231808244,0,0,0,0,0,0,0,0.0634445602147941,0,0,0,0,0.134720448363375,-0.0297009099200377,0,0,0,0.168350407273694,0,0,0,0,0,0,0.0826988176049452,0.00779051954465097,0,0.0904844873367005,0,0,0.0423314100731867,0,0,0,0.084510969513964,0,0
X002180.SZ,0,0,0,0,0,0,0.268573478810132,0,0,0,0,0,0,0.165072054003413,0,0,0,0,0,-0.224002033260944,0,0,0,0,0,0,0,0,0,0,0.000706249114097054,0,0,0,0.0259720647759428,0,0,0,0,0,0,0,0,0,0.128067657696455,0,0.0300086906809998,0.136579299775656,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0.102087599753878,0,0,0,0,0,0,0,0,0.302429124094311,0,0,0,0,0,0,0,0.109837491002784,0,0,0,0,0,0,0,0,0.0396674134889612,0,0,0.0908221405526408,0,0,0,0,0.0806417576091111,0,0,0,0,0,0,0,0,0,0,0.0316533814535001,0,0,-0.00449382728612297,0,0,0,-0.0147548926501165,0,0
X002156.SZ,0,0,0,0,0.322658556960103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827427368380978,0,0,0.040583346971967,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.202361179512689,0,0,0,0,0,0.0348345142382258,0,0,0,0.371662778716537,0,0,0,0,0.211752035529118,0,0,-0.103673333919302,0,0,0,0,0,0
X600060.SH,0,0,0,0.0894754588075016,0.0254840877867025,0,0,0.142577633598871,0,0,0,0,0,0,0,0.0556934134957804,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301196849074412,0,0.0804496184441431,0.102948136918902,0.146399173874637,0,0,0.189222179348932,0,0,0,0,0,0,0,0,-0.265151055230478,0,0,0.0741240874056533,0,0,0,0.0247578253948591,0.0236680378648237,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0.0450842941327464,0,0,0,0.0261365556885626,0,0,0,0.180720245580688,0.0188189365248857,0,0.0426708446362762,0,0,0,0,0.234067205810393,0,0,0,0,0,0,0,0,0,0.079830859132349,0,0,0,0,0,0,0,0.0796508337068599,0,0.140886907025337,0,0,0,0.0510800101948168,0,0,0,0,0,0,-0.0997907345554332,-0.103498742931083,0,0,0,0.0156387138420897,0,0
Change_TY3M,0,0,0,0,-0.101753360011077,0,0,0,1.38777878078145e-17,0,0,0,0,-0.0998958581098766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548543997221673,0,-0.0832518620329702,0,0,0,0,-0.181624880126697,0,0,0.10270600120007,0,0,0,0,0,0,0.145890662993035,-0.152253868400956,0,0,0,0,-0.22403137765167,0,0.07112268215953,0,0,-0.100612390363683,0,0
Slope,0,0,0,0.257221508862991,-0.102715004356519,0,0.094540785487352,0,0,0,0,0,0,-0.140045525960028,0,0,0,0,0,-0.138076659587142,0,0,0,0,0,0,-0.0685402828756015,0,0.137176686147517,0,0,0,0,0,0,0,0,0,-0.214696928272154,0,0.256179255301214,0,0,0,0,0.345772797962092,0,0.0011855356143456,0,-0.261445394778183,0,0,0,0,0,0,-0.955096718534327,0,0
TED,0,0,0,0,0.0980764268062981,0,0,0,0,0,0,0,0,0.0402441177321823,0,0,0,0,0,0,0,0,-0.0878256823319577,0,0,0,0,0,0,0,-0.00505975241561455,0,0,0,0,0,0,0,-0.0513358817472347,0,0,0,0,0,0,-0.182641107662451,0,0,0,0,0,0.41773081584787,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0222649312312346,0.00591334667936874,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0321592281828244,0,-0.0290319609015766,0,0,0,0,-0.0327051488329266,0,-0.0621409616576979,0,0,0,0,-0.118851235737161,0,0,-0.120786674663369,-0.118286777967711,0,0,0,0.161433704430834,0,0,0,0,0.0511542520056789,-0.0202155296926033,-0.0638226693614296,0,0,0,0,0,0
MKreturn,0,0,0,0,-4.33680868994202e-19,0,-0.0501287258588465,0,0,-0.0630810390841684,0,0,0,0,0,-0.105331383724213,0,-0.0426224397140791,0,0,0,0,0.0532599377627831,-0.00327291832977807,0,0,0,0,0.0624618826938499,0,0,0.0859399765963324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448537750841748,0,0,0,0,1.0842021724855e-19,0,0.113812486877927,0,0,0.012377090010429,0,0
MKvol,0,0,0,0,0,0.00240501031406451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00820545249583e-05,0,0,0,0,0,0,0,-0.000904309622680999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81589912080589e-05,0,0,0,-0.000772993192465839,0.00588363564083318,0,0,0,0.0347134497082814,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0.00801789895020343,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.428001058272682,0.500109319927545,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00252821392057749,0.0023744653173562,0,0,0,0,0,0,0,0,0.0021866653625111,0,0,0,0,0,0,0,0,0.0039930189980266,0,0,0,0.00897640743594639,0,0,0,-0.0033895269609278,-0.00115616017935589,0,0,0,0,0,0,0,0,0,0.00135052334287554,0,0,0,0,0.00283173022189551,0,0,-0.00412107868607951,0,0.00506695342314087,-0.00044153573125266,0.00814691659382005,0,0,-0.0236686976272002,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00830623904629444,0,0,0,0,0,0,0,-0.0053674574572927,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146428034903751,0,0,0,0.00111518883201931,0,0.00760063691619365,0,0,0,-0.00503047250622296,0.0277824082030343,0.00840586107237514,0,0,0.131143840013607,0,0
