,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X002236.SZ,X002475.SZ,X600031.SH,X000338.SZ,X000625.SZ,X002456.SZ,X601877.SH,X600066.SH,X002008.SZ,X000100.SZ,X600809.SH,X300124.SZ,X002508.SZ,X300003.SZ,X600487.SH,X002241.SZ,X002294.SZ,X600867.SH,X600271.SH,X600522.SH,X300136.SZ,X000157.SZ,X600089.SH,X000981.SZ,X600177.SH,X000050.SZ,X600566.SH,X000596.SZ,X002085.SZ,X600707.SH,X600498.SH,X002180.SZ,X000661.SZ,X002179.SZ,X300142.SZ,X600699.SH,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.0243696792705311,0,0,0.0446007756059145,0,0.306002820342327,0,0,0,0,0,0.451284263530361,0,0,0,0,0,0.0967753158337373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014419824040966,0,0,0,0,0,0,0,0,0,0.5834771615459,0,0,0,0.0237013827058966,0,0,0,-0.0282138364003259,0.00898310899615445,0,0,0,0,0,0
X600741.SH,0,0.0541717257336022,0,0,0,0,-0.103378767231768,0.214210880038774,0,0.143950462248121,0,0,0.211038742626138,0,0,-0.156992853160725,0,0,0,0,0,-0.192483474945934,0,0,0,0,0,0,0,0.066315570917114,0,0,0,0,0,0,0,0,0,0,0,0.244048764542436,0,0,-0.0995887509126716,0,0,0,0,0,0,0.0130732888495976,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.451210171181417,0,0,0,0,0.0417124818869326,0,0,0,0,0,0,0,0,0,-0.0486014350224783,0,0.0820088591270943,0,0.118462613088406,0,0,0,0,0,0,0,0,-0.133419518894986,0.0804504384064359,0,0,0,0,0,0,0.194595718703615,0,0,0,0,0,0.0242761897640439,0,0,0,0,-0.00318153856922888,-0.0043830305107824,0,0,0,0,0,0
X002236.SZ,0,0,0,0.465831119371874,0.14480435593688,0,-0.0444031825938404,0,0,0,0.0652979069535047,0,0,0,-3.46944695195361e-18,0.221510783341876,0.133303375771981,0,0.189648663316398,0,0,0,0,0,0,0,0,0,0,-0.0539514803850878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00908452780984548,0.0534045483746353,0,0,0,0,0,0.0233367664372977,-0.0389943297153432,0,0,0,0,0,0
X002475.SZ,0,0.0162577890109073,0,0,0,0,0,0,0,0,0.00808594432916746,-0.0469413041522375,0,0.0570337012666859,0,0,0,0,0.300963135340292,0.102445124424874,0,0,0.0347760002353933,0,0,0,0,0,0,0,0,-0.0252253170202166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140500959442155,0,0.0776631538776193,0,0,0,0.000470139639870666,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0132453923214907,0,0.0523882084654531,0,0,0.140393996617924,0,0,0.115489322165539,0,0.0892120388364693,0,0,0,0.170456703146094,0,0,0,0,0,0,0,0,0,0,0,0,0.0646427636061468,0,-0.00668471898499509,0,0,0,0,-0.186202546399113,0,0.237379151060458,0,0,0,0,-0.012965135817108,0,0,0,0,0,0
X000338.SZ,0,0,0,0.158301503437185,0,0,0,0,-0.0280483086474719,0.051764987146724,0,0,0,0,0,0.41849457133595,0,0,0,0,0.123132694383027,0,0,0,0.0901202368710522,0,0,0,0,0,0,0,-0.0280569626294783,0,0,0.0863014251786461,0,0,0,0,0,0,0,0.114087935880316,0,0,0,-0.0645586998327136,0,0,0,-0.0122149072134374,0.0198123317654407,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.0115993148838475,0,0,0,0.0811105943053098,0,0.10146436596194,0,0,0,0,0.0257430442391679,0,0,-0.0387514502751312,0,0,0,0,0,0.0712170671306842,0,0,0,0.0436625230485863,0,0,0,0,0,0,0,0,0,0.0168280034583785,0,0,0,0,0,0,0.00348439959344678,0,0,0,0,0,0,0.0101851337023232,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056722167147323,0.753345399258124,0.0853279373364572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295024929017914,0,0.251150582019156,0,0,0,0,0.01286591131757,0,-0.116608999100786,0,0,0,0,0,0,0,0,0,0,-0.0184161280803001,0.011883705290227,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.108829308596645,0.0661241836112575,0,0,0,0,-0.102301805615488,0,0.19099685824889,0,0,-0.245326568403073,0,0,-0.115344471619356,0,0,0,0,-0.109595050885995,0.218435326390851,0,0,0,0,0,0.0345245283386877,0,0,0,0,0,0,0,0,0.0873647992235901,0.0900883210191885,0,0,0,0.356579701768807,0.431869221507472,0,0,-0.00253823989108038,0.0383111276536448,-0.262029519130757,0,0,0,0,0
X600066.SH,0,0,0.165499172284716,0,0,0,-0.0171831954735945,0,-0.135056539478206,0,0,0,0,0,0,0,0,0,0,0.0428278911854684,0,0,0,0,0.231914822948324,0,0,0.224358632549201,0,0,-0.0624909665137177,0,0,0,0,0,0,0,-0.0428631965455987,0,0,0,-0.160014512311145,0,0,0,0,0,0,0,0,-0.0608522900068719,0.079240954466334,0,0,0,0,0,0
X002008.SZ,0,0,0.186567915055643,0,0.125243419355088,0,0,0,0.0865668662110322,0,0,0,0,0.0919311854839175,0,0,0,0,0,0,0,0,0.141385408907636,0.0684658103318336,0.107845628179533,0,0,0.107774336634481,0,0.0256564573057619,0,0,0,0,0,0,0,0,0,-0.0359929869785152,0,0,0,0,0,0,0,0,0.418962036451579,0,0,0.00281737513625423,0.00844671672811954,-0.403982758898947,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.164062152579977,0,0.0710236544140291,0,0,-0.0226189963124091,0,0,0.132008345953804,0,0,0,0,0,0,0.203867490315554,0,0.0522287209051094,0.0186040960009776,0,0,0.0719964263206164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0294868070035471,0,0.109574804735499,0.115035590075144,0,0,0,-0.0159005326155736,0.0308741097254738,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.304406889232845,3.3881317890172e-21,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195665892956826,0.0352584554203834,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.00592292503721726,0,0,0,0,0,0.122851372715038,0,0,0,0,0,0,-0.0477420239225005,-0.0556368044303979,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022430311755211,0,0,0.194079308343984,0,0,0.0929671778876037,0.044619012784678,0.122556725387419,0,0,0,0,0,0.0937090908972031,0.0325689779874459,0,0,0,0,0,0,0,0,0,-0.0835843341823829,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251583228047161,0.0342687407953137,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0.0604351181754779,0,0,0,0,0,0,0.0239041703498232,0,0,0,0,0.0128951316929373,0,0,0,0,0.253465551043482,0,0,0,0.0411122875833146,0,0,0,0,0,0.10781057174776,0,0,0,0,0,0,0.0583378314298087,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0113366225267889,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571705026189886,0,0,0,0,0,0,-0.0606959237048423,0,0.392675368308639,0,0,0,0,0,0.138818397213439,0.0630140006527709,0,0,0,0,0,0,0,0.0311853971499538,0,0,-0.0628951539107628,0,0.0138526587879684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0.166902562731234,0,0,0,0,0,0.228183226978486,0,0.128142668206948,0,0,0,0,0.102616881019612,0,0,0,0,0.363922983063725,-6.93889390390723e-18,0,0.0949767405925012,0,0,0.0309771959960892,0,0.3262688364182,0,0,0,0,0,0,0,0,0,0.267053395706933,0,0,0,0,0,0,0,0,0,0,0,0,-0.00357781285966269,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.216169669902329,0,0,0,0,0,0,0,0,0,-0.00021332679512468,0,0,0.142265530942632,0,0,0,0,0,0,0,0,0,0,0,0,0.136766625142211,0,0,0,0,0,0.00644351919251785,0,0,0,0,0.306439799901373,0.0458939520562821,0,0,0.00668447460058058,0,0,0,0.00936930236613966,-0.0139671973327068,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.182032821001365,0,0.140887736709528,0.144522323016001,0,0,0,-0.112115476927242,0,0,0,-0.0334155495293104,0,0,0.112495819114743,-0.0598753281495366,0,0,0,0,0,0,0,0,0,0.0580550874080474,0,0,0,0,0,0,0,0,0,0,0,0.0910989481815345,0,-0.18657644282609,0,0,0,-0.0261171499438316,-0.000320145264744387,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.103396979936377,0,0.0174962452238812,0,-0.0957830440680713,0,0,0,0,0,0,0,0,0,0,0,0,0.293411305506581,0,0.19566990080085,0,0,0,0.00927255652326375,0,0,0,0,0,0,0,0,0,-0.0631593853593043,0,0,0,0.188157737202608,0,0,0,0,0,0.0137870020563854,-0.0270780665890498,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0279719885836562,0,0,0,0,0,0,0,0,0,0,0,0,0.42731525948043,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.061903564690519,0.192803859491706,0,0,0,-0.0618483473908927,0.131657741930642,0,0.0816028609079728,0,0,0.023874763226049,0,0,0,0,0,0,0
X600522.SH,0.180393039726775,0,0.177482573864772,0,0,0,0,0,0,0,0.195369537809485,0,0,0,0,0,0,0,0,0.215163137910058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240384743091919,0,0.0837719044153868,0,0,0,0,0,0,0,0,0,0,0.00283374592465514,0,0,0,0,0,0,0
X300136.SZ,0,-0.0580983654674512,0.740402750569614,0,0,0,0,0,0,0,0,-0.021844098511929,0,0,0,0,0,0,0.27020581656031,0.12388175257053,0,0,0,0,0,0,-0.110740856281811,0,0,0,0,0,0,0,0,0,0,0,-0.0968724975744317,0,0.0879384424821746,0,0,0,0,0,0,0,0,0,0,0.0425105630399986,-0.139363095407289,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.101780168546003,0,0,0,0,-0.0011746916000315,0,0,0.076313076330504,0,0,0,0,0,0.0575524166125202,0.0427174650733722,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.00480169516869626,0,0,0,0,0,0,0,0,0,0,0.225606602172398,0,0.0463082923899959,0,0,0,0,0,-0.000572471234615597,0.0694787535675211,0,0,0,0,0
X600089.SH,0,0,0.0267482658275302,0,0,0,0,0,0,0,0.0849516192851039,0,0,0,0,0,0.239905109599329,0,0,0,0,0,0,0.16930543610314,0,0,0,0.011807007552167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719801382178742,0,0,0,0,0,0,0,0,-0.0118982815067661,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.146606966919481,0,0,0.0899998619714498,0,0,-0.0206333027769105,0,0,0,0,0,0,0.042484028432118,0,0,0,0,0,0,0.0752053867703131,0.0450978276608324,0,0.0347861678498379,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0445703781219767,0,0,0,0,0,0,0,0,0,0,-0.0172469582773682,0.000915661845833514,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,-0.101291603754367,0,-0.0223952115673277,0,0,0,0,0,0,0,0,0.0465050221551857,0,0,0,0.103588560192439,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.0479556031727683,0,0,0,0,0.371416185566839,0,0,0,0,0.0179361000984181,0.134731919973462,0,0,0,0,0,0,0,-0.00983401244072967,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.315757008749063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10312898786782,0,0,0,0,0.0248124383826022,0,0,0,0.107112184512201,0.0692706564688766,0,0,0,0.768553387475773,0,0,0,0,0,0,0,0,0.468864028738061,0.0788563258213759,0,0,0,0.0248571805543947,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0.0823009359149928,0,0.0965738192197605,0,0.0459608386739849,0,0,0,0,0,0,0,0,0,-0.129035854026126,-0.135339655010443,0,0,0,0,0.0495806235480646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156513160831507,0,0.142188898875906,0,0,0,0.0295054808765125,0,0,0,-0.0562370336884328,0.0650942152594151,0.0810737151707463,0,0,0,0,0
X000596.SZ,0.30180529936538,0,0,0,0.0306283471884705,0.179681818128616,0,0,0,0,0.0167294949828641,0,0.0864420604227521,0,0,0,0,0,0,0.023508386741221,0,0,0.047703260028555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242798192365611,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255555096891779,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.209906364692678,0,0.282670395885063,0,0,0,0,0,0,-0.0623964344282491,0,0,-0.0313351632934863,-0.0769194652735935,0,-0.117782243023074,0,0,0,0,0,0,0,0,0,0,-0.00278502574158911,-0.0887541059497281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172000622229493,-0.0706174996842495,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0125699687684317,0,0,0,0,0.11952200688372,0,0,0.200750123647753,-0.0340086071167448,0,0,0,0,0,0,0,0,0,0,0,-0.16965633771138,0,0,0,0,0,0.0517808266855743,0,0,0,0,0.169040749994369,0,-0.0249910755678936,0.0479810622751196,0,0,0,0,-0.0425481170737131,0.0603721700799602,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.26725372056244,0,0.0554618685443005,0,0,0,0,0,0,0,0.115864057001053,0,0,0.121182680540016,0,0.0530235283838538,0,0,0,0,0.151725136731652,0,0.15315905248057,0,0,0.195983527121919,0.123593913509947,0,0,0,0,0,0.118181148772484,0,0,0,0,0,0,0,0,0,0,0,0,0.00701000875964813,-2.16840434497101e-19,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.0162399697070239,0,-0.125222243348822,0,0,0,0,0,0,0,0,-0.0271670763079143,0,0,0.00425044352910345,0,0,0.0239159895426859,-0.211014117716167,0.190340490610098,0,0,0,0,0,0.135166420521623,0,0,0.040080999726671,0.194050271425998,0,0,0,0,0,0,0,0.202081991198042,0,0,0,0,0.000911544429537948,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0620762694412474,0.322946583826578,0,0,0.00590035931976104,0,0,0,0.0534496965591209,0,-0.0389985657628112,0,0,-1.0842021724855e-19,0,0.0199611619779032,-0.086189053194264,0,0,0,0,0,0,0,-8.67361737988404e-19,0.243817352498537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229806538092199,0,0,0,0,0,0,0
X002179.SZ,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0320803984501459,0.125343600178528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622930481238269,0,0,0,0,0.199280372957807,0,0,0,0,0,0,0,0,0,0.10403230515968,0,0.10375096946437,0.191185889995631,0,0,0.0545827727116717,0,0,0,-0.0105616778800609,0,0,0,0,0,0,0
X300142.SZ,0,0.767001368668063,0,0,0,0,0,0,-0.046260871687127,0,0.0300223188462764,0,0,0,0.163876433961489,0,-0.334541920381033,0,0,0.16064209719351,0,0,0,0,0,0,0,0,0.146900323986317,0,0,0,0,0.0199869174150807,0,0,0,0,0,0,0,0.232546340889758,0,0,0,0,0,0,0.146524176660398,0,0,0.0278739793039941,-0.0564468399314411,0,0,0,0,0,0
X600699.SH,-0.0572619107313878,0,0,0,0,0,0,-0.0793413081465883,-0.0907397126847811,0,0.0464748516255255,-0.0878231922384381,0,0,0,-0.131755357896062,0,0,0,0.0128775842350972,0,0.222861950611513,0,0,0,0,0.0698339297764195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694106470670314,0,0,0,0,0.179404470545858,0,0,0,0,0.00326940866416028,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0.0156666416667774,0,0,0.131104227192968,0,0,0,0.0154377421493794,0,0,0,0,0,0,0,0,0.00578793631116805,0,0,0,0,0,0,0,0.0310410228154859,0,0,0,0,0.223284926004205,0,0,0.138786067250116,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,-0.0412292749055538,0.0599302646977498,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.212953469707242,0,0,0,0,0,0,-0.0981616580591898,0,-0.0347152166203943,0,0,4.33680868994202e-19,0,0,0,0,0.0777876198923765,0.0881297913725958,-0.123775862118336,0,0,0,0,0,0.0328436403157485,0,0,0,0,0,0,-0.0216203495043259,0,0,0,0,0.065547265244781,0.271458393022243,0,-0.11237665302822,0,0,0,0.0178411749428401,-0.0570052656086466,-0.184744993697638,0,0,0,0,0
Slope,0,0,0,0,0.361839413789646,0.37776918714517,0,0,0,0,0,0,0,0,0,-0.366539039689861,0,0,-0.427315380402776,-0.0329426839191939,0,0.250601007786953,0,0,0,0,-0.111414806783708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.582090818996802,0,0,0,0,0,1.36816642563975,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.134074568097565,0,0,0,0,0,0,0,0,0,0,0,0,-0.00714799582537984,0,0,0,0,0,0.896083934584863,0,-0.0381025748296311,0,0,0,0,-0.225740085243856,0,0,0,-0.131614482627483,0,0,0,0,0,0,0,0,0,0,-0.185203580737835,0,0,0,0.775070045404187,0,0,0,0,-4.34021778892273,0,0
RealEstate_excess,0.205850220883802,0,0,0.0126713428484143,0,0,0,0,-0.00057186152939586,0.0095678543531164,0,0,0,0,-0.0343942960934891,0,0,0,0,0,0,0,0,0.0463899956665845,0,0,0,0,0,0,0,-0.055815124812033,-0.121814099392336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183563918419893,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0186146342184849,0,0.0104672644714458,0,0,0,0,0,-0.0430720350653957,0,0,0.055995272749929,0,0,0,0,0,0,0,0,0,0.0136724594667156,0,0,0,0,0,0.075795383307173,0,0,0,0,-0.426428537578036,0,0,0,0,0,0,-0.0670578354054732,0,0,0,0,0,0,0,-0.00771341856231922,-0.00307620549098549,0,0,0,0,0,0
MKvol,0.00388651465102787,0,0,0,0,0,-0.0025864980509171,0,0,0,0,0,0,8.81407983989633e-05,0,0,0,0,0,0.00128246703794151,0,0,0,0,0,0,0.000663711002747785,0.00083487357214095,0,0,0,-0.00016663864573187,-0.00160889422065562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029989357662911,0.0062882645930622,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0112798959661426,0,0,0,0,0.00631127888238309,0,0,0,0,0,0,0,0,0,0.00677390603683203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150938815414271,0,0,0,0,0,0,-0.000161090231927225,0,-0.0088114118397577,0,0,0,0,0,0,0,0,0.0406979647980445,-0.0597806022837387,0,0,0,0,0,0
CarbonVol_Guangdong,0.0211130312795157,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110354387229806,0,0.011024803558779,0,0,-0.00344727340242875,0,-0.00892393810546835,0,0.00642239855819631,0,0.00280874922646343,0,0,0.000833004844776683,0,0,0,0,0,0,0,0,0,0.00804165764194351,0,0,0,0,0,0,0,0.000603770430333759,0,0,0,0,-0.0203623508331982,0.0380988990379326,0,0.00832161431030457,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00556336956384841,0,0,0,0,-0.000886173297875261,0,0,0,0,0.00187808079455873,0,0,0,0,0,0,0,0,0,-0.00333470047277045,0,0,0,0,0.00372536795684867,0,0,0,0,0,0,0,0,-0.00981618103796789,0,0,0,0,0,-0.0090453018791534,0,0,-0.00732126138948121,-0.0114029191790365,0,0,0,0,0,0
