,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002475.SZ,X002304.SZ,X600276.SH,X600690.SH,X600104.SH,X300014.SZ,X002371.SZ,X000651.SZ,X000625.SZ,X002129.SZ,X300124.SZ,X000725.SZ,X002049.SZ,X600031.SH,X003816.SZ,X000596.SZ,X002241.SZ,X000063.SZ,X600703.SH,X000338.SZ,X002179.SZ,X600089.SH,X000661.SZ,X600522.SH,X002180.SZ,X601877.SH,X300142.SZ,X002074.SZ,X000733.SZ,X600884.SH,X600741.SH,X600460.SH,X000100.SZ,X600702.SH,X000157.SZ,X600584.SH,X000799.SZ,X002236.SZ,X600563.SH,X600418.SH,X601799.SH,X002414.SZ,X002176.SZ,X000800.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0.0862125035250839,0,0,0,0.109567992115357,0,-0.0103489150011814,0,0,0,0,0,0,-0.0177538835569572,0.0670731170857346,0,0,0,0,0.0502122299683185,0,0,0,-0.0197595130600894,0,0,-0.0340222984776534,0,0,0,0,0,0,0.044583132527994,0,0,0,0,0,0,0.0235786017062708,0,0,0.0743660813152325,0,0,0,0.0193126635633348,0,0,0,0,0.00615946541514503,0,0
X000596.SZ,0,0.632005831986939,0.0679231512648195,0,0,0,0.259388629900637,0,0,0,0,0,0,-0.00966770989669539,0,0,0,0,0,0,0,-0.0621556332201062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177277164410028,0,0,0,0,0.0953806459772193,0.0346187430103414,0,0,0,0,0,0,-0.0835790759656199,0,0,0,0,0.0139312448982853,0,0
X002241.SZ,0,0,0,0,0,0.506238814850273,0,0,0,0,-0.0710299841213688,0.14869909975478,0.289410432010829,0.0473795305693061,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.262644183661312,0,0,0,0,0,-0.139368472274465,0,-0.176688218939993,0,0,0,0,0,0,0,0,0.0272015355398563,-0.0298639102057617,0,0,0,0,0,0.0349956550016507,-0.0702761063294494,0,0,0,0.0608800655684123,0,0
X000063.SZ,0,0,0,0,0,0.00523224675106222,0,0.0299649273923543,0,0,0.0200789362640208,0,0,0,0.0187802101569064,0,0,0,0,0,0,0,0,0.0689527059780331,0,0,0,0.0298037856689676,-0.0503993507509496,0,0.0250886399374904,0,0,0,0,0,0,0,0,0,0.347169349929864,0,0,0,0,-0.0987053623587815,0,1.73472347597681e-18,0,0,0,0,0,0.202988721117307,0,0,0.0103225248923659,0,0
X600703.SH,0,0,0,0,0,0.0951597970274198,0,0.0581615365361473,0,0,0.110197631136273,0,0,0,0,0.061947042858685,0,0,0,0,0,0,0.269332230406799,0,0,0,0,0.010370983009073,0,0,0,0,0,0,0,-0.0705857378922378,0.38738504496095,0,0,0,0,0,0,0,0,-0.0605004594984134,0,0,0,0,0,-0.0168384789895059,0,0,0,0,-0.0103564519457572,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0233201738271889,0,0,0,0.0235892246330443,0,0,0,0.190032969123432,0,0,0.0496658219847879,0,0,0,0,0,0,0.029247134687011,0,0,0.0806318229160114,0,0,0.0521460204004195,0,0,2.16840434497101e-19,0,0,0.0772458075149254,0,0,0,0.000864202123351484,0,0,0,0.224047335544891,0,0,0,0,0,0,0,0.0295320347884094,0,0
X002179.SZ,0,0,0,0,0.0372922494924636,0,0,-0.18037042134791,0,0,0,0,0,0,0,0,0,0.221934039264695,0,0,0,0.123404613411794,0,0,0,0,0,0,0.0268868333659905,0.0226243632039515,0,0,0,0.189552333151563,0,0,0,0,0,0,0,0,0,0.0210488124233948,-0.0279256934702563,0,0.0697059473779389,0,-0.100954577476569,0.0654008678536567,0,0,0,0,0,0,0.0337367123801392,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,-0.320759561912265,0,0,0,0,0,0.0297912593677821,0,0,-0.123311126518245,0.0852830056644531,0,0,0,0,0,0.0730299198336525,0.152545413601269,0,0,0,0,0.288142692832617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121985711716123,0.258776279275926,0,-0.326045766514351,0,-0.065613924220887,0,0,0,0.051885631119398,0,0
X000661.SZ,0,0,0,0,0.103315448300147,0,0,0.231343587955571,0,0,0,0,0,0,0.00558138497081679,0,0,-0.152003169888527,0,0,0,0,0,0.166043833744135,0,0,0.0437464472660729,0,0,0,0,0.215167257613199,0,0,0,0,0,0.0624674544859629,0.206868262257053,0,0,0,0,0,0.00514899877472422,0,0,-0.0703289266515749,0,0,0,-0.0482109995320327,0.0604053114582834,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,-0.0774321143044558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172424350096496,0,0,0,0,0,0,0,0,0,0.0189268879597775,0,0,0,0,0,0,0,0.046282178829135,0,0,0,-0.0151293044135088,0.630662013502788,0,0,0,0.154471923599885,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.0245434011323598,0,0,0,0,0.199838397122909,0,0,0,0,0,0,0,0.00132400995491774,0,0,0.0893031820742278,0,0.125699095174994,0,0,0,0,0,0,0,0,0.00960081184580078,0,0,0,0.0931698392561091,0,0,0,0,0,0,0,0.0123606376598487,0,0,0.018338984598869,0,0,0,0.0467505587067504,0,0,0,0,0.0357056426634741,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581909136081217,0,0,0.149715425251715,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.19140448361915,0,0,0,0.0114800659144775,0,0.16835422150115,0,0.139673097837798,0,0.0376542500356366,0,0.0699924232908458,0,0,0.0562911056019565,-0.0903320175287238,0,0,0.0205513623702868,0,0.0527216579193212,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.00439848276044093,0,0,0.680323740660932,0,0,0,-0.0563911268919087,0,0,-0.149808833671301,0,0,-0.0595322340872569,0,0,-0.0320908406159456,0,0,0,0,0,0,0,0,0,0,0,-0.0288815591596312,0,0,0,0,0,0,0,0,0,0,0,-0.0955531578915787,0,0.171380122555777,-6.93889390390723e-18,0,0,0,0,-0.0386935090981117,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.242988245264978,0,0,0,-0.172841373692973,0,0,0,0,0,0,0,0,0,0,0.0601489866415195,0,0.320544934465632,0,0,0,0,0,0,0,0.395135870545622,0,0,0.340514134471401,0.103245648212132,0,0,0,0,0,0,0,0,0,0.251786490970004,0.0764701433355901,0,-0.0447760923840732,0,0,0,0,0,0,0,0,0.0525470788714296,0,0
X000733.SZ,0,0,0,0,0,0,0,0.0395844949553804,0,0,0,0,0,0,0,0,0,0.19712942381239,-0.259575005001271,0,0,0,0,0,0,0.270217937438211,0.226297921522835,0,0,0.0552318740678121,0,0,0,0,0,0,0,0.0549955643186313,0,0,0,0,0,0,0.0236852964800679,0,0,-0.0193936067682736,0,0,-0.240286851680485,0,-0.0115645488984274,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.056075626204013,0,0,0.0940305926755077,0,0.130054021771798,0,0,0,0,0,0,0,0,0,0,0.132305239387564,0,0,0,0,0,0.2293451453889,0,0,0,0,0.0788933780305318,0,0,0,0,0,0.0696086468217863,0,0,0,0,0.00737392170092066,0.203687098068488,0,0,0,0,0,0,0.0186426641373027,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.257288539513653,0.0542339511087607,0,0,0.00284277602109153,0,0,0,0,0,0,-0.0789342091215819,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0847645990057441,0,0,0,0,0,0,0,0,0,0,0,0,0.0327890189887227,0.183422461713576,0,0,-0.00643220370711472,0,0,0,0,0,0,0
X600460.SH,0,0,0.0597881200951631,0,0,0,0,0,0,0,0.0035734956180286,0.330007073511365,0,0,0.0474443828723825,0,0,0,0,0,0,0,0,0.00264939480591335,0,0,0,0.0453459579401316,0,0,0,0,0,0,0,0,0,0,0.0105131963902424,0,0.329722952610884,0,0,0.0118755990681704,0,0,0,-0.0105638225386203,0,0.0361864988862397,0,0,0.0481245025429613,0,0,0,0.0176055991442556,0,0
X000100.SZ,0,0,0,0,0.166810367278171,0,0,0,0,0,0,0,0,-0.0168581281434994,0,0,0.505388153194266,0,0.165337075007869,0,0,0,0,0,0,0,0,0,0,0,-0.0890308579428738,0,0,0,0.0800931509706308,0,0,0,0,0,0,0,0,0,0.0749636032501711,0,0,0,0,0,0,0,-0.0171864482240103,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0.0160636556647496,0,0,0.0343225668140012,0,0,0,0,0,0.0940016144366362,0,0,0.182256053494093,0,0,0,0,0,0,0.00189244503102856,0,0,0,0,0,0.0242167891064256,0,0,0,0,0.841005735124607,0,0,0,0,0,0,0,0.008459263784905,0,-0.000531124157146237,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0293902381461382,0,0.00563403939130638,0.0403017055202978,0,0.048035862617003,-0.017242569739012,0,0.0497186444616712,0,0,0,0,0.324557435326403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148451617091581,0,0.0274491635642538,0,0,0,0,0,0,0.0166255619471681,0,0,0,0,0,0,0,0,0,0,0,-0.00240327030369152,0,0
X600584.SH,0,0,0,0,0.12308413172599,0.0332787851674724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211160937086676,0,0,0,0,0.0282064053976108,0,0.0625189098733188,0,0.0020590325474013,0,0.0138179691055027,0,0,0,0,0,0,0,0,0,0,0,0.139484784265951,0.0588563912537268,0,0,0,0,0.0264249437814425,0,0,0,0.0441995376619229,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571339931682785,-0.0709924623967411,0,0,0,0,0,0,0,0,0.0593783995639731,0,0,0.0119840209203316,0,0,0,0,0,0.144310027148774,0,0,0,0,0,0.526145356818421,0,0,0,0,0,0.0473540959938207,0,0,0,0,0.0222252592412846,0,-0.0208626791392722,-0.00322679542825948,0,0,0,0.00763680390868486,0,0
X002236.SZ,0,0,0,0,0.283614106259354,0.0958853767873177,0,0,0.0608747794424766,0,0.0167085203125432,0.0178438376407799,0,0,0,0,0,0,0.0413952783070671,0,0,0,0,0.072979592807418,0.0375670843223472,0,0,0,0,0,0,0.0108215864059435,0,0,0,0,0,0,0,0,0.109133424269134,0,0,0,0,0,0,0,0,0,0,-0.021734041726033,-0.0207021814852138,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214519337946958,0,0,0,0.116271926702621,0,0,0,0,0,0,-0.11398869402865,0,0,0.0188546052680415,0,-0.0314168517943089,0.0280432508814463,0,0,0,0,-0.0704591473414279,0,0,0,0.0505726271070178,0,0
X600418.SH,0,0,0,0,-0.0321653496480667,0,0,0,0,0.170765453505733,0,0,0,0.59292440053265,0,0,0,0,0,0,0.136828535424809,0,0,0,0,0,0,0,0.0599571078358717,0,0,0,0,0,0.317452958890485,0.146924103094453,0.297574565092632,0,0,0,0,0,0,0,0,0,0,0.0356269903051454,0.000818531685150507,0,0,0,0,0,0,0,6.93889390390723e-18,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.18888293940538,0,0,0,0,0.0791595502824418,0,0,0,0,0,0,0,-0.124821350665082,0,0,0,0,-0.0265128932450716,0,0.0548906262722594,0,0,0,0,0,0,0,0.100404149285332,0,0,0,0,0,0,-0.0140371291852262,0.125761953055339,0,0,0,0,0.0792684480224095,0,-0.0756706451026087,0,0,0,0,0.0126240652397443,0,0
X002414.SZ,0,0,0,0,0,0.0470397009129464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040212214874627,0,0,0,0,0,0.107276156322085,0,0,0.042814937548523,0.144117419779854,0.141852756717857,0,0.08081859165297,0,0,0,0,0,0,0,0,-0.00910973280648105,0,0.0455054398267106,0,0,0,0,0,0,0,0,0.00386652541588562,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0.134180727096973,0,-0.164367423371789,0,0,0,0,0,0,0,0.339002007692015,-0.0318859903718144,0,0,0,0,0,0.233332316221381,0,0,0,0,0.0600243207804002,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289785050560163,0,0,0,0.248538637720987,0,0.171867999447857,0,0,0,0,0.0411090998131825,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.326587367752226,0.0840087736095128,0,0,6.93889390390723e-18,0,0,0,0.0527063189029826,0,0,0,0,0,-0.055826257875765,0.265568255879506,0,0.0804695251296096,0,-0.0909299269153124,0,0,0,0,0,0,0.164764790614063,0,4.33680868994202e-19,-0.102084697554555,0,0,0,0,0,0.116599926071003,0,0,0.168631650884687,0,0,-0.0454335266590091,0,-0.0425205879724128,0,0,0,0.00823145529705519,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0978119198837224,0,0,0,0,0,0,0,0,0,0.0404646487779232,0.669502642577096,0,0,0,0.20019554980901,0,0,0,0,0,0.0340073967968332,0,-0.100574901044155,0,0,0,0,0,0,0,0.189507177562251,0,0,0,0,0,0,0,0.0304995425628471,0,0
Change_TY3M,0,0,0.2588727512381,0,0,0,0,0,0,0,0,-0.00908946981838348,0,-0.0159092338954182,0,0,0,-0.159001170920333,0,0,-0.109874007934362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136085180438951,0,0,0,0,0,-0.0117856745157487,0,0,-0.0792821043046731,0,0,0,-0.0677557501437421,-0.051311247129869,0,0,0,-0.0627479294750102,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119782627392315,0,0,0,0,0,0,-0.124644772088876,0,0,0,0,0,0,0.207418844009207,-3.46944695195361e-18,0,0,0,0,0,0.0740704597503679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391601287660485,0,0,0,0,-0.25475859997476,0,0,-0.266470089826661,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185718245000302,-0.486967039883695,0,0.277134440731488,0,0,0,0,0,0,0,0,0,0.462131860468388,0,0,0,0,0,0,0.552346692837081,0,0,0.178082166264932,-0.128112664113764,0,0,0,0,0,0,-0.408377190855866,0,0,0,0,0.527311050571344,0,0
RealEstate_excess,0,0.147861837235314,0.0564732681290287,0.0403472113636261,0,0,0,0,0,-0.0910103738177674,0,0,0,0.0419860751280354,0,0,0,0.0238300163344671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187233542553814,0,-0.147845811977074,0.0577584980474365,0,0,0,0,-0.0410522988178067,-0.0196161633884431,0,0,0,0,0,0,-0.037301289501966,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319351194489642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.14570970574911,-0.0730606440763098,0,0,0,0,0,0,0,0,-0.0671401381143009,0,-0.0129100659464797,-0.0206195469204647,-0.00863649622432926,-0.153624114467033,0.0677756140512863,-0.050935671852778,0,0,0,0,-0.000764027524747024,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00275953473997698,0,0,0,0,0,0,0,0,-0.00094591427223101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07616637400981e-05,0,0,0,0,0,0.000431731613557708,0,0,0,0,0,0.00380625960221023,-0.00141275144241266,0.00459471874921355,0,0,0,0.0186908772996303,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101739951159644,0,0,0,0,0,0,0,0,0,0,0,0.089353543396003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36543449577599,0.455438347157404,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010241818108869,0,0,0,0,0,0,0,0,0,0,0,0,0.00288467117924161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45198963968472e-05,0,0,0,0,0,0,0,0.000761473531506862,0,0,0,0,0.0193338579126547,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.000847683196040782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00343496880395487,0,0,0,0,0,0,0.012918368502123,0,0
