,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600276.SH,X600690.SH,X002304.SZ,X002475.SZ,X300014.SZ,X000651.SZ,X300124.SZ,X600104.SH,X002129.SZ,X000725.SZ,X003816.SZ,X002049.SZ,X002371.SZ,X600031.SH,X000625.SZ,X000596.SZ,X000063.SZ,X002179.SZ,X002241.SZ,X600089.SH,X000338.SZ,X600703.SH,X600522.SH,X000661.SZ,X002180.SZ,X300142.SZ,X000733.SZ,X002074.SZ,X601877.SH,X000100.SZ,X600741.SH,X000157.SZ,X600884.SH,X300003.SZ,X600487.SH,X600702.SH,X600460.SH,X601799.SH,X000799.SZ,X002414.SZ,X600584.SH,X600563.SH,X002236.SZ,X600372.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364333613704788,0,0,0.0299229014909075,0,0.113931138342576,0,0,0.25212514140851,0,0,0,0,0.00924758961490526,0,0.168481191154265,0,0,0,0,0,-0.0495825761227657,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0222369073462959,0.0197320085912395,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0186172065205531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937034121925954,0,0,0,0,0,0.00741575948679648,0,0,0,0,0,0,0,0.19340270787428,0,0,0,0.0585008501104329,0,0,0,0,0.205855572845799,0,0,-0.0384452844618312,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,-0.00601257782087387,0,0,0,0,0.0212548810977574,0,0,0,0,0,0,0,0,0,-0.0492435099189281,0.0269411935144887,0,0,0.626536873755165,0.0368511668677654,0.0285557673158979,0,0,0.269105186450632,0,0,0,0,0,0,0,0,0,0.0313193703494083,0,0,0,0,-0.445697890625258,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.0813516669921626,0,0,0,0.0274318802852883,0,0.112688998279643,0,0,0,0,0,0.26386251327974,0,0,0,0,0,0,0,-0.0420698817146663,0,0,0,0,0.0847802942577591,0,0,-0.0239380998621977,0,0,0,0,0,0,0,0,0,0,-0.129103952503305,0.802748418512581,0.0431763797470089,0,0,0,-0.124334469002706,0,0,0,0.0329167612918402,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298694812535406,0,0,0.0588507549435398,0,0,0.131810984365637,0,0,0.072498749105629,0,0.0416924860422025,0,0,0,0,0,0,0,0,0,0,0.0376876163917371,0,0,0,0,0.017500655097868,0.238868780272763,0,0,0,0,0,0,-0.00539372740046675,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473952808039418,0,0,0,0.171422300731005,0,0.183184794281615,0,0,0,0,0,0,0,0,0,0.0530803763096785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025363998527278,0,0,0,0,-0.144957337816373,-0.038576788094564,0,0,0,0,0,0
X000799.SZ,0,0.0212869923964702,0,0,0.0972534004153106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638405755365734,0,0,0,0.111037720560332,0,0,0.0238498608101846,1.0842021724855e-19,0,-0.0958389650385465,0.0296984936176431,0,0,0,0,0,0,0.0513340663059234,0,0,0.502588438717256,0,0,0,0.081010593489541,0,0,0,0,0,0,0.00360720055978325,0.0286816419780579,0,0,0,0,0,0
X002414.SZ,0,0,-0.118429055368037,0,0,0,0,0,0,0.262737988552528,0,0,0,0.176782266280149,0,0,0.0650624431572765,-0.0570096704316383,0,0,0,0,0,0,0,0,0,0,0.22132684888984,0,0.0757822808643588,0,0,0.0605159865566747,0,0.134996813322201,0,0,0,0,0,0,-0.123432696096022,0,0,-1.73472347597681e-18,0,0.0691858443814389,0,0,0,0,0.0720430074092599,0.179918968862487,0,0,0,0,0
X600584.SH,0,0,0,0,0.0861499156968009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813779501394625,0,0,0.0922308354726182,0,0,0,0,0,0,0,0.0262083703279626,0,0.207116897337718,0.00805315998901569,0,0,0,0,0.0627714647066655,0.041195129154736,0,0,0.532064490720831,0,0,0,0,0,0.126967524464264,0,0,0,0,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0.14004892104145,0,0,0,0,0,0,0.181558659808703,0.0500910302675635,0,0.143199155732454,0,0,0,0,0,0,0,0,-0.0902589006429703,0,0,0,0.085854050818491,0.0733185342285752,0,0,0,0,0,0.207708652295655,0,0,0.0912155233614243,0,0,0,0,0,0,0,0,-0.0490915951431809,-8.67361737988404e-19,0,0,0,0,0,0
X002236.SZ,0,0,0,0.35380503723597,0.11543693637083,0,0,0,0.168756076653802,0,0,0,0,0,0,0,0.039151684399053,0.128237657955526,0,0,0,0.1969949276831,0,0,0,0.239756198785041,0,0,0,0,0,0.24572503890198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02255001636651,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0792801190317101,0,0,0,0,0,0,0,0,-0.0102550731196645,0,0,-0.0328267889529928,0,0.182751488319411,0,0,0,0,0,0,0,0.134191422438962,0,0,0,0,0,0,0,0,-0.00642032365621275,0,0,0,0,0,0,0,0,0,0,0,0.0737103338542719,-0.0360619645023064,0.0346267012646377,0,0,0,0,0
X002007.SZ,0,0,0,0,-0.0239395398211341,0,0,0.087356328025055,0,0,0,0.139700122434928,0,0,0,0,0,0,0,-0.0991531419798007,0,0,0,0,0,0,0,0,0.193229550801001,0,0,0,0,0,0,0,0,0.281961665399072,0.186744516954806,0,0,0.145731255947852,-0.0481467911111684,0.277117235591889,0,0,0,0,0,0,0,0.0434188298910771,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.105944235110684,0,0,0,0,0,0,0,0,0,0,0,0,-0.00642835184751835,0,0,0,0,0,0.136094774461572,0,0,0,0,0,0,0.065183699210087,0,-0.0340392532764329,0,0,0,0,-0.27116334444352,0,0.000600051065547422,0,0,0.0386603597692947,0,0,0,0,0,0,0,0,0,-0.0731336695541275,0,0,0,0,0,0
Slope,0,0,0,0,0.20666640323789,0,0,0,0.0890876732532857,-0.0600611315095565,0,0,0,0,0,0,0.113559020374433,0,0,0,0,0,0,0,0,0,0,0.131150492733484,0,0,0,0,0,0,0.148585816753005,0,0,0,0,0,0,0,0,0,-0.150090909562308,0,0,0,0,0,0,0,0.135650213430476,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.0409609442157626,0,0,0,0,-0.460144738437932,0,0,0.202495575572775,0.0351014441925082,0,0,0,0,0.0661166396581473,0,0,0,0,0,-0.032027627967802,0,0,0.351401280450087,0,0,0,0,0,0,0,0.183137608767174,0,0,0,0,0,0,0.134748610071423,0.0837760848247656,0,0,-0.576093375775788,0.48153423226778,0,0,0,0,1.30369954755647,0,0
RealEstate_excess,0,0,0,0,0,-0.0150550980735311,-0.00508436940146817,0,0.0863013461778786,0,0,0,0,0,0,0,0,-0.0967746584278001,-0.130155276799555,0,0,0,-0.121848535640323,0,-0.0448349658173446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997498188802872,0,0.0334140149400769,0,0,0,0,0.0360396024384396,0.0104122796036522,0,0.230366546305232,0,0,0,0
MKreturn,0,0,-0.0302878319214976,0,0,-0.0252663655945692,0,0,0.0436038546589572,0,0,0,0,0,0,0,0,0,0.0819249247586581,0,0,0,-0.0534837781413188,0,0,0,0,0,-0.0196062041578185,0,0,0,0,0,0,0,0,0,0.0883497383334177,-0.0602230077347646,-0.063689214135895,0,0,0,-6.83866218417293e-05,0,0,0,0,0,0,0,0,0.247043468761117,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152586182306381,0,0,-7.64409295567814e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424870411322399,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0945076987699994,0,-0.0788589035797248,0.0103792805202663,0,0,0,0,0,0,0.0199247323084743,0,0,0.0279014595146166,0,-0.0532228218366568,0,0,0,0,0,-0.118961875622797,-0.0668510450887276,0,0,-0.0175332808066761,0,0,0,0.0908931618317281,0,0,-0.0296863343372779,0,0.018191469946228,0.079215314142252,0,0.0510359191185584,0,0,0,0,0,0,-0.0776626612773549,0.133563441115212,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00726505126385466,0,0,0,0,0,0.0127462606967099,0,0,0,0,0,0,0,0,0,-0.00436016225426193,0.00107607081291909,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348333397745593,0,0.00937940214445778,0,0,0.00395291763860111,0,0,0,0,0,-0.0193459188122786,-0.0175688276755693,0,0,0,-0.00658895050007359,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00179639498134148,0,0,0,0,0,0,0.00128885614644351,0,6.33677662809608e-05,0,0,0,-0.00188060679439901,0,-1.4967112663486e-06,0,-0.000481620448276002,0,0,0,0,0,0,0,0,0.00244439337921754,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.00318453693686558,-0.00660087334532263,0,0,0,0,0,0
