,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000625.SZ,X000858.SZ,X000063.SZ,X600690.SH,X600031.SH,X000100.SZ,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X600703.SH,X002241.SZ,X600089.SH,X600741.SH,X600066.SH,X601877.SH,X002236.SZ,X600271.SH,X002129.SZ,X600177.SH,X600118.SH,X600582.SH,X000559.SZ,X000550.SZ,X000623.SZ,X000581.SZ,X000568.SZ,X002475.SZ,X300124.SZ,X300146.SZ,X000869.SZ,X000400.SZ,X000977.SZ,X000800.SZ,X000050.SZ,X600060.SH,X002294.SZ,X300003.SZ,X600839.SH,X002292.SZ,X002465.SZ,X002456.SZ,X600498.SH,X600166.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0806927792365001,0,0,0.000638719027578446,0,0,0,0,0,0,0,0,0,0,0,0,0.06541866826584,0,0,0,0,0,0.13210968476035,0,0.0591931708355228,0,0,0,-0.0592672233748393,0.112777965578325,0,0,0,0,0,0,0,0,0.00142148704628606,0,0,0.0324890573209067,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.135291142542797,0,0,0,0,0,0,0,0,0,0,0,0,0.282149100799243,0,0,0,0,0,0.066316219782317,0,0,0,0,0.165309432663496,-0.0315888722133688,0,-0.0025166470795019,0,0.231160818859927,0.0230416539023423,0.106047113883553,0,0,0,0,0,-0.0907600934548941,0,0,0,0,0,0,0.238940479846117,0,0,0,-0.0370387437292823,0,0,0,0,0,0
X600271.SH,0,0,0.234491737495545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230645167050928,0,0,0,0.148715896496595,0,0,0.00853613049239752,0,0.0866988131471628,0,0,0,0,0,0,0,0,0,0.0736984348863916,0,0,0,0,0,0.107350919749804,0,-0.0469603725406387,0.117363557549719,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.181989846591965,-0.223704021982039,0,0,0,0,0,0,0,0,0,0,0.112393438385715,0,0,0.0548852928005048,0,-0.0145150424081603,0,0,0,0,-0.0809660984635604,0,0,0,0,0,0,0,0,-0.109014946384772,0,0.27640262231406,0,0,0,0.117111263905362,0,0,0,0,0,0,0,0,0,0.0465731550736709,0.0446096215009848,0,0,0,0,0,0
X600177.SH,0.106215207459041,0,0,0,0,0,0,0,0.171191990260051,0.119336285307641,0.0210385459446049,0,0,0.125200154982526,0,0,0,0,0,0.188255807039861,0.0831601024351222,0,0,0,0,0,0.0134757638235725,0,0,0,0.0237976736868652,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037373283980779,0,0,0,0,0.0789155780213852,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.0843218120430695,0,0,0,0,0.0817827217888003,0,0,0.0544632286893821,0,0,-1.73472347597681e-18,0.00893589405437442,0,0,0,0,0.125094159153549,0,0,0,0,0.278108528063092,0,0.155397267341953,0,0,0,0,0,0,0,0,0,0.0502204905207551,0,0,0.0553740140433697,0,0,0,0,0.00307043882027087,0,0,0,-0.013254260836369,0,0
X600582.SH,0,0,0,0,0,0.0186449166801575,0,0,0.0179509385312777,0,0,0,0,0,0,0,0,0,0.239682972984156,-0.0445807407343139,0,0,0,0.0655722788436301,0,0,0,0,0,0,0,0.0286047772923691,0,0,-0.0832469313847512,0,0,-8.67361737988404e-19,0,-0.0164391872346893,0,0,0,0,0,0,0,0,0,0,0,0.00189010660501831,0.0357642758933384,0,0,0,-0.0148922192310646,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927818172991868,0,0,0,0,0,0,0.0451985716064045,0.10672106004721,0,0.0575477803948951,0,0,0.0739135981296144,0.231159556425355,0,0.113194308457669,0,0,0,0.143559655604732,0.0498153202815788,0,0,0,-0.0268117292135339,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.0344270516330568,0,0,0,0,0.148338812491479,0,0.114792850005302,0,0,0,0,0,0,0,0,0.0996529724932699,0,0,0,0,0,0,0,0,0,0.0244839700108529,0,0,0,0.0341117540019785,0,0,0,0,0.112869759001773,0,0.040173700884902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0.276918831824088,0,0,0,0,0,0,0,0.324643503080961,0,0,0.0613755344604725,0,0,0,0,0,0,0,0,0,-0.0694067732230064,0,0,0,0,0,0,0,0,0,-0.0324812319113038,0,0,0,0,-0.0355483364643762,0.144905238285559,0,0.118741985857796,0,0,0,0,0,0,0,0,0,0,0.00408177887545763,0,0.128171395443303,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0.118496069618943,0,0.0497017854001097,0,0,0,0,0,0,0,0,0.172770910371798,0,0.0511466638788541,0.168865823782704,0,0.0500259355048549,0,0,0.126075817391839,0,0,0,0,0,0.052841949965927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146447405943764,0,0,0,0,0,0,0
X000568.SZ,0,0,0.2516288182891,0,0,0,0,0.261560387102911,0,0,0,0,0,0,0.137525264653625,0,0,0,0,0,0,0.103443067186184,0,-0.182412427827484,-0.00824447398070981,0.0282314328109731,0.0826573582926317,0,-0.0358509422484965,-0.254805204885599,0,0,0,0,0,0,0.120220044594231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596154388011729,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.210403384073713,0,0,0,0,0,0,0,0,0,0,0.0284095311399729,0,0,0.152457528096722,0,0,0.0691909206034484,0.0534687540429756,0,0,0.0741578789509397,0.0642632656899423,0,0,0.106376492950487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232856180848298,0,0,0,-0.00372588706813839,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0950066071394046,0,0,0,0,0.229343751314211,0,0,0,0,0,0,0,0,0,0,0,0,0.196171486091342,0.0470611284081135,0,0,0.0454883919468497,0,0.0559496659954809,0,0,0,0,0,0,0,0,0.0560438480147565,-0.143786554325119,0,0,0,0,0,0.0944658351490335,0,0.00185739714268796,0.0915768457124253,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.162735722798106,0,0,0,0,-0.0509641471037956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164112612149766,0,0,0,0,0,0,0,0,0,0,0.12781775241843,0,-0.101486626460671,0,0.081172071321019,0,0,0.0360085385303732,0,0.241031535294397,0,0,0,0.0981695570780955,0,0,0,0,0.00343419939173985,0,0,0,0,0,0
X000869.SZ,0,0.0985081491419658,0.049366141730791,0,0,0.196872562927948,0,0.102823405145725,0,0,0,0,0,0,0.305458756222375,0,0,0,0,0,0.0581719521848091,0,0,0,0,0,0,0.0408852992207556,0,0,0,0,0,0,0,0,0,-0.056462297485551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426244968257967,0,0,0,0,0,0
X000400.SZ,0.0780194072352108,0,0,0,0.103101995172037,0,0,0,0,0,0.0515760041672584,0,0,0,0,0,0,0,0.392208841860522,0,0,0,0,0.0333809619056237,0,0,0,0.0363853899948391,0,0,0,0.00294202762419678,0,0,0.102883999382335,0,0,0,0,0,-0.0721780499463314,0,0,0,-0.0493884057394089,0,0,0,0,0,0,-0.0456207622929356,0.0258296752157245,0,0,0,0,0,0
X000977.SZ,0,0,0.0985900301172566,0,0,0,0,-0.0368478768170934,0,0,-0.0639567115304727,0,0,0,0,0,0,0,0,-0.122712270212227,0,0,0,0,0,0,0,0,0,0,0,0,-0.147910657708819,0,0,0.194411024348367,0,0,0,0,0.0306542304863791,0,0,0.0561549486147792,0,0.159339119057525,0.0562670146489866,0,0.0883677346133453,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0.32524277531747,0,0,0,0,0,0,0,0.00151408475402369,0,0,0.187357970889892,0,0,0,0,0.049832129332857,0,0,0.110346168757171,0.00945979150895873,0,0,0,0,0,0,0,0,0.130084869382853,0,0,0,0,0,-0.0756750599208955,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0608057035647202,0,0,0,0.0811223265635082,0,0,0,0,0,0
X000050.SZ,0,0,0.0948169503411791,0,-0.163343519463448,0,0,0.223811039987054,0,0,0.066547184978085,0.00368699989815711,0,0,0,0,0,0,0,0,0.0262733608318034,0,0,0,0.0117186741440077,0,0,0,0,0,0.0344159871912811,0.0742516498733101,0,0,0.20895497260054,0,0,0,0,0,0,0,0,0,0.215392372570495,0,0,0,0,0,0,0.0406525289654861,0,0,0.183957836439462,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0.200991353244825,0,0.404807377912507,0,0,0,0,0,0,0,0,0,0,0,0.0225248328764126,0,0,0,0,0,0,0,0.0035012219666236,0,0,0,0.262318578102167,0,0,0,0,0.0969343489112472,0,0,0,0.0266638819786962,0,0,0,0.0467989753804593,0,0,0,-0.097275905448031,0,0,0,0,0,0
X002294.SZ,0,0,-0.0680559033142127,0,0,0,0.0178010767160552,0,0,0,0,0,0,0,0,0.379226594001098,0,0,0,0.155716875038914,0,0,0.194363109182205,0,0.0990552308095931,0,0,0,0,0,0,0,0,0.0277201631632051,0.0385247024406574,0,0,0,0.0544450917251516,0,0,0.0439180311641545,0,0,0,0,0,0.0280642765506204,0,0,0,-0.0939528053146452,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,-0.219024380300319,0,0,0,0,-0.350915663755213,0,0,0,0,0,0,0,0,0,0,0.203852003447807,0,0,0,0,0,0,0.0372136475932259,0,0,0,-0.206581689240144,0.196300980019508,0,0.0089084861540662,0,0,0.0211281410881667,0.133663648736908,0,0.075337006318089,0,0,0,0.0164596833817012,0.336631571918806,0,0.0773640654868659,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0.267388382388151,0,0,0,0,0.390029785711965,3.46944695195361e-18,0,0,0.0746711765301304,0,0,0,0,0,0,0,0,0,-0.0588769566274297,0,0,0.130323140721721,0,0,0,0,-0.0331458136360685,0.0614372854463593,0,0,0,0.114036607736947,0,0,0.188769395638883,0,0,-0.0514113403000082,0.0570221940652542,0,0,0,0,0,0,0.0569480946215803,0,0,0.012749397972482,0.049985380811633,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0.0952092916269325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28539812114931,0,0.209823610721495,0.104077882089936,0.121520232025096,0,0,0,0,0,0,0,-0.106416722302875,0.0382174490499971,0.078522205446825,0,0,0.189886615332224,0.0665904557983549,0,-0.108904877966234,0.0294369951890667,0,0.126302403388215,0,0,0.063745761645004,0,0,0,0,-0.088774015938063,-0.000664990120915784,0,0,0,0,0,0
X002465.SZ,0,-0.0958000375784381,0,0,0,0,0,0,0,0,0,0.0867591093059116,0,0.151151535182336,0.0288412457126677,0,0.109297188228777,0,0,0,0,0,0,0.126019777255629,0,0,0,0,0,0,0,0,0,0,0.0556598013029686,0,0,0,0,0,0,0,0,0.129186601386855,0,0.14633292338479,0,0,0.00230147833516162,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.133830934024379,0,0,0.0195928732324506,0,0,0,0,0,0,0,0,0,0,0,0.00830730656261515,0.0965668285238552,0,0,0,0.0287227568451092,0.136456043101958,0.227507070870861,0,0.13409608989849,0,0,0.0503949776441881,0,0.0250619920166545,0,0,0,0,0,0.181210156947559,0,0.0627376987275608,0,0,0,0.0237314341250041,0,0,0,0,0,0
X600498.SH,0,0,0.181092881849728,0,0,0,0,0,0.200006875283283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287500412762583,0.077210212843699,0,0,0,0,0,0,0.113241042175336,0.106075376104207,0,0,0,0,0,0,0.0558213437786785,0,0,0.0266757439178904,0,0.0889895505399706,0,0,0,0,0,0,0,-0.0510554366722259,0.00479590867569067,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0,0.00873542111354624,0,0.255813416796847,0,0,0.131497476379138,0,0,0,0.181068599500681,0,0,0,0,0,0,0.0968638183268382,0,0.0366512054276327,0,0,0,0,0,0,0,0,-0.0917474127371379,0,0,0.0540758367616199,0,0,0,0,0,0,0.0969290062032872,0,0,0,0.0283128026617148,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0702069078148415,0,0,0,0,0,0,0,0,0,0,0,0,0.0765830597701612,0,0,0,0,0,0,0.0360335151021766,0,-0.102298982639676,0,0.0412102132463571,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316607022420752,0,0,0,0,0.141675603613404,0,0,-0.0251029354713059,-0.00187117120029803,0,0,0,0,0,0
Slope,-0.0650718898070486,0,0,-0.0241382640353525,0,0,0,0,0,0,0,-0.0999758500964699,0,-0.226717708662218,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317262436779739,0,0,0,0,0,0,0,0,-0.230122879069695,0,0,0,0,0.599648706404597,0,0,0,0.21782494785533,0.070093754608083,0,0,0,0,0
TED,0,0,0,0,0,0,0.306469238518312,0,0,0,0,0,0,0,0,0,-0.815687360173699,-0.25759004809102,0,0,0,-0.696914518491065,0,0,0,0,0,0.172405962588904,0,0,0,0,-6.93889390390723e-18,0,-0.053339970338875,0.127258148204562,0,-0.259177437388237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336985957942019,0,0,0,0,-1.46790281602273,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225784370979954,-0.0065411832756307,-0.400871436261953,0,0,0.0329567908694938,0,0,0.203887814395392,0,-0.0123175294444678,0,0,0.247855718964517,0,0,0,0,-0.124275065281232,0,0,0,0,0,0,0,0,0,0,0,0,0.0789209472988144,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.402543411297797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440412469922835,0.181678702150728,0,0,-0.160228711094828,0,0,0.0598656424273853,0,0,0,0,0,0,0,0,0,0.0535595186325177,0,0,0,0,0,0,0,-0.029401244543939,0,0,0.0118555766295239,0,-0.244363102136907,0,0,-0.149907975386204,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00295659918109779,0,0,0,0,0,0,-0.00162174474520669,0,0,0,-3.89618986064443e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213095912343746,0,0,0,0,0,0,0,-0.060688399507071,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00574790689875791,0,0,0,0,0,0,0,-0.0280712414841441,0.0251886742620581,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510512232743022,0,-0.00154367680636262,0,0,0,-0.0125339691031575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275398472372281,0,0,-0.0365998295846429,0,0,0,0,0.16971634066764,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
