,X600519.SH,X000858.SZ,X000568.SZ,X600809.SH,X002415.SZ,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000063.SZ,X000596.SZ,X000725.SZ,X600031.SH,X000625.SZ,X002371.SZ,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X600703.SH,X002049.SZ,X000100.SZ,X600089.SH,X600372.SH,X002236.SZ,X000157.SZ,X600741.SH,X000661.SZ,X600584.SH,X002241.SZ,X000977.SZ,X601877.SH,X600522.SH,X600702.SH,X601799.SH,X000733.SZ,X002074.SZ,X000800.SZ,X002007.SZ,X300142.SZ,X002028.SZ,X002463.SZ,X002180.SZ,X600183.SH,X600460.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.0943884944093084,0,0.0958531376164141,0,0.0517918165129925,0,0,0,0,0,0.0211386798344591,0,0,0,0,0.0730446731535206,0,0,0.135016037731245,0,0,0,0,0,0.177809911621855,0,0,0,0,-0.135459077417448,0,0,0.0218281438169476,0,0.256083525824258,0,0,0,0,0,-3.46944695195361e-18,0.114069685158606,0,0,0,0,0,-0.0715155261103974,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0.0771419936295065,0,0,0,-0.0119727634089044,0,0,0.139992911132697,0,0.220642708588151,0,0,0,-0.122262754195323,0,0,0,0,0,0.117446056578034,0.0604709858792757,0,0,0,0,0,-0.0897459738319201,0,0,0,0.0320688950570974,0,0,0,0,0,0,0,0,0,0,-0.0265649433176517,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0205331083682369,0,0,0,0.195415474807845,-3.46944695195361e-18,0,-0.145860956187735,0,0,0,0.0440128336656921,0,-0.17510023030788,0,0,0.0323199892036502,0,0,0,0,-0.119275978371847,0,0.0277419189214247,0.0797967195909483,0,0.0957160482130075,-0.013004446233281,0,0,0,0,1.73472347597681e-18,0,0.0770967956190132,-0.0882321185392718,0,0,0,0,0.0108384343919285,4.33680868994202e-19,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184797768030407,0,0,0.131059131620452,0,0,0.138946926070109,-0.118680545041007,0,0,0,0,0,0,0.223357149011298,0,0,0,0.204584636448543,0,-0.0570591002643032,0,0,0,0,0,0,0
X000596.SZ,0,0,0.412492615906361,0,0,0.0234775860848042,0,0,0,0,0.0597254123687247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0087360124793326,0,0,0.0176606407533081,0.0102130727839173,0,0,0,0,0.0768212494352468,0,0,0,0,0,0,0,0,-0.0196124853688446,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0724373022547885,0,0,0.219058411347754,0,0,0,0.169521979937357,0,0,0,0.055166129536118,0,0,-0.0741356317242029,0,0,0,0.0147687969941263,0,0,0,0,0,0,0.100396333518222,0,0,0,0,0,0.0356145551061832,0,0,0,0,-0.0183808789511431,0,0.0684470832808503,0,0,0,0,0,-0.00647450363955794,-0.0402531680975376,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.00932929552651644,0,0,0,0,0,0.0427629594204718,0,0,0,0,0,0,0.122709317276743,0,0,0,0,0,0,0,0.138442938670952,0,0,0.0504148889446992,0.207821668045214,0,0,0,0.0761692256253307,0,0,0,0.0472172855192399,0,0,0,0,0,-0.0641218572696153,0,0,-0.0839514284204396,0,0,0,0,-0.0360748471855641,0,0,0,0,0,0,0
X000625.SZ,0,0.249163606873711,0,0,0,0,-0.0225535056114313,0,0,0,0,0,0,0,-0.256632249389765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566789177102789,-0.168156061308113,0,0,0,0.538888294146379,0,0,0.0598360620800435,0,0,0.0780060843277587,0,0,0,0.00309473180516118,0,0.192380850682012,0,-0.00941054199187737,0,0,0.00756343096440928,-0.0189286415252642,0,0,0,0,0
X002371.SZ,0,0,0,-0.0756599158496543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118050335947064,0,0.336245100626923,0,0,0.157643097338384,0,0,0,0,0,0,-0.239518146885317,0.0324459727546123,0,0.0324799215975697,0,0,0,-0.127716764608607,-0.138301776313095,0,0,0,0.126380662254542,0,0,0,-0.139759264878236,0.992473005291473,0,0,0,-0.00684460994520384,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.224813045083619,0.0572198005813825,0,0,0,0.134565232661788,0,0,0,0,0.299517491239797,0,-0.0200012464720602,0,0,0,0,0,0,0,0,0,0.00432624881553957,0,0,0,0,0,0.0159902820739865,0,0,0.000930810094057944,0,-0.0575226844687874,0,0,0,0,0,0,0,0.107121469289551,0,0,0,-0.0241820756078422,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0784481693863262,0,0,0.0853174351708501,0,0,0,0.0665284430114442,0,0,0,0,0,0,0,0,0,0,0,0,0.0435535981875698,0.143922852002553,0,0,0,0,0,0,0,0,0.00515218196983582,0.00384519136395458,0,0,0,0,0,0.458953464878939,0,0,0.0355407854472039,0,0,0.0313003979409606,0,0,0,0,0.0640987947419477,-0.00634835160194363,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630472334067011,-0.116599677775215,0,0,0.238013937797614,0,0,0,0.0753102882007683,0,0.248481917805438,0,0,0,-0.0836401467578857,0,0,0,0,0,0,0,0,0,0.217189210316048,0,0,0,0,0,-0.114651892774712,0,0.374439750263664,0,0.0381029401693243,0.0267207044432807,-0.031593522190023,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.107761540766847,0,0,0,0,0,0,-0.0497394951706737,0.0138079777466452,0,0,-0.00356193709049037,0,0,0,0,0,0,0,0,0,0,0,0,-0.0975836382775322,0,0,0,0,0.372181068673236,0,-0.0626785669916573,0,0,-0.0432391719144082,0,0,-0.0242000684176246,0,0,0,0,-0.0272554074379862,0.0153130734210582,0,0,0,0,0
X600703.SH,0,0,0,0,0,-0.102056327520773,0,0,0,0,0.0120044327454819,0,-0.139324241990757,0,0,0,0,-0.0833900234619247,0,0,0,0,-0.185547874194529,0,0,0,0,0,0,0,0,0,0,0.327262992754476,0.2475564535187,0,0,0.0888078181973253,0,0,0,0,-0.291155303109379,0,0,0.0523844531642055,0,0,0.214602769566499,0.13773938198627,0,0,-0.0375359962836168,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.15207400611364,0,0,0,0,0,0,0,0.0123050126291978,0,0.0357476738690304,0.182921186863356,0,0,0,0,0,0,0,0,0,0,0,0.319699737051807,0,0,0,0.0441293117629343,0,0,0,0,0,0,0,0.0129971744154502,0,0.152059010985715,0,0,0,6.7762635780344e-21,0.0361190058792514,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329451326315378,0.0457082133495363,0,0,0,0,0.0318638500824159,-0.0236029686583826,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.01737704623235,0,0,0.0336568404114707,0,0,0,0,0,0,0,0.234513556209076,0,0,0,0,0,-0.11195292847318,0.0830938201603905,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,-0.156576172717212,0,0,0,0,0,0,0.103787619278358,0,0.249730165936803,0,0.17722411800495,0,0,0,0,0,0,0.0575256231512896,0,0,0,0,0,0,0,-0.0816252977661995,0.0033322989203261,0.150731692155274,0,0,0,0,0,0,0,0.166914923019943,0,0,0,0,-0.0292581416498431,-0.0266632230735962,0,0,0,0,0,0
X600372.SH,0,0,0,0.0206505905526418,0,-0.0269060001845776,0,0,0,0,0,0,0.116120970099665,0,0,0.0511016404041575,0,0.103925422353749,-0.019791430893125,0,0.0309556956645504,0.0869601690759052,0,0,0,0.0373292035020394,0,0,0,0,0,0,0,0.106916195286489,-0.0250440117822246,0,0,0,0,0,0,0,0,0,0,0.0603446797279135,0,0,0,-0.0840439928030945,0,0.0127856370115389,-0.0139260311722563,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0659236334844445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.077178887940338,0,0,0,0,0,0.216175341825511,0,0,0,0,0,0,0,0,0.319664235427403,0.453659456829595,0,0,0.135823178379902,0.0955104119985031,0,0,0,0,0,0,0,0,0,0,0,0,-0.045945844706281,0,-0.182038610640475,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0374410396694454,0,0,0,0,0,0,0,0,0.317921209966519,0,0,0.214332062036698,0,-0.00335899507690583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148342792082836,0,0,0,-0.0337154050393367,0,0,0,0,0,0,0,-0.0284541392664935,0,0,0,0,0,0,0
X600741.SH,0,0,0.104697149662124,6.93889390390723e-18,0,0.0114438706554981,0,0,0.0740712320018457,0,0,0,0,0,0.01977322043741,0,0,0.167489064653706,0.0456863793368473,0,0,0,0,0,0,0,0,0,0,0,0,0.118263102145966,0,0,0,0,0,0,0,0,0,0.184657742995581,0,0,0,0,-0.0426458033608412,0,0,0,0,0,0.0197615169915627,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.2087285634293,0,-0.0829991899025133,0,0,0,0,0,0,0,0,0,0,0,0,0.0363884978734604,0,-0.0106501180445751,0.0874978115895837,0,0,0,0,0,0,0,0,0,0.272085798563607,-0.0283104651483518,0,0,0.202557108035327,0,0,0,0,0,0.210035517840423,0,-0.114446777583061,-0.109546850725502,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.011493515654426,0.194695399103188,0,0,0,0,0,0,0.0305337934422722,0,0,0,0,0.0989848638598184,0,0,0.0589737947896494,0,0,0,0,0,0,0.0241888370176148,0,0.163457551164985,0,0.121386806842651,0,0,0,0.0250954760626091,0.0425774185541383,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.00885099264280357,0,0,0,0,0,0,0,0,0,0,0.0135662748327622,0.0745000601256941,0,0,0,0,0,0.0120243392429663,0,0,0,0,0,0,0,0,0,0,0.0633535798181818,0,0,0,0,0,0,0,0.271986637787843,0,0,0.0451191849211258,0,0,0.413444374725718,0,0,0,0.030248980402728,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.0199519805862668,0,0,0,0,0,0,0,0,0,-0.132192669701249,-0.0100700699866679,0,0.237656118448708,0,0,0,0,1.73472347597681e-18,0,0,0.300750835200491,0,0,0,0.129015510393315,0,0,-0.417300900736332,0.442803854696722,0,0,0,0,0,0,0,-0.473879021693513,0.461411849054719,0,0,0,0,0,0.116826328374776,-0.0878321132593803,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.10767032408127,0,0,0,-0.00910155349663275,0,0,0,0,-0.203881813411535,0,0,0.268814842396106,-0.0210386974355214,0,0.121540624041339,0.147959886232868,0,0,0.0148491642512299,0.0221952501368564,0,0,0,0,0,0,0,0,0,0,0,0.0253768598636165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463415097859296,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107590224308827,0,0,0,0,0,0.0183501638971413,0,0,0,0,0,0,0,0,0,0,0.0644715303283109,0,0,0,0,0,0,-0.070980373340205,0,0,0,0,0,0
X600702.SH,0,0.012128051350362,0,0.737477053298467,0,0.0323256539224785,0,0,0.0312418977102879,0,0,0,0,0.132945391285433,0,0,0,0,0,0,0,0,0,0,0.115072266709847,0,0,0,-0.0531412034994329,0.0283779794606531,0,0.187809088346021,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303276089273205,0,0.126054471148835,0,0,4.33680868994202e-19,0,0.00710892808176707,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.149975574830219,0,0,0,-0.239269080691816,0.17893238566116,0,0,0,0,0,0,0,0,-0.214256023920354,0,0.020822473112179,0,0,0,0,0,-0.15663801076062,0,0.743457066277349,0,0,0,0,0,0,0,0,0,0.264139193077651,0,0,0,0,-0.00116991687397904,-0.0106719593238265,-0.127917663412076,0,0,0,0,0
X000733.SZ,-0.109681639570175,0,0,0,0,-0.107753064809029,0,0.0589793820105372,0,0,0,0,0,0,0,0,0,0,0.145276575944019,0,0,-0.0363381559413547,0.566211517113281,0,0.0544732010207069,0,0,0,0.0164519390751527,0,0,0,0,0,-0.0283096522796176,0,0,0.131739357986254,0,0,0,0,0,-0.194571249205465,0,8.67361737988404e-19,0,0,0,0,0.113364983092925,0.0592089628420224,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.0110595775372313,0,0,0,0,0,0,0,0,0,0.107201716808483,0,0,0.267603204608945,0.159338380164803,0,0,0,0,0,0,0,0,0,0,0.026712298629195,0,0,0,0,0,0.0349261471129101,0,0,0,0,0,0,0,0,0,0.00906711511981133,0,0,-0.0149041609846799,0,0,0,0,0,0,0
X000800.SZ,0,0,-0.038696659721573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747434398604837,0,0.357089320993861,0,0,0,0,0,0.0323795708480572,0,0,0,0.0233022870624146,0.0606662704792841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116081945709592,0,0,0,0,-0.0127401808800226,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908063643670453,0,0,0,0,0,0,0.0731107752322019,0.121452618760594,0,0,-0.124366038630394,0,0,0.0122107493264893,0,0,0.0428074918440417,-0.0912574240691602,0,0.262890751999322,0,0,-0.153004008912626,0,0,0,0,0,0,0.196729059207249,0,0,0,0.0716614411128345,0.0283808452430584,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X300142.SZ,0,0.169452154915634,0,0,0,0,0,-0.0546961367351076,0,0,0,0,0,-0.0485670581970722,0,0,0,0,0,0,0.193437941693063,0,-0.118025107875589,0,-0.0592324074385022,0,0,0,0,0,0,0.365047459774536,0,0,-0.0144186198704958,0,0,0,0,0,0,0,0,0,0,-0.0717678183162946,0,0,0.118557016193516,0,0,0,0.0224470442056027,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0.183179612337832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227351979865924,0,-0.0336311083036612,0,-0.0460022864344896,0,0,0,-0.0335176918873272,0,0,0,0,0,0,0,-0.156205289074375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158749014079667,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.0521024497863235,0,0,0,0,0,0.311386235685718,0,0,0,-0.218037551931782,0,0,0,0,0,0,0,0,0,0,0.313864872205585,0,0,0,0.21357584879193,0,0.186992372746766,0,0,0.0599374429554269,0,0,0,0,0,0,0,0,0,0.262326777544535,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.126145442311855,0,0,0,0,0,0,-0.000958846751439203,0,-0.0594553198472107,0,0.0247017519676575,0,0.180506731808447,0,0,0,0,0,0,0,0,0,-0.274824635777798,0,0,0,0.0167332856871352,0,0,0,0,0,0,0,0,0.146718051193961,-0.102728700545395,0,0,0.21215015615233,0,0,-0.137431283753355,-0.0495681205124902,8.67361737988404e-19,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.189882315901074,0,0,0,0,0,0.0276906893303628,0,0,0,0,0,0.0433919451055118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123500813738237,0.0624286383125628,0,0,0.0160410711426905,0,0.0733031666709258,0,0,0.0249452605775618,0,0,0.304618622430456,0.167593797421496,0,0,0,0,-0.0352937782558118,-0.0301846349282204,0,0,0,0,0,0
X600460.SH,0,0.080750669129135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206675876537332,0,0,0.00222392979678178,0,0,0.0956222351021014,0,0,0,0,0,0,0,0.163318236158962,0.425876757767599,0,0,0,0,0.106705322945679,0,0,0,0,0.181398665582723,0,1.73472347597681e-18,0,0,0,0,0,-0.0253115424487321,0,0,0,0,0,0,0
X002223.SZ,0,0,0,-0.0507584283097859,0,0,0,0,0,0,0,0,0,0.0969788422760844,0,0,0,-0.0176635121254732,0,0.0559905919610812,0,0,0,0,0,0,0.120273762178408,0,-0.0499981812523517,0,0,0,0,0,0.0135874383089978,0,0,0,0,0,0,0,0,0,0,0,0.150932194776307,0,0,0,0,-0.0185250045885165,-0.0185706797611703,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.080591234451787,0,0,0,-0.146609005380499,0,0,0,0,-0.201061767905032,0,0,0,0,0,0,0,0,0.0406965413948534,0,0,0,0,0,0,0,0,0.00404540129006524,0,0,0,0,0.0201246139358144,0,0,0,0,0.0262502890725661,0.00376859996469017,0,0,-0.289183393641898,0,0,-0.0904525829043683,0.0269385492515479,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0574128360774547,0,0,0,0,0,0,0,0,0,0,0,0,0.381593470324709,0,0,0,0,0,0,-0.284687274160792,0,0,6.93889390390723e-18,0,0,-0.0954819485980919,0,0,0.272876351246813,0,0,0,-0.0718686072133689,0.300208546966178,0,0,0,0,0.165508431826325,-0.273069495538173,0,0,-0.44714482982085,0,0,0,1.09498309489649,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.337187904602168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285520159085252,-0.0393744853659644,0,0,0.121564071746457,0,0,0,0,0,0,0,0,0,0,-0.223037039766122,0,0,0.7777636294581,0,-0.215075690222999,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.160159574782747,0,0,0,0,0,0,0,-0.0184945845459624,0,0,0,0,0,0,0,0,0,0,-0.248704551941705,0,0,0.0836666045099034,0,0.0280263874474962,0.500908786916412,0.101891888824324,-0.139909535938538,0,0,0,0,0,0,0,-1.73472347597681e-18,-1.73472347597681e-18,0,0,0,0.0706663408279191,0.0302155476172881,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0152960980498287,0,0,0,0,0,6.93889390390723e-18,0,-0.0590768489017781,0,0,0,0,0,0,0,0,0,-0.0803018542900001,-0.0124647785598023,0,0,-0.0392849548958927,0,0,0,0,0,0.0603764271874435,0,0,0,0,0,-0.00861549670065539,0,0,0,0,0,0,0,0.0709448949189065,0,-0.088068423181759,0,-0.0126269142161336,0,0,0,0,0,0,0
MKvol,0,0,-0.000795026574912341,0.00376026945926654,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00268044104265364,0.000332508006640116,0,0,0,0,0,0.000591532266919365,0,0,0,0.00340405390482345,0.00111492879327942,0,0,-0.00203332201977964,0,0.00223990861575793,0,0,0,0,0,0,0,0,0,0,-0.000940503796115278,0.000965587879841759,0,0,-0.00067398699636092,0,-0.0015296601577636,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00850834478205389,-0.0135025825838121,-0.004686356720456,0,0,0,0,0,0,0,0,0,-0.00364087950025337,-0.0021765039527711,0,0.000659591352007533,0,0,0.000461003384249916,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00717726418368057,0.00395465716482941,-0.00051501072748328,0,0,0,0,-0.00938127095140595,0.00843053986092803,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.000286216678280381,0.0234338687866529,0,0,0,0,0,0,0,0,-0.0204577285805954,0,0,0,0,0.00244512513258544,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.00766641297630637,0,0,0,0,0,0.00778527531516528,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164451812657572,0.00986563971463696,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0038149951093029,0,0,0,0,0,0,0,0,0,-0.0181585932264413,0,0,0,-0.0013187336245167,-0.00123036008503005,0,0,0,0,0,0,0,0,0,0.00401850205575767,0,0,0,-0.00391204940640267,0,0.00634532140956157,0,0,0,0,0,0,0,0,0,0,0,0.00641422343435246,0.0096760567944172,0,0,0,0,-0.0106929134954939,0.0116219677814324,0,0,0,0,0
