,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600271.SH,X600066.SH,X002241.SZ,X000100.SZ,X002292.SZ,X002236.SZ,X600031.SH,X600177.SH,X600118.SH,X002475.SZ,X000559.SZ,X002506.SZ,X000568.SZ,X600372.SH,X000157.SZ,X000338.SZ,X300003.SZ,X002007.SZ,X002085.SZ,X300124.SZ,X002074.SZ,X002180.SZ,X002426.SZ,X002456.SZ,X600867.SH,X000050.SZ,X000981.SZ,X600089.SH,X002294.SZ,X000869.SZ,X600699.SH,X002465.SZ,X600498.SH,X601877.SH,X002508.SZ,X002249.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0.0941081560584278,0,0,0,0,0,0,0,0,0,0,0,0.0845463789466342,0.073660946294337,0,0,0,0,0,0.0171599783142459,0.0172085440488773,0,0,0,0,0,0,0,0,0,0,0.041147986042478,0,0.0825347858135897,0,0,0,0,0,0,0,0.0418092973849977,0,0,0.0409935388694829,0,0,-0.0141905290792897,0,0,0,0,0,0
X600741.SH,0,0.133449727732759,0,0,0,0,0,0,0,0,0.0331379102199321,0,0,0,0,0,0,0,0.176307138863055,0.0700650629531049,0,0,0,0.0158806274758441,0,0,0,0,0,0.106829374623249,0,0,0,0,0,0,0,0.124659852600695,0.0830475613822387,0,0,0,0.0131154382017218,0,0,0,0,0,0,0,0.00923369288513964,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35361613720905,0,0.10977688992096,0,0.0711664675553033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149907251958484,0.0947635397104004,0,0.063888544952083,0.172085878298229,0,0,0,0,0,0,0,0,0,0,0,-0.0525245259157456,0.218136844894697,0.0928759138114567,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.0350541563781949,0,0,0,0,0,0,0,0,0,0,-0.0702785455404882,0.134982626585352,0,0,0,-0.0193082255292418,0.0633183876419566,0,0,0,0,0,0,0,-0.038305077808504,0,0,0,-0.015376878085115,0.114451598104988,0,0,-0.25727740786394,0,0,0,0.0197663102363269,0.120627548535575,0,0,0,0,0,0,0.0135846561378516,-0.0507997544563672,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20209134072023,0,0,0,0,0,0,0.177056863698854,0,0,0,0,0.144120031199746,0.0979275537215835,0,0.103975032221219,0.14309438790193,0,0.136169677406432,0,0,0.0798184584124348,0,0,0,0,0,0,0,0.142046732056998,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333173874088279,0.125101120301498,0,0.0486481506423957,0,0,0,0.0406613020285531,0,0.0631240633555479,0,0,0,0.0820222555854954,0,0,0,0,0,0,0,0.0940371381180793,0.0362264170733336,0.0451298771642284,0,0,0.034312052817202,0,0,-0.0152458394291914,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135187427595748,0,0,0,0,0,0.0810755156705392,0,0.0135266728851851,0.0522536947650537,0,-4.33680868994202e-19,0,0,0,0,0,0,0.106382958558244,0,0,0,0,0.102992147108249,0,0,0,0,0.00445790105592363,0.0508948018062278,0,0.0225589577367261,0,0.690065707499735,0,0,0.0352561948513605,0.00269167322535972,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429012769873594,0,0,0,0,0.00991873302629295,0.0859677990270567,0,0.368040435836866,0,0,0,0,0,0.115784869066534,0,0.0224346300061761,0.0610907073360452,0,0,0,0.244373163911913,0,0,0.0124010444689742,0,0,0,0.00725215832899666,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.137461384133696,0,0.0379358199523191,0,0,0,0.153384449918071,0,0,0,0.0134736817143131,0,0,0,0,0,0.0341631813249527,0,0,0.0713566603724702,0.215530768508696,0.396982533618935,0,0,0,0,0,0,0,0,0,0,0.0178711769170394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0311614323465405,0,0,0,0,0.0777254193917576,0,0,0,0,0,0,0.343778615029409,0,0,0.00473733394542174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00461411534902903,0,0.37437528916652,0,0,0,0,0,0,0,0,0,0,0,-0.018826171890597,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898717149066914,0,0,0,0.144680897717443,0.0326912133015009,0,0.0680048247216093,0,0,0,0.0336318420226218,0,0,0,0,0,0.0613718655201479,0,0,0,0,0,0,0,0.359958480002093,0,0,0,0,0.118625919370993,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.0361656325096608,0,0,0,0.0520642828043027,0,0,0,0,0,0,0,0.0093501019815995,0,0,0,0.181717481741186,0,0.0313096324830392,0.125466953222457,0,0.0697778168331132,0,0,0,0.143799296335779,0,0,0,0,0,0,0,0,0.0714284611598063,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805916774341256,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459209923217959,0,0,0.207175766967797,0,0,0,0.106706083359364,0,0.0787853994844809,0,0,0,0,0,0,0,0.267608292685446,0.0694970172905144,0,0,0.109228618229679,0,0,0,0,0,0,0,0,0,0.0807776710300401,0,0,0,0,0,-0.0191405679490891,0,0,0,0,0,0
X002506.SZ,0,0,0,0.0292583250202904,0,0,0,0.0749818226981618,0.0942138358706486,0,0,0,0,0,0.118335265161721,0,0.000616534079381139,0,0,0,0,0,0,0,0,-0.0719940000461106,0,0,0,0,0.0303740720362487,0.29838883202939,0.0379172852427058,0,0,-0.240140629049005,0,0,0,0,0.0180858718583018,0.0693606000399377,0,0.236130048894404,0,0.319470380040001,0,0.154819852219108,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.0735826790587697,0,0,0,0,0,-0.0642621798225633,0,0,0,0,0,0,0,0,0,0.259296929643179,0,0,0.0249183973859917,0,0,0,0,-0.0204047130188165,0,0,0,0,0.0899318317451558,0,0.155175369176024,0,0,0,0,0,0,-0.145085154867211,0,0,0.00286234208935896,0,0.153464034952701,0.0782522612493552,0,0.00111753829643464,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171204514473566,0,0.239829714888863,0,0,0,0.193554824099236,0,0,0,0,0,0,0,0,0,0,0.356374686096714,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,-0.219173777673987,0,0.0451325810951508,0,0,0.0569157968658824,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0790747478692208,0,0,0,0,0,0,0,0,0,0.00554575412316079,0,0,0,0,0,0,0.0905443014996432,0,0.0161032893590512,0,0.206112225237875,0,0.0134631055310749,0,0.0925721747955985,0,0,0,0,0,0.13848321052465,0,0,0,0,0,0,0,0,0,0,0,0,0.00614231302103566,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15980650637126,0.074118432619199,0,0,0.0165146385958435,0.186462335672823,0,0,0,0,0,0,0,0,0,0,0,0.172273550436831,0,0,0,0,0,0,0,0,0.0887988232031942,0,0,0,0.0752764435734019,0,0,0,0,0,0,0,0,0
X300003.SZ,-0.09423140668617,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,0.157676381337473,0.130217742223859,0.0487462608002936,0,0,0,0,0,0.192729754030199,0.0568999264600934,0,-0.00747651685657278,0,0,0,0,0,0,0,0.0625653571263338,0,-0.0141374947684375,0,0,0,0,0,0,0,0.0896423277922769,0,0,0.286782929112642,0.062817454935573,0,0,0,-0.0371710920495858,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0877284680455131,0,0,0,0,0,0,0,0,0,0.126899621993527,0,0,0,0,0,0,0.212466303252489,0.213979306737783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213749649399741,0,0.00676176649852296,0,0,0,0,0,0,0
X002085.SZ,-0.0936486016645146,0,0,0,0,0,0,-0.121434503778704,0.00151049240250653,0,0,0,0.18890134581195,0,-0.0079948861384309,0,-0.155724550494139,0,0.350417923705006,0,0,0,1.73472347597681e-18,0.262708226929392,0,0,0,0,0,0,0,0,0.107338000441027,-0.0850376464781509,0,0,0,0,-0.241035412931462,0,0,0,-0.0945634703566081,0,0,-0.106140196272106,0,0,-0.218398191669644,0,0,-0.0184954021656154,0,-0.181923550360736,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166817907368012,0,0.0415619280587124,0,0,0,0,0,0,0.229583328054673,0,0,0,0,0,0.032728719142377,0,0,0.057136768299364,0,0,0,0,0.122228547405119,-0.0319359638109839,0,0,0,0,0,0.126566785344575,0,0,0,0.168257281517826,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.0975877540903599,0,0,0,0,0,0,0,0,0,0,0.148171174863276,0,0,0,0,0,0,0,0,0,0,0,0,0.319944081770794,0,0.568362481973905,0,0.0436908784919177,0,-0.022800691422751,0,0.142686875228717,0,0,0,0.106266120414394,-0.0811589458122566,0,0,0,0.0713043650838498,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.578045033815468,0,0,0,0,0.0582739992128567,0,0,0.094977243336956,0,0,0,0,0,0,0,0,0,0,0,0,0.020356028568749,0,0.024298716748049,0,0,0,0,0,-0.294956415878819,0,0,0,0.130323606799174,0,0,0,0,0,0,0,0.190071140836214,0.068384323313077,0.096619297057841,0,0,0,0,0
X002426.SZ,0,0,0,0.259388618550416,0,0,0,0,0,0,0,0,0.0732972291623334,0,0,0,0,0,0,0,0,0,0,0,0,0.121347573566172,0,0,0,0,0,0,0.139036510921127,-0.366847618584829,0,0,0,0.0987443336089514,0.0903066082781507,0,0,0.0782070557731309,0.00275037560542551,0.0642210885189995,0,0.0637285450350297,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.20257873008034,0,0,0,0,0,0,0.0328250927273241,0,0.175046005610374,0.17778806395825,0,0,0.129044810208262,0,0,0,0.166862224736412,3.46944695195361e-18,0,0,0,0,0,0,0,0.116919572774783,0,0,0,0.0735547168931032,0,0,0,0,0,0.1777416582066,0,0,0,0,0,0,0,0.0450354805109375,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439958097539017,0.020236043499718,0.0945730477996825,0.139790278025356,0,0.0349280828063349,0,0,0,0.0258755668058892,0,0,0,0,0,0,0,0.0716258612714041,0,0,0,0,0,0,0,0.11121200059435,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684457122020145,0,0,0,0,0,0.0398254923214095,0.187306675370615,0,0.0926430853201333,0,0.0402321976663868,0,0,0,0.210021660067578,0,0,0,0.183125850942914,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0351324046725099,0,0.0258306383358974,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.115329287266493,0,0,0.0459352066355529,0.0583801104028416,0,0,-0.114895101936791,0,0,0,0.246948478617273,0,0.317341673493071,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102533791651136,0,0,0,0,0,0,0,0.254456590397504,0,0,-0.0369616353295641,0,0,-0.0524511997481624,0,0.112167299457879,-0.146457464197687,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130819254716461,0,0,0,0,0,0,0,0,0.0241259867914797,0,0.0434275750774461,0,0,0,0.253630432827469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145521735369668,0,0,0,0,0.0906186164623436,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0197553825379285,0,0,0,0.0402049485695061,0,0,0,0,0,0,0.0687235337785295,0,0,0,0.127376087630698,0,0,0.238933500338424,0,0.0193263300949031,0,0,0,0,0,0,0.0826698340510287,0,0,0,0,0,0.0632791637024637,0,0,0,0,0,0.075443395651199,0,0.0270395215861923,0.0602306152649266,0,0,0.00835407048547584,0,-0.0109090132874122,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.41672758567901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130879888146989,0,0,0,0,0,0,0,0,0,0,0,0.0112261247499364,0,0,0.111475908081581,0,0,0,0,0,0,0,0.0480900351483498,0,0,0.210227201926592,0,0.0548093555560307,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.132016043753741,-0.132344762171175,0,0,0,0,0,0,0,0.258900233755381,0.501130064155751,0,0,0,0,0.25439889832175,0,-0.714715116983856,0,0,0,0,0,0,0,0.00467835183503024,0,0.42443228137453,0.0135479560430152,0,0.0952467549344038,-0.0419051894489017,0,0,0,0,0,0,0,-0.0826616012058891,0,0,0,-0.124050965166,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216940953977446,0,0.122663284137904,0,0,0,0.235824017769675,0,0,0.148195246679705,0,0.0266019794781461,0,0,0,0,0,0,0,0,0,0.184737302355661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327844330313613,-0.0453635550326248,0,0.466658176412557,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515519939082591,0,0,0,0,0,0,0.100198534922509,0,0,0,0,0.327692258671721,0.0410001370526636,0,0,0,0,0,-0.0400123601369411,0,0,0,0,0.0991077364850815,0,0,-0.0130410138688599,0,0,0,0,0,0.158666164457662,0,-0.0469072736576202,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.26428513944706,0.182678253037737,0,0,0,0,0.0186951123956117,0,0.139689391787253,0.0165002143255553,0,0,0,0,0,0,0,0,0,0.155081179038543,0,0.0569577365198642,0,0,0,0.151834431481348,0,0,0,0,0,0,0,0,0,-0.0289802330740105,0,0,0,0,0,0
X002508.SZ,0.0859290611151375,0,0,0,0,0,0,0,-0.143347367838778,0.269960600761394,0,0,0,0,0,0,0,0.0481088452519454,0,0,0,0,0,0.120003403317247,0,0,0,0,-0.17048815124381,0,0,0,0.193626804765693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576690660768534,0,0,0.0315930786039268,0,-0.0934741871102236,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102520264255493,0,0,0,0,0,0.134575021670187,0.140228236437386,0,0,0,0,0.106508723646377,0,0,0.150609124748342,0,0,0,0,0,0.0691626985336689,0,0,0,0,0,0.0788910150967637,0,0,0,0,0,0,-0.0266622526705864,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232154493861802,0,0,0,0.195468792021877,0,0.0445103513750109,0.0177712186001144,0,0,0,0,0,0,0,0.0427744081934467,0,0,0,0,0,0.105021606121783,0,0.100124785729157,0,0,0,0,0,0,0.156570225662537,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.00859401905389724,0,0,0.064389456739724,0,0.0216554384482732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602881427043445,0,0,0,-0.118836469534775,8.67361737988404e-19,0,0.035549522907809,0,0.0470230810992449,0.0444685082517116,0,0,-0.0474734151356559,0,0,-0.0294028434986106,-0.010347410979123,0,0,0,0,0,-0.10687688129149,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.424166767562935,-0.451751387331135,-0.37247241628161,0,0,-0.204079047236426,0,0,-0.0234240679831869,0,0,0,0,0,0,3.46944695195361e-18,-0.0983295883348841,0,0,0,0,0,0.26803158426964,0,0,0,-0.0390350471706856,0,0,0,0,0,0,0,0,0,0.346853794792932,0,0,0,0,0,0,0,0.895870553815564,0,0,0,0,0,0
TED,0,0,0,0,0,-0.0160947219097565,0,0,0,0,0,0,-0.151950538110794,0,-0.282755293296708,0,0,0.135854733343333,3.46944695195361e-18,0,0,0,0,0,0,0.136746625401618,0,0,0.238010889641025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190234095233571,0,0,0,0,0,-0.476787808168117,0.604270739141665,0,0,0,0,0,0,0
RealEstate_excess,0.267018000100996,0,0,0,0,0,0,0,0,0,0,0,0.123695890399649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367639515014468,0,0,0,0,-0.0264406520479701,0.0239861337789018,0,0,-0.0657086162209243,0,0,0,-0.27273247644672,0,0,0,0,0,0,0,0.268668708432365,-0.0297991202230151,-0.113979099980593,0,0.422883199777487,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123777210096628,0,0,0.0494153224954273,0,0,-0.0722101718116019,-0.0399034600656628,-0.2108826402734,0,0,-0.0572584885389011,0.000666093492068509,0,0,0,0,0,0,0,0,0.293461762819662,0,0,0,0,0,0,0.0848541023433419,0,0.26699999498522,0,0,0,0,0
MKvol,0,0,0,0.00624852786232145,0,0,0,0,0,0,-0.0275407119429224,0,0,0.0304206229328958,0,0,-0.00325747555038449,0,0,0,0,-0.0124796906974021,0,0,0.0283283745297677,0,0,0,0,0,0,0,0,-0.021770457602832,0.0147061374373621,-0.00209580024756416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207989167486385,0.0317835289414238,0.0337842180243738,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0545087322802159,0,0,0,0,0,0,0,0,-0.0798533907568013,0,0,0,0,0,0,0,0,0,0,-0.00436805129170014,0,-0.0289630586285001,-0.00895982516138399,0,0,0,0,-0.0110358393940213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228387600766638,-0.0922544943500013,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00665172370224779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00607867868520287,0,0,0,0,-0.00701577399273799,0,0,0,0,0,0,-0.00501112994836552,0.00336605354430686,0,0,0,0,0,0,0,0,0,0,0,-0.0151374353911566,-0.0329547868581734,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0164465365706574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00967987475192462,0,-0.0319634386309077,0,0,0,0,0,0,0.0299580554655627,0.001518753978091,0,0,0.000116744412945436,0,0,0,0,0,0.0269755731339974,0,-0.0153223457169793,0,0,0,-0.0534815272468578,0.0839234910644403,0,0,0,0,0,0
