,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X000568.SZ,X000625.SZ,X002236.SZ,X002475.SZ,X002241.SZ,X600031.SH,X600066.SH,X000338.SZ,X002456.SZ,X002508.SZ,X000100.SZ,X601877.SH,X300124.SZ,X600177.SH,X600089.SH,X300136.SZ,X300003.SZ,X600522.SH,X002294.SZ,X600271.SH,X002007.SZ,X002008.SZ,X000157.SZ,X002085.SZ,X600118.SH,X600487.SH,X600809.SH,X600566.SH,X600867.SH,X600699.SH,X600372.SH,X000559.SZ,X000623.SZ,X000596.SZ,X002180.SZ,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0.547207065194397,0,0,0,-0.171512851032664,0,0.166535204382374,0,0,0,0.0685988740799885,-0.176088715276403,0,0,0,0,0.194442118092784,0,-0.193435514181492,0,0,0,0,0.0751973289261899,0,0,0,0.0326428512365272,0.0893293307569856,0,0,0,0,0,0.0179749394904498,0,0,0,0,0,0,0,0,0,0,0,-0.00772231799017476,0.0143041833806869,0,0,0,0,0,0
X600177.SH,0,0,-0.0687496919212273,0,0,0,0.132866016219342,0,0.016172588264574,0,0,0,0,0,-0.0224134471959324,0,0,0,0,0,0,0,0,0,0,0,-0.119682427816058,0,0,0.0517371141784381,0,0,0,0,0.0536419717835288,-0.139301769661959,0,0.0470121464589376,0,0,0,0,0,0,0,-0.0811720547727181,0,0,0,0.0167279088274851,-0.0114796477655157,-0.0243776444109926,0,0,0,0,0
X600089.SH,0.566985559230082,0,0,0,0,0,0,0,0,0,0.411571911460134,0,0,0,0,-0.193988170600769,0,0,-0.0126687695306212,0,0,0,0,0,0,0,0,0,-0.103751394922653,0,0,0.295846228733592,0,0,0,0,0,0.22647755817138,0,0,0,0.0225846038767881,0.0975436322315153,0,0,0,0,0,0,-0.0143059178456012,-0.00228665192734455,0.088344300256417,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.0804072035538758,-0.0379579091676031,0.0335708275210145,0,0,0,0.0301953243466108,0.117139435618753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214821706844932,0,0,0,0.150816860991885,0,0.0669118711824818,0,0,0,0,0,0.0643992037254965,0,0.218008105493749,0,-0.0331811447715056,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0250517244959271,0,0,0,0,0.061097813146314,0,0.282827643780998,0,0,-0.0146450604117128,0,0,0,0,0,0,-0.0580400912320128,0,0,0,0,0.0319077103538776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118120846301543,0,0,0,0.0182743559189718,0.0289413939304233,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.0333710475414941,-0.123494153285169,-0.00951903503057115,0,0,0,0,0,0,0,0,-0.0680133277012972,0,0,0,0.411673150909851,0,0,0,0,0,0,0,0,0,0,0,-0.0669716263132124,0,0,0,0,0.119348463166254,0,0.104414662867445,0.683013408227348,0,0,0,0,0.159168681189611,0,0,-0.0291285098418339,0.0296411540125599,0,0,0,0,0,0
X002294.SZ,0,1.73472347597681e-18,0,0,0,0.231362667550208,0,0,0.0906527176666656,-0.0221153313002606,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.00137170118054553,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458393016033058,0,0.0407918598733416,0,0.0752214167131978,0,0.090569443436663,0,0,-0.099792439405615,0,0,0,0,0,0,0.00173154196253223,0,0.0835920557894292,0,0,0,0,0
X600271.SH,0,0,0.0980895151080181,0,0,-0.0057207733216566,0.311932829567507,0,0,0,0,-0.0167718275725479,0,0,0,0.105953790989885,0,0,0,0,-0.0605841147423094,0,0,0.00823518036014195,0.205347249162162,0,0.238681412040839,0,0,0,0,0,0,0,0,0,0,0,-0.0237595912136843,0,-0.184194575786817,0,0.142740544410997,0.0139805290763696,0,-0.105042392584702,0,-0.0800843942579778,0,-0.0199699845359728,0.0207466022999116,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.0261266508046927,0,0,0,0.204838576340319,0,0,0,0,0,0,-0.018467652411574,0,0,0,0,0,0,0,0,0,0,0,0.0530893665894414,0,-0.0625353064138334,0,0,0.105245592124246,-0.0527798735787032,0,0,0,0,0.0658118146841769,0,0,0,0,-0.0141360010870682,0.00400566628128596,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174945900463037,0,0.0770630578973267,-0.0864203376159779,-0.0534165724760438,0,0,0.0544960134575675,0,0,0.122733414137608,-0.0346711884261288,0,0.31184441669983,0,0,-0.345576365393438,0,0,0,0,0,0,0,0,0,0,-0.0541521526790687,0,0,0,0,0,0.243249772761993,0,4.33680868994202e-19,-0.0422812601614833,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433468908718732,0,0,0,0,0.0523517145024103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065631388402645,0,0,0,0.0402313352184775,0.00783067811241135,0.0445889668164813,0.0364731198724976,0,0,0.0114786900490727,0,0,0.00114125117834558,0,0,0,0,0,0
X002085.SZ,0.139514955980343,-0.189529157726272,0,0,0,-0.330987839902699,0.0605717207382327,0,0,0,0,0,0,0,-0.197328435218792,0,0.483104515615267,0,-0.0838718998417222,-0.0744019610505649,0,0,0,0,-0.263920974545297,0,-0.301251609850971,0,0,-0.134068686537832,0,0,0,0,0,0,0,0,0.377693509437333,0,0,-0.353753530218176,0,0,0,0,0,0,0,0.0339875852555456,0.053610745671367,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0050921515166972,0,0,0,0,0,0,0,0,0,0,0,0.0749491302006845,0,0,0,0,0,0,0,0.0661257530816469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000241137854207297,0,0,-8.67361737988404e-19,0.344362314527148,0.0261311852894126,0,0,0,0,0,-0.00805787887444504,0.0413805090537942,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,-0.00521217927641499,0,-0.01107785929909,0,0,0,0,0,0,0,0,0,0,0.244722800400002,0.209997664121865,0,0,0,0,0,0.245609455672829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356463105662046,-3.46944695195361e-18,0,0,0,0,0.534955885983871,0,0.031498213437713,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.406135837929945,0,0,0,0,0.0213610241571765,0,0,0.0307454354827368,0,0,-0.162089907830481,0,0.0799922981202406,0,0,-0.0152169525269015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540349461776889,0,0,0,0.287412641026692,0.0888984635594749,0,0,0,0,0,0,0,0.180264475804435,0,0
X600566.SH,0,0,0,0.214230402372886,0,0,0,0,0,0,0,0,0,0,0,0,-0.0775121664820758,0,-0.131990887350814,0,0,0,0.417541035499232,0,0,0,0.0478425821900926,0.0217090896342849,0,0,0,0,0,-0.0867516074085358,0,0,0,0.146588500204476,0,0,0.00379574049551585,0,0,0.0260919879853692,0,0,0,0,0,0.00969940042695354,0.00219196042904566,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.0236992922649864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642529284516005,0,0,0,0,0,0,0.00157338116225206,0,0,0,0,0,0,0,0.0395077550638908,0,0.362348969309083,0,0,0.0380893971006893,2.16840434497101e-19,0,0,0.0280738376438899,0,0,0.0513889478195243,0.00448649131119694,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.12874700097856,0,0,0,-0.133416515941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166966816824276,0,0,0,0,0,0,0,0,0,0,0,0,0.458351214405328,0.043455674837159,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,-0.225625106482758,0,0,0,0,0,0,0.0176529209609551,-0.0843290292834105,0.0360045339745572,0,0,0,0,0,0,0,0,0,0.0348139420138467,0,0,0.265829019706523,0,0.131868043267215,0,0,0,0,0,0,0,0.0588692436711183,0,0.71116462534899,0.0335518601025152,0,0,0,0.10556843186168,0,0,0,0,0,0,0,-0.013091626961076,0.0241925951719035,0,0,0,0.210943184423443,0,0
X000559.SZ,0,0,0,-0.335848941610101,0,0,0,0,0,0,0,0,0,0,0,0.0465501054844493,0,0,0,0,-0.00363993447162981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38782651393632,0.628974687374538,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0987885976561652,-0.0435133617941965,0.0806327621613996,0,0,0.00300339574337792,-0.0371423776313026,0.0900859843876078,0,0,0,0,0
X000623.SZ,0,0,-0.0340917963085072,0,0,0,0,0.0790888724619062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314797815321896,0,0,0,0,0,0,0.000217463199534811,0,0,0,0.0786171625259896,0,0,0,0.138139097724692,0,0,0,0,0.0607663294417861,0,0,0,0,0,0,-0.000221281402521516,-0.00587577137265901,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.320082491359837,0,0,0,0,0.226154487294467,0,0,0,-0.148400828254087,0,0,0,0.200237159513003,-0.110886159871276,0,0.0787818565045491,0.0915986621887708,0,0,0,0,0,0,0,0,0.124590904005681,0,0,0,0,0.234760912653475,0,0,0.0818375682081684,0,-0.1971768734424,-0.0516542543927352,0,-0.0229139081921415,0,0,-0.04641757922643,0.020202766075827,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.0955650320752759,0,0,-0.00602370077715968,0,0,0,0,-0.0048304998081646,0,0,0,0,0,0,0,0,0.0468990545647256,0,0,0.130934351414087,0,0,0.089591039015354,0,0,0,0,0,0,0,0,0.151255454828459,0,0.212132139515967,0.0336279644906974,0.191204402619855,0,0,0,0,-0.0434274641802784,0,0.0309919329005064,-5.42101086242752e-20,0,0,0,0,0,0
X300115.SZ,0,0,0,0,-0.0138630297102904,0,-0.00979497972545967,0,0,0,-0.3375075791861,0,0,0,0.491783150030282,0,0,0,0,0,0,0,0,0,-0.0184267424412393,0,0,0,0,0,0,0,0,0,0,0,0,0.326045027754825,0,0,0,0,0,0,0,0,0,0,0,-0.000563735240914948,0.00298749480840417,0,0,0,0,0,0
Change_TY3M,0,0,-0.030328547767942,0.128140262783444,0,0,0,0,0,0.0330819947627605,-0.00552509030907742,0,0,0,-0.0666768981175692,0,0,-2.16840434497101e-19,0,0,0,-0.093773341627891,0,0,0,0,0,0,0,0,0,0.0607815746004299,0,0,0,0.0181131885660826,0,0,0,0,0,0,0,0.108384422679521,0.00577435421344729,0,0,0,0,0.00274337114497863,0,-0.0406505573734326,0,0,0,0,0
Slope,0,0,0,0,-0.151485597231498,0,0,0,0,0,0,-0.255752558937826,0,0,0.686370714078715,0,0,0,-1.17266042444838,0,0,0.74401435671341,0,0,0,0,-0.749149879731048,-0.364515639425533,0,0,0,0,0,0.447048390784859,0,-0.658484548973136,0,0,-1.35126238307556,0,0.602460188243213,0,0,0,0,0,0,0,0,0,0.405543223582209,0,0,0,-2.33147197638381,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0112800034124289,0,0,0,0,0,0,0,-0.16440076838335,0,0,0,0,0,0,0,0,0,0,0,-0.0887674501166818,0,0,0,0.0882999405224289,0,0,0,0,-0.167459978788148,0,0,0,0,0,0,0,0,0,-0.383806288097585,0.28222244257787,0,0,0,0,2.05887000015514,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132890613291139,0.06452511901387,0,0,0,0,0,-0.0754105028725581,-0.00443966292925899,0,0,0,0,0,0,-0.0238318257322497,0,-0.134216321432633,0,0,0,0,0,0.0921387053528151,0,0,0,0,0,-0.0052547770895009,0.0344497054940589,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0638028121026944,0,0,0.0224265197887084,0,0,0,0,0,-0.0144413496872949,0,0,0,-0.0139854720149456,-0.0157505408851444,-0.00968808480451143,0,0,0.00206242185690425,0,0,-0.0679598671554778,0,0,0,0,0,0,0,0,0,-0.0046748376193177,0,0,0,0,-0.0437533979091431,0.0701179389679531,0,-0.0159761030447431,-0.0331027531484822,-4.33680868994202e-19,0,-0.0141355521326322,-0.000916078649178843,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000228196779429603,0,0,0,0,0,0,-0.000803783992696181,0,0,0,0,0,0.000202663199079863,0,0,0,0,0,0,0,0,0,0,0,0.0018682815601184,0,0,0,0,0,0,0,0,0,0.00135718276806197,-0.00150062836044477,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0292485540352823,0,0,0,0,0,0,0,0.0254780807506294,0,0,0,0,0,0,0.0556108782556987,0,0,0.0258065706118026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127415133291449,0,-0.0194901211886542,0.0893871013426009,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0273606073980074,0.0161579663866973,0,0.00711389536022923,0,0,0,0,0.00241640623619813,-0.00934814896350365,0,0,0,0,-0.00889150052485547,0,0,0,0,0,0,0,0.00207041675666019,0,0,0,0,0,0,-0.00328288413244031,0,0,0,0,0,0,0,0,0,0,0,0.0124867335712833,0,-0.00605224771356724,0.0284709856172899,0.0030801045676338,0,0,0.0724433432654572,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0270944148863714,0,0.00738010875920798,0,-0.0402778185532591,0,0,0,0,0,0,-0.0215651435250939,0,0,0.0366290417796011,0,0,0,0,0,0.0323088400003129,0,0,-0.00108551035325427,0,0.0278109180414883,0,0,0.0414131044346643,0,0,0,0,0,0,0,0,0,0,0.0309156585113422,0.00114247845259274,0,0,0,0,0,0
