,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X600703.SH,X000063.SZ,X600031.SH,X000568.SZ,X600741.SH,X002241.SZ,X002475.SZ,X002236.SZ,X600066.SH,X000338.SZ,X000100.SZ,X601877.SH,X002456.SZ,X600118.SH,X600271.SH,X300124.SZ,X000157.SZ,X600177.SH,X600522.SH,X600372.SH,X002085.SZ,X600089.SH,X002007.SZ,X002508.SZ,X000066.SZ,X300136.SZ,X000981.SZ,X600699.SH,X300003.SZ,X600867.SH,X002074.SZ,X002294.SZ,X600487.SH,X000559.SZ,X002180.SZ,X002292.SZ,X600498.SH,X600809.SH,X002008.SZ,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0.0392332889193,0.578418527142603,0,0,-0.0922922631234744,0,0,0,0,0,0,0,0.1784650458988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169336070376338,0,0,0.0905874442351479,0,-0.104943559151684,0,0,0,0,0,0,0,0,0,0,0,0,0.216006399969253,0,0,0,-0.0148378096186065,0.000805838146909605,0,0,0,0,0,0
X600741.SH,0,0.342251448749531,0,0,0.111927058411911,0,0,0,0.218380199343499,0,0,0,0,0,0,0,0,0,0,0.0684646028177506,0,0.0748114763822788,0,0,0,0,0,0,0,-0.108413246401391,0,0,0,0,0,0.0137400936729801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470143559841812,-0.00720740131594084,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0770984692753174,0,0,0,0,0,0,0,0,0.125944916957922,0,0,0.104484495293959,0,0,0,0,0,0.0844344510649061,0,0,0,0,0,0,0.0210548009435752,0,0,0,0,0,0,0,0,0,0.0503922312681374,0.0245691102699063,0,0,0,0,0,-0.00349347820664235,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.117542565343269,0,0,0,0,0,0,0,0,0,0.109367075973481,0,0,0,0,0.0107077493991108,0.0191396358613863,0,0,0,0,0,0,0,0,0,0,-0.00661308997729875,0.484630404563619,0,0,0,0,0,0,0.100916072306844,0,0,-0.0306173848511739,0,0,0,0,0,-0.00961110065475919,0.000320274268759201,0,0,0,0,0,0
X002236.SZ,0,0,0.0456266411821074,0,0,0,0,-0.0685811519002651,0.379161392489285,0,0.155236784628583,0,-0.0514188502026907,0,0,0,0,0,0,0,0,0,0,-0.0456339499306856,0,0,0,0,0,0,0,0,0,0,-0.0644970575009927,-0.080657007354137,0,0,0.00985296371022206,0,0,0,0,0,0,0.297314752422993,0,0.103960222036237,0,0,0,0.00436260973900566,-0.0043226879332646,0,0,0,0,0,0
X600066.SH,0,0.0118711675374685,0,0,0.0323215395230939,0.145899019826615,0,0,0.173604852869991,0,0,0,0,0,0,0,0,0.0831080857383386,0,0.0530980437500351,0,0,0.033195547370644,0,0,0,0,0,0.156771859590439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16425680306586,-0.0474140257530715,0.0164605489397791,0,0,0,0,0,0
X000338.SZ,-0.119524931841151,0,0.119761263810802,0.164777525952681,0,0.0491253236917991,0,0,0,0.0466452363721868,0,0,0,0,0,0,0,0,0,0,0,0,-0.033358310343514,0,0,0,0.478427468248127,0,0,0,0,0.221905181186585,0,0,0,0,0,0,-3.46944695195361e-18,0,0.362505499586557,0,0,0,0.0367289589300575,0,0,0,0,0,0,0,-0.00590091243035796,0.0424779081160973,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0370544195145589,0,0.149935922132853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187119671762209,0,0,0,0,0,0,0,0.067574218928119,0,0,0,0,0,0.0172183418104618,0,0,0,0,0,0,0,0.0446102923470402,-0.0069614885563187,0,0,0,0,0,0
X601877.SH,0,0,0,0.0639519035944023,0,0,0,0.0970825163484528,0,0,0,0,0.154235129889121,0.0893798163855714,0.146869710811352,0,0,0,0,0.017147325756545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00433087320343805,0,0.0677032739145061,0,0.0341732907526749,0.0413056843961885,0,0,0,0,0,0,0,0.0152847842172722,0.0045566949321762,0,0,0,0,0,0
X002456.SZ,0,0,0,-1.38777878078145e-17,0,0,0,0,0.140546941966567,0,-0.0503815341741571,0,0,0,0,0.147684212937083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138196800976534,0,0.430309862808299,0,0,0,0,0,0,0,0,0.394012690663115,0.0773946489773873,0,0,0,0,0.192793451382382,0.0524399250377435,-0.0143228658141787,0,0,0,0,0,0
X600118.SH,0,0,0,0.0991992139334444,0,0,0,0,0,0,0,0.0616547869260497,0,0,0,0,0,0.0581467219881125,0,0.0660820201360343,0,0,0,0,0,0,0,0,0.0464889980082707,0.364715345900484,0,0,0,0,0.0480176362847574,0,0,0,3.46944695195361e-18,0,0,0,0,0.105793207665894,0.0584719291173727,3.46944695195361e-18,0,-0.00599650154142758,0,0,0,-0.00961331292592687,0.00380723181510773,0,0,0,0,0,0
X600271.SH,0,0,0,0.0244861799859836,0,0,0,0,0,0,0.0870108589120048,0,0,0,0,0,0,0,0,0.116564350158531,0,0,0,0,0,0.0621409246664454,0,0,0,0,0,0.0159901967175012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112411992081483,0,0,0,-0.126793909002992,-0.0993692732707717,-0.0234070146965204,0.0157067296693797,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.0636678146942829,0,0,0,0,0.132658775350825,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.077254247895826,0,0,0,0,0,0.0450721657929969,0,0,0,0,0.0601019205963608,0,0,0.155588879503282,0,0.074445124597861,0,0,0,0.152264162214787,-0.0463900680348765,-0.0194711933784526,0.00338849910607625,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0103517033572448,0,0,0,0.0173200186738173,0,0,-0.0380857504154504,0,0.211850403583249,0,0,0,0,0,0,0.101729401607515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173322446369345,0,0,0,0,0.0429087886408538,0,0,0,0,0,0,0.0890303419546607,0,0,0,0.0760205205900195,0,0.0114581582203349,-0.0062837186283398,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0955971102573828,0,0,0,0,0,0,0,0,0.0108306967386844,0,0,0,0,0.0859451711237256,0,0.0539628671915719,0.00219324551509861,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.00100285308932967,0,0,0,0,0.012606169188132,0,0,0,0,0,0,0,0,-0.0104116173302655,0.00509654215167521,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0287616354019315,0,0,0,0,0,0,0,0,0,0.151164112284377,6.93889390390723e-18,0,0,0.0339855953366439,0,0,0,0,0,0,0,0,0,0,0,0,0.120759254656265,0,0,0,0,0,0,0.185207711441717,0,0.151125404011568,0.127404081743882,0,0,0,0,0,-0.0231529980429479,0.00546651701061514,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.104541202232338,0,0,0,0,0,0.0731144037767728,-0.102413942639495,0,0,-0.0308147457390895,0.554578555975217,0,0.220003229033489,0,0,0,0,0,0,0.0652643667546416,0,0,0,0,0,0,0,0.0566542973202331,0,0,0,0,0,0,0.0991362248480107,-0.100206182190244,0,-0.0323572987874697,0.0146368311399977,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.02290948393579,0,0,0,0,0,0,0,0,0,0.0550139093364991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960757759375483,0.218368722461302,0.0307139296542859,0,0,0.0325342554221887,-0.0220651720148923,0.00839729316377888,0,0,0,0,0,0
X600089.SH,0,0,0,0.119478735859956,0,0,0,0,0,0,0,0,0,0.0722903851616797,0,0,0,0,0,0.00656752523709657,0,0,0,0.231275628047959,0,0,0,0,0,0,0,0,0,0,0,-0.075512967518187,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0907658818616095,0,0.0667496157234289,0,0,0,0.000813729469494714,-0.00520755296041816,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0597106385032388,0,0,0,3.46944695195361e-18,0,0,0,0.0555762990393814,0,0.017980568497713,0,0,0,0,0,0.0172401662889148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431152940136573,0,0,0,0,0,0.0865779101148639,0,0,0.0175794036428534,0,0.101928079053402,0,0.019504877044959,0.115764891993251,0,0,0.0172493292012706,-0.00666468712607202,0,0,0,0,0,0
X002508.SZ,0,0.195426433686924,0.0992560109522231,0,0,0,0,0,0,0,0,0.0751345210436142,0.061421419293378,0,0,0.17118990592418,0,0,0,0.0388265954435654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137441194170325,0,0,0,0,0,0,0,0,0,0,-0.139774053386423,0,0,0,-0.145783221100749,0.0278246515719593,-0.0087909189330319,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.319114366332851,0,0,0.314318704025138,0,0,0,0,0,0,0,0,0,0,0,-1.07812597382813,0,0,0,0,0,0,0,0,0,0,-0.957009283377673,0,0,0,0,0,0,0.259701350358365,0,0,0.200163044179865,0,0,0,-0.0222839589142304,0.503474921707059,0,0.160935371114889,0,0,0,-0.00608475175143394,0.00246509970566333,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184762476139227,0,0,0.566408805587875,0,0,0.15482541189622,0,-0.0858885293634874,0.384923540296956,0,0,0.460296608324144,0,0,0,0,0,0,0,0,0,0,-0.116437383220048,-0.326318364182492,0,0,0,0,-0.198400415769048,0,0,0,0,0.19988443585107,6.93889390390723e-18,0,0,-0.0433976014660413,0.0219947238286538,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.0146517480300413,0,0,-0.0331688039765149,0.056303824572553,0,0,0,0,0,0.00262766830812343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454269508491242,0,0,0,0.073627866700552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244571332528416,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0.0330344284146559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236560341654258,0,0,0,0.294401531825711,0,0,0,0,3.46944695195361e-18,0,0.0328065157290561,0,0.153993785793817,0,0.0738655674666183,0,0.0258515715126775,-0.00630708885529355,0,0,0,0,0,0
X300003.SZ,0,0,0,0.174399364420431,0.0316872936210809,0,0,0,0,0,0.0318731170757413,0,0.0691730911677776,0,0,0,0,0.0340584998361626,0,0.0169291200970094,0,0.0957069523535203,0,0,0,0,0,0,0,0,0.0838965743071711,0,0,0,0,0,0.205892419244189,0,0,0,0,0,0,0.176557138799883,0,0.154025961486824,0,0,0,0.187855956424459,0,-0.00780522759295711,-0.00159670281904368,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.31118306053096,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.142034667711794,0,0,0,0,0,0,0,0,0,0,0,0,0.0859932594265496,0,0,0,0,0,0,0,0,0.0845549193833818,0,0,0,0.119030163688225,0,0.0362041384309475,-2.16840434497101e-19,0.00559710184456133,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0454762761139536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144733793518046,0,0,0,0.0846596622790672,0,0.0953831122285487,0,0,0.0099066937048211,0,0,0.0259673099312473,0,0,0,0,0.063193146363392,0.0577370920749372,0,0.205195450080972,0,0,0,0,0,-0.0070573966254386,-0.0010454020846619,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,-0.0046242270860746,0,0,0,0,0.0123855370850061,0,0,0,0,0,0.0376905728772315,0,0,0,0,0.119251167900758,0,0,0,0,0,0,0,0,0,0.0372433311598884,0.102332365498435,0,0,0,0,0,0,0,0.130394153480631,0,0,0,0,0,0,0,0,-0.000768783444540492,0.000951811825261751,0,0,0,0,0,0
X600487.SH,0,0,0,0,0.102372186771632,0,0,0,0,0,0,0.0336707672341977,0.12627192656233,0,0,0,0,0,0,0,0.0544347714606957,0.173281819634383,0,0,0,0.126051472941086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176997568371407,0,0,0,0,0,0.304528664429617,0,0,0,0.0936186304361412,-0.0137738389286498,0.00346319746927797,0,0,0,0,0,0
X000559.SZ,0.226464829296018,0,0,0.0984673175442625,0,0,-0.058550825870259,0.0950270713445373,0,0,0,0.121339630863397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160996342688454,0,0,0,0,0,0,0,0.0211838899403135,0,0.0940214713504063,0,0,0.0943947273378663,0,0,0,0,0.370135588647876,0,0,0,0,0,0.00709765291099755,0,0,0,0,0,0,0
X002180.SZ,0,0,0.154454231756821,0,0,0,0.13975337938283,0.05868542908861,0,0,0,0,0,0,0,0,0,0,0,0.0489497093037605,0.064302396453642,0,0.0470936332361536,0,0,0,0,0,0,0,0,0,0,0,-0.00331756695024686,0,0,0,0,0.0840153321626988,0,0,0,0.145709848650174,0,0.0664085756150012,0,-0.0749080923694449,0.0197763632199861,0,0,0.0155376937425745,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.138209693984593,0.169936477831797,0,0,0,0,0,0,0.102582123229267,0,0.0842895464901258,0,0.14401545475305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177814097672362,0,0,0,0.0715084226758601,0,0,0,0,0.523948140447072,0,0,0,0,0,0,0.178270585988121,-0.0091501703889962,0.00307468557505798,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0.0110839547396308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843083806283163,0,0.227671822574837,0,0,0,0.106503621689539,0,0,0,0,0,0.16214602609919,0,0,0,0,0.0158029986746586,0,0,0,0.0709911733098613,-0.038266210611352,-0.0115991181021904,0,0,0,0,0,0,0
X600809.SH,0.210859963365204,0,0.176148294143937,0,0,0.0614627977447165,0,-0.161403869259433,0,0,0,0,0,0.409069133632995,0,0,0,0.126657081225893,0,0,0,0,0,0,0,0,0,0,0,0.0656980579755975,0,0.192033780405482,0,0,0.17617468963752,0.015711335468916,-0.189311285795183,0.0712140156346069,0,0,0,0,0,0,0,0,0,0,0,0.403818693018214,0,0,-0.00362903777564597,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.232991346965257,0,0,0.118805559263979,0,0,0,0,0.327820839153652,0,0,0,0,0,0,0,0,-0.0133791341108769,0.351762634925077,0,-0.126297442968037,0,0.105829080318011,0,0,-0.0876230506089643,0,0,0.00194062241651284,0,0,0,0.0353387869377946,0,0.00708286601461188,-0.013866316719629,0,0,0,0,0,0
X000596.SZ,0,0,0.100116186604945,0.0442569047578365,0,0,0,0,0,0,0,0,0,0.514562246873628,0,0,0,0,0,0,0,0,-0.11161426471961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173565463891663,0.00873152025668267,0,0.138145479345186,0.189679590134191,0,0,0.0111045114745324,-0.00192791395242565,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0414109927713974,0,0,0,0,0,0,0,0.148627699258425,-0.384079603466541,0,0,0.0935734140498371,0,0,0.0689087687524631,0,0,0,0,0,0.143734098113336,0,0,0,0,0,-0.113547254362494,0,0,0,-0.339664652488347,0,0,0,0,0,0,0,0,-0.103586615427573,0,-6.93889390390723e-18,0,0.0233699908584142,0.0237716305117699,0,0,0,0,0,0
Slope,0,0,0,0,0,1.02077825337593,0,0,0,0,0,0,0.0679874050628035,0,0,0,0.251584404546404,0,0,0,0.98746997164734,0.33057523174798,0.347463092892414,0,0,0,0,0,0,0,0,0,0,0.30792929186815,-0.310174973953606,0,0,0,0,0,0,0,0,0,0,-0.839481478198189,0,-0.37061428972368,0,0,0,0,0.333710516625027,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.531994246671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.332280823792018,0,0,0,0,0,0,0,2.9983041096866,-2.6066306921342,0,0,0,-0.322046379466405,0,0.23541305407066,-1.91096348248265,1.43213466230566,0,-0.992070575572799,0,0,9.49652522167051,-7.00351099796445,0
RealEstate_excess,0,0,0,-0.121914930971281,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450023300711241,0,0,-0.0152218306160477,0,0,0,0,-0.0414000777707896,0,0,0,-0.299786332059107,0,0,0,0,-0.044563892411773,0,0.00272663101492956,0,0,0,0,0,0,0.0332962840928034,0,0,0,0,0,0,0,-0.0803962162379118,0.0266906475257626,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259277806215409,0,0,0,-0.0778910986316224,0,0,0,0.0473947656577894,0,0,0,0,0,0,0,0,0,0.0154621259117086,0,0,-0.0244148556137421,-0.028465044319431,0,-0.132936312555216,0,0,0,0,0,0,0,0,0,-0.145186219828633,0,0.060942615081607,0,-0.0140982082579414,0.00352596839899354,0.0231067754371286,0,0,0,0,0
MKvol,0,0,0,0.000682552360012335,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214326996366739,0,0,0,0,-0.00116980156132629,0,0,0,0,0,0,0,0,0,0,0,0,0.000307842958284084,0,0,0,0,0,0,0,0,-0.000372278161574115,0.000159748180000607,0,0,0.000502452273568756,0.00219284211969651,0,5.2291086172027e-05,-0.000768999287318505,0,0,0,0.00663288140725595,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0614930552371823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133372294851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110119458080184,0,0,0,0,0,0,0.0745588875157993,0,0,0.0263972607966626,0.0038593854630108,0.0153018025738086,-0.00705481438244568,0.0097126314198485,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215699223604175,0,0,0,0,-0.0241876320491059,0,0,0,0,0,-0.0052544231323948,0,-0.0013987464018923,0,0,0,0,0,0,0,0,0,0,0,-0.022618664694031,0,-0.0290901962709777,0.0135212415953482,0,0.0261332680499431,0.0123982340788741,0.0432992327326511,-0.00575827801896719,0.0129174433657916,-0.0156780798153568,-0.0103795665748663,0,0,0.0627237018750893,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00028792950658643,0,0.0182165362433908,0,0,0.0102899911388906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00631099858460592,0,0,0,0,0,0,0,0,0,0,0,0,-0.00935910119474791,0,-0.00367477307416039,0.00498694831005454,-0.00782919187797061,0.00558185253097559,0,0,0,0,0,0
