,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000063.SZ,X000568.SZ,X000725.SZ,X600031.SH,X600690.SH,X000338.SZ,X600809.SH,X000661.SZ,X600741.SH,X600703.SH,X002241.SZ,X300003.SZ,X000596.SZ,X002236.SZ,X600183.SH,X002007.SZ,X300142.SZ,X601877.SH,X000066.SZ,X000157.SZ,X000100.SZ,X300124.SZ,X002179.SZ,X000625.SZ,X300014.SZ,X000977.SZ,X300136.SZ,X600271.SH,X002463.SZ,X002008.SZ,X002456.SZ,X002371.SZ,X600177.SH,X002506.SZ,X600584.SH,X600066.SH,X002180.SZ,X600867.SH,X000050.SZ,X600498.SH,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0.0347188889013097,0,0,0,0,0,0,0,0,0,0.0913403755934363,0,0,0,0,0,0,0,0.0218656276664265,0,0.0740332660458203,0,0,0,0,0,0.0356917142336449,0,0,0,0.0103126847152983,0,0,0,0.0658783340196305,0,0,0,0.13945250151741,0,0,0,0,0.0383743470328546,0,0,0,0.00490970248705933,0,0
X600031.SH,0,0,0,0,0,0,0.154997204091987,0,0,0,0,0,0,0,0.134083251547561,0.0855349519111182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281839007904314,0.0676991004426135,0,0,0.0237123299512225,0,0,-0.0215412342223711,0,0,0,0,0,0,0,0,0,0,-0.0297079014687459,0.0399114395898341,0,0,0,-0.00468361836454737,0,0
X600690.SH,0,0,0,0.154826543546668,0,0,0,0,0,0,0,0,0,0,0,0,0.0564351227509079,0,0.00948570155272642,-0.124209254328379,0.0526700427256629,0,0,0,0,0,0,0,0.127414560529273,0,0,0,0,0,0,0,0,0.0134570432388635,0.0585418361725898,0,0,0,0,0.0939088443360586,0,0,0,0,0,0,0,0,0,0,0,0,0.0586048781655358,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.428144877304945,0,0,0,0,0.0913055513151522,0,0,0,0,0,-0.0288054246974283,0,0,0,0.141359123151934,0,0,0,0,0,-0.0277380318618397,0,0,0,0,-0.0352375480889934,0,0,0,0,0,0,0,0,0,0,0,0,-0.00337497850175753,0.00231652414427602,0,0,0,0.0135476977729546,0,0
X600809.SH,0,0.543503429945486,0,0,0,0,0.0195351363220479,0,0,0,0,0,0,0,0,0,0.0412790857916866,0,0.0377792221272834,0,0.00752224058024791,0,0,0.0569739835544428,0,0,-0.110099497457522,0,0,0,0,0.0232046618052934,0,0,0,0,0,0,0,0.0396154860914675,0,0,0,-0.0442063356787506,0,0,0,0,0,0,0,0.0214760462207584,0,0,0,0,0,0,0
X000661.SZ,0,0,0.339809333316074,0,0,0,-0.0266274072340232,0.0216701102435782,0,0,0,0,0,0,0,0,0,0,0,0.0187590617604652,0.112621310523321,0,0,0.0303836876009249,0,0,0,-0.0352516151896681,0,0,0,0,0,0.0550516597185137,0,0,0,0,0,0,0.0345497516709962,0,0,0,0,0,0,0,0,0,0,0,-0.0035707581825377,0,0,0,-0.0310243803417885,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926216362294412,0,-0.150000088355786,0,0,0,0,0,0,0,0,0,0,0,0.0664115768073215,0,0,0.117381532925613,0.204110029271022,0.166614948465318,0.0827076163363028,0.0509908229590775,0,0,0,0.0187550299914635,0,0.0634299227428943,0,0,0,0,0,-0.0547370577328297,0,0,0,0,0.0121786006763645,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.165545995872087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332281169566813,0,0.0935831751921862,0,0,0,0,-0.115093912438876,0,0,0,0,0.0354494940105894,0,0.175037909382395,0.205226058441756,0,0,0.38887255056968,0,0,0,0.17079477479068,0,0,0,0.0658586743584614,0.00221104330822856,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.227881455018207,0,0,0,0,0,0,0,0,0,0,0.0921006392674829,0,0,0,0.226265709945881,0.15051966148329,0,0,0,0,0,0,0,0,0,0,0.00519307074255589,0,0,0,0,0.162711152457245,0,0,0,0,0,0.318148678605183,0.106291277321679,0,0,0,0,-0.0279997239952888,0.0308957582818543,0,0,0,0,0,0
X300003.SZ,0,0,0.145366001159454,0,0,0,0.00511854896915654,0,0,0.112973356102281,0,0,0,0,0,0,0,0,0.0531276199491022,0,0,0,0,-0.0149491983493591,0,0,0,0,0,0,0,0.190790136969932,0,0,0.142510350557157,0,0,0,0,0,0.0882041810231998,0,0,0,0,0.0103741188440841,0,0.0899661297009547,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.302022762281065,0,0.0219571403263484,0.0468814735824237,0,0.149675174410372,0,0,0,0,0.0612036206860503,0,0,0.0478517841908424,0,0,0,0,0.0475892415974593,0,0,0,0,0,0,-0.0366248087718529,0,0,0,0,0.0193017978646712,0,0,0,0,0,0,0.042611659492504,0,0,0,-0.0334442574624817,0.0175117382077879,0,0,0,0.00955882126909457,0,0
X002236.SZ,0,0,-0.211357301041344,0,0.540672735615826,0,0,-0.0225865166575868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0975823873487353,0,0,0.0636149529912709,0,0,0,0,0,0,0,-0.0781475754273949,0,0,0,0.0420070428762148,0,0,0,0.0188697284653062,0,0,0,0.185578892012028,0,0,0,0,0,0,0,0,-0.0326489233523436,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.0988505943027008,0,0,0,0,0,0,0,0,0.123218573982075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297693829688228,0,0,0.885494769767833,0,0.222145148019252,0,0,0,0,0,-0.310705771756057,0.152879855631598,0,0,0,0,-0.0222425118722615,0.107154501046768,0,0,0,0,0,0
X002007.SZ,0.0475330301011263,0,0,0.0248431148619353,0,0,0,-0.174904236083152,0,0,0,0,0.135116006984467,0.0791528242250437,0,0,0.186744941038294,0,0,-0.0994133432826681,0,0,0,0,0,0.0783734880289525,0,0,0,0,0,0,0,-0.0163077308440838,0,0,0,0.0798007713202182,0,0,-0.0151372374264085,0,0,-0.0666688068000564,0,0,0.0163705414726949,0,0,0.0840543537056308,0,-0.0177834156213618,0.0216772061195523,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.0594028265207638,0,0,0,0.0293641522100784,0,0,0,0,0,0,0,-0.116135849147247,-0.0296693024919331,0.018396665581275,0,0,-0.00308014347036126,0,0,0,0.0904325577540155,0,0,0,0,0,0.124796461538065,0,0,0,-0.0848744837802239,0,0,0,0,0,0,0,0.133227840413637,0,0,0,0.154756324869763,-0.0755735706061388,-0.0264648170028873,0,0,0,0,-0.0228118856995631,0,0
X601877.SH,0,0,0.0212677928349499,0.0915451840071429,0.114599024713136,0.174948962717153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0326680325828799,0,0,0,0,0,0.00908071153133752,0,0,0,0,0,-0.140443133134269,0,0,0.00840194386913448,0,0,0,0,0,0.211782961720416,0,0.0236453586450438,-0.00734317654118656,0,0,0,-0.103582678186126,0,0
X000066.SZ,0,0,0,0,0,0,0.141502207964616,0,0,0,0,0,0,0,1.38777878078145e-17,-0.00416286730406842,0,0,0,0.0752168677984753,0,0,0.176822566021251,0,0,0,0,0,0,0,0,0,0,0.218019872878354,0,0.176320590518463,0.0460079067397217,0.46298612881768,0,0,0.173760098395474,0,0,0,0,0.231902556532137,0,0,0,0,0,-0.0470733087760741,0,0,0,0,0.0709168804513434,0,0
X000157.SZ,0,0,0.115947100858571,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.00517264354464687,0,0,0,0,0,0,0,0,0,0,0.137300835586334,0,0.00612815518793433,-0.00268434635889373,0,0,0,0,0,0,0,-0.0157576014291087,0,0,0,0,-0.0756916877042111,0,0,0,0,0,0,0.410332164218376,0,0,0,0.0258900674741765,0.0113716410736051,0,0,0,-0.0135013281984664,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0947603427744619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405692792640063,0,0,0,0,0,0,0.0741961339095555,0,0,0.0529555322223826,0.068976119525526,0,0,0.00306668253574876,-0.0588310211000593,0,0,0.0228596355985023,0,0,0,0.459435971391349,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.186890508673501,0,0,0,0,0.034115756249561,0,0,0,0.0685194859126599,0,-0.0268039184694388,0,0.146627268593869,0.0750824802133744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106227760038023,0,0,0,0,0.131232211869126,0,0,0,0.0146869697629013,0,-0.0480523857335012,0,0,0,0,0,-0.0894993428425772,-0.0143475638751028,0,0,0,-0.0737383361018472,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179841691291207,0,0.238705344886243,0,0,8.67361737988404e-19,0,0,0,0,0.0953635400519997,0,0.0413711076152235,0,0,0,0,0,0.00266469280301089,0,0,0,0,0,0,0,0,0,0,0,0.202563336443443,0,0,0,-0.07353477557647,0,-0.00544272934898816,0,0,0,0,0.0379874188114256,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.153462878856202,-0.0488335606336001,0,0,0,0.0269546508189747,0,0.125999851429364,0,0.0720222079144565,0,0,0,0,0,0.00338810941234489,0,0,0,0,0,0,0,0,0,0.0423988728343761,0.132477074885754,0,0,0,0,0.0958717196454419,-0.0080467593960294,0,0,0,0,0,0,0.086621624074013,0,0,0,-0.049382162950089,0.0585876557226764,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353102080485342,0,0,0.416682987129501,0,0,0,0,0,0,-0.0167531513547163,0,0,0,0,0.452411381836591,0,0,0,0,0,0,-0.128065581563407,-0.211828681044006,0,0,0,0,0,0.0632202133861292,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.161130703836937,0,0,0,0,0,0,0.214149127483326,0,0,0.129929182271747,0.195985368141025,0,0.125296434962518,0,0,0,0,0,0,0,0,0,0,0.168275462673961,0,0.173342069179302,0,0,0,0,0,0,0,0,0,0,0,0,0.1229958341445,0.255242219822315,0,0,0,0.0409185756786447,-0.0593687483418519,0,0,0,0,0,0
X300136.SZ,0,0,0,0.261927205878685,0,0,0.165951663290432,0.0265884213372168,0,0,0,0,0,0,0,0,0,0,0,0.248506704151348,-0.302355239087131,0,0,0.0794288150743623,0,0.227999609463621,0,0.178886357513171,-0.274072837186981,0,-0.0443741602695735,0,0.138554805817853,0.0870207005489228,0,0,0,0,0,0.0609087613078658,0,0,0,0,0,0,0,0,0,0,0,-0.0256703382541571,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.0724382893611017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212701295090944,4.33680868994202e-19,0,0.0808661103517813,0,0,0,0,0,0,0.00993105896306424,0,0,0,0,0.039653683855358,0,0,0,0,0,0,0,0.204552472260622,0,0.0676592869141037,0,0,0.0680185171687431,0,0,0,0.0675799056467767,0,0
X002463.SZ,0,0,0,0,0,0,0,0.0918069437359846,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711959372190009,0,0,0.20289568260432,0,0,0,0.369626607781544,0,0.0517128043262117,0,0,0.0965502387618984,0.176700947000093,0,0.048577643615944,0.060965760503464,0,0.0304633921805037,0,0,0,0,0,0,0,0,0.0689516439084219,0,0,0,0,0,0,0,0,0.0529760802783587,0,0
X002008.SZ,0,0,0,0,0,0,0.127628556006045,0,0,0,0,0,0,0,0,0,0,0,0,0.0489522101217725,0,0,0,0.0982832697642468,0,0,0,0.0642440760950558,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0936310314612695,0,0,0,0,0,0,0,0.126209033693956,0,0,0,0.0718093090159146,-0.0770767598476208,0,0,0,-0.072440395387762,0,0
X002456.SZ,0,0,0,0,0,0,0.0954632540273651,0,0,0,0,0,0.130970693221411,0,0,0,0,0,0,0.459244686058772,0,0,0,-4.33680868994202e-19,0,0,0,-8.67361737988404e-19,0,0.0788881963505687,0,0,0.191573036386037,0,0,0,0,0,0,0,0,0,0,0.247355587989035,0,0,0,0,0,0,0,-0.0390885058461876,0,0,0,0,-0.0264209439952288,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3688415170591,0,0,0,0,0,0,0.270952505545539,0,0,0,0,0,0,0.235099170049879,0,0,0,0,-0.0410877030183218,0,0,0,0,0,0,0,0,0,0,0,-0.0319234620241036,-0.0521052628307687,0,0,0,-0.0383819478745248,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627764905349623,0,0,0,0,-0.0230684349068405,0,0,0,0,0.0968487427900605,0,0,0,0,0,0,0,0,0,0,0.041298379295657,0.0463621004279934,0,0,0.0100824882188589,0.00509963282621202,0,0,0,0,0,0,0.0222588754145182,-0.0423463114912944,0,0,0,0.0311009643243874,0,0
X002506.SZ,0,0,0.00305660201753341,0,0,0,0,0,0,-0.195488779524505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270119691767025,0,0,0,0,0,-0.0836126139816874,0.0661029802095798,0.0480859941044373,0,0.0701000524742883,0,-0.0682870343397624,0.00939926257390654,0,0,0,0,0,0,0,0,0,0,-0.0318957347662188,0,0,0,0,-0.026788905914979,0,0
X600584.SH,0,0,0,0,0,0,0,0.105201893268029,0,0,0,0,0,0,0,0,0,0,0.23057768704786,0,0.0517893314242053,0,0,0,0,0,0,0,0,0,0,0,0.35366076141684,0,0,0,0,0,0,0.145864127879306,0.184575390222285,0,0,0,0,0,0,0.21214770040099,0,0,0,0,0.0157976194119851,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,-0.0228346620468399,0,0,0.105593127020054,0.110368324375857,0,0,0,0.139745270739414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186978282389064,0,0,0,0.118592880875307,-0.0457748388794362,0,0,0,0.111874859099496,-0.116365426054892,0,0.0212843159525011,0,0,0,0,0.0730021296114508,0,0,0,0,0,0.0234608334253562,0.00731979572254935,0,0,0,-0.00811539447826791,0,0
X002180.SZ,0,0,0,0,0,0,0,0.108864577140141,0,0,0,0,0,0,0,0,0.14985090015237,0,0.195391439999672,0,0,0,0,-0.0379980368554253,0,0,0,0.0451707474446138,0,0.136915474376871,0,0,0,-0.0567806717777254,0,0.140327979054003,0,0.191727525051881,0,0.118372752407929,0,0,0,0.0485270361360319,0.0254887304704469,0,0.0923891954466237,0,0,0,0,-0.0678869228945243,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.0514578296898207,0.0305086965540306,0.0722958860175677,0,0,0,0,0,0,0,0,0,0,0.0337059011399578,0,0,0,0,0,0,0,-0.0384615152932776,0,0.0750797903874591,0,0,0.157091869400586,0.0195291665343593,0.148691630504977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515975845950726,0,0,0,0,0.0973817955415713,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.159123818303862,0,0,0,0,0,0,0,0.131830751372935,0,0,0.0830741276154819,0,0,0.082857865166998,0,0.113476412373364,0.128953126763093,0.222179057359716,0,0,0.0406551480007749,0,0,0,0,0.0265684298354477,0,0,-0.0417078506739733,0,0,0,0,0,0,0,0.0604157064376027,0.254619873563328,0,0.00880710625845744,0,0,0,0,0.0011016320450234,0,0
X600498.SH,0,0,0,0,0,0,0,-0.200889452480483,0,0.0525891456162656,0,0,0,0,0,0,0,0,0,0,0.00815327491635848,0,0,0,0,0,0,0,0,0,0,0,0.149622323637129,-0.0268957264644121,0,0,0,0,0,0,0.140176571733639,0,0.147667722495798,0,0,0,0.0364455494031415,0.193097404195119,0,0,0,0.030351989638862,-8.67361737988404e-19,0,0,0,0,0,0
X600487.SH,0,0,0,0.018709125204246,0,0,0,0,0,0.0826235901676227,0,0,0,0.06675679101919,0,0,0,0,0,0,0,0,0,0,0,0.00617321649811433,0,0.0403979034756511,0.069244269550436,0,0,0,0,0.0264553533800443,0.0888004890637023,0,0,0.073669917664782,0.0271898238208356,0,0,0,0,0.0518181441110702,0,0.0422317723325337,0,0.0654799363815676,0,0,0,0.00807850012013881,0,0,0,0,0.00382679330581463,0,0
Change_TY3M,0,0,0,0.0233019236327285,0,0,0,0,0,0,0,0,0,0.0801660617803701,0,0,0,0.0430253650198114,0.0735030297257162,0,0.0416386156237907,0,0,0,0,0,0,0,0,0,0,0,0,0.0324939647955966,-0.117333725795401,0,0,-0.0467542749295094,0,0.0207809270699957,0,0,0,0,0,-0.163357153861464,0,0,0,0,0,0,-0.043400295593718,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.188763854376527,-0.299655392295679,0,-0.00176732675852059,0,0,0,0,0,0,0,0,0,0.307724868521343,0,0,-0.0907360913201949,0,0,0,0,0,0,0,-1.24521832660849,0,-0.0189421822185519,-0.150335519218902,0,0,0,0,0,0,0.272763065506884,0,0,0,0,0,0,0,0,0,0,0,0.439341352941973,0,0,0,-0.0935932572432622,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.189393083393836,0,0,0,0,0,-0.130021200120401,0,-0.286657996694956,0,6.93889390390723e-18,0,0,0.166857672632198,0,0,0,0.0193744300720299,0,0,0,0,0,-0.124177425943927,0,0,0.330431745619375,0,-0.151254672611975,0,-0.255120916765333,0,0,0,0,0,-0.016887273529465,0,0,0,0,0.565171948141937,0,0,0,0,-0.180588629591637,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285673291826104,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114458062261035,0,0,0.0555605991521717,0,0,0,0,-0.0460250745134532,0.00610999457152646,0,0,0,0,0,-0.037444702758513,0,0,0,0,-0.0106562077418092,0,0,0,0,-0.00470622760731759,0,0
MKreturn,0,0,0.00261763024737862,0,0,0,0,-0.0125872370585088,0,0,0,0,0,0,0,-0.113457323251241,0,0,0,-0.0503322571111511,0.0518395732798533,0,0,0,0,0.0189476722885422,0,0.0736508910248341,0,0,0,0,0,0.0067561856878053,0,0.0474802061353902,0,-0.0251108634362641,0,0,0,0,0,0,-0.0285294822581998,0,0,-0.0375310656003607,0,0,0,0,-0.00582499969099334,0,0,0,0.020980754886217,0,0
MKvol,0,0,0,0,0,0,0,0.00111823623883024,0,0,0,0,0,0.000712675937065179,0,-0.000830178802557067,0,0,0,0,-0.000294308031516721,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000463768645920641,0,0,0.00153822414032631,0,0,-0.000209457800550251,0,0,0,0,0,0,0,0,0,0,0,-0.00600101446969066,0,0,0,0.00227927500748004,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629156768800674,0,0,0,0.187489886420045,0,0,0,0,0,0,0,0,-0.277358876492436,0,-0.0195403812371867,0,0,0,0,0,0,-0.0968389054809412,0,0,0,0,0,-0.140716452775,0,0,-0.303108748715671,-0.263896162353954,-0.380940515832111,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00252424750641586,0,0,0,0,0,0,0,0,0,0,0,-0.00371653365372479,0,0,0,0.00478579122445529,0,0,0,0,-5.42101086242752e-20,0,0,-0.000537632143694831,0,0,0,-0.00143135942518579,0,0,0,0,0,0,0,0,0,-0.00486323732855139,0,0,0,-0.00221129643828734,0,-0.000366899659352043,0.00124593483478143,0,0,0,-0.0355617052376631,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111078085521655,0,0,-0.00877182674065929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238021113559308,0,0,0,0,0.0616918426335666,0,0
