,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000661.SZ,X000725.SZ,X000568.SZ,X600809.SH,X000338.SZ,X600690.SH,X600703.SH,X002371.SZ,X000596.SZ,X002007.SZ,X002241.SZ,X300003.SZ,X000100.SZ,X300142.SZ,X600183.SH,X600741.SH,X300124.SZ,X300014.SZ,X000977.SZ,X601877.SH,X000157.SZ,X002129.SZ,X000800.SZ,X000625.SZ,X002236.SZ,X600584.SH,X002414.SZ,X002049.SZ,X000066.SZ,X002463.SZ,X002456.SZ,X300136.SZ,X600118.SH,X002179.SZ,X002185.SZ,X600522.SH,X000021.SZ,X600498.SH,X600867.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0.072537816041722,0,0,0,0,0,0.00539903964797507,0,-0.0156726429918361,0,0,0,-0.0672940974796727,0,0,0,0,0,0,0,0,0,0.00872441707485471,0,0,0,0,0,0,0,0.0664411558203633,0.0230698191569933,0,0.169718529086947,0,0.0286597909024646,0,0,0,0,0,0,0,0,-0.049381097943817,-0.00876220193549664,-0.061023902321017,0,0,0,0,0,0
X000661.SZ,0,0.0271079662105327,0,0,0,0,0,0,0,0,0,0,0,0,0.00380467724106939,0,0,0,0,0,0.181913893761654,0,0.00497631754123375,0,0,0,0,0,0,0,0,0.0432800445600545,0,0,0.191211846392921,0,0,0,0,0,0,0,0,0.0733494704810228,0,0,0,0,-0.0260085501477614,0,0,0.0346432194680084,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0693090299543124,0,0,0,0,0,0,0,0,0,0.0266741701837364,0,0,0,0,0,0,0.0384963216144082,0.541116956487224,0.0131209722551702,0,0.135233449642988,0,0,0,0,0,0,0,0,0.0537366215843143,0,0,0,0,0,0,0,0.05972305325348,0,0,0,0,0,0,0,-0.000440411951607132,6.93889390390723e-18,0,0,0,0,0,0
X000568.SZ,0,0.617472189732778,0,0,0,0,0,0,0,0,0,0,0,0,0.130886115905187,0.0242565181236122,0,0.0249440014244566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075563892221491,0.0181091134455113,0,0,0,0,0,0,0,0,0,0,0,0,0.00448522137812221,0.0223059234023426,0,0,-0.0147286819168455,0,0,0,0,0,0,0
X600809.SH,0,0,0.125276020502882,0,0,0,0,0,0,0,0,0,0,0.916629938397357,0,0,0,0.0230975719990827,0.0456252360610797,0.0157388763463369,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0951350717704571,0,0,0,0,0,-0.018633467487778,0,0.0391125450749087,0,0,-0.112604191304387,0,0,0,-0.00636348733629333,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.027849479967572,0,0,0,0,0,0,0,0,0.251715946573641,0,0,0,0,0,0,0,0,0,0,0,0,0.0694754807627764,0,0,0,0,0,0,0,0,0,0,0,0,0.0894002488001984,0,0,0,0.029289681970222,0,0,0.084171865184815,0,0.00828765696361707,0,0,0.0180742124795019,-0.0114056737179766,0,0,0,0,0,0
X600690.SH,0,0,0,0.347518572150424,0,0.00821259869781511,0,0,0,0.0631272833560011,0,0,0,0.0976961630998639,0,0,0,0,0,0,0,0,0,0,0.0336885610572263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647904383951859,0,0,0,0,0.0652409849302375,0,0,0.00798818954508568,0,0,0,0,0.000693623151697856,-0.0164850384189193,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073518792787566,0,0,0,0,0.120008051363074,0,0,0,0,0,0,0,0,0.342813185248052,0,0,0,0.280705992315068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00282384250316655,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0806793024240348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0628612318757171,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.464546016723582,0,0,0,0,0,0.307863694281266,0,0,0.0391484242569571,-0.0365135242527251,0,0,0,-0.128836927770254,0.0142700366057112,0.000441735252013882,0,0,0,0,0,0
X000596.SZ,0,0.213690911329013,0,0,0,0,0.0743799667007335,0,0,0,0,0,0,0.203126745129123,0.166308620237461,0,0.186315758796274,0,0,0,0,0,0,0,0.0323308280023462,0,0.0574364590153781,0,0,0,0,-0.0278892768888321,0.00859443988943713,0,0,0,0,0,0,0,0,0,0,0,0.024061904870224,0.00731664217712278,0,0,0,0,0,0.0149431374060335,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0560861980903265,0,0,0,0,0,0,-0.151106945065578,0,0,0,0.229290930244869,0,0.142539353685705,0,0,0,0,0.095131191433809,0,0,0,-0.241630573603174,0,0,0,0,0.229061005448113,0,0,0,0,0,0,0,0,0,0,0,0.155427234651919,-0.0137912081229497,0.0206084729970118,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0657103398779182,0,0,0,0,0,0,0,0,0,0,0,0.0521398562409152,0,0,0,0,0,0.158970220035087,0,0.0128078746470073,0,0,0.314974359466639,0,0,0,1.6940658945086e-21,0,0,0,0,0,0,0,0,0.146142662502801,0.219471700523569,0,0,0,0,0.0191820925014369,0,0,0,-0.0155324709417349,0.0191608348139587,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.144652170712562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843025127482856,0,0,0,0,-0.28677747994117,0,-0.0705379327429983,-0.00298229995954849,0,0.642824538678495,0,0.0777389045628709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153589520177643,0,0,0,0.0182164590155459,-0.0286314266439447,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0314882117172571,0,0,0,0,0.29313551223715,0,0,0,0,0,0,0,0,0.149088502103246,0,0,0,0,0,0,0.119570235041227,0,0,0,0,0,0,0,0.15977456543767,0,0,0,0,0.020079779577827,0,0,0,0,0,0,0,0,0,0.0203333006544735,0,0,0,0,0,0,0
X300142.SZ,0,0.101716700767058,0,0,0,0,0,0,0,0.23646807790642,0,0,0,0,0,0,0.0998517314470853,0,0,0,0.221394762990852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982607832350326,0,0.061779052404383,0,0,-0.0239612987489007,-0.00361821285892386,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0768633287854841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120647948519009,0,0,0,0,0,0,0.0759558837148725,0,0,0,0.109574385998183,0,0,0,0.0460770321686943,0,0,0,0.404158984284892,0,0,0,0,0.042556370517713,0,0.0528615030791577,0,0,0,-0.00307424067504091,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.166184957325229,0,0,0,0,0,0,0,0,0,0,0,0,0.0902461043758157,0,0,0,0,0,0,0,0,0.0982389914922785,0,0,0,0,0,0.00927780289015083,0.341452500507098,0,0,0,0,0,0,0,0,0,0,0.0576003649218571,0,0,0,0,-0.0132394539205134,-0.000523571833587794,0,0,0,0,0,0
X300124.SZ,0,0.0159706734171741,0,0,0,0.118083998258089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159660034429928,0,0,0,0,0,0,0,-0.0074804295591904,0,0,0,0,0,0,0,0,0,0.170213402179169,0.00699925147472962,0,0,0,0,0.0111622686777345,0,0,0.0185297374753045,-0.0488922279955194,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.311798075424666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0590316392321803,0.187470304350301,0,0,0.1807748225269,0,0,0,0,0.142683509506112,0,0,0,0,0.0320396492404353,0,0,0,0.125509016925343,0,0,-0.267202537870043,0,-0.0640654479555617,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.351959689368784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174028070927962,0.10924367908192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33340810746006,-0.0975534027921654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457639237739265,0.0386659426465262,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355689192150165,0,0,0,0,0,0.0803439382219168,0,0,0,0,0,0,0,0,0,0.123045713148837,0,0.110749624560036,-4.33680868994202e-19,0,0,0,0,0,0,0.039584591546463,0,0.0488493775330201,0,-0.00544914731211526,0,0,-0.028373559407072,0,0,0.00251444994336531,-0.0218569980753105,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.278613358187077,0,0,0,0,0,0,0,0,0,0,0,0,0.0249316809124822,0.157958434746888,0,0,0,0,0,0,0,0,0,0.0368929130993798,0,0,0,0,0,0,0,0,0.0357756508920462,0,0,0,0,0.0176576838432525,0.0237830680111005,0,0,0,0.0189462603305319,0.00260094553614941,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261066998242073,0,0,-0.0301858859219689,0.116294905842024,0,0.085350079744736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16858727433985,0,0,0,0,0,0,0.26994195741689,0,0,0,0,0,0.0163481038190516,0.0782801722322763,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981904306724134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617054994720771,0.158117694471606,0,0,0,0,0,0,0,0,0,0,0,0.0148791863574842,0,0.0983506909824016,0,0,0,0,-0.0474871765474049,0.158725490691396,0,0.00428205049486855,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.354845694426098,0.0792533645548358,0,0,0,0,0,0.1845532512418,0,0,0,0,0,0,0,0,0,0,0,0,0.0431252426251504,0,0.117997125569455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121763019682475,0.0334292020563994,0,0.144298221314363,0.0187709820893841,0.0329045997264993,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.362850452971889,0,0,0,0,0,0,0,0.319360486252201,0,0,0,0,0,0,0,0,0,0,0.0832281878347823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055003002003972,0,0,0,0,0,0,0.0321740536109177,4.33680868994202e-19,0.0626855593774753,0,0,-0.00888992860044484,-0.0437537094904505,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261931011044534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426191749876784,0,0.176516437654125,0,0,0,0,0.0604802221825293,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273993865347696,0.0157728988323779,0,0,0,0,0.0715216819451562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223572255231572,0,0,0,0,0,0,0,0,0,0.042945048976309,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215750915542685,0,0.156347423239937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248380854961136,0,-0.135390151264151,0,0.386133104870268,0,0,0,0.0638161259779593,0,0,0,-0.00882764953289206,-0.0228819031890655,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121239163772272,0,0,0,0,0,0,0,0,0,0.235548277517764,0,0,0,0,0,0.198197858751856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280949748546425,0,0,0,0,0.0220522090033252,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443488036536583,0,0,0,0,0,0.0349047220322346,0,0.315254707769575,0,0.214372523780862,0.0151464271396075,0,0,0,0,0,0,0,0,0.00997186052156234,0,0,0,0.0623497139800342,0,0,0,0.0430098954962265,0.0740891221855589,0.0497038092375938,0.0656953402943277,0.0612466996481077,0,0.0112260359704678,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362391954011296,0,0,0,0,0,0.0191891774439251,0,0,0.0888437151674252,0.0607790667115352,0,0,0,0,0,0,0,0,0.114767660388327,0,0,0.193656104403078,0.103806214538901,0,0,0,0,0,0.000273737176154066,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.212194944414004,0,0.144207021523562,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101024215833861,0,0,0,0,0.263053707921057,0,0,0,0.0834803293654324,0.00735301749943991,-4.33680868994202e-19,0,0,0,0.0101172505032588,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.227060134241854,0,0,0,0,0,0,0,0,0,0,0.511400294631697,0,-0.0988916715924708,0,0,0,0.256880722146665,0,0,0,0,0,0,0,0,0,0,0.000472654409786419,0,0,0,0,0,0.0463603866664358,0,0.145586038811299,0,-0.00168483911368206,0,1.0842021724855e-19,0.00349213548551632,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0953844654189305,0,0,0,0,0,0,0,0,0,0,0,0,0.0083100422269347,0.110526424288355,-0.0443657145216664,0,0,0,0,0,0,0,0,-0.0408162114577864,0,0,0.0592624752765317,0,0,0,0,0,-0.0242194871143907,0.0610719500661278,0,0,0,0,0,0.121685417701858,0,0,0,0,0,0.0243861284734798,0.0728907803697764,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0.0177640100158652,0,0,0,0,0,0,0,0,0,0.111878956703382,0,0,0,0,0,0,0,0,0,0,0,0.0897605943251787,0,0,0.206549316058159,0,0.237048296521305,0,0.138972643866184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00724812336500616,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0116539472531546,-0.129830682826138,0,0,0,0,0,0.0217782002922835,0,0,0,0,0,0,0,0,0,0,0.069699395619445,0,0,0,0,0,0,0,0,0.334606619390148,0,0,0,0,0,0,0,0,0.0508447862214679,0,0.0394853927890563,0,0,0,0,0.242329770340215,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.212572092883162,0,0.352528302381023,0,0,0,0,0,0.104303652043187,0,0,0,-0.114319653018688,0,0,0.113035578246232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346164288915212,-0.0284216113463137,-0.00308187264748373,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.291242807597531,0,0,0.225904684741672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1340605166086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177436064888631,0,0,0,0,0,0.237326901971997,0,0,0,0,0.0034718125564683,0.118923040998138,0,0,0,0,0,0
X600867.SH,0,0.132801855242438,0,0,0,-0.0747989140138851,0,0.0697879808481867,0,0,0,0,0,0.0234321297366205,0,0,0,0,0,0.039439817128539,0,0,0.11783625772485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118564378728126,0.193960223704627,0,0.0438185759780039,0,0,0,0,0,0,0,0,-0.0105194132891211,-0.000397470109917132,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322739213337927,0,0,0,0,0,0,-0.127986901253908,0,-0.157837340658976,0,0,0,0,0.151268781559963,0,0,0,0,0,0,0,0,0,0,0,-0.251676491596973,0.107976257217114,0,0,0,-0.0608615720705749,-0.178146029845337,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.227186252760313,0.542829562145378,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.566767671431981,0,0,0,0,0.366596766763776,0,0,0,1.56338149796288,-0.859059060728384,0,-0.478537966579967,0,0,0,0,0,0,0,1.29170560255033,0,0,0,-1.36775959342274,0,0,0,0,0,-1.51791472227994,0,0,0,0,0,0
TED,0,0.304401285256549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180828200127596,0,-0.263150260531085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155692901300757,0,0,-0.13000749989426,0,0,0,-0.296356363072742,0,0,0.154925178151959,0,-0.628885261415338,-0.198982301712457,0,0,0,0,2.29534924474186,0,0
RealEstate_excess,0,0,0,0,0,-0.0547521994352966,0,-0.0298044656683424,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0,-0.0346366931220524,0,0,-0.00201295905486859,-0.0101652218122877,4.33680868994202e-19,0.0452737567414178,0,0,0,0,-0.0023048955293543,0,0,0,0,0.00480077983884474,0,0,0,0,0,0,0.0752149417376488,-0.00768508950610193,0,0,0.00652827150533582,0.0118866633729901,0.0240254052664758,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0682918091588924,0.00482826440850265,0,-0.0125034088196946,0,-0.0921961397873906,0,0,0,0,0,0,0,0.017091175988198,0,0,0,-0.0881945307982765,-0.0482970030252841,0.0167840252406527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446220709580943,0.0546372032465329,0,0,0,-0.0659550063023412,0,0,0,0.0311837529480753,0.0123633244233835,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221508561754157,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218338081746899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391398792137491,0.00278631632600311,0,0,0,0,0.0146042685459769,0,0,0,0,0,-0.0168167147796597,-0.0550261818146856,0,0.100179960383797,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00192717724669574,0,0,-0.00644805146771633,0,0,0,0,0,0,0,0,0,0,-0.00452261886575492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656222811219426,0,0,0,0,0.0089853837635412,0,0,0,0.00105322035414204,0,0,-0.00509273920781005,-0.00359561064818872,0.0150317789506636,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00167897634195036,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211421930073459,0,0,0,0,0,0,0,0.000124899064228598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377707299729108,0,5.42101086242752e-20,0.000197990806415631,0,0,0,0,0.00415417368726223,0.00258011268965464,0,0,0,0,0,0
