,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X000568.SZ,X600031.SH,X002475.SZ,X600690.SH,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X000157.SZ,X600703.SH,X002236.SZ,X000100.SZ,X600183.SH,X300003.SZ,X300142.SZ,X600271.SH,X002007.SZ,X300124.SZ,X002179.SZ,X000625.SZ,X002241.SZ,X600498.SH,X002506.SZ,X600177.SH,X002129.SZ,X600867.SH,X002049.SZ,X600487.SH,X300014.SZ,X000050.SZ,X300146.SZ,X600066.SH,X002008.SZ,X002371.SZ,X002463.SZ,X300136.SZ,X000977.SZ,X000066.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0.138786195425681,0,0,0,0,0,0,0,0.0672598828863688,0,0,0,0,0,0.244750908441586,0,0,0,0,0.0234335482800879,0,0.119582581473473,-0.0144959966845719,0,0.0761298883979479,0,0,0,0,0.0191139701789968,0,0,0,0,0,0.070206660780617,0.025495624246984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00658425118158255,0,0,0,0,0,0,0
X000661.SZ,0.131986803856347,0.0456765307244198,0,0.262715394714729,0,0,0,0,0,0,0,0.00774689479366898,0,0,0,0.0759589342311985,0.15887135917279,0,0,0,0,0,0,0,0,0,0,0.162867524400912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00846661482285094,-0.0137838278382293,0,0,0,0,0,0
X601877.SH,0,0,0,0.112000596161532,0,0.0183588440168049,0,0,0,0,0,0,0,0.0717480410090699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417121241978989,0,0,0,0,0,0.0649383689401175,0,0,0,0,0,0.0309709427296673,0,1.73472347597681e-18,0,0.00951796908899727,-0.0486666098920083,0,0,-0.000610159195540533,-0.0200278636661274,0,0,0,0.0453581385750909,0,0
X000157.SZ,0,0,0,0,0,0,-0.00592011260313328,0,0.0382175682618519,0,0.491481559575062,0,0,0,0,0,0,0,0,0,-0.11708586411441,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0849348910482855,0,0.248718798398802,0,0.205745514117124,0,-0.230004556574127,0,-0.0167025877112966,0,0,0,0,0,-0.0702964109730795,0.104410599788313,0,0,0,0.0430085416894789,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.02033007588821,0,0,0,0,0,0,0.147105705693103,0,0,0.23386412624773,0,0,0,0.198580490232776,0,0,0,0,0,0.0992492322883513,0,0.141898921043418,0.0465643709091484,0,-0.106367895156144,0,0,0,-0.0705283601670163,0.601480928674109,0.00215424578877432,0,0.300378755400625,0,0
X002236.SZ,0,0,0,0,0,0.634245460105889,0,0,0,0,0,0,0,0,0.119423143927704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18897510465062,0,0.0903568528966526,0,0,0,-0.059612032935968,0,0,0.0566192813099665,0,0,0,-0.0877395738430926,0,0.0476121792806953,0,0,0,0,-0.0214903193674791,-0.0100615748988135,0,0,0,0.0167551966279806,0,0
X000100.SZ,0,0,0,0,0,0,0,0.181886681809732,0,0,0,0,0,0.00963505175400066,-0.0407566537523696,0,0.0342435543049345,0,0,0,0,0.165433383510385,0,0,0,0.0149618388210466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444169342629158,0.113980201334879,0,0,0.101792004816363,0,0,-0.0165598483338474,0.00733522770192042,0,0,0,0,0,0
X600183.SH,0,0,-0.126370099141748,0,0,0,0,0,0.201291850754129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785907203477713,0,0,0,0,0,0.13688675694791,0,0.298719956627082,0,0.15028655266398,0,0.0357055262860806,0,0,0,8.67361737988404e-19,0,0.0926946217323343,0.103872529807149,0,0,-0.00415388757498879,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.111658382634993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215329481561088,0,0,0,0,0.12468555180069,0.12733855502163,0,0,0,0,0.101126436490252,0,0,0,0,0,0,0,0,0.0759970007639218,0,0.0637562220835818,0,0,0,0.0430333179521128,0.0589488405320047,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0356635682496436,0,0,0,0,-0.0389006437082419,0,0,0,0,0.0196791761565091,0,0,0,0.169432165540855,0,0,0,0,0,-1.73472347597681e-18,0.0252455415344374,0,0,0.388306212735431,0,0,0.0448413342452953,0,0,0,0,0,0.270095930517013,0.0432991774725083,0,0,0,0,0,-0.180745125510368,0,0.21635339859533,0,0,0,0,0,0,-0.0400193944286344,0,0,0,-0.0371973365511386,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0610208489903584,0,0,0,0,0,0,0,0,0,0,0.0265821934018212,0.0256117623987157,0,0,0.0571639628552309,0,0,0,0,0,0,0,0.0588171895491348,0,0,0,0.00239727079166029,0,0,0,0.074763005187876,0.308257586507063,0,0,0,0.0326054965898804,0,0,0,0.0402986835993637,0,0,-0.0272760775442522,0,0,0.0504213619598954,0,0,0,0
X002007.SZ,0,-8.67361737988404e-19,0,0.00802087005941917,0,0,0,0,0,0,0,0,0,0.0179408759837463,0,0,0,0.276703791230636,0,-0.0594993856932644,0,0,0,0,0.141022149586738,0.243021766963886,0,0,0,0,0,-0.0380158552516137,0,0,0,0.0584107897121003,0,0,0,0.0097969571737122,0,0.050352765291816,0,0,0,0,0.0288619418776336,0,0.15099268907848,0,0,0.00255688767383237,0.023304515936773,0,0,0,-0.0553937967119268,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0484563442927232,0,0.158279080717357,0,0.0325840530408686,0,0.118011641970088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108730337057948,0,0,0.0177025780888974,0,0,0,0.0626904098696212,0,0,0,-0.037567341979484,-0.0031697595341647,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039965160255615,0,0,0,0,0,0,0,0,0,0,0,0.00289225662309796,0.0233229198636481,-0.161765523527097,0,0.133891872036991,0,0.253483351583573,0.0644385188601488,0,0,-0.00294801452843945,0,0.125138275831709,0.106229994642531,0,0,-0.0154618450559932,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.339057749434051,0,0,0,0,0.0880098150261239,0,0.155469967739373,0,0,0,0,0,0,0,0,0.0246166609504001,0,0,0,0,0.236509691439027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554023937945562,0,0,0.0500678252139187,0,0,0.0856288242396584,0,0,-0.079589329340624,0,0,0.0424464400922396,-0.0492597492652565,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.269052442999681,0,0,0,0,0,0,0,0,0,0,0,0,0.101195187287822,0,0.099929065459947,0.330570951101405,0,0.0979570244698478,0,0,0,0,0,0,0,0,0,0,0,0,0.268674522251536,0,-0.0245973593494821,0.0252681771242867,0,0,-0.140645358502366,0,0,0.0524233673810805,0,0,0,0,0,0.0126839001878243,0,0,0,0,0.0349631524083578,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.264803944663848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129847539749596,0.16365667361449,0,0,0,0,0,0,0,0,0,0,0.0584157837722126,0.0293431446722384,0.0343171572285606,0.0616764258377563,0,0,0,0,0,0,0.0426279220352758,0,0.142866656972506,0,0.00121454603149572,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,-0.0687959325358939,0,0,0,0,0,0,0,0,0,0,0.191178358253246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312978426365827,0,0,0,0,0,0,0,0.0903402922912294,0,-0.0668450999381048,0,0,0.00618325123836069,0.134888197756024,0.00429874097854455,0,-0.0791628018177193,0,0,0,0,0.00885303854557323,0,0,0,0.0372686649854862,0,0
X600177.SH,0,0.0371277331622509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616278318912791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124504786355192,0,0,0,0,0,0,0,0,0.0668331666271344,0,0,0.0361908471451039,-0.027935047064925,0,0,0,0.013203386612641,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194542372334948,0,0,0,0,0,0.212397062811406,0,0,0,0,-0.0377716235496198,0.512412884784368,0,0,0.0466016949878517,0,0,0,0,0,0,0,0,0.12299416725211,0,0,0,0,-0.133723716478906,0.154461865235385,-0.0272172630529601,0,0,0.0842587616381546,0,0,0.0314576026272725,-0.0817378830194068,0,0,0,0,0,0
X600867.SH,0,0,0,0.260971162575756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804830463061084,0,0.0493371590857739,0.0342218638732581,0,0,0,0.105487468962871,0.060738649900089,0,0,0,0,0.102272243353634,0,0,0,0,0,0,0,0,0,0,0.106865291968522,0,0,0,0,0,1.68230261019826e-05,0,0,0,0.041398145308831,0,0,0,0,-0.0597425097296191,0,0
X002049.SZ,0,0,0,0,0,-0.0675390241752729,0,0,0,0,0,0,0,0,0,0,0.124059566348193,0,0,0,-0.0286517201285873,0,0,0,0,0,0,0.295657690884742,0,0,0,0,0.626430747035231,-0.0699763925473784,0,0,0,0,0,-0.102950057614993,0,0.122633692778605,0,0,0,0,0.211461731797308,0,2.77555756156289e-17,0,0,0.0880901384179004,0,0,0,0,-0.0472295340472414,0,0
X600487.SH,0,-0.0719217823092054,0,0,0.231174142350049,0.0639107167582342,0,0,0,0,0,0.00697795309676251,0,0,0.192026910234033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798911090471109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303230632033756,0,0.0649910555312025,0,0,0,0,0,0,0,0.318217001154786,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0.101364018931106,0,0.108820495294822,0,0,0,0,0,0,0,0.0742084805244908,0,0,0,0,0,0,0,0,0,0.0381084797471057,0,0,0.294735194580652,0,0,0,0,0,0,0,0,0,0,0.0405825017999009,0,0,0.101678325237028,0.135999762017911,0,0.00523565542121305,0,0,0,0,0.0208741837105608,0,0
X000050.SZ,0,0,0,0,0,0,0,0.633897869062259,0,0,0,0,0,0.0958927066669573,0,0,0.0284984348203946,0,0,0.0394989110116533,0,0,0,0,0,0,0,0,0,0.0870402253827399,0,0,0,0,0,0,0,-0.0405203519078667,0,0.0891364324679391,0,0.0181042601167072,0,0.0831761637263516,0,0,0,0,0.0811006489674509,0,0,-0.0115720376419769,0,0,0,0,-0.00521571216063428,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045812923915414,0,0.000916189557504336,0,0.0818314653214181,0,0,0,0.0280268063196213,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.112018427065613,0,0.108163367507516,0.212829942247885,0.173385583372541,0,0,0,0,0,0,0,0,0,0.0153063023097824,0,0,0,0.00460648690585017,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.0235170602497157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097041455656995,0,0,0,0,0,0.123659219869931,0.295213395780283,0,0,0,0,0,0,-0.0307667102737283,0,0.098147105144225,0,0,0,0,-0.05704736867851,0.0309834273070401,0,0,0,0,0,4.33680868994202e-19,0.066526338330199,0,-0.0760471952090155,0,-0.0250616124247642,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201927279849607,0,0,0,0,0,0,0,0,0,0,-0.0538027909845934,0,0,0,0,-0.0733361060693124,0,-0.0837119292473836,0,0.0947869548494722,0,0.26655700758832,0,0,0,0,0.819858036286328,0.192726282964333,-0.0528210674980599,0,0,-0.109542635082527,0.203311244643843,0,0,0,0.0224523383115434,0,0
X002371.SZ,0,0,0,0,0,-0.0683761710013353,0,0,0,-0.0483829407463359,0,0,0,0,0,0,0,0,0,0,-0.206696331704175,-8.67361737988404e-19,0,0.0677111024012664,0,0,0,0.0361964139805392,0,0,0.243142677547794,0,0,0,0,0.155827081585403,0,0.174638961462939,0,0,0,0,0.0726948450217334,0,0,0.0110554822370858,-0.125883822986417,0.377634154230169,0.249289329372008,0,0,0.00155683339154223,0.0932481559912974,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0.107079652541337,0,0,-0.0730468610598093,0,0.0366636880165155,0.164117800012195,0,0,0.45559229143025,0,0.111668110917444,0.151385350331709,0,0,0,0,0,0,0,0.0390592404890589,0,0,0,0,-0.64558997818266,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.00291673926143773,-0.0117531681130653,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.11272838877664,0,0,0,0,0,0,0,0,0,0,0,0.31515333716202,0.08805332998456,0,0,0,0,0,0,0,0,-0.128912315635865,0,0.0902793595812174,0,0,0,0,0.00980787710080145,0.0676775854757269,0,0,0,-0.0664092126955618,0.272352337941363,0,0.104176998880186,0,0,0,0,0,-0.0163439208092149,-0.0324289823789149,0,0,0,-1.73472347597681e-18,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132908500957826,0,-0.136400784524067,0,0,0,0.155493767508333,0,0,0,0,0,0,0,0,0,0.419233860425061,0,0,0,0,0,0.0210058863445364,0,0,0.0255999976125422,-0.300260487485964,0,0,0,0.456026339100238,0.343601954519368,0,0,0,0.0927023939458946,0,0,-0.00623305392306783,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.183754573132537,0,0,0,0,0.0603384268716135,0,0.364013388332655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0447018217190029,0,0,0,0.190914283468138,0,0,0.258959523164163,0,0,0,-0.0260894783062239,-0.0047327624680061,0,0,0,-0.00170677382048656,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.0817178325393697,0,0,0.119161097006153,0,0,0,0,0,0.111553522083669,0,0,0,0,0,0,0,0.0844864559054865,0,0,0,0.128924319044664,0,0,0,0,0,0,0.0928193235862714,0,0,0,0,0.0116112086341238,0,0.0521788307894942,0,0,0,0,-0.0146831561323047,0.0018322610742667,0,0,0,0,0,0
Change_TY3M,0,-0.137160829255235,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0958720912628794,0,0,0,0,0,0,0,0,0,0.0933519270638269,0,0,0,0,0,0,0,0,0,-0.0300406962659018,0,-0.00412059927238338,0,0,0,0,0,0,0,0.127488464335174,0,0,0,0,0,-0.0647924842844784,-0.0795670347750235,0,0,0,-0.151287110671431,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179474529917954,0,0,0,-0.0712172559276221,0,0,0,0,0,0,0,0,0,0,0,0,-0.165107989875105,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09715615636074,0,0,0,-0.622867246684265,0,0
TED,0,0,0,0,0,0,0.0869537987566738,0,0,0.238246879384843,0,0,0,0,-0.063066528614394,0,0.258875106362565,0,0,0,0,0,0,-0.145417446476311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905361483561017,0,0,0,0,0,0,-0.672281874525983,0.867742605097786,0,0,0,0,-0.637790300984059,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0434228690129128,0,0,0,0,0,0,0,0,0,0.0416139505366386,0,0,-0.00907993595879057,0,0,0,0,0,-0.0634322747323874,0,0,0,0.0481226908328875,0,0,0,0,0,-0.026977855296715,0,-0.0365469626221129,0,-0.0146326255599496,0,0.00831909947486164,0,0,0,0,0,-0.00559613159813259,0,0,0.0430067296200224,0,0.119762344193576,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0872297741694837,0,0,0,0,0,0,0,0.0367807454071512,0,0,0.00659531295519696,0,0,0,0,0,0,0,0,0,0,0.0785157163627397,0,0,0,0,0.0453521529947755,0,0,-0.0987956468945162,0,0,-0.106019873280273,0,0,0.00649605540878266,0,-0.00318749399666121,-0.0250550546165888,0,0,-0.042392741063602,-0.0185209175645466,0.367793086125981,0,0,0.0669056378659933,0,0
MKvol,0,0,0,0,0,-0.00126159456942301,0,0,0,-0.00306766056480226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00137741663293239,0,0,0,0,0,0,-0.00422656989763388,0,0,0.00281386223470897,0,0,0,0,0.00125654149138402,0.000322151974293935,0,0,0,0,0,-0.00370095166568615,0.0099576173465402,0,0,0,-0.0100799001270197,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0733562179222248,0,0,0,-0.203781490158112,-0.24573423432111,0,0,0,0,0,0,0,-0.398594614933513,-0.262010547404976,0,0,0,0,0,0,0,0,0,0,0,0.898574780551007,0,0.749665106264003,0,-0.840415280789868,0,0,0.748017029249686,-0.0412508646243776,0,0,0,0,-0.670484298611782,0.138851151399453,-0.207498278475959,-0.605294339797515,0,0,0,0,-0.227687883082296,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00316186184590467,0,0,0,0,0,0.00991667524125206,-0.0070971015953436,0,0,0,-0.0427710105434392,0,0
CarbonVol_Hubei,-0.0181287702235377,0,0,0,-0.0162998643611078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012302120957825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00393246939277121,0,0,0,0,0,0,0,0,0,0,0,0.0157751929421508,0,-0.0403678041378035,0.0242189658240267,-0.0505939359086061,0,0,0,0.00742843899898028,0,0
