,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X600809.SH,X002371.SZ,X000651.SZ,X000568.SZ,X003816.SZ,X600104.SH,X000725.SZ,X000063.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X300014.SZ,X000596.SZ,X600418.SH,X000100.SZ,X002179.SZ,X002241.SZ,X000977.SZ,X002463.SZ,X600584.SH,X600703.SH,X600089.SH,X000066.SZ,X600372.SH,X002049.SZ,X000157.SZ,X002028.SZ,X600839.SH,X002236.SZ,X600522.SH,X002456.SZ,X600741.SH,X600460.SH,X600183.SH,X600066.SH,X002156.SZ,X601877.SH,X002129.SZ,X002085.SZ,X000661.SZ,X600487.SH,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0.134789879166618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466990995276072,0,-0.0637072304877331,0.026302593393644,0,-0.0559455732442757,0,0,0,0,0,0.0430787705996068,0,0,0,0,0,0,1.73472347597681e-18,0.0420566683570107,0,0,0.018257796967073,0,0,0,0,0.0738043395186504,0,0.041892794645768,0,0,-0.0997283106456594,0.0125515211855163,0,0,0,-0.0332492087104592,0,0
X600031.SH,0,0,0,0,0.0868498783805646,0,-6.93889390390723e-18,0,0.269046228041295,0.142784059852884,0,0.0278667324730288,0,0,0,0,0,0,0,0.00918479883023866,0,0,0,0,0,0,0.0661749116362852,0,0,0,0,0,0,0.187355132630874,0.0811669750923191,0.0170010049955234,0,0,0,0,-0.0250753578186571,0,0,0,0,0,0,0,0,0,0,0,-0.00802961716202906,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350332830498883,0,0.128768035835029,0,0,0,0,0,0,0,0,0,0.148350121761687,0,0,0,0.26575596714498,0,0,0,0,0.00582991798924824,0,0,0,0,0,0,0.0398236666089715,0.11354515388279,0,0,0,0,0,0,0,0,0,0,0,0
X002304.SZ,0,0.505797325121522,0,0,0,0,0,0,0,0.0529229173907209,0,0.130326135058349,0,0,0.0766762839390515,0,0.0877206120229964,0,0,0,0,-0.113417431989025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176979114377264,0,0,0,0,0,0,-0.0836610463210547,0,0,0,0,0.00806606761282676,0,0
X000338.SZ,0,0.163656973567173,0,0,0,0,-8.67361737988404e-19,0,0,0.272852387491081,0.0533360607325612,1.73472347597681e-18,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24250784515367,0,0,0,0,0.00964582552523137,0,0,0,0.0635666343618162,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357565160417561,0,0
X300014.SZ,0,0,0,0,0,0,0.0470157009239301,0,0,0,0,0,0,0,0.264313256355481,0,0,0,0,0,0.0798949873694783,0,0,0,0,0.207463254194077,0.0305216593541066,0,0,0,0.135049374906559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742361950412996,0.0326379875150516,0,0,0.691838048654072,0,0.054293911088477,0,0,0,0,0.0160241993270863,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.620122446312499,0,0,0,0.157528214339829,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305555690594552,0,-0.0842738252723815,0.0137057839289739,0,0,0,0,0,0.0916748110872884,0,0,0,0,0,0.0266558577472468,0,0,0,0,0,0,0,0,0.0224067267979647,0,0
X600418.SH,0,0,0,0,-0.0945775454491204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252500774590371,0,0,0,0,0,-0.0491518108141494,0,0.56842279021129,0,0,0,0.125686868093797,0,0,0.124274765635175,0,0.230139977749155,0,0.0455569249044795,-0.0526258037253409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0.0884875281995271,0,0,0,0,0,0,0,0,0,0,0.109316974622726,0,0,0,0,0,0,0.180174480075759,0,0,0,0,0,0,0,0,0,0.081497562534388,0,0,0,0,0,0.0937300843484559,0,0,0,0,-0.0410296532362767,0.131512974313807,0,0,0,0,0.0714594781106762,0,0,0,0,0,0,0,0,0,0.0040052368566112,0,0
X002179.SZ,0,0.0444296176665833,0,0,0.0238309128229242,0,0,0,0.082267345184552,0,0,0,0,0,0.0383734456986184,0,0,0,0,0.0561142607247858,0,0,0,0,0,0,0,0,0,0,0.112464931883917,0.273188764750321,0,0,0,0,0,0,0.0384961475262419,0,0,0,0,0,0,0,0.0113155069188485,0,0.164970681134114,0,0,0,-0.0316675476467681,0,0,0,-1.0842021724855e-19,0,0
X002241.SZ,0,0,0,0.287892366681746,0,0,0,0,0,0.0203078381827824,0,0,0,0,0,0,0.182775635434712,0.0610299330130451,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.139500471271171,0,0,0,0.247166399208176,0,0,0,0.0819058286831262,0,0,0.0157524128600717,0,0,0,0,0,0,0,0.000580088786472372,0,0,0,0,0,0,-0.0692254044877033,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0432626610012738,0,0,0,0,0,0.0301351761162347,0.198619802291732,0,0,0,0,0,0,0.0917713007903673,0,0,0,0,0.0946548960032617,0,0,0,0,0,0.156255506793598,0,0,0.0678275104923406,0,0,0.0653138872289674,0,0,0,0,0,0,0.120415965174447,-0.00136444865224962,0,0,0,0,0,0,0.0463511714040419,0.0447959924769988,0,0.0743716659647337,0,0
X002463.SZ,0,0,0,0.12848499360257,0,0,0,0.19858238442619,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00298326080165293,0,0,0,0,0,0,0,0,0,0,0.322743856842235,0,0,0,0,0.0218386243481315,-0.0530539625709877,0,0,0.639923102888584,0,1.38777878078145e-17,0,0,-0.108610536121545,0,0,0,0,0,-0.0418337438783296,-0.0109601749931201,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.00987877239047146,0,0,0,0.0204260900386872,0,0,0,0,0,0,0,0.157747061939266,0,0,0.151619451296761,0,0,0,0,0,0.0463129060840062,0,0.141634508448568,0,-0.249647905776265,0,0,0,0,0,-2.71050543121376e-20,0,0,0.124573097038121,0,0,0,0,0,0,0,0,0,-0.0623810011216975,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958804487016325,0,0.0316580272180283,0,0,0,0.151922208794424,0,0.129892516867658,0,0,0.0193944022265873,0,0.218511849710496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.18169135180606,0,0,0,0,0,0.0548483497671874,0,0,0,0,0.151649090373489,0.0357364257570514,0.127316758893138,0.122666105839338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446027547492113,0,-0.0203092290145044,0,0.119731434651687,0,0,-0.00545011693414049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15264923120516,0,0,0,0,0,0,0,0,0.0590911535391928,0,0,0,-0.169740420495999,0,0,0,0,0,0,0,-0.0598524992477093,0.120426883134674,0,0,0,0,-0.294479878564322,0,0,0.737727056958465,0,0,0.213743575506586,0,0,0,0,0,-0.000751296965824925,0.0513736898244781,0,0,0.174541831185695,0,0
X600372.SH,0,0,0,0,0,0,0.107846212158934,0,0,0,0,0,0,0.168449834257457,0,0,0.0985532087942138,0,0,0.105257355793278,0,0.0555454401111107,0,0,0,0,0.0335810467402462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181282689959963,0,0,0,0.154128550480102,0,0,0,0,0,0.0582415117329805,0.0407026999283607,0,0,0.0468274115229979,0,0
X002049.SZ,0,0,0,0,0,0,0,0.249139930748972,0,0,0,0,0,0.0380689912198366,0.0327680763676631,0,0,0,0,0,0,0,0,0,-0.0204511462602031,-1.38777878078145e-17,0.158931904276968,0.299296034496407,0.254692998647996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219919542065436,0,0,0,0.0707997536434941,0,0,0,0,0,0.0590306753124952,0.00765194170200111,0,0.00828917031488196,0,0
X000157.SZ,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.209207468546106,0,0,0,0.073807330184513,0,0.0854103435020357,0.349780537737418,0,0.0916500071615594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00896131179998768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328807159129387,0,0
X002028.SZ,0,0.0337635216103227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561679397926697,0,0,0,0,0.0916950725202232,0.0265050282332032,0,0,0,0,0,0,0,0.0755927061379158,0,0,0,0,0,0,0,0,0,0.27899512507563,0,-0.0608500100720873,0,-0.0415176039414032,0,0.00523453533893365,0,0,0,0.0133711720393757,0,0,0,0,0,0
X600839.SH,0,0.023975105547486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.150911571314083,0,0,0.371691168755342,0,0,0,0,0,0,0,0,0,0,0,0,0.162531528024569,0,0,0,0,0,0,0.17886524559044,0,0,0,0,0,0,-0.124865445807226,0,0,0,0.114170707100778,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.000135723839316125,0,0,0,0,0.136558310935403,0.146788799366467,0,0.114086776868592,0,0,0.146800610582034,0,0,0,0.0308352334122875,0.0748531467903539,0,0,0,0,0,0.013225339616071,0,0,0.0101006759443082,0,0.0381862155955799,0,0,0.0242328675887367,0,-0.00813564581249406,0,0,0,0,0,0,0,0,0,0,-0.00659934700842056,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294710721693276,0,0,0,0,0.0302115137462938,0,0,0,0,0,0,0.170223505335331,0,0,0.0861268650322109,0,0,0,0,0,0,0,0,0.0287398776764821,0,0,0,0,0.0475750961757869,0,0,0.0299566077723971,-0.12469686987481,0,0,0,0,-0.000933665959050508,-0.0732276493108802,0,0,0,0,0
X002456.SZ,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.284316582410409,0.279328693585737,0,0,0,0,0,0.345087688397351,0,0,0.218586332781634,0,0,0,0,0,-0.0478368061969797,0,0,0,0,0,0,0,0,0,0.00860401233966167,0,0,0.0109772917587003,0,0,0,0,0.209540962692116,0,0,0,-0.0926126524865673,0,0,0,0.170596274078262,0,0
X600741.SH,0,0,0,0,0,0.0802161125440511,0,0,0,0,0,0.32652462398178,0,0,0,0,-3.46944695195361e-18,0,0,0.101266603371708,0,0,0,0,0,0,-0.0474797247762111,0,0,0,-0.0471861560898125,0,0,0,0.0259720641795019,-0.0476814111380242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461072317896339,0,0,0,-0.0246388538535485,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130180186012286,0,0.10902189413858,0,0,0,0.20042151071125,0,0,0,0,-0.0414081983816013,0,0.316565463481224,0,0,0.0405420923844847,0,0,0.208856041053476,0.0833309771945251,0,0,0,0,0,0.0438115367410124,0,0.0535988650101876,0,0,0,0,0.086299392949858,0,0,0,0.0573579535350151,0,0
X600183.SH,0,0,0,0.0306230201797671,0,0,0,0,0,0,0,0,0,0,0.111667146531879,0,0,0,0,0.182124623051738,0,0,0,0,0.111524331598896,0,0.0878542830331761,0,0,0,0.0201243105700889,0,0,0.0981000056214823,0,0.080989996911312,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496821901466696,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0.183994313464048,0,0,0,0,0,0,0,0,0,0.344441476205869,0,0,0,0,0,0,0,0,0,0.120986220186427,0,0,0,-0.192856902373463,0,0,0,0,0,0,0,0.0555005953685447,0.151861855126657,0,0,0,0,0,0,0,0,0,0,0,-0.0315076003171973,0,0.044160914900962,0,0,0,0,0,0,0,0.0522576003394072,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.179594699894826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214971059054504,0,0,0.027013433832498,0,0,0,0,0,0,0,0.0371052322645503,0,0.186258100857531,0,0,0,0,0.18361962741168,0,0.261733440364292,0,0,0,0,0,0,0.10986204625494,0,0.0924763499611183,0,0
X601877.SH,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0563618404527489,0,0,0.0403055488525121,0,0,0,0,0.2056920630968,0,0,0,0,0,0,0,0.0247079058598471,0,0.0358690539778578,0,0,0,0.0661064948889866,0,0,0,0.0125375646836621,-0.00961174567267898,0,0,0,0.0435529076833941,0,0,0,0,0,0.0709948396114018,0,0,0,0.0222792199282661,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144888347137386,0,0.310484531408975,0,0,0,0,0,0.0451658211645977,0,0,0,0,-0.0896661786094362,0,0.0738761005956986,0,0,0.106814397717521,0,0.0932559206443632,0,0,0,0,0,0,0.127675068306458,0,0.0547358487457123,0.0492494356774431,0,0,0,-1.73472347597681e-18,0,0,0,0,0.10014140106261,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,-0.0507066006264743,0,0,0,0,-0.0496354581463086,0,0,-0.0912673569289439,0,0,0,0.0409306389771816,0,0,0,0,0,0,0,0,-0.0104817088964623,0.250426402617741,0,0,0,0,0,0,0.226516398462279,0,0,0,0,0.476030595644677,0,0.456298483269998,0,0,0,0,0,0,0.0327742207564064,0,0,0,0.0788839458418038,0,0
X000661.SZ,0,0,0,-0.0422137525380941,0,0,0,0,0,0,0,0,0,0,0.0127465722560234,0,0,0.110725282646721,0,0.307146252454723,0,0,0,0,0,0,0,0,0,0,0,0,0.0984062916247425,0,0,0,0,0,0,0.0620760034778286,0.195618815965205,0,0,0,0,0,0.0874269520124272,0,0,0,0,-0.158021502879299,0.00621036472033366,0,0.140068663989056,0,0.0480843732526749,0,0
X600487.SH,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.161602008781457,0,0,0,0,0.0134274329153925,0,0,0,0,0.0573234658073008,0,0.0651356949779724,0,0,0,0,0,0.0022814974146463,0,0.205468271696393,-0.00926326975161579,0,0.322347395601961,0.0392533990203188,0,0,0,0,0,0,0,-0.0403664415931803,0,0,0,0,0,0.00965790895202214,0,0,0,0.0502307761046303,0,0
X002074.SZ,0,0,0.0345364454485888,0,0,0,0,0.0847774874074413,0,0,0,0,0,0,0,0,0,0,-0.0596948759314962,0.459992859716945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352850422780321,0,0,0,-0.0149983312574717,0,0,0,0.0299365365164209,0,0,0,0.11507964179364,0,0,0,0,0.000966108113126214,0.0112948116919288,0,0,0,0.0170161117380333,0,0
Change_TY3M,0,0,0,0,0,-0.161723207337485,0,0,0,0.0593034229827057,0,0,0.0580817015870159,0,0,0,0,0,0,-0.0806645632928023,0.038147715863208,0,0,0,0.124092554882652,0,-0.0250563335433368,0,0,0,0,0,0,0,-0.0806593585131537,0,0,0,0,0,0,0,0,0,0,0,-0.0259974391063677,0,0,-0.0187947322916085,0,0,0,0.04978024659375,0,0,-0.00263843325835708,0,0
Slope,0,0,0.289554879346791,0,0,0,-0.137868775161617,0,0,0,-0.489802939784886,-0.224957178289021,0,0,0,0,0,-0.128226347762425,0,0.124106519099968,0,0.0333060998636671,0,0,0,0,0,-0.0632799395805763,0,0,0,0,0,0,0,0,0,0,0.0334121412841987,0,0,0,0,0,0,0,-0.0207113411945421,0,0,0,0,0,0.223104863340289,0,0,0,-0.269484529535431,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0691195360545387,0,0,0,0,0,0,0,0,0.0745102279191106,0.0195120951118943,0,-0.0949778557439418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0808333798790521,0,0.0798081921881278,0,0.0787548002150105,0,0,0,0,0.126456376967777,0.0466422092090069,0,-0.380650509721939,0.466286707907453,0,0,0,0,-0.472337023493795,0,0
RealEstate_excess,-0.148381745392229,-0.147151048904084,0,-0.0757943326202491,0,0,0,-0.0500110744342215,0,0,0,0,0,0,0,0,0,0,0,0,0.29415566396972,0,0,0,0,0,-0.179530120036252,-0.126486062738746,0,0,0.148566587862739,0,0,0,-0.113504359014713,-0.0224955268025902,0,0,0,0,0,0,0,0,0,0,0,0.335417561213112,-0.0334595883178162,0,0.171228196845342,0,0,0,0,0,-0.0486304329428779,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562481461227624,0.0925791904550302,0.0949952300822214,0,0,0,0,0,0,-0.246963894172083,0,0,0,0,0,0,0,0,-0.221746940809466,0,0,0,0,0.352911926609419,0,0,0,-0.0297834712799961,0,0.0560847176632873,0,0,-0.0219084734053832,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138579726975024,0,0,0,-0.0527799673046469,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.301572859286032,0,0,-0.0109543389949962,0,-0.0574981370140626,0,0,0,0,0,-0.231002188422634,0,0,0,0,0,0,0,0,0,0,0,0,0.166597117315747,0,0,-0.0825416100009898,0,0,0,0,-0.0111216975936933,-0.872710310282026,0.565409755878481,1.38777878078145e-17,0,0,0,0,0,-1.13898983292301,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428228158348746,0.0021045338643398,0,0.0925093770268087,0,0,0,0,0,0,0,0,0,0,0,0.0212005743618249,0,0.0176087243927615,-0.00419557756572996,-0.0138748192179824,0,0,0,0,0,0,0.02617309772067,0,0,0,0,-0.0939350713042499,0.0760061937464801,0.048365561095659,0,0,-0.0730776854388783,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179183431302103,0,0,0,0,0,0.00123176391661721,0,0,0,0.00102609772207634,0,0,0,0,-0.0119598701521377,0,0,0,0,-2.71050543121376e-20,0,0,0.00139547195973547,0,0,0,0.00253667183930733,0.00518243619678607,0,0,-0.00493186291350976,0,0.000592399260463813,0,0,-0.00360913334176154,0,0
