,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X600031.SH,X002475.SZ,X000568.SZ,X600690.SH,X002304.SZ,X600104.SH,X600809.SH,X000725.SZ,X000661.SZ,X000338.SZ,X003816.SZ,X000063.SZ,X300124.SZ,X300014.SZ,X600703.SH,X000100.SZ,X000157.SZ,X002241.SZ,X000596.SZ,X000625.SZ,X002371.SZ,X600741.SH,X002129.SZ,X601877.SH,X002007.SZ,X002236.SZ,X002179.SZ,X300142.SZ,X002049.SZ,X600584.SH,X600183.SH,X002414.SZ,X000800.SZ,X300003.SZ,X000977.SZ,X601799.SH,X000066.SZ,X002008.SZ,X002074.SZ,X300146.SZ,X600089.SH,X000799.SZ,X000050.SZ,X600177.SH,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0,0.0345713094494668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401766600714338,0,0,0.151282926676954,0,0,0,0,0,0,0,0,0.133475272591381,0,0,0,0,0,0,0,0,0,0,0,0,0.0245107505309574,0,0,0,0,0,-0.0254996349555743,0,-0.0336539333386414,0,0,0,0,-0.000377956057901208,0,0
X000338.SZ,0,0,0,0,0,0,0,0.00746632034346737,0,0,0,0,0,0,0,0,0,0,0.144800903749874,0,0,0.152754050842282,0.0373523548735787,0,0,0.0585950709438658,0,0,0,0,0,0,0.0281649098971669,0,0,0,0,0,0,0,0,0,0.0581784934548783,0,0,0,0,0,0,0,0,0,0.000952159093421523,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,8.67361737988404e-19,-0.0553718160965776,0,0,0,0,0,0,0,0,0,0,0.0443644835679812,0,0,0,0.0100511352339989,0,0,0,0,0,0,0,0,0,0,0.00989847893050591,0,0,0,0.0371305819944581,0,0,0,-0.0222118912406245,0,0,0.0068643679961335,0,0,0,0,0,0.0600919348801636,0.0404090456492259,0,0.00778785319277783,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.0202085262330488,0,0,0,0.0494077903541734,0.0328096588247035,0,0,0,0,0,0,0,0,0.0705916752517353,0,0,0,0,0,0,0,0,0,0.0332888538263997,0,0.111627485128813,0,0,0,0,0,0,0.24078819256193,0,-0.069721844959055,0.061916174863903,0,0.00629311495742596,0,0,0,0,0,0.0156096238753618,0,0,0,-0.0260889690148808,0,0
X300124.SZ,0,0,0,0,0,0.191964358604379,0,0,0,0,0.101092100524855,0,0,0,0,0,0,0,0.256161690311635,0,0,0,0,0,0,0,0,0.184115384864154,0,0,0,0,0,0,0,0,0,0,0,0.0342392397387262,0.0183134541610647,0.0932030624063197,0.129125207902176,0,0,0,0,0,0,0,0,-0.0749863937459655,0.0241396492993248,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.17228383243349,0,0,0,0,0.0268864766110716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511233847709568,0.0738622435890556,0,0,0.066341215672001,0,0,-0.0819108395622805,0,0,0,0,0.138032665324363,0,0.252545382666387,0,0,0,0,0,-0.00321829463260544,0,0,0,0,0,0,0
X600703.SH,0,0,0.00602168824979897,0,0,0,0.045144807382804,0,0,0,0,0,0.0369479849075532,0,0,0,0,0,0,0,0.296680476277831,0.0473767553967085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317469122062617,0.233851924833557,0,0,-0.00172817171353845,0,0,0,0,0,-0.0141774574080464,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.614176785710184,0,0,0,0,0,0,0.331108346401335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223799077846171,0,0,0,0,0.137405258248814,0,0,0,0,0,0.275949511323495,0,0,0,0,-0.0566156577135797,0,0,0,0,0,0.0474445191956252,0,0
X000157.SZ,0,0,0,0,0,0.358613396684943,0.0103555828369341,0,0,0,0,0,0,0.381495227511795,0,0,0,0,0.0204711448180308,0,0,0,0,0,0,0,0,0.175914515109977,0,0,0,0,0,0.174397766723062,0,0,0,0.0588260797375324,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0139226633952805,0,0,0,0,0.20212875019636,0,0
X002241.SZ,0,0,0.118391220023169,0,0,0,0.25829567678819,0.00328834338709816,0,0,0,0.00293930198423324,0.208537073280132,0,0,0,0,0,0,0,0,0,0,0,0,0.257470098233932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0908908770100332,0,0,0,-0.0125264268048641,-0.0150854034898903,0.0414684953388474,0,0,0,-0.0716545326697109,0,0
X000596.SZ,0,0.0128119231937509,0,0.0550716438462611,0,0,0,0,0,0.180788743706004,0,0.0993282945120874,0,0,0,0,0,0,0.162603519498799,0,0,0,0,0,0,-0.0306659253613737,0,0.0821251898066587,0,0,0,0.015453378442696,0,0,0,0,0,0,0,0,0,0,0,0.0560588826836252,-0.0441925735382186,0,0.0437118161353541,0,0,0,-0.0458751296978559,-0.0263881768262168,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.338253061563179,0,0,0,0,0,0,0,0,0,0,0,0.0915437823731613,0.311622815939993,0,0,0,0,0.180216299391182,0,0,0,0,0,0,0.0765252601737832,0,-0.0493903758488718,0,0,0,0,0,0.132461325320196,0.115856504273658,0,0.0190965989386052,0,0.0233914095945495,0,1.0842021724855e-19,0,0,-0.00508068637190897,0,0,0,0,0.170427155264984,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131775794041158,0,0,0,0.245621315293193,0,0,0,0,0,0,0,0,0.0929097287344687,0,0,0,0,0,0.143871575593133,0,0,0,0,0,0,0,0,0,0,-0.00688602222434344,0,0,0,0,0,-0.158039672174235,-0.0196485519869996,0,0,0,0,0.0148846464017679,0,0
X600741.SH,0,0.0308569266279758,0,0.100986242128939,0,-0.189186382392428,0,0,0.280620446738844,0,0.379955475555688,0,0,0,0,0,-0.101179467997923,0,0.0336274569355335,0,0.0683898597500866,0,0,0,0.0671157597956571,0,0,0,0,-0.0190927708059388,0,0,-0.151987590093942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260727475162601,0,0,0,0,0.0590736634338448,-0.0829596834081538,0,0,0,0,0,0
X002129.SZ,0,0,0,0.122143254037161,0.165436472382702,0,0,0,0,0,0,0,0,0,-0.00379722936782398,0,0,0,0,0,0.0408397595181242,0,0,0,0.126391665961139,0,0,0,0,0,0,0,0,0.2733848429051,0,0,0.00156113417126947,0,0,0,0,0,0,0,0,0.403157301906987,0.0702838985180396,0,0,0,0,0,0.0233269635398425,0,0,0,-0.0882154455203152,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170117568772369,0,0,0,0.134867972024416,0,0,0,0,0,0,0.0132433046159218,0,0,0,0,-0.0517277783079606,0,0.0124466558875506,0,0.260847183318349,0.00040039954461585,0,0,0,0,0,0,0,0,0.175623150324853,0,0.107162906515214,0,0,0,0,0,0,0.0160950466206741,0,0,0,0,0,0
X002007.SZ,0,0,0.0452943251325187,0,0,0,0.277061741746285,0,0,0,0,0,0,0,0,0,0,0,0.0180466701160306,0,0,0.0912791624423603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298542287456248,0,0,-0.138455772839927,0,0,0,0.0165113179902203,0.117817185006953,0,0,-0.0436728787080371,0,-0.0130110594313679,-1.73472347597681e-18,0,0,0,0,0,0
X002236.SZ,0,0,0.217712315243142,0,0,-0.127594570287461,0,0,0,0.122624321909927,-0.0192268393461196,3.46944695195361e-18,0,0,0,0,0,0,0.194660324687528,0,0.118566742807086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096104991036368,0,-0.229786789935555,0.293340523022132,0,0,0,0,0,0.0755878039292934,0,0,0.1104509398529,0,0,0,0,0.0336466774855155,0,0,0,-0.108266266312021,0,0
X002179.SZ,0,-8.67361737988404e-19,0,0,0,0,0,0,0.136318741859993,0,0,0,0,0,0,0,0,0,0.0778407439099666,0,0,0.157522891706162,0,0,0.0480329573760234,0,0,0,0,-0.0119573733642095,0,0,-0.194773433220819,0,0,0,0,0,0,0,0,0.248318035333852,0.217181512260969,0.00788852903530732,0,0,0.0112879274456691,0,0,0,0,-0.0369174579869753,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.126747516979827,0,0.0756877894444442,0,0,0,0,0.155652870808006,0,0,-0.447078080905184,0,0,0.0795953659292423,-0.137901764478034,0,0.0726214181203351,0,0,0,0,0,0,0,0,0.128373155443628,0,0,0,0,0,0,0,0,0.0470232926149961,0.0272211584211736,0,0,0,0,0.0359263274257651,0,0,0,0,0.804705121179159,0,0
X002049.SZ,0,0,0.285828773930025,0,0,0,0,0,0,0,-0.143886429504756,0,0,0,0,0,0,0,0,0,0,0.20336170024361,0,0,0,0.245420146033246,0,0.0886013637716911,0,0,0,0.104457551538264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109652095142791,0,0,0,0,-0.0139896066058366,-0.0253393015040573,0,0,0,-0.0635336580224644,0,0
X600584.SH,0,0,0,0,0,0,0,0,-0.125212743194762,0,0,0,0,0,0,0,0,0.204047773839837,-0.135448679215007,0,0.0833269489833754,0,0,0,0,0.437314500351131,0,0,0,0,0,0,0,0,0,0.0622776750163129,0,0,0,0.163054872728954,0,0,0,0,0,-0.159413759046797,0.0546374391222434,0,0,0,0,0.0108040876168382,0.00395562673349753,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.188775821436763,0,0,0,0,0.3163422751087,0,0,0,0,0,0,0.0632290137933056,0,0,0,0,0.0199906333511746,-0.0361002786379486,0,0,0,0,0,0,0,-0.203996963200007,0,0,0,0,0,0,0,0,0,0,0,0,0.0498648204262559,0,0,0,0.0734572198566284,0,-8.67361737988404e-19,0.0262505794756591,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0776321789975676,0.0377547664388798,0,0,0,0,0,0.075175286591215,0,0,0.0627728143614941,0,0.107831237742896,0.0131488138404918,0,0,0,0,0,0.0958294077423495,0,0.0199824701566577,0,0,0,0,0,0,0,0,0,0,0.0618055903946009,0.0838768139571795,0,0,0,0,0,0,-0.0314707823485804,-1.73472347597681e-18,0,0,0,0,0,0
X000800.SZ,-0.101819687088464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387547605747912,0.103176026686606,0.0446411582256204,0,0.0953203809280068,0,0,0,0,0,0,0,0,-0.109214083319677,0,0.0244832594298464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186761939328861,0,0.2174842689331,0,0.00818771818553951,0.00659390904956258,0,0,0,0,0,0
X300003.SZ,0.015875878804069,2.16840434497101e-19,0,0,0,0,0,0.0218801307314187,0,0,0,0,0,0.0261249873759164,0,0,0,0,0,0,0,0,0.0858985090542395,0,0,0,0,0,0,0.0257232026420882,0.0909274466607995,0.00830679325608852,0,0,0,0,0,0,0,0,0,0.129882947437238,0,0,0,0,0,0,0,0,0,0.0241065129554255,-0.0286498111883335,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159518734617313,0,0.0409723621125005,0,0,0,0,0,0,0.110424417451394,0.00713893469157149,0,0,0,0,0,0.0606261323275472,0,0,0,0,0.0695899700666008,0.134365800141838,0,0.0416308110901886,0,-0.0197127878998387,0.0157433646824205,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0250766091626873,0,0,0,0.00938609593940644,0,0,0,0,0,0,0,0.257873377936159,0.0520939955498992,0,-0.0500760567963309,0,0,0.0410722282885499,0,0,0,0,0,0.0992590319964537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171524804161456,-0.107082806605035,0,0,0,0,0,0,-0.00391066315229133,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710214622431012,0.13818009669046,0,0,0,0,0,0,0,-0.133288817814828,0,0,0,0.353003315827584,0,0,0,0,0,0,0.0187910247954154,0.0986961405662797,0,0,0,0,-0.12013731087585,-0.123239916253168,0,0.154407670971187,0,0.292066706654238,0,0,0.00640811836733773,0,0,0,-0.0733229576091011,0,0
X002008.SZ,0,0,0,0,0,0.114241753137467,0,0,0,0,0,0,0,0.0563783586021909,0.0471480238825097,0,0,0.181066984355647,0,0.0892856071729612,0.195195311640653,0,0,0,0.0172600935890166,0,0,0,0,0,0,0.0833543382605733,0.0485920173406001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632299411845413,0,0,0,0,0.02090185710744,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213410051791099,0.307634647916452,0.237667300518888,0,0,0,0,0,0,0,0,0.18271603100363,0,0.0877895097260172,0,0,0.128163728178598,0,0,0,0,0,0,0,0,-0.0142953480117267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0321291373722556,0,0.0576680348031644,0,0,0,0,0,0,0.0725080249577907,0,0,0,0.148744951198751,0,-0.0728077041630491,0,0,0,0,0.0684220271388538,0,0,0,0,0,0,0.0653821626338552,0,0,0,0.0244868938378955,0.033593632715343,0,0,0,0,0,0.258094456342547,0,0,0.0208623696046097,0,0,0,-0.0214427526927431,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229281060811149,0.0468229719146749,0,0.0575226130528564,0.214728472538772,0,0,0,0,0,0.226644847096527,0,-0.0570630495961776,0,0,0,0,0,0,0,0,0,-0.0274190958949054,0,0,0,0.121725131202142,0,0,0.0658893714121087,0.0863405126256764,0,0,0.105368268763694,8.67361737988404e-19,-8.67361737988404e-19,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0.00672222781556398,0.433981468415676,0,0,-0.229680877129838,0.283969461236015,0,0,0,0,0,-0.148606672661551,0,0,0,0,0,0,0,0,0.206066379989395,0.282867568247323,0,0,0,0,-0.0103846208816668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760734604959264,0.0332683529081763,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.1774667415848,0,0,0,0,0,-1.73472347597681e-18,0.0414758651183933,0.0307900229384414,0.0154526443318105,0,0,0,0,0,0,0.0603014154648686,-0.0523771266911704,0,0,0,0.0156765544215544,0,0,0,0,0,0.362646511557581,0,0.0341072564109112,0,0,0,0.18023295567433,0,0,-0.005185506614651,0,0,0.0210327933688779,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442785023530832,0,0,0,0,0.014723444706817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373224766204585,0,-0.00770770943240969,0,0.0564231791388361,0.0268477607612691,0,0,0,0,0,-0.0146791668367106,0,0,0,0,0,0
X600066.SH,0,-0.250666929479014,0,0,0,6.93889390390723e-18,0,0,0,0,0.233762956596774,0,0,0,0,0,0,0.110338529527086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333844283728749,0.010512585386347,0,0,0,0,0,0.181727472352879,0.187883383406751,0,0.106382614029248,0,0,0,0,0,0.130066559633385,-0.0103794569622993,0,0,0,0,-0.0924341957381063,0,0
Change_TY3M,0,0,0,0,-0.0903664261613889,0,0,-0.0553704135922434,0,0,0,-0.00835522775004651,0,0,0,0,0,0,0,0,0,0,-0.322483136140657,0,0,0,0,-0.0540604288974797,0,0,0,0.0319119666940664,0,0,0,0,0,-0.0400164504966899,0,-0.174028514388331,0,0,0,0,0,0,0,0,0,-0.0131506639758038,0,0.0262520064027647,-0.0544974340645842,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156801705821346,0,0.126580838101895,0,0.0354562342600196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175523958981948,0,0.096528253646182,0,0.142916946279074,0,0,0,0,1.23540329797373,0,0,0,1.20913926235818,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306199204616583,-0.0378304886679785,0,0,0,0,0,0,0,0.0853884327517952,0,0,0,0,0.0130237751758582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365741763632193,0,0,0,0,-0.507840108403704,0.75784586625723,0,0,0,0,-0.873176667157181,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0491148433746781,0,0,0,0,0,0,0,0,0,0,0.0072535562029754,0,-0.0688586172064128,0.042654160933215,0.0548812428362346,0,-0.0348197861745805,0,0,-0.0774767145353366,0,-0.00836837800276224,0,0,0,0,-0.0565851502093343,0,0,0,0,0,0,0.0941873282451589,0,0.0209809168451803,0,0.0664282229952157,0,0,0,0,0,-0.0319980905571495,0.0380291929907701,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.122689294201203,0,-0.0173264589384264,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.00786493257363058,0,0,0,0,0,0,0,0.00143752726233272,0,-0.00507714717447139,0.0178018359898535,-0.0122968351675672,0,0.078100169221122,0,0,0,0,0,0,0,0,0,0,0.0254379349715946,0,0,0,-0.0671554447879387,-0.0115596763335346,-4.33680868994202e-19,0,0,0,0.10860121396615,0,0
MKvol,0,0,0,0,0,-0.00388537061064033,0,0,0,0,0,0,0,0,0,0,0,0,0.000289977610251768,0,0,0.00156476119927924,0,0,0,-0.0021876973284336,0,0,0,0,0,0.000229026245816438,0,0,0,0,0.00100624639326686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000301230642567999,0,0,0,0,-0.00208237534540152,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0371664939149964,0,0,0,0,-0.211253099511824,0,0.324060991626303,0.12464428383061,0.120221081330623,0,0,0.0949042162723945,0,0,0,0,0,0,0,0,0,0.291046894899383,-0.0708445271264622,0,0,0,0,0,0,0,0,-0.0510847622538394,0,-0.0446651298806204,0,0,0,0,0.609943826758045,-0.746419961553364,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00268343892195985,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.00174197381081038,0,0,0,0.0110206794181411,0,-0.000131570754333795,0,0,0,-0.000265727806507337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00485279770755024,0,0,0,0.00602410557692123,0,-0.000425073223531067,0,0,0,-0.00625274113472198,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168250665125223,0,0,0,0,0,0,0
