,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X600104.SH,X003816.SZ,X002371.SZ,X300124.SZ,X000725.SZ,X000596.SZ,X000063.SZ,X300014.SZ,X600031.SH,X002129.SZ,X000625.SZ,X000338.SZ,X600089.SH,X600703.SH,X002179.SZ,X002049.SZ,X000661.SZ,X002236.SZ,X600372.SH,X000100.SZ,X002241.SZ,X601877.SH,X002180.SZ,X000157.SZ,X600741.SH,X600522.SH,X600702.SH,X600584.SH,X000977.SZ,X002074.SZ,X300142.SZ,X600460.SH,X000733.SZ,X300003.SZ,X002007.SZ,X300146.SZ,X002294.SZ,X000800.SZ,X600487.SH,X600884.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.00486260077915496,0,0.0480448339420707,0,0.0930265032214021,0,0,0,0,0,0,0,0.201597399953554,0,0,0.0108158025295559,0,0,0,0,0,0.0281804320159005,-0.0116204509499177,0,0,0.119126049185897,0,0,0,0,0,0,0.170447406765222,0.0573632352023149,0,0,0,0,0,0,0,0,0,-0.214841149693052,0,0,0,0.0415357818929536,0,0,0,0,0,0
X000725.SZ,0,0,0.00322451636217642,0,0,0,0,0,0,0,0,0,-0.00822396842414124,0,0,0,0,0,0,0,0,0,0,0,0,0.183226616717463,0,0.128399957834542,0,0.173344596471752,0,0,0,0,0,0.0848015445730331,0,0,0.00892293207385283,0,0,0,0,0,0,0,0,0,0,0,0,-0.045815774815233,-0.0290276214471479,0,0,0,0,0,0
X000596.SZ,0.130056291489292,0.230437116684487,0,0,0,0.0989492166907096,0,0,0,0,0,0,0.00841786088894727,0,0,0,-0.00516879197197942,0,0,0,0,0,0,0,0,0,0.167770053944961,0,0,0,0,0,0,0,0,0,0.0506608859136158,0,-0.0110943283379286,0,0,0,0,0,0,0.0674495536395711,0,0,-0.0382159141470929,0,0,0,0.0110012219973158,0,0,0,0,0,0
X000063.SZ,0,0,0.189343648269664,0,0,0,0,0,0,0,0,0,0.334938455981312,0,0,0,0,0,0,0,0,-0.182536167051396,0,0,0,-0.321248972950034,0,0.356483182002523,0,0,0,0,0,0,0,0,0,0,0.0944881746281918,0,0,0,0,0,0,0.116878682955013,0,0,0,0,0.0962695407874072,0.00877458056191525,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.0782174872901443,0.043609726277679,0,0,0,-0.00557823502266763,0,0,0,-0.180940003464257,0,-0.234783242830841,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.250455104167251,-0.0549556453879669,0,0,0,0,0,0.276225623004569,0,0,0,0,0,0,0,0,0.0759548572695278,0,0,0,0.00803261141111303,0,0,0,0,0,0
X600031.SH,0,0.173329035022255,0,0,0,0,0,0,0,0.0838558565064623,0,0,0,0,0,0,0.0184428871359719,0,0,-0.10832619554137,0,0.0220706303913325,0,0,0,0,0,-0.00360407296489343,0,0.0294831182770139,0,0,0,0.718407171002131,0,0,0.0448877226126835,0,0.0309785725058534,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.26521225824769,0,0,0,0.0326173571537766,0,0,0,0.0267000782929894,0,0,0,0,0,0.109198439455224,0,0.154707441900278,0,0,0,0,0,0,0.192700354247059,0,0,0,0,0,-0.079024134851725,0,0.149848462317536,0,0,0,0,0,-0.032706265131482,-0.00181619354734272,0,0.161185577151983,0,0,0.0534958792870999,-0.0668640236365322,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.702765198951652,-0.108724234460846,-0.0923885962609363,0,0,0,0,0,0,0.140068831457649,0,0.085728407147275,-0.0476301133763974,0,0,0,0,0,0,0,-0.0114793461643989,0,0,0,0.248408281374594,-0.0761160558501606,0,0,-0.0457970674836316,0,0,0.0690394344148611,0,0,0,0.0105084001482335,0,0.0210111127072469,0.0991634012443492,0,0,0.0283638689205895,1.73472347597681e-18,0,0,0,0,0,0
X000338.SZ,0,0,0.00306200021947027,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.303216740801274,0,0.065952176388346,0,0.0710114281225439,0,0,0,0,0,0.00759867011437395,0,0,0,0,0,0,0.0967638711768437,0,0,0,0,0.0393149495980816,0,0,0,0,0,0,0,0,0,0,0.00242860887510234,1.73472347597681e-18,0.13625541869292,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141011745373249,0.238279301757884,0.191290358956624,0,0.0554143304559576,0,0.0343438404710556,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201779436137916,0.0929971713923591,0,0,0,0,0,0,0,0,0,0.125032173747444,0,0.0553051092136108,-0.028962480077552,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.133526188477242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331172275645674,0,0,0.0482062008513381,0,0,0,0,0,-0.035272933769927,0.128363273998124,-0.0234428231044985,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.872193869776204,0,3.46944695195361e-18,-0.0542541145946836,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299369578070947,0,0,0.122670493312925,0.106545698135625,0,0,-1.73472347597681e-18,0,0,0.101674521197583,0,0,0,-0.0261547674957255,0,0,0,0,0,-0.00385473660492519,0,-0.0328950585201958,0,0.0851093515920283,0,-0.182266478713788,0.0786049341876982,0,0,0,0,0,0,0,0,0.00717531700752598,0,0,0,0,0,0,0
X002049.SZ,0,0,0.0871334197321794,0,0,0,0,0,0,0,0,0.222287468099831,0.351354843840048,0,0,0,0.092102067719325,0,0,0,-0.0176827490992666,0,0.148810840204137,0,0,0,-0.185390017814156,0.060772169146486,0,0,0,0,0,0,0,-0.0803968616045936,0,0,0,0,0,0.293234444458005,0.294844251947218,0.11015705460611,0,0,0,0,0,0,0,0.0283181870940218,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.695175654549069,0,0,0,0,0,0,0,0,0,0,0,0,0.277009511321316,-0.0473254437572159,0,0,-0.124126933444643,0,0,0,0.0540470119059484,0,0,0,0,0,0,0,0,0,0,0,0.0374634654799476,0,0,0,0,0,0,0.38938508294936,0,0.227169613923698,0,0.303950436430042,0,0,0,0,0.0958579598743274,-0.0670965317720443,0,0,0,0,0,0
X002236.SZ,0,0,0.560912558959484,0,0,0,0,0,0.0560913075219845,-0.0216337831184115,0,0,0.180688229594269,0,0,0,0,-0.394412740677679,0,0,0,-0.0177158013117423,0,0,0,0,0,0,0.0836783470081661,0,0,0,0,0,0,0.0732076151827658,0,0.0593395048332417,0,0,0,0.298689396592061,0,0,0,0,0,0,0,0,0,0,-0.164518377707441,0.265376644843539,0,0,0,0,0
X600372.SH,0,0,0,0,-0.0239504546309228,0,0,0,0.105583297480303,0,0,0,0,0,0,0.201521745959266,0,0.0986738159330042,0,0,0,0,0,0,0,0.0479515906731637,0,-0.0738314450198462,0,0,0,0,0,-0.130798219474869,0,0,0,0,0,0,0,0,0,0,0.162339959280961,0,0.14419429389066,0,-0.0115164503299615,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,-0.030552542187603,0,0,0,0,0.0279023290075997,0,0,0.0469814460549752,0,0,0,0,0,0.0548619183082985,0,0,0,0,0,0,0.128182025104969,0,0.0586600386944946,0.00037075497613428,0,0.148718931609569,0,0,0,0,0,0,0,0.025857860294441,0,0,0,0,0,0,0,0,0,0,0.104738821389096,0,0.0214286735014782,9.88452347051069e-06,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571477192282795,0,-0.0491713788351322,0,0.151666784314699,0.020928794553032,0,0,0,0,0.318445923515571,0,0,0,0,0,0,0,0,0,0.194633366037937,0,0,0,0.132639798050045,0,0,0,0.165805139816346,0,0,0,0,0,0,0,0,0,0.0400805353934289,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0689129749616413,0,0,0,0,0,0,0,0,0,0,0,0,0.071911836978956,0,0.120160115192134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247199543979659,0,0,0,0.0366353552555801,-1.73472347597681e-18,0.25181589517498,0,0,0,0,0,0,0,0,0.0108672878075711,0,0,0.00980499045892072,0.0361755420284561,0.0497759540821943,0,0,0,0,0
X002180.SZ,0,0,0.0164159137357002,0,0.0573254326633931,0.127133820340841,0,0,0,0,0,0,0,0,0,0,0.026742458574743,0,0,0,0,0,0,0,0,0.155342104436529,-0.0314033363445008,0.031330086929338,0,0,0,0.0613055459528472,0,0,0,0.00959442975612612,0,0.0539782716672543,-0.0170961313160724,0,0,0,0,0,0,0,0,0,0.171508518894204,0,0,0,0.00754096904835294,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0131723976020613,0,0,0,-0.110159011053842,0,0.3870597847304,0,0,0.0599660394695155,0.163940805816581,0,0,0,0,0.116573443418344,0,0,0.0707957217012296,0,0,0,0,0,0,0,-0.01320756960387,0,0,0,0,0,0,0,0,0.03489863237422,0,0,0,0.0203809660629947,0,0,0,0,0,0,0
X600741.SH,0,0,0.0880312519975166,0,0,0,0,0,-0.0504247856704858,0,0.652320046983352,0.0461041972177775,0,-0.0450975530140352,0,0,0,0.115751751848537,0,-0.0947331715268008,0,0,0.0470579976475071,0,0,0,0,-0.0917154862098292,0,0,-0.0249701076735954,0.143581324828542,0,0,0,0,0,0,0.0349403797556032,0,0,0,0,0,0,0,0,0.14604764938836,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,-0.0597029263586011,0,0,-0.182236412693219,0,0,0,0,0,0,0,0,0,-0.124914236357882,-0.0240262794764718,0,0,0,0,0,0.183417540457959,0,0.110708977229016,0,0,0,0,0,0,0,0,0,0,0,0,0.0878295691312911,0,0,0,0,0,-0.0157077838655702,0,0,0,0.463237174776865,0,0,0.146742959574028,-0.116284446237519,0,0,0,0,0,0
X600702.SH,0,0,0.196009672699932,0,0,0,0.205252689712703,0,0,0.0468710197466287,0,-0.0579925660739759,0,0,0,0,0,0.177073241639955,0.183737743158455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143633416387261,0,0,0,0,0,0,-0.0933460945591621,0,-0.223688573163863,0,0,0,0.0324556396925441,0,-0.0468944948292919,0,0,0,0.0304604114033916,-0.0602833783697933,0,0,0,0,0,0
X600584.SH,0,0,0.121600689825226,0,0.165936339144769,0,0,0,0,0.0418839870480214,0,0,0,0,0,0,0,-0.685901288871208,0,0,0,0,0,0,0,0.035547197411661,0,0.0490421250362644,0,0,0.172815692322114,0,0,0,0,0.403150613587036,0,0,0,0,0,0.391699000175231,0,0,0.0623865936109698,-0.138075212084935,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0.149444073008712,0,0,0,0,0,0,0,0,0,-0.162987825083784,0.753876330074299,0.202397880013932,0,0.126609462524198,-0.63785874667011,0,-0.357744556446409,0,0,0,-0.292723807505939,0,0.252166933651321,0,0.177478804884351,-0.413779527866952,0,0,0,0,0,0,0.483047426947318,0,0,0,0,0,0,-0.205837359168596,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0381881483348259,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.0197001922189396,0,0.0206655751033808,0,0,0,0,0,0,0,0.343845069601136,0,0.0478777870248982,0,0,0.0273309844344725,0,0,0.0260301762220808,0,0.00302044406443884,0,0,0,0.220956188111755,0,0,0,0,0,-0.0875751934081801,0,0,0,0,0,0,0,0,0,0.252733791959472,0,0,-0.0182977316516755,-0.00723066565608172,0.0204162572096576,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0486999194512974,0,0,0,0,0.0471827618015854,0,0,0,0,0,-0.028222947536865,0,0,0,0,0,0,0,0.0535762566847269,0,-0.0979932042523387,0,0.0021555807785531,0.0360538689647576,0,0,0,0,0,0,0.0399027879925946,-0.133863329780087,0,-0.0152245135869543,0,0,0,0,0,0,0.181361234313295,0,0,0.0999843172364976,0.0957480132151786,0,0.0586118392808593,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.287565035655403,0,0,0,0.261543569201782,0,0,0,0,0,0,0,0,0,-0.00682580454400038,-6.93889390390723e-18,0,0.272681108801235,0,0.0482810132683175,0,0.143684247813513,0,0,0,0,0,0,0,0.022281572387058,-0.07714205888357,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00891946497820084,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,-0.047133065387044,0,0,-0.057211913522459,0,0,0,0,0.0420468254397801,0,0,0.282373862352168,0,0,0,0,0,0.0438464437764714,0.305682598376242,0,0,0,0,0,0.0739236491883926,0,0,0,0,0,-0.00493581522705432,0,0,0,0,0,0,0,-0.335538109936728,0,0,0,0,0.00475347945406427,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0987497743067685,0,0,0.12215202670656,0,0,0,0,0,-0.125379133135658,0,0,0.161183481083131,0.134094757207622,0,0,0,0,0,0.034188647535858,0,0,0.0504997105178978,0,0,0,0,0,0,0,0,0,0,0,-0.016725975525725,0,0.0233915566937234,0,0,0,0,0,0,0,0,0,0,0.047252298905133,0,0.0941694100158394,0,0,0,0,0
X002007.SZ,0,0,0,0,0.245138541653042,0,-0.107649913874149,0,0,0,0,0,0,0,0,0,0.0503596309927379,0,0,0,0,0.0607255012410255,0.0699796541244487,0,0,0,0.0143361645072424,0.00616877300015367,0.0566216085628556,0,0,0,-0.120865324159585,0,0,-0.040503968422485,0,0,0.0249868878501844,0,0,0,0,0,0,0.151099651560569,0,0,0,0.00132740658328347,0,0.0466638580169117,0.0128006173362571,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171094006277294,0,0.310372635392885,0,0,0,0.26084643870687,0,0,0.227961636252148,0.100173928654931,0,0,0,-0.0419802010880833,0,0,0,0,-0.180337256394823,0,-0.103806368825374,0.0179650724404801,0,0,0,0,0,0.0698097674471381,0,0,0,-0.336072416187186,0,0,0.051655251546151,-0.0436779691942556,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.1157234667259,0,0,0.0685906129790081,0,0,0,0,-0.129894598148711,0,0,0,0.0622522526497635,0,-0.0480568014347985,0,0,0,0,0,0,0,0,-0.126590968825756,0.144782722164592,0,0.0278840093279855,0,0,0,0,0,0,0,-0.0893295054393011,0,0.0522603269471846,0,0,0,0.396731964381827,0,0,0,0,-0.183206028161404,0,-0.0256656846646625,-0.000317737342011975,0,0,0,0,0,0
X000800.SZ,0,0,0.155270921943443,0.0171858700687097,0,0,0,0,0,0.141639427066876,0,0,0,0,0,0,0,-0.0994241744095498,0,0,0.207682597033505,0,0.0467936898364844,0,0,0,0,-3.46944695195361e-18,0,0,0,0.19280903770295,0,0,0.152538779048471,-0.0363465683099185,0,0,-0.0185418665809522,0,0,0.0197156848623832,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600487.SH,0,0,0.0952070085859227,0,0,0,0,0,0.11450261139673,0,0,0,0,0,0,0,0,0,0,0,0.111650827572173,0,0,0.0694880256685284,0,0,-0.0760064428802284,0.0334287223697901,0,0,0.0344024759586877,0,0,0,0,0.325342429663286,0,0.0790081210575514,0,0,0,0,0,0,0,0,0,0,0,0.325331599197943,0,0,-0.03946705885953,0,0,0,0,0,0
X600884.SH,0,0,0.153266270851007,0,-0.107292505595581,0,0,0,0,0,0,0,0,-0.127547452839963,0,0,0.028349343326113,0,0,0,0,-0.0304239885004123,0.235370057035947,0.211674832004168,0,0,0,0,0,0.149103130657038,0,0.107763295351563,0,0,0,0,-0.0425950087986472,0,0,0,0.00634636521113659,-3.46944695195361e-18,0.194904798996234,0,0,0,0,0,0,0,0,0,-0.0125591596637331,0,0,0,0,0,0
Change_TY3M,0,0,0.197117925320913,0,0,0,-0.128715975091734,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299483838428028,0,0,0,-0.112408495507421,0,0,-0.158750108768322,0,0,0,0,0.0156595911115142,0,0,-0.0668154375900794,0,-0.0297477100217324,0,0,0,0,-0.0231240063691158,0,0,0,0.17912201980873,0,0,0,0,-0.0734111381630003,-0.148375577419863,0,0,0,0,0,0
Slope,0,0,0,-0.351773523583474,0,0,0,0,0,0,0,0,0.199024427642847,0,0,0,0,0,0,0.134811484455469,0,0,0,0,0,0,0.271028234836974,0,0,0,0,0,0,0,0,0,0,-0.181814361876142,0.0568285648877905,-0.0492554359585312,0,0,0,0,0,0,0,0,0,0,0,0,0.609043835755036,0,0,0,0,0,0
TED,0.176088876053905,0,0,0,0,0,0.223671325275524,0.242303368959343,0,0,0,0.124626146236348,0,-0.241112899560387,0,0,-0.0824344667935439,0.309927050558669,0,0,0,0,0,0,0,0,0,0.323478338132334,0,0,0,0,0,0,-0.239962977395437,-0.292742532497339,0,0,-0.0690540068424643,0,0,0,0,0,0,0,0,0,0,0,0,0.689129587506338,0,0,-0.107099251355949,0,-5.05177611535511,0,0
RealEstate_excess,0,0,0,0,0.0761879634254854,-0.0235512606076826,0,0,-0.145877207288683,0,0,0.0587654787259255,-0.014927762984501,0.0955249603620872,0,0,0,0,0,0,0,0.118175389903768,0,0,0,0,0,0.0654066642226031,0,0,0,0,0,0,0,0,0.170756274245863,0.011311633780225,-0.0286241531436858,0,0,0,-0.0512514389392587,0,0,8.67361737988404e-19,0,0,0,0,0,0.104113953531526,-0.0183056426358302,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0327769896299063,0,0,0,0.0371561589768753,-0.0459681192748459,0,0,0.00837635357090046,0,0,0.0493313043556954,-0.00302695333616137,0,0,0.0813006531979659,0,0,0,0,0,0,0,0.00806419453444375,0,0,0,0,0,0,0,-0.0475891251596653,0,0,-0.04102406797567,0,0,0.0257695912293715,-0.0219709341330569,-0.0717076613660027,0,0,0,0,0,0,0,0.0809723736044079,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100101772156804,0,0,0,0.000780393524125583,0,0,0,0,0,0,-0.00177989976169049,0,-0.000554497369561465,0,0,0.000647664466315446,0,0.00122419663524707,0,0,0,0,0.00198203342305096,0,0.00168832672151645,0,0,0,0,0,0,0,0,0,-0.00268640360790149,0,0,0,0,-0.00255778178871136,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0184992351479822,0,0,0,0,0,0,0.0512854054093533,0,0,0,0,0,0,0,0,0.0195173195548922,0.00687354913086323,0,0,0,0,-0.020760315700905,0.00514449081448236,0,0,0.000773759128365743,0,0,0,0,-0.0410699791536953,0,-0.000727465573399155,0.0118821847613751,0,0,0,0,0,0,0,0,0,0,0,0,0.086885744494558,-0.125046601529439,0.00621525175522645,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00056991809015441,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00578125581430547,0,0,0.00126548677731137,0,0,0,0,0,0,0,0.0064816101583091,0,0,0.00540893045102697,0,0,0,0,0,0,0.00291318890627973,-0.00125694313251913,0,0,0,0,0,0,0,0,0,0,0.00250291821337238,0,0.0287027003593257,-0.0372803368421905,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.015033991806604,0.00356258561792825,0,0,0,0,-0.0119228831665496,0,0,0,0,0,0,0,0,0,0.0220143193902238,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.0535996160799784,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.0424849833720834,-0.0448554618502741,0,0,0,0,0,0
