,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X000338.SZ,X002475.SZ,X600066.SH,X002241.SZ,X000100.SZ,X002236.SZ,X600118.SH,X600271.SH,X002456.SZ,X601877.SH,X600177.SH,X000157.SZ,X600372.SH,X300124.SZ,X002085.SZ,X002007.SZ,X600089.SH,X000981.SZ,X002294.SZ,X300003.SZ,X600699.SH,X600522.SH,X600867.SH,X002508.SZ,X000559.SZ,X002180.SZ,X000066.SZ,X002292.SZ,X600498.SH,X002074.SZ,X002426.SZ,X300136.SZ,X000623.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.206872508490063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05597800359027,0,0,0,0,-0.131557396000216,0,0,0,0,0.0847181365849589,0,0,0,0,0,0,0,0,0.00972702992656494,-0.0317620831374412,0,0,0,-0.0434166188597017,0,0,0,0,0,0,-0.0546374140485294,0,0.00275044691053725,-0.00507764821851714,0,0,0,0,0,0
X600703.SH,0,0,0.123739478195537,0,0,0,0,0,0,0,0,0,0.176115097587725,0,0,0,0,0,0,0,0,0,0,-0.176966893357365,0.219447205602938,0,0.0283112532514791,0,0,0,0,0.310107047095925,0,0,0,0,0,0.254350650225861,0,0,0,0,0,0,0,0,0,0,0,0.279953474376878,0.0262639883079966,-0.0211046901025198,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0332611544006243,0,0,0,0,0,0,0.0419351920579117,0,0.0556887008743378,0,0,0,0,0,0,0,0,0,0,0,0,0.870673440861968,0,0,0,0,0,0,0,0.121352946361437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144990369873472,0,0.00985391271776497,0,0,0,0,0,0
X600741.SH,0,0.501601096621766,0,0,0.0514058732037728,0,0,0.0414653177974912,0,0,0,0,0,0,0,0.123761099576759,0,0.00133409069992073,0,0,0,0,0,0,0.143054869588786,0,0,-0.00993992643719985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,-0.00412630343714666,-0.00107448461896939,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.589152248180453,0,0,0,0,0,0,0,0,0,0,0.0144974867715397,0,0,0,0,0,0,0,0.0319237074140157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843876969441014,0,0,0,0,0,0,0.0492595419731311,0,0,-0.00323332315939828,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305207022516399,0,0.117173808555938,0,0,0,0,0.261711977299453,0,0,0,0,0.0789160254398875,0,0,0.347734229002145,0,0,0,0,0,0,0,0,0,0,0,-2.36196529155203e-05,0.108607672175349,0,0.0662967032358958,-0.0321457198388982,0.0132451839748173,0.024229462179029,0,0,0,0,0
X002475.SZ,0,0,0,-0.0282151707755856,0,0,-0.325208848036897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192919842300085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522157979440065,0,0,0,0,-0.0234214140264054,0.213704988455733,0.149556184062084,0,0,-0.0539717828274736,0.0239703827127671,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,-0.0884847167399307,0.0379286878567229,0,0,0,0.0621059504464771,0,0,0,0,0,0,0,0,0,0,0,0,0.175737297121863,0,0,0,0,0.241900062452869,0,0.00459233969642685,0,0,0,0.118591851259731,0.1995229643014,0,0,0,0,0,0,0,0,0,0.0241219911991946,0.0766010020688357,0,0,-0.0566118337663735,0.024181453680684,0,0,0,0,0,0
X002241.SZ,0,-0.0514559995493777,0,0,0,0,0.00907354132160338,0,-0.00636383614733034,-0.319967195178952,0,0,0,0,0,0.327892180309201,0,0.176563351365102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14196188841157,0,0,0,0,0,0,0,0.252329726325783,0.139882596531973,0,0.0769434621684573,0,0,0.249413801525538,-0.0365923684395295,0,0,-0.0118337955999422,0.0139273056211834,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0637816355087064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070700359343903,0,0,0,0,0,0,0,0.0475270699901919,0,0,0,0.0180442866329421,0,0.018842436018172,0.0325798700195342,0,0.0525909345310245,0,-0.0412417279812703,0,0,0,0.0501932351325905,-0.0134638481465672,0,0,0,0,0,0
X002236.SZ,0,0,0.08365553940579,0,0,0,0,0,0,0.0984209090673052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372635777233512,0,0,0.0384921908171552,0,0,0,0,0.09701143116804,0,0,0,0.030498320980515,0,0,0,0,0,0.115727386764718,0.115956435107832,0.0433020355406385,-0.00341928261547102,0.00614746751772393,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0726623796318143,0,0,0.09226364128576,0,0,0,0,0.0536637125057999,0,0.0481406430546079,0,0,0,0,0.371565703854937,0,0,0,0.237612904725294,0,0,0,-0.0022424183926931,0,0,0,0.144271173823652,0,0.0824201391574068,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0150731322492399,0.00730020688642848,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,-0.0943170586912604,0,0,0,0.172160114546375,0,0,1.0842021724855e-19,-0.034102217948106,0,0,0,0,0,0.0347444775407503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127814260487983,0,0,0,-0.175721965355595,0.0252365516650293,0.000229969759230342,0,0,0,-0.113605494352599,0,0
X002456.SZ,0,0.0414918555791436,0,0.0931466860398119,0,0,0,0,0,0,0,0,0,0,0,0,0.425132428371776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878599596244166,0,0,0,0,0,0,0,0.0261646995332442,0,0.0508669146230355,0,0.0709502281983622,0,0.0707614528853872,0,0,0.199794148645733,0.0047678968027361,0.0301925413826969,0,0,0,0,0,0
X601877.SH,0,0.106801935625546,0,0,0.0376658263337444,0,0,0,0,0.043517899432352,0,0.0606544659096033,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0957416338249532,0,0,0,0,0,0,0,0,0,0,0.142536682211458,0,0,0,0,0.0615830061291273,-0.0874590868879591,0,0,0,0.0704246746921684,0.060085761910153,0,0,0.032723422693273,0,0.0190148384821868,0.0082726695356777,0,0,0,0,0,0
X600177.SH,0,0.0608509604132374,0,0.0550826659202842,0,0,0,0,0,0,0,0.0237624255729396,0,0.0773051764104875,0,0,0,0,0,0,0,0,0,0,0.0366523661604,0,0,0,0,0,0,0.0895703930022956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00859510648116782,0,0.0316616550287473,-0.00750912664053577,0.00224301609713789,0.00319906425428758,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0724868684737378,0,0,0,0,0,0,0,0,0.480175435870342,0,0,0.0234535987332219,0.017234384069415,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391341595638711,0.0494929581399662,0,0,0,0.0262831644600772,0,0,0,0,-0.000684091715828088,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.05203056476658,0,0,0,-0.0481886131081274,0,0.0217611193200961,0,0,0,0.299101729993666,0.0565572873213921,-0.0598265352258059,0,0,0,0,0,0,0,0,0,0,0,0,0.0761990687839902,0,0,0,0,0.0413651894969148,0,0,0,0,0,0,0,-0.160076904851834,0.0322898008578015,-0.0194594703337718,0,0,0,0,0,0
X300124.SZ,-0.0322877935448807,0,0,0.0816418803224776,0,0,0,-0.0656125534846719,0,0,0,0,0.0396606474053862,0,0,0,0,0,0,0,0,0.153295817266059,0,0,0,0,0,0.0258828995498775,0,0,0,0.0195486390917549,0,0,0,0,0,0,0,0,0,0.00318051187456313,0,0,0,0,0.0992646378047391,0.0211180446327332,0.279535385552098,0,-0.0369520815180324,0.0172450987373572,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,-0.0104328977673597,0,0,0,0,0,0.10597610271062,0,0,0,0,0,0,-0.0545394199364102,0.351610068824887,-0.111547011425263,0,0.0392047680088389,0,0,0,0,0,0,0,0.000758429588110784,0,0,0,0,0,0,0,0,0,-0.0313204085515413,0,0,0,0,0.0102277321429944,0,0,8.67361737988404e-19,0,-0.0107822158901668,0,0,0,0,0,0
X002007.SZ,0.0302455622415663,0,0,0.024696830613269,0,0,-0.0473547129182193,0,0,0,0,0,0,0,0.194080512589173,0,0,0,0.0130192001435126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357158805666374,0.0219105022339186,0,0,0,0,0,0,0.0485751502409216,0.0591563026690581,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.119708687100861,0,0,0,0.0406178082006266,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.195256996242969,0.0982957133216732,0,0,0,0,-2.16840434497101e-19,0,0,0,0.161903223221443,0,0,0,0,-0.0474189222372636,0,0.0290244473301625,0,0,0,0,0,-0.102799013955194,-7.10231928855908e-05,0.000371349960952001,0,0,0,0,0,0
X000981.SZ,0,-0.0192837726613758,0,0,0,0,0,0,0,0.221893776239388,0,0,0,0,0,0,-0.0718722922599961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144493967252192,0,0,0,0,0,0.00576090967213116,0,0,-5.42101086242752e-20,0.0268269001127178,0,0,0,0,0,0
X002294.SZ,0,0.166069798034378,0,0,0,0,-0.0959120270123148,0,0,0,0,0,0,0,0.0906757313550669,0,0,0,0,0.23310252197185,0,0,0,0,0,0,0,0,0,0,0.219982402463984,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0182444156272564,0,-0.0614477289393475,0,0,3.46944695195361e-18,0.0199567087512549,0,0.0148537525767458,-0.0184003173390212,0.012008874202487,0,0,0,0,0,0
X300003.SZ,0,0,0,0.00495816381407024,0,0,0,0,0,0,0,0.02079944005691,0,0,0,0.145299385450824,0,0,0,0,0,0,0,0.145565476775019,0.335587972886266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314662325686683,0,0,0,0,0.0703970799310931,0,0,-1.0842021724855e-19,-0.00448242012781287,0,0,0,0,0,0
X600699.SH,0.0356248282224972,0,0,-0.111486364325185,0,0,-0.0774649802780969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22838296054426,0,0,0,0,0,0,0,0,0,0.211067057529608,0,0,0,0,0,0,0.19284783921235,0.197790144838559,0,0,0,-0.0142985158015712,0,0.0515363412936577,0,0.0183388597542957,-0.00115943174777721,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818442518828874,0,0,0,0,0,0.30639900422279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141379611554578,0,0.00541384162129045,0,0,0,0,0.081163094359905,0.123646101255293,0,-0.00448199026733174,0.00607221426207804,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.121912227202064,0,0,0,0,0,0,0,0,0,0.0192440950619363,0,0.115020110986449,0,0,0,0,0,0,0,0,0,0,0.0866802360230302,0,0,0,0,0,0.0627022192031398,0,0,0,0,0,0.0854075150397775,0.0282526496095527,0,0,0.0109933019043904,-0.00612323207245505,0,0,0,0,0,0
X002508.SZ,0.102619249638578,0,0,0.0794823126309217,0,0,0.00739228739346127,0,0,0.0328032957488664,0,0,0,0,0,0,0,0,0.0310110224176169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032366678253677,0,0,0,0.0291576215459124,-0.000516234206156796,0.108397292489127,0,0,0,0,0,0,-0.161507712436225,0,0.00893022744318646,0.0475449902589371,0,0,0,0,0
X000559.SZ,0.0765019324019219,0,0,0.0285229411480155,0,0,0.218412611081653,0,0,0.0208457828010452,0,0,0,0,0,0.05745815671336,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.138573351791922,0,0,0,0,0,-0.0189968288990414,0,0,0.171449275993032,0,0,0,0,0,0.0214180578459301,0.518708867328818,0,0,0,0,0,0,-0.0591262078952907,0.0498032734337173,-0.0261310039100779,0,0,0,0,0,0
X002180.SZ,0,0,0,0.280341782139463,0,0,0,0,0,-0.57951749481419,0,0,-0.146874983704271,0,0,-0.115526711467863,0,0,0,0.0432125308875307,0,0,-0.244759485585484,0,0,0,0,0.119740449795592,0,-0.0252392129029581,0,0,0,0,0,0,0,0.118818010227641,0,0.344229149426163,0,0,0,0,0.192631711959553,0,0,0,0,0,-0.0422028829442152,0.0357814448340567,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.379371330235524,0,0,0,0,0,0,0,-0.107932887350728,0,0,0,-0.520638256253177,0,0,0.347218426408769,0,0,0,0,0,0,0,0,0,0,-0.0656058371428195,0,0,0.362603788210307,0.436673338700286,0,0,0,0,0,0,0,0,0,0,0.0434553916195295,0,-0.295075160302591,0.145913971779799,-0.133162376801948,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.108542911046199,0,0,0,0,0.0827706060489602,0,0,0,0.174488716763474,0,0,0,0,0,0,0,0,0,0,0,0.0518956818570459,0,0,0,0,0,0,3.46944695195361e-18,0,0.0630244453905922,0,0.319031646143746,0.560165951503836,0,0.066066551508006,0,0,0,0,0,0.0359833909143977,0,0.140429257854405,0,0.00522092670852027,0,0,0,0,0,0
X600498.SH,0,0,0,0.0772232079682133,0,0,0,0,0,0,0,0,0,0,0,0.0750231267308316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386031590965218,0,0,0,0,0,0,0,0,0,0,0,0.020072365130755,0.0505565799396834,0,0,0,0,-0.243248118456354,0.0593017227805188,-0.127380405598865,0,-0.0138792507916214,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.0118185792137923,0,0,0,0,0,0,0,0.244754317878696,0,-0.053944408050307,0,0,0.0760396376059289,0,0.0250433673970859,0,0.107099424213367,0,0,0,0,0,0,0,0,0,0,0,0.21578362634495,0,0,0,1.73472347597681e-18,0,0.0469400267649825,0.165732271424176,0,0,0,0,-0.0831878303418645,0,0.0254565655899227,-0.0586388504430027,0.0227012921338158,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495311302176515,0,0.28410155611082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202043261180828,-0.330568085434535,0.310890319830715,0,0,0,0,-0.0491705391955435,0.171093028602221,0,0,0,0,0,0,0,0.0169601549971507,0,0,0.199355244614665,0,0,0,0
X300136.SZ,0,0,0,0,0.142815768332377,0,0,0,0,0,0,0,0,0,0,0,0.624181758951704,0,0,-0.283214271777747,0,0,0,0,0,0,0,0,0.747282762627076,0,0,0,0,0,0,-0.448639357263754,0,0,0,0,0,-0.135610860980601,0.17731932023171,0,0,0,0,0,0,0.136904215109339,0.016940851203686,0.00189361529583556,0,0,0,0,0,0
X000623.SZ,0,0,0,0.482475502874841,0,0,0,0,0,0,0,0,0.285435306340714,0,0.273535126305563,-0.506489987706421,0,0,0,0,0,0,0,-0.201415611823078,0,0,0,0,0.333850295641406,0,0,0,0.205037424491146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299840291512229,0.0475091343979831,0,0,0,0,0,0
X600487.SH,0,0,0,0.0328396288048067,0,0,0,0,0,0,0,0,0,0,0,0,0.126292018875905,0,0,0,0,0,0,0,0.251953507144355,0,0,0,0.0701808849633503,0,0,0,0.0387348974448749,0,0,0,0,0,0,0,0,0,0,0.042225284927508,0,0,0.092315152154357,0,0,0,-0.0271768710925746,0.0207342904600457,0,0,0,0.0312623776737438,0,0
Change_TY3M,0,0,0,0,0,0,-0.142924384017998,0,0,-0.13658227411501,0,0.0518960133792022,0,0,0,0,-0.676152035118162,0.131232396868241,0,0,0,0,0,0.276598732906789,0,0,0,0,0,0,0,0,0,0,0,0,0.266030528216277,0,0,0,0.0217571111383805,0,0.192491749818138,0,0,0,0,0,0,0,0.052887748012087,0.00358850628677182,0,0,0,0,0,0
Slope,0,0,0,0,0.168604761574249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.90452341267377,0,0,0.168986202211723,0,0,0,0,0,1.5946037358129,0,0,0,0,0,0,0,0,0,0,0,0.233948092804413,-0.607213901391976,0,0,0,0,0,0,0.619433093341077,0,0.492437847886971,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78617897288324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10531538247809,-1.09671879209646,0,0,0,0,0,0,0,1.40826752255047,-1.31448028734095,1.22767054353998,0,-1.64249229065672,0,0,0,0,0
RealEstate_excess,-0.207190530409233,0,0,0,0,0,0,-0.1824890738827,0,0,0,0,0,0,0,0.20357328655768,0,0,0,0,0.106496576482806,0,0,-0.100999486802569,0.0161119831643059,0,0,-0.110495607259512,0,0,0,0.147384899290917,0,0,0,0,0,0,0,0,0,0,0,-0.167862404312137,0,0,0,-0.0266349380739884,0,0,-0.0293143217828427,0.00372255384330966,0,0,0,0,0,0
MKreturn,0,0,0,-0.0217839853593063,0,0,0.0320542149365974,-0.10443079138227,0,-0.0625012256066246,0,0,0,0,0,-0.0353074497605497,0,0,0,0,0,0,0,-0.0409149229920101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108404361555446,0,-0.0629464766329569,0,0.204327673553921,0,0.0255890515374581,0,0,-0.0130655279880061,0.00761054462729951,0.0585116897537647,0,0,0,0,0
MKvol,0,-0.00189507835046751,0,0.000138628994810407,0,0,-0.00226028680050253,0,0,0.000867019762788735,0,0,0.00237894548730827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00016432281461221,0,0,0,0,-0.00117070984162728,-0.000568688168770917,0,-0.00165260662184742,-0.00155463568112306,0.000250330466591119,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0824483172559664,0,0,0,0,-0.024113762816242,0,0.0710460654431054,0,0,0,0,-0.000471821361607989,0,0,0,0,0,0,-0.0129257597861585,0,0.0201817434264705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730954882874956,0.112090899869675,-0.0729343369191773,0.0415986336603497,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00611421623109859,0,0,0,0,0,0,-0.00119910013540733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145727336982048,0,0,0,0.0154270498733663,-0.0136347728888011,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435875567107431,0,0,0,0,-0.0126733173877033,-0.0124894869722441,0,0,-0.0149451934942641,0.009748921871045,0,0,0,0,0,0
