,X600519.SH,X000858.SZ,X000568.SZ,X600809.SH,X002415.SZ,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000063.SZ,X000596.SZ,X000725.SZ,X600031.SH,X000625.SZ,X002371.SZ,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X600703.SH,X000100.SZ,X002049.SZ,X600089.SH,X600372.SH,X002236.SZ,X600741.SH,X000157.SZ,X000661.SZ,X600584.SH,X002241.SZ,X000977.SZ,X601877.SH,X600522.SH,X600702.SH,X000733.SZ,X601799.SH,X002074.SZ,X000800.SZ,X002007.SZ,X002028.SZ,X300142.SZ,X002180.SZ,X600460.SH,X600183.SH,X002463.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.112242638397199,0,0.0397211916821933,0,0.120793897541528,0,0,0,0,0.0226977367863248,0.0796782058435418,0,0,0,0,0.0510688092264277,0,0,0.103591690561531,0,0,0,0,0,0,0,0,0,0,-0.116757107094404,0,0,0.0674747601341695,0.258824701258898,0,0,0,0,0,0,0.158226364701532,0,0,0,0,0,0,-0.0790838254861284,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0248691094379367,0,0,0.0764698587078114,0,0,0,0,0,0,0.138787561623515,0,0.206204416373158,0,0,0,-0.106948289908243,0,0,0,0,0,0.0552870555943037,0.121935307707746,0,0,0,0,0,-0.117224189575032,0,0,0,0.0340710196503616,0,0,0.0146833068385808,0,0,0,0,0,0,0,-0.0254297862634946,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0148542645665461,0,0,0,0,0,0,0.0373210581617474,0,0,0,0.213252021914516,0,0,-0.126743022047312,0,0,0,0.0492827233961953,0,0,-0.180274515161151,0,0,0,0,0,0,-0.0514013585854269,0,0.0308233166389935,0.0586330038399128,0,0.0559643857847364,0,-0.0212187262167252,0,0,0,0,0,-0.090880673676084,0,0,0.0574616439807249,0,0,0,0.0194334386232416,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.064412433569151,0,0,0,0,0,0,0.112256191346254,0,0,0.174139591089727,0,0,0.178423784672148,0,-0.181523461980613,0,0,0,0,0,0.113041906137064,0,0,0.203411852920949,0.365453909471153,0,0,-0.0610062078638405,0,0,0,0,0,0
X000596.SZ,0,0,0.427862296765761,0,0,0.0211645801556498,0,0.00586044170559062,0,0,0.0553615500862319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.000560192079328068,0,0,0,0,0.045630352903648,0,0,0.0640722661832677,0,0.0804144563336429,0,0,0,-0.0132712086049531,0,0,0,-0.0261710907388129,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0421461526585073,0,0,0.138191701878315,0,0,0,0.153328472967198,0,0,0,0.0611442787919519,0,0,-0.0252437304128764,0,0,0.0756100138600578,0,0,0,0,0,0,0,0.0521648200257261,0,0,0,0,0,0,0.099804855694542,0,0,0,0,-0.0819596054676954,0,0,0,0.0897310962968057,0,0,-0.0400414291043236,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0350424439533519,0,0,0,0,0,0,0.128855804232476,0,0,0,0,0,0,0.130436326019039,0,0,0,0.0592825812323038,0,0.211577521812628,0,0,0.0727603873890002,0,0,0,0.047527602312328,0,0,0,0,0,0,-0.0582947315015238,-0.0836929128094398,0,0,0,0,0,-0.0357682437101052,0,0,0,0,0,0,0
X000625.SZ,0,0.270183251673227,0,0,0,0,-0.216325759967453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10027645073383,0,0,0,0,0,0.318841579556751,0,-0.17035270446066,0,0,0,0.751450699550473,0,0,0,0.146181733764309,0,0.334103922308938,0,0,-8.67361737988404e-19,0.10867122265264,0,0.0694176033951249,3.46944695195361e-18,-0.000219206641306799,0,0,0.0126733550973666,-0.1026879440689,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,-0.312676944227983,0,0,0,0,0,0,0,-0.0200510798633911,0,-0.131391012473276,0,0.329592502400749,0,0.0959840848884344,0,0.0792420210308162,0,0,0,0,0,0,0,0,0.00860489891130841,0,0,0,-0.27123181766761,-0.105949321932626,0,0,0,0,0.129856614613708,0,0.771138367070938,0,0,0,0,0.0114860863701932,-0.0288338362847113,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.203696030233635,0.0299383345973381,0,0.04047653719023,0,0.157386764183847,0,0,0,0,0.279928967113556,0,0,0,0,0,0,0,0,0,0,0,0.0240828149854179,0,0,0,0,0,0.0486880500807598,0,0,-2.16840434497101e-19,-0.0374474578464771,0,0,0,0,0,0,0,0,0.0540692626916936,0,0,-0.00557112857030307,-0.0248510506271099,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0170742592443192,0.0916596988173894,0,0.0658795822945194,-0.00933728999611763,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.00942394846237335,0,0.144972009417252,0,0,0,0,0,0,0,0,0.0142165146808173,0,0,0,0,0,0.571495217462316,0,0,0,0.0469745370077946,0.050508511174153,0,0,0,0,0,0.0129880984309826,0,0,0,0,0,0,0
X002129.SZ,0,0,0,-0.01618977957935,0,0,0,0,0,0,0,0,0,0,0,0,0.0887538972119308,-0.0119675302162814,0,0,0.312226395239409,0,0,0,0,0.208201455328398,0.140707891789117,0,-0.0858403441121869,0,0,0,0,0,0.0336831145301101,0,0,0,0,0,0.138233892724337,0,0,0,0,0,0,0,0,0,0,0,-0.0826485773282873,0,0,0,0,0,0
X002179.SZ,0,0,0.017942313592545,0,0,0.0120683043851394,0,0.0874727995912981,0,0,-0.146017201121746,0,0,0,0,0,0,-0.0941953327404111,0,0,0,-0.0172193252318412,0,0,0,0,0,0,0,0,0,0,0,0,-0.126443030220776,0,0,0,0.421364141003836,0,0,0,0,-0.0806428897054244,0,0.0319309647597684,0,-0.0387990915557938,0,0,-0.034860259147797,-0.0246896413627165,-0.000343876310766832,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,-0.0222577133901258,0,0,0,0,0,0,0,0,0,0,0,-0.0848788744294142,0,0,0,0,-0.177894936616341,0,0,0,0,0,0,0,0,0,0.0974002395110906,0.301997956903606,0.190267002611167,0,0,0.068934419464619,0,0,0,0,0,0,0,0,0,0,0.0538805259459077,0,0,0,-0.0264217683321801,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317389039475216,0.0145048466355399,0,-0.0486212943922563,0.0964536402643387,0,0.261960492709298,-0.0444068013339078,0,0,0,0,0,0,0,0,0,0,0,0.0675786348491679,0,0,0,0,0,0,0,0.0651891314361249,0,0,0,0,0,0.0598841166534646,0,0,-0.0758932643209227,0.0404838140448805,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338988312182489,0,0,0,0.128750402926298,0.0823961767752678,0,0,0.00201692429646955,0,0,0,0,0,0,0,0,0.360254574294068,0,0,0,0.0307579870438003,0,0,0,0,0,0,0,0,0,0.100481879780041,0.029609522169459,0,0,0,0.0252669201451043,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.0132543354001446,0,0,0,0,-0.11842583246346,0,0,0,0,0,0,0.118162010833285,0,0.150751453972053,0,0.286097652861027,0,0,0,0,0,0,0.0833391600439948,0,0,0,0,0,0,0,-0.128679898475538,0.0640726537130413,0,0,0,0,0,0,0,0.134867329889753,0,0,-0.0228849124282436,0,0,-0.0245157915926962,-0.0372041239052208,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.0133802080716582,0,0,0,0,0,0,0.116677972076574,0,0,0.0518564315186547,0,0.0695926141708944,-0.0105449589633137,0,0.066574164660923,0.0626043766392558,-8.67361737988404e-19,0,0.115257283579505,0,0,0,0.0742711875432348,0,0,0,0,0.0262774003182993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490450999324222,0,0.00535940186316256,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.396457568986193,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0805070680877359,0,0,0,0,0,-0.00491095914299094,0.240671828106077,0,0,0,0,0,0.0070551331975613,0,0.381719438304587,0.409786597372508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242580976016243,-0.0150527201426421,-0.376136707650637,0,0,0,0,0
X600741.SH,0,0,0.0728517073936799,0,0.0245771372038185,0,0,0,0.0863391822977832,0,0,0,0,0,0.0264014267462176,0,0,0.165809514858618,0.0521667240581509,0,0,0,0,0,0,0,0,0,0,0,0,0.145568847663647,0,0,0,0,0,0,0,0,0,0.144446836763536,0,0,0,-0.0395717345456231,0,0,0,0,0,0,0.0197957152334247,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0107035667776142,0,0,0,0,0,0,0,0,0.282826592222344,0,0,0.240176529295686,0,-0.017474249591338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129660656538984,0,0,0,0,0,0,-0.0305037379668235,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.192341207104946,0,-0.0921766426538471,0,0,0,0,0,0.0146135494731165,0,0,0,0,0,0,0.0940521817410286,0,0,0.0720406615361773,0,0,0,0,0,0,0,0,0,0.276086588165529,-0.0288097801874839,0,0,0.174570983849462,0,0,0,0,0,0,0.211970188802675,-0.136716933907974,0,0,-0.101742350129465,0,0,-0.00614263160735187,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534492900521581,0,0,0,0,0,0,0.0196267212123502,0,0,0.104297498176289,0,0.255875688670744,0,0,0.0714223415750704,0,0,0.0249387477587417,0,0,0,0,0.0731171839833405,0,0,0,0.213384412500651,0,0,0.0146680257770527,0.0184740482299102,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.00150175372875055,-0.0227129794898391,0,0,0,0,0,0,0,0,0,0,0,0.0737999757652982,0,0,-3.46944695195361e-18,0,0,0.0071253854911138,0,0,0,0,0,0,0,0,0,0,0.0575661004681341,0,0,0,0,0,0,0,0.242658103652996,0,0,0,0.400033612406259,0,0.0541412856518038,0,0,0,0.031472768177605,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.182730308494749,-0.0851164164712434,0,-0.0755853123777877,0,0,0,0,0,0.139158023170394,0,0,0,-0.273758852003443,0,0,0.519954863252917,0,0,0,-0.0392550791225613,0,0,0,0.1916426439243,0,0,0,0.512803036106324,0,0,-0.388801547248229,0.467684240152623,0,0,0,0,0,-0.0269482289397223,-0.568875220230449,0,0,0,0,0.197920503592094,0,0,0.0970929219520276,-0.0349643745837612,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.109048068655021,0,0,0,0,0,0,0,0,-0.207637574173001,0,0,0.267812991418449,-0.022134140113359,0,0.117893140569247,0.151612921070587,0,0,0.0260105501144871,0.0139389082355501,0,0,0,0,0,0,0,0,0,0,0,0.0237582412867846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587102666638745,0,0,0,0,0,0
X600522.SH,0,0,0,0.0345158610284432,0,0,0,-0.0382246282104285,0,0,-0.00782762555924013,0,0,0,0.0816049680103791,0,0,0.0457668726099816,0.0250055686729151,0,0,0,0,0,0,0,0,0,0.040398290608963,0,0,0,0,0,0,0,0,0,0,0.0149971141842708,0,0,0,0,0.0491596403590372,0,0,0,0.145036488911007,0,0,0,-0.0707007545757404,0,0,0,0,0,0
X600702.SH,0,0.104933965666401,0,0.685395121847348,0,0.123639149426671,0,0,0.0940867833381533,0,0,0,0,0.147213090093959,0,0,0,0,0,0.01693658908931,0,0,0,0,0,0.117507883270744,0,0,-0.00929730034242467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191548221353426,0,0,0.0173873685469033,0,0,0,-0.000169191157101665,0,0,0,0,0,0,0
X000733.SZ,-0.115106022688821,0,0,0,0,-0.13932986614525,0,0.0629198065302519,0,0,0.0236345769569495,0,0,0,0,0,0,0,0.0737775251195519,0,0,0,0.587551646901802,0,0,0.0657023291834506,0,0,0.00122404888979926,0,0,0,0,0,-0.0336728633419463,0,0,0.161527558726217,0,0,0,0,0,0,-0.259659948914076,0,0,0,0,0,0.030577239455298,0.0494399123323517,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201489427517391,0.109999931620486,0,0,0,0,0,0,0,0,-0.228860539996409,0,0.0608663624381269,0,0,0,0,0,-0.183934485227341,0,0.766099943115771,0,0,0,0,0,0,0,0,0.295680646655679,0,0,-3.46944695195361e-18,-0.025132686445071,0,0,-0.00859575919943471,-0.0947542889416773,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0153448414624342,0,-0.00230426284761243,0,0,0,0.104060204183469,0,0,0.276721259598266,0.155957787203867,0,0,0,0,0,0,0,0,0,0,0.0292124610239654,0.00998850009696094,0,0,0,0,0,0.0368218337984402,0,0,0,0.0235768234437838,0,0,0,0,0,0,0,-0.0133169075296251,0,0,0,0,0,0,0
X000800.SZ,0,0,-0.0174505634113731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759893708747576,0,0.289514217293687,0,0,0,0,0.0640912817634186,0,0,0,0,0.0185946223110919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226567329616754,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.0893145995139726,0,0,0,0,0,0,0.103591794336994,0.101079961067713,0,0,0,-0.128428320237829,0,0.00778380096194894,0,0.035603220774204,0,-0.0804215875117418,0,0.245933553527761,0,0,-0.153947979304792,0,-0.00113080665117387,0,0,0,0,0.0498110977162563,0.19250064476907,0,0.00140489757570898,0.105083307122017,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0.0781997286457576,0,-0.0781063283828651,0,0,0,-0.0437470963631893,0,0,-0.0726656751396407,-0.0258548517735908,0,0,0,0.159490492490285,0,-0.0395466522028285,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093662670837644,0,0,0.193820053576043,0,0,0,0,0.0279844876495186,0,0,0,0,0,0.0206268655924388,0,0,0,0,0,0,0
X300142.SZ,0,0.136198431760581,0,0,0,0,-0.0761582924454277,-0.0547246146364895,0,0,0,0,0,-0.0371926595155968,0,0,0,0,0,0,0.198664838379976,0,-0.122247380686332,0,0,-0.0603600811389888,0,0,-0.0182934808225166,0,0,0.367144718511128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204063341654179,0,-0.0775408424094978,0,0,0.00525268714793787,0.0146072128525618,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.178748656877137,0,0,0,0,0,0,-0.00617198210813818,0,0,0,0,0,0.0723391455414341,0,0,0,0,0,0,0,0,-0.339532390702218,0,0,0,0,0.0613375277818741,0,0,0,0,0,0,0,0,-0.0317994591330243,0.195994019283402,0,0,0.144055696712079,0,0,-0.1154972041137,-0.03642182759595,-0.0158259575278708,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,-0.0106142375982405,0.0158204054283438,0,0,0,0,0,0,0,0,0,0,0,0.185047884676096,0,0,0,0,0,0,0.132455712508201,0,0,0,0.0812311220419793,0,0,0.189930336943303,0.398723909015284,0,0,0,0,0,0.109471624653117,0,0,0,0,0.21246024672695,0,0,0,0,0,0,-0.0257353293841886,0,0,0,0,0,0,0
X600183.SH,0,0,0,0.170380250916092,0,0,0,0,0,0,0,0,0,-0.14995082034603,0,0,0,0,0.0145285894347451,0,0,3.46944695195361e-18,0,0,0,-0.0480262412111236,0,0,0.143731985367099,0,0,0,0,0,0,0,0,0,-0.0983193983266007,0,0,0,0,0,0,0.176760443503902,0,0,0.375965790997243,0,0,-0.0474612523519564,0.0180476144201903,0,0,0,0,0,0
X002463.SZ,0,0,0.0675784487046306,0.152126936987151,0,0,0,0.220002799459738,0,0,-0.0275820569118265,0,0,0,0,0,0,-0.200565343725312,0,0,0,-0.0385206917871939,0,0.23727079353357,0,0,0,0,0.478533477847707,0,0,0,0.168144364860616,0,0.0403368400245383,0,0,0,0,-0.00667924810304334,0,0,0,-0.0962058313725984,0,-0.138360681994471,0,0.543738596575209,0,0,0,0,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861360408846712,0,0,0,-0.00469897542849093,0,0,0,0,0,0,0,0,0.152697010068249,0,-0.0334526693376095,0,0,0,0,0,0.0216476820779195,0,0,-0.0255565700734783,0,0,0,0,0,0,0,0.124700848445093,0,0,0,0,0,0,-0.0432031768578558,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.108233379636418,0,0,0,-0.175540758024792,0,0,0,0,-0.228294094724026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233833796606116,0,0,0,0.0682928258137876,0,0,0,0,0,0,0,-0.193762595922855,0,0,0,0,-0.0506736290633679,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.173929664613814,0,0,0,0,0,0,0,0.251655292530606,0,0,0,-0.00275383790972673,0.541070057911023,0,0,0,0,0,-0.494490241864756,0,0,0,0,0,0,0,0,0,0.0485272801869105,0,0,0,0.147885657412053,-0.127735738043453,0,0,0,0,-0.0934861238921243,0,-0.538744011086067,0,-0.102797299406022,0,0,0,1.0995098713044,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.334273497397174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179543336771399,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0622296660664595,0,0,0.0275792891408462,-0.296300465531584,-0.0628064031972066,0,0,0,0,0,0,-0.108275829058207,0,0.0400678278579215,0,0,0.877420406116603,0,-0.121148871377735,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0960318364808945,0,0,0,0,0,0,0,-0.0156905156060872,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.109996496562629,0,0.196340025065915,0,0.0168228490049718,0.462690300766869,0,-0.201746270861906,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0278463418960233,0.00198038048249917,0,0,0,0,0,0
MKreturn,0.00204649263741616,0,0,0,0,-0.0495870740100831,0,0,0,0,0,0.0234802701524814,0,-0.0322584020282195,0,0,0,0,0,0,0,0,0,-0.131766415872294,0,0,0,-0.0315038959285997,0,0,0,0,0,0.0872418237008801,0.0219044220447294,0,0,0,-0.00279687283211759,0,0,0,0,0,0,0.0319263305703499,0,0,0,-0.0914418335541912,0,4.33680868994202e-19,0,0,0,0,0,0,0
MKvol,0,0,0,0.00207450902320066,0,0,0,0,0,0,0,0,0,-0.00295913696852239,0,0,0,-0.00177549308036768,0.00148428090724961,0,0,-0.00138621395824878,0,0,0,0,0,0,0.00217217585830667,0,0,0,0,0,0.000517667813990175,0,0,0,0,0,0,0,0,0,0,0,0,0.00226547428393331,0,0,0,-0.00141435499761073,-0.000643102736373795,0.0019312672084971,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0098468970800728,-0.0164265366778385,0,0,0,0,0,0,0,0,0,0,-0.00309283266993907,-0.00132221401640006,0,0.00229538200015009,0,0,0.000258103483704525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000312689133412108,0.00169917030347768,-0.00255426386115442,0,0,0.00352856147075992,0,0,-0.00850583515587987,0.00725322393674682,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0140372526666623,0,0,0,0,0,0,0,0,-0.0219200543727879,0,0,0,-0.00631391048697267,0.00267376455191,0,0.00360520924662505,0,0,0,0,0,0,0,0.015030959391379,0,0,0,0,0,0.00457109288966699,-0.0427546964213147,0,0,-0.00702693553387617,0,0,0,0,0,0.0126449989928902,0,0,5.42101086242752e-20,0,0,0,0,-0.0156966918317784,0.0341237447991529,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00406696189959587,0,0,0,0,0,0,0,0,0,-0.0173579035104788,0.00195562393470616,0,0,0,-0.000809166576929273,0,0,0,0,0,0,0,0,0,0.00384833336855039,0,0,0,-0.00458834445227221,0,0.00909263093932207,0,-0.00394661885746089,0.00113807206621796,0,0.00340002697399866,0,0,0,0,0,0.00441185378622074,0,0.00683404251008653,0,0,0,0,-0.0100376783816082,0.0162009952918072,0,0,0,0,0
