,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X002292.SZ,X600703.SH,X000100.SZ,X600741.SH,X600066.SH,X600031.SH,X002506.SZ,X002475.SZ,X002241.SZ,X600118.SH,X002236.SZ,X000559.SZ,X000157.SZ,X600372.SH,X000568.SZ,X000338.SZ,X600177.SH,X002074.SZ,X300003.SZ,X002085.SZ,X300124.SZ,X002294.SZ,X600089.SH,X600867.SH,X002465.SZ,X002049.SZ,X600498.SH,X601877.SH,X600582.SH,X002007.SZ,X002180.SZ,X002456.SZ,X000869.SZ,X000050.SZ,X002249.SZ,X300001.SZ,X002426.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608844283423376,0.101218493608507,0,0,0.28512166717702,0,0,0,0,0,0,0.0342959434033928,0,0,0,0,0,0,0,0,0,0.0316977063013965,0,0,0.132997021709014,0,0,0,0,0,0,0,0,0.00601647435321388,0.0388496445414571,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23905655462823,0,0,1.73472347597681e-18,0,0,0,0.428673440428229,0,0,0,0.0200636686882871,0.112177140539152,0,0.0875567182156131,0,0.330445898647065,0,-1.38777878078145e-17,0,0,-0.0308342520460341,0.101066938555408,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0520973762810526,0,0.0368234556619955,0,0,0,0,0.30560935805538,0,0.125931445130792,0.113495734994511,0,0,0,0,0.0385188988190968,0,0,0,0,0.052837212101381,0,-0.0153756919144311,0,0,0.0757155607618229,0,0,0.137439410989709,0.148551262744131,0,0,0.0230100719167533,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329264927274823,0,0.000798150866629134,0,0,0.00482575744144514,0,0,0.168156745459752,0,0.0154735569670701,0,0,0,0,0,0,0,0,0,0.223908337310402,0.114288146929533,0.235483679527776,0,0,0,0,0,0,0,0.41835089854238,0,0,-0.0551032005450454,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.110270695867494,0,0,0,0,0,0.0990658911596703,0,0,0,0,0,0,0,0,0.0344091321879852,0.110833613615443,0,0,0,0,0,0,0,0,0,0.0109661928295424,0.191864394163963,0,0,0,0.0465575997123222,0,0.165632046100942,0,0.157484287374964,0,0,-0.0327132035581958,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.154392297959219,0,0,0,0,0,0,0,0,0.296866708743693,0.0972215609863643,0,0,0,0.067762223543172,0.0482594468523552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00180251508145946,0,0,0,0,0,0,0.0700357543248294,0,0,0,0,0.0275457647889557,-0.0127814201057259,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101665816904715,0,0.207667386351126,0.388155275213723,0,0,0,0,0,0,0.0120440893508382,0,0,0,0,0,0,0,0,0,0.0237451833917314,0,0,0,0,0.127991609678076,0,0,0.0580526336479535,0,0,0,0.0009306804143033,0.0113787408450929,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.122328133110799,0,0,0,0,0.0215817762365403,0,0,0,0.0469623426777143,0,0,0,0,0,0,0,0,0,0,0.0150404307450829,0,0.116371696322609,0,0,0,0,0,0,0,0.204095485879548,0,0,0,0.0359406474311398,0,0.0290555009607357,0,0,2.16840434497101e-19,0.0347329330969995,0,0.13437381594137,0,0,-0.0109788793160597,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.00585397104929547,0,0.0214105167883641,0,0.132414005951183,0,0,0,0,0.296427410367803,0,0,0,0.126592354661729,0,0.109858087620321,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.132949257816013,0,0,0.064912554969156,0,-0.0644617802602444,0,0,0,0,0,0,0,0,0,0.0206093143688418,-0.028117333235109,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265868342856466,0,0,0.2164279759151,0.0116713786686426,0,0,0,0.0218701532013949,0.142832272716673,0,0.153295500184601,0,0,0,0.178545439504431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.00954612325249261,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0959973027284588,0,0,0,0,0,0.181803912099248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196549471987369,0,0,0,-0.200054889717512,0,0,0,0,0,0,0.0329605535072943,0,0.00409270153037516,0,0.290269291617968,0.126326020325585,0,-0.0337074999073039,0.023429516434478,0,0,0,0,0,0
X300003.SZ,0,0,0.0133926984363305,0,0,0.0562136657738821,0,-0.065153295591886,0,0,0,0,0,0,0,0,0,0,0,0.203778715271254,0,0,0.102246534525325,0,0,0,0,0,-0.0688707287457871,0,0,0,0,0,0,0,0,0,0,0.289674673682287,0,0,0,0.0165031535676992,0,0,0.0670298737294677,0.121947567268139,0,0.017642208510836,0,0,0,0,0,0,0
X002085.SZ,0,0,1.73472347597681e-18,0,0.0633565925847413,0,0,0,0,0.213120951545786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154787852373923,0,-0.269233023390993,-0.20699639186856,0,0,0.3342651779306,0,0.164471815810895,0,0,0,0,0.114644846058943,0,0,-0.0237183601515051,0.188805083381944,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812313402817855,0.0417810479203471,0.0717744921929451,0,0.0258319888882582,0,0,0,0,0,0,0.100303555769583,0,0,0,0,0,0,0,0,0.0335111151539056,0.120392709518097,0,0.214978972069087,0,0.0118995080856141,0,0.280463886637828,0,0,0,0,0.00972339153755738,0,0,-0.00518448566417482,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148254415319914,0,0,0.0778147496593808,0.0795265984904655,0.103632496500459,0,0,0,0,0,0,0,0.0188022965598725,0.0725851153210023,0,0.197779192022963,0,0,0,0,0,0,0.0386333546282178,0,0.00431200756234775,0,0,0.0127418649242698,0.0374318870408655,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.219858352773781,0,0,0,0,0,0,0,0,0.101869880832435,0.00974402829014885,0,0,0,0,0.0653803490411091,0,0.0521818957832817,0,0,0.162038244526083,0,0,0,0.0206272992469217,0,0,0,0,0,0.0258520681435369,0.00329303910637925,0,0.0925221480033791,0,0.0700773310981079,0,0,0,0.0461891162033181,0,0,0.0118879471610056,0,0,0,0,0,0,0
X600867.SH,0,0,0.131502166795722,0,0,0,0,0,0,0,0,0,0.147679820830082,0,0,0,0,0.102404496984273,0,0.0332747397587725,0,0,0,0,0,0,0,0.118984767726806,0,0,0,0.00242846755416549,0,0,0,0,0,0.0352396319000191,0.0735943148831046,0,0,0,0.0624684724183159,0,0.052099220468495,0,0,0,0,0.00505170575079223,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166870130995918,0,0.160328525393867,0,0,0,0,0,0,0,0,-0.37929442575434,0,-0.192916613847859,0.172769780980099,0,0,0,0,0,0,0,-0.0897964507692199,0,-0.0220880119459342,0.185112649428315,0,0,0,0,0,0,-0.114781230348073,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469480293971474,0,0,0,0,-0.029681263763333,0,0,0,0,0,-0.10518026475848,0,-0.016607231926646,0,0,0,0,0,0,0,0,0.129947851375437,0,-0.00071244401288949,0,0,0,0,0,0,-0.143257885472557,-0.269166119184382,0.0850484066492725,0,0,0,0,0,0
X600498.SH,0.406018335778059,0,0,0,0,0,0.0707352799748716,0,0,0,0,0,0,0,0,0,0,0.201965587463463,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,-0.0531788973752123,0,0,0,0,0,0.165008774010988,0,0,0,0,0,0,0,0.131410108896027,0,0,0.384433887321963,-0.15810801349002,0,0,0.0320066103255484,0,0,0.0329067235048461,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0517369015801891,0,0,0,0,0,0.0852679706500223,0,0.0346375697354417,0,0.0662386132001236,0.242702560109298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123150982351833,0.138971779216888,0,0.213469191997724,0,0,0,-0.0194488266136427,-0.0162941459373472,0,0,0,0,0,0
X600582.SH,0,0,0,0.00907258497326346,0,0,0,0,0,0,0,0,0,0.172901597087462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188336463179235,0,0,0.083963378088172,0,0,0.106766037867806,0,0,0,1.73472347597681e-18,0,0,0,0.0425838375643776,0,0.146129574099184,0,0.171279488053988,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00751415425008516,0.0159211546621826,0.104319823074534,0,0,0,8.67361737988404e-19,0,0,0,0.0232911163266147,0.279486318311892,0,0,0,0.246892755784288,0,0.113171712310838,0,0.0393617777143733,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0433082489507755,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00737718781688715,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0983002370561219,0,0.14968927702402,0,0,0,0,-0.20807703437515,0,0,-0.00139493188014696,0.0151397273775939,0,0,0.133384022092885,0,0.0976215963647613,0,0.166139887115074,0,0,0.0430749233057408,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129910330724807,0,0.13592066541359,0,0,0,0,0.50202583292901,0,0,0,0.151294600611503,0,0,0,0,0,0,0,0,0.029174179363479,0,0,0,0,0,0,0.262686523886953,0,0,0,0,0.0132124764593353,-0.139766831900523,0,0,0,0,0,0
X000869.SZ,0,0,0.115780571680044,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.284331092697351,0,0,0,0,0,0,0,0,0.0458165539200227,0,0,0,0,0,0,0,0,0,0.0782955536619783,0,0,0,0,0,0,0,0,0,0,0.0219445863922707,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.131107603920949,0.304034015901757,0,0,0,0,0.211674741702575,0,0,0,0,0.0961047711159807,0,0,0,0,0,0,0,0,0.235980647758103,0,0,0,0,0,-0.0655078854538402,0,0.0628003166241012,0.097923233852156,0,0.0727295127465623,0,0,-0.109457417971947,0,0,0,0.00118115168356598,-0.0197933415275574,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0933951864232821,0,0,0,0,0,0,0,0,0,0,0,0,0.110129862966974,0,0,0,0,0,0.12524796692266,0,0,0,0,0,0,0.11734820660999,0,0,0,0.149777306440685,0.0664785904251087,0,0,0,0.235882280217545,0,0,0.0118893147004226,0.0349769254729887,0,0.0521209119366827,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0.205030752778537,0,0,0,0,0,0.13685891762261,0,0,0,0.00641161382569874,0,0,0,0,0,0,8.67361737988404e-19,0,0.0460616427425297,0,0,0,0,0,0,0,0,0.253601427038421,0,0,0.191748328108641,0,0,0,0,0,0,0,0.024449848596444,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00792909496430793,0.0503794038941146,0,0,0.130005958257228,0.0245658950190375,0,0,0,0,0.181554972770548,0.120047783147019,0.080476483219987,0.0843373728850862,0,0,0,0,-0.052017133256019,0,0.182796982930707,0.0234337909726376,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0137539768295879,0,0,0.300828525462344,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.084182266275854,-0.17155204738395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142798103586567,0,-0.0116294728779614,0.316873788037879,-0.0286939968245322,0,0,0,0,0,0,0,0,0,0.0232963697512996,-0.073216031107098,0,0,0,0,0,0.057541225677906,0,0.00211816210243343,-0.065097902999498,0.0411396180925941,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123240781321488,0,0,0.408074540538847,-0.04615315760142,0,0,0,-0.504766939581815,0,0,0,0,0,0,0,0,0,0,0.0888312040382239,0,0.0698685550710216,0,0,0,0,0,0,0,0,0.837671165717768,0,0,0,0,0.734589488310116,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.190591231913399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171695696089198,0,0.311053429254826,0,0,0,0,0,0,0,0,0,0,-0.73484855314005,0,0,0,0,-0.091124185939002,0,-1.02886920130086,0.0922092260084731,0,-0.057305083857411,0,0,0,2.63075191770833,0
RealEstate_excess,0,0,0,0,0,0.0579790043518911,0,0,0,0,0,0,0,0,0,0,0,-0.023306387024095,0,-0.0277310798976812,-0.0481340321773483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433258079887577,0,0,0,-0.153130956155093,0.0972560933136739,0.0249968658837287,0,0,0,0,0,0,0,-0.0448497348290236,0,0,0.239212462150619,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.191918556788605,-0.165982729369239,-0.0838470508299282,0,0,0,0.0094289053929785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310879169972162,0,0.0406671454768254,0,0.0904212134598893,0,-0.0239054728018128,-0.0321257966747623,0,0,0,0,0,0,0.0701919588673507,0,0.0238824257875737,-0.0300153303354675,0.852798216702575,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00324590413633791,0,0,0,0,0,0.00441217225831444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186467065103303,0,0,0,0,0,0,0.0049033635159922,-0.000462707113173058,0,0,0,0.0120312539856712,0,0,0,0,0,0.116460786467669,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00680641073483826,0,0,0,0,0,0,0,0,-0.00172371190095282,0,0,0,0,0,0,0,-0.00262924122120887,0,0,0,0.0132692228763252,-0.00687259092298158,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.033876869695664,0,0,0,0,0,0.0114425286735485,0,0,0,0,0,0,0,0.0246907545196954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121220851412047,0,0,-0.0402475369505624,0,0,0,0.081575135071991,0.0597389812549828,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659655262755228,0,0,0.000657271780337369,0,0.000408683878513944,0,0.00041392918098279,0,0,0,0,0,0,0.00631464680357576,-0.00552399838562131,0,0,0,0,0,0
