,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X600031.SH,X002475.SZ,X000568.SZ,X000063.SZ,X600703.SH,X600741.SH,X000338.SZ,X300003.SZ,X600271.SH,X002008.SZ,X601877.SH,X300124.SZ,X600487.SH,X002456.SZ,X002236.SZ,X600809.SH,X600867.SH,X000596.SZ,X000100.SZ,X000661.SZ,X600498.SH,X300136.SZ,X000977.SZ,X000625.SZ,X600066.SH,X600566.SH,X000157.SZ,X300142.SZ,X002179.SZ,X002294.SZ,X002180.SZ,X002007.SZ,X600522.SH,X300146.SZ,X002049.SZ,X002241.SZ,X000869.SZ,X000981.SZ,X600177.SH,X002371.SZ,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0.352756217280739,0.0226541217482372,0,0,0,0,0,0,0,0,0,0,0,0.206429370229488,0,0,0,0,0,0,0,0,0,0,0,0.0231371190950549,0,0,0.149692191721278,0,0,0,0,0,0,0.17058468946556,0,0,0,0,0.0169404893738468,0.0389165582860683,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.447426970628516,0,0,0,0.021168469034862,0.00425970761360813,0,0,0.00477343608478364,0,0,0,0,0,0.0644084617325739,0.0834538992127403,0,0,0,0.038232061459155,0,-0.0140967296921414,0,0,0,0,0.0604529503682268,0,0,-0.0365296130949906,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.00471218164872719,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.0847427499188657,0,0,-0.617552413202591,0,0,0,0,-0.0118575048044321,0,0,0,0,0,0.0816331069611011,0,0,0,0.0830549540565463,-0.061103466108429,0,0.241975889240023,0,0,0,0,0,0.149012206177924,0,0,0.469698730851881,0,0.248061993024721,0,0,0,0.046604340553295,0,0,0,0,0,0,0,0.0897712453370137,0,0,-0.00964593295830498,0.0207845287563156,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00958908266264583,0.0421912562472116,0,0,0.366627391578331,0,0.0743773862663705,0,0,0,0,0,0,0,0.143690164822497,0,0,0,0,0,0,0,0,0,0,0,0.0746645338871455,0,0.269086559532449,0,0,0,0,0,-0.0118541096974295,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0783060497948594,0,0,0,0,0,0,0.0868784244229498,0,0.306797002651107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292785549622453,0,0,0.153298362255344,0,0.513733348283528,0,0,0,0.0432612095261145,0,0,-0.00855866420759001,-0.036411509599506,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.178887986634241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405033681814918,0.505645259325077,0.0873182154280003,0,0,0,0,0,0,0.410087801856041,0.136845993608367,0,0,0,0,0,0,0,0,0,0.0958621086450852,0,0,-0.0200210905118994,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829522074385615,0,0,0,0,0,0,0,0,0,0,0.108583393121544,0,0,0.0611229455702507,0,0,0,0.0445703572714844,0.0678323833217319,0,0,0,0,0,0,0,0,-0.0437295791000866,0,0,0.0669643092822151,0,0.217149758747635,0.0867173281070971,0,0,0.218255336881777,0,0.00347582418153151,-0.013517744430676,0,0,0,0,0,0
X600066.SH,0,0.0909943129709444,0,0,0,0,0,0,0,0,0,0,0.0714524271671342,0,0,0.0190548605092435,0,0,0,0,0.0166344993003793,0,0,0.175740844121922,0,0,0,0,0,0,0.0828977513446818,0,0,0,0.224305477627247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259212615423708,0.0617363094138159,0.100422100479085,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.234039647890349,0,0,0,0,0,-0.113044243407913,0,0,0,0,0,0.197642598104861,0,0,0,0,0.0436563028500638,0,0,0,0.273001481796564,0.0690243738891848,0,0,0,0,0,0,0.160045886706757,0,0,0,0,0,0,0,0,0,0,0,0.103290543976282,0,0,0,0,0,-0.0280171749598175,-0.0410574559824158,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0860748813829444,0,0,0,0,0,0,0,0,0.0158136551231494,0,0,0,0,0.073476808988224,0,0.0178480640918198,0,0,0,0,0,0,0,0,0.0700548318316138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197024124870659,-0.00683927481061871,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.0382911259402373,0,0,0,0,0,-0.0663548780947025,0,0.162024909795779,0,0.0902929953564668,0,0,0,0,-0.104018667371952,0.0381148907969117,0,0,0,0.564530951315712,0,0,0,0,0,0,0,0,0,0,0,0,0.056407656194306,0,0,0,0.101985283293195,0.295522444272035,0,-0.221737838489869,0,0,0.0121685153661485,-0.00233740683035219,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,-0.0511275378998282,0,0,0.0567631772988128,0,0,0,0,0,0.240580096558893,-0.00461195532861419,0,0.121793363945094,0,0,0,0,-0.110698582131553,0,0.0446665538266504,0,0,0.0333751547770974,0,0,0,0,-0.0158098320311293,0,0,0,-0.124926307474163,0,0,0,0,0,0,0,0,0,0,0.0110671952739516,0.0414278820041836,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0257257029541596,0.317858202540231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213266053661534,0,0,0.166463896547405,0.1464314924839,0,0.126334415095386,0,0,0.0932010512548057,0,0,0,0,0,0,0,0,-0.085370862918552,0,0,0,0,0,0,0,0.0116410501806135,-0.00289318219422663,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.270045278339017,0,0,0,0.129852984696883,0,0,0,0,0,0,0,0,0,0,0,-0.165802084923098,0,0.2983829803536,0,0,0.0177262703940899,0.0469001053502912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808095852348654,0,0.385745404709399,0,-0.145195525421389,-0.0141939388906075,-0.0205590748970715,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.219603545142892,0,0,0,0,0,0,0,0.100965932795961,0,0,0,0.155848891459275,-0.065250153352141,0,-0.0456726257709807,0,0,0,0,0,0.0220488842045045,0,0,0.464137546757878,0,0,0,-0.153420758437829,0,0,0,0.0452265938769706,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239740042426011,-0.0127833294911658,0.0194082710066087,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.178541284120126,0,0,0,0,0,0,0,0.236649848247459,0,0,0,0,0,0.359919325677458,0,0,0,0,0,0,0,0,0,0.069142414876269,0,0,0,0,0,0,0,0,0,0,-0.0350351253448053,0,0.0957414211271581,0.0617902891617678,0.0228224102164707,0,0,0,0,0.00951136180896625,-0.00315913377011853,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123268055155492,0.0246447945082644,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.146218550958086,0,-0.0498201125237454,0.277767953826795,0,0.0784433961167982,0.028329934773643,0,0,0,0,0,0.158879532468634,0,0,0.19364747995728,0,0,-0.0915993756504864,0,0,0,0,0,0.197139444844693,0,0,0,0,0,0,0,0.0466746045863309,0,0,0,0,0,0,0,0,0.103317197193458,0,0,-0.00279369954948751,-0.00687364393091889,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.295389423042399,0,0,0,0,0,0,0,0,0,0.0470364965201451,0.171174123723088,0,0,0.0770842844062178,0.0162470129678161,0,0,0,0,0,-0.0211461326527364,0,0.243950578285753,0.0762934957385594,0,0,0,0,0,0.0495120224872809,0,0,0,0.0562026674264731,0,0,0,0,0,0,0,0,0,-0.0143137820651959,-0.00209984165112835,0,0,0,0,0,0
X000869.SZ,0,0,0,0.134152251382319,0,0,0,0,0,0,0,0,0.0106710851856215,0,0,0,0.181307134781293,0,0.233983182919082,0,0,0,0,0,0.1680348179193,0,0.0639875326351642,0,0,0,0.00250314438039763,0,0,0,0.0486909269177277,0,0.0290464538719715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107997007038698,0.00275956680410744,0,0,0,0,0,0
X000981.SZ,0,0,-0.631959370557044,0,0,0,0,0,0,0,0,0,0,0.163383144346464,0,0,0,0,0,0,0,0,0,0.189225503936244,0,-2.77555756156289e-17,0,0,0,0.117478176734528,0.150238226537956,0.425472418722298,0,-0.12976451882878,0,0,0.132050772693125,0,0,0,-0.258551535376731,0.00454071346966321,0,0,0,0,0,0,-0.179770519777359,0,0,0.0563878875974142,0.0940899236294936,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0397522873031077,0,0,0,0,0.0039930496800749,0,0,0.0270521288099094,0,0,0,0,0.0290616185144302,0,0,0,0.125457999293759,0,0,0.0220189529537501,0,0,0,0,0,0.0553366142184032,0,0,0,0,0,0,0,0,0,0,0.161072544484398,0,0,0,0,0,0,0,0.00971448735645526,0.0248154555570122,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.119965335556094,0,0,0,0,-0.276329651535324,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0127861410502327,0,0,0,0,0,0,0,0.19072766864895,0,0,0,0.592222372332863,0,0,-0.0542266516276172,0,0,0,0,-0.00372701022175682,0.00863893212060919,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0428666184333464,0,0,0,0,0,0,0,0,0,0.180215003861692,0,0.193703290091039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156644040258549,0,0,0.0333713375473625,0,0.0590592056952272,0,0,0,0,-0.0155336596160844,-0.0345621040798913,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.268014201760363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343315597578645,0,-0.214160937215974,0,0,0,-0.00933776250890304,0,0,0,0,-0.0504816942946634,0,0,0,0,-0.102501063003636,0,0,-0.261577115868494,-0.116447844843252,0,0,0,0,0,-0.0780334132103739,0,0,0,0,-0.00727467153302896,0,0,0,0,0,0,0
Slope,0,0,0,0,0.509448152686731,0,0,0,0,0,0,3.46082083777393,1.20733836842586,-0.465086356173019,0,0,-1.06748507020168,0,0,0,0,0,0,0,0,0,0,0,-2.17907738506729,0,0,-2.83597616933188,0,2.18146499751551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115532601723388,0,-1.71030976032098,0,-0.922107659132009,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29232459093055,0,0,0,0,0,0,0,-0.0735133766666904,0,0,0,0,0,-1.01489828330542,0.66654819243117,-0.513868154179151,0,0,0,0,0,0,0,0,0,0,0,0.263534215736598,0,0,0,0,0,-0.825966670312204,0,0,-0.434994380425616,0,0,0,0,0,0,0
RealEstate_excess,-0.0650203822049824,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.145421854255631,0,0,0,0,-0.127152635351217,0,1.73472347597681e-18,-0.0831964903219055,0,0,0,0,0,0,0,0,-0.059806031343753,0,0,0,0,0,0,0,0,0,0,0.00968673594001026,0,-0.00323896124119841,0,0,-0.00528336135204678,0,0,0,0,0.0618069300241911,0,-0.00463895457295312,0,0.0643823270187503,0,0,0,0
MKreturn,0,0.258483709135739,0,0,0,0,0,-0.140217863498355,0,0,0,0,0,0,0,0,-0.0119895105587491,0,0,0,-0.0603631224027042,0,0,-0.045759103643844,0,0,0.0237988263071738,0,0,0,0,0,0,0,0,0,0,0,0,0.00629080240107767,0,0,0,0,0,0,0.0890073784544368,0,0,0,0,0,-0.00895595357815761,0.305105010205688,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000990027941430092,0,0,0,0,0,0,0.000791012656930624,0,-0.00161583816751563,0,0,0,0,0,0,0,0,0,0,0,0.00356424316189251,0,0,0.00381752552841289,-0.00137086875758093,-0.000440798492775008,0,0,0,0,0,0,0,0.000943433858727378,-0.0031749960177085,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0238532732596432,0,0,0,0,0,-0.010773475554356,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0186842432574442,0,0,-0.01718922391493,0,0,0,0,0,0,0,0,0,0.00266120503177006,0,0,0,0,0,0,0,0,0,0.00443118102037891,0,0.0217790151944855,-0.0397184423942051,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00374487040372061,0,0,0.0151183252992,0,0,0,0,0,0.00178496915914616,0.00611130577258291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00786991451217207,0,0,0,-0.0111941706050884,0,0,0,0,-0.00251134448463807,0.00593509699190984,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00573590669616798,0,0.00215148861308661,0,-0.012844563419021,0,0,0,0,0,0,0,0,0,0,0,0.00131853142182081,0,0.00656079165993106,0,0,0,0,0,0,0,0.000519914170080996,0,0,0,-0.0105619478554792,0,0,0,0,0,0,0,0,0,0.00594905453000872,0.0010436305431657,0.00603438586082484,0,-0.00349427270282845,0,0,0,0
