,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600031.SH,X600741.SH,X002241.SZ,X002475.SZ,X002236.SZ,X600066.SH,X000338.SZ,X601877.SH,X000100.SZ,X002456.SZ,X600118.SH,X600271.SH,X002085.SZ,X000157.SZ,X300124.SZ,X600089.SH,X600522.SH,X600177.SH,X002508.SZ,X002007.SZ,X600372.SH,X300136.SZ,X000066.SZ,X300003.SZ,X000981.SZ,X600487.SH,X600699.SH,X600867.SH,X002294.SZ,X002180.SZ,X002292.SZ,X000559.SZ,X600809.SH,X002008.SZ,X000623.SZ,X000596.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0,0.538924156822168,0,0,-0.046789737769109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278780861925448,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.15186724971461,0.00270609793591588,0.08824764892872,0,0.138182198801341,0,-0.0353634598255615,0.00963569132688266,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.111883302794937,0,0,0,-0.016868521802314,0,0,0,0,0,-0.0908741723546521,0,0,0,0,0,0,0,0,0.0754963648162745,0,0,0.244577054181268,0,0,0,0,0,0,0,0,0,0,0.284805438964285,0.072800188091305,0,0,0,0,0,0,0,0,0,-0.0788879561491683,-0.0764424607271108,0,0,0,0,0,0,0,0
X600741.SH,0,0.184887502013509,0,0,0.0982692546803791,0,0,0,0.0907042550187787,0,0,0.0694601493073772,0,0,0,0,0,0,0,0.144072004454716,0.0980981108318358,0,-0.0608564760245414,0,0,0,0,0,0,0,0,0.0539317548855322,0,0,0.00179117303579508,0,0.116031140445492,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473353988500976,0,-0.00376855644700055,0.00126084944232864,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0846918168774862,0,0,0,0,0,0,0,0.0552702138526306,0,0,0.0861980661290084,0,0,0,0,0,0.129410144979788,0,0,0.063352009075209,0,0,0,0.0502394687254299,0,0,0.0586185146660108,0,0,0,0,0.0273085790068363,0,0,0,0,0,0.0204188595186991,0.0401168281694233,0,-0.00290268008655978,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.207730844945253,0,0,0,0,0,0,0,0,0,0.0539315828915021,0,0,0,0,0.032436535247475,0,0,0,0,0,0,0,0,0,0,0,0.389007643187469,-0.00750994596787515,0,0,0.100644873481957,0,0,0,0,-0.0278995502308318,0,0,0,0,0,0,0,-0.00828794554725604,-0.000700118921320608,0,0,0,0,0,0
X002236.SZ,0,0,0.197275306668862,0,0,0,0,-0.0936200516716202,0.394762208640687,0.0567624137368832,0,0.0235869196200353,0,0,0,0,0,0,0,0,0,0,0,-0.126241794495786,0,0,0,0,0,0,0,0,0,0,0,-0.0771992462241217,0,0,0,0,0,0,0,0.342882198142915,0,0.0807172050813387,0,0,0,0,0,0.00962607703816727,-0.00796283451934242,0,0,0,0,0,0
X600066.SH,0,0.004654328050155,0,0,0,0,0,0,0.177415155003882,0,0.0697451004730885,0,0,0,0,0,0.0264110208405796,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0213696746629444,0,-0.014915344183958,0.0295985373520239,0,0,0,0.145175345525514,0,0,0,-0.14158319021663,0,0,-0.00489176717719394,0,0,0,0,0,-0.0288155598598716,0.00741024491379035,0,0,0,0,0,0
X000338.SZ,-0.167914964006698,0,0,0,0,0,0,0.0262373810518211,0,0,0,0,0,0,0,0,0,-0.117899413888227,0,0,0,0,-0.0829619964101914,0,0,-0.208064700349172,0.441624940241285,0,0.126305442263523,0,0,0,0,-0.0237649465817466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22690388077296,0,0,0.0137166472902228,0.0258732864281625,-0.0162590004116316,0,0,0,0,0,0
X601877.SH,0,0,0,0.106730716236428,0.063478754112097,0.0723402282737933,0,0,0,0,0,0,0.027716561182958,0.1433062186314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037054928449556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896816906339426,0,0,0,0.0235839181692923,2.71050543121376e-20,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.110846694765906,0,0.177766966181261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144194843231912,0,0,0,0,0.0264608555468202,0,0,0,0.0591477267724564,0,0,0,0,0,0,0,0,0.0393904522498676,-0.00333173995855024,0,0,0,0,0,0
X002456.SZ,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.187547563378949,-0.0897894546752561,0,0,0,0.158141929124081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756838920215344,0,0,0.40634568884494,0,0,0,0,0,0,0,0.114755595441723,0,0,0,0,0,-0.120905392262044,0,0.107076162091601,0.0640332425126123,-0.0197962030205311,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,-0.0102046449461401,0,0,0,0.06446666693836,0,0,0.0811280033866339,0.0351237468996438,0.037884093622316,0,0,0,0.062260067273964,0,0,0,0,0,0,0,0,0,0,0.0300192595429067,0,0,0,0.369838621879175,0,0.057413561952881,0,0,0,0,0.0104178555094715,0,0,0,0,-0.024983488911845,0,0,0,0,0,0.00424938993806282,-0.00180937560363169,0,0,0,0,0,0
X600271.SH,0,0.0568512146421232,0.167057909403493,0.078903685429767,0,0,0,0,0,-0.0767759039054331,0,0.101924987485466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194801948744087,0.0142077117844118,0,0,0,0,0,0.100232223945423,0,0,0,0,0,0,0,0,0,0,0,-0.0543197716840756,0.0669542148297392,0,-0.12883968641901,0,-0.0960203005822475,0.00823654723017606,0.00120617590758756,0,0,0,0,0,0
X002085.SZ,0,0,-0.0680802999883157,0.18650357710277,0,0,0,-0.161140080729014,0,0,0,0.0939558058161915,0,0,0,0,0,0,-0.0822151218274477,-0.0789390342972128,0,0,0,0,0,0,-0.200793164096059,0,0.230633632911906,0,0,-0.0794977060565219,0,0,0.0953816548270056,0.0944420544797508,0,0,0,0.014318235838423,0,0,0,0,0,0,0,0,-0.142226030510869,0,0.116465742718509,-0.0362579462400031,0.0112100539668558,0,0,0,0,0,0
X000157.SZ,0,0,0,8.67361737988404e-19,0,0,0,0.0362468564166666,0,0,0,0,0,0.207689276907987,0,0,0,0,0,0.0870229492004703,0,0,0,0,0,0,0,0,0,0,0,0.0378129031045284,-0.0201230427431392,0,0,0,0,0,0.00222993293140118,0,0,0,0,0.0799834843753544,0,0,0,0,0.0847339586762124,0,0.0102445558249571,0.0198696769843386,-0.0085521932269825,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0352411150906104,0,0,0,-0.0340330489773886,0,0,0.0774596253095181,0,0,0.085081550107168,0,0,0,0.0685209615077188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103075431060601,0.059714582723038,0,0,0,0.0613859708768279,0,0,0,-0.0927857344846413,0.141147617009644,0,0,0.031868814555142,0,0,0.0898052000487128,-0.0615581456586956,-0.00480963426556453,-0.00148208133760528,0,0,0,0,0,0
X600089.SH,0,0,0,0.114334999174198,0,0,0,0,0,0,0,0.0254662317382425,0.108982940072795,0.0472094537267256,0,0,0,0,0,0.00809496724782014,0.149225293932594,0,0,0.0516141608209647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552111788228132,0,0.104594419333294,0,0,0,0,-0.0242675241258379,0.0179295341895323,-0.0131694773249919,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0558761977914484,0.157824509496227,0,0,0,0,0,0.0343768745490913,0.0305883321790003,0,0,0,0,0,0,0,0.122086607161905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122126946818201,0,0,0,0.100029520504283,0.0320655742724381,0,-5.42101086242752e-20,0,0,0,0,0,0.000906414065881941,-0.00267274222483928,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.0456876527961119,0.0521127005441473,0,0,0,0,0,0,0,0.0597155577032854,0.00275709956083269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990374901502244,0.091781052690553,0,0,0,0,0,0,0,0.0736732807035945,0,0.017026756956663,0,-0.000173336814924119,0.00128374861304264,0,0,0,0,0,0
X002508.SZ,0,0,0.1073647879195,0,0,0,0,0,0,0.15607996936718,0,0,0,0.181186174654632,0,0.24180112093519,0,0,0.00877857078558331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814364195656935,0,0,0,0,0,0,0,0,-0.125462581031853,0,0,0,0,0,0,0,0.015320993391509,-0.00880398525342162,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.106060969883916,0,0,0.00782063428918422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678526172913239,0,0,0,0,0,0,0,0,0.0219942386229069,0,0.0387040193423081,0.0695375481725075,0,0.150850645610916,0,0.00326787137303073,-0.00256310159025048,0,0,0,0,0,0
X600372.SH,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0254405007865719,0,0,0,0,-0.173804709343864,0,-0.0403115914213965,0,0,0,-0.0416060599516837,0,0,-0.016260509270366,0.643458073764395,0,0,0,0.237224776286619,0,0,0,0,0.00722263362263825,0,0,0,0,0,0,0,0,0,0,0.0451106050131255,0,0.0568201209042728,0,0,0,0,0,0.00900945784840762,0.00387119802062207,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.231739560677316,0,0,0,0,0,0,0,0,0,0,0,0.373063292878694,0,0,0,0,0,0.494189792424028,0,0,0,0,0.189536973213518,0,0,0,0,0,0,0,-0.108383300181996,0,0,0,-0.116954511501396,0,0,0,0,0,0.124930509790772,0.0770853416423251,0,0,0,0,0.00615114370380086,0.0107116811632707,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-1.05700585159909,0,0,0.500741544798906,0,0,0,0,0,0,0,0,0,0,0,-0.983740443979849,0,0,0,0,0,0,0,0.151987901527149,0,0.382470527581597,0,0.189803196035215,0,0,0,0,0,0,0,0,0,0,-0.0999149320535625,0.1755570187695,0,0.308934462654287,0,0,0,0,0,-0.0905964933777097,0.0417730361381552,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0327214139681153,0.0101353939130722,0.183118764129697,0,0,0,0,0,0.0617479279086437,0,0.177312837112257,0,0,0,0.0833430436503687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229963008923728,0,0,0,0,0,0,0,0,-0.00107330618317565,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.0149470675892572,0,0,0,-0.0370617769128782,0,-0.0152487209355052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315589571725156,0,0,0,0,0,0,-0.00374941377235756,0,0,0,0,0.0906557657723053,0,0,0,0.00524280629016946,0.0246953571752979,0,0,0,0,0,0
X600487.SH,0,0,0,0,0.0209508681700701,0,0,0,0.0612605487214966,0,0,0,0,0.00450250950022471,0,0,0,0.0986406899674804,0,0.232164483875394,0,0,0,0,0,0,0,0.29599572271221,0,0.149982058689194,0,0,0,0,0,0,0,0,0,0,0,0.0196052005910459,0,0,0,0,0.0412936574784278,0.237046735046934,0,0,0,0.00627544349521589,-0.00316641273304275,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0.0936909027140427,0,0,0,0,0,0,0,0.0536072569443515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210584533834946,0.22454305362485,0,0.0264299199944754,0,0,0,0,0.0102165005711427,0,0.127510122739922,0,0,0.0225238146482557,0,0,8.67361737988404e-19,0.00402968771830953,0,0,0,0,0,0
X600867.SH,-0.165902657213652,0,0,0,0,0.0319435856381496,0,0,0,0.0996837933191154,0,0.229896439713743,0,0,0,0,0,0.00228022406621863,0,0,0,0,0.0568596213987568,0,0,0,0,0,0,0,0,0,0,0,0.0207369167027815,0,0,0,0,0,0,0,0.178541747692808,0.0036732148834391,0,0,0.189826601561751,0.0486272598856089,0,0.116872985135304,0,-0.037308734901225,0.0163178513738193,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,-0.00508816645079359,0,0,0,0.104797672172867,0,0,0,0,0,0,0,0.0401475831252132,0,0,0,0,0,0.101998873808776,0,0,0,0,0,0,0,0.0563521981204531,0,0,0.0258295051732284,0.0536406344296433,0,0,0.14949060608512,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0114788477731626,0.00423939103589912,0,0,0,0,0,0
X002180.SZ,0,-0.08903244110558,0.230212865553611,0,0,0,0,0.144821012994628,0,0,0,0,0,0,0,0.086308716122553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557101682176986,0,0.11149801590628,0,0,0.120771955215513,0.0226805578771385,0,0.0914713893388164,0,0,-0.0335720851083694,0.0117231420582651,0.0174525822186915,-0.00374743885991554,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.0822637916288247,0.121152439147649,0,0,0,0,0,0,0,0,0.158572564519973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610008877169616,0,0,-0.0291305368632521,0,0,0,0,0,0,0,0,0,0.599068132589587,0,0,0,0,0,0.151388245856022,0,0.00244018274174022,0,0,0,0,0,0
X000559.SZ,0.280629646888015,0,0,0.0117779927063484,0,0,0,0.136921474183751,0,0.149428346069373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123119037750805,0,0,-0.24064396156439,-0.189174911958002,0,0,0,0.104231343157319,0,0,0,0,0.0590381789374638,0,0,0.0968146394425658,0.347582416502322,0,-0.0569783433663578,0,0,0,0.200135597201064,0,-0.000651492804396899,0.00448117444081508,0,0,0,0,0,0
X600809.SH,0.191686599527655,0,0,0.11011307191255,0,0,0,-0.0609417631191777,0,0,0,0,0.293685430189246,0,0,0,0,0.275208569078007,0,0,0,0,0,0,0,0,0,0,0.0320169771086561,0,0,0,0,0,0,0.124329321235225,0,0,0,0,0,0,0,0,0,0,0,0,0.530638041940399,0,0,0.00560861390675961,-0.00509611008211686,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0435560373680763,0,0,0,0,0,0,0,0,0.145234258742184,0,0,0,0,0,0.271711650904558,0,0,0,0,0,0,0.574265936380756,0,0,0,-0.138119394612578,0,0,0,0,0,0,0.101886278457433,0,0,0.0419536362544097,0,0,0,-0.0090052009572697,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.13117141009814,0,0,0,0.102340912584084,0,0,0.0538464693687018,0,0,0,0,0,0,0,0.201464979341281,0.0133625726597843,0,0,0,0,0,0,0,0,0.0843353386324321,0.108454574881584,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0102301995192884,0.0137936751830822,0,0,0,0,0,0
X000596.SZ,0,0,0.048925752040423,0,0,0,0,0,0,0,0,0,0.577200869332586,0,0,0,0,0,0,0,0,0,-0.0941221192488663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161161318635623,-8.67361737988404e-19,0,0.105079643571197,0.0668651365445841,0,0,0,0,0.00734720787971473,-0.00286393052736627,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.034069259312003,0,0,0.241486881584496,0.142547973752604,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.315373618067355,-0.271534304919008,0,0,0.20894224952102,0,0,-0.142167536093576,0.0372277786737706,0,0,0.0158662975280316,0.0890864095888234,0.221994553690277,0,0,0,0.0315556641527854,0,0,0,0,0,0,0.0247410998445253,-0.0145775744170614,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.00889909272495064,0,-0.150293323140425,0,0,0,0,0,0,0,0.118563695604255,-0.46223511772152,0,0,0.106868115382785,0,0,0,-0.0859471517121177,0,0,0.129553457631998,0,0,0,0,0,0,0,0,-0.124458468452563,-0.171366541200415,0,0,1.73472347597681e-18,0,0,0,0.0244168717154232,0,-0.10094424929105,0,0,-0.034615542132163,0,0,0.024815908384715,0.0194342544346841,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.406492085416799,0.0510375797742192,0,0,0,0,0,0.682820245780643,0.371297877365584,1.24443179634633,0,0,0,0,0,0.464958143214794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192108166735352,0.370954806115471,0,0,0,-1.13783499823157,1.20878317900305,0,0,0.272517049206765,0,0,0,3.41022031419413,0,0
TED,0,0,6.46364542792519,0,0,0,0,1.06074843324638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321844039891892,0,0,0,0,2.03992661403833,0,0.589460566249048,0,-4.55324008819813,0,0,0.936950306537166,0,0,-3.75877600724624,2.10738666013436,0,-0.212595973421188,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666299210067219,0,0,0,0,0.0515504606367469,0,-0.117186803720496,-0.020569236311049,0,0,0,0,0,0,0,0,0,0,-0.191629590806876,0,0,0,0,0,0.122339891973485,0,0,0,0,0,0,0,-0.0991236502803518,0,0,0,-0.042987817575811,0.0109016233003835,0,0,0,0,0,0
MKreturn,0,-0.00260506113376333,0.0435594208184121,0,0,0,0,-0.0106347544834694,0,-0.0197597559124513,-0.0618995803145459,-0.00315365331865405,0.0681095849781183,0,0,0.0357068291393522,0,-0.0920451402980552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0820313929651469,0,0,0,-0.0136020274324712,0,0,0,0,0,0,0,0,0,0,0,0,0.00135464568696247,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00169051724134908,0,0,0,0,0,0,-0.00149554458464922,0,0,-0.00564463422779516,0,0.0022615237431191,0,0,0,0,0,0.00107115842581924,0,0,0,0,-0.000880540764197768,0,0.000616733665910986,0,0,0,0,0,0,0,0,0.00307686719565534,0,0.00239520893606753,-0.00162601310430459,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0162540896111805,0,-0.0274156433671212,0,0,0,0.0147389657275978,0,0.0138068632988246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254574011882602,0,0,0,0,0,0.0207264980093601,0,0,0.0347732418494756,0,0,-0.00114812692673646,0,0,0,-0.0353938275093354,0.0267002649490637,0.000192825333299592,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00242861685035895,0,0,-0.0140843152530908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317504592941897,0,0.00632417816797499,0,0,0,0,0,0,0.00182272684473099,0,0,0,0,-0.00605702231460372,0,0,0,0,0,0,-0.0144627575021236,0,0.0404916161246943,0,-0.0269387937777722,0.0191398494155168,-0.0192299694878914,0,0,0,0.0758235229593766,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259847298199042,0,0,0,0,0,0,0,0,0,-0.00174108769970323,0,0,0,0,0,-0.00121865823643319,0.00288441347998187,0,0,0,0,0,0
