,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X003816.SZ,X002475.SZ,X300124.SZ,X600104.SH,X002371.SZ,X000725.SZ,X002304.SZ,X000625.SZ,X000338.SZ,X000063.SZ,X000596.SZ,X600031.SH,X000100.SZ,X600089.SH,X300014.SZ,X002179.SZ,X000157.SZ,X600703.SH,X002236.SZ,X000977.SZ,X002049.SZ,X002241.SZ,X600372.SH,X002463.SZ,X600741.SH,X002129.SZ,X000661.SZ,X600584.SH,X002028.SZ,X600522.SH,X601877.SH,X000921.SZ,X601799.SH,X600066.SH,X600183.SH,X000800.SZ,X002156.SZ,X002007.SZ,X002223.SZ,X600418.SH,X002074.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0.103471420788324,0,0,0,0,0,0,0,0,0.0423858255819946,0,0,0,0,0,0,0.305189516631256,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423663671983181,-0.0380717420976327,0,0.169562390868637,0,0,0.0388300396054652,0,0,0,0,0,0.165181873597126,0,0,0,0,-0.0304085074507961,0,0.0739831219997609,0,-0.00649893291719704,0.0300492875879873,0,0,0,0,0,0
X000725.SZ,0,0,0,0.0983367913465222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463370224224931,0,0,0,0,0,0.0526858163596802,0.0272985029534091,0,0,0,-0.0275062139519803,0,-0.0211365316401899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00285078130923253,0.0554075828155817,0,0,0,0,0
X002304.SZ,0,0.00837605044031839,0.120353282232018,0,0,0.314125873672601,0,0,0,0,0,0,0.0164872839537019,0,0,0,0,0,0.0665428505030949,0.0166310846787968,0,0,0.119836518709898,0,0,0,0,0,0,0.0125556311404063,0,0,0,0,0,0,0,0,0,0,0,0.0688348535382888,0,0,0,0,0,0,0,0,0,-0.0122487703255677,0.00747206355027196,0,0,0,0,0,0
X000625.SZ,0.0141871273593516,0,0,0.11668832959106,0,0,0,0,0,0.1529140044703,0,0,0,0,0,0,0.170869704791089,0,0.08325093944509,0,0,0,0,0,0,0,0,0,0,0,0,0.0328920430941997,0,0,0,0,0,0.0293323175496274,0,0,0,0,0,0,0,0,0,0.484169959717294,0,0,0,0,0.02772272765297,0,0,0,0,0,0
X000338.SZ,0,0,-0.149189181551055,0,0,0,0,0,0,0,0,0,0,0,0,0.22620345378103,0,0,0,0,0,0,0,0,0.198437735568504,0,0,-0.0467558401661001,-0.0487211994200935,0,0,0.0151475038932817,0,0,0,0,0,0,0,0,0,0.0322958019450061,0,0,0,0,0,0.0851344949833789,0,0,0.154642280320451,-0.14314620645453,0.187601627742598,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.142846361242874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907750084714517,0.355430055797121,0,0,0.0219445815161699,0,0,0,-0.00773900027243004,0,0.140090356922536,0,0.144565273078845,0,-0.0393985143047408,0,0,0,0,0,0,0,0,0,-0.0227852299319086,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.543933009870737,0,0.144279492390395,0,0,0,0,0,0,0,0,0,0,-0.0624150823660304,-0.104346034824575,0,0,0.0880672448698708,0,0,0,0,0,0,0,0,0,0,0,0,-0.00304091799244818,0,0.243752220816969,0,0,0,0,0,0,0.0294186741529971,0,0,0,0,0,0,0.0663969038105911,0,-0.018815955898631,0.0161196259447293,0,0,0,0,0,0
X600031.SH,0,0,0,0.0508109439898542,0,0,0,0,0,0,0,0,0,0,0.0953014708926064,0,0.0111640685671063,0,0,0,0,0,0,0,0.0367675825370828,0,0,0,0,0.0201804061678381,0,0,0,0.0430447705586733,0,0,0,0.0453894435490785,0,0,0,0.0143845481878274,0,0,0,0,0,0.042066757474891,0,0,0,-0.0264286286214446,0.0364634877942342,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.230063157659609,0,0,0,0,0,0,0,0.146601029007272,0,0,0,0,0,0,0,0,0,0,0,0,0.107477725643904,0,0.0296087561591727,0,0,-1.73472347597681e-18,0,0,0,0,0,0.089245535481604,0,0,0,0.0771671076789697,0,0.0147482918058635,0,0.0749961761257695,0,0,0,0.057745595904495,0,0,0.00385239361103078,0,0,0,0,0,0
X600089.SH,0,0,0,0.0550501972312061,0,0,0,0,0.0936477206829076,0,0,0,0.110468791731574,0,0,0,0,0.0337097264744712,0,0,0,0,0,0.118614181151477,0,0,0,0,0,0,0.00382720105624289,0,0,0.010365481275126,0,0,0,0.104304474602262,0.09804104172439,0,0,0,0,0,0,0,0,-0.0721750000640539,0,0,0.0347215527736507,0,0.0141600233451229,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0991976225993869,0,0,0,0,0.127219348900723,0.0255656372096743,0,0,0,0,0,0.169115834486014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310500870377021,6.93889390390723e-18,0,0,0.157098073265253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342230523080706,0,0,0,-0.00707749605989232,0,0,0,0,0,0
X002179.SZ,0,0,0.148196218493564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806067904104147,0,0,0,0,0,0,0,0,-0.0251296184823436,0,0,0,0,0,0,0,0,0,0,0,0,-0.201601509540944,0,0,0.344443937757903,0,0,0,-0.110676471341439,0.155409602361686,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3051000464406,0,0,0,0,0,0,0.0405894025539459,0,0,0,0.0848300784707062,0,0,0,0,0,0,0,0,0,0,0,0.199423747937815,0,-0.00810447226507832,-0.0784658589368958,0,-0.0296797056806824,0,0,0,0,0,0,-0.0303413800001148,0.0189147512627928,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.267577345621499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175445847800639,0,0.087037515483687,0,0,0,0.0603376202719377,0,0,0.1437214510732,0,0,0.200384504863895,0,0,0.205290866956408,0,0,0,0,0.00146336266020877,0,0,-0.0689905671116515,-0.00964524759048171,-0.0105135714000932,0.0755322112735459,0,0,0,0,0
X002236.SZ,0,0,0.197242687084537,0.0187875509564583,0,0.026636762649619,0,0,0,0,0,0,0,0.0503634677117061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391859199969604,0,0,0,0,0,0,0,0.131141191342429,0,0,0,0,0,0.0825972737695264,0,0.186986373768096,0,0,0,0,0,0,0,-0.0134132936196988,0.00580939387086645,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288612427895775,-0.0347728076959466,0,0,0,0,0,0,0.468268050870922,0.202547971981754,0,0,0,0,0.1106038708096,0,2.16840434497101e-19,0,0,0,0,0.0512331139275516,0.235693516048761,0,0,0.0397050046840884,0,0,0,0,0.0904221439962521,0,-0.045574359741825,0,0.00607684202803578,-0.0148334748525794,0,0,0,0,0,0
X002049.SZ,0,0,0.187002702934621,0,0,0.013726314529653,0,0,0,0,0,0,0,0,0,0,0,0.20618872111905,0,0,0,0,0,0,0,0,0,0.0262087844118403,0,0,0,0,0,0.301042169929545,0,0.0442527029959203,0,0,0,0,0,0,0,0.0552961169434553,8.67361737988404e-19,0,0,0.0359801661920771,0,0,0,-0.0214337057900443,0.0158024504291987,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.241839680151449,0.0263852101062019,0,0,0,0,0,0,0.0220402439955112,0,0,0,0,0,0,0,0,0,0,0.0687429369953033,0,0,0.0588213148414428,0,0,0.0885270083695026,0.1736223680554,0,0,0,0,0,0,0.139236960296496,0,0.0229145605240192,0,0,0,0,0,0,-0.0364937878814381,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203285716797643,0,0,0,0,0.179196018291687,0,0,0,0,0,0,0,0.172491692590295,0,0,0,-0.012624102502302,0.152471450663885,0,-0.0127709624134312,0,0,0,0,0,0,0,0,0,-0.0365075526577608,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,-0.0633722109502302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658976694264636,0,0,0,0,0,0,0,0,0.302043826238858,0,0,-0.200900602593849,0,0,0,0,0.200833987905548,0,0,-0.0662373709901245,0.119791185076117,0,0,1.73472347597681e-18,-0.0641887039096241,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123990356660154,0,0.0592944645704344,0,0,0,0,0,0.0184632897535089,0,0,0,0.0502942907937617,0,0,0,0,0,0,0,0,0,0.055148371163843,0,0,0,0.0176944572113986,0,0,-0.0223185952679777,0,0,0.0996944128886612,0,0.011121351099242,0,0,0.0236385676895928,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.179697835062951,0,0,0,0,0.204624563810595,0,0,0,0,0,0,0,0,0,0.697387546763406,0,0,0,0,0.100587004786571,0,0,0,0.0252033407300703,0,0,0,0,0,0,0.472232615163598,0,0.158380886121704,0.0748250005520697,0,0,0,0,0,0.0358601680844107,0,0,0,3.46944695195361e-18,-0.0472624355537784,0.0816947184595439,0,0,0,0,0
X000661.SZ,0,0,0,0.171775250083677,0.206794215416218,0,0,0,0,0,0,0,0,0,0.0261374119728706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117059954890213,0,-1.38777878078145e-17,0,0.146636029692816,0,0,0,0,0,0,-0.503386083737769,0.0760583748356761,0,0,0,0.184979715853824,0,0,0,0,-0.090851033041097,-0.0091483558431938,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203174722881282,0,0.447778644927505,0,0.170030598546429,0,0.0544010444778186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272570873422489,0,0,0.0864398270128204,0,0,0,-0.0200142138814157,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618466230003384,0.0902175963115756,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022389260419223,0,-0.114757903915236,0,-0.00343538293551904,0,0,0,0.0170487436207116,-0.351649330156184,0.165479111994922,0,0,0,0,0,0.272192998415316,0,0,-0.13093285320596,0,0.00504014537721318,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.114888088738958,0,0,0,0,0,0.0776975982872178,0,0,0,0,0,0,0,0,0,0,0,0.0999047403655795,0.283410296862278,0,0,0,0,0.136481051290422,0,0.0180352599123845,0,0,0.122328290061105,0,0,0,0,0.0690893280823084,0,0,0,0.0550610249026205,0.0277460972400096,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,2.16840434497101e-19,0.228827024162183,0,0.109407732855624,0,0.0830024044237209,0,-1.73472347597681e-18,0.137086562682823,0,0.157623902795153,0,0,0.0756332471325409,0,0,0,0,0,-0.0447424307381479,-0.159394351383523,0,0,0,0.100740624265986,0,0,0,0,0,0,0.00179758099063303,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.200279223473993,0.0154155389261712,0,0,0,0,0,0,0,0,0,0,0,0,0.160576857759914,0,0,0.0275326265277365,0,-0.0619348912351535,0,0,0,0,0,0,0,0,0,0.048476407167679,0,0,0,0,0,0,0,0.0736156194846572,0,0.075623873410606,0,0,0,0,0,0.0143220800309153,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.046957829120933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00573528241004445,-0.0169052007597483,0,0,0,0,0,0,0,0,0.0175601501789505,0,0.0152868814406142,0,-0.188039892857326,0,0,0,0,0,0,0,0,0,0.194667939818783,0,0,0,0.00320703186600915,0,0.0339815945720221,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.034683423440239,0,0,0.123314454348673,0.226350158830156,0,0,0,0,0,0,-0.262445499568307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186639245814014,-0.0343712276557293,0,-3.46944695195361e-18,0,-0.0131360747359977,0,0,0.2000847199237,0,0.282552079024676,-0.0450852452991377,0,-0.0215950721998815,-0.200822186123878,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0513989229827626,0,0,0,0.212976219806336,0,0,0.0257676019788516,0,0,0.172887849912426,0,0,0,0,0,0,0,0,0,0.104303160358434,0,0,0.0814648907688972,0,0,0,0,0.140099625283405,0,0,0,0,0,0,0,0,0,0,0.229767220450885,0,0,0,0,0,0,0,0.00829003119145709,0,0,0,0,0,0
X000800.SZ,0,0,0.133160981032271,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.180156124041864,0,0,0,0,0,-0.19819386145268,0,0,0,0,0.106731442447492,0,0,0,0,0,0,-0.0262101838871187,0,0.207373720388067,0,0,0,0,0,0,0,0,0,0,0,0.149933024205221,0,0,0,0,0.0177324597467378,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.0442216464103101,0.54482133525497,-0.155680170390247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484869860269618,0,0,0,0.138547859305405,0.0184034802217716,0,0,0,0,0,0.208279283196426,0,0,0,0,0,0,0,0,-0.0180162053610625,0.0306161999548678,-0.00743104407434752,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537242687293644,0.132175219425912,0,0.130511195677821,0,0,0.0545446824712963,0,0,0,0.0536274408321514,0,0,0,0,0,0,0,0,0,0.0656753934164201,0,0.00795867114488154,0,0.0404850298071315,0.109430548798856,0,0,0,0,0,0,0.0836348763406352,0,0.029466474102583,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023454072041187,0,0,0,0,0.0212925668711006,0,0,0,0,0,0,0,0,0,0.00944506557184612,0,0,0,0.0345029469495525,0,0.0864681768924489,0,0.00340650538069135,0,0,0,0,0,0.0698691563830226,0,0.360364785118293,0,-0.0189850993589053,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.0842441807116336,0,0,0,0,0,0,0,0,0,0,0.72010458811982,0,0,0,0,0,0,0,0,0,0,0,0.0537641229068313,0,0,0,0,0,0,0,0.0360167463662414,0,0,0,0,0,0.187987602196857,0,0.485942679429315,0,0,0,0,0,0,0,0,-0.0254356888687635,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0893776212999324,-0.163970539026425,0,0,0,0,0,0.0402633142540473,0,0,0,0,0,0,0.608164591116751,0,0,0,-0.0339363151216242,0,0,0,0,0,0,0,0,0,0,0,0,0.00583130986281606,0,-0.0286128382238308,0.254971616415671,0,0,0,0,0.0370283899994811,0,0,0,0.0291385649617695,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.0823393871927556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533675849305489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134193688267376,0,0.13205932211959,0.109030650381037,0,0,0.197633128022421,0.0678426862625525,0.0294659028515199,0,0,0,0,-0.0165871801741421,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.047234787917771,0,0,0,0,0,0,0.437848769939557,0,-0.134902105940058,0,0,0,0,-0.115509714778485,0,0,0,0,-0.0674123530223155,0,-0.0700866466782404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118621246093458,0,0,0,0.127041519758581,-0.182372890266963,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.696582385628682,0,0,-0.146752860348691,0,0,0,0.0729882764150382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11953941437646,0,1.21867719063876,0,0,0,0,0,0
TED,0,0,0,0.0681669947846537,0,0,1.00337853134906,0,0,0,0,0,0.209549326453743,0,0,0,0.0151716346121217,0,0.200342330039167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112620193677735,0,-0.196053519667624,0,0,0,0,0,0,0,0,-0.138313698053702,0,0,-0.0066794895665241,0,0,0,0.925096982466923,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0340528100063168,0.0210533747257873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308905721583386,0,0,0,-0.0187590380186238,0,0,0,-0.213898264926868,0,0.0484762874358073,0,0,0,0,0,0,0.0987031034293654,0,0,0,0,0,-0.194420098577217,0,6.93889390390723e-18,0,0,-0.0251295723561993,0,0,0.442647919860363,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150864668200859,0,0,0,0,-0.116618097037754,0,0,0,0,0,0,0,0.107753144348021,0,0,0,0,0,-0.031608281612973,0,-0.00764591451078933,0,0.121524303622542,0,0,0,0,0,-0.0634415188550327,0,0,-0.0455766540186602,0,0,0,0,0,-0.0204205664841118,0.0173940506035396,0,0.246775135085735,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328469649160464,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89464736308546e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000432911525435616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000520504284301464,0.00150182024330209,-0.000500849965645893,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00247714948211864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120013227689439,0.00541924147543442,0,0,6.7762635780344e-21,0,0,-0.000736148317026423,0.00197867505044333,0,0,0.000939072610651865,0,0,0,0,0,0.00190025333519303,0.00334131938738242,-0.000626036527235193,0,0,0,0,0,0
