,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002304.SZ,X000338.SZ,X600690.SH,X000568.SZ,X600703.SH,X000661.SZ,X600741.SH,X000100.SZ,X600809.SH,X600183.SH,X002241.SZ,X002371.SZ,X300014.SZ,X300003.SZ,X002007.SZ,X000596.SZ,X002236.SZ,X601877.SH,X000977.SZ,X002456.SZ,X000157.SZ,X300124.SZ,X000625.SZ,X002129.SZ,X002463.SZ,X300136.SZ,X002414.SZ,X600271.SH,X300142.SZ,X000066.SZ,X002180.SZ,X002179.SZ,X600584.SH,X600118.SH,X002008.SZ,X600498.SH,X002185.SZ,X002049.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234351807375187,0,0,0.0462626482341437,0.00690520358979498,0,0,0.194519091056971,0,0,0.0228539435360994,0,0,0,0,0.0640135646145192,0,0,0,0,0,0,0.0906660013473111,0,0,0,0,0,0,0,0,0,-0.0540529439568847,0.0737401274952859,0,0,0,0.0366571260001272,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141469103170642,0,0.0820574715077785,0,0,0,0,0,0.0255870468850002,0,0,0,0,0,0,0,0.139908309035999,0.13098741308121,0.540042836453053,0,0.0808377819271275,0,0,0.0399666861178423,0.0195820163477219,0,0,0,0,0,0,-0.0300040397524606,0.0934386006640749,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029254522154856,0,0,0,0,0.00599711921411715,0,0,0.106348443528873,0,0.118000942775868,0,0,0,0.0665746980224008,0,0,0,0,0,0.0773776467075077,0,0,0,0,0,0,0,0.195706320392125,0,0.238637962941001,0,0,0,0.315184078506064,0,0,-0.0171914623623429,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0481199044400401,0,0,0,0,0,0.330051367007341,0,0.0413068592871769,0,0.243200575469659,0,0,0,0.0498839107941079,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.10972166517381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.115890524652233,0,0,0,0,0,0,0,0,0,0,0,0.0786405956022852,0,0,0,0,0,0,0,0,0,0.143356671862651,0.143908556253016,0,0,0,0,0,0,0,0,0,0,0,0.0485586537177042,0.029184536894588,0,0,0,-0.0195920245066178,-0.00236940342298261,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.17573458773905,0,0,0,0,0.102482916593483,0.0189791151389435,0,0,0.0438363747699797,0,0,0,0,0,-0.140233045210282,0.0473579906329586,0,0,0,0,0,0.066883826087629,-4.33680868994202e-19,-6.93889390390723e-18,0,0,0,0.426699962010388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00941112679052998,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.239776817814783,0,0,0,0,0,0,0,0.200448197671723,-0.0551687757405251,0,0.232302758679728,0,0,0,0,0.0629108964840107,0,0,0,0.0499898690688391,0,0,0,0,0,0.0743378361293858,0,0,0,0.0290933428196805,0,0,-0.00305292316893857,0,0,0,0,0,0.0109794357887488,0,0,0,0,0,0.00270576531096821,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.0940090459001668,0,0,0,0,0,0,0,0,0,0,0.402658652201525,0,0,0,0,0,0,0,0,0,0.144284467842566,0,0,0.0472525446941544,0,0,0,0.0143611409746928,0,0,0.0707380323699141,0,0,0.125344786147209,0,0,0,0,0,0.0603049764920974,0.105714868186012,0.00405604003439228,0.000141122233030337,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.140433414691837,0.212705543115696,0,0,0,0,0,0,0,0,0.122559303986278,0,0,0.101809931765896,0,0.0925328646946229,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.00806769773151075,0,0,0,0.0699699110578594,0,0,0,0.00602092564351165,0,0.127689571121362,0,0,0,0.0019979251087828,-0.00465181416195735,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.418534292919288,0,0,0,0.227671087305019,0,0.270397960016906,0,-0.0598073709075389,0.0310710402825926,0.21322237632203,0,0,0,-0.108679971533077,0,0,0,0,0,0,0.256039340992157,0.109470016542327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483164649665694,0,0,0,0,0,0
X600271.SH,0,0.0298280509704644,0,0,0,0,0,0,0.097439278830744,0,-4.33680868994202e-19,0,0.0501157384591805,0,0.00806806841617301,0,0,0,0.117231392488546,0,0,0,0,0,0,0,0.0288594447656229,0,0,0,0,0.29073082570417,0,0,0,0,0,0,0,0,0.138840014157103,0.0665119327289661,0,0,0,0,0,0,0,0,0,0,-0.000848023950374467,0,0,0,0.0551841952672186,0,0
X300142.SZ,0.0464248759483502,0.0769790042841496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231647580456575,0,0,0,-0.0760629358594286,0,0,0,0.010772230281773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178141617549218,0,0,0,0,0,0,0,0.130528921646365,0,0,0,0,0,-0.0657341194834876,0,0,0,-2.16840434497101e-19,0,0
X000066.SZ,0,0,0,0,0,0,-0.0401391289013338,0,0,0,0,0,0,0,0.136042288850684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12691448226684,0,0,0,0,0,0,-0.0490313404273756,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.136886673413115,0.389842250977647,0,0,0.067825364286269,0,0,0,0.136745937063988,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0847543181799402,0,0,0,0,0,0,0,0,0.0641351120177721,0.110643702652337,0.151598631733421,0,0,0,0.00130710901879667,0,0,0.120947611972829,0,0,0,0,0.0952995789445696,0,0,0,0,0,0,0,0.0363660661094745,0,0,0,0.0700467339922627,0,0,0,-0.00661054079559787,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0278412147590286,0,0,0,0.0755699151134812,0,0,0.106643577860905,0,0,0,0,0.0265766951288383,0,0,0,0,0,0.0329690973661181,0.027121334557525,0,0,0,0.11052274057709,0,0,0,0,0,4.33680868994202e-19,0,0,0.075634620476953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016424427382508,-0.0133763872760064,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.148849308448624,-0.0306048585236296,0,0.164827572587325,0,0,0,0,0.281070877085182,0,0.0193060264686095,0,0.0218685368922449,0,0,0,-0.0308748092472616,0,0.217434700669246,0,0,0,0,0,0,0.0321740444309459,0,0,0.0392095883940796,0.207529477866618,0,0,0,0,0,0.128102509551016,0,0,0,-0.0843436076492761,0.086680839362847,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0997005908784335,0,0,0,0,0.0380046437521082,0,3.46944695195361e-18,0,0,0.014281374047216,0,0,0,0,0.0802388326259042,0,0,0,0,0,0.110101608819599,0.0393304547144899,0,0,0.10870739325836,0,0,0,0,0,0,0,-0.140999936758738,0,0,0,0,0.0954794305543868,0,0,0,0,-0.143144124411442,0.0595832013153326,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.00798932394492171,0,0.175537879341035,0,0,0,0.0367861935476708,0,0.148949005049395,0,0,0,0,0,0,0,0,0.0101350625426647,0.0586547078654635,0.0962437480061805,0,0,0,0.00128412776170236,0,0,0,0,0,0,0,0,0.210321841140571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.19069424667293,0,0,0,0,0,0,0.0852310128381391,0,0,0,0,0.0707443988692517,0.16189469409939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197818987263245,0.16944419068504,0,0,0,0,0,0,0,0,0,0,0,0.0150567002955908,0.132321694609262,0,0.156896559608393,0,-0.01599304980685,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0.175828910321886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372840857414985,0,0,0,0.0972053884458021,0,0,0,0,0,0,0.0216582030234463,0,0,0,0,0,0,0.160857157572521,0,0.493338423077853,0,0,0,0,0,0,0,0,0.00546620156669024,0,0,0,0.0390532424947797,0,0
X002049.SZ,0,0,0,0,0,0,0.0725080554903234,0,0,0,0,0,0,0,0,0,0,0,0.270627377161894,0,0.231592584615337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19676832602582,0,0,0.0286614422610606,0,0,0,0,0,0,0,-0.0884881761552214,0.0910545751797046,0,0,0,0.0258496950998764,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.109575130187196,0,0,0,0,0,0,0,0,0.260454631682791,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0629169916783744,0,0,0,0,0.145836948759511,0,-0.0153727933221105,0,0,0.113507651476559,0.101478051078214,0,0,0,0,0,0,0,0,0.0498574301883794,0,-0.00304306863295082,0,0.139109078394928,0,0.0161851752083518,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122855691930859,0,0,0,0,0,0,0,0,-0.0963055217380965,0.0269516066081406,0,-0.177670932414783,0,0,0,0,0,0,-0.198919093369244,0.142182736890899,0,0,0,0,0,0,0,0,0,0,0.0755682272554977,-0.155693568788349,0,0.299104893607201,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100419099663796,0,0,0,0,0,-0.130423014569999,0,0,0,0,0.0408996268093753,0,0.0116592999319965,0,0,0,0,0,0,0,0,0,0,0.319485900767427,0,0,0,0.31038014524421,0,0.533353106542266,0,0,0,-0.759413264848508,0,0
TED,0,0,0,0,0,0,0.14791716038407,0,0,0,0,0,0,0,0,0,-0.123728218047089,0,0,0,0,0,0.0752521206189119,0.102164532053746,-0.268965972708761,0,0,0,0.0626339118603498,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587647994322023,0,0,0,0,0.240119051332469,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00302664359263191,0,0,0,0,0,0,0,0,0,0,0,0,0.0753873500944942,0,0,-0.0084024042653308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309888212808921,0,0,0,0.0421951675937651,0,0,0,0,0,0,0,0,0.111043209973168,-0.000448802473490084,-0.000937376137083075,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.290832611490055,0,0,-0.0859677325155944,0,0,0,0,0,0,0,0,0.219841515116099,0,0,0.0191575020618602,0,0,0,0,0,0,0,0.0286516567602367,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.00917157198691643,0.0615563545166107,0.0392149284964831,0.277335494811692,0.062597421067146,0.0095788747660172,0,0,0,0.190609897672707,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000565529456367911,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.175822758882613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150161865655731,0,0,-0.0444237801764305,0,0,0,0.210233859033238,-0.0134285108594081,0,0,0,0,0,0,0,0,0,-0.0537551945338114,0,0,0,0,0,-0.0336473176126686,-0.240517293667914,0.0678459202029514,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00505034349367521,0,0,0,0,0,0,0,0,0.000865896847446214,0,0,0,0,0,0,0,0,0,0,0,-0.000181024429020426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000192308609074078,0.00239132637579583,0,0.00107987562288397,0,0,0,2.71050543121376e-20,0,0,0,-0.00138620421951731,0,0,0.00471387461924505,-0.00325072865230492,0,0,0,0.030726139233944,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00559949774256447,0,0,0,0,-0.00635653853163622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00549715916802038,0,0,0,-0.0457252448170083,0,0
