,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X600104.SH,X002304.SZ,X000568.SZ,X000661.SZ,X600031.SH,X000725.SZ,X000063.SZ,X003816.SZ,X600690.SH,X600809.SH,X000338.SZ,X002241.SZ,X600703.SH,X000596.SZ,X002007.SZ,X300142.SZ,X002371.SZ,X300124.SZ,X300014.SZ,X000100.SZ,X002049.SZ,X600741.SH,X002236.SZ,X600584.SH,X002129.SZ,X601877.SH,X300003.SZ,X000157.SZ,X000800.SZ,X600183.SH,X002414.SZ,X000625.SZ,X000066.SZ,X300136.SZ,X600118.SH,X000977.SZ,X002456.SZ,X002179.SZ,X601799.SH,X002185.SZ,X002508.SZ,X002008.SZ,X002463.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0.552131803422457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01219563994119,0,0,0.0810969961470743,0,0,0,0,0.0717267764798342,0,0,0.061792170372989,0.00528987030327363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194058843562617,0,0,0,0,0,0,0
X600703.SH,0,0.0984953652925778,0,0,0,0,0,0,0.00303140592262708,0,0,0.119429196162329,0,0,0,0,0,0.0946277208240494,0,0,0,0,0,0,0,0.100252805807914,0,0,0,0.216598571432472,0,0,0,0,0,0,0,0,0.0783536866703847,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104483013082256,0.0173985171000546,0,0,0,0,0,0
X000596.SZ,0,0.127114982715596,0,0,0,0,0,0,0,0.0630385827685817,0,0,0,0,0,0.325422341449131,0,0,0,0,0.0683895049326357,0.1376308966689,0,0.0042230303188257,0,0,0,0,0,0,0,0,0,0,-0.0998992691633156,0,0,0,0,0,0,0,0,0,0.0338302252603722,0.0776626878248925,0,0,0,0.0131525419129904,0,0,-0.0231659349001883,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.0157088222785239,0,0,0,0,0,0.34724300359726,0,0,0,0,0,0,0,0,0,0,0,0.393119958255383,0,0.0548723934026367,0,0,0,0,0,0,0,0.0329739536349464,0,0,0,0,0,0,0,0,0.302441635619979,0,0,0,0,0,0,0,0,0,0,0,-0.022336131552979,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0875816488972989,0,0,0,0,0,0,0,0.553041855295053,0,0,0,0.0799610403327913,-0.110973721619072,0,0,0,0,0.0917365890482558,0,0.304282339749677,0,0,0,0.213912706890242,0,0,0,-0.0925390088336747,0,0,0,0,0,0.298900846977066,0,0,0.0808436226728086,0,0.0348037946527025,-0.0539895222213789,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334663690523113,0.321082016999005,0,0.116323939247349,0,0,0.0917340054516741,0.262933862731671,0,0.0124663222860669,0,0,0.183943144647831,0.0315759451647439,0,0,0,0,0,0,0,0,0,0.00275234187695368,0,0,0.165493124940685,0,0,0,-0.0932872165541169,0,0,-0.178024663623779,-0.00156897553536494,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568000549891536,0,0,0.0118456513605088,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.197463846823103,0,0.0590600136399037,0,0,0,0.100722672525704,0,0.0334295545496828,0.0490702083441119,0,0,0,0,0.411375613509256,0,0,0.0967708446511092,0,0,0,0.0390267497995737,0.0334955706955407,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233243115790637,0,0,0,0.0257510526899288,0,0.220495919557702,0,0.325991683286667,0.0772658064071529,0,0,0,0.137098257149733,0,0,0,0.0943140837536045,0,0,-0.0788767671199876,0,0,0,0,0.30565839732118,0,0,0,-0.0144607340088982,-0.0100274241287052,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.198617286191534,0,0.622577886037019,0,0,0,0,0,0.093310294538076,0,0,0,0,0,0,0,0,0.00361155888436004,0,0,0,0,0,0,0,0,0,0,0,0.0235637334596931,0,0,0,0,0,0,0,0,0.0839482907935658,0,0,0,0.0163972056356175,0.00786354825407237,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.43514038761105,0,0,0,0,0,0,-0.258697254720238,0,0,0,0,0,0.0406510985575629,0,0,0.282539251701577,0,0,0,0.265085818680713,0,0,0,0,0.280731517124182,0,0,0,0,-0.09262021456783,0.159468076993142,0.0272578554087253,0,0.1700260176576,0,0,0,0,0,0,0,0,-0.0974514537456652,0,0,0,0.0336590828654464,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222934577321235,0,0.00708066331938268,0,0,0,0.0253010185599825,0.117909408863491,0,0,0,0.00444525399733893,0,0,0,0,0,0,0,0,0.108961626504283,0,0,0.0202104515436067,0,0,0,0,0,0,0.00903497828107006,0,1.35525271560688e-20,-0.0026588013073257,0,0,0,0,0,0
X002236.SZ,0,0,0,0.373076155572221,0,0,0,0,-0.0345585003122607,0,0,0,0,0,0,0,0,0.0418216032008338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783374597145309,-6.93889390390723e-18,0,0,0.122480102226388,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.00188662455606836,0.000978360784783147,-0.0100740022457386,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.329436427674866,0,0,0,0.0206167241104766,0,0,0,0.23433606122746,0,0,0,-0.0219024040720301,0,0.157684806492225,0,0,0,0.0702793009663039,0.100387634678763,0,0,0,0.452245401736474,0,0,0,0,0,-0.00999699514697357,0.0267097453595692,0,0.0965641730027891,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.239644117170924,-0.0558126959817063,0,0.283226736136699,0,0,0,0,0,0,0,0,0,0,0.249371985996095,0.070963743838964,-6.93889390390723e-18,0,-3.46944695195361e-18,0,0.127161201772561,0.035201487421734,0,0,0,0,0,0,0,0,0.11152369067163,0,0,0,0,-0.115154430352331,0,0,0,0,0,0,0,0.000445055596366554,0.00392940563395578,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0117775464182583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123081408641386,0,0.0107142851778037,0,0,0,0,0.101172769029053,0,0,0,0,0,0,0,0.0349438734192739,0,0,0,0,0,0,0,0.0904471661129061,0.0367334837540976,0,0.119385322322806,0,0,-0.0135400551945911,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.191245360468055,0,0,0,0,0,0,0,0,0,0.0886378179533782,0.0219635947923031,0.0201051065510455,0,0.08529622248195,0.0699625040525521,0,0,0,0,0,0,0,0,0,0,0,0.0989262232400399,0,0,0,0,0,0,0,0,0,-0.0402090638922273,0.172502333948132,0,0.00677180316196799,0,-0.0659446682164455,-0.00961219411231231,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.127970790508682,0,0,0,0,0,0,-4.33680868994202e-19,0,0.00583779475962073,0,0,0,0.0604190844563415,0,0.0554067251871094,0,0,0,0,0,0,0,0,0,0,0,0,0.0780436620681616,0.159021980506909,0,0,0.0345120636872702,0,0,0,0,0,0,0,0,-0.00551373880954428,-0.00387749100482068,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.000388670181641826,0,0,0,0,0,0,0,0,-0.0463900860252849,0,0,0,0,0,0,0.12930819674736,0,0,0,0,0,0,0,0.15838578839513,0.29896829372707,0,0,0.132770319588565,0,0.140490277944108,0,0,0.0426544081734095,0,0,0,-0.0325230833813344,-0.0730792017728957,0,0.00568015550655556,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.164646892391595,0,0,0,0,0,0.183733314353911,0,0,0,0.00838413643213556,0,0,0.145775048433317,0,0,0.0853483511741682,0.0735269476544215,0,0,0,0,0,0,0,0.0668828022765433,0.046674320446781,0,0,0,0,0,0,0,0,0,0,0,0,0.000595666461084358,0.00960218839630455,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115353482172161,-0.127820546119318,0,0,0,0.317102895325859,0,0,0,-0.0929304863730488,0,0,-0.0158395435130971,0.0408865331892917,0,0,0,0.201661121472945,0,0.0272646998886459,0,0.0610234079315405,0.280209676623875,0,0.210360856464637,-0.138164198436902,0,0,0,0,0,-0.00248445418952007,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.204164155864297,0,0,0,0,0,0,0,-0.0631495401039533,0,0,0,0,0,0,0,0.13241444050725,0,0,0,0,0,0.111694665957332,0.113058520315731,0,0,0,0,0.168887040240792,0,0,0,0.118126328782403,0,0,0,0.0217932359986703,0,0,0.0713605373118329,0,0,0,0,0,-0.00738562156008089,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0938050732611024,0,0,0,0,0,0,0.161220826917715,0,0,0,0,0,0,0.0735890161711322,0.031811114687626,0,0.326464273127312,0,0,0,0,0,0,0,0.102790978749286,0,0,0,0,0,0.122332022609323,0,0,0,0,0,0,0,0,0.0062855052104334,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,-0.00921815885516264,0,0,0.150706389661839,0,0.0732234556079567,0,0,0.521741404412554,-0.10982905410914,0,-0.171576541071465,0,0,0,0,0,0.277993646220274,0.265431750575128,0,0,0,0,0,0,-0.00560438596173478,0,0,-0.128439909242742,0,0,0,0,0,0,0,0,-0.115769964216728,0,0,0,0,0.00116400551765694,-0.0296258905378813,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0972562539971521,0,0.0160252084204632,0,3.46944695195361e-18,0,0,0,0,0.371118518891257,0,0,0.0457311682778044,0,0,0,0,0,0.187145593503765,0,0,0,0,0,0,0,0,0,0,-0.0168540389927534,0,0,0,0.00297494766035823,-0.0249834814342453,0,0,0,0,0,0
X000977.SZ,0,0,0.0779028736501134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273301870570539,0.020097521339607,0,0,0,0,0.129262004679678,0,0,0,0.241730885086882,0,0,0,0,0,0.248003345538023,0,0,0,0,0,0,0,0,0,0,0.155278286167623,0,0,0.285711123290296,0.00163007489891998,-0.0255810382521506,0.0156225934049929,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417998023947188,0,0,0,0,0.0737121221695089,0,0,0,0,0,0,0.00376815633285475,0,0,0,-0.0197721070991843,0,0.084172585421826,0,0.0639497197652072,0.336809510118997,0,0.0124372973518742,0,0,0,0,0.326939932727471,0,0,0,0,0,0,-0.00936013172520592,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357463917338884,0,0,0,0,0,0,-0.0125713666434961,0,0.119713532199315,0,0,0.00555342409550097,0,0.0676669904994354,0.112046031943969,0,0,0,0,0,0,0.0481714614347305,0,0,0,0,0,0.013597125181722,0,0,0,0.173547902353964,0,0,0,0,-0.0041736009591151,-0.0206961339215176,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.00136407314164594,0.181858409106849,0,-0.100433081345601,0,0,0,0.0944538170480057,0,0,0,0.138227750402049,0,6.93889390390723e-18,0,0.162499489378716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401573110685366,0,0,-0.0767934763024742,0,0,0,0,0,0.0686553263428233,-0.0278594307676285,0,0,0.018582330810846,0.0116100102638616,0.0275606771926652,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814915998568464,0.0907352408929816,5.42101086242752e-20,0,0,-0.143451880579967,0,0,0,0.00393746490599289,0.286011897540436,0,0.0286674856048123,0,0,0,0,0,0,0.173235882957401,0,0,0,0.320262976855015,0,0,0,0,0,0,0,0,-0.00165860676012177,-0.00777228201731694,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149765473443035,0,0,0.0412900006158081,0.113851305854787,0,0,0,0.0477058089589651,0,0,0.0378156977053669,0.0421173319390967,0.0608597272030779,0,0,0,0,0,0,0,0,0,0,0,0,0.0295702570727921,0.0735775905917913,0,0,0,0,0,0,0,0,0,0.0402688505747712,0.0173028046895845,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167489062753746,0,0,0,0,0,0.154319152950119,0,0,0.0232335190447365,0,0,0,0.191632399408376,0,0,0,0,0,0,0.26883518102424,0,0,0,0,0,0,0,0,0,0,0,0.0140825524389312,-0.0134920317233789,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269641843465671,0,0,0,0.141310750004472,0,0,0,0,0,0,0,0.017764049880892,0,0,0,0.0367530741389717,0,0,0,0,0.395628971133494,0,0,0,0.0579173608498833,0,0,0,0,0,0,0,0,0,0,0,0,0.000849181961097005,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818278849956665,0,0,0.149835391968675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31824139464939,0,0,0,0,0.295220099459668,0,0,0,0,0.0328340132497921,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0477740492338896,0,0,-0.0665176954688859,0,0,0,0,0,0,0.145398354468243,0,0,0,0,0,0.0338604530389777,0,0,0,0,0,0,0,0.114318070819486,0,-0.108657029876887,0,0,0,0,0,0,0.0758140833993084,0.109371407884029,-0.257303268593173,0,0,0,-0.172247671930936,0,0,0,0,0,0.0741177555599462,0,0.0276593939448947,-0.027287646080528,0,0,0,0,0,0
Slope,0,0,0,0.152903902366838,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0935533250168064,0,0,0,0,0,0,0,0,0,0.729833497266726,0,0,0,0.233118587691031,0,-0.458462467363537,0,-0.45620980646997,0,0,0,0,0,0,-0.715881783835877,0,0,-0.688343540369649,0,0,0,-0.432315088164828,0,0.374169822443275,0,0,0,0,0,-0.00415814451710381,0,0,0,2.20929451303449,0,0
TED,0,0,-1.0077562782125,0,-2.61730911289842,0,0,0,0,0,0,0,0,0,0,0,-1.1605696792688,0,2.44696466241013,0,0,0,0,0.325556537568629,0,0.0118930929236893,1.8400425827477,0,0,0,-0.567924015973753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756281295935681,0,0,-2.43543456413041,-0.0757466665099274,0,0,0,0,-5.40274822084326,0,0
RealEstate_excess,0,0,0,0,0,-0.0319048169436352,0,0,0.0721859019411356,0,0,0,0,0,0,0,0,0,-0.00482572683956742,0,0,0,0,0,0,-0.181046889561677,0,0,0,0.0225421912303198,0.0234281191192889,0,0,0,0,0,0,0,0,0,-0.0133262094516398,0,0,0,0,0,0,-0.0107891270255725,0,0,0.0227460328599086,-0.0109422551392921,-0.0108823974466156,0,0.0542300166783912,0,0,0,0
MKreturn,0,0,0,-0.015633842012304,0,0,0,0,0,0,-0.0113948410470059,0,0,0,0,0,0,-0.179137758689265,0,0,-0.115246144468539,0,0,0,0,0,0,0,0,0.177805081000211,0.11100845254049,-0.0728469152270016,0,0,-0.0304143511745939,0,0,0,-0.0926638904889605,0.0305847798776683,0.0911181482510303,0,0,0,0,0,0,0,0,0,0,0.000345064667556767,-0.00892412539586083,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000805534072563685,0,0,0,0,0,0,-0.0151502637733231,0,0,0,0,0,0,-0.00718461729496459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00875891634767495,0.0157199460188262,-0.00100803840809496,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0445224824013038,0,0,0,0,0,0,0,-0.0155738771324477,0,0,0,-0.0657852915514689,0,0,0,0,0,0,0.0167632500779867,0,0,0,0,0,0,0,0,0,0.00820965901888783,0,0,0,0,0,0,0,0,0,-0.00460516628807501,0.0387862139049873,-0.0179265062244315,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000628687867517465,0,0,0,0,0,-0.000389865213585413,-0.00249882818941131,0,0,0,0,0,0,0,0,0,0,-0.00166527497647598,0,0,0,-0.00344101456641758,0.00165304920027929,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.00943208784138048,0.00304926774145805,0.00390031473855088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288204320505603,0,-0.0183575201367733,0,0,0,0,0,0,0,0,0,0,0.0103968386332319,-0.01020156726103,0,0,0,0,0,0
