,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X300014.SZ,X000725.SZ,X000596.SZ,X600031.SH,X000625.SZ,X003816.SZ,X002129.SZ,X002371.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X000661.SZ,X002180.SZ,X002241.SZ,X000100.SZ,X601877.SH,X300142.SZ,X600702.SH,X002074.SZ,X600741.SH,X000733.SZ,X600522.SH,X600460.SH,X000157.SZ,X600584.SH,X000799.SZ,X300003.SZ,X600884.SH,X002294.SZ,X000066.SZ,X002007.SZ,X002236.SZ,X000977.SZ,X601799.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,-0.0181898692527133,0,0,0,0,0,0,0.114268063195039,0,0,0,0.0823180045940368,0,0,0,0,0,0,-0.0136213663046776,-0.0525568628539085,-0.196403133664746,0,0,0,0,0,0.112126665784293,0,0,0.00798078754231023,0,0.151112950763168,0,0,0,0.0941945251855972,0,0,0,0,0,0,0,-0.0356353221855265,0.167335487431555,0,0,0,0,0,-0.00548821902009387,-0.00525458733556105,0,0,0,0,0,0
X600104.SH,0,0,0,0,0.0698290032875899,0,0,0.0274116289624299,0,0,0,0,0,0.0370398670535515,0,0.105370015490302,0.0417748875374151,0,0,-0.000352755953731363,0,0,0,0,0,0,0,-0.0417534708433356,0,0,0,0,0,0,0,0,0.0608269060773594,0,0,0,0,0,0,-0.0605660546930059,-0.047306798495541,0,0,0,0,0,0,0.0346992967500622,-0.00223608672886258,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0.265192275902298,0,0,0,0,0,0.205634387025321,0,0.301217951504376,0,-0.0819372187800143,0,0,0,0.0781565632743055,0,0,0,0,0,0,0,0,0.0110332544240008,0,0,0,0,0,0,0,0,0.372890024450429,-0.167093771570188,0,0,0,0,0,0,-0.181393999882299,-0.0360219602664925,-0.0101164299304453,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0.109303505377099,0,0,0,0,0,0,0,0,0.0994925496848694,0,0,0,0,0,0,0.113031862783984,0,0,0.457094762368842,0,0,0,0,0,0,0,0,0,0.075171114008079,0,0,0,0.0157744379850859,-0.12761759360826,0.0554729419705588,0,0,0,0,0,0.00188842794043473,0.0016721447746342,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0851444409780957,0.148675772819264,0,0.0644417648291615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192194925138308,0,0,0,0,0,0,0,0,0,0,-0.0476392204627899,0,0,0.115251965264852,-0.0415176679725939,0,0,-0.0374982389960794,0,0,0,0,0,0,-1.0842021724855e-19,-0.000127882121728438,0,0,0,0,0,0
X600031.SH,0,0,0.148878137354766,0.113429948020318,0,0,0.0657154883431516,0.294203038312766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735279450158713,-0.056629202148625,0,0,0,0,0,0.0338788448860168,0,0,0,0,0,0,0.00486996601899069,0,0.100279977780147,0,0,0,0.00294694247539012,-0.0105945630831759,-0.127773452975928,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.202034454410588,0.0224517594845925,0,0.0170799050222445,0,0,0,0,0,0,0,0,0,0,0,0,0.027181680754965,0,0,0,0,0.186750204486906,0,0,0,0,0,0,0,0,0,0,0,0,0.209023019942869,0,0,0.323514840477731,0,0.0564605559722252,-0.0425732513661985,0,0,0,0,0,0
X003816.SZ,0,0,0,0.0203742149850715,0,0,-0.00115242096931727,0,0,0,0,0,0,0.161602425797556,0,0,-0.0704945619534207,0,0,-0.0123135823847347,0,0,0,0.0207683871336975,0,0.104809949933914,0,0,-0.0115869984784764,0,0,0,0.0412967903636504,0,0,0,0,0,0,0,0,0,0,-0.0301975782873601,0.0375836048263722,0,0,0,0,0,0,0,0.00364449104839753,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0241184720196701,0,0,0,0.0391901791244402,0,0,0,0,0,0,0.0543049717131261,0,0,0,0,0,0.277881497747898,0,0,0.051226560123041,0.0522735519518689,0.0763241084025152,0.0330653269977401,0,0,0,0,0.143263984663315,0.0672604814350418,0,0,0,0.0843536876790707,0,0,0,0.0359151908414553,0,0,0,0,0,0,0.0353174300227848,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.00689429083104301,0,0.101844985879538,0,0,0,0,0,0,0,0,0,0,0,0,0.338178174184429,0,0.152615411656049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483016591952701,0,0,0,0,0,-0.108267422371161,0,0.0736702546396806,0,0,0,-0.0470700842323681,0.0304405370132007,0,0,0,0,0,0
X000063.SZ,0,0,0.0837165615810659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064172046850596,0,0,0.0956993458548143,0,0,0,0,0,0,0,0.0199554894025804,0.00554755617512624,0,0,0,0,0,0,0,-0.0106623040589622,0,0,0,0,0,0,0,0,0.0620509566299572,0,0.138231499491166,-0.00674808285231371,0,0,-0.00322845538871001,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.070219155941041,0,0,0,0,0,-0.293642886220484,0,0,0,-0.0248937604078831,0.292548527519514,0.333797674689819,0,0,0,0,0,0,0,0,0,-0.187059052417703,-0.0617805264162613,0,0,0,0.268823943705982,0.0322747197484998,0,0,0,0,0,0.0191739076404272,0,0,0,0,0,0,0,0,-0.0161312307051768,-0.00277093158461461,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324318039073931,0,0,-0.0487817642119521,0,0.14561921881901,0.0214370829792969,0,0,0,0,0,0,0,0,0.0446047165168624,0,-0.00152030567004489,0,0,0,0,0,0,0,-0.0372969133630279,0,0,0,0.0451302950678104,0,0,0,0.0548408872768139,0.0683142193475633,0,0.0188358831465475,-0.00845309349920565,0,0,0,0,0,0
X600703.SH,0,0.193349642916896,0,0,0,0.120224403365313,0,0,0.141805709020891,0,0,0,0.0168096997110826,0,0,0,0,0,0,0,0.029934605727495,0,0,0,0,0,0,0.23048096448607,0,0,0,0,0,0,0,0,0,0.109336158764546,0,0,0,0,0,0,0,0,0,0,0,0.168770475583851,0,0.0265757949238321,0.0133699777741466,0,0,0,0,0,0
X002179.SZ,0,-0.00853195514739108,0,0,0,0.0702080914233785,0,0,0,0,0.136797722234164,0,0.0231402645900511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530086930480222,0,0,-0.0641717166073619,-0.0365105867566871,0,0,0,0.506350982455862,0,0,0,0,0,0,0,0,0.0439420063628301,0,0,0,0,-5.42101086242752e-20,-0.056415176431019,-0.00385225298973596,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,-0.0481367586722142,0,0,0,0,0,0,0,0,0,0.132830033318225,0.0530918158946711,0,0,0,0,0,0,0,0,0,0,0.123555866041717,0.0220678680470017,0,0.179540715237299,0,0,0.000146794125816002,0,0,0,-0.0589554748747582,0.0476016920273665,0,0,0,0,0,0,0,0.0823184790476059,0,0.0371660135075679,-0.0188978382740397,0,0,0,0,0,0
X000661.SZ,0,0,0.0104156869980037,0,0.0575080784255462,0.193585236798865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292608260431752,0.00827814689227604,0,0,0.0669041519597831,0.148109738360578,0,0,0,0,0,0,0,0,0.0517621624867484,0,0,0,0.164639577962728,0,0,0,0.0434382686832691,0,0.0216072594134327,-0.0248058500731996,0,0,0,0,0,0
X002180.SZ,0,0,-0.0152943972322177,0,0.0665789905508238,0,0,0,0,0,0,0,0,0,0.100700007179217,0,0,0,0.0514500011074925,0,0,0,0,0.286746170405148,0,0,0,0,-0.048666368447715,0,0.0815559268264264,0,-0.109639723584129,0,0,0,-0.134319494413773,0,0,0,0,0,0,0.13967327172003,0.196499192253586,0,-0.240564576550542,0,0,0.0304505349050247,0,-0.0297034115738618,-0.01589738865683,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.225898013392894,0,0,0,0,0,0,0,0.103028031244434,0,0,0,0,0.141709676927717,0,0,0,0,0,0,0,0,0,0,0.0210235915202351,0,0,0,0,0.444092294270018,0,0,0,0,-0.070650627255155,-0.102726462222784,0.0465100240808139,-0.00427860530753653,0,0,0,0,0,-0.184510381446258,0.18748531401724,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.096322828659339,0,0,0,0,0.0838571537027047,0,0,0,0,0,0.0487063566728308,0.0892489089386713,0,0,0,0,0,0,0,0,0,0.108399174091932,0.0566756093478847,-0.0805341108839936,0,0,0,0.0280951732854872,0,0,0,0,0,0,0,-0.00935243238492637,0.0102852494116982,8.67361737988404e-19,0,0,0,0,0.0389511052456466,0.0047609824930962,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335864673801909,0,0,0,0.0978431949085291,0,0.0215316557447308,0,-0.117268286487434,0.299495314164655,0,0,0.0161590530101048,0,0,0,0.0184444931361779,0,0,-0.169302431856676,0.0572835814767601,0,0,0,0,-0.0425744516035207,0.184603668972006,0,0,0,0.0862522092434093,0,0,0,0,0.0197962884951262,-0.0263539270764719,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.240893560547129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174714663227328,-0.12732947060005,-0.0945685702905408,0,0.184716482045376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283813072272928,0,0,0,-0.294855509902977,0,0,0.00540333341573438,0,0,0,0,0,0
X600702.SH,0,0,0,0,-2.16840434497101e-19,0.119393414367549,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583130034736571,0.0605658793586203,-0.0352699838053104,0,0,0,0,0.0654043161873529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474923134546311,-0.255407111575223,0,0.0537817846910477,0,0.110129899754051,0,0,0,0,0,0,0.0305490837372718,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.14350230782446,0,0,0.0330335493875618,0,0.0361611834545767,0,0,0,0,0,0,0,0.0535490946987324,0.00473791239896794,0,0,0,0,0,0,0,0,0,0,0,0,0.0131981324670998,0,0,0,0.122982086288608,0,0,0.0381672796592186,0,0.0279160367132453,0.17344728780095,0,0,0,0,0,0.195046191598499,0,0,0.0326215994406393,0.00314182217349544,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.112273435930983,0,0,0.148774674800453,0,0,0,0,0,0,0,0.121137706989266,0,0,0,0,0,0,0,0,0.1248741111029,0,0,0,0,0,-0.0253309452659366,0,0,0,0,0,0,0,0,0,-0.0286328143162759,0,-0.01002833679057,0.0708459619731715,-0.0980775388404256,0,0,0,0.110035777191469,0,0,-0.000530332466553925,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.124297830358118,0,0,0,-0.0368919413753976,0,0,0,0,0,0,0,0,0.0348403257642117,0,0,0.024810545936141,-0.11845585074818,0.0616217100557877,0,0,0.306492420581505,0,0,0,0.0363158668304317,0,0,0,0,0.0405633160028646,0,0,0.0631969743868106,0.189991406977536,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454753291570563,0.00297462835520408,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.596617645136224,0,0,0,0,0,0,0,0,0,0,0.374639012356396,0,0.373365864281839,0,0,0,0,0,0,0,0,-0.356147410358435,0,0,0.0125923493720795,0,-0.208957296608654,0,0,0,0,0,0,0,0,0,0.273593137899055,0,0,0,0,0,0.20527008279183,0,0,0,0.00722238409451016,-0.302510195031436,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.132534044224333,0,0,0,0,0,0,6.93889390390723e-18,0,-0.187927761274997,0,0,0,0,0.112017780855545,0,0,0,0,0,0,0,0,0,0.0406816963377844,0,0,0,0,0,0,0,0,0,0.165660989356845,0,-6.93889390390723e-18,0,0.0373491168869677,0.00420275955075704,0.00601609724191436,0.235264521415573,0,0,0.108966911748105,0,0.0466738844065999,-0.0183483765365098,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171619987177505,0,0,0,0,0,0,0,0,0,0.0920726078622044,0,-0.0723660825275566,0,0,0.0787593908262305,0,0,0,0,0,0,0,0,0,0.048799964862514,0.0738199720444681,0,0,0,0,0.0802382359611379,0,0,0.0149899897058212,0,0.0186436459685502,-0.0120545594291173,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649935548917465,0,0,0,0,0,0.0135972939195557,0,0,0,0.0566302773236242,0,0,0,0,0.0201799265726213,0.0573979094912955,0,0,0,0,0,0,0,0.377225879946078,0,0,0,0.113114265225544,0,0,0.0132267693948381,0,0,0,0,0.095879903790873,0,-0.00841091169797183,0.00619280764165914,0,0,0,0,0,0
X000799.SZ,0,0.211241357500343,0,0,0,0,0,0,0,0,-0.0801970651984024,0,0,0,0,0,0.0245820066160305,0,0,0,0,0,0,0,0,0,0.271707743668878,0,0.0102156914814176,0,-0.0490573779778912,0,0.328138781567962,0,0,-0.174647555938842,-0.0618724545952633,0,0,0,0,0,0,-0.0911587339376191,0,0,0,0,0,0,0,0,0.00991242251657208,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.53918113829685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495042344945264,0,0,0,0.0325925089589293,-0.0120266960102787,0,0,0,-0.0836701457726189,0,0.144750072921976,0,-0.186319115287384,0,0,-0.426463477417026,0,0,0,0.370049407631118,0,0,0,0.204630666339828,-0.0200585086159991,0.148510434436933,0,0,0,0,0,-0.0202463215815835,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0641931577347407,0,0,0,0.0164916889236662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222564376407351,0,0,0.530932555520439,0,0,0.011712197303033,0,0,0,0,-0.0414141080058687,0,-0.0877436202651245,0,-0.0870252195173773,0,0,0,0.0681596662874233,0,0.029882187886089,0,0,0,0,0,0,0
X002294.SZ,0,0,-0.239416279926117,0,0,0.147528829276095,0.0450805650236324,0,0,0,0,0,-0.0553054332449102,0,0,-0.0728744439618446,0,0,0,0.286774483832938,0,0,0,0,0,0,0.00876056790881725,0,0,0,0,0.000904283387787572,0.0574830594126798,0,0,0,0,0,0,0,0,0.0400349001562808,0,0,0,0.162544979840274,0,0,0.0537441618448618,-0.349845593227648,0,0,0.00753430676959158,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362549625601315,0,0,0,0,0.143799111903766,0,0,0,0,0,0,0,-0.177129065422288,0,0,0,0,0,0.205812453960933,0,0,0.154431720991752,-0.170742447735716,-0.153693733484892,0,0,0,0,0,0,0.131021183574091,0,-0.0247762187329981,-0.0126772793651593,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0650763200122745,0,0.114269919487672,0.0135863140697252,0,0.205514145219977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862543907440884,0.0952586507141497,0,0,0,0,-0.0307412155677043,0,0,0,0,0.154591641795874,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0849005346939631,-0.0282901141512738,0,0,0,0,0,0
X002236.SZ,0,0,0.0888203409840251,0,0,0,0,0,0,0,0,0,0,0,0,0.148766361153259,0.0457035646619658,0,0,0.0736982314995877,0.0840501814437086,0,0.0680480522092374,0,0,0,0,0,0.0285878072002402,0,0,0,0,0,0,0,0,0.0480959526191812,0,0,0.036653640878902,0,0,0,0,0,0,0.109800266554557,0,0,0,0.021835956189285,-0.0117995194367818,0,0,0,0,0,0
X000977.SZ,0,0,0.127103157551185,0,0,0.0580788190420143,0,0,0,0,0,0,0,0,-0.00125866256977745,0,0,0,0,0.0811354242495417,0,0,0,0.192371178677195,0,0,0,0,0,0,0,0,0,0,0,0.072790063997245,0.125759985080081,0,0,0,0,0,0.0358733433715191,0,-0.0107783487457243,0,0.0210346790306793,0,0,0,0,0.0342166464407757,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425982731841274,0,0.0810786452910505,0,0,0.201940345433192,0,0,0,0,0,-0.0508680019091756,0,0,0,0,0,0,-8.67361737988404e-19,0.228480804400945,0,0,-0.00335092290977229,0,0,0,0,-0.0475893859639099,0,0,0,0,0,0,0,0.105901308229007,0,0.00621009763832447,-0.00589594269547817,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,-0.0322848959464134,0,-0.0828010759066658,0,0,0,0,0,0.124130917824503,0,0,0,0,0,0.49539590253358,0,0,0.110070529413276,0,0.0842732536088759,-0.0932609311866241,0.287514846174916,0,0,0,0,0,0,0,0,0,0,0.108656639689177,0,0,-0.170803361246277,0.212849449111485,0,0,0,0.130448752203794,0,0,-2.16840434497101e-19,0.0173520703894074,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0927002407600254,0,0,0.123560575145171,0,0,0,-0.0260606265654986,0,0,-0.121424306487509,0,0,0,0,0,0,-0.544684156898105,0,-0.106059730734335,0,0,0,-0.100577097343069,0,0,0,0.083015098365407,0,0,0,0.144905503943662,0,0,0,0.101692321229356,0,0,0,0,0.304685590446662,0,0,0,0,0,0.0736937602285399,-0.0496924943019237,-0.605718005976471,0,0,0,0,0
Slope,0,0,0,0,0,-0.103028489465547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271716581289749,0,0,0,0,0,0,0,0,0.0511617993601144,0,0,0.0146055418538753,0,-0.205884767418679,0,0.257793487588493,0,0,0,0,0,0,0,-0.197386071290475,0,0,-6.93889390390723e-18,0,0.852724495134328,0,0.950931062312663,1.32199585723316,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.915871815152015,0.0674742185633853,0,0,0,1.14616704053654,0,0,0,0,0,0,0,0,0.087475847395595,-1.1369217264419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.652008486024615,0,0,0,0.491050971423704,0,-1.6006401680552,0.244048684701896,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111220405271603,0,0.121436624164379,0,0,0,0,0,0,0,0,0.0134568017428726,0,-0.0532400032944552,0,-0.0310269501299584,0,0,6.93889390390723e-18,0,-0.180811629010653,0,-0.126131253659803,0,0,0.0769800140171018,0,0,0,0,0,0,0,0.0537653199335097,-0.0299024138027484,0,0,0,0,0,0
MKreturn,0,0.0505346558541195,0,0,0,0,0.00526461651203546,0,0,0,0,0,0.0478445176043856,0,0,0.00626104144081311,0,0,0,0,0,0,0,0,0.100083331597594,0,0,0.00249036461280274,0,0,0,-0.0203377824546905,0,0,0,0,-0.072255344837741,0,0,0,0,0,0,0,0,0.00891173790807441,0,0,0,0,0,0.0185970499030393,-0.00491296904128035,0,0,0,0,0,0
MKvol,0,0.00165553949451347,0,0,0.000837615514174225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199244890337986,0.00703606422443563,0,0,0,0,0,0,0.00553907248641649,0,0.00263385891834548,0,0.00297824960244599,0,0,-0.0134745563716913,0,0,0.0015999181978688,0,0,0.00261271830391838,0,0,-0.00180068903448592,0,0,0,0,-0.00225410848354714,0,0,-0.013158981154722,-0.00172503691465577,-0.00346560416161209,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,5.42101086242752e-20,0,0.00844766959657299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101313599148952,0,0,0,0,0.00257197280068934,0,0,0,0,0,0,0,0,0,0,0.00548940310732628,0,0,0,0,0,0,-0.0120493765836962,0,0.00824491169639594,0,0,0,0,0,0.00179851071914734,-0.00754088117691051,0.0119936350974047,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000584621262999783,0,0,0,0,0,0,0,0,-0.000773294839659858,0,0,0,0,0,-0.00129043689702047,0,0,-0.00316916251985472,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00555289006337395,0.00488105098589713,-0.0115028044274977,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667965177390422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104885114806615,0,0.0205704179064423,0,0,0,0,0,0
