,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X002129.SZ,X003816.SZ,X000725.SZ,X600031.SH,X000596.SZ,X002371.SZ,X000625.SZ,X002049.SZ,X000063.SZ,X002179.SZ,X000338.SZ,X600089.SH,X600703.SH,X002180.SZ,X300142.SZ,X000661.SZ,X002241.SZ,X000733.SZ,X601877.SH,X600522.SH,X000100.SZ,X600741.SH,X002074.SZ,X600460.SH,X000157.SZ,X600702.SH,X600584.SH,X300003.SZ,X600884.SH,X600487.SH,X002414.SZ,X002294.SZ,X000066.SZ,X000799.SZ,X002007.SZ,X600563.SH,X002236.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,-0.0913265097662022,0,0,0.0433812717505051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505711362326982,0,0,0,0.0929564647258223,0.0670173483710819,0,0,0,0,0.106447992356492,0,0,0,0,0,0,0.215128081220352,0.140027746578766,0.0375235832366812,0,0,0,0,0,0,-0.0429163736816863,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.134555162043343,0,-0.152018794456141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346792270196262,0,0,0,0,0,0,0,0,0,0,0.140695001036752,0,0,0.268905831579487,0.208693720977771,0,0,0,0,0,0,-0.420937628354958,0,0.245055161856868,0,0,0.00942876262489298,0,0,-0.0227380099997772,-6.93889390390723e-18,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.160776494369106,0,0,0,0,0,0,-0.0322098952742066,0,0,0,0,0,0,-0.0630229855297234,0,0,0.0465836400438407,0,0,0,-0.10643943123345,0,0.0755548973298312,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155864985749899,0,0.196378456381249,0.241505737506526,0,0.0795603985071438,0,0,0,0.02114687307801,-0.046732712522049,0,0,0,0,0,0
X000661.SZ,0,0.39768795577336,0,-0.159786436833906,0,0,0,-0.310257174775566,0,0,0,0,0,0,0,0,0.150089930610349,0,0.0243289338563565,0,0,-0.0208931159926829,0,0,0,0,0,0.448319085934474,0,0,0,0,0,0,0,0,0,0,0,-0.192374214912766,0,0,0,0,0,0,0,0,0,0,0,-0.00959178867913116,0.0388197841028499,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.714404261322232,0,0.0634543416036937,0,0,0,0,0.0472533651036515,0.420821636016928,0,0,0,0,0.252460008922157,0,0,0,0,0,0.239203304723715,0,0,0,0,0,0,0,-0.232142260075498,-0.193693682854583,0,0,0,0,0,0,0,0,0,0,-0.345178599551332,0.467905372047167,0,0,0.0832774904046532,0,0,0.121689121391038,0.113444786650202,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772868986528938,0,0,0,0,-0.081033109974346,0.158887715621164,0,0.134687526588482,0,0.357204588830074,0,0,0,0,0.0487573575171642,0,0,0,0,0.0697974577753336,0.10260553205337,0,0,0,0,-0.0187764078376057,0,0,0,0,0,0,0.0541637584419785,0,0,0,0,0,-0.0253351748022265,-0.00483766809080251,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.201358380913688,0,0,0,0,0,-0.183163531666199,0,0.0767788521356086,0,0,0,0,0,0,0.302845750461335,0,0,0,0,0.0455238118457879,0.127139086726387,0,0,0.0202744746190775,0,0,0,0.225527034060112,0,0,0,0,0,0,0,-0.0280940408457139,0,0,0,0,0,0.0562235504103093,0,0,0,0.0204741968002103,-0.0372554680046846,8.67361737988404e-19,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.129218505867743,0,-0.16819670543372,0,0,0,0,0,0,0,0,0,-0.139299521547509,0,0,0,0,0,0,0,0.228244124946389,-0.0293170298252594,0.049538672320403,0,0,0,0.208598753185062,0,0,0,0,0,0,0,0,-0.0158386431012613,0,0,0.723806872899547,0,0,0,0,0,0.199674735293758,0,0,0.0522419248558381,-0.068072693983044,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0160551891296098,0,0,0,0.381683508181392,0,0.0118872184129996,0,0,0,0,0,0,0,-0.0219440909958784,0,0,0,0,0,0,0,0,0,0,0,-0.0200853494464458,0,0,0.00484397352539274,0,0,-0.0205983442517627,0,0,0.0109959690735036,0,0,0,0,0.0220755852197884,0,0,0,0,0,0
X600741.SH,0.191867701248596,0,0,0,-3.46944695195361e-18,0,0,0.0554630738218069,0,0,0,0,0.136350407067439,0,0,0,0,0,0,0.0539554479743833,0,0,0,0,0,0.0106485922061549,-0.0221183690125825,0,0,0,-0.0180016785023317,0.0516948434066441,0,0,0,0,0,0,0.0104565696089461,0,0,0,0,0,0.0538839567185098,0,0.0531470385385858,0,0,0,0,-0.0124877736106678,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.41599379729319,0,0,0,0,0,0,0.233675615780117,0,0,0,0,0,0,0.206391118022862,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205822031134065,0.122645750189879,0.0697476325680796,-0.196004647058639,0.189351084478266,0.0376989337597146,0,0,0.00647999532584227,0,0,0,-0.0112263102684182,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716466911811202,0,0,0,0,0,0,0.0419643500769627,0.121456840361174,0,0,0.392252790778839,0,0,0,0,0,0,0,0,0.0954699552486025,0.392047589296636,0,0,0,0.093664142600257,0,0.0832021473273536,0,0,0,0,0.0473673081763902,-0.0107425832463285,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27149977429998,0.0503636746026429,0,0,0,0,0,0.0327470336900356,0.0182864804229649,0,0,0.0722506635634893,0,0,0.0844543697214965,0,0,0,0,0,0.0369478049309769,0,0,0,0,0.0832298325859289,0,0.0339851920387158,0,0,0,0,0,0,0,-0.00584563631049403,-0.000227359399300252,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.414531465069766,0,0,0,0,0,0,0,0,0,0,0.269349932884791,0.175262430630815,-0.0190179089823626,0,0,0,0,-0.114421663590091,0,0.0827071677659341,0.127216964346912,0,0,0,0,-0.158819911755589,0,0,0,0,0,0,0,0,0,0,0,0,0.0504214720717476,0,0,0.122116393752765,0,0,0,0.166831908772804,-0.0289087401060608,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648618120829297,0,0.0576600278117883,0.111464368293311,0,0,0,0.178873672754161,0,0,0,0,0,0,0.0380000844959412,0,0,0,0.0879784587783855,0,0,0,0.00370917121068267,0,0,0,0.0385795583781057,0.0150371197119104,0,0.0240754278610204,0,0,0,-0.00901582905125313,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0235177509023947,0.812078506841743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192344153978836,0,0,0,0,0,0.020517009233293,0,0,-0.00816916149251225,0,-0.122837650461142,0,0,0,0,0,0,0,0,0,0,0.099045204209063,0,0,-0.0221721826599629,0,0.199088309471244,0.140944381426896,0,0,0.0178947032656023,0.00793761634165273,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,-0.157203583791643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00876728188302359,0,0,0.0532588499726303,-0.0461379110435264,0,0,0.0255109963289766,0,0,0.136258975593426,0.14288057110106,0,0.259657839611202,0.119086699543561,0,-0.00612250148197315,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287564107904539,0.0910936637067232,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743440697293606,0,0,0,0,0,0,-0.259766645302712,0,0,0,0,0,0,0.727665515095634,0,0,0,0,0,0,0,0,0,0,0,0.120209804122574,-0.00618175906579922,0,0,0.300196266942346,0,0,0,0.00536985402471148,0,0,0,0,0,0
X002414.SZ,0,0,0,0,-0.128604623644484,0,0,0,0,0,0,0,0.359693131340281,0,0,0,0.234384543509248,0,-0.0498757551738123,0,0.0041306524246678,0,0,0,0,0,0,0,0.374495645131034,0,0,0,0,0,0.136856533095655,0,0,0,0,0,0,-0.00384381670971806,0,0,0,0.264870760004506,0,0,0,0,0,-0.0217958968141363,-0.0347596420455988,0,0,0,0,0,0
X002294.SZ,0.0720020084609187,0,0.00262251640396703,0,0,0.568366147656052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641634785933759,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.108488379354671,0,0,0.0785461469239036,0.00637781544099288,0.0339538614218664,0,0,0,-0.00774723518708439,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.0659739466287709,0,0,0,0,0,0,0,0,0,0,0.172994677325376,0.396104950850004,0,0,0,0,0,0,0,0.29834941748036,0,0,0,0.0585590557952758,0,0,0,0,-0.0362086956362369,0,0,0,0,0,0.0029208804750086,0,-0.239984253045952,0,0,0.182391064552877,0,0.0509450193302716,-0.0793465034671152,0,0,0,0,0,0
X000799.SZ,0.240775675991343,0,0,0,0.0628412384514645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844769755080392,0,0.105796317893881,0,0.0624612363620308,0,0,0,0.0294394842412797,0,0,0.314971785566108,0,0,0,0,0.116254400422866,0.0585078384304813,0,0,0,0,0,0,0.0283883318694465,0,0,0,0,0,0,0
X002007.SZ,-0.114614353503583,0,0,0,0,0,0,-0.255530258135321,0,0,0,0,0.317091046315216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76381891504059,0,0,0,0.0561920755804715,0,0,-0.113273473204273,0,0,0,0,0,0,0,0,0.0683515909333797,-0.072412632815784,0,0,0,0,0.0180726000444769,0.00150985773137087,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.332461792814064,0,0,0,0,0.00903147691287047,0.0926315047820981,0.0244184176079916,0,0,0,0,0,0,0,0,-0.0916790548418127,0,0,0,0,0,0,0.134840987097918,0.0738374208804473,0,0,0,0,0,0.156929698194532,0,0.13038332971626,0.0287787702406297,0,0,0,0,0,0,-0.0270889064309517,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.1431229269189,0,0,0,0,0,0,0,0,0,0,0,0.138943166936671,0,0.137428524330314,0,0,0.174077512205655,0,0.35243341987029,0,-6.93889390390723e-18,0,0,0,0,0.0400253095550076,0,0,0,0,0,0,0,0,0,0,0.0351193792605167,0,0.018865580283686,0,0.0517145069858244,0,0.0786764347109473,0,0,0,-0.00354458129313466,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.163906727363411,0,0,0,-0.107930002109116,0,0,0,0,0,0,0,0,0,0.0694861550429049,0,0,0,0,0,0,0,0.14824549556273,0.0449160736466876,0,0.00502198788520572,0,0,0,0.0562417301922269,0,-0.294403695041701,-0.0130388355320041,0.126217125765306,0,0,0,0,-0.0237961299878247,0,0,0.0279614890712442,0,0,0.0825229924880429,0,0,0,0.0397817428385323,-0.255584364058933,0,0,0,0,0,0
Slope,0,0,2.73407680002791,0,0,0,0,0,0,0,0,0,0,-1.31707109944776,0,0,0,0,0,0,0,0,0,0,-0.189469603731914,3.40830997677755,0,0,0,-0.45103694875639,0,0,0.0927041111841394,0,0,0,0,0,0,0,3.96097334635633,-1.68055880359072,0,0,0,-0.520794872948428,0,-1.02900689923991,0,0,1.13990421669502,0,0.524942778095513,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721634622827542,0.0400648890028074,0,0,0,0,0,0,0,-0.152361902298473,0,0,0,0,0.0658501866776522,-3.46944695195361e-18,0,0,0,0,0,0,0,0.233208603645842,0.0754475049784574,0,0,0,0,0,0,0,-1.02316209526719,0.295168112613933,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0211267977009418,0,0,0,0,0,0,0.0462624219134681,-0.134321454933758,0,0,0,0,-0.0113067383100129,0,0,0,0,0,0,0,-0.0457759957602798,0,0,-0.0588731977404626,0,0,0,0,0,0,0,0,0.00943415272937427,0,0,0,0,0.0830433909015237,0,0,0,0.166324689106285,0,0,0,-0.00690384855458143,-0.0246714644389532,0,0,0,0,0,0
MKreturn,0,0,-0.0909128628004364,0,0,0,0,0,0,-0.00133762117556237,0,0,0,0,0,0,0,0,-0.0102179801552532,0,0,0.0258872772984518,0,0,0,0,0,0,0,0,0,0,0,0.0977999870193188,0,-0.0630995149805769,0,0,-0.0440834942171441,0,0,0,0,0,0,0,0,0.0545988168637864,-0.056811764335061,0.0596269080580546,0,-0.0166533625315928,0.0117451320445877,0,0,0,0,0,0
MKvol,0,0,0,0,0.000272386344394919,0,0,0,0,0,0,0,0.000718856112348086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049812247235329,0,0,0,0,0,0,0,0,0,0.00011508628457353,0,0,0,0,0,0,0,0,-0.00316950514130575,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-1.0842021724855e-19,0,0,0,0.0333948537345981,0,0,0,0,0,0,0,0,0,0,0,-0.0330813370085493,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161928154677171,0,0,0,-0.0162074596482251,0.0193567921121488,0,0,0,0,0,0,0,-0.0184934036514074,0,0,8.67361737988404e-19,0,0,0,-0.00316728839156366,0.0276665486065315,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.000843705675093034,0.00314988734930743,0,0,0,0,0,0,0,0,0.00144715567440973,0,0,0,0,0,0,0.0014708283530126,0,0,0,0,0,0,0.00280259572926805,0,0,0,0,0,0,0,0,0,0,-0.000590141066647983,-0.000577159557700459,0,0,0,-0.00344249880478299,0,0,0,-0.0039739161284902,-0.013262524671098,0,0,0,-0.0214196519459671,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00642174001070749,0,-0.0044537123423441,0,0,0,0,0,0,0,-0.000654843850432691,0,0,0,0,0,0,0,0,0,0,-0.00366405550946435,0,0,0,0,0,0,0,0,-0.00770279096660221,0,0,0,0,0,0,0,-0.00143112394032187,0,0,-0.00454373726831697,0,0,0,0.0149433545229819,-0.00644182584322939,-0.0157782718681024,0,0,0,0,0
