,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X300124.SZ,X000625.SZ,X002304.SZ,X000725.SZ,X000338.SZ,X002371.SZ,X000063.SZ,X600031.SH,X000596.SZ,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X600703.SH,X002236.SZ,X002241.SZ,X600372.SH,X002049.SZ,X000977.SZ,X600741.SH,X002129.SZ,X002463.SZ,X000661.SZ,X600584.SH,X600522.SH,X002028.SZ,X601877.SH,X000921.SZ,X600066.SH,X000800.SZ,X600183.SH,X601799.SH,X002007.SZ,X002223.SZ,X600418.SH,X002074.SZ,X000066.SZ,X600460.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0.0448787640532782,0,0,-4.33680868994202e-19,0,0,0.176946039886759,0,0,0,0,0.0184108430004856,0.0416958428760695,0,0,0,0,0,0,0,0,0.0215090892570177,0,0,0,0,0,0,0,0,0,0.0100055418322787,0,0,0,-0.0175318319634111,0,0,0,0,0,0.00609520063687215,0,0,0,0.0204629601406607,-0.0404099197259967,0.0584707631860425,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.074841545986198,0,0,0,0.109844637892005,0,0,0,0,-0.0938754211955277,0,0.13830251925665,0,0,0,0.200834875981774,0,0,0,0,-0.0581446629999299,0.144010304180127,0,0,0,0,0,-0.0264963139799722,0,0,0,0.221536007573793,0,0,0,-0.289880101777205,0.0680145060080513,0,0,0,0.0100078870917836,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.275905550882443,0.143808821722667,0,0,0,0,0,0,0,0,0,0.220534889120788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873718175616521,0,0,0.0439565768966853,0,0,0,0,0,-0.129808126026715,0,0.297672194649096,0,0,0,0,0.417369968931502,0,0,0,0,0,-0.00603147151549945,0,0,0,0,0,0
X002304.SZ,0.105348637344771,0.0174878954504935,0.139862548138729,0,0,0.32330389053983,0,0,0,0,0,0,0.0148420184574031,0,0,0,0,0,0,0,0,0.0998746711199465,0,0,0.0522121831540247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890227804345708,0,0,0.0152645684119349,0,0,0,0,0,0,0,-0.00942643364498444,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0.151710464547722,0,0,0,0,0,0,0,0,-0.0219065451046397,0,0,0,0,0,0,0,0.279016188087024,0,0,0,0,0,0,0,0,0,0,0,-0.051973785843704,-0.0333011745622296,0,0,0,0,0,-0.0887291604019496,0,0,0,-0.041435120420854,0,0,0,0,0.255414021484848,0,0,-0.0349011433789737,0.0378418291908221,0,0,0,0,0,0
X000338.SZ,0,0,-0.00112627138289412,0,0,0,0.157228427428575,0,0,0,0,0,0.146508834087899,0,0,0,0,0,0,0,0,-0.0351917395448273,0,0,0.085365891528184,0,0,0,0,0,-0.0687376097472653,0,0,0,0,0,0,0.0880178462239126,0,0.0371569445587699,0.0190341585001694,0,0,0,0,0,0,0,0,0,0.125376171458005,-0.0704034273177481,0.0952959213638902,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0.0948003930798627,0,0,0,0.0902490944416142,0.0148218546965323,0,0.0281247101678749,0.136307666589501,0,0,0,0,0.379740469356728,0,0,0,0,0,0,0,0,0,0,-0.160337122207641,0,0,0,0.175824920106398,-0.143048236714989,0,0,0.00628956359302397,0,0,0,0,0,0.123267401953426,0,0,0,-0.0155879809523644,0,0,0,0,-0.0256117793124867,0.0299793480445942,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147949575311967,0,0,0,0,0,0,0,0,0,0,0,0,0.487942795257471,0.0833762277538102,0,0,0,0,0,0,0,0,0,-0.0539608851553176,0,0,0.0395791751948625,0,0,0.0575662495282254,0,0.129442153030758,0,0,0,-0.00982265580195164,0,0,0,0,0,0
X600031.SH,0,0,0,3.46944695195361e-18,0,0.000106044637073481,0.0351006550574381,0,0,0,0,0,0,0.146067730491079,0,0,0,0.0157082682380684,0,0,0,0,0,0,0,0,0,0.0522690776843826,0,0,0,0,0.0547029680233728,0,0.0117494196535821,0,0.0331284603676125,0.034042128576086,0.0300765970246941,0,0,0,-0.0211658588153508,0,0,0,0,0,0,0,0,-0.0249366584595931,0.0315543473544167,0,0,0,0,0,0
X000596.SZ,0,0,0.0442744280478841,0.50679121448008,0,0.182754079043068,0,0,0,0,0,0.113500003384659,0.0246801018651373,0,0,0,0,0,0,0,0.109416937294088,0,0,0,0,0,0,0,-0.0995397041275936,0,0,0,-0.0284741193157117,0,0,0.172290060212821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127754398924379,0.00770706412779691,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.112715945779977,0,0,0,0,0,0,0,0,0.339195394293018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00076018116570478,0,0,0.164415320822017,0,0,0,0.0999240528641446,0,0,0,0.135190105180003,0,-0.0282415321732996,0,0,0,0,0.00529826308765096,-4.33680868994202e-19,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.050120134206529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246371037670421,0,0,0,0,0.165463027385767,0,0,0,0.0153434903858675,0,0,0,0,0,0,0,0,0,0,0.180961040214419,0,0,0,-0.00191968453478245,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.137868458696633,0,0,0,0,0,0.10081141715675,0,0.0469281683110964,0,0,0,0,0.119505874985829,0,0,0,0,0,0,0.153384389691125,0,0,0,-0.00160631459917316,0.0118887421763594,0,0,0,0,0,0,0,0.103495355207439,0,0.170255793855711,0,0,0,0,0,-0.0554364861546164,0,-0.0351264074462387,0,0,0,0,0.00131488774062952,0,0,0,0,0,0,0
X002179.SZ,0,0,0.292241883044497,0,0,-0.12543638254053,0,-0.194287315120199,-0.0231482122835936,0,0,0,0.179198008565724,0,0,0,0,0,0,0,0,0,0.0904285390117552,0,0.357454641445989,0,0,0,0,0,0,0,0,-0.202005101258724,0,0,0,0,0,0,0,0,0,0,0,0,0.327934065880953,0.0807590202682351,0,0,0,-0.051013686621212,0.0769259890873707,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0535548533672732,0,0,0,0,0,0,0,0,0,0,0,0.227398006934837,0,0,0.119115540826322,0,1.73472347597681e-18,0,0,0.0587785073678801,0,0,0,0,0.03124197818469,0,0.0563626704107659,0,0,0,0,0,0,0,0,0.225282315417947,-0.0889328685832445,0,-0.032318091508947,0.0242091540121317,0,0,0,0,0,0,0,-0.0458686453560701,0.0355271835233038,-0.0119926211980747,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.259895392775233,0,0,0,0,0,0,0,0,0,0,0,0.171515589431863,0,0,0,0,0,0,0,0,0,0,0,0,0.0179321311798131,0,0,0,0,0,0,0.0525045473391032,0,0,0,0,0.12892937019942,0,0,0,0.137900742472356,0,0,0,0,-0.0321394581014944,-0.0127455437715447,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.00588142567237293,0,0,0,0,0,0,0.0384289507900435,0,0,0,0,0.074112832371412,0,0.0643814543887469,0,0.0262119867437143,0,0,0,0,0,0,0.50964411361106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720293450207799,0,0,0,0,-0.014588145485335,0.00575488336835313,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.305097279012851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.124389089924227,0.0987974572315424,0.154951734964216,0,0,0,0,0,0,0.166548445806141,0,0,0,0,0,0,0,0,-0.0188868927904324,-0.00983846166994417,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102667050661192,0,0,0,0,0,0,0,0,0.139609048434258,0,0.0604807727968329,0,0,0.100387152959143,0.0338668209982827,0,0,0,0,-0.0546381486351859,0,0,0,0,0,0,0.0959201144296348,0,0,0,-0.0412892267570071,0,0,0,0,0,0
X002049.SZ,0,0,0.102069701207406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163007062074633,0,0,0,0,0,0,0,0,0,0.0358573000251886,0,0,0.0227452451017513,0,0.260471372140448,0,0,0.164410009003765,0,0,0,0,0,0,0,0,0,0,0.0480697121952709,0,0.0199933666071444,0.0729679849616253,0,-4.33680868994202e-19,0.00710419625538903,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.130101891786701,0,-0.121120574588879,0,0,0,0,0,0,0,0,0,0,0,0,0.302387002648978,0.580454619084696,0.0449994436449627,0,0.243175165908574,0,0,0.0133318789640118,0.092900721187317,0,0,0,-0.115804357507374,0,0.320963839208664,-0.0622057854623399,0,0,-0.00504910065303663,0,0,0,0,0,0.0916290777543649,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0430974377312308,0,0.0863230401426367,0,0,0,0,0,0.101123161912119,0,0.0785173051409584,0,0,0.0312765603767113,0,0,0,0,0,0,0,0,0,0.13451324081838,0,0,0,0,0,0,0,0,0,0.136090062277251,0.0380188735393602,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0066873125997689,0.0239966143576149,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.297492074087363,0,0,0,0,0,0,0,0,0.274897994994029,0,0,0,0,0.623536787098617,0,0.000913310523165786,0,-3.46944695195361e-18,0,0,0,0.408267226004162,0,0,0,0.0649712235448073,0,0,0,0,0,0,0,0,0,0.0568405966209686,0,0,0.0167554568129716,0,0,0,0,-0.0561073843828452,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,-0.134482932829423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489353649702948,0,0,0.766867204102484,0,0,0,0,0,0,0.258186687238454,0,-0.207528315883305,0,0,0.186534866883406,-0.126288265496127,0,0,-0.102464941783234,0.193921349908615,0,0,0,-0.0632509445203332,0.00454562135352152,-0.11157733064128,-0.108389211794051,0,0,0,0
X000661.SZ,0,0,0,0.00397854892026207,0,0,0,0,0,0,0,0,0,0.0307911832132831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237685398952654,0,0,0,0,0.00228446330524548,0.176256104133036,0,0,0,-0.0553777784299076,0,0,0.0100103235703005,0,0,-0.311871489699548,0.292476084119469,0,0,0,0,0,0,-0.0349269193838546,0.016281813294546,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466499883934221,0,0,0.153058969941162,0,0,0,0,0,0,0,0,-0.0409486726483457,0,0,0,0,0,0,0.0573377304414552,0,0,0,0,-0.0274715714434029,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.0331076821844613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698434969475012,0.0411584647193157,0.0457189909676962,0,0.0753213922276051,0,0,0,0,0,0.114194528349439,0,0,0,0,0,0,0,0.0959740317614164,0.0400554124311523,0.0364157317625676,0.283809676967736,0,0.00635128135035926,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0.0383335354672249,0,0,0,0,0,0,0,0.0533781434773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100464459690948,-0.0489430231107842,0,0,0,0,0,0,0.178936752412504,0,0,-0.290413184508329,0,0,0.108822935144927,0,0.187199968861219,0,-0.123278648972027,-0.0324326462052941,0.0354102127428949,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0110594319736143,0,0,0,0,0,0,0,0,0,0.0219054119163311,0.101628970633371,0.0658958748982537,0,0.149028694272741,0,0,0,0.193929266156151,0,0,0,0,0,0,0,0,0,-0.0285930649986694,0,0,0,0,0,0,0,0,0,0.0685969409752666,0,0.0252985335367949,-0.0298206213784225,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.286203184052494,0,0,0,0.240039775760414,0,0,0,0,0,0,0,0,0,-0.0349913459743662,0,-0.0818195778387782,0.32128875960267,0,-0.0834089437724471,0,0,0,0,0,0,0,0,0,0,0.0250380299942105,0,0,0,0,0,0,0,0,0.128696832570626,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0621503471658658,0,0,0,-0.0787067753621169,0,0,0,0.126734682520132,0,0,0,0.047613509383502,0,0,0,0.21583871211326,0,0,-0.0917831269689206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147382181971902,0,0.0443854012555222,0,0,0,-0.0848841680540874,0.210939550762318,0,0,0,0.0595847835217421,0,0,0,-0.00689221596527804,-0.0788107245908505,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0345460037569559,0,0,0,0.0357664975095586,0,0,0.114606760039071,0,0,0.100680273255524,0,0,0,-0.00879217347027211,0,0,0,0,0,0,0,0.0135005492959908,0,0,0,0,0,0,0,0,0.028102336227862,0,0,0.00113275368121451,0,0,0,0,-0.0820993680780948,0,0.0866867218613456,0,0,0.35347118152951,0,-0.0153264302299536,0.072633796723206,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.346335291528699,0,0,0,0.107363581943712,0,0,0,0.0791122186301326,0,0,0,0,0,0,0,0,0.312261282320782,0,0,0,0,0,0,0.0607755646780784,0.0894670219701313,0,0.278544706094658,0,0,0,0,0,0,0,0,0,0,0,0.014151357353412,0,0,0,0.0517935450417937,-0.0466578604926156,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.0479099457421884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000807975224546273,-0.0163368608300546,0,0,0,0,0,0,0,0.019165410527302,0,0,0.0168116276120627,-0.187674849063078,0,0,0,0,0,0,0,0,0,0.19182976438416,0,0,0,0,0.0030681559225824,0,0.0316528988650221,0,0,0,0,0
X002007.SZ,0,0,0,0,0.246774057493967,0,0,0,0,0.0650970595586415,0,0,0,0,0,0,0,0,0,0,0.363170873556218,0,0,0.0427197055739388,0,0,0,0,0,0,0,0,-0.0282279880893009,0,0.0214835732449596,0,0,0,0,0.0698197500790926,0,0,0,0,0,0,0,0,0.151809360307027,0,0,0.0298810700532786,-0.014414676373038,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0931589030896132,0.00707136574710242,0,0,0.0830709485668491,0,0,0,0.0701602225847734,0.0729859679016895,0,0,0.00618947682234728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173067224256405,0,0,0,0,0.23375995236109,0,0,0,0.035551905146008,0,0,-0.0226916134362817,0,-0.0354028482866221,0,0,0,0,0
X600418.SH,0,0,0,-0.0509197012947604,-0.135474758053875,0,0,0,0,0,0,0,0.81848686416144,0,0,0,-0.199892229274177,0,0,0,0,0,0,0,0,0,0,0,0.00469634897579665,0,0,0,0,3.46944695195361e-18,0,0,0.0206978651975384,0,0,0.103567758654732,0,0,-0.0107408682766753,-0.036681896154972,0,0,0,0,0.259749593832043,0,0,-0.0475320830627007,0.0971404023855367,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.263237712175361,0,0,0,0,-0.013366520509113,0,0,0,0.290790848063504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614764882826586,0,0,0,0,0.0238028700579665,-0.0059403366426058,0.0766500231074437,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.109959639583317,0,0,0,0,0,0.0826141208269462,0,0,0,0,0,0,0,0,0,0,0.0570395257453939,0,0.271932737996769,0,0,-0.0142454951169949,0,0.246311808365736,0.234218513947732,0,0,0,0,0,0,-0.0229993795791703,0.022083760876354,0,0.0505815563022675,0,0,0.0185676860120032,0,0.0674897609903255,-0.0872851734960808,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,-0.0402688720726012,0,-0.0866101397218775,0,0,0,0,0,0,0,0,0,0,0,-0.00157277594243448,0,0,0,0,0,0.0550534017420634,0.106888713598573,0,0.188301281952365,0,0.0306466668976221,0.0990382788801845,0,0,0,0,0,0.140980646349502,0.0778961954917476,0,0,0,0.0295366461835642,0,0.256649949060233,0,-0.0479921351584687,0,0.00194135355393001,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0111804856788877,0,0,0.0920692410594649,0,0,0,-0.059861408458772,-0.155479052933995,0,0,0,0.330696948146533,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213679772481543,0,-0.091333337368321,0,0,0,0.108406122731173,0,0,0.13364141325716,0,0,0,0,0,0,0,0.0444398712147446,-0.12216715745151,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175083416769017,0,0,0,-0.76000467801683,0,0,-0.20537849246887,0,0,0,0,-0.471388248450368,0,0,0,-0.193083611891202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02659670901828,0,0.633362707645314,0,1.06973339085926,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.165993609911674,0,-0.496127877990643,0,0,0,0.450317205324846,0,0,0,0,0.205836164846833,0,0,0,0,0,0,0,0,0,0,0,0,-0.0854397386200884,0,0,0,0,0,0,0,0,-0.671707651509061,0,0,0,0,0,0,0,1.10828315389769,0,-0.630980036676632,0,0,0,0,0
RealEstate_excess,0.224628663766892,0,0,0,0,0,-0.0929315797730529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142870688466631,0,0,0,0,0,0,-0.00364507606784625,0,0.0402168769934094,-0.196997071069927,0,0,0,0,0,0,0,0,0,0.0135663600143113,0,-0.278305913856227,0,0,0,0,0,-0.000256972758823294,-0.0225981756288239,0,0.545802374132571,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141815180480056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604536595715915,0,0,0,0,0,0,0,-0.0104481751206781,0,0,0.05827338675481,0,0,0,0,0.0452527587843155,0.11010764067587,0,0.0176757116935082,-0.00828098729060685,0.244366316003945,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328469649160464,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000959537097671887,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00159443750002926,0,0,0,0,-0.00153100989853737,0,0,0,0,0,0,0,0,-0.000793993439469151,-0.00250743015645332,0,0,0,0,0,0,0,0,0,0,0.00498078648265233,0.00467254987929148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007388338929699,0.000403906771632454,0.00350732803473116,-0.00452135616926379,0,0,0,0,0
