,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X600066.SH,X600271.SH,X000568.SZ,X000100.SZ,X002236.SZ,X002292.SZ,X002241.SZ,X600118.SH,X600031.SH,X600372.SH,X600177.SH,X000559.SZ,X002007.SZ,X002506.SZ,X002456.SZ,X002475.SZ,X000338.SZ,X002074.SZ,X300003.SZ,X000157.SZ,X002180.SZ,X600522.SH,X002426.SZ,X000050.SZ,X000981.SZ,X300124.SZ,X601877.SH,X002085.SZ,X002508.SZ,X002294.SZ,X600867.SH,X600089.SH,X000869.SZ,X002249.SZ,X600498.SH,X002465.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733469833403579,0,0,0,0.0860475857230661,0,0,0,0,0,0,0,-0.0758143937883723,0.106484777750433,0,0,0.0686555347811792,0,0,0.0209771025537607,0.0178684301111081,0,0.0213743505432703,0,0,0,0,0.0575171819356591,0,0,0,0,0,0,0,0,0,0.01406221097234,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0.170086899512426,0,0,0,0,0,0,0,0,0,0,0.0460349234026024,0,0.0677834676649259,0,0,0.132367367974367,0,0,0,0,0,0,0.128622214031607,0,0.203202240186304,0.155535051758935,0,0.110712313736632,0.110899009739648,0,0,0,0,0,0,0,0,0,0,0,0.231973504167276,0,0,0,0,0,0
X002241.SZ,0,0,0.0682633713567543,0,0,0,0,0,0,0,0.0474898093198156,0,0,0.224841712211777,0.0227434914333215,0,0.0267153233458436,0.0488089933791349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371198830758088,0,0.109766926939054,0.049081005308794,0.0830637629054575,0,0,0.211158897060423,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.0538185605720881,0,0,0,0,0,0
X600118.SH,0,0,0,0.0598423199098761,0,0,0,0,0,0,-0.0687697118407321,0,0,0.184458224746006,0,0,0,0.00772182913642811,0,0,0,0.246970637820299,0,0.0173782313593647,0,0.0435448955048927,0,0,0,0,0,0,-0.0176993407845571,0,0.0371175855417192,0,0,0,0.0265992470724219,0,0,0,0,0,0,0.0948781526563973,0,0,0.091782320298319,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430035692062096,-0.020849842577758,0,0,0.0376578011569174,0,0.179097833989733,0,0.0508817392374979,0,0,0,0,0,0,0.0554042265306474,0,0,0,0,0,0,0,0.0578641881199024,0,0.105239252758894,0,0,0,0,0,0,0,0,0.0314266783407282,0.0717908948734058,0,0.00154887381959133,0,0,0,0,0,0,0
X600372.SH,0,0,0.262423984594366,0,0,0,0,0,0,0,0,0,0,0.0274603919363463,0,0,0.0138653485009606,0,0,0.483592282073202,0,0,0,0,0.0516924521544692,0,0.0834737021365917,0,0,0,0,0,-0.0150035449618376,-0.0193913476605959,0.0220814239640278,0,0,0,0,0.139347980184183,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0520854637842883,0.145050852372267,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.107068102746329,0,0,0,0.0054026188454134,0,0.0861129430701696,0,0,0,0,0,0,0,0,0,0.0601930754016832,0.0552985152561104,0,0.0518026280036747,0.0245581676819221,0,0,0,0,0,0,0,0.0604628392363578,0.0571928920545081,0.106747054327681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460699479170411,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.0588139769229956,0.108665830457626,0,0,0,0,0,0,0,0.106372334165097,0,0,0,0.0361434929917672,0,0,0,0,0,0,0,0.0168364634174282,0,0,0,0,0,0.127220090050043,0.109188846370988,0.0982053252520108,0,0,0,0,0,0,0,0,0,0,0.167800992862461,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0.019838445250406,0,0.267362116197182,0,0,0,0.386166041263512,0,0,0,0,0,0,0,0,0,0,0,0,0.170465716114514,0,0,0,0,0,0,0,0,0,0,0.0427559115532511,-0.0692671431524629,0,0,0.0671540101379381,0.0968128152588379,0,0,0,0,0,0,0,0,0,0,0.207368110410298,0,0,-0.118609142538171,0,0,0,0,-0.38612118200761,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100221747269051,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323040870456962,0,0,0.128160363507773,0.0450350922944513,0.0374827458899236,0,0.415317312061527,0.056232336528211,0,0,0,0,0,0,0.328276135191227,0,0,0,0,-0.0747562270778401,-0.0298080731224713,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107127826280744,0,0,0.215363318112566,0,0,0,0.0316495701586956,0,0,0,0,0,0,0,0,0,0,0.126871859510578,0,0,0.0923373408217615,0,0,0,0,0,0,0,0,0,0,0,0,0.245526534767845,0,-0.0787757658511108,0,0,0,0,0,0,0
X002475.SZ,0,0,0.132495165678059,0,0,-0.0600673971917646,0,0,0,0,0,0,0,0,0,-0.0902155020862687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388489584320899,0,0.0909753075206213,0,0,0,0.0644431688178528,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0750290362845362,-0.0464667496839311,0,0,0,0,0,0
X000338.SZ,0.0236694705125086,0,0,0,0,0,0,0,0,0,0,0,0,0.0421804003225496,0,0,0,0.0192778108147324,0,0,0.273010976586831,0,0,0,0,0,0.0164616163883667,0,0,0,0,0,0.0890521828209251,0.117508707487398,0,0,0.0445321864994579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257416526276531,0.00882979423762108,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.168508969353511,0,0,0,0.145070322761807,0,0,0.252426715606742,0,0,0,0,0,0,0,0.268617623775773,0,0,0,0,0,0,-0.0379971224199207,0.138859536741949,0,0,0,0.517896497235806,0,0,0,0,0,0,0,0,0,0,0,0,0.115106365409989,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.0777462645849622,0,0,0,0.246241919373786,0,0,0,0,-0.102175016487626,0,0,0,0,0,0,0.221479847914509,0,0,0,0,0,0,0,0,0.037210675219028,0,0,-0.00438056690504162,0,0.121483571582007,0,0,0,0,0,0,0,0,0,0,0.0631202232602083,0,-0.0155762771355171,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931612888839652,0,0,0,0,0,0,0.211710498935157,0.0621107139709686,0,0,0.048771121779454,0,0,0,0,0,0,0,0,0.0366063528202469,-0.0322231388738226,0,0,0,0,0,0.0242955889162131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.228705329672512,0,0,0,0,0.278761795156345,0,0,0,0,0,0,0,0,0,0,-0.26076710551712,0,0,0,0,0,0,0,0,0,0,0,0,0.166317303972875,-0.336211889812168,0,0,0,-0.114428468023692,0,0,0,0,0,0.710061180027966,0,-0.107910610434172,0.381402209544405,0,0,0,0,0,0
X600522.SH,0,0,0,0.0499449117960902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17267960094694,0,0,0,0,0,0.193840773154327,0,0.121352704295157,0,0,0,0,0,0,0.036595666439944,0,0.0660533797724341,0.0337622162645896,0,0,0,0,0.153129838208592,0,0,0,0,0,0,0,0,0,0.0784734288036331,-0.0589331959343582,0,0,0,0,0,0
X002426.SZ,0,0,0,0.0680226044573344,0,0,0,0,0.0494012007663105,0,0,0,0,0,0,0,0,0,0,0,0,0.302072810102727,0,0,0,0,0,0,0,0.236132478145112,0,0,-0.0560693866876155,0.243226651157241,0,8.67361737988404e-19,0,0,-0.023174423222521,0,0,0,0,0,0,0,0,0,0,0,-0.0949926270837193,-0.124363074545892,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.204173700213909,0,0,0,0.157178140279999,0,0,0,0,0,0,0.245892303458626,0.176619568064961,0,0,0,0,0.302778585294011,0,0,0.0920819150635121,0,0,0,0,0,0,0,0,0,0.0505911115070372,0,0,0.09562983801004,0,0,0,0,0,0,0,0,0.00780263837093305,0,0,-0.03142577829538,0,0,0,0,0,0
X000981.SZ,-0.0885032428042753,0,0,0,-0.0412366177203995,0,0,0,0,0,0,0,0,0.338031236119967,0,0,0,0.21954338177863,0,0,0,0.143164305143308,0,0.207597082779645,0.0541898276210148,0,0,0,0,0,0,0,0.0592385204825477,0,0,0.0567052071262099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244024541465114,-0.123302507289131,0,0,0,0,0,0
X300124.SZ,0.0438398162633617,0,0,0,0,0,0,0,0,0,0,0,0,0.206888086833107,0.0405212827650877,0,0,6.93889390390723e-18,0,0.0481258682016461,0,0,0,0,0,0.129879874443392,0,0,0,0.100939460005639,0.201019323537102,0,0.0725506423999318,0,0,0.13686884054126,0.0184694078188524,0,0.0816471244513694,0,0,0,0,0,0,0,0,0,0.0528628279033584,0,0,-0.0227596375330622,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155107357767264,0.141907102692609,0.00421589303902046,0,0.118389835927271,0,0.0569544966361927,0,0,0,0.0164917953054389,0,0,0.0195736491535842,0.0209474538813096,0,0.0337912954032504,0.0401789770076913,0,0,0,0,0,0,0,0.0470376696657043,0,0,0,0.019580497792879,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,-0.0342433227435556,0,0.0977613319736569,0,0,0.139979093902295,0,0,0,0.186413095834592,0,0,0,0,0,0,-0.041201857804754,0,0,0,0,0.0518469657168664,0,0,-0.0483983291333011,0,0,0,0,0,0,0,-0.165411936849602,0,0,0,0,0,0,0,0,0,-0.00116675089128443,0.0248808719088341,0,0,0,0,0,0
X002508.SZ,0,0.0472232132467484,0,0.243518763957955,0,0,0,0,0.0316471266955738,0,0,0,0,0.0557014617595468,0,0,0.162657423894043,0,0,0,0,0,0,0,0.0721010171701542,-0.0787573422101223,0,0.115047920932486,0,0.0265343349860638,0,0,-0.026901635380664,0.0610033549619148,0,0,0,-0.162879259060798,0,0,0,0,0,0,0,0.177991773233258,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0.0494233966726938,0,0,0,0,0,0,0,0,0,0,0,0,0.064273522142577,0,0,0,0.0660600761175938,0,0,0,0,0,0,0.102663387999488,0.0168412612796174,0,0,0,0,0,0,0,0,0.0772815448555895,0,0,0,0,0,0,0,0,0,0,0,0.0314479309979208,0,0.0733627052753121,0,-0.00598657888836352,0.0418583007304126,0,0,0,0,0,0
X600867.SH,0,0,0,0.126383208187034,0,0.0821569253053649,0,0,0,0,0,0,0,0,0,0,0,0.0658628001875746,0,0,0,0,0,0,0.0368554567537284,0,0.0559445300023342,0,0,0,0,0,-0.0163811923117692,0,0,0,0,0,0.0408637236039742,0,0.114393485110792,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.014487208117332,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.0452683060187907,0,0,0,0,0,0.0597207464955209,0,0,0,0,0,0,0,0.0469789605518666,0,0,0,0,0,0.0401162108133549,0,0,0.0314796796092902,0,0,0.0421907246508968,0,0,0.041774731626806,0,0,0,0.0947842328105978,0,0,0,0,0,0,0,0,0,0.0539189730018607,0,0,0,0,0.0566466907163451,0,0,0,0,0,0
X000869.SZ,0,0,0.0238833412937038,0.310351483765018,0.186356189603521,0,0,0,0.0137614696597872,0,0,0,0,0,-0.0577959304253425,0,0,0,0,0,0,0,0,0,0,0.100790809163289,0,0,0,0,0,0,0.0717211955921894,0.0259170789939762,0,0.122185241384981,0,0,0.132212805773328,0,0,0,0,0,0,0,0,0,0,0,0,0.0581820032398858,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525232157922209,0,0,0,0,0,0,0.0326750839316789,0.123109857974548,-0.00969330611591301,0,0,0.078764343405404,0.107178872198305,0,0.0192223169611345,0,0,0,0,0,0,-0.0239135446946823,0,0,0,0,0,0,0,0.292041936692542,0,0,-0.0396638096179311,0,0,0,0,0.0339166592061672,0,0
X600498.SH,0,0,0.0218152636603638,0,0.0267012437094389,0,0,0,0,0,0,0,0,0.012196266296653,0,0,0,0.0884380539699346,0,0.125573283050338,0,0.204417111366543,0,0,0,0,0,0,0,0.0157877245761579,0,0,0,0.224431977598935,0.0244691193134873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231531842871006,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0.0162688047398207,0,0,0,0.019570136380056,0,0,0,4.33680868994202e-19,0,0,0.115676821529709,0,0,0.00292403620976463,0,0,0.0980622040842432,0,0,0,0,0,0,0,0,0,0.0727091729880722,0,0.0772589424100262,0,0,0,0,0,0,0.1454697009718,0,0,0.0107661484890231,0,0.00101598839102474,0.10368095328572,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199926402049037,0.0837093751279167,0,0,0.181842135012459,0,0,0,0,0.180961627667908,0.0961139623847931,0.0343347836100516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0.0331968224114015,0,0,-0.023417087918928,0,0,0,0.0707949551987156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422334647463081,0.0738149560517004,-0.0284055239578581,0.0319889947195067,0,-0.022528572036502,0,0,0.00360144876473313,-0.0298829590795847,-0.0205810495272177,0,0.0140372362084111,0,0,0,-0.00188030950556176,0,0,0,0,0,0,0,0,0,0.00360476947148698,0.012906049343342,0,0,0,0,0,0
Slope,0.563878750969787,0,0,-0.163951981615007,0,0,0,0.0841284059836371,-0.519202787126706,0,0,0,0,0,0,0,-0.183885776416468,0,0,0,0,-0.228636613892265,0,0,0.271653343621541,0,0,0,0,0.127820840859885,0,0,0,0,0,-0.0798795097044298,0,0,0,0,-0.0851974184020575,0,0,0,0,0,0,0,0.278811550806781,0,0,0.416177785084622,0,0,0,-2.51151412494268,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158777819019234,0,0,0.0581002749058002,0,0,0,0,0.206487565253944,-0.0310733297853366,0,0,0,0,0,0,0,0,0,0,-0.304766253448753,0,-1.73472347597681e-18,0,0,0.0810423285881552,0,0,0,0,0,0,0.108139905743343,0,0,0,0,0.400246670894811,0,0,0,0,0.940855608039414,0,0
RealEstate_excess,0,0,0,0.00405205349066941,0,0,0,0,0,0,0,0.135802308813676,0,0,0.0400192684859748,0,0.0401783077187764,0,-0.0250186775120603,0,0,0,0,0,0,0,0,0,0,0,0,-0.192157201350998,-0.0523193734739822,0,0,-0.0638813036787713,-0.00166760179553966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276678104425941,0,0,0.219781581420494,0,0,0,0
MKreturn,0,0,0,0,-0.111452726738314,0,0,0,0,0,0,0,0,0.122524820312075,-0.196973063263001,0,0,0,-0.00625275455431247,0,0,0,0,0.0152515500089157,0,0,0,0.0555476660124156,0,0,0,0,-0.105599573787718,0.0314667748917715,0.041979548593739,-0.00576935998802519,0.0505117182198688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10008900061238,0.39344718387434,0,0,0,0,0
MKvol,0,-0.00424144092744501,0,0,0,0,0,0,0,0,0,0,0,0.00301821923870354,0,0,0,0,0,0,0,0,0,0,-0.00734979409577697,0,0,0,0,0,0,0,0,0.0015302326080927,0,0,0,0,-0.00125923940390838,0,0,0,0,0,0,0,0,0,0,0,0,0.000489697471081361,0,0,0,-0.0523609083577915,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.00994757284177312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-0.00570965239465379,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626773532620692,0.0527639087750128,0,0,0,0,-0.368894189728275,0
CarbonVol_Guangdong,0,-0.00555490431875329,0,0,0,0,0,0,0,0,0,0,0,0.000689300041257712,0,0,0,0.0131727967827124,0,0,0,0,0,0,-0.0285716704207538,0,0,0,0,0,0,0,0,0,0.013214092652597,0,0,0,-0.000901622336300134,0,0,0,0,0,0,0,0,0,0,0,0.00124829120348633,0,0,0,0,-0.239828204930926,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00699726763042747,0,0,0,0,-0.0141614085349297,0,0,0,0,0,0,0,0,0,0,-0.0136215084351552,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000353406515134128,0,0,-0.00168440159863804,0.0449718714934164,0,0,0,0.0820989884274823,0,0
