,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600690.SH,X002475.SZ,X002304.SZ,X600276.SH,X000651.SZ,X600104.SH,X002371.SZ,X300014.SZ,X300124.SZ,X002129.SZ,X000596.SZ,X003816.SZ,X000625.SZ,X002049.SZ,X000725.SZ,X600031.SH,X000063.SZ,X002241.SZ,X002179.SZ,X000338.SZ,X600703.SH,X600089.SH,X600522.SH,X000733.SZ,X000661.SZ,X002180.SZ,X300142.SZ,X601877.SH,X002074.SZ,X600741.SH,X000100.SZ,X600884.SH,X600460.SH,X000157.SZ,X600702.SH,X601799.SH,X600487.SH,X000799.SZ,X002236.SZ,X600584.SH,X002414.SZ,X600563.SH,X002176.SZ,X300003.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0807776278830779,0,0.0629444339209133,0,0,0,0.023832384947737,0,0,0,0,0,0,0,0,0,0.0666590456206261,0,0.0822648943787258,0,0,0,0.327269788178519,0.0661446783080621,0,0,0,0.0793983700024168,0,0,0,0,0.0740761733267597,0,-0.0885912469294222,0,0,0,0,0,0,0,0,0,-0.0932982831478697,0,0
X002371.SZ,0,0,0.0732727294747263,0,0,0,0,0,0,-0.0235098490124638,0,0,0.021285306922843,0,0,0,0,0,0,0,-0.0606120932802821,0,0,0,0,0.178584870099129,-0.170564738755691,0,0,0.141635734457891,0,0.0621466581895246,-0.0150012846147829,0,0,0,-0.0303388267953132,0.593054364344052,0,0,0,0,0,0,0,0.112077403336063,0.0749090230748325,0,0,0,0,0,0,0,0,0,-0.157310737708269,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0196011735401558,0,0,0,0,0,0.145999720419925,0,0,0,0,0,-0.0612015680872834,0,0,0.030043486973476,0.145849472656469,0,0,0,0.174849009620526,0.0498390223711135,0.27323354293388,0,0,0,0,0,0.0247469039222516,0.138759915427115,0,0,0,0,0.108664298973755,0.0401310242711014,0,0,0,0,0,-0.00936324731030038,0,0,0,0,0,0
X300124.SZ,0,0,-0.10782919702166,0,0,0,0.172918521276348,0,0,0,0,0,0.0586642779423745,0,0,0,0,0,0,0,0,0,0.0908438785878348,0,0,0,0.188346805778919,0,0,0,0,-0.0784783480133947,0,0,0.0432631206733836,0,0,0,0,0,0,-0.0209724896430505,0,0,0,-0.0459542553495607,0,0,-0.165869907831246,0.4779356611264,0,0,0.023551049615021,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0737722679592062,0.139774861584423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254818651950444,0,0.0573208591072967,0,0,-0.0730376735270225,0.236581054545546,0,0,0,0,0,0,0,0,0,0,0,0.102325665944536,0.0460325150816119,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0.0168832631234305,0.139291980511457,0,0,0,-0.0933124207423353,0.167976518379113,0,0,0,0,0.102594556697519,0,0,0,0,0,0.04207241447446,0,0,0,0,0.266960715683885,0,0,0,0,0,0,-0.0203557745229876,-0.0778065414214915,0,0,-0.250390211083092,0,0,0,0,0.326013621532315,-0.0263273929705484,0,0,0,0,0,0,0,0,0,0,0,-0.0106904962105418,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0.116678705964069,0,0,0,0,0,0,0,0,0,-0.0191410231247278,0,0,0,0,0.0922281801558848,0,0,0,0,0,0.0297793027230355,0,0,0,-0.0221962753545577,0,-0.00734649264093686,-0.00246801856809322,0,0,0,0,0,0.0742909244301771,-0.0553854970629114,0,0,0,0,0,0,0.0584914115183838,0,0,0,0.0329359648592715,0.0147389876479568,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0887287890438386,0,-0.276301091161671,0,0,0,0.0692887872156085,0,-0.0555541454922931,0,0,0,-0.0209637425494177,0,0,0,0.0287115272294012,0,0,0,0,0,0,0,0,0,0,0,0.314755318122517,0,0.565922540715839,-0.126417413850362,0.0371010359364131,-0.205143388172401,0.0591923641086805,0,0,0,0,0,0,0.0336858952734013,0.165111732522132,0,0,0,-0.011612340523244,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.189677292236456,0,0,0.0960008253559556,0,0,0,0,0,0.188881138317589,0,0,0,0,0,0,-0.275601155696578,0,0,0,0,0,0.247957597242121,0,0,0,0,0,-0.0623275469938539,-0.0696426916889332,0,0,0,0,0.0406116147089751,0.195632727020895,0,0,0,0,0.0151883644443163,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0352772389632383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130008779820253,0,0,0,0,0,-0.0533318414815234,0,0,0.0110822613180257,0,0.0566971579698242,0,0,0,0,0,0,0,0,0.144997605200148,0.0537569059108708,0,0.0652177679147875,0,0,0,0,0.0193446800302815,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.116717860456797,0,0,0,0,0,0.00438720940508769,0,0,0.068104662445884,0,0,-0.0858616824983555,0.0933926267275185,0,0,0.143775208084721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448472032817281,0,0,0,0,-0.0283853338793208,0.0220468088001365,0,0.0323430767811424,0,0,0,0,0.0625764315758194,0,0,0,-0.0187990690776673,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027559322257263,0,0,0.0662226875926831,0,0,0,0,0.0904625624748336,0,-0.113453371486837,0,0,0.0445821444514871,0,0.0896256086633504,-0.0692924337641745,0,0,0,0,0,0,0,0,0,0.048033137756729,0.319217834469716,0,0,0,0,0,0,0,0,0.0873083893988775,0,0,0,0,0
X002241.SZ,0,0,-0.0338873211692353,0,0,0,0.426398828263822,0,0,0,0,0,0.049120791807317,0,0.0687381188727759,0,0,0,0.039805329036775,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.253458060963522,0,0,0,0,0,0,0,0,0,0,0,-0.0490313019278739,-0.0981846346755557,0,0,0,0,0,0,0,0,0,0.0437492827253909,0.0674841463418161,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.185626443088596,0,0,0.0354935942564575,0,0,0,0.0677806083278676,0,0,0.232086317057661,0,0,0,0,0,0,0,0,0,0.187732055618813,0,0,0,0,0,0,0,0.080565491645675,0,0,0,0,0.042120152146099,0,0,0,0.0408231559424039,0.00681010400697761,0,0,0,0,0,-0.0100996366342163,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0322775773995561,0,0,0,0.169152195920965,0,0.0420903090577201,0,0,-0.0251636000883608,0,0,0,3.46944695195361e-18,0.337895472689928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114585253244558,0,0.0868511973821764,0,0,0,-0.0166810024231144,0,0,0,0.0949291396771391,0.0014450917855823,0,0.0310873089399009,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.283607904849593,0,0,0,0,0.214579939358443,0,0,0.0309049711078737,0,0,0,0,0,0,0,0.279986796673708,0,0,0,0.138773436994214,0,0.318933659960236,0,0,0,0,0,0,0,0,0,0,-0.0409767807320136,0,0,0,0,0,0,0,-0.167414799876798,0,0,0,-0.0729695299505147,0.0865662848124242,0,0,0,0,0,0
X600089.SH,0,0.0872819071118587,0,0,0,0,0,0,0,0,0,-0.263890961078325,0,0,0.169032718409716,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.148529847429413,0,0,0,0.322905346371435,0,0,0,0.0965523624373732,0,0,0,0,0,0.0928340647929048,0,0,0,0,0.0641407134954412,0,0,0,0.0925073533419979,0,0,0,0,-0.140075063627354,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183064636388411,0,0,0.0182079924940125,0,0,0,0,0,0,0,0.19786373468451,0.0559275454478158,0,0,0,0,0,0,-0.0336528895578808,0,0,0,0,0,0,0,0.627921420289332,0,0,0,0.0104816627404595,0.157781025192874,0,0,0,0,0.0477912295282601,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,-0.053519942149711,0,0,0,0,0,-0.109265960006569,0,0.0884212949229726,0.015503008006776,0,0,0,0,-0.0279552421733868,0,0,0.107362558087214,0,0.0939726430995137,0,0,0,0,0,0,0,0.158140978365017,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0311943512606658,0,0.0870401947896983,0,0,0,0.0104175785389906,-0.00636710222782878,0,0,0,-0.000499921210396102,0,0
X000661.SZ,0,0,0,0,0,0,0,0.0198892724431108,0.116801916442417,0,0,0,0.180425594683422,0,0,0.0464063750700562,0,0,0,0,0,0,0,0,0,-0.349751348970728,0,0,0,0,0,0,0,0,0,0,0.0713839019024323,0,0,0.313056156852134,0,-0.124655440479994,0,0,0,-0.0534820818153839,0,-0.187323715811598,0.682951878418591,0,0,-0.148890552810637,0.132142743131697,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.254938706877702,0.119185950940701,0,0,0,0,0,0,0,0,0,0,0,0.0747935090884528,0,0,0,0,0.236422693793254,-0.126541406254045,0,0,0,0,0,0,0.167244512398676,0,0,0,0,0,0,0.0968811290101153,0,0,0,0,-0.248901219788066,0,0,0,0,0,0.0366982408528387,0.0777181460943204,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.0501909072663373,0,0.39690084921438,0,0,0,0,0,-0.210786732429971,-0.00468139956110702,0,-0.0244034754940536,0,0,0,0,0,0,0,-0.0165497264400407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247123370950871,0,0,0.281798123883416,0,0,0,0,0.0802772259084048,0,-0.037487019327237,0,0,0,0.0730686122465716,0,0
X601877.SH,0,0,0,0,0.00715004010752634,0,0,0,0,0,0,0,0,0,0.0228189587594476,0,0,0,0,0,0,0,0,0,0,0.0280521134169934,0.0749726332360872,0.0853500857565683,0,0,0,0,0,1.38777878078145e-17,0.0140174802660644,0,0,0,0,0,0,0.0823633759760242,0,0,0,0.183954543756966,0.106346711827941,0.173800662372312,0,0,0,0,0.0162685878657519,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,-0.0788788022513216,0.192284318764484,0,0,0,0,0.170073652949174,0,0.0829878319237918,0,0,0,0.0122171243897307,0,0,0,0,0,0,0,0,-0.302108792196214,0.383818061912195,0,0,0,0.133882166002267,0,0,0,0.533431334356007,0,0,0,0.26343477781024,0,0,0,0,-0.0269008538015003,0,0,0,0,0,0.135133010880835,0,0,0,0,-0.12373139845241,0,0
X600741.SH,0,0,0,0,0,0,0,0,-0.032330085739537,0,0.359164443322756,0,0.0544760968445846,0.0790440290530888,0,-0.195672794236282,0,0.091129853511085,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343378723331691,0,0,0,0,0,0,0,0,0.0285444254776585,0,0.0544427828312653,0,0,0,0.0645669957370473,0,0.0525224335521236,0,0,0,0,-0.0185339322994535,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.071634671687796,0.0118401496142425,0,0,0,0,0,0.0690334448434771,0.216219929238983,0,0,0,0,0,0.495076536860465,0,0,0,0,0,0,0,0,0,0,0,-0.134096373990268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0916541374396234,-0.0240946349717207,0,0,0,0,0,0
X600884.SH,0,0,0,0,0.0706201358340648,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.056344258115911,0,0,0,0,0.0422040502771261,0.0167341809109884,0,0,0.0691707650019062,0.0202213639851204,0,0,0,0,0,0.0630053382337599,0,0.346657107507127,0,0,0,0,0.258331411702982,0.201297362753634,0,0,0,0,0,0.240820894540405,0,0,0,0.119271930461092,-0.00594746342695687,0,0,0,-0.0643441259442188,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.194366117112564,0,0,0,0.109451854131722,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842880146043327,0,0.109141829928863,0,0,0.135376546399756,0,0,0,0,0,0,-0.00944794492208099,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.00856735448891829,0,0,0.0431704572118928,0,0,0,0.00817945402306387,0,0,0,0,0.0814562708407579,0,0,0.378630394939112,0,0,0,0,0,0,0.0637200079515783,0,0,-0.0254076985965357,0,0,0,0,0.0617953750240359,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00946803070711455,0.0328840842295069,0,0,0,-0.0120276307840727,0,0,0,0,0,0
X600702.SH,0,0,0,0.374350702456911,0,0,0,0,0,0,0,0,0.0493387506226545,0,0,0,0.0215927976732353,0,0,0,0,0,-0.020479059918937,0,0,0,0,0,0,0.0982189284216394,0.059093388791092,0,0,0,0,0,-0.076596980034418,0.0448160846099175,0,0,0,0,0.720229568853609,0,0,0.136179747939179,0,0,0,-0.257510506087065,0,0,0.0485131046367622,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,-0.0896721235528725,-0.0611233023605496,0,0,0,0.0368188360038105,0,0,0,0,0.0661873446005436,0,0,0,0,-0.0979981509432064,0,0,0,-0.118896087756331,0,0,0,0.226941167701394,0,0,0.254013207935412,0,0,0,0.112868767902954,0,0,0,0,0,0,0,0,0,-0.0623586693558284,-0.193532393590408,0,0,-0.11684288599356,-0.0306411088587974,0,0,0,0.14276388504051,0,0
X600487.SH,0,0.123659237491915,0,0,0,0,-0.0317373102397642,0,0,0,0,0.020821972361601,0,0,0.0712558682205442,0,0,0,0,0,0,0,0,0,0,0,0.15773264488337,0.555068525617236,0,0,0,0,0,0.116131794600829,0,0,-8.67361737988404e-19,0,0,0,0.206805274268404,0,0,-0.296061982627216,0,0,0,0,0,0,0,0.0523397324134126,-0.0514475295114453,0,0,0,0,0,0
X000799.SZ,0,0,0.017272549905835,0,0,0,0,0,0,0,0,0,0.0201763965918028,0,0,0.0590315378486882,0,0,0,0,0,0,0.0389586824077084,0,0,0,0,0,0,0,-0.0688582990675642,0.161310703306967,0,0.00802723840968213,0,0,0,0,0,0.421210383811519,0.0148990704882661,0,0,0,0,0,0,0,0,0,0,0,0.0102151140487248,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.238374743452173,0,0.00496302998285672,0,0,0,0,0,0,0,0,0.00207945391018228,0,0,0,0,0.113286635644681,0.262402916984423,0,0.0321753002858806,0,0,0,0,0.0333805886858579,0,0,0,0,0,0,0,0.0141801139256252,0,0,0,0,0,0.0169075506584158,0,0.100745281016764,-0.0218036502103651,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.0310230187156221,0,0,0,0.0648830881450977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050807539669204,0,0,0,0,0,0,0,0,0,0.358141346605283,0,0,0,0,0,0.235248835968751,0,0,0,0.0897688577915938,0.085587956491013,0,0,0,0.0104928073979324,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.0843241053586426,0,0,0,0,0,0.0314126664874045,0.0767085512221136,0.0609300064237212,0,0,0,0.146460230801017,0,0,0,0.299130156846295,0,0,0,0,0,0,0,0,0.100500655435411,0,0,0.217491654747671,0,0,0,0,0,0,0,0,0,0,0,0.0678355387295067,0,0,0,0,0,0.128335728418249,0,0,0,0,0,0
X600563.SH,0,0,0,0,0.0909605388634999,0,0,0,0,0,0,0,0.167897569898916,0.144223227517434,0,0,0,0,0.283040049061612,0,0,0,0,0,0,0,0,0.165804624702076,0,0,0,0,0.368192951527605,0,0,0,-0.0798870036219734,0,0,0,0,0,0,0,0,0,0,0,0.127810498099209,0,0,-0.118625619359871,-0.00678060327764334,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0.118801058217414,-0.229069247729955,0,0,0,0,0,0.0733334953984652,0,0,0.423545834839615,0,0,0,0,0,0.228644830224171,0,0.259043151530691,-0.119016779177975,0,0.0253672575835594,0,-0.0974523336632964,0,0,-3.46944695195361e-18,0,0,0,-0.00422138634548414,0.105607616274814,0.0626710681516867,0,0,0,0,0,0,0,0,0.210507338726455,0.0292574827134797,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.231941087787077,0,0,0,0.0672889440994394,0,0,0,0,0,0,0,0,0,0,0,0.121555750145062,0,0,0,0,0,0,0,0,0,0,0,0,0.1479159042067,0,0.104742433107043,-0.0343165989915091,0,0,0,0,0,0,0.036482250625816,0,0,0,-0.0344863067269549,0,0,0,0,0,0,0
X600372.SH,0,0,0.0678496676963037,0,0,0,0.0144077888747697,0,0,0,0,0,0.0179320582003263,0.0143462980426091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341752684129065,0,-0.0532224906599891,0,0,0,0,0,0,0,0.0545837568945901,0,0,0,0,0.0634323664610792,-0.0299317142147861,0,0,0,-0.036131606375339,0,0
Change_TY3M,0,0,0.144600811449937,0,0.117005137741042,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445189021327781,-0.0640509483394537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00816009939435862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0859588141899615,-0.0271770980837717,0,0,-0.0213214588561498,-0.0690975640544962,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00993926901829429,0,0,0,0.0416141147723407,0.0733087793792626,0,0,0,0,0,0,-0.0592140964170483,0,0,0,0,0,0,0,0,0,0,0.13962649766028,0,0,-0.26699409502077,-0.0965225476222994,0,0,0,0,-0.177640305327023,0,0,0,0,0,0,0.127313626306007,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573759433848118,0,0,0,0,0,0,0,0,-0.0543178716368212,0,0,0,0.00472529662405069,0,0,0.0114379864030552,0,0,0.193277212660942,0,0,-0.284748074687565,0,0,0,0,0,0,0,0.0482895743712761,0,0,0,0.189069160098657,0,0,0,0,2.22221893474431,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0777137238246081,0,0,0,0,0,0,0,0,-0.142354416344828,0,0,-0.0377675456991089,0,0.0510438792912848,0,0,0,0,0,0,0.0519399453063194,0.0555348607914907,0,0,0,0,0,0.0846108100304823,0.0175183402929012,-0.009581909258091,0,0,0,0.102603674847592,0.0154849107583977,0,0,0,0,0,0.0134787236011377,0,0.391316031541915,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.00449686086727539,0,0,-0.0169317608358229,0,0,0,0.077835963096058,0,0,0,0.0519330553977237,0.0874088781971503,0,0,0,0,0,0,0,0,0,0,-0.0482561835385561,0,0,0,0,0,-0.0592547557474124,0,-0.0350927092759861,0,0,0,0,0,0,0,0,0,0,0.00820162115372254,0.231866661750349,0,0,0.0146331911468846,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000318176964315668,0,0,0,0.00254706546461174,0,0,0,0,0,0,-0.00123327967488033,-0.00297726564810013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344587006657806,0,0,0,0.0317799720256777,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00796076712401333,0,0,0,0,-0.0133753865393846,0,0,0,-0.0203789944246455,0,0,0,0,0,0,0,0,0,0.0189314016340203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00887712609784172,0,0,0,0,0,0,0,0,0,0,-0.10963904834741,0.127944486267582,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00519086341594928,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,-0.00156166154484508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732336938124238,0.0049365856616986,0,0.00445196082452797,0,0,0,0,0,0,0,0,0,0,0,-0.0131490205346944,-0.0133757123764642,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.000559604505869793,0,-0.00228695641081714,0.00104098233753691,0,0,0,0,0,0,0,0.001888930731728,0,-0.0015966243969256,0,0,0,0,0,0,0,0,0,0,0.00185221117665014,0,0,0,0,0.000986442381213419,0,0,0,0,0,0,0,0,0,-0.00437063993221967,-0.00787332720182307,0,0,0,0,0,0
