,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600276.SH,X600809.SH,X600690.SH,X002304.SZ,X000651.SZ,X002475.SZ,X000063.SZ,X002371.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X600031.SH,X000625.SZ,X300014.SZ,X002129.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002049.SZ,X000100.SZ,X000977.SZ,X600372.SH,X002236.SZ,X002241.SZ,X600584.SH,X600741.SH,X601877.SH,X000157.SZ,X000661.SZ,X600522.SH,X002180.SZ,X002074.SZ,X600702.SH,X000066.SZ,X300003.SZ,X300142.SZ,X002463.SZ,X000733.SZ,X600460.SH,X002156.SZ,X002007.SZ,X300146.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0166656542927796,-0.00443203142870199,0,0,0,0,0,0,0,-4.33680868994202e-19,0.117581228074194,0,0,-0.038776322369187,0,0,0,0.0500359482867528,0,-0.0158789737937662,0,-0.00917305321614332,0,0,0,0,0,0,0.0872507865971557,0,0.026520141504372,0,0,0.0155095733562133,0.254114768842664,-0.141794961681173,0,0,0,0,0,1.0842021724855e-19,0.0116985266783601,0,0,0,0,0,0
X600703.SH,0,0,0,0.0428452723315727,0,0,0,-0.298846420674462,0,0,0,0.0750709924278107,0,0,-0.0660489110878495,0,0,0,0,0.0703467320873079,0,0,0,0,0,-0.190504524259945,0,-8.67361737988404e-19,0,0,0.185991640060975,0.0141056230101322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361967003868456,0,0,0,0.064822322975106,0,-0.126846383099163,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0338854682914517,0,0,0,0,1.72124126322283e-05,0.0628131501460078,0,0,0,0,0,0,0,0.324307103077349,0.0988668370561928,0,0.0769412781066281,0,0,0,0,0,0,0.231875388628001,0,0,0,0,0,0,0,0,0,0.00461199141383114,0,0,0,0,0,0,0.0723495939681959,0,0,0,0,0,0.0130738447477755,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0119824278668475,0.115659637915033,0,0,0.376626219986676,0.105942785069588,0,0,0,0,0,0,0,0,0.0402446164477857,0,0,0.142208127185728,0,0,0,0,-0.268965204980015,0,0,0,0,0,0,0.275431799448403,0.0822249959923438,0,0,0,0,0.453347600081545,0,0,0,0,0,0.0558435361195894,0,-0.174715272589441,0,0,0,0,0
X000100.SZ,0,0,0,0.0914913369378998,-0.0679222845154395,0,0,0,0.0669483545114299,0,0,0.0350811193364774,0,0,0,0.38616110145551,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.00677321088274074,0,0,0,0.0173881502989148,0,0,0.123303437743431,0,-0.0373137498037066,0.0164337421513181,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.0185599336952625,0,0,0,0,0,0,0
X000977.SZ,0,-0.0489639197766073,0,0,0,0,0.070256393313481,0,0,0,0.283147801816151,0.0497081381091996,0,0,0,0.450917389944505,6.93889390390723e-18,0,0,0,-0.0167442798593804,0,0,-0.0649013576783899,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0.227395713274268,-0.108053410389261,0,0,0,0,0,0.370339056966519,0,0,0,0,0,0.285068138358891,0,0.184333141041635,-0.214554706479396,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.097991168503769,0,0,0,0,0,0,0.14216409852624,0.0682346173861801,0.055795407443571,0,0,0.0148527556119082,0,0,0,0.0130108987353928,0,0,0,0,0.0979840259602613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18084229532312,0,0,0,0.0131860586083134,0.0119254043654714,0,0,0,0,0,0
X002236.SZ,0,0,0.0635563556746807,0.66905702702097,0,0,0,0,0,0,0.057025543215866,0,0,0,0,0,0.125777822766517,0.11155298719604,0,0,0,0.00677527082802228,0,0,0,0,0,0,0,0,0,0.155081364267263,0,0,0,0,0,0,0,0,0,0,0,0.2540471242167,-0.0541993146287759,5.42101086242752e-20,0,0,0.120266082993303,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.481995825760355,0,0,0,0.353869657277107,0,0,0,0,0,0,0,0,0,0.125033299762345,0,0,0.0228572196623676,0,0,0,0,0.0388558335499435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120400293143519,0,0,0,0,0,-0.0422307955320024,0.127489724531884,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0516078873970221,0,0,0,0,0,0,0,0,0,-0.374013770738443,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.107784666161883,0,0,0,0,0,0,0,0,0,0,0.0462576630303324,0,0,0.06837039693783,0,0,0.53797858177261,0,-0.0246232845232952,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0580582180669838,0,0,0,0,0,0,0.258805908865582,0,0,0,0,0,0.0338366196224019,0.165527157693125,0,0,0,0,0,0,0,0.0879788611574019,0,-0.0419670937907061,-0.0168356253444703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389992426562223,0,0.00349803424287457,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0236989825664144,0,0,0,0,0,0,0.000852284923836363,0,0,0,0,0,0,0,0.0581088568509535,0.185043602160887,0.0837655676748793,0,0.0509814190672887,0,0,0,0,0,0,0.029250780967473,0,0,0,0,0,0.0285625874534183,0.0465905552147303,0,0.0915631713862841,0,0,0.0274498744628606,0,-0.0497637281492846,0,0,0,0,0,0,0,0.0239800856849919,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.0795437242242606,0,0,0,0,0.0492975364482593,0,0.354109052332589,0,0,0,0,0,0,0.195333974318814,0,0.0746954301291294,-0.0150876662449737,0,0.113457378490401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588488125650936,0,0,0,0,0,0,0.0299604607834237,0,0,0,0,0,0
X000661.SZ,0,0,0,-0.154733742846863,0.212813605726239,0.182837211309378,0,0,0,0,0,0,0,0,0,-0.582854423067498,0.806998780640603,0,0.00909722479494768,0.0992225575331869,0,0,0,0,0,0,0,0.204918100273188,0,-0.0750896676487749,0,-0.238360069000116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.296470685821143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460807072416117,0,0.347839797584921,0,0.0885068110885557,0,0.0872173217945562,0,0,0,0.310357529494511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00388412994400445,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.0105118199780519,0,0,0,0,0.127579636265153,0,0,0,0,0,0,0.0487751093847866,0.0344554500165825,0,0.0728471044657937,0.014294239793143,0.0313547844411155,0,0,0.00948070597984416,0,0,0,0,-0.00194058348529744,0.0318188767082094,0,0,-0.077879691154684,8.67361737988404e-19,0,0,0,0.148604273605832,0,-0.0122135704589088,0,0,0,0,-0.009893877558796,-0.0885336304348727,0,0,0,0,0,0
X002074.SZ,0,0,0,0.0337173800685458,0,0,0,0,0,0.012299569908257,0,0,0,0,0,0,0,0,0,0.36303396670346,0.0279827200295397,0,0,0,0.0461740086122894,0,0,0,0,0,0,-0.0885286458981083,0,0.231263284673929,0.00131385822069414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1433144708399,0,0.00568765424492363,0,0,0,0,0,0,0
X600702.SH,0,0,0.322503987590897,0,0,0,0,0,0.216449119482832,0,0.0983617520760917,0,0,0,0,0,0.0730648363091338,0,0,0.0872947514749062,0,0,0,0,0,0.119349690270951,0,0,0,-0.0219551709970141,0,0,0,-0.113349298419655,0,0,0,0,0,0,-0.0706424036341406,0,0,-0.129501993052015,0,0,0,0,0,0,0,-0.0776016993301702,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.23447231511948,-0.470537505924277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767679748569025,0,0,0,0,0,0.252863177028755,0,0,0,0,0.127850323292036,0,0,0,0,0,0,0.198417585222901,0,0,0.354735620597644,0,0,0,0,0.0192023949015118,0.0154947464303723,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,-0.117805953484991,0,0,0,-0.134737020692153,0,0,0,0,0,0,0,0,0,0,0.170676897984962,0,0,0.00946831454775687,0,0,0,-0.00309504274568571,0,0,0,0.27156098896224,0,0,0,0,0,0,0,0,-0.155424495957098,0,0,-0.0254253881608531,0,0,0,0.279055302030352,0.00707609655069176,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.178099786737481,0,0,0.131286876751327,0,0,0,0,0,0,0,0.0133186203887917,0.0120938403332588,0.079190529150851,0,0,0.0504368887237043,0.14157285592484,-0.00330555315093436,0,-0.0560230395909546,0,0,0,0,0,0,0,0,0.0958347365765619,0,0.218821098371421,0,0,0,0,-0.0800478267856726,0.0404259792706992,0,-0.102998176610126,0,0.00754523423649368,0,0,0.014094766021756,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.177346234520115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129084465188718,0,0.246586470343317,0,0.356192598604013,0,0,0,-0.107073340546153,0,-0.233926385882928,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.00829597353316063,0,-0.111983637266778,0,0,-0.160177423415439,0,0,-0.0370226018698399,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.0435217278540629,0,0,0,0,0,0,0.023457843070341,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.334047859859765,0,0.0886141275028281,0,0,0.1572539426782,0,0,0,0,0,0,0,0,0,0.0506562077672622,0,0.13235909045286,0,0.0131121413103375,0,0,0,-0.00519466637140648,0,0,0,0,-0.0678450670979716,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.101495365628234,0,0.254940714616734,0,0,0,0,0,0,0,0,0.131151084326203,0,0,0,0,0.257883460621639,0,-0.1165721092572,0,0.109225687028561,0,0,0,0,0,0,0.144300183619553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398279570411124,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0.0181731659666924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235281030509921,0.0715396335739188,0,0.149021744874075,0.408490663035257,0.0701030133490027,0,0,0,0.163840266558652,0,0,0,0.129565583096935,0.0843553007342776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.0543788781977989,0.0822986951357635,-0.0930964420340976,0,0,0,0.0151350436685128,0.0227742910161135,0,0,0,0,0,-0.016611840500056,0,0,0,0,0,0,0,0,0,0,0.0082232756825809,0.0591428531440343,0.123864277099569,0,0,0,0,0,0.0398301368270375,0,0,0,0,0,0.325714070859735,0,0,0,0,0,0,0.191986610323039,0,0,0.0313359048035442,0,0,0,0,0,0,0
X300146.SZ,0,0,0.293415540746013,0,0,0,0.297619838520554,0,0,0,0,0,0,0,0,0,0,0,0,-0.147499621391005,0,0.192485865816792,0,0,0.0717152912314562,0.014691332022995,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.0839619160279769,-0.397713094479662,0,0,0,0,0,-0.0151527575497315,-0.078390899077558,0,0,0,0.12391319475576,0,0,0,0.0168757257204276,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0.154637612181082,0,0.0783219368036337,0,0,0.0149394196698736,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.224778635799921,0,0,0.0818026667585146,0,0.0120028346578466,0.0570657665608834,0,0,0.0137201040049432,0,0,0,0,0.087114384593561,0,0,0,-0.0222315971919353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263597306904255,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.00132905513954737,0,0,0,0.103882658133509,0,0,0,0.0126877840140412,0,0,0,0,0,-0.553686399341248,0,0,0,0.292240067879265,0,0,0,0,0,0,0,0,0,0,-0.0845375497624319,0,0,0,-0.0250297119364627,-0.212800837751157,0,0,0,0,0,0,0,0,0,0,-0.0327867869194097,-0.178373865421971,0,0,0,0,0,0
Slope,0,0,0,0,0.0636250391667592,0,0,0,0,0,0,0.337317319827254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847661636072035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086527586572222,0,0,0,1.11394061896185,0,0,0,0,0,0
TED,0,0,-0.283692467386503,-0.115960881722655,0,0,-0.141657347402684,0,0,0,0,0,0,-0.226632081478753,0,0,0,0,0,0.374423014851935,0,0,0,0,0,0,0,0,0,0,0.373761720455295,0,0,0,0,0,0,-0.125950434666361,0,0.104937359879601,0,0,0,0,-0.267478219499099,0,-0.116035243793974,0,0,0,0,0.629058215766104,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0755752063322487,0,-0.090551201542155,0,0.0308966970226295,0.370571701352309,0,0,0,0,0,0,0,0,0.0405216910496916,0,0,0,-0.0924201205455178,0,0.0907065284363956,0,0.0883500409653182,0,0,0,0,0.106385505210092,0,0,0.0123419634925918,0.018346840167001,0,0,-0.0298121699353895,0,-0.0120751369825814,0,0,0,0,0,0.0660188151463159,0,0,-0.0678899570391428,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0780624278097139,0.00914748245706378,0,0,0,0.0240452436566057,0,0,0,0,0,0,0,0,0,0,0,-0.0474374437413023,0,0.0381824202254756,0,0,0,0,0.0699465970978065,0.0579509726831543,-0.0777892507978875,0,0,0,0,0,0,0.0278842475834394,0,0,0,0.105276392476936,0,0,0.0179123129500559,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,2.31437157662065e-05,0.00155425856790986,0,0,0.000822404134155606,-0.001731084781483,0,0,0,0,0,0,0,0,0,0,-0.000384709529862532,-0.000131418306327931,0,0,0,0,0,-0.00052324766975278,0,0,0,0,0,0,0.00124099964464629,0,0,0,0,0,0,0,0,-0.000399785507614319,0.00318018433504643,0,0,-0.00383921720445466,-0.0019614635578429,0,-0.00155875994313027,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00260244526001089,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.000915509221339176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519735389905016,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114670684499247,0,0,0,0,0,0
