,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X002236.SZ,X000568.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X002456.SZ,X000625.SZ,X300124.SZ,X601877.SH,X600487.SH,X300003.SZ,X600066.SH,X000100.SZ,X002241.SZ,X600809.SH,X002294.SZ,X600867.SH,X300136.SZ,X600522.SH,X600271.SH,X002508.SZ,X600566.SH,X000050.SZ,X600089.SH,X000157.SZ,X000981.SZ,X600498.SH,X600177.SH,X000596.SZ,X600707.SH,X002179.SZ,X000661.SZ,X600699.SH,X002180.SZ,X300142.SZ,X600584.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,0,0,0,0,0,0.00993268539212434,0.137792489519789,0,0,0.066651450043548,0,0,0,0,0,-0.0870517674463158,-0.111383060113822,0,0,0,-0.00536008984455296,0.0517617184664829,0,0,0,0,0.0942053424422545,0,-0.0524672518804181,0,0,0,0.108411669581316,0,0,0.0733499352653937,0,0,0,0,0,0,0,0,0.216464269263254,0,0.202481702803192,0.0540308313416265,0,-0.00497033999756159,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.254296000305556,0.184303030684773,0,0,0,0,0,0,0,0,-0.143508269930379,-0.0728929506623694,0,0,0,0,0,0,0.191199272205312,0,0,0,0,0.330323998366608,0.0517456604773161,0,0,0,0,0,0,0,-0.364419004731614,0,0,0,-0.0184751497028024,0,0,0,0.197142965680777,0,0,0.0205308123242076,0,-0.0165990751330033,0,0,0,0,0,0,0
X600699.SH,-0.103863087194084,0,0,0,0,0,0,0,0,0,0.114889165181077,0,0.0243155731538139,0,0,0,0,0.023307622352068,0,0,0,0,0,0,0,0,0,0,0,0,0.0591132474555754,0,0.0217108049226087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159922478853821,0,0,0,0.000130136600604943,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19469829806993,0,-0.210486388832676,0.0523642159477667,0,0,0.0873164165064665,0,0,0,0,0,0.0432818308520896,-0.0244862237560654,0,0.158329513265244,0,0,0,0,0.125398652854124,-0.0829990519581904,0,0.0445876572588604,0,0,0,0,0,0.0451504013039208,0,0,0.00126704667557431,0,0,0,0,0,0
X300142.SZ,0,0.458264885392862,0,0,0.00589808454398291,0,0,0,0,0,0.0516180918434231,0,0,0,0.207922259640982,0,-0.112285665078893,-0.185275911255911,0,0,0,0,0,0,0,0.20605198719568,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0882384058871668,0,0,0,0.590984095099146,0,0,0,0,0,-0.0464673732653154,0.0543830492825965,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.157075735718772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186025226968801,0,0,-0.0110930097224323,0.121795534368976,0,0,-0.0496376946545795,0.479447538425418,0,0,0,0,0,0.142609451642867,0,0.108545822402206,0,0,0.197748467452643,0,0,0.281980153410985,0,0.0023436713317229,0,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.174841668718811,2.16840434497101e-19,0,0,0,0,0,0.266986906429663,0.0381379789339777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329102575816322,0,0,0,0.317394783092371,-0.101519313747212,0,0.0574877371240144,0,0,0,0.508802421714246,0,0,0,0,0,0,0.0222583775969065,0,0.230958696126275,0,0,-0.00269987603172333,-0.0107345605015233,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0600903550232596,0,0,0,0,0,0,-0.0852629010461506,0,-0.122924267016939,0,0,0,0,-0.0641142236637081,0,-0.106227936447259,0.0115168131853789,0,0.0962794454108794,0.0110841384394052,0,0,0,0,0,0.0262300741582418,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197825914798452,0.00425905541459759,0,0,-0.0689173264731688,0.0608010924464322,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289712990740408,0,0,0,-0.133618156881079,-0.0697123165825854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18306661584281,0,0,0,0,0,0
TED,0,0,0,-0.0108666149714873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342679512224555,0,0,0,0,-0.204767255467708,0,0,0,-0.0653554796852076,0,0,0,0.102833729173995,0,-0.118113612995094,0,0,0,0,0,0,0,-0.0676182057296537,0,0,0,0,-0.193416804434877,0,0,0,0,0.7645696657749,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.167420704226993,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421781196935236,0,0,0,-0.0235047104471168,0,0.0318826650291546,0,0,0,0,0,0,0,0,0,0,0,0,-0.100053402742139,0,-0.0815550477983733,0,0,-0.0195497343322476,0.006661813669849,0,0,0,0,0,0
MKreturn,0,0,0,0.0330957030299776,0,0,0,0,0,0,0,0,0.00635013677586358,0,0,0,0.111603178607117,0,-0.00449978387606176,0.189599858282979,0,0,0,0,0,0,0.0642435751727093,-0.0667994100314909,0,-0.250246595442781,0,0,0,0,-0.0325606035770293,-0.0545865843888449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947981439264868,-0.0159184948657767,0.124031418705238,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00351304072274377,-5.29321727326568e-05,0,0,0,0,0,0,0,0,-0.00164435722623794,0,0,0,0,0,0.00397313561517203,0,0,0,0,0,0,0,0.00117369973806254,0,0,0,0,0,0,0,0,0,0,0,0,0.000715155517611748,0,0,0,0,0,0,0,-0.00322163524819087,0.00695111293203985,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141557657758476,0,0.00917896859524075,0,0,0.0587282527869757,0,0,0,0,0,0,0,0,0,0,0,0,0.0115506483770677,0,0,-0.0257208392210242,0.00208875754146751,0.000923661277469773,0,0,0,-0.0035098219745172,0,0,-0.0920731797064994,0,0.030813722139513,0,0,0,0,0,0,-0.00128483078204632,0,0.0440016261453438,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00759181513766059,0,0,0,-0.00557596149451572,0,0,0,0,0,0.00553608194653122,0.0172790631575885,-0.00987127243690518,0,0,0,0,0,0,0,0.000963797111922306,0,0,0,0.00205503689142323,0,0,0,0,-0.0161843416375003,0,0,0,0.000733064875024139,0,0,0,0.00678871138587378,0,0,0,0,-0.0210714312591105,0,0,0.000997322620370411,-0.00463176839920754,0,0,0.00832087751620785,0.000625504372385989,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0049570051603269,0,0,0.0142274368806167,0,0,0,0,0,-0.000861742575181423,0,0.0146434858774741,0,-0.0105914157737241,0,0,0,0,0.00303316200146966,0,0,-0.012348903277238,0,0,0,0,0,0.008356910662812,0,0,0,0,-0.0403643911975381,0,0,0,0.00197749832080992,0,0,0,0,0,0,0.00506791124484634,0,0,0.00416201803829123,0,-0.0602030519205357,0.075712237618583,0,0,0,0,0,0
