,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X002475.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X000596.SZ,X600703.SH,X002241.SZ,X600183.SH,X002236.SZ,X000100.SZ,X002007.SZ,X601877.SH,X000157.SZ,X300003.SZ,X002179.SZ,X002463.SZ,X300142.SZ,X300124.SZ,X600271.SH,X002008.SZ,X000066.SZ,X600867.SH,X000625.SZ,X300136.SZ,X002506.SZ,X002129.SZ,X000977.SZ,X002456.SZ,X600177.SH,X600498.SH,X002180.SZ,X002049.SZ,X600066.SH,X002371.SZ,X600487.SH,X300014.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000850383884961543,0,0,0.0652103422719024,0,0,0.156616763883808,0,0.047941547469445,0,0,0,0,0.0508985244646023,0,0,0,0,-0.0250370108340118,0,0,0.000256866875087363,0,0,0,0,0,0,0.0355006668668728,0.162468086878775,0,0,0,0,0,-0.0571885446116392,0.112834967973774,0,0,0,-0.0274698618248291,0,0
X000568.SZ,0,0.734837564082137,0,0,0,0,0,0.138114902876918,0,0,0,0,0.0271753349969174,0,0,0,0,0.0573439874553774,0.141039696612579,-0.0651016246871612,-0.0528976884615132,0,0,0.065864321801142,0.00431865808243351,0,0,0,0,-0.0200871112776451,0,-0.140952882310694,0,0,0,0,-0.00713823901119769,-0.0430662741541652,0,0,0,0,0,0,0.0863162690402244,0,-1.73472347597681e-18,0,0,0.0596776594137707,0,0,0,0,0,0,8.67361737988404e-19,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0996825825260653,0,0,0,0,0,0.0625400795505875,0,0,0.102052374660828,0,0,-0.0430121018832742,0,0,0,0,0,0.172076725750583,0,0.0167049510377815,0.0386459747268038,0,0,0,0,0,-0.0421871568401927,0,0,0,0,0.0906446705294208,0,0,0,0,0,0,-0.0389263404692895,0,0,0,0.0142091873419648,0,0,0,0,-0.0166698481796544,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00913783491262904,0,0,0,0,0,0,0.0481669028881387,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.147396148253782,0.0412305396671958,0,0,0,0,0,-0.129573694072125,0,0.066195641200123,0,0,0,0,0,0,0,0,0,0,0.0212790796126689,0,0,0,0.0091712494237615,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16815474613903,0,0,0,0,0,0,0.138352851450663,0,0,0,0,0,0.0978048350048695,0,0.0483918462683281,0,0,0,0,0,0.029351511274064,0,0.0972528532767046,0,0,0,0,0.0920868240801673,0,0,0,0,0,-0.0238952574989107,0,0,0,0,-0.0038826980688203,0,0
X600741.SH,0,0,0.156288961475093,0,0,0.280664086933121,0,0,-1.73472347597681e-18,0,0,0,0.0523378667862424,0,0,0,-0.0845161734290786,0,0,-0.051097251102908,0,0,0,0.276903292638674,0,0,0,0,0,0.122692588104227,0,0,0,0,0,0,0,0.0363439818826142,0,0,0,0,0,0,0,0.0565707290598805,0,0,0,0.0610481082953413,0,0.0123018436916418,0,0,0,0,0,0,0
X600809.SH,0,0.266270585674045,0,0,-0.0437719790809146,0,0,0,0.0570239837865578,0,0,0.165049328746273,0,0,0,0,0,0,0.177483852890792,3.46944695195361e-18,0,0,0,0,0,-0.0875786753166987,0,0,0.0977183546876083,0,0,0,0,0.0303955519226295,0,-0.0407991211085576,0,0,0,0,0,0.102857768595152,0,0,0,0,0.028609488707579,0,0,0,0,0,0.00885831353514786,0,0,0,0,0,0
X000661.SZ,0,0,0.121170275223117,0,0.128744599671821,0,0,0,0,0,0,0.202329863312516,0.0643811736824287,0,0.0404686957722045,0,0,0,0,0,0,0.0540002512234472,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264334804095143,0,0,0,0,0.00505897032556757,0,0,0,0,0,0,0.0512352469122681,0,0.0259396225871311,0,0.0224549880269123,0,0,-0.0943081348435506,0,-0.103325705470354,0,0
X000596.SZ,0,0,0,0,0,0,0,0.308601221758803,0,0,0.0178888497172754,0.152735129631022,0,0,0,0,0.0802026302748491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451289182745353,-0.117642183250992,0,0,0,0,0,0,0,0,0,0,0.0711837262221127,0.0442975147284746,0,0,0.0280923808810685,0,0,0,0,-0.0342062288311601,0,0
X600703.SH,0,0,0,0,0,-0.087684135709712,0,0,-0.0821465691536435,0,0,0,-0.246083269148925,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0628515289926438,0,0,0,0,0,0,0.0608947875288519,0.0986352876661853,0,0,0.0837499779279036,0,0,0,0.154238562584763,0,0,0.0804762821571212,0.391826433610153,0,0,0.601610535140113,-0.0445916226243213,0,-0.00489658654818121,4.33680868994202e-19,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.124722760078027,0,0,0,0.0388554154273359,0,0,0,0,0,0,0,0,0,-0.207204887396645,0.0303667940321511,0,0.226817505965859,0.334221919257678,0,0,0,0,0,0,0.145468862005644,0,0,0,0,0,0.124602282630992,0,0,0,0,0,0.135706386430034,0,0,0.0908092297625981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133371022593393,0,0,0.230829561573062,0,0,0,0,0,0,0,0,0.315906734036043,0,0,0,0,0,0,0,0,0,0,0,0.380386736999759,0,0,0,0,0,0.0632939651449881,0,0.0728908594676515,0,0,-0.00255541999774089,0,0,0,0.129948366937858,0,0
X002236.SZ,0,0,0,0,0.039289771471392,0,0,0,0.118332681739863,0.217907769879414,0,0,0,0,0,0,0,0,0,0.117915334471204,0.0239648044764559,0,0,0,0.0435303910913728,0,0,0,0,0,0,0,0,0.0208478333233549,0.0419175108025253,0,0.120642267937182,0.055002552302844,0,-0.0368048868559919,0,0.0635014419625318,0,0,0,0,0,0,0,0.0260995092214361,0,0,0.0177664532805924,0,0,0,-0.0254629702324288,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.439470653837007,0,0,0,0,0,0,0.0217436402089633,0,0.186750996633441,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763225064261005,0,0,0,0,0,-0.00394353145131994,0,0,0,0,0.00386796871147188,0,0
X002007.SZ,0,0,0,0,0,0,-0.149437522745553,0,0,0,0.0967917853637772,0,0,0,0.330509708472927,0,0,0.291901694216671,0.0590739033384294,0,0,0,0,0,0,-0.117263723233902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439296846875391,0,0,0.0133812434561652,0,0,0,-0.0121945366908561,0,0
X601877.SH,0,0,0,0,0.0387925212750436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016934787498009,0,-0.0616495047659968,0,0,0,0,0,-0.0890262641060261,0,0,0,0,0,0.0420076260282976,-0.0322147622444941,0,0,0,0,0.118429176988287,0.101160223977888,0.0383499653752106,0,0,0.104110743524199,0,0,-0.0704431821081875,0,-0.0227375576191393,0,0.0218643496478932,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.000777510861646956,0,0,0.233136846118777,0,0,0,0,0,0,0,0.098956276995604,-0.196312112309831,0,0,0,0,0,0.0862544618788158,0,0,0.0820344643063629,0,0,-0.00352732235201942,0.0266794492361021,0,0,0,0,0,0,0,0,0,0,-0.0742613538951031,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0499423796308169,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0193388960545926,0,0,0,0,0.0329608467161474,0,0,0,0.108672131917134,0,0,-0.0996339092636426,0,0,0,0,0,0,0.0482504094007885,0,0,0,0,0,0.201405847901189,0.00460212620900041,0.17794734547221,0,0,0.137328504421926,0.136695413780238,0,0,0,0,-0.194376953466551,0,0,0,0.0288473545658593,0,-0.00891374435675857,0,0,0,0,0.0096610055052354,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924993981371804,0,0,0,0,0,0.158600247073077,0,0,0,0,0,0.0459995510101722,0,0,0,0,0,-0.0842757601462753,0,-0.222428604006108,0,0,0,0,0.279619654401457,0,0,0,0,0,0,0.0244065039549856,0,0,0,0,0.00136227410774292,0,0,0,0.0194140466253913,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0167057535113124,0,0,0,0,0,0,0,0,0.193695647052229,0.45672373088331,0,0,0,0,0,0,0,0,0,0,0,0,0.0375769220204716,0,0,0.446625248096475,0,0,0,0,0,0,0,0,0,0,0,0.0895572100494336,0,0.00247364951734426,0,0,0,0,0.0273001712048103,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014351656306722,0.207658718306063,0,0.0949888276018315,0,0,0,0,0,0,0.118538017071561,0,0.0440194616281667,0,0,0,0,0,0.0307328371939713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135014837984182,0,0,0,-0.0199689668952875,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783619402159037,0,0,0,0,-0.0734017081307817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771452959759489,0,0.0956217238675892,0,0.0913383641463373,0,0,0.0110611371553809,0.0666666914481599,0,0.0962896229417279,0,0,0,0.00996955587136521,0,0,0,0,-0.0206746077093088,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553626045929086,0,0,0,0,0,0.287018704119229,0,0,0.0158397902813629,0.0318868979425887,0.120184749218525,0,0,0,0,-0.0348961128450471,0,0,0,0,0.0594792571222559,0,0,0,0,0,0.0975041099209124,0.0312151950141725,0,0,0,0,0,0,0,0,0,0,0.032040232194081,0,0,0,0.0033014641151834,0,0
X002008.SZ,0,0,0,0,0,0,-0.00149928964353112,0,0,0,0,0,-0.0931648614120387,0,0,0,0,0,0,0,-6.93889390390723e-18,0.198389565847245,0,0,0,0,0,-0.0804491994817103,0,0,0,0,0,0,0,0,0,0.630713014896962,0,-0.282288285959868,0.143387955420194,0,0,0,0,-0.114607809855198,0.0322976014034332,0,0,0,0,-0.0353666501848058,0,0,0,0,-0.105388266535982,0,0
X000066.SZ,-0.168837026373771,0,0,0,0,0,0,0,0,0.127095953795941,0,0,0,0,0.0134170264001754,0,0,0,0,0.13248298702974,0,0,0.174317621639549,0,0,0,0,0,0,0.152838681508389,0,0,0.0243643939088238,0,0,0,0,0,0.0242310107176772,0,0.175364406261649,0,0,0,0.150553096347425,0,0,0.315760936308952,0.196912049501795,0.130315363083322,0,-0.0184532796886662,0,0,0,0,0.0295294056037048,0,0
X600867.SH,0,0,0.0861362355470877,0,0,0,0,0.0117595956852746,0,0,0,0,0,0,0,0.039241032960142,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.195575074503749,0,0,0,0,0,0.0786053927555869,0,0,0,0,0,-0.00281742783462781,0.150801133927808,0,0,0,0,0,0,0,0,0.0444647317734235,0,0,0,0,0,0,0.00664096074437034,0,0
X000625.SZ,0,0,0,0,0,0.088628177180009,0,0,0,0,0,-0.0278970849517401,0,0,0,0.0335528741996083,0,-0.152107102378432,0,0.0167292268758065,0.0238021053073928,0,0,0,0,0,0,0,0,0.00328617315545324,0,0,0,0.0424772290478817,0,0,0,0,0,0,0.0251612346600283,0,0,0.0707651443325804,0,0,0.0804977146776718,0,0,0.153258881535673,0,-6.0215892415642e-05,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314412221837336,0,0,0,0,0.269469860571596,0,0,0,0,0,0,0,0.0226227911489188,0,0,0,0.405178739805808,0,0,0,0,0,0.0562436684678876,0,0,0,-1.0842021724855e-19,0,0.171472623444508,0,0,0,0,0,0.00639149700720118,0,0,0,0,-0.01410079808202,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862054426586849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00414118538779126,0,0,0,0.0381298344815511,0.131324074493599,0,0.261631135672965,0,0,-0.0342287555914868,0,0,0,-0.3375223622099,0,0,0.061824496470844,0.0505654490547481,0,-0.0791587541838189,0,0.0131001108944588,0,0,0,0,-0.0458257260005415,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.103051659951291,0.0743487197715708,0,0,0,0,0.0129776019054929,0,0,0,0,0.027187141666059,0.0635021876025622,0,0,0,0,0,0,0.0555996178170028,0,0,0,0.201099968273315,-0.282364434238792,0,0,0,0.157616674239679,0,0,0,0,0,0,-0.250462871925202,0.419723456090098,0,0.119062754841681,0,-0.235342611046607,0,0.0576631125092843,0,0,0,0,-0.0919902782923885,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13137988285447,0,0,0,0,0,0,0,0.0433693929243649,0.474760547835931,0.00588541860135237,0.129590000750863,0,0,0.542253718656235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297107533359412,0,0,0,0,0,0,0.104918086587912,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106990364455592,0,0.159116800419374,0,0,0,0,0,0,0,0,0,0,0,0,0.0296560424816623,0,0,0,0,0.0350460765907289,0.188028325122778,0,0,0,0,0.0504295769556406,0,0.0966030629039187,0,0,0,0,0,0,0,0,0.0245504983905839,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.054809494083844,0,0.0359906194218887,0,0,0,0.0416983700809931,0,0,0,0.010451760636909,0.00409333801999839,0,0,0,2.16840434497101e-19,0,0,0,0.0713592223484933,0,-0.00919200168969973,0,0,0.0599217440641231,0,0,0,0,-0.0118774166928618,0,0,0,0,0,0,0.113766110287021,0,0,0,0,0.0181378840629386,0,0,0.0218489824591373,0,0,0,-0.0214146895709196,0,0
X600498.SH,0,0,0,0,0,0,-0.216421681725432,0,0,0.23099797570993,0,-0.0661042356442847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220782280687702,0,0.0567894891013343,0.139958376374909,0,0,0,0,0,0,0,0,-0.0139058956471568,0,2.16840434497101e-19,0,0,0,0,0.0148216442355205,0,0
X002180.SZ,0,0,-0.0319304653264676,0,8.67361737988404e-19,0,0,0,-0.0472613860735476,0,0,0,0,0,0,-0.0655705892180591,0,0,-0.128862261864355,0.0324511409551475,0,0,0,0,0,0,0,0,0,-0.0322698348567983,0,0,0.525775428614003,0,0.119772300275518,0,0,0,0,0,0,0.00977522476572287,0,1.73472347597681e-18,0,0.0763964230342947,-0.0637620047290225,0,0,0,0,0,0,0,0.363285738044719,0,-0.0382658015062143,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.0324863894749338,0.0458962502297528,0,0,0,0,0,0.142485797182382,0,0,0.268660315011084,0,0,0.00889826253833989,0,0,0,0,0,0,0.0773307777455944,0,0,0,0,0.13964087980418,0,0,0.190745106081902,0,0,0,0.0971902005826519,0,0,0,0,0,0,0.0169969853389069,0,0,0,0,0,0,0,0.0458108705945113,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.100721425073528,0.104237731427893,0,0,0,0,0,0,0.145951238757377,0,0,0,0,0,0,0,0,0,0.0207327292479508,0,0,0.0190593396900071,0.0226639906143264,0,0,-0.0312597091104407,0,0,0.233917974831406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255022373370882,0,0,0,0,0.00621271106719594,0,0
X002371.SZ,0,0,0,0,0,0,-0.0816469670172489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09868502388761,0,0,0,0,0,0.19069293653475,0,0,0,0,0,0,0.358659462450042,0,0.0262951046330833,0,0.192193298176697,0,0.0816492615275782,-0.155194890823347,0,0,0,0.22398041878776,0,0,0,0,0,-0.0424047652288551,0,0,0,0,0.0401014423259666,0,0
X600487.SH,0,0,0,0,-0.040813399976481,0,0,0,0,0.151301334891976,0,0,0,0,0,0,0,0,0,0.096814661368959,0,0,0,0,0,0,0,0,0,0,0,0,0.135537851937872,0.1103638624337,0.0515269751675612,0,0,0,0,0,0.160751472608588,0.0812772304946262,0,0,0,0.0679871159121326,0.0152497344207215,0,0,0.0486650354594848,0,0.00980811819698974,0,0,0,0,0.00411552338157495,0,0
X300014.SZ,0,0,0,0,0,0,0,0,-0.19979618475088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329907326351871,0,0,0,0.313752808672977,0.0412320340044506,0,-0.108498109610458,0,0,0,0.38019040503903,0.330662185073903,0,0,-0.0136441521966095,0,-0.217419280696955,0,0,0,0,0,0,0,0,0,-0.0199943582562193,0,0,0,0,0.173843331915498,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215632701122764,0.139282275333157,0,0,0,0.0927195475555284,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493347495766717,-0.112134895121647,0,0,0,0,-0.0140369630832238,-0.0542688883220928,0,0,0,0,0,0,0,0,0,0,0.036881598463679,-0.174001016265778,0,0,0,0.000356281278225859,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130061268165755,-0.147273341914651,0,0,0,0,0,0,0,0,0,0.0413851023310829,0,0,0,0,0,0,-0.131551017335513,0,0,-0.0296153424682888,-0.00233861208259753,-0.149974455450866,0,0,0,0,0,0,0,0,0,0,1.40639965415055,0,0,0,0.27746125925459,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0264195034906481,0,0,0,0,0,0,0,0,0,0.0498485564758028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0810302001419144,0,-0.0729939437246425,0,0,0,0,0,0,0,-0.00501482367961445,0,0.466155973863551,0,0,0,0,-0.142683628217277,0,0
RealEstate_excess,0,0,0,0.0764620230966162,0,0,0,0,0,0.0222562139134415,0.0672510691853229,0,0,0,-0.0189536427247211,0,0,-0.101296154102084,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0351738295336252,8.67361737988404e-19,0,0,0,0,0.0368460911464233,0,0,-0.0302329731706626,0,0,0,-0.0744902836749606,0,0,0,0,0,-8.67361737988404e-19,0,-0.0326832777894777,0,0,0.00200036664193347,0,0,0,0.0142041317107907,0,0
MKreturn,0,0,0,0,0,0,0.00157499144460744,0,0,0,0,0,0,0,0,0.0413984065384266,-0.188971241961351,0,0.0244253397741048,0,0.0251868896880188,0.00591572052865021,0,0,0,0,0,0,0,0,0,0.0894286936132422,0,-0.0358426401651856,0,0,0,0,0,0,0,0,0,0,0.19140311295331,0,-0.0215398224907851,0.000329302789791133,0,-0.0265473662099687,0,-0.0192387893454303,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000592181349576682,0,0,0,0,0,0,0,0,0.00198245575210045,0,0,0,0.0038310923206994,0.00324697389430196,0,0,0,0,0,-0.00649307828516409,0,0,0,0,0,0,0,0,0,0,-0.00221482966239201,0,0.00127800705129074,0,0,-0.00257153111798887,0,0,0.000493087097652891,0,0,0,0.0129794734465337,-0.0101087158941833,0,0,0,0.0084974457304808,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.334790928246065,0,0,0,0,0,0,0,0,0,0.0330573826223284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165451801825721,-8.67361737988404e-19,0,0,-0.135743502462602,0,0,0.613377178554169,-0.560714874540424,0,0,0,0,0,3.52855429494864
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.000857458418773188,0,0,0,0,0,0,0,0,0,0,0,0.00206524764026107,0,0,-0.0075576454154565,0,0,0,0,-0.00392352204721056,0,0,0,0,0.00609994384322486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00924208519745079,0,0,0,0,-0.0192497421170973,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226121138234499,0,0,0,0,0,0.0106190972298692,0,0.0139975777672825,0,0,-0.00291540990991273,0,0,0,0,0,0,-0.0124505186190753,-0.010069185367156,-0.000883629922882589,0,0,-0.00885471091005087,0,0,0,0,0,0,-0.0107421095527932,0,0,0,0,0.12358303019678,0,0
