,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X600031.SH,X003816.SZ,X000725.SZ,X002304.SZ,X000568.SZ,X000661.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X002007.SZ,X600741.SH,X300003.SZ,X002371.SZ,X600183.SH,X000100.SZ,X002241.SZ,X300014.SZ,X000596.SZ,X000977.SZ,X601877.SH,X002236.SZ,X000625.SZ,X300142.SZ,X300124.SZ,X000157.SZ,X002129.SZ,X002463.SZ,X600498.SH,X002456.SZ,X002223.SZ,X002179.SZ,X300136.SZ,X600118.SH,X000066.SZ,X600271.SH,X600584.SH,X002049.SZ,X600487.SH,X002414.SZ,X600177.SH,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0.0431560035719964,0,0,0,0,0,0.0797156295194471,0,0,0,0,0,0,0,0,0,0.494807828049159,0,0.0188859737461355,0,0,0,0,0,0.0867714240583535,0,0,0,0,0.01165283625096,0.0457703112546953,0,0,0.0337256095518745,0,0,0,0,0,0,0,0,0.0359590876709038,0,0.00870739766193961,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0.0121763334798787,0,0,0,0,0,0.258604757350387,0.00912276428479362,0.0869802427901983,0,0,0,0,0,0,0.0315431518492892,0,0.00958442349705369,0,0,0,0,0,0,0.0842040245084921,0,0,3.46944695195361e-18,0.00168192099529418,0,0,0,-0.0196872550618404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0.34116349577114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369030248527104,0,0,0,0,0.0512911080176225,0,0,0,0,0.00545585690058785,0,0,0,0,0,0,0,0,0,0.0322273610662525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019764276665366,-0.00426291574018154,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.173369414399828,0,0,0,0,0,0,0,0,0.141930786403549,-0.034758319272936,0,0,0,0,0.117166549437823,0.0382286780999269,0.0887229759469265,0,0.20070643580852,0.0528822981273974,0,0,0,0,0,0,0,0,0,0.126810934070932,0,0,0,0,0,0,0,0,0,0.000860497677876322,-4.33680868994202e-19,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.271656632481898,0,0,0.123887409436043,0,0,0,0,0.0126529886276313,0.195533754290135,0.188712760466199,0,0,0.0686240594117844,0,0,0,0,0,0,0,0,0,0.101406730478674,0,-6.93889390390723e-18,0,0,0.00491137140786545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0.0504234001328564,0,0,0,0,0,0,0,0,0.128254828530635,0,0,0,0,0,0,0,0.133083956426468,0.127208595821127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101869201383535,0,0,0.0558909469749121,0,0,0,0,0,0,-0.00161119545893773,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,-0.021033821790334,0,0,0,0,0.133763275704611,0,0,0,0,0,0,0,-0.0463570659307689,0,-0.0444841765009036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110336500259188,0,0.0680636604106466,0.128784598622887,-0.0330920852826958,0,0,0,0,0,0.570565290442318,0,0,0,0,0,0,0,0.023333645886732,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.628584775527585,0,0,0,0,0,0.0307190260173673,0,0,0,0,0,0,0,0.0446759563390745,0,0,0,0,0,0,0,0.105253249583987,0,0,0.0147536708145269,0,0,0,0,0,0,0,0.0090982949647942,0,0,0,0,0,0.0545837026242949,-0.00654222778549482,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49978179333028,0,0,0.0830173888514146,0,0,0,0,0,0,0.0317103163035789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132110499382413,0,0,0.00223337642342172,0,0,0,0,-0.0125379666430763,0,0,0,0,0,-0.061403346386276,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.174002345210544,0.360583952840511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151372247125881,-0.127109267165021,0,0,0.0216907982688482,0.12390333166509,0,0,0,0,0.0521875581578826,0,0,0,0,0,0.0315237676645272,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0280041039434059,0.0265829626431873,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.260755879258572,0,0,0,0,0,0,0,-0.195907370682358,0,0,0.137367467508695,0,-4.33680868994202e-19,0,0,0.0922440151894601,0,0,0,-0.0786101588558049,0,0,0,0,0.070576646941731,0,0,0.436072183058892,0,0,0,-0.278488823658453,0.180005661509176,0,0,0,0,0,0,0,0,0,0,0,0,0.0773529960772007,0.0698078394150506,0,0,0,-0.0453561403069265,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047360101982105,0,0,0,0,0,0,-1.73472347597681e-18,0.237149442521831,0,0,0,0,0,0,0,0,0,0.229297568732724,0,0,0,0,0,0.164592112957131,0,0,0,0.0156550860117528,0,0,0.0507739589997068,0,0,0,0.0512786710247605,0.0296458608559915,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0596260052172614,0,0,0,0,0,0,0,0,0,0.135720866019869,0,0,0,0,0.0288341881945522,0,0,0,0.094510183767918,0,0,0,0,0,0,0,0,0,0.548932571098534,0,0,0,0,0,0,0,0,0.0151991408375311,0.0743838247330741,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.209407912911655,0,0,0.307514327646888,0,0,0,0,0,0,0,0,0,0,0.191918814015114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536658949177181,0,0.0837359895106813,0,0,0,0.112175479367985,0.0180995159905863,0,0,0,0,0,0,0,0,0,0.0122087994017138,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0876882221248488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190418073890242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256231514972732,0.0691536083059607,0,0,0.144920563300586,0,0,0,0,0.0923254320769542,0,-0.0301287258037269,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0.162983937996298,0,0,0,0,0,0.219617783165544,0,0,0,0.0974537009744274,0,0,0,-0.0370168694712984,0,0,0.393841262237229,0,0,0,0,0,0,0,0,0,0.0262290466412735,-0.0324113271432041,0,0,0,-0.213673041059637,0,0
X000596.SZ,0,0,0,0.145344207612859,0,0.329058651314176,0,0.0477240990945578,0.0424879723403904,0,0,0,0,0.0162264734755387,0,0,0,0.201501874126587,0,0,0,-0.0954978585489751,0,0,0.102008120007379,0.108374149969409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459520146247717,0,-0.0991256209046789,0,0,0,0,0.0139800768214627,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0717929831718343,0,0,0,0,0,0,0.462315316849927,0,0.0818669132680152,0,0,0,0.132313006087809,0,0.0672116314281542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132175273843092,0.0834986520868582,0,0,0.0786621183775626,0.0659353724304444,0.268437793182916,0,0,0,0,0,0,0,-0.0290182624309449,0.0379464848093205,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.133056021540838,0,0.0143643571702064,0,0,0,0,0.119844241500411,0,0,0,0.15175579388711,0,0,0,0,0,0.0717627525898427,0,0.0339240394958782,0,0,0,0,0,0,0,0,0,0,0,0,-0.0792041970905402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00805407504620441,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.12107208939198,0,0,0,0.126902820720598,0,0,0,0,0,0,0,0,0,0,0.143377990273811,0,0.0759179369825186,0,0,0,0.0320295061089577,0,0,0,0,0,0,0,0,0,0,0.0250492279229773,0,0,0.220446486690199,0.0898104719809552,0,0,0,0,0.00802116844291179,-0.02692640139222,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.270218745706872,0,0.09299559582608,0,0,0,0,0,0.022008010554188,0,0,0,0,0,0,0,0,0.0690519022569468,0,0,0,0,0,0,0,0,0,0,0,0.0449296437005366,0,0,0.241942154108535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118602176054105,0,0,0,0,0,0
X300142.SZ,0.23438841812942,0,0,0,0,0,-0.0289318906066476,0,-0.0327637009305033,0,0.0317272521843377,0,0.383338582556483,0,0,0,0,0,0.02375548570365,0,0,0,0,0,0,0,0,0,0,0,-0.0352709857894286,0,0,0,0,0,0.0796043107436141,0,0,0,0,0,0.124882525157999,0,0,0,0,0,0,0,0,0,-0.0478958640571011,0,0,0,-0.0441511178562465,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0511438002698312,0,0,0,0,0,0,0,0,0,0,0,0,0.00945221899711778,0.19877733724487,0,0,0,0,0,0,0,0,0.0229476851385092,0,0.109035667385372,0,0,0,0,0,0,0,0,0,0.035332808841246,0,0,0,0,0.031962926767468,-0.00267156313281567,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0308262640341092,0,0,0.406809737754578,0,0,0,0,0,0,0,0,0,0,0,0.129798001293501,0,0,0.0393618237926611,0,0,0,0,0,0,0.129069877860628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0115098345807215,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.02352035288825,0,0,0,0,0,0,0,0,0,0.387601681884544,0,-0.0151597044410865,0,0,0.110700031977067,0.0157010337277952,0.292957514838027,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793044269776108,0,0,0,0,0,0,0,0,0.166072832476318,0,0,0,0,0,-0.108143526576902,0.00417616618648345,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282487957672177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101603220571033,0.249774782376758,0,0,0,0,0.076244444825079,0,0.111817516361462,0,0,0,0,0,0.0639725597529475,0.00668305060657734,0.0104517385255908,0,0.0323286949343944,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.185548072515857,-0.115809271621854,0,0.15352858513303,0,0.0720046046827063,0,0,0,0,0,0.112628506163708,0.023520780422213,0,0,0,0,0,0,0,0,0,0,0,0.0151047716321952,0,0,0,0.284829403010271,0,0,0,0,0,0,0,0,0,0,0.235733099508636,0,0,0,0.184795112496623,0.0171769156211485,0.0420561096574039,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090285655446835,0,0,0,0,0,0,0.132611345798904,0,0.0311019348464382,0,0,0,0,0,0,0,0.167716500904621,0,0,0,0,0,0,0,0,0.334421306097281,0,0.0596701534916626,0,0,0.315043487147894,0,0.0368407542384136,-0.034878221870783,0,0,0,0,0,0
X002223.SZ,0,-0.203425683746003,0,0,-0.0598805385779162,0,0.214150275340174,0,0,0,0,-0.00800102346059879,0,0,0,0,0,-0.0160041045567234,0.121505260998219,0,0.192759069863363,0,0,0,0,0,0,0,0,0,-0.137146092553356,0,0,0,0,0,0,0,0,0,0,0,-0.239669876622725,0,0,0,0,0.271343707946714,0,0,0,0,0.0322977486769346,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0570736740228324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121632117864814,0,0.0850446296407696,0,0,0,0,0,0,0,0.125979355612024,0,0,0,0,0,0,0,0,0,0,0,0.0681425805773312,0,0,0.105506535857001,0,-0.0185544412238428,0.0121553230006114,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0606020382070313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11538855665224,0.0937759466352457,0.09674268813328,0.0521301991029643,0,0,0,0,0,0,0,0,0,0.088335215022761,0,0.177082833369638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622624478649217,0.0122633059117007,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136682393054925,0,0,0,0,0.230489147491066,0,0.0193302757254143,0,0,0.211411735756846,0,0.242876482083498,0,0,0.262175650706793,0,0,0,0,0,0,0,0,0,0.121881703598059,0,0,0,0,0,0,0,0,0.0598254372550762,0,0,-0.374967389762402,-0.103666303278531,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0135443969704447,0,0,0,0,0,0,0,0,0,0,0.0277472575128479,0,-3.46944695195361e-18,0,0.0127866143860633,0,0,0,0,0,0,0,0,0,0,-0.039991492880241,0,0,0,0,0,0.0305493467063952,0.271877210828816,0.513930244783624,0,0,0,0,0.0832454566102977,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.103089399932774,0.0551987675664897,0,0.152858354923484,0,0.0164990389530438,0,0,0,0,0.132931710471866,0,0.0241744210208253,-0.0341737553894421,0,0,0,0,0,0,0,0,0.149943750839395,0,0,0,0,0,0,0,0,0.221075724538773,0,0,0,0.0575214825080881,0,0,0,0,-0.0130144200268801,-0.0103205144040208,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49151544937262,0,0,0,0,0,0,0,0,0.168887244623647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098709861058553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0465414549529093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594724784855865,0.249355348649138,0.106196801157095,0,0,0,0.0728033274969097,0,0,0.116699387638382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18080260314483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,-0.0135630725507489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629951154202602,0.189020118487335,0,0,0.036900880552114,0,0.0610057752571926,0,0,0,0,0,0,0.17035184697697,0.0519188489859684,0,0.0933802068188059,0,0,0,0,0.0348315987338375,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0430523469693607,0,0.186954084344912,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142644299019135,0,0,0,0,0,0,0.0616606310273905,0,0.477751006689357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155930960783726,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016256641443028,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0885425197951129,0,0,0,0.0826296001543439,0.0285042310086418,0.000736552976096622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132003092201721,0,0,0,0,0,0,0,0,-0.0159259873658001,0,0,0,0,0,0,0,0.0940922517793412,0,0,0,0,0.015077607810968,-0.00593417689021604,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0549761430371779,0,0.152105605742643,0,0,0,0,0,0,0,0.127000649047514,0,0,0,0,0,0,0,0,0.0481757852743517,0,0.142535579202186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151158530140971,0,0,0,0,0,0,0,0,0,0,0.0156214419255348,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.29498869649774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,-0.100589575885127,0,0,0,-0.181883888861692,0.120748566364388,-0.0822432142596853,-0.360687351615998,0,0,0,0,0,-0.256191881472418,0,0,0,0,0,0.0976349255245391,0,0,0.029765254043326,0,0,0,-0.0181193196986614,-0.023184445552657,0,0.555810496392659,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0534471425513506,0,0,0.867261726039823,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.046529428152211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.695709182107708,0,0,0,0,0,0.0660571924212202,0,0,0,0,0.355457156321195,0,0.364198765891889,0,-0.522512272094771,0,0
TED,0,0,0,0,0,0,0,0.0333716670305105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153535792555509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0176223019984391,0,0,0,0,0,0,0,0,0,0,0.0404416942473136,0.0247352144745865,0,-0.0195850263154977,0,0,0,0,-0.00111755644746726,0,0.00957069103800999,0,0,0,0,-0.0369013041034395,0,0,0.0280708080589888,0,0,0,0,0,-0.051383815582057,0,0,0,0,0.0548098227244968,-0.0761345148336249,0,0,0.0507790092192488,0.000463193293641497,0.0172579908124056,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0779467497851305,-0.0310118104001071,-0.0791096239254056,0,0,0,0,0,0,0,0,0,-0.0305386690617674,-0.204250553994135,0,0.0731885990744096,0.101530669823097,0,0,0,0.250045960438264,0,0,0,0,-0.120432130166101,0,0,0,0,0,0,0,0,0,0.017600160749424,-0.0814845885056316,0,0,0,0,-0.0307752309494232,0,0,0.300482484671218,0.0994154790746704,0.0123618368965661,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211665053829174,-0.0261056576206581,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0254664734693219,0,0,0,0.0231510842781517,0,0,0,0,0.0567432169808906,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0193657734365623,0,0,0,0,0,0,0,0,0.0233400050351603,0,0,0,-0.0318775979654831,0,0,-0.0498039212547558,0,0,0,0.0166725205736971,0,0,0,0,0.0529193472963829,0,0,0,-0.042729180984642,0.0162633397387507,-0.0120539954955279,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00390429701349598,-0.00658172576101954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186675322622115,0,0,0,0,0,0,0,0,0,0.00323187745288991,0,0,0.0039369818879034,0,0,0,0,0,0,0.00174626298451753,-0.00213051876874823,0.000453566475375683,0,1.35525271560688e-20,0,0,-0.000809559510215686,0,0,0,0.00601177999572869,-0.00593575793567158,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00158764808571074,0,0,0,0,0,0,0.00408977503677445,0,0,0,0,0,0,0,0,0,0,0,-0.003446118336159,0,-0.000255375312272368,-0.00278048342759098,0,0,0,0,0,0,0,-0.00215525512538723,0,0,0,0,0,0,0,0,-0.000671725792112312,0,0,0,0,0,-0.00822330823535986,0,0,0,-0.0449513203255918,0,0
