,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000625.SZ,X000568.SZ,X002236.SZ,X600031.SH,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X601877.SH,X000100.SZ,X300124.SZ,X002085.SZ,X600271.SH,X300003.SZ,X300136.SZ,X002508.SZ,X002008.SZ,X600089.SH,X600522.SH,X002294.SZ,X600177.SH,X600487.SH,X000157.SZ,X002007.SZ,X600118.SH,X600867.SH,X600699.SH,X600372.SH,X600566.SH,X000981.SZ,X600809.SH,X000559.SZ,X000050.SZ,X002074.SZ,X000066.SZ,X600498.SH,X000581.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165140295865368,0,0.0772452749470565,0,0,0.521466621405119,-0.0295836791868954,0,0.525888621784049,0,0,0,0,0,0,0.111177335372258,0,0,0,0,0,0.0410799427429029,0,0,0.0148509881163199,0,0,0.0134944607562617,-0.0213908346333835,0,0,0,0,0,0
X000338.SZ,0,-0.102769585186912,0,0,0,0.125663290987993,0,0,0,0,0,0,0.490540357683342,0,0,0.288409332421114,0,0,0,0,0,0.039304091224491,0,0,0,0,0,0,0,0.0333616527221008,0,0,0,0,0.00114130617955266,0,0,0,0,0,0,-0.100712430011395,0,0,0,0,0.120301065311367,0,0,0,0,-0.00923591080218793,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.140145202248263,0,0,0,0,0,0,0.164327526615903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278840159457591,0,0,0,0,0.168240789066529,0,0,0,0,0,0,-0.126123734675044,0,0,0,0,0,0.164641717144087,0,0,0,0.0160008449575505,-0.0186191581968007,0,0,0,0,0,0
X600066.SH,0,0,0,0.104517729368511,0,0,0,0,0,0,0,0,0,0,0.077160169438164,0,-0.436474938576029,0,0,0,0,0,0,0,-0.0975418901285947,0,0,0,0.0418252053489867,0,0,0,0,0,0,0,0,0,-0.146569287415818,0,0,-0.0887999463215824,0,0,0,0,0.161402314677169,0,0,0,0,0.022588238221992,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275520327019561,0.158505929962037,0.033595599480394,0,0.147635532014299,0,0,0,0,0,0,0.0212125884440552,0,0,0,0,0.0854033310522602,0,0,0,0.0722304711770044,0,0,0,0,0,0,0,0,0,0,0.00982031243345757,0.208622205209255,0,0,0.15520342388955,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,-0.0512843632257642,0,0,0,0,0,-0.0300913456711659,0,0,0,0,0,0,0,0,0,0,0.0197737639036841,0,0,0,0,0,0,0,0.0639341658709431,0,0.0590331946101696,0,0.0522541429314725,0,0,0,0.0295789265670374,0,0,0,0,0.042492188974777,0.0502679260248602,0,0,0,0,0,0,0,-0.0193562754939727,0,0.0117501524187405,-0.0626989678023723,0,0,0,0,0,0
X300124.SZ,0,0,0,0.161654886399114,0,0,0,0,0.242791974060879,0,0,0,0,0,-0.0177829283920536,0,0.0821069251203054,0,0,0,0,0,0,0,-0.0159162230726626,0.0577748688951048,0.0425344769971665,0,-0.183439468578972,0.161448331420932,0.150523343249075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231157886706469,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0.138176726387059,0,0.353194444636111,0,0,0.0677097119175476,0.00828969773186941,0,0,0,0,0,-0.0827572309592188,0,0.415308004501411,0,-0.312320096251479,0,0,0,-0.297510821679501,0,-0.0560194299673489,0,0,0,0,0,-0.0818217287404406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551966871959993,-0.437233962003507,0.175842155508973,0,0,0,-0.0350742875310143,-0.0284127644947144,0,0,0,0,0,0
X600271.SH,0,0,0,-0.0123748176971908,-0.0403728871304424,0.438617882004187,0,0,0,-0.0431269804525884,0,-0.0324956900049306,0,0,0,0,0.0459280366368016,0,0,0,0,0.242425759786149,0,0.0650131585849128,0,0,-0.0216079037777027,0,0,0,0.209093238331984,0,0,0,-0.0455725275148457,0,0,0.0324341338905869,0,0,0.0566314151025927,0.0717334518618496,0,0,0,0,-0.349171033716562,0,0,0,0,-0.0169530393175424,0,0,0,0,0,0,0
X300003.SZ,0,0.0509842283973422,0,0,0.107867719380214,0,0,0,0.179462137853749,0,0,0.158474682626105,0,0,0,0,0,0,0,0,0,0,0,0.0546203751252639,0,0,0,-0.0151792704186159,0,-0.0928487764406466,0.0313168715806538,0,0,0,0,0,0.129511527066328,0,0,0,0.0411408076890119,0,0,0,0,0,0,0,0,0,-0.0375828289131603,-0.0290406253771015,0.114089952061166,0,0,0,0,0,0
X300136.SZ,0,0,0,0.0712368327569395,0,0.0201645312444709,0,0,0,0,0.0462156480593786,0,0,0.0810825170581232,0,0,0,0,0,0,0,0,0,0,0,0,-0.198871678735426,0,0,0.33767041103723,0,0.015947735535284,0,0,0,0,0,0,0,0,0,0,0,0,-0.117060865411995,0,0.279302617549034,0,0,0,0,0.0323850009920596,-0.0760042384707391,0,0,0,0,0,0
X002508.SZ,0,0,0.0791974802949114,0.454065162285021,0,-0.171851233759778,0,0,0,0,0,0,0,0.180878806607232,0.237996890866013,0,0,0,-0.0301038592060635,0,0,0,0,0,0,0,0,0.0833769827121561,0,0,0,0.0472529307631691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021095805268884,0,0,0,0,-0.0276981873689953,0.0669490181933475,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.0637291546349781,0,0,0,0.0262016995124934,0,0.483941279003654,0.11414569863384,0,0,0,0,0,0,0,0,0,0.027111218278672,0,0,0,0,-0.14227580972146,0,0.127499284759597,0,0,0,0,0,0,0,0,0,0,0,0.0969653801845026,0,0,0,0,-0.00666656578271724,0,0,0,0,0,0,0
X600089.SH,0.641832549366319,0,0,0,0,0.0165291839629725,0,0,0,0,0.0780375990823557,-0.175682138741528,0,0,0,0,-0.145012452681808,0,0,0,-0.123575277681293,0,0,0,0,0.317228145039173,0,0,0,0,0,0,0,0,0.279033342470489,0,0,0,0,0,0.146564009055269,0,0,0,0,0,0,0,0,0,0,-0.0349153996848811,-0.0151632783042052,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159461303334684,0,0,0,0,0,0,0,0,0,0,0,0,0.140809077749857,0.379263607392624,0,0,0,0,0,0,0,0,0,0,0.272902821410002,0.0302087651121416,0,0,0,0,-0.412130514637208,0,0,0.133334289161903,0,0,-0.0157363572083238,-0.0357421004676313,0,0,0,0,0,0
X002294.SZ,0,0.0600524773190358,0.0335593979300934,0,0,0.0128428234456168,0.101223206516211,0,0,0.0892040331131132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103921570152493,0.059925173223567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114674060065441,0,0,0,0,0,0,0,0.126600562185307,-0.0464817789217011,0,0.00291278228014724,0,0,0,0,0,0,0
X600177.SH,-0.0725710368051666,0,-0.0132828865415279,0,0,0.0243256464754788,0,0,0,0.0507008701437668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590544355205482,0,0,-0.111354320350117,0.0323793922520244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18007050568311,0,0.0207504685184048,-0.0320527395026627,0,0,0,0,0,0
X600487.SH,0.359993514826009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381805805401907,0,0.112938803549666,0,0,0,0,-0.0214422620693436,0.0309640812638993,0,0,0.156638305002337,0,0,0,0,0,0,0,0,0.0286685524745658,0,0,0,0,0,0,0,0,0.208826959593724,0,0,-0.0281289906237233,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.043541651565282,0,0,0,0,0,0,0,0,0,0.399811622045949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224134128929712,0,0,0,0,0,0,0,0,0,0,0.0656207803292524,0,0,0,0,0.0105418662031637,0.145269683523176,0,0,0,0,-0.00113804151865552,-0.015047499951765,0,0,0,0,0,0
X002007.SZ,0,0,0.036890275783212,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.142781138072243,0,0,0,0,0,0,-0.0403335746204346,0,0,0,0,0,0,0,-0.111665384610037,0,0,0.238854143866946,0.129279428315166,-0.0561162287385474,0,0,0,0,0.0215829946451732,0.0445352220494153,0,0,0,0,0,0,0,0,0.034029806559371,0,-0.0171803362780674,0.0170447888645614,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0208092195408094,0,0.0361861975116918,0,-0.0847100719255788,0,0,0,0,0,0,0.0326517669273565,0,0.00114889021890366,0.155144024155898,0,0,0,0.136881049356625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015172632084749,0.320797451568597,0,0,0,0,0,0,0,0,0,0,-0.0134405791918559,0.0293053914122727,0,0,0,0,0,0
X600867.SH,0,0,-3.46944695195361e-18,0,0,2.71050543121376e-20,0,0,-0.0363207884245725,0,0,0,0,0,0,0,0,0,0.051364996765575,0,0,0,0,0.0192165688699608,-0.0179857870675846,0,0,0,0.000892079975664167,0.0526058626861146,-0.0620535758928577,0,0,0,0,0,0,0,0,0,0.00890437001745979,0,0,0,0,0,0,0.0948470401738626,0,0,0,-0.0295436672835056,0.0457359415458415,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0981952250534134,0,0,0,0,0,-0.00894377279210618,0,0,0,0,0,0,-0.1258937333427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041795858052627,0.139940055950182,0,0,0,0.00499118104593006,0,0.150888856779399,0,0,0.204814237586965,0,0,0,-0.00851648396827989,0.0308043227502331,0,0,0.484229647467343,0,0.29317589457213,0.0108715440840157,8.67361737988404e-19,0,0,0,0,0,0
X600372.SH,0,0,-0.287924722096265,0,0,0,0,-0.0273679836766259,0,0,0,0,0,0,0,0,0,0,0,0,-0.0721220598450362,0,0,0.060165270833874,0,0.0236044267295659,0,0,0,0,0.343627702533463,0,0,0,0,0,0,0.292443529574894,0,0.0149517730804711,0,0,0,0,0,0.117977949938398,0,0,0,0,0,-0.0427749910188577,0.084843142814798,0,0,0,0,0,0
X600566.SH,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.231430107396358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993162389106712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134320338020868,-0.14080963313139,0,0.0643149564011833,0,-0.000601739836857831,0.00503146020564468,0,0,0,0,0,0
X000981.SZ,0,0,-0.00989970729718653,0,0,0,0,0.062771639048562,0,0,0,0,0,0,0.00293560863580799,0,0.0462228163428055,0,0,-0.163077046886865,0,0,0,0,-0.117946435924592,0,0,0,0,-0.0266656248181835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561884908850206,0,-0.0180561764237455,0,0,-0.00446096265668563,0,0,0.0300706092898311,0,0,0,0,0,0,0
X600809.SH,0,0,-0.0107815440382242,0,0.501391303340674,0,0,0,0,0,0,0,0,0,-0.0365611857212057,0,0,0,0,0,0,0,0,0,0,0,0.05937756189302,0,0,0,0.0259934215880897,0.109046181042336,0,0,-0.0984347080842301,0,0,0,0,0.0136641962278418,0.0741611621060419,0,0,0,0,0,0,0.0256127078392502,0,0.130933279059975,0,-0.0235332202133166,0.0809422203066365,0,0,0,0,0,0
X000559.SZ,0,0,-0.071614873596034,-0.0669266056721228,0,0,0,0,0,0,0,0,0,0,0,0,0.0411329248134456,0,0,0,0,0,0,-0.108486051290593,0.22881201882732,0,0,0,0,0,-0.116656909776538,0,0,0,0,0,0,0,0,0,0.0835644422706348,0,0,0,0,0.384809333805569,0,0,0,0,0,0,-0.0986760445517319,0.228953537354432,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.396673257993404,0,0,0,0,0,0,0,0,0,0,0,0.0527424269946618,0,0,0,0.0828682013376912,0,0,0,0,0,0,0,0,0,0,0,0,0.040111265169289,0,0,0,0,0.252021948750233,0.0477354849612084,0,0,-0.31199542086508,0.316708271711811,0,0,-3.46944695195361e-18,0,0.327018579600353,0,0.00648319765182307,0.00484288941624057,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0599764388347987,0,0,0,0,0,0,0,0.426869878488633,0,0.156414778121856,0,0,0,0,-0.0709843109725914,0,0.00786127585891968,0,0,0,0,0,0.17885360907537,0,0,-0.0468089441499801,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00570462842211527,0,0,0,0,0,0,-0.0406920340863626,0.0609131058965941,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.0656076134408782,0,0,0,0,0,0.0558738234791502,0,0,-0.0417215208059768,-0.126455768108583,0,0,0,0,0.284389823329469,0,0,0,0,0,0,0,0,-0.0919646133749415,0,0,0,0.419061136456093,0,0,0,0,0,0.59116659204574,0,0.0835193156687691,0,0,0,0.292143651301095,-0.0224558338189634,0,0,0,0,0,0,0
X600498.SH,-0.28290201992351,0,0,0,0,0,0.0902654973811455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026524515337063,0,0,-0.266585517493317,0,-0.0270876782914096,0,0.107934088295884,0,0,0.0660407454580992,0,0,0,0,0.0393936808001232,0,0,0,0.0612204819851521,0,0,0.103863285903513,0,0,0,0,-0.0139728272568847,0,0,0,0,0,0,0
X000581.SZ,0,0,-0.0738379862960562,0,0,0,0,0,0,0,0.0732989627280731,0,0.18220365809956,0,0,0.0106453589523156,0,0,0,0,0,0.0928361566095164,0,0,0,0,0,0,0,0,0,0,0,0,0.38637652841649,0.100113702035886,0,0,0,0,0,0,0,0.10522807981657,-0.228291796293727,0.165258608812897,0,0,0.0282708278237072,0,0,0,0.0172930627123073,0,0,0,0,0,0
Change_TY3M,0,0,-3.46944695195361e-18,0.0199474757059007,0,0,0,0,-0.0553016884392637,0,0,0.0387446001616556,0,0,0,0.0713383010984179,0,0.0577849889802086,0,0,0,0,0,0.105029009668816,-0.158860012840485,0,0,0,0,0,0,0,0,0,-0.141529677595868,0,0,0,0.0632030861154034,0,0,0,0,0.156719329071677,0,0,-0.0320959357634233,0.156178342677563,0,0,0,0.0482416282555608,-0.0816597275823411,0,0,0,0,0,0
Slope,0,0,0.66065343584661,-0.739100117239005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42776375523232,0,0,0,0,0,-1.24587687975522,0,0,0,0,0,-1.39936779977467,0,-0.667752341736552,0,0,0,1.61692450836086,0,0,0,0,0,0
TED,0,0,0,-0.045280235065199,0,0,0,0,-0.018096369056753,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904380889452108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817625094868656,0,0,0,0,0,0,0.0387143083130842,0,0,0,0,0.34016740045162,0,0.381879793506603,0,0,1.25016009420782,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0314496250446164,-0.00731614114008001,0,0,0,0,0,0,-0.027237835169523,0,0,-0.079361761910962,0,0,0,0,0,0,0,0,0,-0.00469069103450532,0,0,0,0,-0.122817107845209,0,0,0,0,0,0,0.0655926812955671,0,-0.0185897716540088,0,0,0,0,0,0,0.232568692125287,-0.0290162677493989,0.0499973471654113,0,0,0,0,0,0
MKreturn,0,-0.00222494315169226,0,-0.0236212365340387,0,0.0466180738363574,0,0,0,0,0.0487772872987378,0,0,-0.0248927976255294,0,0,0,0,0,-0.0199775043687735,0.0314512537481,0,0,0,0,0,0,0,-0.0192718756967111,-0.0451896288129246,0,0,0,0,-0.00999102603772468,0,0,0,0,0,0,0,0,0,0.011810128397421,0,0,0,0,0,-0.0538680012477354,0,-0.0102005157846925,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,4.43086437233336e-05,0.00076142623947881,0,0,0,0,0,0,0,-0.00176150532321979,0,0,0,0,0,0,0,0,0,-0.00358900063458983,0.000975872662291074,0,0,0,0,0,0,0,0,0,0,0,0.000991198013086589,0,0,0,0,0,0.000265222625447388,0,0,0,0.000235083125344499,-0.00256793447115647,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0420285634320806,0,-0.0441448846762278,0,0,0,0,0,0,0,0,0,0,0.0653226015334224,0,0,0,0,0.0273885484762462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346683199398196,0,0,0,0,0,0,0,0.0249598616449325,0,0,0,-0.0687098377238903,0.0978306373631821,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0162792924960094,0,0,-0.00419996782111117,0,0.00920686476405043,-5.02291802120239e-05,0,-0.00379385895974664,0,0,0,0.000321466876492454,0,0,0,0,0.000189079441759682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166395229320671,0.0267173910111672,0,0,0,0.0688820675951345,0,0
CarbonVol_Hubei,0,0,0.00661181649297395,0,0.0250127677711616,0,0,0,0.0202233936349723,0,0,0,0,0,0.0115415378864695,0,0,0,0,-0.0444100371724882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00652935952145035,0,0,0,0,0.0155360166893289,-0.00828455211616852,0,0,0,-0.00761376172860265,0,0
