,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X002475.SZ,X300124.SZ,X000063.SZ,X600104.SH,X000725.SZ,X003816.SZ,X600031.SH,X002129.SZ,X002371.SZ,X000596.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X002049.SZ,X600089.SH,X000100.SZ,X002241.SZ,X000661.SZ,X002180.SZ,X002236.SZ,X600702.SH,X300142.SZ,X601877.SH,X600584.SH,X600522.SH,X000157.SZ,X600741.SH,X002074.SZ,X000977.SZ,X600460.SH,X000733.SZ,X000066.SZ,X300003.SZ,X600183.SH,X000799.SZ,X002414.SZ,X002007.SZ,X002294.SZ,X600884.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600702.SH,0,0.0480970062026856,0,0.00372597039820997,0,0.0569965012609006,0.262408634000445,0,0,8.67361737988404e-19,0,-0.0748472859859684,0,0,0,0,0,-0.137701272217218,0,0.104928851948089,0,0,0,0,0,0,0,0.121531283431298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420960355498802,0,0,0,0,0,0.0367832102845298,-0.0249401859973519,0,0,0,0,0,0
X300142.SZ,0,0,0.0660642127086129,0,-0.0119512451376617,0.247228179841583,0,0,0,0,0,0,0,0,0,0,0,0.145049945653374,0,0,0,0,0,0,0,0,0,-0.149009213901799,0,-0.0272101413443845,0,0,0,0,0.0609089049739831,0,0,0,0,0,1.73472347597681e-18,0.156118738390978,0,0,0,0,0,0.131465912031478,0,-0.112754749599991,0,0,0.0132762712868417,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.101685509061669,0,0,0,0,0,0,0,0.0113275318338899,0,0,-0.116384418596936,0,0,0,0.0614935671731131,0.0426983502426609,0,0.0273094855212664,0,0,0,-0.00939807401982656,0,0,0,0.0540141929953881,0.200471343066914,0,0,0,0,0,0,0.0665410047450548,0,-0.0512664724656695,0,0,0,0,0,0.00534161008948193,0.00861239473137304,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193626516555686,0,0.0533295720921455,0,-6.93889390390723e-18,0,0,0,0,0.102814033771039,0,0,0,0,0.115706346755337,0,0.151573974000374,0.0581570903402636,0,0,6.93889390390723e-18,0,0.0288528889456829,0.0550531871989597,0,0,0,0.245226669798936,0,0.136782747996245,0.0350243413593139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,-0.123155299346966,0,0,-0.540936457181509,0,0,0,0.287155983401957,0,0.195399683672037,0,0,0,0,0.319960914175102,0,0,0.138810509596078,0,0,0,0,0,0.284265940980335,0,0,0,0,0,0,0,0,0.269477581397504,0,0,0,0,0,0,0,0,0,0,0.117376637580834,0,0,0,0.0349653242995546,-0.532399144797686,-0.0162631005220683,-0.0790895151859095,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0386654866919424,0,0,0,0,0,0,0,0,0,0.287549999318162,0,0,0,0,0,0,0,0,0.0624155781883496,0.138354543855049,0.0531423269150552,0.0174458037239383,0,0,0,0,0.00431909612695305,0.0735939847411302,0.00551357878242702,0,0,0,0,0,0,0,0.0741995147385604,0,0,0,0.0213345624518271,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.0879791997532254,0,0,0,0,0,0,0.0056067706820259,0,0,0.498134467178165,0,0,0,0,0,0,0,0.117231141773325,0,0,0,0,0.146805947030999,0,0,0,0,0,0,0,0.0408289810118328,0,0.0936863606158824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535165521769258,-0.0506582767394382,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.199849506177244,0,0,0,0.051123931206424,0,0,0,0,0,0,0.244491558430888,0,0,0,0,0,0,0,0.0220403399526304,0,0,0,0,0,0,0,0,0,0,0.0269869200000386,0.0462808810171897,0,0,0,0,0,0.0366989617401709,0,0,0,0,0,0,0.170373671539752,0,0.0253603234364602,0.0170030969466673,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.691992698096257,0.0415413810490286,0,0,0,0,-0.199576006598821,-0.922432503634793,0,0,0,0.504851508457921,0,0,0,0,0,0,0,0.202645250579953,0,0,0,0,0,0,0,0,0,0,0,0,0.00695023731380424,0,0.749620323543604,0,0,0,0,0.0464887546886355,0,0,0.0378315848428511,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.283123982963779,-0.210645021593313,0,0,0,0.065032609627467,0,0,0,0,0,0,0,0.0216272084209024,0,0,0,0.0879443883284847,0.122849015250786,0,0,0,0,0,0,0,0.00964963020626625,0.153545194408471,0,0,0.0796077932105067,0,0,0,0,0.0274442277807101,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,-0.00234893588190129,0,0,0,-0.0292826776685128,0,0,0,0.13279523612098,0,0,0,0,0.25286650815018,0,0.0859822943179109,0,0,0,0.130585819003824,0,0,0,0,0,0,0,-0.0352557297881986,0,0,-0.00134408940233427,0,0,0,-0.117891204068244,0,0,0,0,-0.326364781271022,0,0,0.0702180780314445,-0.0614076405607348,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213055675375435,0.116466792313806,0.36581673249304,0,0,0,0,0,0,0,0,0,0.00382644103638907,0.010650950202025,0,0,0,0,0,0.173809472968976,0,0,0,0,0.100206733297229,0,0,0,0,0,0,0.17606595369225,0,0,0,0,-0.0532273865354794,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.197161024114555,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172939933093502,0,0,0,0,0,0,0,-0.116061399087986,0,0.0916054242033175,0,-0.166911158063043,0,0.126767258608307,0,0,0,0,0,0.143491234099659,0,0,0,0,0,0,0,0.530839941897914,0,0,0,-0.0402807478262061,0.124303709264562,0,0,0,0,0,0
X600183.SH,0,0.103681229969525,0,0.0268151587287645,0,0,0,0,0,0,0,0.256919222916655,0,0,0,0,0.107775499726031,0.149394199490343,0,0,0.0197889301749449,0,0,0,0,-0.0420716914272957,0.0387198182519845,0.00635333424333757,0,0,0,0.0588562536047464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0.16653986535179,0,0,0,0,0,0,0,0,0,0.00834492744303152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942120537602045,0,0.0152066145457714,0.363772211380982,0,0,0.205157180386132,0.00203966617817291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248096730265629,-0.0053721839611131,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0.0150291269575683,0,0,0,0,0,0,0,0,0,0,0.00928784301117738,0,0,0,0,0,0.0710591772657538,0.164264631706707,0.11098754180483,0.0152783200533986,0,0.0389661540222082,0,0,0.0228822020199408,0,0,0.0481693120191546,0,0.0263408327544548,0,0,0,0,0,0.209476223972742,0.109934268321193,0,0,0,0,0.0507387703883484,0,0.0153066453786005,-0.0294358757871228,0.0208974069793008,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.24237920516276,0,0,0,0,0,0.213474008106839,0.0930523251791203,0.00588905246231647,0,0,0,0,0,0,0,0,0,0,0,0,0.101073791050838,0,0,-0.141888502863597,0.0421530481443815,0,0,0,0,-0.0464724099575538,0,-0.116512063116323,0,0,0,0,0,0,0,0.249129007726749,0,0,0,0,0,0.0624063606769795,0,0.0227285436472916,0,0,0,0,0,0,0
X002294.SZ,0,0.0660060046685502,0,0,0,0.167058279881929,0,0,0,0,0,0.0545093340600705,0,0.0547701350985379,0,0,0,0,0,-0.0521270081394652,0,0,0,0,0,0,0,0,0.20898066769099,0.104403217369596,-0.236551640329032,0,0,0,0,0,0,0,0,-0.00119208888743003,0,0,-0.125727831962066,0.0684514277683996,0,0.0364504585829856,0,0.0950932602359927,0,0,0,-0.0356708143749067,0.0446639815951029,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.172011698676251,0,-0.0756677729611471,0,0,0.0951368548703303,0,0,0,0,0.145467341907571,0,0,0,0,0.100127756929383,0,0,0,0,0,0,0,0.386998776388126,0,0,0.0147816525833812,0.0169464913817959,0,0,-0.033874629378711,0,0,0,0,0,0,0.0321126193534645,-0.0299874404990958,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.182419974471947,0.562181313026189,0,0,0,0,0,0,0,0,0,-0.388026671057066,-0.103528911474719,0,0,-0.085161599460779,0,0,0,-0.116328596411906,0,0,0,-0.206252566157065,0,0,0,-0.0551466923219652,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0279294087621331,0,0,0,0.100908843216306,-0.122890947378415,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472923759803235,0,0,0,0,0,0,0,0,0,0,0,0.187030802815255,0,-0.174543079550308,0,0,0,-0.167938309685491,-0.0757506346758039,0,0,-0.31944945373185,0,0,0,0.0707427658076358,-0.0261198006901205,0,0,0,0,0,0,0,0,0.915458804666402,0,0,0,2.07546446014989,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105716015173778,0,0,0,0,0.102717912512207,0,0,0.19848995342337,0,0,0,0,0.342499422643384,0,0,0,0,0,0,-0.165728951062243,0.854595263855887,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.235597776308601,0,0,0,0,0,0,0,0,0,0,-0.0961847095637879,0.0248851167502274,0,0.302133885694005,0,0,0,0,0,0.0427634807366958,0,0,0.032964274012475,-0.0608844961453493,0.0256993592652961,0,0,0,0,0,0,0,0,0,0.0159929825410794,0,0,0,0,0,0,0,0,0,0,0,0.0452917321860149,-0.0365058401274513,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09942552790387,0,0,0,0,-0.0554447819497718,0,0,-0.0326188508104672,0,0,0,0,0,-0.033411002802076,0.0346979656830793,0,0,0,0,0,0,0,-0.000894085599778823,0,-0.0198306213451997,-0.0187725024718248,-0.0916206428989791,0,0,0,0.151959944329474,0,0,0,0.00471063756783613,0.0221666227435376,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031992245326605,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00470666402904556,0.00836592277395085,-0.0293438595618851,0,0,0,-0.0025533299849467,0,0,-0.0219820781183448,0,0,0,0,0,0,0,0,0.00894855209523261,0,0,-0.0055398010397558,0,0,0,0,0,0,0,0,-0.0135715327135427,0,0,0,0.0653695580072368,-0.0631302429704094,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150828279557526,0,0.00479644604651486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364091152027119,0,0,0,0,0,0.0311793849441283,-0.0322712217988153,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000846068736886901,0,0,0,0,0,0
