,X600519.SH,X000858.SZ,X600276.SH,X600690.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600809.SH,X003816.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X600031.SH,X300124.SZ,X000625.SZ,X002304.SZ,X000063.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X002463.SZ,X600089.SH,X000157.SZ,X600372.SH,X600584.SH,X600066.SH,X002028.SZ,X600703.SH,X600741.SH,X000977.SZ,X002236.SZ,X600418.SH,X600522.SH,X002049.SZ,X600183.SH,X601877.SH,X000921.SZ,X000800.SZ,X601799.SH,X002180.SZ,X000661.SZ,X600487.SH,X002129.SZ,X002294.SZ,X002074.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,0,0.0413964068077518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0648230760902489,0,0,0.15951022072515,0,0,0.298875323131519,0,0.226537149740954,0.0665021885890703,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493316601060524,0,0,0,0,-0.0805086339850707,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0.494045152982263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15188201667651,-0.0288570777316782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196678748965145,0,0,0.00442743041754627,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,-0.00308931049199886,0,0,0,0,0,0,0,0,0,0,0.149862855807748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043228767592416,0,0,0,0,0.186431987869704,0,0.0354912394113224,0,0.0299431781920453,0.128955971779273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17261356196062,0,0,0,0.0137588285909335,0,0
X000338.SZ,0,0,0,0,-0.0850166663512125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135389260766661,0,0,-0.011897021867346,0,0,0,0.556360517443828,0,0,0,0,0,0,0,0,-0.0184775198296104,0,0,0,0,0.246502713382317,0,-0.0975010802305374,0,0,0,0,0,-0.186539316964495,0,0,-0.0608471364077214,-0.00146366420041149,0.0402355711014921,0,0,0.137135493810018,0,0
X000596.SZ,0,0,0,0,0,0,0,0.227939908134288,0,0.700989553422505,0,0,0.0755569994775153,0,0,0,0,0,0,0,0,0,0,0.158763324751753,-0.100624425807023,0,0,0,0.00385021820927043,0,0,0,0,0,0,0.0850406567382349,0,0,0,0,0,0,0,0,0,0,0,0,-0.107976425787522,0,0.0396728115738474,0.031587699302808,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196804030562167,-0.0326373713201895,0,0,0,0,0,0,0.058823739054043,0.127239813263923,-0.136839362839627,0,0.14772057097284,0,0,0.171103018741735,0,3.46944695195361e-18,0,0.112825030435966,0,0,0,0,0,0.098656275197207,0,0.00832023274919277,0,0,0,0,0,-0.0829616694953128,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,-0.0525037856879341,-0.027453021298193,0,0,0,0.615341689458588,0,0,0,0,0,0,0,0,0,0.131698697841599,0,0,0,0,0,0,-0.0241900781337368,0,0,0,0,0,0.0568675937797799,0,0,0,0,0.0843839529250577,0.0591077092719219,-0.0694386515705417,0,0,0,0,-0.0609399517606637,0,4.33680868994202e-19,0,-0.0560160723499762,0,0,0,0,0.0993685084458315,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.146180824220494,0,0,0.279773319763787,0,0,0,-0.0211904869644073,0.166518949963267,0,0.0393687757012665,0,0,-0.036664307751935,0,0,0,-0.173168659744404,0,0,0,0,0,0,0.165410696723889,0,0,0,0.171373004284863,0,0,0,0,0,0,0,0,0.504357880191221,0.0908771841713368,0,0,0.0688947788909858,0,0,0,0.0668527998954748,0,0
X002241.SZ,0,0,0,0,0.256013598128924,0,0,0.0795727451580075,0,0,0,0,0,0,0,0,0,0,0.046130015086998,0.0822826381326384,0,0,0,0,0,0,0,0.0899683689980701,0.339483212179445,0,0,0.0420785837273482,0,0,0,0.0115757741436972,0,0,0,0,0,0.00481499844254791,0,0,0,0,0,0,0,0,0,0.0377862559516714,1.73472347597681e-18,-0.111307763026665,0,0,0,0,0
X002463.SZ,0,0,0,0,0.287099447900131,0,0,0,0.11215746321139,0,0,-0.18617425480936,0,0,0,0,0,0,0,-0.206964041369155,0,0,0,0,0,0,0,0,0.117360143768711,0.0796597626036886,0,0,0,0,0,-0.204471758453229,0,0,0.854612711184414,0,0.100606134278451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.0664115000536988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995329196485762,0,0,0,0.0602616620544594,0,0.181936348552415,0,0,0,0,0,0,0,0.105543517056512,0,-0.145036883342918,0.088471768974273,0.0474275925179469,0,0.0242971819706216,0,0,0,0,0,0,0,0,0,0.0364528361308304,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.179575317306921,0.0757468458957143,0,0,0,0,0,0.0569924177368409,0,0,0,0.139276618559824,0,0.227329808756692,0,0,0,0.0332399965469264,0,0,0,-0.0182907967319065,0,0.00215496540579329,0,0,0.121256907335455,0,0,0,0,0,0,0.0658974519558405,0,0.0804062410823456,0,0,0,0,0,-0.0974654486004383,0.0292416446045761,0,0,0.0370086819088633,0,0,0,0.0166295624952037,0,0
X600372.SH,0,0,0,0,0,0,0,0.0376564263965062,0,0.169826433040844,0,0,0,0,0,0.28374852569613,0,0,0,0,0,0,0,0,0.0913653814449546,0,0,0,-0.0567540846947908,0.13957229592405,0,0,0,0,0,0.0919829377420046,0,0,0,0,0,0,0,0,0,-0.0963634535128403,0.0841486380208966,0,0,0,0,0,0,0,0,0,-0.0175048156547652,0,0
X600584.SH,0,0,0,0,0.412324105696758,0,0,0,0,0.129290853522447,0.167526009222839,0,0,0,0,0,0,0,0,0,0,0,0,0.178886470897847,0.164390149236969,0,0,0,0,0,0,0,0,0.193137005130725,0,0.02243207527772,0,0,0.0685980612608072,0,0,0,0,0,0,0,-0.108810051571802,0,0,0,0,0,-0.0652375118731836,0,0,0,-0.0256550664031705,0,0
X600066.SH,0,0,0,0,0.246681823158731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118796651090866,0,0,-0.0639537726089775,0,0.0620326568895985,0,0,0,0.125089816409054,0,0,0,0,0,0,0.120724944041411,0.14003332392184,0,0,0,0.345506802311228,0,0.127980202373847,0,0,4.33680868994202e-19,0,-0.171447406918427,0,-0.166340354809617,0,-0.00895602696971872,0,-0.209021981141374,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287411104905296,0,0,-1.0842021724855e-19,0,0,0.230852673393237,0,0,0,0,-0.0242287948289367,0,0,0,0,0,0,0,0,0,0,0,0,0.248180882122671,0,0,0,0,0,0,0,0,0.0341887003611774,0,0,0,0.00120493175783772,-0.0257055704709793,0.0809496921039803,0,0,0,0,0.0728789232139504,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371132382515939,0,0,0.0615174788067807,0,0,0,0.0585544766352804,0,0,0,0,0,0.052358842532201,0.144501113952961,0.00497661920210236,0.152230305780023,0,0,0.00803513625203076,0,0,0,0,0,0,0,0,0,0,0,0.0275050081537672,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148256712391523,0,0,0,0,0.0233753303866146,0,0,0,-0.146913099842086,0,0,0,0,0,0.103431260003449,0,0,0,0,0,0,0.0303201032731063,0.0665405597633451,0,0,0,0,0.0875216525613217,0,0,0,0.102415637203821,0,0,0,-0.0344287308230055,0.0682978313407094,0.00278432461167824,0,0,0.0207178666094078,0,0
X000977.SZ,0,0,0,0,0.114790683068582,0,0,-0.11771103729364,0,0,0,0,0,0,0,0,0,0.329535750449234,0,0,0,0,0,0,0,0,0,0,0.062935855929394,0.170590160771495,-0.131864761374208,0,0,0,0.0913976102091628,-0.00606250413966114,0,0,0.0147758918208749,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176187102946063,-0.0463510938980377,0,0,-0.0263408643187905,0,0
X002236.SZ,0,0,0,0.0304241334939832,0,0,0,0,-0.139637252698842,0,0,0,0,0,0,0,0,0,0,0,0.0529602427014051,0.175048134173119,0,0,0,0.0492662193368849,0,0,0.0383694758823858,0,0,0,0,0.148902813499724,0,0,0,0.184664090203735,0,0,0.0104144285294079,0,0.108095922314012,0,0,0,0.0981427297156456,0,0,0,0,-0.00738964336182193,0,0,0,0,0.00452454506524243,0,0
X600418.SH,0,0,0,0,0.143316872678534,0,0,0.00907062720642205,0,0,0.0710440279520861,0,0,0,-0.256238674902338,0.622749600907851,0,0,0,0,-0.252113415947394,0,0,0,0,0,-0.45192245714072,0.0896406927882843,0,0.209561258727031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158779958226859,0.119818915662275,0,0,0,-0.177202281021919,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.00612334435631525,0,0,0,0,0,0,0,0,0,0,-0.0381850232404862,0,0,0,0,0,0.00201281819988716,0,0.272873844798679,0,0.250095329289973,0,0,0,0,0,0,0,0,-0.158196974022576,0,0,0,0,0,0,0.40290464968173,0,0,0,0,0,-0.0147102162637953,-0.00351231449374772,-0.119448680044006,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244696399344307,0,0,0,0,0.0207873777563708,0,0.0534156234779912,0,0.0262897127547798,0,0,0,0,0,0,0.496346322308919,0,0.153834408844997,0.142214740414052,0,0,0,0,0.0660443570339984,0.0355483260736521,0,0,0,0,0.0581549344287985,0.0189374616092422,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0.237464924004973,0,0,0,0,0,0,-0.0375631728761941,0,0,0,0,0,0,0,0.103118250555421,0,0,0.10846550771755,0,0,0,0,0,0.175942107332436,0,0,-0.314326857679436,0,0,0,0,0,0.397831060192106,0,0.0123233115525449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223569595144396,3.46944695195361e-18,0.132910885184478,0,0,0.174837336993869,0,0
X601877.SH,0,0,0,0.0156774614729365,0,0,0,0,0.00369870751525394,0,0,0,0.06701450139859,0,0,0,0,0,0.14534792193585,0,0,0,0.0297056550819213,0,0,0,0.0383518967546553,0,0,0,0,0,0,0,0,0,0,0.0100679167106416,0,0,0,0,0,0.0189276927116987,0,0.240872629266658,0,0,0,0,0,0,0.00229536792858621,0,0,0,0.00153718459837825,0,0
X000921.SZ,0,0.104128128744559,0,0.572146370286641,0,0,0,0,0,0,0,0,0,0,0,0.0339866953389945,0,0,0,0,0,0,0.0456588198283487,0,0,0,0,0,0,0.114705417025314,0.0391416407442614,0,0,0,0,-0.021441753323612,0,0,0,0,0,0,0.179476351935357,0.0787034224353012,0,0,0,0,0,0,0,0,0,0.0801103726895973,0,0,0.113399092865324,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,-0.0382800105747023,0,0,0,0,0,0.0478760525658937,0,0,0.134802674765995,0,0,1.73472347597681e-18,0,0.122910550573942,0,0,0,0.0267492843506143,0.149397561995324,0,-0.084757598308896,0,0,0,0.165069488059482,0.013661201998341,0,0,0,0,-0.00356974803282421,0,0,0,0,0,0,0,0,0,0,0.00194198772522024,0,0.0372919720846324,0,0,0,0,0
X601799.SH,0,0,0,0.0295042640127691,0,0.0507771513894782,0,0,0,0,0,0,0,0.174504634351494,0,0,0,0,0,0.053478890655346,0,0,0,0,0,0,0,0,-0.13360727445832,0,0,0,0,0,0,0,0,0,0,0,0.0924988382250626,0,0,0,0,0,0.0785734655901903,0.117017359674976,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.390387569837484,0,0,-0.278708276952454,0,0.274513064254239,0,0,0,0,0,0.0664488632794819,0.0318274384043639,0,0,0,0,0,0,0,0,0,0,0.0207071036205475,0,0,0.0884907857907103,0,0,0,0,0,0.200328311999459,0,0.250796884512915,0,0,0,0.162574768682252,-0.0218498771423132,0,0,0,0,-0.0184317156401639,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.143477383103528,0,0,0,0,0.0497246040989828,0,0,0,0,0,0.114831449781042,0,0.10228295035051,0,-0.158396985700072,0,0,0,0.0362732453029892,0.0452017035284013,0,0,0,0,0,0,0,0.043633599580423,0,0,0,0,-0.104106729830113,0,0,0,0.277315069514029,0,0,0,0,-0.084596802527243,0.0997508402131951,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858210115151583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147582310480236,0.754728291962205,0,0,0,0,0,0,0,0,0,0,0,0,0.105694399691566,0,-0.00215817129617792,-0.0890317724497196,0,0,0,-0.132049463813377,0,0
X002129.SZ,0,0,0.144672610391016,0,0,0,0,0,-0.168340134291213,0,0,0,0,0,0,0,0,0,0,0,0,0.170618215399058,0.0744449291955689,0,0.0190974592903225,0,0,0,0,0,0,0.20268047752097,0,0,0.198380593278785,-0.00605825639897242,0,0,0,0,0,0,0.0205141556134502,0,0.462652112116174,0,0,0,0,0,0,0.0130186751120756,0,-0.0542381236900253,0,0,0,0,0
X002294.SZ,0,0,0.220799383977031,0,0,0,0,0,-0.124451771403515,0,0,0,0,0,0,0,0,0,-0.0149618636171643,0,0.334383865299006,0,0,-0.000697480706289375,-0.0356014215673664,0,0,0,0,0,0,0,0,0,0,0,0,0.129584807012538,0,0,0,0,0,0,0.0821959783336672,0,0,0,0,0,0,0.0164724641532602,-0.0495606189942717,0,0,0,0.0292674742801736,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.052830362731692,0,0,0,0,0,0.0151650856230491,0,0,0,0,0,0,0,0.547474708247974,0,-0.0287613689144132,0,0,0,0,0.0191920821834667,0,0,0,0.0253648524305188,0,-0.0789035726350108,0,0,0,0,0,0,0,0,0,0,0.129372358925877,0,0,0,0,0,0.036056422702808,0,0,0,0,0,0
X002223.SZ,0,0.241130688202235,0,0,0,0,0,0,-0.0497836697374703,0,0,0,0,0,0,0,0,0,0.253708609820858,0.350774973075653,0.1616469463911,0,0,0,0,0,0,0,-0.0778919522496866,0,0.0776665946282898,-0.223397654950671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074988559588176,0,-0.187080258408931,0,0,0,0,0
Change_TY3M,0,0,0,-0.0314854696973419,0,0,0,0,0.0831587001456693,0,0.0874153504564771,0,0.176713551024292,-0.0132378111841743,0.0986402401436628,0,0,0,0,0.134794798547098,0,0,0,0,0,0,0,-0.104131851861962,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447210341531615,0,0,0.0797552932563828,0,0,-0.0630513828802909,0,-0.181436061666027,7.67506877570031e-05,0,0.0140184271743437,0,0,0,0,0.0942552970289056,0,0
Slope,0,0,0,0,0,0,0,0,-0.277303835958847,-0.00543055861193331,0.181028269777499,0,0,0,0,0,0,0,-0.0139638026320829,0,0,0,0,0,0,0,0,0,0,0,0.096155663453272,0,0,0,0,0,0,0,0,0,-0.333838305712786,0,0,-0.503727576222457,0,0,0,0,0,0,0,0,0.346757113879878,0,0,0,-0.246448290260376,-1.42484557154908,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570604614625831,0,0,0,0,0,-0.228817137080195,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120702096707038,0,0,0,0,0.0745551310666852,0,0,0,0.372124806185624,0,0,0,0,0,-0.459127567536622,0.604644105772935,0,0.164541652681559,0,0,-0.271866945201326,0,0
RealEstate_excess,0,0.00209472238723499,0,0,0,0,0.0796713634984978,0,0.118205131631691,0,0,0,0,0,0,0.0507894949408984,0,0,0,0,0,0,0,-0.0142127663127521,0,0,0,0,0,0,0,0,0,0,0,0,-0.162412515242618,0,0,0,0.0494005524680063,0,0,-0.106835798580736,0,0,0,0,0,-0.144546184012002,0,-0.0602038046038706,0.0294525126492006,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.086208077881712,0,0,0,0.032592325342448,0,0,0,0,0,0,0,0,-0.0428127643643557,0,0,-0.12712047782393,0,0,0,0,0,0,0,0.0203676592584061,0,0,0,0,0,0.0322097373788668,0,0.0344531717848416,0,0,0,0,0,0,0,-0.0054887528287744,-0.00624712486681903,0.0777038392995334,0,0,-0.0300577375979086,0,0
MKvol,0,0,0,0,0,0,0,0,0.00163479626751696,0,0,0,0,0,0,0,0,0,0,0.00287153347368008,0,0,0,0,0,0,0,0,0,0,0,0,-0.000270195957800882,0,0,-0.000183984965346727,0,0,0,0,-0.000647802950895757,0,0,0,0,-0.000430196640999972,-0.00319834763528888,0,0,0.000952675489569426,0.00130232847795074,-0.000730735453912214,0.00116272275053635,-0.000346286662338785,0,0,-0.00378191774575406,0,0
CarbonVol_Shenzhen,-0.0186153225131971,0,0.245400061397532,0,0,0,0,0,-0.659111535184347,0,0,0,-0.717421127385316,0,0,-0.0252768062513106,0,0,0.874465052261458,0,0,0,0.905347445863041,-0.453479956057547,0,0,0,0,0,0,0,0,0,0,0,-0.114964324858448,0,0,0,0,0,0,-0.430338770991247,0,0,0,0,0,0,0,0.251624243384508,-0.157882275637779,-0.58165877365479,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0355409001580883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118591738953471,0,-0.0170281415571238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124668643255944,0,0,0,0.00656568117553391,0,0,-0.0125513715621808,0,0,0,0,0,0,-0.0121622882425377,-0.111064739017979,0.0147117397813963,0.0155054988745621,0,0,0.0117879134903405,0,0
CarbonVol_Hubei,-0.000734941049758267,0,-0.000824711772145178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00750974974217008,0,0,0,0,0,0,0,0,0,0,0.00151855745706253,0,0,0,0,0,0.00625181647754984,0,-0.0060548085659488,0,0,0,0,-3.10971536737913e-05,0,0,0,0,0,0,-0.00282988094522595,-0.0239523994811593,0.00737480790076318,0.00633362528873103,-0.00225324802816641,0,0.00970790575844159,0,0
