,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X000651.SZ,X003816.SZ,X600809.SH,X000568.SZ,X002371.SZ,X000725.SZ,X600104.SH,X600031.SH,X000625.SZ,X300124.SZ,X000063.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X600089.SH,X002463.SZ,X600584.SH,X600372.SH,X002028.SZ,X000157.SZ,X600703.SH,X600418.SH,X600741.SH,X600066.SH,X000977.SZ,X600522.SH,X002236.SZ,X600183.SH,X601877.SH,X002049.SZ,X600487.SH,X002294.SZ,X000800.SZ,X000921.SZ,X601799.SH,X002180.SZ,X002074.SZ,X600177.SH,X000661.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600487.SH,0,0,0,-0.014364128019853,0,0.0502784093454257,0,0,0,0,0,0,0,0,0,0.269223486075691,0,0,0.0130053332442946,0,-0.0519873642475346,0,0,0,0,0,0,0,0,0,0,-0.0317067588654775,0,-1.73472347597681e-18,0,0.720186069094392,0,0,0,-0.0420115523933501,0,0,0,0,0,0,-0.0297221232318394,0,0,0,0,0.105845870898667,-0.112274454177531,0,0,0,-0.0213727304197192,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138708346684328,0.111698603087876,0,0,-0.0998512723899544,0,-0.135648472408185,0,0,0,0,0.123641190732743,0,0.0150539420293083,0,0,0,0,0,0,0.168302667517442,0,0,0,0.0435229926492395,0,0,0,0,0.0723346704130018,0,0,0,-0.0374788777089634,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.127817908156117,-0.0297457982006745,0,0,0,0,0,0.0921538430649378,0,0,0,0,0,0,0.0364994339305298,0,0,0,0,0.151576346152131,0,-0.0232764068277526,0.390780539935755,-6.93889390390723e-18,0.055615952062331,0,0,0,0,0,0,0,0,0,0,0,0.0175509584894426,0.0258785628309834,0,0,0,0,0.117734025396593,0,0,-0.0485397142086483,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0.934844603355742,0,0,0,0,0,-0.106754733736906,0,0,0,0,0,0,0,0,0.0981275724394067,0,0,0,0,0.0396080034945875,0,0,0,0,0,0,0,0.111369284258911,0,0,0,0,0,0,0,0.0410743031896661,0,0,0.148627612766576,0,0,0,0.0817347422690509,0,0,-0.00928039285610332,0.0760401777752353,0,0,0,0.201615755805341,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150874336114969,0,0,0,0,0,0,0.115856838209648,0,0,0,0,0,0,0,0.252449204296399,0,0,0.0412961760634,0,0,0,0,0,0,0,0,0,0,0,0.043569657686962,0,0,0,0,0,0.34405212863172,0,0,-0.0128158604019045,0,0,0,0.0361190497330318,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.556295639023548,0,0,-0.092657780584633,0,0,0,0,0,0,0,0,0.01444004510236,0,0.0210597264379856,0.043227715211527,0,0,-0.101899935581757,0,0,0.260617684891672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272718472792698,0,0.143501589012111,0.0654768099955237,0.015094061977391,0,0,0,0,0,0,0
X002074.SZ,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426851574476994,0,0,0,0,0,0,0,0,-0.0432042608519838,0,0,0.0849278984990705,0,0,0,0,0,0,0,0,0.00741603829586594,0.0468868908651366,0,0,0,0,0.0911633203522616,-0.0122766917756922,0.0641998920874359,0,0,0,0,0.0344627363265678,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0651750880138716,0,0,0,0,0,0,0,0,0,0.063179810745041,0,0,0,0,0,0,0,0,0,0,0,0.0248411679669817,0,0,0,0,0,0,0,0,0,0.0384562161901838,0,0,0,0,0,0,0,0,0,-0.0172016463456161,0,-0.0721189656793066,0,0,-0.0143708467218554,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614976774423586,0.0911060988307683,0,0,0.0892227693027527,0,-0.197158845544781,-1.73472347597681e-18,0,0,0,0.00899183913400217,0,0,0,0,0,0,0,0,0.0595464621320297,0,0,0,0.0168882145874625,0,0,0.206128408334387,0,0,0.17794476281557,0,0,0.0117438000495049,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.0783611956203507,0,0,0,0,0,0,0,0.0078718674750618,0.114815359730832,0,0,0,0,0.409802401779134,0,0,0,0,0,0,-0.0395668974764537,0,0,0,0,0,0.106500051235322,0,0.215298320800146,0,0,0.11331135483057,0,0,0,0,0,0,0,0,0.0492766387701921,0,0,0,-0.0163359437707045,0,0,0,0.0133519500828312,0,0
Change_TY3M,0,0,0.0946171992383691,0,0,0,0,0,0,0,0.0303818494717142,0,0,0,0,0,0,0,0,0.088442038249742,0,0,0,0,0,0,0,-0.0304003833313447,0.0314214878428378,0,0,0,0,0,0,0,0,0,-0.0514844812200085,0,0,0.0382887882032015,0,0,0,0,-0.0291789189573257,0,0,-0.105425048269826,0,0.0159879450079098,-0.0731229644996051,0,0,0,0.00837956771942249,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266721420955055,0,0,0.0694844179410014,0,0,0,0,0,0,0,0.0311452664187404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147277553650823,0,0,0,0.717457620266899,0.0901102390612858,0,0,-0.0924059901641289,0,0
TED,0,0,0,-0.136262041137365,0,0,0,0,0,0,0,0,0,0,0,0.0799104002860012,0,0,0,0,0,-0.202322191155128,-0.0979421006259065,0,0,0,0,0,0,0,0,0,0,0,-0.0807232497774008,0,0,0,0,0,0,0,0,0.0943857636779977,0,1.73472347597681e-18,0,0,0.351196183350207,0,-0.445203741530049,0.662794438609011,0,0.0591538209029852,0,0,-0.196513814371514,0,0
RealEstate_excess,0,0,-0.0390836882959288,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.199389958238816,0.0545049934609844,-0.115801799675146,0,0,-0.0110307595616621,0.105170254330507,0,0,0,0,0,0,0.0444491573502888,0,0,0,0,0,0,-0.117843655722953,0,0,0,0,0,0,-0.112563201912881,-0.024794282210345,0,0,-0.041394496779362,0,0,0,0,0,0,-0.0468091151540835,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0100966109489536,0,0,0,-0.0222430935993078,0,0,0,0,0,0,0.0106181807684157,0,0,-0.0388511058153575,-0.00204635824216166,0,-0.0655654199358395,0,0,0,0,-0.0482589411831595,0,-0.00214098714601942,0,0,0,0.0224288345126764,0,0,0,0,0,0,0,0,0.00662392030560461,0,0,0,0,0.0601593061816751,0,0,0,0,0.145079557932141,0,-0.0118791971276746,0.128454836704102,0,0,-0.0200311827230381,0,0
MKvol,0,0,0,0,0,0,0,0.00113562074912741,0.000759450658768975,0,0,0.000715418459882328,0,0,0.000263243984327176,0,0,0,0,0,0,0,0,0,0,-0.000187732608411579,0,0,0,0,0.000533647064924139,0,0,0,0,0,0,0,0,0,-0.000763160253395045,0,0,-0.00150359280931461,0.00134701908188098,0,0,0,0,-0.000300212443505831,0.00215769044434786,0.000276777904403144,0,0,0,0,-0.00365009605293948,0,0
CarbonVol_Shenzhen,0,0,1.82632141256471,-0.949628730292161,0,0,0,-0.558846810697575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55978450172865,0,0,0,0,0,0.0941070955403702,0,0,-0.334564067830664,0,0,3.46944695195361e-18,0,0.385774786802259,0,0,0,0,0,0,0,0,0,0.84508375911035,0,0,-0.294705347171313,0,0,0,0,2.70054331050776,0
CarbonVol_Guangdong,0,0,0,0.0267283566656647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233710618653899,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.00692165219311464,0,-0.00442444307449555,0,0,0,-0.00173580726532927,0,-0.0187447584400567,0,0,0,0,0,-0.0177743134802655,0,0,0,0,0,-0.0606034901096014,0,0,0,0,0.0282931652877724,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0092775117995589,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.0083993104247257,0,0,0.000216842837289267,0,0,0,0,0,0,0,0,0,0,-0.0143217261305784,0,0,0,0,0.0121864721811604,0,0
