,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600741.SH,X002475.SZ,X601877.SH,X600703.SH,X600271.SH,X300003.SZ,X002236.SZ,X300124.SZ,X600498.SH,X000100.SZ,X600487.SH,X002008.SZ,X000625.SZ,X002007.SZ,X600809.SH,X000661.SZ,X300142.SZ,X000157.SZ,X600566.SH,X600867.SH,X000596.SZ,X600066.SH,X002179.SZ,X600177.SH,X600089.SH,X002506.SZ,X600522.SH,X300146.SZ,X002456.SZ,X002180.SZ,X600372.SH,X002241.SZ,X000977.SZ,X002294.SZ,X300136.SZ,X600183.SH,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600867.SH,0,0,-0.119034730766067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315301394221854,0,0,0,0,0,0.744332637962883,-0.370933612001889,0,0,0.160943657921618,-0.0311688614945914,0,0.083495565275119,0,0,-0.353849056381043,0,-0.437078376888316,0,0,0,-6.93889390390723e-18,0,0.161525468934166,0,0,0.0563397741099256,0.360825833043382,0,0,0,0,-0.0834902589319447,0.260524350566198,0,0.0659032680085635,0,0.0319802419735307,0,0
X000596.SZ,0,0,0,0,0.145652604953449,0,0.443139589984463,0,0,0,0,0,0.0481980680903996,0,-0.0536199782128097,0,0,0.0379332517802396,0.0159804691230262,0,0,0,0,0.104682510130652,0,0,0,0,0.0688359203042944,0,0,0,0,0,0.189104150937797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00732786121787445,0.0769548378867369,0,0,0,0.030131612148808,0,0
X600066.SH,0.276557516134862,0,0,0,0,-0.0291338715794888,0,0,0,0,0,0,0,0.515008817389322,-0.0700128171587912,0,0,0,0,0,0,0,0,0.0699084518048544,0,0,0,0,0,0.21323984376021,0,0,0,0.0387859955249017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043332003717063,0,0.0283122164153966,-0.0381311568456513,0.101878129319231,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0754736732600994,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.250594574521932,0,0,0,0,0,0,-0.034157669016298,0,0,0,0,-0.0295937603161139,0,0,0,0,0,0,0.142603150116018,0,0.154420923432075,0,0,0,0,0,0,0.331525995649158,0,-0.0368522125789156,0,0,0,0,-0.362018674871185,0,0
X600177.SH,0,0,0,0,0,0.121724439004844,0.00199338914670489,0.0908831147356066,0,0,0,0,0,0,0,0,0,0,0,0,0.0421811482202799,0,0,0,0,0,0,0.0609438180979482,0,0,0.160843213104414,0,0,0,0,0,0,0,0,0.0375194809395174,0,0,0,0,0,0,0,0.121727102268155,0,0,0,0.00433759327159653,0.00142082321221918,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0206987836230824,0,0,0,0,0,0,0,0,0,0,0.236272548639109,0,0,0,0,0,0,0,0,0.032377062839025,0,0.0820211792040911,0.0627491230084139,0,0,0.0608506641389545,0,0.0582477686472912,0,0.0852769139803289,0,-0.0080611378901081,0,0,0,0,0,0,0
X002506.SZ,0.0227767796762172,0,0.0360785307878774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610345843183777,0,0,0,0,0,0.0491952695503515,0,0,0,0,0.106139922946063,0,0.0920981437913591,0,0,0.0170584227666466,0,0,0,0,0,0,0.00379590162613099,0,-0.034579497757966,0.179301232878715,0,0,0.00699890275051263,0,0,0,0.0315012001824258,-0.086023438447426,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.00969824361052633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133428486847021,0,0,0,0,0.0425152233943182,0,0,0,0,0,0,0,0,0,0,0,0.0137365635396766,0.0481561636388289,0.130352964702914,0,0,0.2804804552041,0,0.112315499909146,0,0,0,-0.0100495954933307,-0.02679305297452,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.283872987038676,0,0,0,0.298290759312466,0,0,0,0,0,0,0,0,0,0.140828062526156,0.0452195250675351,0.232332318337056,0.107281797103196,0,0,0,0.0325435880246042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16263702226275,0,8.67361737988404e-19,0.027758396988018,0,0,0,-0.378319031327782,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.29115382985338,0,0,0,0,0,0,0,0,0.00701439278564179,0,0,0,0,0,0,0,0,0.208044520562731,-4.33680868994202e-19,0,0.103137585966247,0,0,0,0,0,0,0,0,0,0,0,0.162574334704679,0,0,0.0534316154109917,0,0.173407601696796,0,0,0,0.0327159620584993,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107249478694635,0,0,0,0,0,0,0,0,0.0949350808574472,0,0,0,0.0398762508031804,0,0,0,0,0,0,0,0,0,0.240357624142816,0.161977500966751,0,0,0,0,0.173965129920553,0,0.0180866563156187,0,0,0,-0.0126786067789902,-0.0268392134005496,0,0,0,0,0,0
X600372.SH,0,0,0.129756943297578,0,0,0,0,0,0,0,0.240770816689459,0,0,0,0,0,0.00491208458856797,0.160898813627682,0,0,0,0,0.0343179949936576,0.0397220040988266,0,0,0,0,0,0,0,0,0,0,0,0.0401438957199161,0,0,0,0,0,0,0,0,0,0.0229697650105336,0,0,0,0,0,0.014802943792986,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0729343271694838,0,0,0,0,0,0,0,0,0.0643933185728757,0,0,3.46944695195361e-18,0.0960440075274083,0,0,0,0,0.173220982233824,0,0,0,0.00586434795568046,0,0,0,0,0,0,0,0,0,0,0,0.0113075395838354,8.67361737988404e-19,0,0,0.0497746179900502,0,0.169850619024772,0,0,0,-0.00654042467511798,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.364212854380375,0,0,0,0,0,0,0,0,0.325824549688311,-0.0717909347626212,0,0.0487781599339625,0,0,0,0,0,0,0,-0.0980040163077912,0,0,0,0.105237121927461,0,0,0,0,0,0,0,0,-0.0957431163799904,0,0,0.723685617309371,0,0,0,0,0,0,-0.0178368302036472,0.0300689729233913,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.172000762224488,0,0,0,0,0,0,0,0,-0.128789492953042,0,-0.041996549635525,0,0.313648895219923,0,0,0,0,0,0,0,-0.0357090844528229,0.19973106161463,0,0,0,0.0280365061136053,0.244841376478043,0,0.0341225083851789,0,0,0,0,0,0,0,0,0.0219503405199924,0,0.0886727681772329,0,0,0,0,0,8.67361737988404e-19,-0.0518262524404818,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.00893329336627102,0,0,0,0.61831164913728,0,0,0,0,0.480676095645663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368039892376308,0,0,0,0,0.0851514007930998,0,0,0,0,0,0,0.175640276990462,0,0,0,0,0,0,0,0,0.0452960755592318,-0.017980804737136,0,0,0,0,0,0,0
X600183.SH,0,0.0858755248897417,0.0467455421394046,0,0,0,0,0,0,0,0,0,0,0.24274082740447,0,0,0,0,0,8.67361737988404e-19,0,0.0782892151425934,0,0,0,0,0,0.167768854780679,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00667928839991216,0.000592805406368264,0,0,0,0.0590846230167458,0,0
X600699.SH,0,0,-0.0465134835649879,0,0,0,0,0,0,0,0,0,0.20078611815653,0,0,0.00932109055646257,0.0759606470727111,0,0,0,0,0,0,0,0,0,0.121845934047954,0,0,0.0649612809460866,0,0,0,0,0,0.0672941922561183,0,0,0,-0.0165758579972935,0,0,0,0,0,0.128070813497698,0,0.084452558189718,0,0,0,0.0162070494519856,-0.047439497318677,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0875392764285053,0,0,0,0,0,-0.040228697041505,-0.126093397416661,0,0.140073444599187,0,-0.0785559668840741,0,0,0,0,0,0,0,0.216361101864066,-0.0146034081816373,0,0,0,0,0,0,-0.137876309259561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00188951120463565,-0.110477405666077,0,0,0,0,1.16237916965603,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565615302982403,0,0,0,0,0,-1.47051516596715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653544601253816,0,0,0,-2.92135432110526,0,0
TED,0,0,0,0,0,0,0.0554596981633085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56235221839005,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.328975176000477,0,0,0,0,0,0,0,0,0,0,0,-0.13885007486339,0,0,-0.799132925132839,0.270545369510918,0,0,-0.0024899113548416,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0281131066251397,0,0,0,0,0,0,0.0701439131593578,0,0,0,-0.0724978476261722,0,0,0,0,0,0,0,0,0.0730934440201396,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187932687231682,0,0,0,0.00360682768838738,-0.0175975783946437,0,0.126885793347226,0,0.0483586579356853,0,0
MKreturn,0,0,0,-0.29106759431593,0,0,0,0,0,-0.0771149411324211,0,0,0,0,-0.0442990788960544,0,0,0.0458941824877429,-0.0880450610439872,0,0,0,0,0,0,0,0,0,0.0872663584300567,0,0,0,0.070572462882867,0,0.0633306600652334,0.0368335837125825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305653936298379,-0.0359258005177465,0.119121051916292,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364261540984808,0,0,0.00154835779515324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00412471361231842,0,0,0,0,0,0,0,0,0.000579399980216814,0,0.000743733279631768,0,0,0,0,0,-0.00521407748336755,0.00765994634791067,0,0,0,0.000194759866399421,0.0030700782484322,0
CarbonVol_Shenzhen,0,0.00194144525528728,0,0,0,0,0,0,0,0.0760706846021964,0,0,0,0,0,0,-0.116739825659598,0,0,0,-0.0747710587941426,0,0,0,0,0,0,-0.0227175123838198,0,0,0,0,0,-0.216992600734535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257686483489684,0,-0.137877633628182,-0.108804706675849,-3.46944695195361e-18,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.0337784332155457,0,0,0,0,0,0,0,0,0,0,0.0331201992855669,0,0,0,0.0769938603225121,0,0.0184155760195954,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442111034257247,0,0,0,0,0,0,0.00395131980272674,0,-0.0263179740994439,0.0408833518974114,-0.0485860489920121,0.0883984086076832,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108336198057542,0,0,0.00450023139060771,0,0,0,0,0,0,0,0,0,0,0,0,0.00416867507983328,0,0,0,0,0,-0.00906652008447341,0,0,0,0,0,0,0
