,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X002304.SZ,X600031.SH,X600690.SH,X000338.SZ,X000568.SZ,X000661.SZ,X600703.SH,X600741.SH,X000100.SZ,X600809.SH,X002371.SZ,X002241.SZ,X300014.SZ,X300003.SZ,X000596.SZ,X002236.SZ,X002007.SZ,X601877.SH,X000977.SZ,X600183.SH,X300124.SZ,X000157.SZ,X002129.SZ,X000625.SZ,X600118.SH,X300142.SZ,X002456.SZ,X600584.SH,X600271.SH,X002008.SZ,X000066.SZ,X002179.SZ,X300136.SZ,X002180.SZ,X002463.SZ,X600699.SH,X002414.SZ,X600177.SH,X002049.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0,0.119120457332808,0,0,0,0,0,-8.67361737988404e-19,0,0.0847072967499587,0.0604495636062838,0,0,0,0.012749132204754,0,0.0547713552324838,0,0,0,0.226425693474382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174905329065726,0,0.012769390225481,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0325769611277413,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.235241292509159,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0458423342269181,0.0486943850184405,0,0,0.101610969758204,0,0,0,0,0,0,0.365919433682567,0,0,0,0,0,0.0425563019097559,0,0,0,0,0,0,0,0,0,0,0.00067788865080031,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107913592002545,0,0.0441839159566385,0.0971436073238145,0.119510742399307,0,0,0,0,0,0,0.0859256658642725,0.0344304191671925,0,0,0,0,0,0,0,0,0,0,0.0331960272144767,0,0.241873895895509,0,0,0,0,0,-0.0273306646038421,0,0,0,0,-0.0126977854154052,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.365382517034722,0,0,0,0,0,0,0.0783462988099091,0,0.0920438154646264,0,0,0,0,0,0,0,0,0,0,0.157782721421498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354433904493336,-0.0268045714700347,0,0,0,0,0,0
X000568.SZ,0,0.295157338994304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31870303481828,0,0,0,0,0,0,0,0,0,0.0672342738787119,0,0,0,0.0663857233176529,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0424403520122704,0,0,0,0,0,0,-0.0233855362054791,0,0,0,0.0059409190975021,0,0
X000661.SZ,0.293385048166681,0,0,0,0,0,0,0,-0.0392182430455241,0,0,0,0,0,0,0,0,0,0,0.281829583655839,0,0,0,0.0802372966530216,0.124859283730766,0,0,0,0,0,0,0,0,0.0650341254427726,0,0,0,0,0,0,0,0,0,0.128450925699855,0,0.0018313098420753,0.176339166419281,0,0,0,0,0,0,0,0,0,0.0496166469497247,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0246798435550471,0,0,0,0,0,0,0,0,0,0,0,0.0666313435692487,0.056416635882897,0,0,0,0,0,0,0.0810066726422388,0,0,0,0,-0.109991065179277,0,0,0.412529544482655,0.134805340689664,0,0,0,0,0,0,0,0,-0.111927481229427,0.250238919308467,0,0,0,0,0.0308144824674702,0,0,0,-0.00026893281575954,0,0
X600741.SH,0,0,0,0,0,0,0.184592833370576,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,-0.0428326488623839,-0.00454853600960315,0,0,0,0.195493778888706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182083792451647,-0.0127523660230311,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.443980038107676,0,0,0,0,0,0,0,-0.0014031853243369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133670631332459,0.0948947695086303,-0.119485181702315,0.1424855628583,0,0,0,0.361362353383265,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.125874729193231,0,0,0.0135826577307724,0,0,0,0,0,0
X600809.SH,0,0,0.108830341513238,0,0,0.0241545350545364,0,0,0,0,0,0,0,0,0.582951750024017,0.0717449306857516,0.0156225687490492,0,0,0,0,0,0.0064113183022395,0.00372126399645695,0.0494995197607922,0,0,0,0,0.110639775865762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201203803248176,-0.0413878787308907,0,0,0,-0.0387893370206336,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466063632931601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20625815842854,0.037856070245168,0,0,0.260306690555952,0,0.167752888500154,0,0,0,0.0511980938771015,0,0.144475249738561,0,0,0,-0.0140996064922324,0,0,0,1.0842021724855e-19,0,0
X002241.SZ,0,0,0,0,0,0,0.371498396317117,0,0,0,0,0,0,0,0,0.100593116905618,0.287875185174101,0,0,0,0,0,0,0,0,0,0.00802878816986047,0,0.0470167193461388,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.153170157035493,0,0,0.137789044349257,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.00509225125938861,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.433377311374046,0,0.138958091523624,0,0,-0.0802608773041713,0.142357447848211,0,0,-0.326554759517982,0.0809258305112432,0,0.207563583490579,0,0,0,0,0,0,0,0.000646883469725162,0,0,0,0,0,-0.052696369088793,0,0,0,0.166701843203021,0,0,0,0,0,-0.0420948576490048,0.158516138784997,0,0,0,0,0,0,-0.241467601923127,0,0,0,0,0,-0.0351314557208727,0,0
X300003.SZ,0,0,0.22722611973352,0,0,0,0,0,0,0,0,0,0,0,0.047877737714207,0,0,0,0,0,0,0,0,0,0.0837096121051878,0,0,0,0,0,0,0,0,0,-0.194941694230394,0,0,0,0,0,0.322708869146628,0,-0.110406231155853,0,0,0,0,0,0,0,0.0975171884894439,0,0.080581375332363,0,0,0,0.146417195838369,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.105253052267638,0.0471653751168138,0.25397652952631,0.107180344848477,0,0,0.099078672604451,0,0,0,0.235809686780503,0,0,0,0,0,0,0,0,-0.0374239761226625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632180999993617,0,0,0,0,-0.023582215516872,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0192233402385003,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.143823591381179,0,0,0,0.110672075369408,0,0,0,0,0.0706465614587726,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.222287199612951,0.185668829855361,0.0322163592868752,0,0,0,0,0,0,0,0,0,0,0.00760403888328919,0,0
X002007.SZ,0,0,0.224338084852956,0,0,0,0,0,0,0,0,0,0,0.215279078037628,0,0,0,0,0,0,0,0.150607880154864,0,0,0.0618633785815787,0,0,0,-0.0456790520164666,0,0,0,0,0,0,0.257364451844226,0,0,0,0,0,0,0,0.0346568431451416,0,-0.460124163139077,0.00255832581168596,0,0,0,0,-0.0253003813045647,-0.00381703892046659,0,0,0,-0.0766223384579632,0,0
X601877.SH,0,0,0,0,0.0428598452358541,0.355979630717352,0,0,0,0,0,0,0,0,0,0,0,0,0.0238577140305161,0,0,0,0,0,0,0.0741068024340995,0,0,0,0,0,0,0.0882285786129341,0.00998947007651597,0,0,0,0,0,0,0,0,0,0,0.0467336392193286,0.072909413553673,0,0,0,0,0,0,0,0,0,0,0.00414629545945192,0,0
X000977.SZ,0,0,0,0,0,0,0,0.145572145704425,0,0,0,0,0,0,0,0,0.20452916274974,0,0,0,0.0213747697312198,0,0,0,-0.125395121393864,0,0,0,0,0.110119606415419,0,0,0,0,0,0.0829439595066456,0,-3.46944695195361e-18,0,0,0,0,0.24830211816417,0,0.1660637502264,0,0.10297754523866,0,0,0,0,0.0381826694446082,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.100093820205093,0,0,0,0,0,0,0,0.16868222620467,0,0,0,0,0,0,0,0,0,0,0,0,0.11338254796221,-0.00741277098861348,0,0,0,0,0,0,0,0.101112551521059,0,0.530120788850403,0,0,0,0,0,0.0223606422104357,0.0579986916536322,0,0,0,0,0.000379062191685346,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0432822781135367,0,0,0,0,0.0124043356828651,0,0.00603532776998467,0,0,0.108835232200677,0,0.00755745807966886,0,-6.93889390390723e-18,0,0.0863778993766675,0.0687581367644791,0,0,0,0,0,0,0,0.0700800301997007,0,0,0,0,0.0233153601818213,0,0,0,0,0.0307755244953371,0,0.172923707897172,0,0,0,0,0,0,0,0,0,0,0.0206720749996284,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0718222334556628,0.320336631806666,0,0.0366811724139919,0,0,0,0,0.0494427244388301,0,0.0503066862112294,0,0,0,0,0.0849948057801332,0,0,0,0,0.0905354065764016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617497957145554,0.0655108953139923,0,0,0,0,0,-0.0100456411726537,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203886895545722,0,0,0,0.0941007020231999,0,0,0,0,0,0,0,0,0,0,0.0584556265045764,0,0,1.0842021724855e-19,0.00713526480268612,0,0,0,0,0.346719884321732,0,0.0432983478491235,0,0,0,0.0722933004470775,0,0,0,0,0,0,0,-0.0222728176679046,0,0
X000625.SZ,0,0,0,0,0,0,0,0.021622708719809,0,0,0,0,0.162741135392483,0,0,0,0,0,0,0,-0.263704071671478,0,0,0,0,0,0,0,0.166457925894671,0,0.151508249590433,0.0553130330401842,0,0,0,0.0266082720729412,0,0,0,0,0,0,0,1.73472347597681e-18,0.338776143256617,0.138484226698806,0,0,0,0.0148594358128036,0,0.0346826454880454,0,0,0,0,0.0630908364972204,0,0
X600118.SH,0,0,0,0.12893450980158,0,0,0,0,0,0,0.0707139631009204,0,0.021199776655333,0,0,0,0,0,0.264402699499588,0,0.0272628286097233,-0.0697952126843727,0,0,0,0,0,0,0,0,0.145977384403002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.113921775179404,0,0,0,0,-0.0504597495845722,0.0466211147628646,0,0,0,0,0,0
X300142.SZ,0.0464304398863155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319197178601132,0,0,0,0,0,0,0.0637347434878667,0,0,0,0.102400702848929,0,0.00247919718985559,0,0,0,0,0,0,0,0,-0.0696044091248028,0.367658721529923,0,0.0832825494366362,0,0.0300565899446331,0,-0.14075716449705,0,0,0,0,0,0,-0.0815390080863664,0,0,0,0,-0.0513533500071063,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119710080729455,0,0.134757294678271,0,0,0,0,0,0,0.015566125123404,0,0,0.0185281050531248,0,0,0,0,0.125445694664215,0,0.0823884246759997,0.120645342226232,0,0,0,0,0,0,0,0,0.10832639347858,0,-0.0108819698531805,-0.0236500429668796,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.00452847584041709,0,0,-0.0898621088909763,0,0,0,-0.10744078644112,-0.0767273023443538,0,0,0.468772233238401,0,0,0,0.127373585339585,0,0,0,0,0.267403054715966,0,0,0,0.172321168052272,0,0,0,0,0,0,0.107137976310915,0,0,0,0,0,0,0.103084108658393,0,-0.0522374844212718,0,0,0,0,0,0.0389330366250161,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.0710578679863345,0,0,0,0,0,0,0,0.102343641174452,0,0,0,0.0373928474736592,0,0,0.0828372385628226,0,0,0,0,0,0.120147897074634,0.0900855243258686,0,0,0,0,0.0842582054135131,0,0.0159718727543905,0.052395582942168,0,0,0.0245673000427499,0,0.143282915038867,0,0,0,0,0,-0.00921270886407932,-0.0113530527525564,0,0,0,0.00522814864659534,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148863636927742,0,0,0,0,0,0,0.067294682868858,0.417449424522428,0,0,0,0,0,0,0,0,0,0.089681041612318,0,0,0,0,0.0193514647988945,0,0,0,0,0,0,0,0,0,0.0899463990624592,0,0,0.082721209083392,0,-0.0192692477972982,-0.00878609379600612,0,0,0,-0.0245985014391587,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143865619325753,0,0,0,0.0136824858510168,0.139263064953939,0,0.0427993986345375,0,0,0,0,0,0,0,0,0,0.170334201582693,0,0,0,0,0,0.139527887820135,0,0,0,0,0,0.0134844067964058,0.119356917434667,0,0,0,0,0,0,0.036346927004208,0,0
X002179.SZ,0,0,0,0,0,-0.0176478973117234,0.0891039987060437,0,0,0,0,0,0,0,0,0,0,0,-0.0075007350151079,0,0.0020193544575525,2.16840434497101e-19,0,0,0,0.195557050533332,0.0922410967753399,0,0,0,0.0543357832634261,0,0,0,0,0,0,0.0895027103898664,0,0,0,0,0.0214189979499464,-6.93889390390723e-18,0,0,0,0,0.0452421226821845,0,0,0,0.00211004430196471,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.032337697065019,0.00938043266635933,0,0,0,0,0,0,0,0,0,0.0142382311636025,0,-0.0842026684342977,0.118328871830056,0,0.116768791331906,0,0,0,0,0,0.133324498628011,0,0,0,0,0.0656710541783802,0,0.158195652058418,0.265775262325891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266052008829919,0,0,0,-0.021914093002596,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0118733183466656,0,0,0,0,0.0351076788230558,0,0.064036038681235,0.325999257699937,0,0,0,0,0,0,0,0,0,0,0,0.00329079317800764,0,0,0,0.0585693198846091,0,0,0.0777212875184026,0,0,0,0,0,0,0,0,0.0501796150936327,0.00382484311525094,0.0409441470262311,0,0.249726441906871,0,0,-0.0177327820505209,0.0385268882532701,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109587073351243,0,0,0,0,0.347499217485945,0,0,0.0236504360192755,0.0529661118743456,0,0,0,0.234860350746834,0,0,0.042986484963153,0,0,0.120381450070218,0,0,-0.0349446996160875,0,0,0.00526590228537285,0.212581323368397,0.0109507330733473,0,0,0,0,-0.0196297117718073,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0.0505249338398875,0,0,0,0.0798683097521357,0.012121884470393,0,0.065226670366815,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.200816057997843,0.0493349279063935,0,0,0,0,0.209348754806737,0,0,0,0,0,0,0,0,0,0.0298639445798178,0,0,0,0,0,0,0,0.0555399970479794,0,0
X002414.SZ,0,0,0,0,0.164116605342655,0,0,0,0,0,0,0,0,-0.211060422264323,0,0.0572493736886146,0,0,0,0,0.0545166639600332,0,-0.0642238591212862,0,-0.0713205358607112,0,0,0,0.0069032979370221,0,0,0,0,0,0.208913245670887,0,0,0,0,0,0,0,0,0.364344797560064,0,-0.0621285985021601,0,0,0,0,0,-0.00226999765583352,4.33680868994202e-19,0,0,0,0.053708942841561,0,0
X600177.SH,0,0.0557687058038935,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.118576069135898,0,0,0.114081926709229,0,0.00858817678641296,0,0,0,0.105658222200537,0,0,0,0,0,0,0.269560150426324,0.0148952381080796,0,0,0,0,0,0.0521980526639652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255075428655975,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0781288888252564,0,0,0.0464095084589867,0,0,0,0,0,0,0,0,0,0,0,0.057117810226104,0,0,0,0,0,0.171735543860183,0.393380740723733,0,0,0,0,0,0,0,0.142314538331314,0,0,0.0907085599901317,0,0,0,0,0.00834152336770675,0,0,0,0,0,-0.0243222765067834,0.00773238956731323,0,0,0,-0.108262589837302,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144551377200317,0,0,0.22758316071765,0,0,0,0,0,0,0,0,0.0556828397373998,0,0,0,0,0.0437716591839308,0,0,0,0.017640361385661,0,0,0.120613124778274,0.0646766832737517,0,0,0.0137044354380641,0.313319711124652,0,0,0,0,0,0.133468753576974,-0.0120692617919789,-0.00727300318578899,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344771507168368,0,0,0,0,0,-0.0837354051273984,0.082416480072463,0,0,0,-0.0506287433825747,0,-0.141498637358749,0,0,0,0,0,0,0,0,0.0281735904144828,0,0,0,0,0,0,0,-0.144247880607853,0,0.527198541228307,0,-0.102043876745455,0,0
Slope,0,0,0,0,0,0,-0.0242774176112501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113788648609896,0,0,0,0,0,0,0,0,0,0.441159457872512,0,0.747357281836604,0,0,0,-0.0951136055098874,0,0
TED,0,0,0,0,0,0,-0.11918605446812,0,0,0,0.496457002239767,0,0,0,0,0,0,0,0,0,0,0,-0.177207924206315,0,0,0,0,0,-0.142202107647981,0,0.496090822996862,0,0,0,-0.350434171107252,0,0,0.200072824908895,0,0,0,0,-0.213801457227286,-0.096999174657463,0,0,0,0,0,0,-1.40637976408965,0.22121153497213,0,0,0,0,-1.17276587964141,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187841392589158,0,0,0,0.019103368009542,0,0,0,0,0.0141402817108787,0,0,-0.0100871377277391,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183731826559925,-0.0436163891266536,0,0,0,0.00281731497979033,0,0,0,0.148428679390587,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131287320321844,0,-0.0610120124864338,0,0,0,0,0,0.070915825223684,-0.0279864889321497,0.0305639563246803,0,0,0,-0.125336055398693,0,0,0,0,0,-0.106519893166829,0,0.00662038083042079,0,0,0,0.0517217571086798,0,0.0799481008480968,0,0,0,0,0,0,0.00635091946056716,0.352304489677646,-0.00384546097180704,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00122058440280786,0,0,0,0,0,0,0,0,0,-0.000118463793407583,0,0,0,0,-0.00122540546604408,0.00106461221445257,0.000363362675964886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0.00300714865742253,-0.00184461958414801,0,0,0,0.00292002432813645,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0216491577295104,0,0,-0.322986460213212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16253995899551,0,0,0,0,0,0,0,0,0,0.192024313449317,-0.062674515437705,0,0,0,0,0,0.355861346667798,0,0,-0.024253403716834,0,0,0,0,0,0,-0.0877214261320962,-0.540613920353816,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324547770402274,0,-0.000181340244750183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00199427345639661,0,-0.00127730116346677,0,0,0,0,0,0.00136956550072782,0,0.00126652402600424,0,0,-1.35525271560688e-20,0,0,0.00040837721637469,0,0,-0.00482059763746445,0.00163641847585233,0,0,0,0.0216824046037771,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019604312898981,0,0,0,0,0,0,0,0,0,-0.000880175930804919,0,0,0,0,-0.00204627678819638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00450556654179056,0,0,0,-0.000521452174794619,0,0,0,-5.42101086242752e-20,-2.16840434497101e-19,0,0,0,-0.0233163314825393,0,0
