,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X600104.SH,X002415.SZ,X003816.SZ,X002304.SZ,X002475.SZ,X000725.SZ,X000568.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X600183.SH,X002236.SZ,X300003.SZ,X601877.SH,X002007.SZ,X002241.SZ,X000100.SZ,X600703.SH,X002179.SZ,X300142.SZ,X000157.SZ,X000625.SZ,X600271.SH,X300124.SZ,X600867.SH,X300014.SZ,X600498.SH,X002463.SZ,X002008.SZ,X000977.SZ,X600066.SH,X300136.SZ,X002506.SZ,X002049.SZ,X300146.SZ,X600177.SH,X002129.SZ,X000066.SZ,X002371.SZ,X000050.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600867.SH,0,0,0.378503955807949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025089736050654,0,0,0,0,0,0,0,0,0.241373776500974,0,0,0,0,0,0,0,0,0,0,0,0,0.132205915690384,0,0,0,0,0,0,0,0,-0.0133698011514661,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119064020981183,0,0,0,0,0,0.0187495110461426,0,0,0,0,0,0,0,0.0261912403238531,0.212735215542072,0,0,0,0,0,0,0.252050822694046,0,0.198372122453555,0,0,0.0989118385087552,0,0.279397366720018,0.157085652419711,0,0.206030502117581,0,0,0,0.0178971140284288,0.0249832495672546,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.173966705260112,0,0,0.0483984518986326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197618948487397,0,0,0,0.0703459324845515,0,0,0,0.196975883014821,0,0.0262115125544364,0,0,0,0,0,0,0,0,-0.00884551136376725,0.0106945758506158,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.100788575846294,0,0,0,0,0,0,0,0,0,0,0.573634478389968,0,0,0,0,0.0778333677532838,0,0.251014505510236,0,0.00613381214725936,0,0,0,0,-0.376542350527862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00872391774166869,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.138648604577258,0,0.127701953081043,0,0,0.151754891594701,0,0,0,0,0,0.144886946457449,0,0.117970337686112,0,0,0,0,0,0,0,0,0,0,-0.476776781389642,0,0,0,0,0.20188144394338,0,0,0,0.313314069132968,0,0.609155978518619,0,-0.225034482992596,0.036883940620244,0,-0.240506117701861,0,0,0.0464386877389505,0,0,-0.078721611951447,0.117122348526828,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.138653423776329,0,0,0.16525165608746,0.147167071971317,0,0,0,0,0,-0.0977415065736066,0,0,0.467247306018187,0,0,0,0,0,0,0,0,0.0708415680569689,0.241569419851366,0.0685182739537382,0,0,-0.00670364729590347,-0.0337276168671811,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.204609731501321,0,0,0,0,0.0217863251291615,0,0,0,0,0,0,0,0.03551955052674,0,0,0.245050279516904,0,0,0,0.00451399820130901,0,0.123055881879401,0,0,0,-0.090563935940392,0,-0.0651941555593103,0,0,0,0,0,0,0,0,0,-0.0221740768103552,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00733980232248955,0,0.0567675579787841,0,0,0,0,0,0,0.12288181191908,0,0,0,-0.18442153971194,0,0.325230580568096,0,0,0,0,0.198163142089282,0,0,0,0,0.134322642179147,0,0,0.0177283770253212,0,0,0,0,0,-0.0106192884230676,0.00449150761142875,0,0,0,0,0,0
X002506.SZ,0,-0.0375896459867221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253978764739487,0,0,0,0,0,0,0,0,0.0922294333278009,0,0.0999450170052878,-0.124029560990388,0,0,0,0,0,0,0,0,-0.0273639804171634,0,0,0.0394035154431515,0,0,0,0,0,-0.0570917845343,0.111572315215255,0.243576747464486,0,0.0463702044025084,0,0,0.0197109234392318,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.0861723311593355,0,0.0666688237938363,0,0,0,0,0,0,0,0.230525399036955,0,0,0,0.244131298563764,0,0,0.103968577711021,0,0,0,0,0,0,0,0,0,0.0344931799829883,0,0,0,0.231309754398557,0,0,0.21427946527505,0,0,0.0713693103417143,0.158999063580015,0,0,0,0.0316882727861044,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0.126357868093241,0.118433852920265,0,0,0,0,0,0,0,0.0262983825071593,0.0466504686763172,0,0,0,0,0,0,0.15030897452961,0,0.0113583411254383,0,0,0,0.185489793968394,0,0,0,-0.110133756357978,0,0,0,0,0.146037312437428,0,0,0,0,0,0,0,0,0.00788842293460155,-0.0313264989361845,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718929864364854,0.0088572120864379,0,0,0,0,0,0.00546708671300272,0,0,0,0,0.0928597723239824,0,-0.101438905481986,0,0,0,0,0,0.104602764948668,0,-0.00947809300394676,0,0,0,0,0,0,0,0,0,0.0805771453843576,0.0172592437963015,0,0,0,0.0377363929451613,-0.0126311771416605,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.199387490267647,0,0,0,0,0,0,0,0,0,0,0.130731270439985,0,0,0,0,0,0,0,0.172012782992344,-0.028946418068484,0,0,0,0,0,0,0,0,-0.419404737089224,-0.197875652537583,0,0.17996605874608,0,0,-0.198407363808671,0,0,0,0,0.612367183883875,0,0,0.0415702291536018,2.77555756156289e-17,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,-0.000580665352563612,0,0,0,0,0.0934867951150869,0,0,0.0269202176343091,0,0,0,0,0,0.0348282631300353,0,0,0.0932531081771318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214829733314628,0,0,0,0.142594564605143,0,0.04038441984526,0.215427146536613,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646154879327691,0,0.114845632718833,0,0.164089342261378,0,0,0,0,0,0,0,0,0.280169288284137,0,0,0,0,0,0.122278852133478,-1.73472347597681e-18,0.0470980983746993,0.0352957675969392,0,0.144736599192235,0,0.0742238347061997,0,0,0.380192927837348,0,0,0,0,-0.0106785910679393,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.339325055744829,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00543960852420411,0.0103352223928796,0.14757463019192,0.0121035004274993,0,0,0,0.406837065448961,0,0,0.0771261565157343,0,0,0.00643711395608225,0,0,0,0,-0.0336820643798675,0,0,0,0,0,0,0,0,-0.0196525004463371,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,-0.0263393674928673,0,0,0,0,0,0.0278601158663097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656868169113035,0,0,0,0,0.138633447489617,0,0,0,0,0,0,0,0,0,0.228928832248175,0.200649004991359,0,0,0,0,0,0,0,0,-0.000545554780740952,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192189856162318,0,0,0.0511499979460717,0,0,0,0,0,0,-0.0217511475064943,0,0,-0.00307544557087045,0.099920780656885,0,0,0,0,0,0,0,0.0614900783292855,0,0,0,0,0,0,0.0179658374868799,0,0,-0.118211707371738,0,0,0,0,-0.0153918582626527,-0.0667698827451836,0,0,0,0,0,0
Slope,0,0,-0.206514408927422,0,0,0,-0.0634030379048855,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174853239106646,0,0,0,-0.288309180193718,0,0,0.733857735795841,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.399206962697492,0,0.273638027814186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193581583159342,0,0,0,0,0.541065160365564,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0322371034272546,0,0,0,0,0,0,0,0,0,-0.0366203161258389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357257520349569,0,0,0,-0.067531538892365,0.02315317105965,0,0,0,-0.0181599940202246,0.0252727190847431,0.00834973900967118,0,0.0123778047366174,0,0,0.0160026542511527,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.045252251476743,0,0.0529394190599231,0,0,0.0465442728740671,0,0,0,0,-0.0207288674745015,0,0,0,0.0550207281957884,0,0,0,0,0,0,0.0605751054497177,0,0.0366673297842998,-0.122815851801621,-0.0890472739017913,0,-0.0423746311571349,0,-0.192196956599499,0,0,0.0337665358823019,0.0620133342773361,0,0,0.0897602964483182,0,0,0,-0.0305074368235531,-0.0352467634562569,0.0409860635731738,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000267980031728109,0.013239474954111,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.338798109651337,0,0,0,0.00436699913941634,0,0,0,0,0,0,0,0,0,0,0.0781695100932387,0,0,0,0,0,-0.100622313217664,0,0,0,0,0,0,0.0348247693855339,0,0,0,0,0,0,-0.119618423871738,-0.0406831481877136,0.123255365535189,0,0,0,0,0,0,-0.0334692092047819,0.0455852247650448,0.178775044826093,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250096797049398,0,0,0,0,0,0,0,0,0,0,0,0.00122316715444066,-0.00258535974318471,0,0,-0.00712739756244318,-0.00115588563805168,0,0,0,0,0.00537884445564736,0,0,0,0,0,0,0,0,0.0111569762671216,-0.00806355704013742,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.0409281458965704,-0.0136568274114107,0,0,0,0,0,0,0,0,0,0,0,0,0.00473420923227445,0,0,0.00130561422427864,0,0,0,0,0,0,0,-0.0166593932027964,0,0,0,0,0,-0.0097536140627392,-0.00109878074553831,0,0,0,-2.16840434497101e-19,0,0.00319499844626315,0,0,0.0294981513218327,-0.0414461460252105,0,0,0,0,0,0
