,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X000063.SZ,X002371.SZ,X600104.SH,X003816.SZ,X300124.SZ,X000568.SZ,X000725.SZ,X600031.SH,X000338.SZ,X000625.SZ,X002304.SZ,X002241.SZ,X000100.SZ,X600418.SH,X000596.SZ,X300014.SZ,X002463.SZ,X002179.SZ,X000977.SZ,X600183.SH,X600584.SH,X600066.SH,X000157.SZ,X002028.SZ,X600089.SH,X600703.SH,X600372.SH,X600741.SH,X002236.SZ,X002049.SZ,X601877.SH,X600522.SH,X000066.SZ,X002156.SZ,X000921.SZ,X600460.SH,X000988.SZ,X600839.SH,X002456.SZ,X002281.SZ,X600487.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.025927480790861,0,0,0,0,0,0,0.0373264336590841,0,0.316605629252231,0,0,0,0,0,-3.46944695195361e-18,0.239215147604571,0.00209184984087836,0,0,0,0,0,1.13479008688381,0,0,0,0,-0.376024471817587,0,-0.139623305035001,0,0,0.0511649927031768,0,0,0,0,0,0.0204022390145844,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,-0.0178199471322368,0,0,0,0,0,0,0,0,0,0,0.0601710530304442,0,0,0,0,0,0,0,0,0.016793542579123,0.122214790188065,0,0,0,0,0,0,0.000221596983950365,0,0,0,0.0159831125762221,0,0,0,0,0,0,0.0503025490997715,0,0,0,0.0139266461161341,-0.0643320645409482,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.029443371209823,0.0135049318964427,0,0,0,0,0,0.00594192125895175,0,0,0,0,0,0,0,0,0.113117514610709,0,0.0593623216970292,0,0.0720121260564161,0,0.105002069294286,0,0,0,0,0,0.299043152864232,0,0,0,0,0,0,0.0575614970996228,0.0024142542751058,0,0,0,0,0,-0.018795743862063,0.0304978364943959,0,0,0,0,0,0
X000568.SZ,0,0.236909468353781,0,0,0,0,0,0.188926210159508,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.166552864766471,0.038487037268488,0,0,0.341882748110946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450992731124173,0,-0.0249968992849587,0,0,0,0.014491551331007,-0.0204763778213238,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279320529182843,0.107387643852329,0,0,0,0,0.0307028448042178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335656262036575,-0.0876163086421365,0,0.0555177446452135,0.0504089253271253,0,0.0417557528563447,0,0,-0.00860618764227677,-0.0153261816930907,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.125724371486294,0.0692686125185178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731079704500574,0,0,0,0,0,0.121898641122018,0,0,0,0,0,0,0,0.300503689693139,0,0,0,0,0,0.0717489265624223,0.0524143731906516,0,-0.0442951409238408,-0.00633700789817889,0,0.0200291397709807,0.0194322953977782,-0.0179313821928511,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141844095717258,0.101423735424932,0,0.131303156266763,0,0.0405005245076398,0,0,0,0,0,0,0,0.0397486179566088,0,0,0,0,0,0,0,0,0,0,0,0.105109109384761,0,0.0962721667454205,0,0,0,0,0,-0.0456613804480582,-0.00893298017679062,0,0,0,0,0,0,0
X000625.SZ,0,0,0.0508830098939913,0,0,0,0,0.0615696893231077,0.0179289389881837,0,0,0,0,0.0371405797083649,0,0,0,0,0,0,0,0.156578341841757,0.0591880328781522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601854993232688,0.0155087635831623,0,0,0.0399791651479824,0,0,0,0,0,-0.0387167890062642,0.0369237472007001,0,0,0,0,0,0
X002304.SZ,0,0,0.322948410176943,0,0,0,0,0,0,0,0,0,0,0.265564869780445,0,0,0,0,0,0.0112696712227457,-0.130016399217449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020833693137518,0.125765401659724,0,0.0591271825011356,0,-0.0187383693725535,-0.0676053489029177,0,0,0,-0.019015402314076,0,0,0,0,0,0,0
X002241.SZ,0,0,0.172082616119578,0,0,0,0,0,0.0735338048359079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156468760844846,0,0.312537641119322,0.137214084481503,0,0,0,0,0,0,0,0,0,0,0.0448849606809624,0,0,0,0.0647161579762499,0.0303340699341841,0,0,0,0,0,-0.0394729994716972,-0.0107525788387219,0,0,0,0,0,0
X000100.SZ,0,0,0.292191037665826,0,0,0,0,0,0,0,0,0,0,0,0.152184872575631,0,0,0,0,0,0,0.0924140546849323,0,0,0,0,0,0.100062986912293,0,0.0467636956266281,0,0,0,0,0,0,0,0,0,0,0.0441550247102364,0,0,0,0.0754571756231334,0,-0.0516974696656965,0.00727517852918397,0,0,0,-0.00151279506379611,0.0126720317026117,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0.0604012345083701,0,0.292100637142839,0,0,0,0,0,0,0,0,-0.245363966742284,0,0,0,0,0,0.0839741050767126,0.150416112724893,0,0,-0.0597972434036933,0,0,0,0,0,0,0,0,0,-0.0976005312867271,0.0703426884868241,0,0,0,0,0,0.450343301708445,-0.04285208324807,0,0,0,-0.0992967140290212,0.0830967504804162,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.319354029596976,-0.120681806149435,0,0,0,0,0.324092480974103,0,0,0,0.0665945388907566,0,0,0,0.0570907137119149,0,0.0992679795995086,-1.73472347597681e-18,0,0,0.11941725878161,-0.0384622188079579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116255704506374,0,0,0,0,-0.167428443636977,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.0339142239129457,0.0871504021192722,0,0,0,0,0,0,0.0705971157497425,0,-0.101235483994103,0,0.0336881997193379,0,0,0,0,0.08299450883793,0,0.102739166466861,0,0,0,0,0,0,0.0335197950317928,0,0.146060044760484,0,0,0,0.0353706196228899,0.124542429945954,0,0,0,0,0,0,0,0,0,0.00893824466237616,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.0541121795304307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19529202045665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358756481323206,0,0,0.101802397034265,0.0398717946407923,0,0.0882295512505947,0.00479704935863529,0,0,0.0658945013093192,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.152503986442272,0.0030265840245764,0.0256717464108878,0,0,0,0,0,0,0,0,0,0,0.0276722265004658,0,0,0,0,0.00686375693761527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111639482520216,0,0,0,0.142630481189809,0,0,-0.0411561500851438,0.0486870229926552,0,0,0,0.00701840345041772,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.207572502205531,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.158053534699395,0,0,0,0,0,0.174944689334186,0,0,0,0,0,0,0,0,0,0,0,0,0.0671702393512599,0,0,0.319790509628787,0,0,0,0.135040447218294,0,0,0,0,0.00294215751086286,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.0579157532337776,0,0,0,0,0,0,0,0,0,0.0847018962432883,0,0,0,0,0.246686618851556,0,0.0886938566637633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321334315798362,0.0266260289138784,0,0.0490179188414871,0,0,-0.0298097738274504,-0.00229288608766205,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0662225092171388,0,0,0,0,0,0,0,0,0,0,0.0771455223711972,0,1.56074560034803e-05,0,0,0,0,0.159669275279654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235538493310712,0,0.170215972241999,0,0,0.00494389249007859,0,0,0,0,0.00044236357536319,0,0,0,0,0,0,0
X600066.SH,0,0,0.19238344108941,0.174563610413173,0,0,0,0,0,0,0.158245201916143,0,0,0,0,0,0.270686394760019,0,0,0.0629297459687293,0,0,0,0,0,0,-0.215507193250433,0,0.10913875667627,0,0,0,0,0,0,0,0,0,0,0,-0.0420879077927987,0.00479114782336428,0,0,0.0349271806293204,0.064864507494336,0,0,0.103655435558666,3.46944695195361e-18,0,-0.0390970191550194,0.0367697492890986,-0.122986761439731,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.015083894596625,0,0,0,0,0,0,0,0,0,0,0,0.115776074520553,0.03959591583237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358259400809352,0.0842266075270112,0,0.0488298772991523,0,0,0,0,-0.015350004492782,0,0,0,0,0.0145289516100023,-0.029248590177416,0,0,0,-0.109072136369199,0,0
X002028.SZ,0,0,0,0,0,0.399351801005686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167787277524191,0,0,-0.0641747116010745,0,0.0602794221385462,0,0,0,0,0,0,0,0,0,0,0.0118440653899018,0,0,0,0.0438422553396912,0,0,0,0,0,-0.0360011759878333,0.222867675816725,0,0,-0.0187251630995798,0.0192581411421714,0.193588060224871,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.251140491840401,0.0251177025308173,0,-0.0386215933444673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882359049195103,0,0,0,0.0160694317472468,0,0,0,0,0,0,0.12800299815422,0,0,0,0,0,0,0,0,0,0.000894821045598636,0,0,0,0.00692079886045516,0.00515423097284084,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0519164602717045,0,0,0,0,0,0,0,0,0,0,0,0.034146801043169,0,0.0266817771586063,0.019586497882502,0,0.0672273216104485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633323494617548,0.0128963057343878,0.0221869730016844,0.115985362192262,0.153992545463894,0,0.0149349142420749,0,0,0,-0.0397237400484888,0,-0.0173830380032687,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0844607313096158,0,-0.0173179616685044,0,0,0,0,0,0,0,0,0,0,0,0,0.209410569942429,0,0.099058729091074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859735418306242,0,0,0,0,0,-0.0129413090786127,0,0,0,-0.0168035400065365,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.083534215611266,0,0,0,0,0,0,0,0,0,0,0.149913704964272,0,0.143612126250506,0,0,0.0484409563418039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814726939935227,-0.0910201717446727,0.0977352339581005,0,0,-0.174466035908456,0,0,0.0618877113449829,0,0,-0.0286905038440999,0.0220609259666528,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.00131002288454138,0,0,0,0,0,0,0,0,0,0,0.161201038929299,0,0,0,0.136360792866344,0,0,0.0132237684206955,0,0.0654765829444812,0,0,0,0,0,0,0,0,0,0,0,0.0852608651607019,0.00163528533898602,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0127986843428136,-0.0320941204181222,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.160361591350993,0.0285488701211392,0,0,0.148228503739033,0,0,0,0,0,0,0,0,0,0,0.0972247406722858,0,0,0.0775679342408053,0,0,0,0,0,0,0.227008154333706,0,0,0,0,0,0,0,0,0,0.0046155616043046,0.0358206817488852,0,0,0,0,0,0,-0.0198919906813175,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0115164425955826,0,0,0.0784248667955941,0,0.0302547125878819,0,0,0,0,0,0.0999779887840034,0,0.0790815571193322,0,0,0,-0.0491395265196037,0,0,0.119100421680272,0,0,0,0,0,0,0,0,0,0,0.0159361126065974,0,0,0,0,0,0,0,0.0358176882317096,0,0.0114498443831581,-0.0382029967042674,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0110871374773991,0,0.0443919939200235,0.00123909581115413,0,0,0,0,0.0234381632542863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302759606165843,0,0,0,0,0,0.102146047619665,0,0,0,0,0,0.053778297936848,0.0967279224170659,0,0,-0.0346552055576938,0.00885793631745747,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,-0.153023419068502,0,0,0.781033506141063,0,0,0,-0.00303062616917695,0,0,0,0,0,0,0,0,0,0,0.0704199313541957,0,0,0,0,0,0.474674053747929,0,0.2972733513292,0,-0.162304722800429,0,0,0,0,0,-0.119705308165873,0.129838862949773,0.0215297709168166,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0.139838474500607,-0.0513956128362432,0,0,0,0,0,0,0,0,-0.0941957168670517,0,0.182235492257942,0,0,0,0,0,0,0.312239782213839,0,0,0,0,0,0,0,0,0,0,0,0.0460306911492514,0,0,0.309765241803371,0.0952607190332009,0,0,0.264773237582886,0,0,0,-0.144436797353739,0.143639554853225,0.284038895906842,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0.129039677726336,0.055149291940342,0,0,0.00954395381293883,0.0326927142262646,0,0,0.214313879145856,0,0,0.115692571914275,0,0,0,0,0.0622866366703592,0,0,0,0,0,0,0,0.081145021920032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401289501545211,0,0,0,0,-0.0326168090439188,-0.0487016385493622,0.0615458347588655,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203569934808329,0,0,0,0,0.303669023792509,0,0.103864674667542,0,0,0,0,0,0,0,0,0,0,0,-0.0568215853664579,-0.0698222624534616,0,0,0,0.0993640681794917,0.115317475999053,0.0369778652226735,0,0,-0.00507806064093688,-0.0314038403810661,0.0180992225403454,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0.0672166677338393,0,-0.0148519995117183,0,0,0,0.212460248859869,0,0,0,0,0,0,0,0,0,0,0,0,0.00650563955788248,0,0,0,0,0,0,0,0,0,0.575661303135354,0,0,0,0,0,0,0,0,-0.0653737355753199,0.0392714620331558,0,0,-0.0327772181779338,0,0.0146794790738985,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0.0711023582116266,0,0.107970989518165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437416944981457,0,0,0,0,0,0.649549139718295,0.0833722103138281,-0.0823196986021983,0,0,-0.125031957253734,0.0878121490641772,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,-0.127335366004454,0,0,-0.253835739904323,0,0,0,0,0,0,0,0,0,0,0.352987293114301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358925530855682,0.0410548696795239,0,6.93889390390723e-18,0,0.288665656997022,0,0.128245054124988,0,0,0.074285979265308,-0.0530502396150973,0.0460953307563882,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,-0.273110706860576,0,0,0.105558409292978,0,-0.0315034896428755,0,0,0,0,0,0,-0.0313106734279622,0,0.235432689348582,0.0501197317843819,0,0,-0.0379542188704887,0,0,0.449842120826383,0,0,0.145899312425035,0,0,0,0,0,0,0,0,0,0,0,0.144335957056135,0,0,0,0.072274070748793,0,0,0,0,0.0538073714809154,0.0402561538512203,-0.0453701050365913,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.298781649783232,0,-0.0452394757175781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297920002435493,0.194369310465243,0,0,0,0,0,0,0,0,0,0.408783114379739,0,0,0,0.057689795623137,0,0,0,0,0,0,0,0.0349229895694982,-0.0293864532863298,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0273956276906025,0,0,0,0,0.0237059843986328,0,0,0,0,0,0,0,0.0414844482220641,0.281451131306103,0,0,0,0.0989322875386752,0,0.0326479503669923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669658117807584,0,0,0,0,0,0.0110746960538448,0,0.0188813194665412,0,0,0,-0.0252987215599045,0.0127439001315966,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662101689948325,0,0,0,0,0,0,0,0,0,-0.22078364250475,0,0,0,0,0,0,0,0,-0.00590434245724827,-0.11311437935347,0,0,0,-0.147146202342155,0,0.22045492393356,0.130061662189623,0,0,0.231767248686832,-0.535806433937242,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.102972957145975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170440364020367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416615688741338,0,0,0,0,0,0,-0.252490822901389,0,0.949966788559842,0,0,0,0,0,0
TED,0,0,0,0,-0.356960920902408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211114495305547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319411270520905,0,0,0,0,-0.0349752234550876,0,0.106612512267718,0,0,0,0.461160191007536,0,-0.0423025880199032,0,0,-0.241357001749988,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425913533896938,-0.106950424057467,0,0,0.0205146835388498,0,0,0,0,0,0,0.0337276936319939,0,0,0,0,0,0,0,0,0,0.0842156274912093,-0.0905956701049473,0,0,-0.0169401048976526,0,0.0881887936218246,0,0,0.0502993236894771,-0.0044605931868612,-0.0297176696038544,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.21954963500511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676187560553908,0,0.0113207247015229,0.012039121355105,0,0,0,0.0343342143320819,0,0.0425624878445841,0,0,0,0,0,0,-0.122859950083183,0,0,0,0,0.0351849557612354,0.0478610499500436,0,0,0,0,0,-0.0473076046459056,0,0,-0.036284853650414,-0.00191087401500052,-0.0192267059203811,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242280379600319,-0.00954898914413629,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00465173852904571,0,0.0013434825055919,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00974055813845139,0,-0.0172301378976608,0.0331354606377436,-0.00816656139023168,0,-0.000831104861637577,0.0294480459356294,-0.0162893066453174,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00380902691494537,0,0,0,0,0,0,0.000184225442070605,0,0,0,0,0,0,0,0,0,0.00465556852126175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000985873939998083,0,0,0,0.000171384847837626,0.000387715311545111,0,0,0,0.00168513610963846,-0.0238976184793817,0.0286754788544753,0,0,0,0,0,0
