,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X000725.SZ,X600690.SH,X002241.SZ,X000661.SZ,X000063.SZ,X003816.SZ,X000338.SZ,X000596.SZ,X300124.SZ,X300014.SZ,X600703.SH,X002007.SZ,X600741.SH,X000625.SZ,X000100.SZ,X002371.SZ,X300142.SZ,X002129.SZ,X601877.SH,X002236.SZ,X002049.SZ,X000157.SZ,X600584.SH,X000800.SZ,X300003.SZ,X002179.SZ,X002414.SZ,X600183.SH,X300136.SZ,X601799.SH,X000977.SZ,X000066.SZ,X002008.SZ,X002456.SZ,X300146.SZ,X002185.SZ,X600118.SH,X600066.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0.308014364185951,0,0,0.0382897758476689,0,0,0,0,0,0,0,0,0,0,0,0,0.145681706790095,0,0.15072224909666,0,0,0,0,0,0,0,0,0.103352917727159,0,0.0707843902822144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202485660405267,0.114736965628883,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.201979608049407,0,0.234469896176229,0,0,-0.111230722120072,0,0,0,0,0,0.223055751065458,0,0,-0.236040037925051,0,0,0,0,0,0.418537697949311,0,-0.0593803837637662,0.0147533406349556,0,0,0,0,0,0,0.2130577146207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.143604545433899,0.156068400781437,0,3.46944695195361e-18,0,0,0,0,-0.0745677340046344,0,0,0.014150876495594,0.0444018513334892,-0.0626052102949149,-0.0592206455428471,0,0,0,0,0,0.118781938239231,0,0,0,0,0,0,0.0228047754079182,0,0,0,0,0,0,0,0.0135751901978353,0.140146882981247,0,0,0,0,0.0561072729096518,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0353662776512171,0,0,0.0119700496744509,0,0,0,0.127585493201042,0,0.0105023375569468,0,0,0,0,0,0,0.0180194577815378,0,0.0699180765624231,-0.0419161824597758,0,0,0,0,0,0,0,0,-0.0179999332291319,0,0,0,0,0,0,0.0573305860815219,0,0.00485419149734582,0,0.0989419128536894,0,0,0,0.0183212894241326,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.15013157619777,0,0,0,0.190311511419065,0,0,0,0.00629883678731709,0,0,0,0,0,0.0681308320181438,0,0,0,0,0,0,0,0,0,0,0,-0.00963713880471192,0,0,0.190095343140707,-0.0209185088223259,0,0,0,0,0,0,0,0.0856429570153296,0,0,0,-0.0635734265789954,0.0902010065601984,0,0,-0.00186297191683015,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.397388083846781,0.00051827055259563,0,0.248910831688059,0,0,0,0,0,0,0,0,0,0.276900519119249,0,0,0,0,-0.259300116719557,0,0,0,0,0,0,0,-0.140505365822106,0,0,0,0,0,0,0,0,0,0,0.116607064328545,0,0,0.127684889391876,0,0,0,0,0.0463799555917874,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,-0.0245345933467407,0,0,0,0.103870917386679,0,0,0,0,0.0725122956760036,0,0,0.0783823358644887,0,0,0,0,-0.115800947289034,0.00975332154793883,0,0,0,0.068768766476731,0.112900618683023,0,0,0,0,0.0795254794749346,0.0253313417524159,0,0,0.110512635397445,0,0,0,0,0,0,0.142856787893487,0.0528524567117426,0,0,-0.0505178257620779,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.21104269891811,0,0,-0.108167629104066,0.425103956320521,0,0,0.105810841158352,0,0,0,0,0,0,0,0,0,0,0,-0.236457647189553,-0.00857846728783347,0,0.253394612857632,0,0.0313227937035672,0,0,0,0,0,0,0,0.00908276265360992,0.0365655204432127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219655268426787,0,0,0,0,0,0,0.0527221148977531,0,-0.0498198674587875,0.226775802237242,0,0,0,0,-0.0166033276983483,0,0,0.180155973055529,0,0,0,0,0.0103771940781348,0,0,0.170280986916749,0,0,0,0.188218320192752,0,0,0,0,0,0.0111850409490992,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.211676700395475,0,0,0,0,0,0,0.039607490316574,0,0,0,0,0,0,0,0,0,0,0,0,0.375990462806555,0,0.229218693328852,0,0,0,0,0.170546094952373,0.151140323717591,0,0,0,0.231845112457923,0,0,0,0,0,0.0932393711646522,0,0.23004979472992,0,0,0,0,0.00558334966675797,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122433426248472,0,0,0,0.12799359640703,0.090719565437238,0,0,0,0.110961841035082,0.0532607356524901,0.143684518635014,0,0,0,0,0,0,0,0,0,0,0.19592519606633,0,0,0.00441254268188648,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.46415648213237,0,-0.0536475767826079,0.0729619740137815,0,0,-0.0677756990381896,0.0476042477613561,0,0,0,0,0,0,0,0,0,0.112854525834503,0,0,0,0,0.0590545653137707,0.121094617124314,0,0,0,0,0,0,-0.0319114282483004,0,0,0,0,0,0,0,0,0,-0.0276479496370184,0,0,0,0,0.0319095940367966,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.391492688526615,0,0.0383635814645109,0,0,0,0,0,0,0,0,0,0,0,0,0.0576253813062182,0,0.0902822901890703,0.0868468078006097,0,0.0397633824802393,0,0.0779755584494735,0.0343291621570793,0,0,0,0,0,0,0,0,0.0244537636147623,0,0,0,0,0,0,0,0,0.00638357115457879,0,0,0,0,0,0
X002371.SZ,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.111404547800191,0,0,0,0,0,0.248292145350209,0,0.039987460107027,0,0.0726239142247576,0,0,0.170183562787866,0,0,0,0.164812702335755,0,0.146192475366524,0,0,0,0,0,0,0.223432662663771,0,0,0,0,0.0601911914840322,0,0,0,0,0,-0.0440449960250386,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.449489660350723,0,0,0,0,0.125405052119899,0,0,0,0.100443862402584,0,0,0,0,0,0.17074915938985,0,0.475738507733102,0,0.173145291649187,-0.492411689578661,0,0,0.134915416681629,0,0,0,0,0.602357532699743,0,0,0.110738330365631,0,0,-0.130959457866556,0.0849652613323393,0,0,0,0,0,0,-0.114306949620501,0,0,0,0,-0.0239025444013276,0,0,0,0,0,0
X002129.SZ,0,0,0,0.348846132271718,0,0,0,0,0,0,0,0.427206167636561,0.362628522092691,0,0,0,0,0,0,0,0.019506574465104,0,0,0,0,0,0.0487936424046636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331447729133623,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519131516464796,0,0,0,0.113745922223163,0,0,0,0.0434352213244153,0,0.0797560582380624,0.103143596246477,0.00684601781322363,0.0381837562499766,0,0,0,0,0.2753373624104,0,0,0,0,0,0,0.0276513842864835,0.138031263223405,0,0,0,0,0,0,0.0182355197810728,0,0,0,-0.0410237305092612,0.0150317018817574,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.404691493401859,0,0,0,0,0,0,0,0,0,0.0901410318435653,0,0,0,0.0368926550437616,0.0328264490336883,0,0,0,-0.0405600650738007,-0.217436486094785,0,0,0,0,0,0,0,0,0,0,0,0.157972404346138,0,0,0,0,0,0,0,0,0,0,0.0776657499883499,0,0,0,-0.0479402471358608,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0861121840051445,0,0,0,0,0,0,0,-0.531170397503747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067984944339957,0,0,0,0,0,0,0.789882322410519,0,0,0,0.624101989921184,0,0,0,0,0,-0.142793283018823,0,0,0,0.243091884014465,0,0,0,0.0474555728107205,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.16324050420044,0,0,0,0,0.010995407727286,0,0,0,0,0.0116429402402752,1.73472347597681e-18,0,0,0,0.0333072691928274,0,0,0,0.161528270805799,0,0,0,0,0,0,0,0,0,0,0,0.14343728026228,0,0,0,0.0418876335082398,-0.0199671050373572,0,0,0,0,0,0.0148429694063929,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217891310420675,0,0,0,0,0,0,0,0.26565253378959,0,0,0,-0.15131366564671,0,0.339373118397992,0,0,-0.170621187316061,0.0954624021656921,0,0,0,0,0,0,0,0,0,0,0,0,0.469173188916345,0,0,0.208813379375185,0,0,0,-0.0296271825152484,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,-0.125346222273574,-0.201014063082117,0,0,0,0,0,0.414739335343182,0,0,0,0,0,0,0,0.0439771039701706,0,0,0,0.0702179709445337,0.395182653347476,0,0,0,0,0,0.0763698374939654,0,0,0,0,0,0,0,0,0,0,0,0.0617227974543117,0,0,0,0,0,0,0,0,-0.0989078946725944,0.0605999270011599,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.135410931490546,0,0.0358234166560886,0,0,0,0,0,0,-0.0309681575644233,0.182260006771115,0,0.176404511136908,0,0,0,0,0,0,0,0.077010803229825,-0.143505496752461,0,0,0,0,0,0.0743221303930747,0,-0.00826364750247284,0,0,0,0,0,-0.0434319687083204,0,0,0,0,0,0,0.0565278193514365,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.11460051120351,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.163575013799431,0.00641360992476861,0,0,0,0,0,0,0.0842961708867371,0,0,0.0932830048722132,0.0167022861010542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027520016125275,0,0,0.0396129625434007,-0.070830144094234,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.144048781605683,0.065154985553624,0,0,0,0,0,0,0,0,0.395522960206973,0,0,0,0,-0.186184014460042,0,0,0.13955373161408,0,0,0,0,-0.0965546207431057,0.582029186978868,0,0,0,0,6.93889390390723e-18,0,0,0.0478620461504932,0.0221539859798045,-0.0696440740280282,0,0,0,0,0,0.0570364862418644,0,0,0,-0.0198321113406647,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.0621313072079342,0,0,0,0,0,-0.0840194781126514,0,0,0,0,0,0,0,0.0207532274056498,0.063244384531076,0,-0.00990726271524901,0,0.0335566527108673,0,0.0814517942699857,0,0,0,0,0.414572523798755,0,0,0,0,0,0,0,0.00156029616882466,0,0,0,0,0,0,0,0,0,-0.0167038720586009,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.660407125943518,0,0,0,0,0,-0.416211286693806,0,0,0.0676832511196753,0,0,0,0,0,0,0,0,0.0561685578514981,-0.0118103054979981,0,0,-0.516610880008936,-0.0403377640907632,0,0.190819030802425,0,0,0,0,-0.0802343149633195,0,0,0.121354497610723,0,0,0,0,0,0,0,0.113924795531361,0,0,0,0,0,-0.132290410239012,0.164936738180922,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.0804897322444519,0,0,0,0,0,0.0848034984774057,0,-0.018789356137753,0.00816038326147578,0.269879752542349,0,0,0,0,0,0.0202997261904995,0,0,-0.0299392035239648,0,0,0.126180111875374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0671355272506785,0,0,0,0,0.0162338752073235,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.119237232082064,0,0,0,0,0,0,0,0,0,0,0,0.00533204150349197,0,0.0487052446816319,0.0559255088920243,0,0,0,0.0897326450428882,0,0.115999728508222,0,0,0.025948888216247,0,0,0,0,0,0,0,0,0,0,0,0,0.0704002992997995,0.0196832811087617,0.243472117580455,0,0,0,0,0.0107971244610919,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115555845005404,0.138110789982489,0.00646601192565246,0,0,0,0.0870714183828643,0.1308855213111,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.120299505397778,0,0,0,0,0,0,0,0,0,0.0496374324191828,0,0.481347131236434,0,0.0123120028798222,-0.00702722143850593,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.123262520243628,0,0,0,-0.00894825886317542,0,0,0,0.0898541436711188,0.0628838395106355,0,0,0,0,0,0,0,0,0,0,0,0.211011970771654,0,0,0,0.118430607169344,0.104917091149167,-0.0293090152105619,0,0,0,0,0,0,0,0,0.0061509015329837,0,0,0,0,0,0,0,0.0199279956238395,0.20717345231918,0,-0.0368032086968321,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0878379890940943,0,0,0,0,0,0,0.120347407067928,0,0,0.0909922123599483,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.309179913612476,0,0,0,0,0,0,0,0,0,0,0,0,0.275863393776543,0.0441456923635826,-0.0709556806701216,0,0,0,0,0,0,0,0.264698555329208,0,0
X300146.SZ,0,0,0,-0.0114847769602875,0,0,0,0.0198072005504495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906458412699677,0.140847756985082,0,0,0.0884321940135281,0.0532642175884972,0,0,0,0,-0.00893894645162508,0,0,0,0,0.0268141209688298,0,0,0.118917666486913,0.209720911947569,0.517550069403147,0,0,0,0,0,0,0,0,0,-0.0267298254293248,-0.0481105086037814,0,0.121455198225068,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.00927539754722685,0.06970614424307,0.00512278081167326,0,0.137459016918988,0,0,0,0,0,0,0,0.253177149528824,0,0,0,0,0,0,0,0.051229870458791,0,0.0061172898702327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,-0.18731704054616,0,0,0,0,-0.182852905348369,0,0,0,-0.175818851488501,0,0,0,0,0,0.122037019621819,0,0,0,0,0,0,0.121674610339848,0,0,0,0,0,0,0,0,0,0.164130155349858,0,0,-0.125336166409459,0,0,0,0,0.0461009116351955,0.230458934897273,0,0,0,0.57792174718589,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.241959403003055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627635888605121,0,0.130251240349212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24522390622233,0,0,0,0,0,0,0,-0.150965327554576,0,0.0799901483759952,0,0,0,0.242637997710403,-0.111818508149076,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.248575798674798,0,0,0.0101115199116385,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.059502789479483,0,0,0.0323306279990196,0.0274769736046989,0,0,0,0,0.00876967746852473,0,0,0,0,0,0,0,0.230945529641159,0,0,0,0.11861667063871,0.0458043101115597,0,0,0.0226411467066699,-0.0685849915773591,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.00712205491129064,0,0.0361656513075456,0,0,0,0,-0.0105373286348383,-0.0608801460340919,0.12765582783332,-0.0832293367286457,0.112307622702617,0,0,0.0567295837660464,0,0,0,0,0,0,-0.0691925939675558,0,0,0,0.00787750423020515,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348503680856097,0,0,0,0,0,0,0
Slope,0,0,0,-0.140328598227555,0,0,0,0,0,0,0,0,0,-0.138637619062386,0,0,0,0,-0.192176488548732,0,0,0,0,-0.605601071207234,0,0,0,0,0,0,0,-0.0710687310191392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121285362578158,0,0,0,0.96111519849762,0,0,0,-1.99244101380884,0,0
TED,0,0,0,0,0,0,-0.109327342347649,0,-0.0515568090386325,0,0,0,0,0,0,0,0,0,0.163861887026503,0,0,-0.0392315402535653,0,0,0,0,0,-0.0210540190209257,0,0,0,0,-0.127028578966197,0,0,0,0,0,0,0.110594139777892,0,0,0,0,0,0,0,0,0,0,-0.132681554747141,0.915952635707938,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.105029536720159,0,0,0.0307904549686687,0,0,0,0,0,0,0,0,0,0,-0.0743505322310432,0.0228181167823716,0.136505476795047,0.0356655774310082,0,0,0.0230820691584308,0,0,0,-0.0236353313667059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00588949105491965,-0.00334919155184251,0.0161366190519683,0,0,0,0,0,0
MKreturn,0,0,0,-0.00132832503183349,0,0,0,0,0,0,0,0,0.167092617591178,0,-0.00441269055631639,0,0,0,0,0,0,0,-0.0982053388083089,0,-0.0642287219702541,0,0,0,0.05862818252951,0,0,0,0,0,0,0,0,0,0.0444820883050572,0,-0.0299660664343422,0,-0.135026762959119,0,0,0.112306684644498,0,0.10954282666924,0,0,0,0,-0.00142177286208765,0,0,0,0,0,0
MKvol,0,0,0,-0.00118393842817231,0,0,0,0,0,0,0,0,-0.0012428116809657,0.00386776287347657,0,0,0,0,0,0,0,0,0,0,0,0,-0.000787406573998084,-0.00105200936820113,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021312757105003,0,0,-0.00585838638239287,0,-0.0014481928798291,0,-0.000358596529021694,0,0,0,0.0102027127916416,-0.00309277188381731,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0432378797125681,0,0,0,-0.045012684199204,0,0,-0.0358001641541502,0.0990486038994985,0,0,0,0,0,-0.0426036805279155,0.0124444327150447,-0.0272921515977953,0,0,0,-0.0585436620600617,-0.0513963179827436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178095045294137,0,0,0,0,0,0,-0.116304715607288,0.0485490800820916,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0121348422580213,0.000649170001081502,0,0,0.00330494420292973,0,0,-0.00165925120267817,0,0,-0.00280702941641428,0,0,0,0,0,0,0,-0.00301385813438224,0,0,0,0,0,0,0.00730505328099922,0,0,0,0,-0.00413252226076941,0,-0.00265239395656433,0,0,0.00745824419871267,0,0,0,0,0.0123563991489205,-0.0186237346332479,0.0284934777796184,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240241504934726,0,0,0,0,0,0
