,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000725.SZ,X000063.SZ,X002129.SZ,X000596.SZ,X003816.SZ,X600031.SH,X300014.SZ,X002371.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X002049.SZ,X600089.SH,X000100.SZ,X002241.SZ,X000661.SZ,X002236.SZ,X600702.SH,X002180.SZ,X600522.SH,X600584.SH,X601877.SH,X300142.SZ,X000157.SZ,X002074.SZ,X000977.SZ,X600741.SH,X600460.SH,X000733.SZ,X000066.SZ,X300003.SZ,X600183.SH,X000799.SZ,X002007.SZ,X002414.SZ,X002463.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.132417211167343,0,0,0,0,0,0.196996571200724,0,0,0,-0.137189255900336,0,-0.0273652123368375,0,0,0.0376812407553711,0.137617298397505,0,0,0,0,0,-0.0592217357158298,0,-0.0785573107530184,0.0109938366932293,0.0457627837134831,0,0,0,0,0.0359302880605674,0,0,0,0.189955447661169,0.133159955867444,0,0.167053593567375,0,0,0,0,0,0,0,0,0,0,-0.0380031946830419,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.0477708236312267,0,0,0,0,0,0,0,0,0,0,0.204381317877616,0.0502195986517628,0,0,0,0.0039167520556873,0,0,0,0,0,0,0.0381360989040097,0,0,0,0,0,0.0589691463638907,0.26032861085633,0,0,0,0,0,0,-0.131489127277776,0,0,0,0,0.00236757025750438,0,0,0,0,0,0,0
X000725.SZ,0,0,0.0857493564258587,0.0260193545517273,0,0,0.107192202237486,0,0,0,0,0,0,0,0,0,0,0,0,0.0121473725848019,0,0,0,0,0.141012552331626,0,0.0706462355967623,0,0,0.0277127594225771,0,0,0,0.0903574445017151,0,0,0,0,0.00700305655874236,0,0,0,0,0,0,0,0,0,0.060121085940675,0,0,-0.00450002752491476,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226612973739662,0,0,0,0,0.285142476642246,0,0,0,0,0,0,0.286111381234864,0,0,0.147292550364597,6.93889390390723e-18,0,0,0,0,0,0,0,0.0406505900004547,0,0,0,0.0345865370649027,0,0,0,0.268048063536662,0,0,0,0,0.0235150144532275,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315588464508245,0,0,0,0,0,0.17482867793019,0,0,0,0.121149985040439,0,0,0,0,0,0,-0.0214060883575446,0,0.222610878066361,0,0.129890703264759,0,0,0.109789329058528,0,0,0,0,0,0,0,0,0,0,0.0379292780642709,-0.0240411876575056,0,0.0490541480827977,-0.0178709820605791,0,0,0,0,0,0
X000596.SZ,0.206916512369712,0,0,0,0.021880780894856,0,0.165352846033638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120086244088747,0,0,0,0,0,0,0,0,0,0,0,0,0.0414296296775923,0,0,0,0.106706431022723,0,0,-0.0190115946201526,0,-0.00763568652103088,0,0.0265691887569024,0,0,0,0,0,0
X003816.SZ,0,0.00521108469764571,0,0,0,0,0,0,-0.0171892930412413,0,0,0.0552259716328333,0,0.136298724188764,-0.0564617154580127,-0.00634671013949786,0,0,0,0.00136192753933897,0,0.0316032803816782,0,0,0,0.119044534643633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844602493710758,0,0,0,0,0,0.0419070046452499,0,0,0,0.0229128644117509,0,0,0,0,0,0,0
X600031.SH,0,0.215517232919963,0.0343210907620948,0,0,0,0,0.123600800940825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26037524398907,0,0,-0.0888898215098965,0,0,0,0,0,0,0.0921058510263116,0,0,0,0,0.378722613726103,0,0.0664428788924591,0,0,0,0.0189113319033835,0,0,0,0,0,-0.082211852151686,0,0,-0.0209614189947028,-0.0101176940257794,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.0601800293411233,3.46936785741887e-05,0,0,0,0,0,0,0,0,0,0,0,0.0145199118811731,0,0.0453931082460631,0,0,0,0,0.0848664486630314,0,0,0,0,0,-0.598300636943638,0,0,-0.0734403596727211,0.113208649372018,0,0,0,0,0.0295982024104167,0,0,0,0,0,0.229419438946417,0,0,0,0.0333494382253306,0,0,0,0,0,0
X002371.SZ,0,0,0.0932988854036948,0,0,0,0.12045895670545,0,0,0,0,0,0,0.0202967830551959,0,0,0,0,0,0,0,0,0.216590337303308,0,0,0,0,0,0,0,0,0.0660899489493185,-0.0104842860273816,0.0631787228816064,0,0,0,0,0,0,0.344876817669068,0,0.0240127806298921,0,0,0.138244411698449,0,0,0,0.210175453494932,0,0.0339321398271912,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14318660802506,0,0,0.091692832182406,0.283123794489391,0,0,0.0658118965101693,0.122467772098013,0,0,0,0,0,0,0,0,-0.071835442075467,0,0,-0.194541031811652,0,0,0.194386482200703,0,0.622603806068748,0.00812347491066971,0,0,-0.0910231135966121,0.205058164541484,0,0,0.0606211721591351,0,-0.0576935835380391,0,0.0343799517313415,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,-0.00870398925603284,0.183875371660895,0,0.027849575674925,0,0,0,0,0,0.191618856884206,0,0,0.00891739743583321,0,0,0,0,0,0,0,0,-0.0584123768501309,0,-0.107451394543635,-0.0116166605650014,0,0,0,0.176091315596989,0,0.012357122266665,0,0,0,0.060140442654133,0,0,0,0,0,0,0,-0.108784954977267,0.0186845857713266,0,0,0,0,0,0,0
X600703.SH,0,0.0954080823508786,0,0,0,0.12524351443398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795763809047414,0,0,0,0,0,0,0,0,0.0130166156591553,0,0,0,0,0,0,0.316150007203756,0.0404840178055079,0,0,0,0,0,0,0.11479737915637,0,-0.0376722798242289,0.0217947455257805,0,0,0,0,0,0,0
X002179.SZ,0,0,0.0119845122817592,0,0,0,0,0,0,0,0.05113182208302,0,0,0,0.0335626941633832,0,0,0,0.0207773635305284,0,0.185983958941505,0,-0.00879130595445172,0,0.0332119879937747,0.283882766944938,0,0.013764568921667,0,0,0,0,0,0,-0.0200588754383231,0,0,0,0,0,0,0.0613913827454311,0,0,0,0,0,0,0.0487962699508213,0,0,0.0098651626649492,-0.0482373933331129,0,0,0,0,0,0
X002049.SZ,0,0,0.227700520747519,0,0,0,0,0,0,0,-0.229157568954727,0,0,0.013086441263239,-0.129252236935818,0,0,-0.00833171110944413,0,0.172716198786967,0,0,0,0,0,0,0,0.137601954494078,0,0.0343047796956547,0,0,0,0.0250713150053324,-0.223801045975897,0,0,0,0,0,0,0.332274968969735,0.0690722598443563,0,0,0,0.116222540330928,0,0,0,0,0.00364953429793544,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138384742132916,0,0,0,0,0,0,0,0,0,0,0,0,-0.00258171258806989,0,0,0,0,0.079261578319399,0,0.034800879065457,0,0,0,0.0143349671850148,0.13713566723602,0,0,0.0520442959413801,0,0,0,0,0,0,0,0,0.0235137020199815,0.03331837762403,0,0,0,0,0,0
X000100.SZ,0,0.0135537780210356,0.0619862408456503,0,0,0,0,0,0,0,0,0,0.353839538070178,0.0651286481027017,-0.00872793195279579,0,0,0,0,0.00867260308899252,0,0,0,-0.00163736049105122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237371803223001,0,0,0,0,0,0.0924391884658105,0,0,0,0,0,0,0.00777943328546707,0.0141919499211592,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0426515485955213,0,0,0,0,-0.032309343346019,0,0,0,0.0855952079868554,0,0,0,0,0,0.270712396383724,0.0395745058961101,0,0,0,0.021147828941156,0,0,0,0.0991608117514585,0.369249288758716,0.0678776612972946,0,0,0,0.036946896725014,0,0,0,0.0742668403569525,0,0,0,0,0,0.101861757849401,0,0,-0.0216737411699605,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.278712243412004,0,0,0,0.30413947714105,0,0,0,0,0,0,-0.263264317401019,0,0.317239906556622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051539473203875,0,0,0,0.154129150127205,0.384970966054723,0,0,0.0386826179963499,0,0.165463665004849,-0.176195045456392,0,0,0,0,0,0
X002236.SZ,0,0,0.463375574837098,0,0,0.0223475968245394,0,0,0,0,0,0,0,0.143450602598776,0,0,0,0.0432556406694661,0,0,0,0,0.204873067221148,0,0.228904405588148,0,0,0.0232888948567953,0.011216174632078,0,0,0,0.0692059691565383,-0.00774269612439408,0,0,0,0,0.116227194712536,0,0,0,0,0,0,0,0,0,0,0,-0.0630637579333932,0.0260353008861589,0,0,0,0,0,0,0
X600702.SH,0,0.136903992363793,0,0,0,0.0578474462866256,0,0,-0.0693610235039263,0,0,0,0,-0.113304410167974,0,0,0,0.0829548293455555,0.0268119607118171,0,0,0,0,0,0,0,0,0.0951611032427975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448739241403585,0,0,0,0,0,0.00756310037866754,0,0,0,0,0,0,0
X002180.SZ,0,0,0.156441318498764,0,0,0,0,0,0,0,0,0,0,0,0.0843389019374825,0.0714408089542287,0,0,0,0.14186069820063,0,0,0,0,0.0939781083766339,0,0,0,0,0,-0.0258336128947616,0,0.000500184811584464,0,0,0,0,0,0,0,0,0,0,0.0944954659068862,0,0,0,0,0.06153072301115,0.149789491825428,0,-0.0295492748840104,-0.0509475623842274,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.263147333298597,-0.00850338927197974,0,0.258184477188282,0,0,0,0,0,0.332549164907419,0,0,0,0,0,0,-0.398662679602057,0,0,0,0,-0.216465952212034,0,0,0,0,0,0,0,0.205803461155076,0,0,0,0.0311489693845553,0,0,0,0,0,0,0,0,0,0.388819077354281,0,-0.782537479823226,0.0226498416116288,-0.0997806026929001,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130781921836938,0,0,0.145918272262953,0,4.33680868994202e-19,0,0,0.201981648834101,0,0,0,0.125649931693478,0,0,0,0,0.00292139314861399,0,0.0410762766088197,0,0.096118078774997,0,0.0493275526678168,0,0.0273198723708828,0,0,0,0.130649593606303,0,0,0.00365005220435647,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0265930379029167,0,0,0,0,0,0.0514172313681003,0,0,0,0,0.0306521172048754,-0.0665157498303843,0,0,0,0.0433611315476562,0.0851334655506261,0,0.0617077296466144,0,0,-0.0319210807960801,0,0.0203301725946862,-0.0187083565574914,0,0,0,0,0,0,0,0,0.013161915492189,0,0,-0.0535626448843273,0,0,0.0657319650013546,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.170883454021003,0,0.0220258449410359,0,0.0640593708456917,0,0,0,0,0,0,0,0,-0.0283087037529732,0.280821281554576,0,0,0,0,-0.138960577033348,0,0,-0.143172819767482,0,0.0924300487148153,-0.093060826607671,-0.0597338632846351,0,0,0,0,0.166900806977518,0,-0.0412712263994964,0,0,0.218957836973732,0,0,0,0,0.0964177625057147,0,0,0,0,0.0577784421230401,-0.0654226803963245,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00923573434499266,0,0,0.079103925743301,0,0,0,0.0893530790345549,0,0,0,0.12339428619119,0,0.0971206225963093,0,0,0,0,0,0,0.00587863969847868,0,0,0.00285631909463812,0,0,0,0,0.0870675572957626,0,0,0,0,0,0.0292363053649895,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.134091457753962,0,0,0,0,0,0,0,0,0.227630893113281,0,0,0,0.199189911214827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372173478390555,0,0,-0.0447234652823933,0,0,0.0456399797384238,0,0,0.0309259612626954,0.012003957102248,0,0,0,0,0,0
X000977.SZ,0,0,0.363091487298518,0,0,0,0,0.131611833970316,0.0380259137266598,0,0.359004268300448,0,0,0,-0.362584496582605,0,0,0,-0.21606544276224,-0.771755785504864,-3.46944695195361e-18,0,0,0,0,0,0,0.201832964733164,0,0,0,0,0.0381838244261853,0,0,0,0,0,0,0,0,0,0,0,0.424175403947868,0,0,0,0.513479359216342,0,0,0.0471377533789514,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,-0.0714256994354676,0.0905189755161463,0,0,0.67936372791621,0,0,0,0,0,0,0,-0.0790262550432702,0.110622289730014,0,0,0,0,0.150025205922317,0,0,0,0,0,0,0,0,0.098359218735491,0,0,0,0.0143887707878518,0,0,0,0,0.0124851653448378,0,0,0,0,0,0,0,0.010603128291584,0,0,0,0,0,0,0
X600460.SH,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,-0.128946903747726,0,0,0,0.267136741076071,0,0,0.000206805976966188,0.1273728342457,0.0116479467076811,0,0,0,-0.00433261488641767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246130376811156,0,0,0,0.0402825615163459,0,0,0.0203314094733975,0.00427368093247116,0,0,0,0,0,0
X000733.SZ,0,0.0333304875699573,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.028151678710967,0,0,0.081968980440619,0,0.0888040996602993,0,0,0,0.132866709641709,0,0,0.00557043807790135,0,0,0,0,0,0,-0.038442419248062,0,0,0,0.0546433267080336,0,0,0,0,0,0.0566070419918469,-0.270013438906677,0,0.0301795132982266,-0.0457991610355059,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712605571991536,0,0,0.294826348522651,0,0.230338317179605,0,0,0,0,0,0,0,0.00597707880533453,0.00326465680264689,0.119506194983523,0,0,0,0.17986621459813,0.0434763376026515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241593857129013,-0.0465987428757808,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.387304275509767,0,0,-0.0423302289790995,0,-0.0643338553244032,0,0,0,0,0,0,0,-0.00209347698398359,0,-8.67361737988404e-19,0,0,0,-0.0696113874793441,0,0,0,0.0536826185021236,0,-0.364380888522145,0.0888526898335076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108060654895844,0,0,0,0.0666522457131765,-0.0190466730581158,0,0,0,0,0,0,0
X600183.SH,0,0.0409862243068631,0.118560344504393,0.0552665832186473,0,0,0,0,0,0,0,0,0,0.206348946012301,0,0,0,0,0,0.144351983303403,0.0222024523615894,0,0,0,0,-0.124297510132461,0.144823767851794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158580569783944,0,0,0.0139652594004394,0.0050087021784617,0,0,0,0,0,0
X000799.SZ,0,0.178631670885176,0,0,0,0.00393342339139822,0,0,0,0,0,0,0,0.00409670667988611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898047086618087,0.00773715207445845,0.352493488984752,0,0,0.20898366815873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00639047476338235,0,0,0.0212261610210683,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.226273367846728,0,0.0363719355327369,0,0,0.130931557002101,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293236132634916,0.172075265379747,0,0,0,-0.161126354892417,0,0,0,0,0,0,0,0,0,0,0.168495581127903,0,0,0,0,0,0,0,0,-0.00249478859143767,0,0,0,0,0,0
X002414.SZ,0,0.0109502228258706,0,0,0,0,0,0,0,0,0,0,0,0.0169174969203871,0,0,0,0,0,0,0,0,0,0,0.191485179839253,0,0.0452493379727598,0.0264528364236336,0,0,0,0,0,0,0,0,0.0349427934214453,0.0515221102419318,0,0,0,0.283730681558399,0.111741678304247,0,0,0,0,0,0.0261348665721007,0,-0.0679111064985309,0.0187263166855148,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,-0.00610088879543904,0,0,0,0.0516359360306302,0,0,0,0,0,0,0,0,0.297935912158397,0,0,0,0,0.212112280105689,0,0.142744348472712,0,0.0428854546617185,0.201859015836839,0,0,0,0,0,0.0841688951718305,0,0,0,0,0.0492435280056524,0.331294027950551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0.123084953082926,0,0,0,0.0932988652386047,0,0,0,0,0,0,0,0,0,0,0,-0.06695520298119,0,0,0,0,0,0,0,0,0,0,0.30970291413102,-0.191314311214241,0,0.0903324016090726,0,0,0,0,0,0,-0.00554466410017888,0,0,0,-0.108100476227117,0,0,0.022550573605831,0,0,0.0440783924804052,0,0,0,0.00153345184392252,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.358877182660195,-0.0153299946090066,0,0,0,0,0,0,0,0,-0.134562700009053,0,-0.340410335299249,0,0,-0.0798697858894608,0,0,0,-0.110213175583977,-0.146721338018468,0,-0.0930706569755536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312449397044405,0,0.0218068366830248,0,0,0.154035758313795,-0.169425723452763,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551011130726266,0,0,0,0,0,0,0,0,0,0,0,0,0.175540009674631,0.214747248976699,-0.0651233782765241,0,0,-0.0285976952818069,-0.0858662646012553,0,0,0,-0.345160612476712,0,0,0,0,0,0,0,0,0,0,-0.185124642712323,0,0,0,0.871285659940568,0,0,0,0.760029945332785,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16040490913212,0,0,0,0,0,0.217607407373859,0,0,0.0404939744083885,0,0,0,0,0,0,-0.0453214975832732,0,-0.0490624965819789,0,0.16725963574451,0,0,0,0,0,0,-0.183427816610082,0.802397759438402,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.233092675202365,0,-0.0110509598417459,0,0,0,0,0,0,0,0,0.300683367911278,0,0,0.0808070126562881,0,0,0,0,0,0,0,0,0.00957328016201384,0,0,0,0.0197633038879383,0,0,0,-0.0546874995879437,0,0,0.027504521437113,0,0,0,0.031351359085366,-1.38777878078145e-17,0,0,-0.00792448183023402,0,0,0,0,0.0573097214252687,-0.0655939890931906,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490555397685903,0,0,0,0.0383421449059917,0,0.0174528944009239,0,0,0,0,0,0,0,0,0,0.02085716517877,0,0,0,0,0,0,0,-0.0125424381906165,0,0,0,0,0,0,0,0,0,0,0,0,0.029443967462507,-0.0306330212119523,0,0,0,0,0,0
MKvol,0,0,0.00177126807012769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000338703975541102,0,0,0,0,0,0,0,0,0,0,0,0,0.00402334573199331,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00319691178935422,0,0,0,0,-0.017120902312738,0,-0.0171041832877256,0,0,0,-0.0300236822152745,-0.000895725786564837,0.0772177726267131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860328176784275,0.0121866801999039,0,0,0,0,0,0.0116424303552007,0,0,0,0,0,0,0,0,0,0,0,0,0.10484083400446,-0.10810831023273,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00453538200866849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000336966254134949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337784416070472,-0.0336358213736485,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
