,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X600031.SH,X002475.SZ,X000725.SZ,X600104.SH,X000661.SZ,X300014.SZ,X300124.SZ,X000338.SZ,X003816.SZ,X000063.SZ,X002241.SZ,X000100.SZ,X600703.SH,X000596.SZ,X000157.SZ,X000625.SZ,X300142.SZ,X002129.SZ,X600741.SH,X002371.SZ,X002049.SZ,X002179.SZ,X002007.SZ,X601877.SH,X002236.SZ,X600584.SH,X000799.SZ,X002414.SZ,X300003.SZ,X600183.SH,X300146.SZ,X000800.SZ,X601799.SH,X600779.SH,X600460.SH,X600089.SH,X600702.SH,X002074.SZ,X002008.SZ,X000977.SZ,X600707.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0.121269520018046,0,0,0.0253218138889912,0,0,0,0,0,0.0696633743230182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095197108154968,0,0.0695486200204426,0,-0.00411692035361255,0,0,0,-0.046024755458231,0,0,0,0,0,0,-0.00870764017171888,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.275748907150468,0.131148010897074,0,0,0,0,0,0,0,0,0.191165673358088,0,0,0,0,0,0,0,0,0,0,0,0,0.240622335394719,0,-0.00380937868015358,0,0,0,0,0,0,0,0.0875586398428285,0,-0.00726710648026772,0,0,0,0,-0.139432137657546,0,0.000165434263149195,0,0,0,-0.0381212688762862,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.212194935274883,0,0,0,0,0.0631899150642303,0,0,0.0684303560801611,0,0.0164235450948389,0,0.215098190945766,0.033580570934471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162699674414001,0,0,0,0.057762152783022,0.271373293417685,0,0,0.0117301504792822,0,0,0,-0.0182172678811275,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.00758858162500391,0,0.0159436330670087,0,0,0,0,0,0,0,0,0.0806650016641523,0,0,0.12298467401954,0,0.0015280619291946,0,0,0.364717412334109,0,0,0,0,0.179213578414168,0,0,0,0,0,0,0,0,0,0.0301860760390302,0,0,0.0369895950206974,0,0,0,0,-0.0204575127511803,0,0,0,0,-0.0220702123191911,0,0
X000596.SZ,0,0,0,0,0,0,0.5717900966984,0,0,0,0,0.0509935960355713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297413916180202,0,0,0,-0.33058422982672,0.38225209344463,0.0308683661550586,0,0,0,0,0,0,0,-0.000101239645123468,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0148944176694305,0,0,0,0,0.0227206399169282,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.106601986432909,0,0,0,0,0.0775950833956696,0,0.301745311062905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291805788455697,0,0,0,0,0,0.0469810051869814,0.395468341635191,0,0,0.126666721364045,0,0,0,0,0,0,-0.0401716644711799,0,0
X000625.SZ,0,0,0,-0.591663648699576,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0552233801670872,0,0.052872434546817,0,0,0,0,-0.0175816514144424,0,0,0,0,0,0,0,0,0.210984595118745,0,0.0257455677186429,0.398026221335826,-0.0285310311769319,0,0.256788179295656,0,0,0,0.0857103212300164,-0.0383180962435588,0,0,0,0,0,0,-0.0342531126674908,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.0151697090248077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335975168122436,0,0,0,0,0,0,0,0,0.237853172722687,0,-0.276959749353267,0,0,0,0,-0.00327683930718653,0,0,0,0,-0.0141394171323464,0,0,0.200164520723348,0.352509234767617,0,0.0224459205172697,0.033089581491732,0,0,0,0,0,0.0250839510319147,0,0
X002129.SZ,0,0,0,0,0.0856424306013571,0.0271058508194929,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0460061112627304,0,0,0,0.0439601905620441,0.0139420706765404,0,-0.00753405619027288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119873105862756,0,0.438606735937957,0,0,0,0,0,-0.125266730207822,0.0212224683788695,0,0,0,0,0.0198518695319426,0,0
X600741.SH,0,0,0,0,0.499763835878558,0,0,0.0435675889114367,0,0,0,0,0,0,0,0,0,0,0,-0.0436121972366967,0,0,0,0,0,-0.125945901443969,0,0,0,0,0.0644031747030084,-0.025030005981903,0,0.069624425930541,0,0.271703416681737,0,0,0,0,0,0,0.00838143258786479,-0.0968043719352496,0,-1.73472347597681e-18,0,0,0,-0.0033753952262387,0,0,-0.0164159488814223,0,0,0,-0.0123466070740884,0,0
X002371.SZ,0,0,0,0,0,0.0296056915325738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259514168618648,0.134007324708744,0,0,0,0,0,0,0,0,0,0,0,0,0.156469108100047,0.0945014589963405,0.062501763613459,0,0,0,0,-0.0386148426665551,-0.00716331933368648,-0.00937746863698615,0,0,0,-0.0360098936850166,0,0
X002049.SZ,0,0,0,0,0,0.116201793378147,0,0,0,0.216264693002651,0,0,0,0,0.0619798427067951,0,0,0,0,0,0,0,0,0.00971192126423718,0.00215944411489854,0,0.10669719692216,0,0,0,0,0,0,0,0,0,0.342494035032393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011440424394664,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.00606529908108632,0.0585672418902963,0,0,0,0,0,0.182918814752317,0,0,0.0854742284621907,0,0,-0.056056475417553,0,0,0.548513035326962,0.0292030885664782,0,0,0,0,0.000875974535360153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197683089835046,0.0759222584929563,0,0,0,-0.0713296584018764,0,0,-0.0165992304348431,0,0,0,0.0186983272768751,0,0
X002007.SZ,0,0,0.0267657056909665,0,0,0,0.311580696006083,0,0,0,0.163665260174637,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109942339920585,0.0494166248466077,0,0,0,0,0,0,0,0,0,0.0762190603980898,0,0.0919431881950578,0,0,0,0,0,-0.147944151335838,0,0,0.104282646079605,0,0,-0.0194862307690142,0,0,-0.0248830607711983,0,0,0,-0.0173024727553725,0,0
X601877.SH,0,0,0,0,0,0,0,0,-0.0244855441664585,0,0,0.189700966977214,0,0.221725622041492,0,0,0,0,0,0,0,0,0,0,0.0142735012498678,-0.00445949764768579,0.105326364792036,0,0,0,0,0,0,0,0.00876833597363517,0,0.115879020952419,0,0,0.0417087863883188,0,0,0,0,0,0,0,0,0,0,0,0,0.0237675735384222,0,0,0,5.42101086242752e-20,0,0
X002236.SZ,0,0,0.39606594223514,0,0,0,-0.068921186363845,0.051853775796543,0,-0.0866371837029327,0,0,0,0,0,0,0,0,0,0.0909348116224166,0,0,0,0,0.091975518620508,0,0,0,0,0,0,0,0,0,0,0,0,0.0547563287451597,0,0,0,0,0.0779080170260515,0.156856824998681,-0.161316753030158,0,0,0,0.13099622596529,0,0,0.0287952657953946,0,0,0,0,0.0465357810967283,0,0
X600584.SH,0,0,0,0,0,0.177213253620719,0,0,0,0,0,0,0,0,0,0.0248591918954942,0,0,0,0,0,0,0,0,0.173034784708191,0,0,0,0,0.0101632927953401,0,0.0503248147083869,0,0,0,4.33680868994202e-19,0,0,0.0362038050044963,0,0,0,0,0.0287421548329122,0,0,0,0,0,0.0722861612672964,0,0,0.0444209536038253,0,0,0,-0.0200919181739268,0,0
X000799.SZ,0,0,0,0,0,0.286223267148742,0.444727602580416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0819051801293206,0,0,0,0,0,0,0.0658468767597401,0,0,0,0,-0.0209535669948938,0,0
X002414.SZ,0,0,0.0388545656845095,0,0,0,0,0,0,0,0,0,0,0,0.0909084525324244,0,0,0,0,0.0220587189738229,0,0,0,0,0.0874294766913615,0,0,0,0,0.222669442722465,0,0.0787163234445597,0,0,0,0,0,0,0,0,0,0.147507237415065,-0.0893539983518507,0.0752237779716582,0,0,0.00277442023827236,0,0,0.14179870310462,0,-0.00727777230272857,0,0,0,0,0.0131165436172546,0,0
X300003.SZ,0,0,0,0,0,0,0.118101049214367,0,0.0640217438568649,0,0.084394364370789,0,0,0,0,0.0907454344784107,0,0,0,-1.73472347597681e-18,0.14239806704728,0,0,0.0485464281698844,0,0,0,0,0.0362285061280562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196917993901356,0,0,0.0108817990468215,0,-0.013672096314504,0,0,0,0,-0.00812018692682424,0,0
X600183.SH,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.018669297057881,0,0,0,0.0222096536952947,0.139176990676361,0,0,0,0,0,0.0347240345696394,0.280202740750434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114701814153654,0,0,0.29669283078124,0,0.103861038510346,0.12786387914951,0,0,0,0,0,-0.0519650961520763,0,0.0912853846340252,0,0,0,0,-0.00563790580063718,0,0
X300146.SZ,0,0,0,0,0,0.113481862842435,0,0,0,0,0,0,0,0,0,0.0379963566059185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139790039587692,0,0,0,0,0.145861527541107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260444852212291,0,0,0,0.00870118901062219,0,0
X000800.SZ,-0.0489785669624347,0,0,0,0,0.0430463922477818,0,0,0,0,0.119797515370471,0,0,0,0,0,0,0,0,0,0,0,0,0.0186282353103524,0,0.0417954892490957,0,0,0,0,0,0,0,0,0,0,0,0,0.0760888754465793,0,0,0,0,0,0,0.0613180045197896,0,0,4.60954042012682e-05,0,0,0.0724001295078699,0,0,0,0,-0.00145256616965663,0,0
X601799.SH,0,0,0,0,0,0.0507847338746173,0,0,0,0,0,0,0,0.142770229912455,0,0,0,0,0.236817588106392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15428413356053,0,0,0.15104942473527,0.085932016005745,0,0,0,0,0,0,0,-0.0336748681895866,0,0,0,0,0.00280059506160645,0,0
X600779.SH,0,0,0,0,0,0.0665826609254073,0,0,-0.157731087594638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021686023057941,0,0.0220113937257049,0.0179579272542107,0,0,0,0,0.10268560315416,0.174542131541118,0,0,0.264023510298356,0,0,0,0,0,0.212365843403317,0,-0.147391946553999,0,0,0,0,0,0,0,0,0,0,0,0,0.0311619534445273,0,0
X600460.SH,0,0,0,0,0,0.0633230444426448,0,0,0,0,0,0,0,0.123042903045373,0.0720442661966067,0.231859358075103,0,0,0.285925586030823,0.186696097095826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615132428844752,0,0,0,0.0354363875266181,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.00616081054161057,0,0,0,0.0142536899873547,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208833293019894,0,0,0,0,0.0283896416523596,0,0,0.380085061764763,8.67361737988404e-19,-0.0774825466053048,0.129371038651139,0,0,-0.0833182956529873,0.152907943375162,0,0,0.0846689677023452,-0.0881638446873356,0,-0.185325255675647,0,0,0,0,0,-0.119614192687436,0,0,0,0,0.284075909934859,0,0,0,0,-0.00790875637501516,0.072303876679871,0,0,-0.0703268481282034,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.058175170696865,0.10685028414177,0,0,0,0,0,0,0,0.084878847313281,0,0,0,0,0,0,0,0.212489150464491,-0.00537262603349703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742056370030364,0,0,0,0.216249657806775,0,0,0,0,0,0,0,0,0.0111906099970164,0,0,0,-0.0288910303859467,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217710704086209,0,0,0,0.112181256281405,0.0575051452578734,0.233512002801692,0,0,0,0,0,0,0,0.0762884666526045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269406886072761,0,0,0,0.0107755201775281,0,0,0,0.0201353183023494,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617305856364459,0,0,0,0.0503075307591473,0.154554978429688,0,0,0,0,0.124144997143358,0,0,0,0,0,-0.00680452341276955,0,0,0,0,0,0,0,0,-0.493380489776238,0,-0.272014329758797,0,0.0813580637345676,0,-0.0446807319545849,0,0,0,0,0,-0.0382072822032917,0,0,0,0,-0.0678307674999992,0,0
X600707.SH,0,0,-0.281435342309156,0,0,0,0,0,0,0,0,0,0,-0.0641037694297896,0,0,0,0,0,0,0.80302180654978,0.155732529015377,0,0.274892057607599,0,0,0,0,0,0,-0.215734946597074,0,0,0,0,0,0,0,-0.0807837396015693,-0.216146802421654,0,0.348071913448506,-0.146611215198459,-0.0448970587085398,0,0,0,0,0,0,0,0,0.0884374058817677,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0762979786244908,0,-0.0117580289843477,0,-0.045330761839557,0,0,0,0,0,0,0,0,-0.21396653961634,0,0,0,0,0,0,0,0,0,0,0.0301468718662167,0,0,0,0,0,0,-0.0578313368833822,0,0,-0.138026319293795,0.178805800301255,0,-0.0118857329920407,0,0.0593418835191063,0,0,-0.0688345569074784,-0.0769606245594611,0,0.0125940686608582,0,0,0,0,-0.0294363494232079,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141078129355313,0.106954418580364,0,0,0,0,0,0,0,0,0,0,0,0,-0.00588702991604823,0,0,0,0,0.00121322154278441,0,0,0,0,0,0,0,0,0,0.023510517904473,0,0,0,0,0,-0.0140566021255604,0.207113827612748,0,1.00046455859132,0,0,0,-0.255329784832694,0,0
TED,0,0,0,0,0,-0.0321983525126563,0,0,0,0,0,0,0,0,-0.165388988974164,0,0,0,0,0.191149582096729,0,0.0426590357628772,0,0,0.0796813224884074,0,0,0,0,0,0,0,0,0.174496627391254,0.0116010989416054,0,0,0,0,0,0,0,0,0,-0.108101317878842,0.0382278426597544,0,0,0,0,-0.557082391543881,0.875601473300309,0,0,0,0,0.131533579504463,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198686538726321,0.00073682776843934,0.0142742984808949,0,0,0,4.33680868994202e-19,0,0,0.0786895626666896,-0.0509703428627562,0.0632857141791861,0,0,0,0,0.0590239078672771,0,0,0,-0.0405296198941761,0,0,0,0.0725167351840276,0,0,0,0,0,0.00607661422645792,0,0,0.0294060059802743,0,0,0,0.0135347468463464,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00197509803205136,-0.0324383249426514,0,0,0,0,0,0,0.0382091070815596,0,0.0302716297807881,0,0,0,0,0,0,0,0,-0.0394886601438436,0.0758737251576683,0,0,0,0,0,0,0,-0.0438411072611781,0.0297744810088792,0,0.00710489804808222,0,0,0,0,-0.0328052771181946,0,-0.0141520135125411,0,0,0,-0.0211520014013015,0,0
MKvol,0,0,0,0,0,0.000959252756924583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.000268052677832808,0,0,0,0,0,0,0.000546882192330379,0,0,0,0,0.000419158676216313,0,0,0,0,0,0,0,0,-0.000641534753172235,0,0,0,0,0,0,0.00104182082695318,0,0,0,0,-0.00306416259520085,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288723676222725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328444484414689,0,0,0,0,0,0,0,0,0,0,0,-0.0490084133846266,0,0,0,0,0,-2.67401203109974,3.16315173224974,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000730002835810379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222651359610366,0,0,0,0,0.00225212009105883,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00996004920756296,0,0,0,0,0,-0.0107904513271835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536044345034715,0,0,0,0.0286315917653581,0,0,0,0,0,0,0,0,0,0.00461598996676785,0,0,0.011656465736467,0.0229648919134463,0,0,0.0187826461618383,0,0,0,-0.0512825284686241,0,0
