,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X000063.SZ,X002475.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600183.SH,X600703.SH,X000596.SZ,X002236.SZ,X000100.SZ,X002241.SZ,X601877.SH,X300003.SZ,X002463.SZ,X002007.SZ,X000157.SZ,X002179.SZ,X300142.SZ,X600271.SH,X300124.SZ,X002008.SZ,X000625.SZ,X600867.SH,X000066.SZ,X002129.SZ,X300014.SZ,X300136.SZ,X002049.SZ,X600498.SH,X000977.SZ,X600177.SH,X002506.SZ,X002371.SZ,X600066.SH,X600487.SH,X002456.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0.0612938020338247,0,0,0.170343217354234,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0259488357844853,0,0,0,0,0,0.245917851310271,0,0,0,0.127583215600294,0,0,0,0,0,0,0,0,0,0,0,0.0554466110868711,0,0.0816434041045486,0,0,0,0,0,0,0,0,0,0,0.0167460749041778,0,0,0,0,0,0,0
X600809.SH,0,0.339045040425102,0,0,-0.0301405312364394,0,0,0,0,0.0188274210973117,0,0.0908624615119781,0,0,0,0,0,0,0,0.0783391194115442,0.122234025810982,0,0,0,-0.158649315277857,0,0,0,0,0,0,0,0,0.00266685444673996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283752738438833,0.110804683439464,0,0,0,0,0,0,0,0.0285544749505357,0,0
X000661.SZ,0,0,0.214037809969292,0,0.224367462420636,0,0,0.011696438287621,0,-3.46944695195361e-18,0,0.0813725030207076,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0126138979558316,0,0,0,0.155022721795302,0,0.00824967474697063,0,0,0,0,0,-0.0579011350302921,0,0,0.0341105637809568,0,0,0,0,0,0,0,0,0,0,0,0,0.0315118375537423,0,0,0,0,-0.101171838915095,0,0
X600183.SH,0,0,0,0,0,0,-0.0563301195039428,0,0,0,0,-0.0547032905943488,0,0,0,0,0,0,0,0,0,0,0,0.355180692346233,0,0,0.00154000298120039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038656446713935,0,0,0,0.0534386858184637,0,0.160779890552373,0.0496903765938094,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,-0.156233763934669,0,0,0,0,0,0,-0.0509961649616709,0,0,0,0,0,0,0,0,0,0,0,0,0.169871936613725,0,0,0,0,0,-0.0413515884479411,0,0,0,0,0.116590056643253,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.337966549677334,0.284154214428544,0.19020038287412,0,0.00871420876403713,0.0772982667130163,0,0,0,-0.128807058298727,0,0
X000596.SZ,0,0.163085998087024,0,0,0,0,0,0.209604565035653,0,0,0,0.314193069525129,0,0,0,0,0.103686238750162,0,0.0393244914259724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321182580357688,-0.111136360484541,0.030592988359396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465327516040257,0,0.0546630728747347,0,0,0,0,-0.0998959572410111,0,0
X002236.SZ,0,0,0,0,0.0267643678432886,0,0,0,0.185823987164398,0.0969677460885704,0,0,0,0,0,0,0,0,0,0.0647280950841813,0,0,0,0.0244992993666964,0,0,0,0,0,0,0,0,0,0,0.116744911336194,0,0.0220377034350636,-0.0485496535234665,0.0659506008725974,0,0,0,0,0,0,0,0,0,0,0.164579156868042,0,0,0,0,0,0,-0.0150892051828835,0,0
X000100.SZ,0,0,0,0,0.0403055118699183,0,0,0,0,0.01004685598576,0,0,0,0,0.151948368082719,0,0,0,0,0.226185890701719,0,0.000615647871487828,0,0,0,0,0.0723975187723101,0,0,0,0.0398911801668076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00456641493807545,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.405486576393029,-0.0463442672627666,0,0,0,0.0584684502407757,0,0,0,0,-0.0257371907759971,0,0,0,0.224449706961484,0,-0.249427047863269,0,0,0,0,0,0.0506410060728704,0,0,-0.0712027473345035,0,0,0,0,0,0.281609694848534,0.0601679358547492,0,0,0,0,0,0,0,0,0,-0.084161524487033,0,0.119136361057553,0.268816994875111,0,0,0.00822579590094476,0,0,0,0.0101342359682473,0,0
X601877.SH,0,0,0,0,0.113576712182698,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457293019810074,0.104525011250232,0,0,0,0.0123011413104119,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231494975851717,0.0633396125290873,-0.00285930655887227,0,0,0,0.138170202128569,0,0,-0.0832578974533792,0,0,0,0,0,0.0212212763855605,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.195758842217783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1277964445375,0,0.084049284540886,0,0,0,0,0.0874116500272886,0,0.103744766465725,0.0949146298460434,0,0,-0.146965053642096,0,0,0,0,0,0.133980414033182,0,0.076249424587941,0,0,-0.0432088551935847,0.00888022338535546,0,0,0,0.0576582559047078,0,0
X002463.SZ,0,0,0,0,0,0,0,-0.173630661800506,0,0,0,-0.154518700023271,0,0,0,-0.0160690601946582,0,0,0.612204547219052,0.100749550899296,0,0,0.337301466179069,0.121177399569441,0,0,0,0,0,0,0,0,0,0,0,-0.304983012716518,0,0,0.119545669937661,0.0516809114473733,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,-0.140887419853214,0,0,0,0,0.0554164768053526,0,0,0.234782193676681,0,0,0.434683249723511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390235227202443,0,0,0.112543878846314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032764343879446,0,0,0,0,0,0
X000157.SZ,0,-0.0442728480115801,0,0,0,0,0,0,0,0,0,0,0.438454905432641,0,0,0,0,0,-0.134411501819527,-0.0392199246367817,0,0,0,0.122847075865352,0,0,-0.0711451968375013,0,0,0,0,0,0,-0.0916621481083831,0,0.0952188692411668,0,-0.0190647401562599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00764319786971172,0,0,0,-0.0954938815065494,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206323066796157,-0.00130111442492597,0,0.120520811585317,0,0,0,0,0,0,0,-0.0201182401562983,0,0,0,0,0,0,-0.0721858573717282,0,-0.218496671126111,0.0394299960845267,0,0,0,0,0,0.295507101210825,0,0,0,0,0,0,0,0,0,0.0140268747564524,0,0,0,-0.00835815506564902,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.078041717352723,0,0,0,0,0.133620201294801,0.0647038556270116,0.0634931328355231,0.125636495448043,0,0.0758385322914839,0,0,0,0,0,0,0,0,0.0815896711961277,0,0,0,0,0,0,0,0,0,0.047020287242063,0,0.00285180935321444,0,0,0,0,0,0,0,0,0,0,-0.00683261114064891,0,0,0,0,-0.0242311467083621,0,0
X600271.SH,0,0,0,0,0,0,-0.0614867318477978,0,0.140895673201743,0,0,0,0,0.128228344218683,0,0,0,0,0,0.189374290792027,0,0,0,0,0,0,-0.025510226367803,0.0773940551272449,0,0,0,0,0,0,0,0.0106249793144058,0.0836111336487813,0,0,0,0,0,0.168546720960238,0,0.121065300475672,0,0,0,0,0,0,0.00918251170056793,0.00942716382569408,0,0,0,0.016664992692016,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978037869332961,0,0,0,0,0,0,0,-0.0122211682189631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024894154900379,0,0.111095245130286,0,0,0,0,0,0.158530173133544,0,0,0.151336737508689,0,0,0.00687879386149899,0,0,0,0,-0.0166386504235775,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0461789754127036,0,0,0,0.14333886582895,0,0,0,0,0.0799940889440671,0,0,0.151237930409602,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.213918780992582,0.103888328022784,0,-0.408643122414148,0.115940854654818,0.634471416326025,-0.139167790986423,0,0.410878701901116,0,0,0,0,0,-0.330179818024212,0,0,-0.0285206367504835,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.337110608307321,-0.0269223108530012,0,0,0,0,0,0,0,0,0,0,-0.0216691594692186,0,0.0579709614816736,0,0,0,0.0985297809287304,0,0,0.0258356969634384,0,0,0,0,0,0,0,0,0,0,0,0,0.0131247860865591,0,0,0,0,-0.05208655533687,0,0.166919010173644,0,0,0,0,8.67361737988404e-19,0.00283654614521586,0,0,0,0,0,0
X600867.SH,0,0,0.152990691674325,0,0,0,0,0.00465330268427947,0,0,0,0.0643908214821177,0,0,0,0.00220053573710965,0,0,0,0,0,0,0.175511615407551,0,0,0.107095719546271,0,0,0,0,0,0,0,0,0,0,0,-0.0947378769533754,0.0531572002884034,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100987207359031,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.089413488486301,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0428461010135089,0.298867424688404,0,0,0,0,0,0,0,0,0,0,0.0500259173617835,0,0,0,0,0,0,4.33680868994202e-19,0.0577543001936704,0,0.296715896521962,0,0.157200021068874,0,0,0,-0.128055814207827,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290872821020086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.277688998654069,0,0,0,0,-0.330999224791291,0.224649872133679,0.205419618433239,0,-0.0656105969492113,0,0,0.330061184838613,0,0,0,0.0503509962358012,0,0.0709496312426711,0,0,0,0,-0.129304125643425,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197774547464316,0,0,-4.33680868994202e-19,0.137464484361342,0.183321628562906,0,0,0,0,0,0.111961405434305,0.384449334113943,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308010571420335,0,0,0,-0.0272093563685356,0,0,0,0.402545965201058,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00500754009755434,0,0.131213150729353,0,0,0.246364172597438,-0.226402320885488,0,0,0,0.137613463437688,0,-0.0263725950617908,0,0,0,0,0.442885709800278,-0.0131099070530142,0,0,0.184166756097836,0,0,0.230196824345608,0.0239994844946264,-0.144207797057549,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017148010452868,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.0694082215949601,0.149791143325891,0,0,0,0,0,0.0170419002584201,0,0,0.162559266962101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207013809192864,3.46944695195361e-18,0,0.134467576172357,0,0,0,0,0,0.112104822788365,0,0,0.0836780520608883,0.0138307480299914,0,0.00353591706316117,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.262325996318753,0,0.0861523427087496,0,0,-0.0255437237365778,0,0,0.101600488720807,0,0.0257897742562689,0,0,0,0,0,0,0,0,0,-0.011515471848373,0,0,0,0,0,0.0644109072372057,0,0,0,0,0.0127361590115983,0,0.277985327365093,0,0,0,0,0,0,0,0,0.0505782721034633,0,0,0.0072838923266957,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585691792932632,0,0,0,0,0,0,-0.0136216213835568,0,0,0.462613765287749,0,0.1768488791592,0,0.489759731003072,0,0,0,0,-0.0715799746465094,0,0,0,0,0,0,0.0829693346069573,0,0,0,0,0,0,-0.0385684898842344,0,0,0,0.0656786424073937,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730058258453972,0,0,0,0,0.0577059108848615,0,0,0.018714291724471,0,0,0.0677375909087893,-0.0116155347776756,0,0,0,0,0,0,0,0,0,0.00765264986135479,0,0.0202819985827554,-0.0718367693942207,0,0,0,0,0,0,0,0.100660804502701,0,0,0,0,0.0290646358152584,0,0,0,-0.0223721792275977,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807809697384126,0,0,0,0,0,0,0,0,0,0,0,-0.00571232132223824,0,0,0,0,0.119886033538734,0,0,0.233657036462334,0,0.0255489618497761,-0.0250710847640536,-0.00147460515166,0,0,-0.305289312283707,0,0,0,0.0824797808014738,0.146498673843172,0,0,0,0,0.00703669754648672,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0.0468246576153617,0,0,0,0,-0.0124368339195052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216286859339587,0.0557226035452906,0,0,0,0,0,0,0.0178490555217154,0,0,0.302508788877303,0,0,0,0.231035207300717,0,0.114026492027122,0,0.408121855988316,0,0,0,0,0,0,-0.00909021258340864,0.019732660342667,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0025057164944793,0.011308674768872,0,0,0,0,0,0,0,0.132984031198083,0,0.0695214685484862,0,0,0,0,-0.0210689363174297,0.028866635541366,0,0.0720561392886678,0,0,0,0.236498252947117,0,0,-0.0104695859981157,0.20873415832215,0,-0.0165429790220202,0,0.0200458247727406,-0.179621415084132,0,0,0,0,0,0,0,0,0,0,0,-0.0316037883051946,0,0,0,0,0.0776923621079841,0,0
X600487.SH,0,0,0,0,-0.0299895458776198,0,0,0,0.0947794608220276,0,0,0,0,0,0,0.090545195558111,0,0,-0.0203023688357313,0.147321613189027,0,0,0,0,0,0,0,0,0,0,0,0.0317217896149207,0,0.0493097418423504,0,0,0.0950494069364988,0,0,0,0.0433867585858433,0,0.132270831308998,0,0,0,0,0,0.0316159914742586,0.0605695904186973,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774258951809343,0.0475320183988776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160462456300143,0.0562850479476574,0,0.0425729579599404,-3.46944695195361e-18,0,0,0,0,0.185790556281504,0,0.253460851129495,0,0.0830854578813429,0,0,-0.0229732330889835,0,0,0,0.0508340630023108,0,0
X000050.SZ,0,0,0,0,0,0,-0.0319703829368448,0,0,0,0.332397880669742,0,0,0,0,0,0,0,0.018336691054114,0.0448510511054064,0,0,0,0.0620556748903466,0,0,0,0.110337951752119,0.0862192815915425,0,0,0,0,0.0483164846384347,0,0,0.135992225422463,0,0,0,0,0,0,0,0.00206133823071041,0,0,0.120435410641331,0.147785423531338,0,0,0.00924350761917296,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.058706902548646,0,0,0,0,-0.00382031818372223,0,-0.179061116772395,0.094648626571531,0,0,0,0.0513193092690848,0,0,0,0,0,0,0,0,0,-0.0381218200921767,0,-0.032334832193549,0,0,0,0.0498965666996859,-0.096419186741674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00777949104089274,-0.0970731968947861,0,0,0,0.0189394563604646,0,0
Slope,0,0,0,0,0,0,0,0,-0.0356624653749824,0,0,0,0,0,0,0,0,0,0.0590900933348747,0,0,0,0,0,0,0,0.0596763927975361,0,0,0,0,0,0,0,0,-0.450545977338742,-0.00388871095249752,0,0,0,0,0,-0.00329223547271738,0,0,0,0,0,-0.108044356517026,0,0,0,0.966421017365701,0,0,0,0.268207902843129,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.157050465610931,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.00892724294838371,0,0,0,0,0,0,0.0981459703532329,0,0,0.0281468402078543,0,0,0,0,0,0,0,0,0,0,0,-0.0563709038239127,0,0,0.473415134173247,0,0,0,0,-0.0862292502291889,0,0
RealEstate_excess,0,0,0,0.00633863654865952,0,0,0,0,0.00459009983009058,0,0.064987880670724,0,0,0,0,0,0,0,-0.00959105394424859,0,0,0,0,0,0,0,0.0235146977960534,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402464836515549,0,0,0,0,0,0.0235924136463489,0,0,-0.0238294151103283,0,0,-0.00756222730288825,0.0325170485378741,0,0,0,-0.00199782843658583,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116147460440187,-0.085307480569416,0,0,0,0,0,0,0.0114325220442421,0.034706756141339,0.0561134301899867,-0.0217327671819563,0,0,0,0,0.0222637018229631,0,-0.040610086497784,0,0,0.10927326689101,0,-0.0518454478306149,0,0,-0.0237112378514892,0,0,0,0,-0.156638270148478,0,0,0,0,-0.0236892667448294,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000188832301436927,0,0,0,-0.000843600174442073,-0.00306998726264834,0,0,0,0,0,0,0,0.00300198758145446,0,0,0,0,0,0,0,0,0,0.00111252556236823,0,0,0.00149503150041839,0,-0.00040413663153398,0,0,0,0,0,0,0,0,0.00707593614393635,0,0,0,0,0.00626333880101944,0,0
CarbonVol_Shenzhen,0,0,0,0.0816821429782499,0,0,0.3739955413993,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.403769400047232,0,0,-0.201319273533563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13726913341609,0,0,0,0.0624194726529993,0,0,0,0,0,0,0,0,0.316912451333998,0,0,0,0,0,0,1.99272876372793
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000289368551650311,0,0,0,0,0,0,0,0,0,0,0.00286817007084549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141705170801006,-0.00370421743733767,0,0,0,-0.0342634668953,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357746476896137,0,0,0,0,0,0,0,0,0,0,0,0.00739826155125453,0,0,0,0,0,0,0,0,0,-0.00879994862552384,0,0,-0.00618075734797168,0.000747082412153699,0,0,0,0.118260101584927,0,0
