,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X000568.SZ,X600031.SH,X002475.SZ,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X601877.SH,X000157.SZ,X000100.SZ,X300003.SZ,X600703.SH,X002007.SZ,X002236.SZ,X300142.SZ,X600271.SH,X300124.SZ,X002179.SZ,X000625.SZ,X002008.SZ,X002506.SZ,X002241.SZ,X600183.SH,X002371.SZ,X600177.SH,X600498.SH,X600867.SH,X000050.SZ,X600487.SH,X000977.SZ,X300014.SZ,X600066.SH,X000066.SZ,X300146.SZ,X600118.SH,X600522.SH,X002049.SZ,X002129.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.338052664918239,0,0,0,0,0,0,0,0,0,0,0.172643683416422,0,0,0,0,0,0.123964188802785,0,0,0,0,0,0,0,0,0,0.086659056753507,0,-0.0495500923947552,0,0,0,0,0,-0.0252957176730845,0,0,0,0,0,0.0911887911925691,0,0,0,0,0,0,0,-0.0151190732867401,0.0145594625452641,0,0,0,0.10325980580113,0,0
X002475.SZ,0,0,0.117062546469259,0.118254404515193,0,0.274907015153607,0,0,0.245460154693013,0,0,0,0,0,0.0562020023616846,0,0,0,0,0,0,0,0.183946052588965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271164444152305,0,0,0,0,0,0,0.0135365224622802,0,0,0,0,0,0,0
X600690.SH,0,0,0.0128971943452812,0,0,0.0911977656556202,0,0,0,0,0,0,0,0,0.15782428726609,0,0.126724385295226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094768035025369,0,0.0744446484911135,0,0,0,0,0,0,0.0215758564768624,0,0,0,0,0,0,0,-0.0472141788246685,0,0,0,-0.0176563017703118,0.0705034308621024,0,0,0,0.042364052484993,0,0
X000338.SZ,0,0.240139844711197,0.0533510885392686,0,0,0,0,0.285829484117623,0,0,0.236288344608396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478839229038821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265714444311956,0,0,0,0,0.061646145147628,0,0,0,-0.0310904222505846,0,0,0,0,0,0,0
X600741.SH,0,0,0.0365086236333091,0,0.0896119362396491,0,0,0,0,0,0.0238198639769313,0.275149882637752,0.143895707660066,0,0,0,0,0,0,0,0,0,0,0,0,0.105905555139272,0,0,0,0,0.0255343622674587,0,0,0,0,0,0,0,0,0.0213139401643411,0,0,0.00217182062754376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262085567000518,0,0
X600809.SH,0,0.348419400348936,0,0,0,0,0,0,0,0.0096808033830819,0,0,0,0,0,0,0.170344798999778,0,0,0,0,-0.0300349949772886,0.0759801996799529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760546343628263,0,-4.33680868994202e-19,0,0,0.00271161450546467,0,0.125718868105091,0,0,0,0,0,0,-0.00596641212369479,0,0,0,0.0358566604026668,0,0
X000596.SZ,0.25908311799247,0,0,0,0,0,0.0303132234395679,0,0,0.428018536639487,0,0,0,0,0,0.300912928206079,0,0,-0.0828950634546878,0,0,0,0,0,0,0.0784532015832877,0,0,3.46944695195361e-18,0,0,0,0.0183461405344301,0,0,0,0,0,0,0,0,0,0,0,0.126059030046866,0,0,0,0,0,0,0,-0.0475303934641584,0,0,0,0.0190140369076663,0,0
X000661.SZ,0,0.162034421254012,0.0710836007837443,0.326303809177437,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.133323548786542,0,0,0,0,0,0,0.0477700473932371,0,1.73472347597681e-18,0,0,0,0,0,0.0238986027837206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00620912516600255,0.00371324509304344,0,0,0,0,0,0
X601877.SH,0,0,0,0.153048977000829,0,0,0,0,0,0,0,0,0,0,0.0239405237299302,0,-0.144919733583941,0,0,0,0,0,0,0.101290788015527,0,0.00895245472860381,0,0,-0.0304134329719564,0,0,0,0,0,0,0,0,0,0.281308865316659,0,-0.0676045609809384,0,0,0,-0.00986096809867907,0,0,0,0,0,0,-0.00297344497475589,-0.0776148408599306,0,0,0,0.0282088382047213,0,0
X000157.SZ,0,0,0,0,0,0,0,-0.101717121477751,0.0406478858242512,0,0.0578809777912054,0,0,0.161857355418676,0.0436130450410423,0,0.0138367041945699,0,0,0,0,0,-0.142262936604859,0,0,0,0,0,0,0,0,0,0,0.133185309101906,0,0,0,0.234290013940754,0,0,0,0,0,0,0.0928579352536744,0,0,-0.0485340887678663,0,0,0,-0.0530181776983295,0,0,0,0,-0.0340234812893731,0,0
X000100.SZ,0,0,0,0,0,0,0,0.22134468605741,0,0,0,0,0,0.160153381115689,0,0,0,0,0,0,0,0,0,0,0.0824385229737147,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0438271248044799,0,0,0,0,0.0476843373316675,0,0,0,0.00458895677334231,0.0523104998514015,0,0,-0.0060335062547176,0,0,0,0,-0.0213738648745299,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.049389289544813,0.101562804945422,0,0,0,0,0,0,0,0,0.0606688848628336,0,0,0,0,0,0,0.0302890689166651,0,0,0,0.119855777192522,0,0,0.0970249246905133,0.0171006438937425,0.020608156145104,0,0,0.109511757489089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353512463508039,0.030457002802445,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,-0.512014830798462,0,0,0,0,0.26318754152472,0,0,0,0,0,0,0,0,0,0,0,0,0.174526953924037,0.110048538639225,0,0,0,0,0.135053424452334,0.226635234880867,0,0.129312358212662,0,0,0,0,0.0989014738094325,0,0.0022850515127205,0,0.0860093268949881,-0.292632979055277,0,8.67361737988404e-19,0,0.208401848023958,0,0,0,0.113471633804695,-0.114860470723123,0,0.039604134369155,0,0,0,0
X002007.SZ,0,0,0,0.476683958944461,0,0.0324661069667624,0,0,0,0,0,0,0,0,0,0,0,0.19764550580357,0.0159324596552376,0,0,0,0,0,0,0.101360626837375,0,0,0,0,0,0,0,0,0,0,0,0,0.0716525926139654,0,0,0,0,0.0333582164656744,0,0,0,0,0.092113659471024,0,0,-0.0250200623713752,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.605144011571141,0,0,0,0.038339721557036,0,0,0,0,0,0,0,0,0,0,0,0,0.0300603674845802,0,0,0,0,0,0,0,0,0.0827545646138172,0.0940369607061807,0,0,0,0,0,0.0595268965051007,0,0,0,0,0,0,0.096597973999938,0,-0.0657449728303125,0,0,0,-0.000973156229670739,-0.131313763877695,0,0,0,-0.0228934020412371,0,0
X300142.SZ,0,0,-0.0413369068086945,0,0,0,0,0,0,0,0,-0.176857668249445,0,0,0,0,0,0.117686762871325,0,0,0.239285141912689,0.111958018995724,0.0861871026273369,0.213035126858148,3.46944695195361e-18,0,0,0,0,0.134203046643131,-0.120679406206452,0,0,0.203446754351468,0,0,0,0.218693516319081,0,0,0,0,0,0,0,0,0,0,0.105188158222926,0,0,0.0160495834993886,0,0,0,0,-0.0183689014935535,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.0589150611537332,0,0,0,0,0,0,0,0,0,0,0,0,0.0580085805252847,0,0.016310402377986,0,0,0,0,0,0,0,0,0,0.0132421223974156,0,0.104687447146262,0,0.111547286710115,0,0.0144771810116277,0.01162418342435,0,0.0128330143965242,0,0.195009922239482,0,0.00586558911199587,0.192297356026573,0,0,-0.0207893898866742,0,0,0,0,0.0375586258908,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0208769737382531,0.0103633158290231,0,0.22340316954532,0,0.0663512503863829,0,0,0.133859984421383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348781253069621,0,0,0,0,0,0,0,0,0.0388646271688015,0,0,0,0,0,0,-0.0169564752413199,0,0,0,-0.0278437807186573,-1.73472347597681e-18,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.00282414288929669,0,0,0,0,0,0.0597619630654052,0.0634544219762359,0,0.0417287240135648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091125944037553,0.0238016917156826,0,0,0.0143922852857906,0,0,0.0266398099387312,0.0434496860706482,0,0.0968695326415032,0,0,0,-0.171390864024422,0.0597191779113405,0,0,-0.00273927433162207,0,0,0,0,0,0,0
X000625.SZ,0,0.0564199434709657,0,0.0403285273667046,0.272385911854965,0.0772159766475246,0,0,-0.032493066579002,0.167600420947242,0,0.0606327461924527,0,0,0,0,0,0,0,0,0,0,0.0415972012142551,0,0,0.157690496147564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172939375600737,0,-0.143151413465687,0,0,-0.0194236022103594,0,0,0,0,0,0,0,0,0,0.0233287642837163,0,0
X002008.SZ,0,0,0.127292751344426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777207469314427,0,0.0847014938577927,-0.235763962724298,0,0,0.316567731685293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738564009576272,0,0.247556908828545,0,-0.0723430115879768,0,0,0,-0.0136883044634178,0,0,0,-0.0433986315836346,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0.327422639764153,0,0,0,0,0,-0.0777807191046067,0,0,0,0,0,0,0,0.153254542592384,0,0,0,0,0,0,0,-0.0710930005489562,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0350340277571757,0,0,0,0,0,0,0,-0.0100285675496256,0,0,0,0,0.0992628436911734,0,0
X002241.SZ,0,0,0,0,0,0.160591458860837,0,0,0,0.0877867827930024,0,0,0,0,0,0,0,0,0.276137113679342,0,0,0,0.19599886020312,-0.0649758643070095,0,0,0,0,0,0,0,0,0,0.201261122704225,-0.0496947858736693,0,0,0,0,0,0,0.136794317592542,0,0,0,0,0,0,0,0,0,0,-0.0777307069304268,0,0.192731961619405,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.148593814592744,0,0,0,0,0,-0.0240779404927568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0598877117583171,0,0.213541529142773,0,0.0983194011379381,0.119804559241823,0.299969842075019,0.0280184282830897,0,0,-0.00436939703171412,0,0,0,0,0.016998817623654,0,0
X002371.SZ,0,0.15085414950706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769574553096677,0,0,-0.0434154450296676,0.140273726106997,0,0,0.0960626924302412,0,0,0.103064715517858,0,0,0,0,0,0,0,0.328948502776188,0,0,0.101683458131743,0,0,0,0,0.128697793076174,0,0,0,0,0,0,0,0.00844107457492604,0,0
X600177.SH,0,0.0489448301370418,-0.0299260121605942,0,0,0,0,0,0,0,0,0,0,0.132736297338294,0,0,0,0,0,0,0,0,0,0,0,-0.00740011203212961,0,0,0,0,0,0,2.16840434497101e-19,0,-4.33680868994202e-19,0,0,0.0421682460509444,0,0,0,0.106591597803314,0,0,0,0,0,0,0,0,0,0.0440255537183986,0,0,0,0,0.03035456293677,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.284349381335139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318238823988052,0,0,0,0,0,0,0,0.0161297826254711,0.023616233141208,0,0,0,0.0722582106307614,0.00720046790229501,0.0839051986157999,0,0,0.0090354147107939,0,0.161166573373302,0.0457346700970651,0.072670957991603,0.0155894988873573,0,0,-0.00367212414997826,-0.0021208466717983,0,0,0,0.0273051381034215,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.250391663451509,0,0,0,0,0,0,0,0,0,0.0690018864600312,0,0,0,0.00248696920787227,0,0.176784595213596,0,0,0,0.0701966897089042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142921987409366,0.0556871000279981,0,0.134978191852647,0,0,0,0.0322197167948457,0.019340245665482,0,0,0,0.0580765057566981,0,0
X000050.SZ,0,0,0,0,0,0,0,0.641919860159941,0,0,0,0,0,0,0,0,0,0,0.153981218728358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193420892069616,0,0,0,0,0,0,0,0.0977325397057094,0.484045527435816,0,-0.036767669031286,0,0,0,0,0,0,-0.0211496760846504,-0.041790450342037,0,0,0,0.0242799841833216,0,0
X600487.SH,0,-0.101687796624135,0,0,0,0.0120185416463849,0,0,0,0,0,0.101061832187911,0,0,0.361645342988734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178026960945632,0,0,0.0459673019130024,0,0,0,0,0,0,0.19971630444329,0,0,0.136608270416081,0.0245215818109171,0,0,0,0,0,0,0.0349321348360783,0,0,0,0,0.0749036917290093,0,0
X000977.SZ,0,0,0,0,0,0,0,0.41627306345063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633684687515471,0,0,0,0,0,0,0,0,0,0,0.129293067082086,0.251006957742279,0,0,0,0.0570544289380844,0.32224833707135,0,-0.128979014200988,0,0.0550959791159582,0,0,0,0,0,0,0,-0.013959861387868,-0.146624456910238,0,0,0,-0.0525823051018423,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.183229159093103,0,0.00514737823791018,0.0316357668009805,0,0.308197676958883,0.156598822259621,0,0,0,0,0,0,0,0,0,0,-0.111348134508119,0,0,0,0,0,0,0.070387193499917,0,0,0,0,0,0,0,0,0,0,0.043729231574805,0,0,0.0500116912267644,0,0,0,0,0.0108970809614854,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586442084645218,0,-0.0238417958467737,0,0,0.188383516214164,0,0,0,0,0,0,0,0,0.0275852988218474,0.0151679834113427,0,0,0,0,0,0,0,0,0.274971115210997,0,0,0.104896221483991,0,0,0,0,0,-0.137698119824294,0,0,0,-0.0128173424387495,0,0,0,0,-3.46944695195361e-18,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.215082416433394,0,0,0,0,0,0,0,0.139745581895974,0,0,0,0,0,-0.13664907436109,0,0,0,0,0,0,0,0,0,0,0,0.234440367719433,0,0,0,0.260144549346428,0,0.389823087670605,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0315689262358226,0,0,0,0,-0.00129434147691773,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000985884098993292,0.041798339519155,0,0.0139960485428804,0.142127892247528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373223513651478,0.00988498141980335,0,0,0,0.0914539146270616,0,0,0,0,0.14752478792211,0,0,0,0.021058271420152,0,0,0,0,-0.0171411315819574,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866531600986731,0,0,0,0,0.248546274593747,0,0,-0.0956548506387471,0,0,0,0,0,0,0,0,0.0527061887801427,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142548217404557,0.610151683596437,0,0,-0.010253953224387,0,0,0,0,-0.015125990764843,0,0
X600522.SH,0,0.0561974023441865,0,0,0,0,0,0,0.260663500849397,0,0,0.0555369193945219,0,0.022888649858747,0,0,0,0,0,0,0,0,0,0,0.0791552750004268,0,0,0,0,0,0,0,0,0,0,0,0.0411379432155054,0,0.0677955138033172,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186175321124454,0,0,0,0,0.00644322778457744,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.151112642649301,0,0,0,0,0,0,0,0,0,0,0,0,0.100246768932128,-0.0996800786092997,0.106152118264149,0,0,0,0,0,0,0,0,0,0.0211159312333338,0,0,0.510249000223101,0,0,0,0,0,0,0.095269429631834,0.340873036775608,0,0,0,0.0190876767184285,0,0,0.0469000464561816,0,0,0,0,0.0346148685848462,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157311213854504,0,0,0,0,0,0,0,0,0,0,0,0.230793933501229,0,0,0,0,0,0.0241559143801171,0,0.1029602400369,0,0,0,0.134019016823021,0.178309496897726,0,0,0,0.0797064926586389,0,0.314660231911568,0,-0.0193313460700523,0,0,0,0.0134086889180415,0,0,0,0,0.00461004879304119,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0665519835938388,0,0,0,0,0,0.127776605888715,0,0,0,0,0,0,0.070939499785958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114241037856273,0,0,0.098337102542322,0,0.250154839532393,0,0,0,0,0,-0.0122550596234437,0,0,0,0,-0.00389802885510907,0,0
Change_TY3M,-0.173416653464886,-0.0991019949653375,0,0.218450793114946,0,0,0,0,0,0,0,0,0,-0.0245589418870119,0,0,0,0,0,0.0237762900833584,0,0,0.0858771675909685,0,0,0.127697849552881,0,0,0,-0.0301972344485648,0,0,-0.0908862423244071,0.0132709876363734,0,0,0,0,0.0226108960831346,0,0,0,0,0,0,0,0,0,0,-0.12206272175532,0,-0.0648787349470787,-0.152603951496856,0,0,0,-0.136944813126867,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632351997024429,0,0,0,0,0,0,0,0,-0.101186272957332,0,0,0,0,0,0,0,0,0,0,1.39984869668434,0,0,0,-0.447948703691811,0,0
TED,0,0,0,0,0,0,0,0,-0.190021271860186,0,0,0.250498437884889,0,0,-0.442270061405351,0,0,0,0,0,0,0,0.0697590396035182,0,0,-0.1697050089486,0,0,0,0,0,0.268096503838947,-0.373824896010744,0,0.168340760503051,0,0,0,0,0,0,0,0,0,0,0,0,0.349486446929816,0,0,-0.622095995350731,0.0944363273965988,0,0,0,0,-0.206163434552734,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0794839575723968,0,0,0,0,0,0,0,0,0,0,0,0.128295656905817,0,0,0,0,0,0,0,-0.0724334136144627,0,0,0,0,0,0,0,-0.0180027488422846,0,0,-0.0730506520571943,-0.066717633951519,1.73472347597681e-18,-0.0172026703514346,0,0,0,0,0,0,0.00343223349290173,-0.0471594952725979,0,0.0756700641357536,0,0.0290165814405056,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407977383066873,0,0,0.04916670630256,0,0,0.0220027050522583,0,0,0,0,-0.0503952795834607,0,0.209006810498459,0,0,0,0,0,4.33680868994202e-19,0,0,-0.190851239864756,6.93889390390723e-18,-0.03911371086606,0,0,0,0,0,0,0,-0.0111228490455673,-0.0364676680455872,0.238906172743469,0,0,0.0206839253228879,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000486086972421804,0,0,0,0,0,0,0,0,0,0,0,-0.00188278479568685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138254153939785,0,0,0,0,0,0,0,-0.00376069277000084,0.00375752820772462,0,0,0,-0.0027116405205414,0,0
CarbonVol_Shenzhen,0,0,-0.228601351917176,0,0,0,0,0,-0.0690647204047402,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.459713025755048,0,0,0,0,0,0,0,0,0,0,0.393846408000449,0,0.364786485681109,0,-0.00203455818821035,0,0,0,0,0.0381499492322445,-0.155543899784654,0,-0.0592299063530847,0,0,0,0,0,-0.421787178450585,0,0,-0.578903402073996,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00626271693138875,0,0,0,0,0.00962457428059292,0,-0.00756515178057486,0,0,0,0,0,-0.0112369268001962,-0.00789874602566405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559174903784314,0,0,0,-0.00121402810460868,0,0,-0.00639169814999449,0,0,0.00535775029463124,0,0,0,0.0076771661335936,0.00889729372653674,-0.00350829251027458,0,0,0,-0.0191174737026007,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030062278962237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0064338261689122,0,0
