,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600031.SH,X600809.SH,X600690.SH,X002304.SZ,X002475.SZ,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300124.SZ,X003816.SZ,X300014.SZ,X000063.SZ,X000100.SZ,X000157.SZ,X000596.SZ,X600703.SH,X002241.SZ,X002129.SZ,X600741.SH,X000625.SZ,X002179.SZ,X601877.SH,X002007.SZ,X002236.SZ,X300142.SZ,X002371.SZ,X002049.SZ,X002414.SZ,X600584.SH,X601799.SH,X600183.SH,X300003.SZ,X000800.SZ,X000799.SZ,X002074.SZ,X300146.SZ,X002008.SZ,X000066.SZ,X600089.SH,X600707.SH,X000977.SZ,X002294.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,-0.0785552485969005,0.291901587992966,0,0,0,0,0,0,-0.114341397488013,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.234229576143569,0.17342603581692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132224516744749,0,0,0,0.0983658068609537,0,0,0,-0.050554080045133,0,0,0,0,0,-0.0589617549781651,0,0,0,0,-0.090480635170803,0,0
X002241.SZ,0,0,0,0,0,0.00302554297053369,0,0,0,0,0.247459385003547,0,0.24070962445895,-8.67361737988404e-19,0,0.0514735855899887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152196190936002,0,0.149188175038591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307965533468578,0,0,0,-0.0195342293755089,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0865462382500813,0,0,0,0,0,0,0.126042392972532,0,0.118528761941601,0,0,0,0,0,0,0.259774622786322,0,0,0,0.00702433494581115,0,0,0.210849905433422,0,0,-0.0476170338073023,0,0,0,-1.73472347597681e-18,0.0492064911565186,0.06303546311046,0,0,0.277857325980468,0,0,0,0,0,0,0.0276816099132389,0,0,0,0,0,0
X600741.SH,0,0.199647177125254,0,0,0,0,0,0,0.0737865971558228,0,0,0.133588327917505,0,0,0,-3.46944695195361e-18,0,0.178232327126647,-0.0909772196073928,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715901839569363,0,0,0,0,0,0,0,0,0.119340298762013,0,0,0,0,0,0,0,0,0,0,0.147689654038814,-0.168965221741544,0,0,0,-0.0604844588295733,0,0
X000625.SZ,0,0,0,0,0,0,0,0.189732550733178,-0.371692868574525,0,0,0,0,0,0,0,0,0,0,0.207253112916817,0.232403054335603,0,0,0,0,0.223737800197737,0,0,0,-0.00282403490026997,0,0,0,0.0872621888303077,0,0,0.135386599747672,-0.139872206083909,0,0.217100441213429,0,0,0,0,0,0,0,0,0,0,0,-0.0198601834172206,0,0,0,0,-0.0904866544787908,0,0
X002179.SZ,0,-1.73472347597681e-18,0.0520575846765237,0,0,0,0,0.106324701768369,0.04597111661315,0,0,0,0,0,0,0,0,0.0878980744947671,0,0,0.108474025527467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278243632965317,0,0,0,0.396278293037008,0,-0.105497362873315,0,0.0173510643340306,0,0,0,-0.00753914305243228,0,0,0,-0.122786081088419,0,0
X601877.SH,0,0,0.088747523045509,0,0,0,0,0,0,0,0,0,0.0399700146912596,0.0869322743488394,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.0396247070885326,0,0,-0.0797658911526998,0,0,0,0.224623501827355,0,0,0,0,0,0,0.00401947608682484,0.0605436154134223,0,0,0,0.18209965321432,0,0,0,0,0,-0.0106751312856844,0.0296571723336736,0,0,0,-0.018342716133188,0,0
X002007.SZ,0,0,0.168592653152038,0,0,0.00373238498698879,0,0,0,0,0.133280863688829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383165507618995,0,0.108308775187667,0,0,0,-0.255113422115273,0,-0.0370939951479634,0,0,-0.03518470769505,0,-0.00637046955975971,0,0,0,0,-0.0474385155320496,0,0
X002236.SZ,0,0,0.275997591355209,0,0,0,0,0,0,0,0,0,0,0,0,0.127787479359218,0,0,0,0,0,0.0964234244471447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128700146136164,0,0,0,0,0.0845329583189066,0.246440032643648,0,0,0,0,0,0,0.0437882371862423,0.0433417447525973,0,0,0,0,0,0,0
X300142.SZ,0,0,0,-0.0770927858107568,0,0,0,0,0,0,0,0,0,0,0,0.229240258164261,0,0.0585111445820156,0,0,-0.0384549491556048,0,-0.0581164472354092,0,0,0,0,0,0,0,0,0,0.0521752190339775,0.0147669685025293,0,0,0,0,0,0,0,0.134052680778463,0,0.0447733954267659,0,0,0.139248806541794,0,0,0,-0.0211369577349675,0,-0.00554737791377205,0,0,0,0,0,0
X002371.SZ,0,0,0.126580457068181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739922187151536,0,0,0,0,0,0.0730463401461776,0,0,0,0,0,0,0.00308807405872057,0,0,0.509658520040561,0,0,0,0,0,0,-0.141892656554442,-8.67361737988404e-19,-0.0692792360203481,0,0,0,-0.0290267107349127,0,0,0,-0.145749376665666,0,-0.028214714208268,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0651536581778663,0,0,0,0,-0.205290916424731,0,0,0,0,0,0,0,0,0.135995555494555,0,0,0,0,0,0.202690369754556,0.0822083705388187,0,0,0,0,0.145897245204219,0,0.271096814607098,0,0,-0.0132442457222511,0,0,0.108870133504128,0,0,0,0,0,0,-0.182322102046175,0,0,0,-0.0176188757403491,0,0,0,0,-0.0589583828798222,0,0
X002414.SZ,0,0,0,0,0,0,0,0.0315048025069381,0,0,0,0,0,0,0,0.0762326349503129,0,0.088237667009444,0,0,0.00867759166430354,0.207601608200785,0,0,0.205725132603225,0,0,0.0777841285795438,0,0,0.00747816400938345,0,0,0,0,0,0,0,0,0,0,0,0.104140736202393,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0264652390702326,0,0
X600584.SH,0,0,0,0,0,0,0.056060477691804,0,0,0,0,0,0,0,0,0.242700691681938,0,-0.175505131965823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330587875925005,0.0249030935172604,0,0,0,0.0382330098768712,0,0,0.124879807633571,-0.113045578338097,0,0,0,-0.0297708866029379,0.0486720018113378,0.138082672602095,0,0,0,0,0.0217945002975118,0,0,0,-0.0178718455238415,0,0
X601799.SH,0,0.0865856409012475,0,0,0,0,0,0.066688489081789,0,0,0,0,0,0,0,0.407619889378459,0,0,0,0,0,0,0,0,0,0,0.0192234683150568,0,0,0,0,0,-0.0331184911382731,0,0,0,0,0,0,0,0,0.110746124154462,-0.0995542726595977,0,0,0,-0.0759957491584627,0,0.112522888300768,0,0,0.0151000254476492,0,0,0,0,0.0516363223252183,0,0
X600183.SH,0,0,0,0,0,0.0781207588496781,0,0,0,0,0.345713120372344,0,0.0559613750479778,0,0,0,0,0.108307919115769,0,0,-0.112281877525755,0.388842325493932,0.0282348556667595,0,0,0,0,0,0,0,0,0,0,0.0285857645602907,0,0,0,0,-0.0465023092964031,6.93889390390723e-18,0,0,0,0,0,0.0343632138401785,-0.0179228329069239,0,-0.179435602102969,0,0,0,0.0568877192229842,0,0,0,-0.0569793070145547,0,0
X300003.SZ,0,0,0.00702245644731439,0,0,0.073245203532828,0,0,0,0,0.0500101010449693,0,0,0,0,0,0,0,0.134805379602845,0,0.0435684649837218,0,0,0,0,0,0,0,0,0,0,0,0.0682079298640918,0,0,0,0,0,0,0,0,0,0,0,0.00916017995031129,0,0,0,0,0,0,0,-0.00659431407839169,0,0,0,0,0,0
X000800.SZ,-0.100832979691291,0,-0.0128937399493469,0,0,0,0,0.0591891485326559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.060193462733364,0,-0.0647673430267121,0.0858495916337536,0,0,0,-0.0284863719953701,0,0,0,0,0,0,0,0,0,0,0.090613024585716,0,0,0,0,0.0253306044171691,0.00941520534313278,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0.741148421237138,0,0.29971048334506,0,0,0,0,0,0,-0.0759462204485432,-0.359414737040672,0,0,0,0,0,0,0,0,0.0773212155672252,0,0,0,0,0,0,0,0,0.227141596297126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322675837247762,0,0,0,0,-0.0994914576167033,0,0
X002074.SZ,0,0,0,0,0,0.0224269334137341,0,0,0,0,0,0,0,0,0,0.353623456435848,0,0,-0.214403838800053,0,0,0,0.138521941840337,0,0.198634731315354,0,0.0220763844743641,0,0,0,0,0.261341913492681,0,0,0,0,0,0,0,0,0,0,0.098380987852809,0,0,0.0653520855264367,-0.0458902194419135,0,0,0,0,0,0,0,0,0,-0.0414803738637456,0,0
X300146.SZ,0,0,0,0,0,0,0,0.143954129283238,-0.113099509638636,0,0,0,0,0.183698469399329,0,-0.00941812439743048,0,0.0104699916956864,0,0.0594096623725951,0,0,0,0,-0.0441322539681414,0,0.13683215266299,0.0807712192629325,0,0,0,0.100307463271485,0,0,0,0,0,0,0.062269574928528,0,0,0,0,0,0,0,-0.0565373996435672,0,0,0,0,0.0757259594311284,0,0,0,0,0,0,0
X002008.SZ,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.00349749717905784,0,0,0,0,0,0.079490869955451,0,0,8.67361737988404e-19,0,-1.73472347597681e-18,0,0.0211178851191014,0.277227534679494,0,0,0.0185176582821948,0.0542554620196672,0,0,0.195095582935011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24641232108975,0,0,0,-0.0104903567521058,-4.33680868994202e-19,0,0,0,-0.0387866992347203,0,0
X000066.SZ,0,0,0.0926334775187924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930191568342435,0,0,0,0,0,0,-0.0807625327004546,0,0,0.162569506378141,0,0,0.119797500618705,-0.0439101543210129,2.16840434497101e-19,0,0,0,0,0,0.248980944730673,0,0,0,-0.00416450179232269,0,0,-0.108730845611192,-0.0892823622565566,0.199275626780624,0,0,0,0.0137647979988478,1.73472347597681e-18,0,0,0,-0.0545293223945953,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656002104577003,0,0.253909510283146,-0.0289765699322543,0,0.101087810619834,0,0,0,0.269712237266492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131161653093703,0,0,0,0,0,0,0,0,0,0,0.0393792311783053,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0.15879249878562,0,0,0,0.38863554370734,0,0,0,-0.540930648335471,0,0,0,0,0,0.168036030945288,0.196577736500645,0,0,0,0,0,1.38777878078145e-17,-0.240204219814539,0,-0.182954968825024,0,0.27992410540862,-0.397504780861863,-0.157549894831644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100276471955481,0.0059771145714026,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134786713638434,0.115187025124949,0,0.0556496746867817,0,0,0.0894823842750957,0,0,0,0,0,0.153269959946998,0.113245339135463,0,0,0,0,0.123494260474454,-0.277163615645772,0,0,0,0,0,0,0,0.382311434150856,0.0573488755968348,0,0,0,0,0,-0.000636284678871988,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0401923310125284,0,0,0,0,0,0,0,0,0,0.207704686697352,0,0,0,0,0,0.0972676238167015,0,0,0.0395309590927785,0,0,0,0,0,0.036588979122827,0,0,0,0,0,0,0.0917774774110152,0,0,-0.0489338531306655,0.00742494171611825,0,0,0,0.0179280599087457,4.33680868994202e-19,0,0,0,0.0012323148249641,0,0
X600177.SH,0,0,0,0,0,0.0713695919364084,0,0,0,-0.00543015416758642,0,0,0,0,0,0.0140631647744692,0,8.67361737988404e-19,0,0.0226015226190633,0,0,0,0.0728589913430066,0,0,-0.045071833888166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11368111399641,0.00506968762700381,0,0,0,0,0,-0.0216954873526875,-2.16840434497101e-19,0,0,0,0.0429511752812796,0,0
Change_TY3M,0,0,0,0,0,-0.0390216983663048,0,0,0,0,0,0,0,0,0,0.0208398254154644,0,0,0,0,0,0,0,-0.30212496670997,0,0,-0.064144609152768,0.100138717691831,0,0,-0.100267647272507,0,0,0,0,0,0,0,0,-0.10876234903253,0,0,0,0,0,0.00474509864787244,-0.00348703828377772,-0.0946223141252624,0,0,0,0.0916458896286324,-0.0958195666652614,0,0,0,-0.0164300357788561,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00297122087938814,-0.23303310523538,0,0,0,-0.047017390835737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00336571144051,0,0,0,-0.543449235969665,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801269177521378,0,0,-0.0127560546542367,0,0.0607810231650609,0,0,0,0,0,0,0,-0.137846739849592,0.0218301065831217,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222945960812938,0,-0.123860678629463,0,-0.841314877691741,0.783224163784355,0,0,0,0,-0.0241615162833306,0,0
RealEstate_excess,0,0.0117753027954794,0,0,0,0.0255414247553175,0,0,0,0,0,0,0,0,0,0,0,0.0482940130306766,0,-0.0380953101262991,0.0793883937781803,0,0,0,-0.0611552000729798,0,-0.0269485899030297,0.0288634457396491,0,0,0,0.0316492040224419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354800166745344,0.0387580109357729,0,0,0,0,0.00828306633156232,0,0,0,0,-0.0452477227121196,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353060372998552,0,0,0,-0.0270209646435564,-0.0389340760638335,0,0,0,0,0,0,-0.014891617733953,0,0,-0.0532983525851374,0.0293903969361532,0.00910059274862613,0,0,0.164230045357081,0,0,0,0,0,0,0,0,0,0,0.0461957691959095,0,0,0,0,0,-0.00690017732138119,0,0,0,0.0202234502876212,0,0
MKvol,0,0,0,0,0,0,-0.00105170036949324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000132440197465847,0,-0.00143950207030404,0,0,0,0.000144763151136321,0,0,-0.000506088401321133,0,0,-0.00486526836710608,0,0.000856787266395017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000129239400330117,0,0,0,0,-0.0106933454964402,0,0
CarbonVol_Shenzhen,0,0,0,-0.259540729550004,0,0,0,0,0,0,0,0,0,-0.0302077346548552,0,-0.264680640305787,0,0,0,0,0,-0.144472212539786,0,0,0,0,0,0,0,0,0,0,0,-0.0310062816513084,0,0,0,0,0,0,-0.29989722998969,0.184568997652428,0,0,0,0,-0.0579111520499778,0,0,0,0,-0.152159664404649,0.0983049982928804,0,0,0,0,0,-4.72875404336266
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0050648244974284,0,0,2.16840434497101e-19,0,-0.00129908534470057,0,-0.000761807964625865,0,0,0,0,2.16840434497101e-19,0,0,0.010367631927925,-0.0023848544281211,0,0,0,0,0,0,-0.00173530893299048,0,0,0,0,0,0,0,0,0,0,-0.00370243155752904,0.00110175305017778,0,0,0,0,0,0,0,0,0.0113393664096123,0.000435690391044639,0,0,0,0,-0.0108264275874699,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074188437603794,0,0,0,0,-0.0069146058255954,0,0,0,0,0,0.00300553005602436,0,0,0,-0.129829728876362,0,0
