,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X000625.SZ,X002236.SZ,X002475.SZ,X600031.SH,X002241.SZ,X000338.SZ,X600066.SH,X002456.SZ,X300124.SZ,X000100.SZ,X601877.SH,X002508.SZ,X300136.SZ,X300003.SZ,X600271.SH,X002008.SZ,X600177.SH,X600089.SH,X002294.SZ,X002085.SZ,X600522.SH,X000157.SZ,X002007.SZ,X600118.SH,X600487.SH,X000981.SZ,X600809.SH,X600867.SH,X600699.SH,X600566.SH,X600372.SH,X002074.SZ,X000559.SZ,X300115.SZ,X600498.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,-0.039270319999872,0,0,0,0.235712136863974,0,0,0,0,0,0,0,0,0,0,0.3376625163683,0,0,0,0,0,0,0.0570397743061189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117116425830642,0,0,0,0,-0.0419980936353724,0,0.214323986020351,-1.73472347597681e-18,0,0,-0.000252553578974644,0,2.16840434497101e-19,-0.00740336781153825,0,0,0,-0.101525642714516,0,0
X600066.SH,0,0,0,0,0,-0.04408593491322,0,0,0,0,0,0,0,0.0521717445448928,0.100296924642754,-0.507649917856972,0,0,0,0,0,0,0,0,0.101461017918048,0,0,0,0,0,-0.0191766731295091,0,-0.093578070349822,0,0,0,0,0,0.175002982949279,0,-0.113020358120366,0,0,0,0.132535781336546,0,-0.0249607034469631,0,0,0,0.0128128660244219,0.0119384188205373,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.293200225765854,0,0,0.0359727527914589,0,0,0,0.100634149501712,0,0.0838984254711066,0,0,0,0,0,0,0,0,0,0,0,0.194182914017004,0,0,-0.152141412638278,0,0.100403333521418,0,0,0,0.176468303370122,0,0,0,0,0,0,-0.0465774733960322,0,0,0,0,0,8.67361737988404e-19,0.0298099883941992,0,0,0,0,0,0
X300124.SZ,0,0,0,0.316104441292046,0,-3.46944695195361e-18,0,-0.0880915324941592,0.216499845303771,0,0.36674900666277,0,0,0,-0.218590887357442,0,0,0,0.192965171278448,0,0,0,0,0,-0.200200076300609,0,0.0457130758516149,0.0364909385201531,0,0,0.0676738660455071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498870119942176,0,0,0,0,0,-0.0298884328546873,0.00679052950094286,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,-0.0102937058070634,0,0,-0.0764604287559003,0,0,0,-0.0505098226682895,0,0,0,0.0556877225818154,0,0,0,0,0,0,0,-0.00912386196921608,0.0535201586737131,0,0,0.0788789563922941,0,0,-0.0449736803340366,0,0.252807218464555,0.0494535265129603,0,0,0,0,0,0,0,0.0975925886778284,0,0,0,0,0,0.0563288017600877,0,0.00341136876974328,-0.0342652661864738,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151713572977193,0,0,0.343210922022837,0,0,0,0,0,0,0,0,0.00294075902074377,0,0,0.0558267212082261,0,0,0,0,0,0,0.148597195593044,0,0,0,0,0.0888102583046583,0,0.127488754191902,0,0,0,0,0,-0.00849753127201314,0.0166464213690818,0,0,0,0,0,0
X002508.SZ,0,0,0,0.339207265213381,0,0,0,0,0,0,0,0,0.0877021857870032,0,0.0640041451617145,0.165024417281422,0,0.130263989646378,0,0.145197291677214,0,0,0,0,0,0,0,0,0.212889461509933,0,0,0,-0.0635148401599979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13589735323442,0,-0.0128098377084831,0.00651158693261621,0,0,0,0.134407509726205,0,0
X300136.SZ,0,0,0,0.243694836828865,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254334842201994,0,0.382989932754489,0,0,0,0,0.0664568822006578,0,0,0,0.151946039095281,0,0,0,0,0.0370893880436053,-0.0866044712198842,0.0423697800155929,0,0.0805677443715411,0,0,0,0.0124422845667651,0.00943895959542495,0,0,0,0,0,0
X300003.SZ,0,0.147920688668315,0,0,0.021996731169762,0,0,0,0.133977668831181,0,0,0.117093570812544,0,0,-0.0614262023693543,0,0,0,0,0,0,0.0178120518356087,0,0,0,0,0,0,0,0,0,0,-0.0176294266086977,0,0,0,0,0,0,0.057380038061496,0.0430958265144452,0,0,0,0,0,0,0,0.0702063854374817,-0.204538061942021,-0.0151463718046636,0.0384034787323136,-0.100005701237381,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.300859976626736,0,0,0,0,0,0,0,0,0,0.0937671058158315,0,0,0,0,0,0.0487623569299944,0,0.108524879737903,0,0,0,0,0,0,0.296121634609642,0,0,0,0,0,0,0,0,-0.00872649531966026,0,0,0.00738755542716584,0.127802510610485,-0.170687323595251,0,0,0,0,0,-0.0274829246654563,0.0406463395197765,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.189169973717277,0,0,0,0.0667184783005996,0.289321623085654,-0.0198539978988445,0.135528651149507,0,0,8.67361737988404e-19,0,0,0,0,0.105387302364279,0,0,0,0,0,-0.206430516276525,0,0,0,0,0,0,0,0,0,0,0,0,0.0108817949909763,0,0.119761723136425,0,0,0,-0.00292902540004911,-0.0211498566877086,0,0,0,0,0,0
X600177.SH,0,0,-0.0658321775908404,0,0,0.11913107841106,0,-0.121598983691101,0,0.179959238109264,0,0,0,0.0167346542823565,-0.060812013810446,0,0,0,0,0,0.105916764945383,0,0,0,0,0,0,0,0,0,-0.0614489736547409,0,-0.014647213022796,0.0158501311135602,0,0,0,0.0154136038847948,0,-0.0825774144432144,0,0,0,0,0,0,0,0,0,0,0.0150155525566085,-0.0168164065944778,0,0,0,0,0,0
X600089.SH,0.679702758831602,0,0,0,0,0,0,0,0,0,0,-0.133115233781112,0,0,0,-0.137345140688439,0,0,0,-0.136755310773787,0,0,0,0,0.0843562802463038,0,0,0.348996099053907,0,0,0,0,0,0,0,0,0,0.254564143240767,0,0,0,0,0,0.10303252443265,0,0,0,0,-0.0237346463542986,0,-0.0298595854170879,-0.0360044505167223,0.116126409536495,0,0,0,0,0
X002294.SZ,0,0.0506777778158969,0.00291347445067956,0,0,0.0408654998372058,0.156127031030569,0,0,0.0248450799307646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299105215651683,0,0,0,0,0,0,0.00684730443570351,0,0,0.128236833058378,-0.214814758860235,0,0,0,0.116095440440798,0,0,-0.00327453102896432,0.0149858354739369,0,0,0,0,0,0
X002085.SZ,0,0,0,0.0822007314763754,0,0.337381669937131,0,0,0,0,-0.00183075665323199,0,0,0,0,0,-0.161323885485722,0.0838174172782322,0,0,0,-0.401210692455672,0,0,0,0,0,0,0,0,-0.209688107981264,0,0,-0.17038348856664,0,0,0,0,0,0,0,0,0,0,-0.389203506355962,0.135576401021119,0,0,0.0566449016353463,0.385585678855134,-0.0387064218952171,0.0131163030332636,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354178042985779,0.0749263785483306,0,-0.0437338619184553,0,0,0,0,0,0,0.279220620819215,0.0555576476211602,0.12987368533893,0,0,0,0,0,0,0,0,0,0,0,0,0.0955643630571177,0.311964472902095,0.291370114116538,0.0421017395552363,0,0,0,0,0.210364547032768,-0.352446739754596,0,0,-0.057189182650067,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0405991338530678,0,0,0,0,0,0,0,0,0,0,0,0,0.367442248619541,0,0,0,0,0,0.0107001386376067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556412092776821,0.051647272967773,0,0.166352910395994,0,0.00592705631469571,0,0.0609060795714461,0.0859790180017508,-0.00217805377954722,-0.0106836512869755,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0161568441145679,-0.0723747352131626,0,0,0,0,0,0,0,0.186238750998821,0,0.0901740925341347,-1.73472347597681e-18,0,0,0.137998975896363,0,0,0,-0.0229191835522927,0,0,0,0,0,-0.0393150692217628,0,-0.120872263263337,0,0,0,0,-0.0614473588060357,0,0.00297729018938509,0,0,0,0,0,0,0,0,0,0,-0.00929706032902051,0,0,0,0,0,0,0
X600118.SH,0,0,0,-0.023055023872561,-0.0503816059441179,0,0,0,0,0,0,0,0,0,0.0474467013313968,0,0,0.0869884520905801,0,0,0,0,0,0.116493960274097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208311288272652,0,-0.00680839255675561,0,0,0,0.368537363343081,0,0,0,0,0.0114122535716714,0,-0.0136756030848354,0.02754568631969,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0.0935096802574582,0.010440964944937,0,0,0,0.0481934016447556,0,0,0,0,0.128869187407588,0,0,0.254567038562564,0,0.0691360637865343,-0.0285006785599423,0,0,0,0.236335816939582,0,0,0,0,0,0,0,0,-0.0701840803445704,0,0.0789075839878192,0,0,0,0,0.472913830386303,0.0688409633229938,0.00266941355877054,0,-0.00108597137165345,-0.0582050899866827,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,-0.0204560604245532,0,0.0138064117436949,0,0,0,0,0,0,0,0.00205548274966762,0.0769136165893213,-0.0460884103824015,0,0,0,0,0,0,0,0,0,0.00393731263819483,0,0,0,0,0,0.0111168939451761,0.000782153030261169,0,0.0561751350202996,0,0,-0.0532040730675387,0,0,0,0,0,0,0,0.0332609697554618,0.0225406079327543,0,0,0,0,0,0
X600809.SH,0,0,-0.0094163470715862,0,0.512143430726236,0,0,0,0,0,0,0,0,0,-0.0637916248762026,0,0,0,0,0,0,0,0,0,0,0,0.0722418223910647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069480911021028,0,0,0,3.46944695195361e-18,0,0,-0.00586318419480955,0,0,0,0,0.0442582956449367,0,0
X600867.SH,0,-0.128716653749328,0,0,0,0,0,0,0,0,-0.034433445753348,0,0,0,0,0.0243827705575595,0,0,0,0,-0.0786963386551546,0,0.149190943056349,0,0,0,0,0,0,0,0,0,0,0.057134426040299,0,0,0,-0.0544597208782142,0,0,0,0,0.388752034519509,0,0.106160632774187,0,0,0,0.13442925891021,0,0.00664195126078656,-0.0433066739633357,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0.0516326893006722,0,0.0964274015621585,-0.150879426029809,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0864515954930351,0,0,0,0,0.00783097376644578,0,0,0.233388311381266,0,0,0,0,0,-9.09117589039665e-05,0,0,0,0.423822934305264,0,0,0,0.218588515290417,0.0401007098201851,0,0.0153416107800362,0,0,0,0,0,0,0
X600566.SH,0,0,0,0.202638026098136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468361782342571,0,0,0,0,0,0,0,0,0.00424861977655897,0,0,0,0,0,0,0.10431570047856,0,0,0,0.170265014090192,0,0,0.0372092697249349,0,0,0,0,0,0
X600372.SH,0,0,-0.379686690636063,0,0,0.107140796852781,0,0,0,0,0,0,0,0,0,-0.0559001287800065,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0920587026925582,0,0,0,0,0,0.256769733544027,0,-0.067655629457916,0,0,0,0.552304760949187,0,0,0,0,0.0200393619293054,0,0,0.0592989986398244,0,0,0,0.0530648360679147,0,-0.020519995514521,0.0211916775020531,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0311222904629975,0,0,0,0.385386528589179,0.159194794825438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340232774933881,0.0456388209059118,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.129719105556689,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215967075976368,0,0,-0.0129668698218061,-0.0403245740617273,0,0,0,0,0,-0.124316319845709,0,0.39935824772866,0,0.115444317929798,0,0,0,0,0,0,0.0742837951336045,0,0.0849366904078843,0,0,0,0,0.307432453338018,0,-0.00457073751697322,-0.0362576202397202,0.107792660279551,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,-0.585039436514012,0,0,6.93889390390723e-18,0.380221408332584,0,0,0.0413677641357672,0,0,0,0,0,0,0,0.0247761032531903,-0.0741511382284721,0,0.102866214560145,0,0,0,0,0,0,0,0,0.426328168540749,0,0.152428253218717,0,0,0,-0.0416486732750345,0,-0.0966415334194038,0,0,3.46944695195361e-18,0,-0.0176006034308731,0.0196248823145367,0,0,0,0,0,0
X600498.SH,-0.195959909157063,0,-0.101763924396389,0,0,0,0,0,0,0.16290384335731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207875963811669,0,0,0,0,0.0547258464563162,0,0,0,0,0,0.013743591146911,0,0.0980574554711477,0,0,0,0,0.141853074466906,0,0.0177056209619965,0,0,-0.0266884457988956,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.726916817797948,0,0,0,0,0,0,-0.123480265191324,0,0.0225576313803481,0,0,0,0,0,0,0,0,0.110554950328429,0,0,0,0,0,0,0,0,0,0,0,0,0.0363999313976128,0,0,0,0.588305543310325,0.232986485018325,0,0.195253510737729,0,0.0674961739591372,0,0,0,0,0.0300131473015344,-0.0913838163425375,0,0,0,0,0,0
Change_TY3M,0,0,-0.0137110810984751,0,0,0,0,0,0,0,0,0,0,0,-0.0911804821012782,0,0.0243826324403926,0,0,0,0,0,0,0,-0.096446517797964,0.0283348280073704,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0726113254752662,0,0.0593626876128209,0,0,0,0,0.00883136282817916,0.0116574921154423,0,0,0,0,0,0
Slope,0,0.632006735630763,0,0,0,0,0,0,-0.264504865085397,0,0,0,0.217596161728436,0,0,0,0,0,0,0.407292737784737,0,0,0,0,0,0,0,0,0,0,0,0,-1.20421068014412,-0.131018462814343,0,0,0,0,0,0,0,-1.34007770590364,0,-0.0143942063303843,-0.32292884548162,0,0,0,0.305396382535875,0,0,1.07385309477207,0,0,0,-9.49369053533217,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517625658413232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277291936379705,0,0,0.0185654613815414,0.0268544688408176,0,0,0,0,0.326858660807074,0,0.371734214186606,0,0,1.01896061792447,0,0
RealEstate_excess,0,0,0.0573500831975675,0,0,0,0,0.023039551912917,0,-0.0784032018917422,0,0,0,0,0,0,0,0,-0.0962957014868958,0,-0.278925622567576,0,0,0,0.0466941765203495,8.67361737988404e-19,0,0,0,0,0,-0.0287724015557267,-0.118014837022436,0,0,0,0,-0.0686512546871379,0,-0.00878340327934469,0,0,0,0,-0.0359372637698442,0,0,0,0,0,-0.0239804083189412,0.0217018010419913,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0362943970417884,0,0,0,0,0.0687659725718545,0,0,0,0,0,0,0,0,0.0128782373942423,-0.0444433652951822,0,0,0,-0.0125324547596807,0,0,0,-0.0703987536182827,0,0,0,0,0,0,0,0,-0.039962868774112,0,0,0,0,0,-0.00411863617461844,0,0.0318824348124201,0,0,0,0,-0.00447179411481836,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000738907567124418,0,0,0,0,0,0,0,0,-0.00137334008852317,0,0.00102025003011405,0,0,0,-0.002967161631233,0,0,0,1.58444581331015e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138519768276466,0,0,0,0,0,0,0,8.30632964702539e-05,-0.00225700656463814,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0330228222241347,0,0,0,0,0,0,0,0,0.0166884279108855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470693562501937,0,0,0,-0.0313232520832297,0,0,0,0,0,0,0,0,-0.0372433251666546,-0.010180941236169,0,-0.0361156369752812,0.0493815086801717,0,0,0.0243087740291772,0,-0.0720137762477158,0.0830020665876545,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00723329729262041,0.00201435222306731,0,-0.0112181678834667,0,0,0,0.00628693701644637,-0.000852196584746798,0,0,0,0,-0.00840010962222901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00685374666293326,0,0,0,0,0,0,0,0,0,0,-0.0148228195966606,0,0,0.00470106824354416,0,0,0,-0.0166103703575318,0.0243832882536299,0,0,0,0.0557466212915842,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350687787669266,0,0,0,0,0,0,0.0450956962123113,0,0,0,0,0,0,0,0,0,0,0.120534272841506,0,0,0,0,0,0,0,0,0,0,0,-0.0262109519612433,0,0,0,-0.0143281335151483,0,0.0275827189882938,0.0122802202600838,0,0,0,0,0,0
