,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X600031.SH,X002371.SZ,X000625.SZ,X000338.SZ,X002129.SZ,X300014.SZ,X002179.SZ,X600703.SH,X002049.SZ,X000100.SZ,X600089.SH,X600372.SH,X002236.SZ,X600741.SH,X000157.SZ,X600584.SH,X000977.SZ,X000661.SZ,X002241.SZ,X601877.SH,X600522.SH,X600702.SH,X000733.SZ,X002074.SZ,X601799.SH,X002463.SZ,X000800.SZ,X002007.SZ,X002028.SZ,X002180.SZ,X300142.SZ,X600460.SH,X000066.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.183946629739654,0.0344444022282426,0,0,0,0,0,0,0,0,0.0439069824074178,0.230032400689827,0,0,0,0,0,0,0.0395360950339719,0,0,0,0,0,0,0,0.0673419602779292,0,0,0,0,0,0,0.210446513672367,0,0,-0.0257201678041906,0,0,0,0.12434464110569,0,0,0,0,0,0,-0.0106166393110954,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.0733207909203446,0,0,0,0,0,0,0,0,0,0,0,0.0919327127879626,0.130800218929711,0,0,0,-0.134016686384077,0.00607658900865771,0,0,0,0,0.162606360537093,0.210502266102354,0,0,0,0,0.037787634905405,0,0,-0.012775497231772,0.0437980509349659,0,0,0,0,0,0,0.00487899451929268,0,-0.0147381448405621,0,-0.0406846555175235,-0.00721750044464973,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.874003647612574,0,0,0,0,0,0,0,0,0.183306611711878,0,0,-0.380201378403149,0,0,0.141657730903704,0.091652523762188,0,0,0,0,0,0,0,0,0,0,0.0895316764366421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638786668810034,0,0,-0.178831803326291,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.11639959468463,0,0,0,0,0,0,0,0,0,0,-0.133258163362111,0,0,-0.0786008649765565,0,0,0,-0.0740827073992124,0,0,0.052168991302533,0,0,0,0,-0.0173134185863386,-0.0380280900726166,0,0.243382006187843,0,0,0,0,-0.0669037695921266,0.0256274204177095,0,0,0,-0.00969613851304823,0,0,0.00727235088773317,-1.73472347597681e-18,0,-0.00140277292718971,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0392613834054001,0,0,0,0,0,0,0,0,0,0,0,0.025853095291765,0,0,0,0,0,0,0.207190551446626,0,0,0,0,0.000105249244007916,0,0.0552152293134471,0,0,0,0.202121445491196,0,0,0,0.120290050413718,0.0241603158482458,0,0,0,0,0,0,0,0,0,-0.0460009599843019,0,0,0,0,0,0,0
X000596.SZ,0,0,0.484602464019909,0,0,0.0259996012645205,0,0,0,0,0.0457909689457197,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405144692288361,0,0,0,0,0,0,0,0,0,0.0346420603368745,0,0,0,0,0,0,0,-0.0157970055018784,0,0,0,0,0.0370440808296823,0,0,0,0,0.0496571574045523,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0756086729681776,0,0,0,0,0,0,0,0.0969865977017444,0,0,0,0,0,0,0.188169459981736,0,0,0.0375284077230332,0,0.135772049947893,0,0,0,0.0563943754923518,0,0,0.0476732196391271,0,0,0,0,0,0,0,-0.07510865601604,-0.0651978983642189,0,0,0,0,-0.0396570483418301,0,0,0,0,0,0,0
X002371.SZ,0,0,0.283924226729582,0.204516294452982,0,0,0,0.123433151683709,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.404225755357305,0.099619948009818,0,0,0,0,0,0,0,0,0,0,0,0.108162699152596,-0.288701171695924,0,0,0,0,-0.0317858314789927,0,0,0,0,0,0,0,0,0.33991119215252,0,0,0,0.0833222423683451,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,-0.139272142512016,0.0169492042955055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472602200066766,0,0,0,-0.0865595561337309,0,0.679129338817123,0,0,0,0,0.022113993161327,0.113180215805127,0,0,0,0,0,0,0,0.0491548480879019,0,0,0.0471710802377921,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299223591028404,0,0.0211624112649606,0,0,0,0,0,0.103048205869583,0,0,0,0,0,0,0,0.00648923179707942,0,0,0,0,0.0338902201731056,0,0,0,0,0,0,0,0,0,0,0,0.0796172731678515,0,-0.0419371475694518,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0395354570742583,0,0,0,0,0,0,0,0,0,0,0.211951207856583,0,-0.194538022005213,0,0,0,0,0,0.239940802275643,0,0.235275005845357,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.473850926709634,0,0,0,0,0,-0.0147894081195919,0,0.115982520830709,-0.0798273413703459,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.0165348405718398,-0.0276282341562817,0,0,0,0,0,-0.0368087822165103,0,0,-0.0277770084735588,0,0,0,0,0.114316300513141,0,0,0,0.0557419284885195,0,0,0,0,0,0,0.044744403179117,-0.00793720253010281,0.0318348621555391,0,0,-0.0893553360717585,0,0,0.889216884158972,0,0,0,-0.0424419249941533,0,0,0.148938095424087,0,0,0,0,0.122080211447001,-0.0653439701946489,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.138535632889616,0.0780431695104381,0,0,0,0,-0.136428493131632,0,0,0,-1.73472347597681e-18,0,0,0,-0.0349201216254136,0,0,0,0,0,0,0,0,0,-0.00431972156943683,0,0,0,-0.044742366702607,0,0,0,0,0,0.614783336978366,0,0,0,0,0,0,0,0,-0.0685313825190798,0,-0.0284188442646006,0,0,0.0160417288485531,0,0,0,0,0,0
X600703.SH,0,-0.0119447550408461,0,0,0,0,0,0,-0.220400345148503,0,0,0,0,-0.209207796729802,0,0,-8.67361737988404e-19,-0.240249435168475,0,0,0,0.396875357814347,-0.347468907019581,0,-0.386953622193837,0,0,0,0,0,0,0,0.0542893916612522,0.77414690885954,0,0,0,0,0,0,0,0.483583941248004,0,0,0,0.0180583429587414,0,0,0,0,0,0,-0.159956317695654,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.060598888151723,0,0,0,5.42101086242752e-20,0.0122885444006476,0,0,0.0351255500887889,0.0872411784117217,0,0,0,0.0442579101785311,0,0,0.0348028789780415,0,0,0,0.0476465939401616,0,0.428190144644532,0,0,0,0,0,0,0,0,0,0,0.00263089754407898,0,0.00747491203608222,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122357952446619,0,0,0,0,0.0854887073702392,0,0,0.170632430039411,0,0,0,0,0,0,0,0.00819397228563445,0,0,0,0,0,0,0,0,0.180814205272849,0,0,0,0.119118440790773,0,0,0,0,0,-0.0760890285158246,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.167006020011689,0,0,0,0,0,0,0,0,0,0,0,0.0647722763922329,0,0.0122531873132798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370767499471392,0,0,0,0.0764895051952853,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,-0.0454111586239969,0,0.0640279400606537,0,0.0995014374911626,0,0,0,0.0529838742950715,0,-0.0337868847723965,0,0,0,0,0,0.069744748102837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687568663552927,0,0.177974071172465,0,0,0,0,0.0357528256048164,0,0,0,0,0,0,0,0,0,0,0,0.0266073917440511,-0.0317992503661337,0,0,0,0,0,0
X002236.SZ,0,0,0,0.676282342982224,0.0252275803408134,0,0.325739167559082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31380317753296,0,0,0,0,0,0,0,0,-0.0892814978954808,0,0.33995220872354,0,0.318174416359109,0,0,0.0639177212485343,0,0,0.0467462646583222,0.0043889318676221,0,0,0,0,0,0,-0.0852927277510238,0,0,0,0,-0.362939849057346,0,0,0,0,0
X600741.SH,0,0,0,0.0841218746423147,0.0152482612210972,0,0,0,0.218593623115349,0,0,0,0,0,0,0.00804720225600079,0,0.0798530609345807,0.141242089575903,0,0,0,0,0,-0.0117362377638024,0,0,0,0,0,0,0,0,0.0762807840257197,0,0,0,0,0,0,0,0,0.0924987466960931,0,0,-0.0717225759802207,0,0,0,0,0,0,0.0317199608447933,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.00850284381921411,0,0,0,0,0,0,0,0.00330816800700081,0,0.228846393041962,0,0,0.240456797958271,-0.0177912009975046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150129181082951,1.0842021724855e-19,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0261173412799597,0,0,0.0149285159275963,0,0,0,0,0,0,0.0404599410843929,0,0,0,0,0,0.243608889206591,0,0,0,0,0,0,0.177666943727486,0,0,0,0,0.22173655924567,0,0,0.0745275675682802,0,0,-0.0219462502602044,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.185524855053949,0,0,0,0,0,0.130956774232685,0,0,0,0,0,-0.150590568986987,0,0,0.265229145463304,0,0,0,0,-0.256234800219402,0,0.30476410623862,0,0,0.477650945127441,0,0,-0.0692153335658452,0,0.5458070052745,0,0,0,0,0.304756295374172,0,0,-0.463713932824671,0,0,0,0,0,0,0.0409317786796266,0,0,0,0,0,0,0
X000661.SZ,0,0,0.129551264346063,0,0,0.0276412250111169,0,0,0,0,0,0,0.0181828323595798,0,0,0.335462146462456,0,0,0,0,0,0.233894383119874,0,0,0,0,0,0,0,0,0,-0.535345013203951,0,0,0,0.0497297422543622,0.095599231392152,0.054846590123022,0,0,0,0,0,0,0,0,0.145638261478513,0,0,0,0,0,-0.0903473697510407,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.367767543968516,0,0,0,0,0,0,0,0,0,0.056003468904962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119869632183335,0,0,0,0,0.0855383829849554,0,0,0,0,-1.73472347597681e-18,0,0.169294023489552,0,0,0.198764883980466,0.134730631849713,0,1.73472347597681e-18,0,0.00228563283569571,0.0317951865734725,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0729582455308639,0,0,0,0,0,0,0,0,0,-0.145208955638198,0,0,0.255797670875204,0,0.182391592083324,0.0896429193841561,0,-0.0384322160137583,0,0,0,0,0,0,0,0,0.0224489023006125,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0983634321676849,0,0,0,0,-0.010214132021203,0.0346443266345949,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,-0.0916379908913684,0,0,0,0,0,0,0,0,0,0,0,0,0.0132514503980432,0,0,0,0,0,0,0,-0.0472184841230523,0,0.082293223809969,0,0,0,-0.0297089851507344,0,0,-0.000123443818931875,0.0897946052205633,0,0,0,0.138112017316353,0,0,0,0.160558106872506,0,0.00176716231261303,-0.0958630169698208,0,0,0,0,0,0
X600702.SH,0.163937499312326,0.0553282606307921,0.591470943404934,0,0.227555322535408,0.146676126519087,0.14577612171941,0,0,0,0,0,0.0670690542124994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785052964670526,0,-0.0285356721259713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447804561283255,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.00181132778369022,0,0,0,0,0,0,0,0,0,0,0,0.0438752548216948,0,0,0,0,0.523850852299362,0,0,0,0.0359722004916896,0,0.00197166774542767,0,0,0,0.0019922572058213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017902065856888,0,0.0308527454514198,-0.0304561212428294,-0.0224394844456911,0.0794290756699005,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0724199428127566,0,0.125718729917814,0.266715228718314,0,0,0,0,0,0,0,0,0,0,0,0.0126402945621136,0,0,0,0.0220994655348047,0,0,0,0,0.0596905570427579,0,0.00484535222331925,0,0,0.11057295807268,0,0,0,-0.00316576142234762,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0755858139070027,0,0,0,0.134161845305086,0,0,0,0,0,0,0,0,0.0464965009354534,0,0,0,0,0,0,0,-0.0533981087656511,0,0.147840399381324,0,0,0,-0.106809136705932,0,0,0,0.377274880157752,-0.0494423474408747,0,0,0,0,0,0,0,0.0204193869193475,-0.351634543188212,0,0,0,0,-0.032690921656038,0,0,0,0,0,0,0
X002463.SZ,0,0,0.0797293052392817,0,0,0,0,0,0,0,-0.0886726909703373,0,0.111568900321253,0,0,0,0,0,-0.0984881082664952,0,0,0,0,0.172844578069081,0,0,0,0,0.312938852162542,0,0,0.310511189231472,0.0799352804354631,0,0,0,0,0.0108842855523685,0,0,0,0,0,0,0,-0.150204433805598,0,0,0,0.525614550055327,0,0,0.0439469504893601,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0197068634956398,0,0,0,0.180861187487666,0,0,0,0,0,0,0,0.0655182971476914,0.25742341090321,0,0,0,0,0.0289324122589374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,-0.0204030712575509,0,0,0,0,0,0.101197577082779,0,0,0,0,0,0,0,0,0.115308899262309,0,0,-0.0481274077984835,0,0,0.0993880210343377,0.0446700407359218,0,0,0,-0.0156079187926668,-0.078336933684824,0.155189808819814,0,0,0,0,0,0,-0.0212781809810263,0,0,0,0,0.203978815306436,0,-0.0590163251230342,0,0,1.35525271560688e-20,0.0496683111981651,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0.0683750500866054,0,0,0,0,0,0,0,0,0,0,0.0423776951590629,0,0,0.122503746164938,0,0,-0.0115716764415932,3.46944695195361e-18,0,0,0,0,0,-0.148771927076238,0,-0.0930430240773322,0.156021572147207,0,0,0,-0.152363536918392,0,0,0,0.0264003438317144,0,0,0,0.0356065742764732,0,0.112002840674538,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.00231328866995647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289055753932737,0.063190102016411,0,0,0,0.000365055876793402,0,1.73472347597681e-18,-0.542429283701115,0,0,0.0993220078373717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924855037284311,0,0,0.183517816376751,-0.0586533420481286,0,-0.0592312332496732,0,0.107833663746975,0,0,0,0
X300142.SZ,0,0.192465812659241,0,0,0,0,-0.0556009001566279,0,0,0,0,0,-0.00854996003391363,0,-0.0385163907300866,0,-0.01554922324951,0,0,0,0,0,-0.0733530388467128,0,0,0,0,0,-0.0474718301460914,0,0,0,0,0.34338878746405,0.221217517971268,0,0,0,0,0,0,-0.0774725271913098,0,0,0,0,0,0.0603154715947629,-0.0317912784246431,0,0,0.0427894179617009,-2.16840434497101e-19,0,0,0,0,0,0
X600460.SH,0,0.169626560042516,0,0,0,0,0.0828276831349984,0,0,0,0,0,0,0,0,0,0,0.0542094158511492,0.0173625728153621,0,0.0415438812469123,0,0,0,0,0,0,0,0,0,0,0.0663971030034976,0.0983931432980102,0,0.281581492836721,0,0,0,0,0,0,0,0,0,0,0.0430235161050206,0.227940135032593,0,0,0,0,-0.0580965013902885,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.253549918346103,0,0,0,0,0.389597248802987,0,0,0,0,0,0,0,0,0,0,-0.188932005291051,0,0,0,0.252139495771245,0,0,0,0,0.0225083774070092,0,0,0,0,0,0,-0.251255897987182,0.093693831317644,0,0,0,0,0,0.0863833147269169,0.0171304822737816,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.133120805093099,0,0,0,0,0.00325407547077144,0,0,0,0,0,0,-0.00654364208807848,0,0,0,0.0971049664355809,0,0,0,0,0,0,0,0,0.175716965122132,-0.0862567956351878,0,0,0.334460402145393,0,0,0,0,0,0,0.21777040984283,0,0,0,0.0513715547068923,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.16350995465526,0,0,0,0,-0.2097612141918,0,0,0,0,0,0.104966823190526,-0.00711732838360919,0,0,0,0,0,0,0,-0.0258567187635776,0.00476792028234165,0,0,0,0,0,0.0179744422275986,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203162003461381,0,0,0,0,0,0
Slope,0,0,0,0,-0.254318371664882,0,0,0,0,0,0,0,0,0,-0.103562997830109,0,0,0.050408312476641,0,0,0.0206626613699899,0,0.027589456365005,0,0,0,0,0,0,0,0,0,0.0347550630015472,0,0,0,0,0,0,0,0,-0.0420095494404264,0,0,0,0,0,0,0,0,0,0,0.806029319945852,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117529375250653,0,0,0,0,0,0,0,0,0,0,0.011181978447736,-0.330891788867757,0,0,0,0,0,0.00222863687278324,-0.133035294601216,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0586280744007924,-0.148144986010422,0.775777131752778,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0502649502407152,0,0,0,0,0,0,0,0,0.106619334111412,0,0.0251928669627908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179830330545941,0.164248049314281,0.038900315608021,0,-0.151353700732736,0.397262347322337,2.16840434497101e-19,-0.133460873217043,0.00949695018810298,0,0,0,0,0,-0.206536400407141,0.0847195463319883,0,0,0,0,0.178725212875743,0,0.0670524675880039,0,0,0,0,0,0
MKreturn,0,0,0,0,0.105813885937459,-0.138094677541045,0,0,0,0,0.0192172049079165,0,-0.0635850885161776,0,0,0,0,0,0.0300098578865414,0,0.00672130918870938,0,0,-0.0680145054865454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319051821650747,0,0,0,0,0,0.0837078121050095,0,0,0,0,0,-0.00146813398415512,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.00103419125875352,0,0,0,0,0,0,0,0,0,0,0,0,0.00229954864784722,0,0,-0.00361908547297709,0,0,0,0.00180417898662946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000662916115727632,2.790232500172e-05,0,0,0,0,0,0,-6.7762635780344e-21,0.000173811408738149,0,0,0.00205638830203423,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00683360992336332,0,-0.010083516938538,0,0,0,0,0,0,0,0,0,0,-0.00705987708023505,0,0.000543647654750878,0,0.000139902325941909,0,0,0,0,0,0,0,0,0,0.00301267473374279,0,0,0,0,0,0.00210587617751573,0,-1.35525271560688e-20,0,0,0,0.00309402823865688,-0.00394788187956133,0,0,0,0,0,-0.0112443319888804,0.0117345446115344,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00722212050754639,0,0,0.0189527874851688,0,0,0,-0.0140581072191192,0,0,0,0,0,0,0,0,0,-0.0653116138686705,0,0,0,0.0314095000405629,0,0,0,0.0123678700994614,0,0,0,-0.0420775124657885,0.0545752766316202,0,0,0,0,0,0,-0.033505914052241,0,0,0,0,0.00252842250182709,0,0,0,0,0,0.0617424459049322,-0.0571610167640826,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00111216138242973,0,0.00280617970525269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00839730469912586,0,0,0.00157755377607745,0,0,0,0,0.00351651840141431,0,0,0,-0.00335551512790497,0.00718178842736842,0,0,0,0,0,0,-0.0033623370706183,0.000353913510683539,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.00651825243441908,-0.00186300131334954,0,0,0,0,0,0
