,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600271.SH,X600741.SH,X600066.SH,X002241.SZ,X000100.SZ,X002292.SZ,X002236.SZ,X600031.SH,X600177.SH,X600118.SH,X002475.SZ,X000568.SZ,X000559.SZ,X002506.SZ,X600372.SH,X000157.SZ,X000338.SZ,X002426.SZ,X300003.SZ,X002074.SZ,X002085.SZ,X300124.SZ,X002007.SZ,X002456.SZ,X600867.SH,X000050.SZ,X000981.SZ,X600089.SH,X002294.SZ,X002180.SZ,X000869.SZ,X002465.SZ,X600699.SH,X601877.SH,X002508.SZ,X600498.SH,X002179.SZ,X002249.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132424267876655,0,0,0,0,0,0,0,0,0,0.268528815804566,0,0,0,0,0,0.066400836001341,0,0,0.0229523367856073,0.0593237698245496,0,0.108166258646233,0,0,0,0,0,0,0,0,0,0,0.229610198369856,0,0,0.000880434312834895,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0877284680455124,0,0,0,0,0,0,0,0,0,0.126899621993528,0,0,0,0,0,0,0.212466303252489,0,0.213979306737781,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.213749649399743,0,0,0.00676176649852337,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00754488616220903,0,0,0.109400052720316,0,0,0.120390764003777,0,0,0.00572274794657544,0,0.117590260701799,0,0,0,0.0243369025152605,0,0,0.186798124126567,0,0,0,0.0906112893870196,0,0,0,0.114982338272611,0.155158581394291,0,0,0,0,0,0,0.242632188820505,0.13501025119084,0.069465937528973,-0.0592228197929233,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.135514695463954,0.0781743959517001,0,0.0192745920951499,0.0931884717334261,0.0100180819363279,0,0,0,0,0,0,0,0.0934539233049331,0,0,0.0767900953774845,0,0,0,0,0,0,0,0.140885633578957,0,0,0,0,0,0.00522083382049348,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689979326543326,0,0,0,0,0,0,0.0412484136582167,0.181224675590952,0.0889045202145779,0,0.0521534105612026,0,0,0,0,0.204605390764965,0,0.182214541459352,0,0,0,0,0,0,0,0.00681401344303337,0,0,0,0,0.0327849838783845,0,0,0.0252886132692214,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.155250301931301,0,0,0,0.153691835208479,0.0711619569386565,0,-0.121696392988881,0,0,0,0,0,0.509559732113648,0,0,0,0,0,0,0,-0.198433298470989,0,-0.0104565620735964,0.043550559778462,0,0,0,0,0,0,0,0,0,-0.097860836259334,0,0.261060255198913,-0.00950279289642901,0,0,0,0,0,0,-0.0244229391923499,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643797533632842,0,0,0,0.0345897760631882,0.136542559739502,-3.46944695195361e-18,0,0,0,0.156250047423417,0,0,0,0,0,0,0,0,0.183200274472819,0,0,0,0,0,0,0,0,0.0433824811673969,0,0,0,0,0.132569397368507,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.079893139256733,0,0,0.0231135536388664,0.128835821742579,0,0,0,0,0,0,0.0550137638067231,0,0,0,0.0936644088538352,0,0,0.189723549691911,0,0,0,0,0,0,0,0,0,0.0890782938119967,0,0,0,0.0112957389657039,0,0,0,0,0,0,0,0.0452415028218471,0.098820007834504,0,0,0.0285574758323812,0,0,-0.013145216329969,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.521142098831012,0,0,0.219813768407822,0,0,0,0,0,0.0737566004109407,0,0,0,0,0,0,0,0.0564037520755239,0,0,0,0,0.00999304622034029,0.0180397984963803,0,0,0,0,0,-0.354415347686513,0,0,0,0,0,0.135892583380279,0,0,0,0,0,0,0.18548796344082,0.0661963577635446,0.0990598777629841,0,0,0,0,0
X000869.SZ,0,0,0,0.408447364714934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132541566650771,0,0,0,0,0.0125138664213111,0,0,0,0,0,0.00276991242779438,0,0.110515201658488,0,0,0,0,0,0,0,0.0474018688390999,0,0,0.213202682973171,0,0,0.0550020822710373,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222408907401198,0,0.112398850164696,0,0,0,0.362269224451187,-0.12871473070468,0,0,0.147518787048902,0.0361472706881211,0,0,0,0,0,0,0.0222064782721817,0,0.153689384487176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268382994317474,-0.0190705331466915,0,0.464744349292355,0,0,0,0
X600699.SH,-0.0520991122049223,0,0,0,-3.46944695195361e-18,0,0,-0.0209337393075442,0,-0.492883021865856,0,0.0239609566478657,0,0,0,0,0.198109376090841,0.429234113155869,0,0,0,0,-0.56720845357606,0.522686085119856,0,0,0,0,0.305750457061898,0,0,0,0,0,0.0782206799609247,0,0,-0.0207062593387438,0,0,0,0,0.20232834466641,0,0,-0.0687622840619449,0,0,0,0,-0.107649236510738,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127328692273342,0.0406069676800073,0,0,0,0,0,0.219326542167451,0.122813147058035,0,0,0,0.111295393102894,0,0,0,0,0,0.206608774403649,0,0.0549082282529931,0,0,0,0,0,0,0,0,0,0.0157580437016097,0,0.0733370777401852,0,0,-0.0871403041917541,0,0,0,0,0,0
X002508.SZ,0.15618878042346,0,0,0,0,0,0,0,0.0710437580090603,0,0,0,0,0,0,0,0,0.0684554266966006,0,0,0,0,0,0.0761012239510387,0.00140503721614067,0,0,0,0,-0.116470045918169,0.224426107977159,0,0,0,0,0,0.0187661135403226,0,0,0,0,0,0,0,0,0,0,0.0335666655469038,0,0,0,0.0794230750532455,0,-0.244054121507539,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125032690950447,0,0,0.0510516777045693,0.012037239971081,0,0,0,0,0.0157638701603579,0,0,0,0,0,0.174433560964338,0,0,0,0,-0.0647722687830034,0.108204281893368,0,0,0.24486485875525,0,0,-0.0437760194122467,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208163532098458,0,0,0,0.121415203163345,0,0,0.0577593961977244,0,0.0236061629674319,0,0,0,0,0,0,0,0,0.0477575948647052,0.026694667957846,0.0933885741886726,0,0.102014887871797,0,0,0,0,0,0.175908058086582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106229168179984,0,0,0,0,0,0,0.177456536778643,0.0924291272958684,0,0,0,0,0,0,0,0.124777536759752,0,0,0,0,0,0,0,0,0,0.0363041317791909,0,0.0655804661232004,0,0,0,0,0,-0.00818287048012482,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0219402888185952,0,0,-0.0198282920490633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0777232242153147,0,0,0.0539494322615618,0.0927914725917899,0,0,0.0385009755046879,0,0,0,0,0,0,0,0,0,0,0,0,0.042992274958987,-0.186111012904987,0,0,0,0,0,0
Slope,-0.302574361584766,0,-0.405484905588724,0,0,0,0,0,-0.110339539312062,0,0,0,0,0,0,0,0,0,0,0,0,0.512465271699604,0,0,0,0,0,-0.0773605675560868,0.258508982405253,-0.0807754849268955,0,0,0,0,0.17262337686457,0,-0.205880351446331,0,0,0,-0.128234621605056,0,0,0.127774928799107,0,0,0,0,0,0,0,0.648946146014795,-0.0639378459173553,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.105316125111134,0,0,-0.264094031923295,0,0,0,0,0,0,0,0,0,0,0.0855868284210976,0,0,0,0.395899883248698,0,0,0,0,0,0,0,0,0,0,0,0,-0.220753118561403,0,0,0.318179758569852,0,0,0,-0.317904240952438,0.613341907956206,0,0,0,0,0,0,0
RealEstate_excess,0.30462074034145,0,0,0,0,0,0,0,0,0,0,0.110927000380868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314342685790065,-0.0247340372605168,0,0,0,0,0,-0.00772536230055843,-0.0685665114751621,0,0,0,-0.0185296927141596,-0.297907949663616,0,0,0,0,0,0,0,0.273442328801235,-0.0263655946248363,-0.117875843319943,0,0.429354875982544,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.14403039571527,0,0,0,-0.224114818443716,0.0715023735261225,0,0,0,0,0,0,0,0,0.0464598438630516,0,0,0.034088766940611,0,0,-0.143531652885407,0,-0.154151770315909,0,0,0,0,0,0,-0.0612939367282815,0,0.120975771236781,0,0,0,0,0,0,0,0.0016303744266907,0,0.557020026222669,0,0,0,0,0
MKvol,0,0,0,0,0,0.00103212317145752,0,0,0,0,0,0,0,0,0,0,-0.0168328049256436,0.00690321545380044,0,0,0,-0.00540945140118946,0,0,0.00209378825148076,0,0,0,-0.0168279841241078,0,0.0190265866262206,0,0,0,0,0,0,-0.0168232550895523,0,0,-0.00413629597068475,0,0,0,0,0,0,0,0,0.00838340006331034,0.0204756158416173,0.0421707936095757,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0869715360644065,0,0,0,0,0,0,0,0,0,-0.0620081543151709,0,0,0,-0.00773684153910668,0,0,0,0,0,-0.0268663070803949,-0.0117241435736003,0,-0.022234330290618,0,0,0,0,0,-0.00671703410363699,0,0,0,0,0,0,0,0,-0.00755958214146696,0,0,0,0,0,0,0,0,0,-0.0391198897764768,-0.0753025093618745,0,0.00986942794773063,0,0,0,0
CarbonVol_Guangdong,0,0,0.00125467464637237,0,0,0,0,0,0.0113082617554656,0,0,0,0,0,0,0,0,0,0,0,0,0.0034594147265806,0,0,0,-0.00895422413091758,0,0,0,0,0,-0.00677155447363049,0,0,0,0,-0.00662280421700096,0.00386817999472642,0,0,0,0,0,0,0,0,0,0,0,-0.0314178131579685,-0.0126220182368881,-0.0320414555425327,-0.0111754936143607,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.00474931413909379,0,0,0,0,0,0,0,0,-0.00346804470477377,0,0,0,-0.0338664901184832,0.0381408150921142,0,0,0,0,0,0.000834710461143228,0,0,0,0,0.0193305299719737,0,0,0,0,0,-0.0122069793614467,0.0171385950240758,0,0,0,-0.0317978554898571,0.0758857518079845,0,0,0,0,0,0
