,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X600031.SH,X000725.SZ,X000063.SZ,X300014.SZ,X000596.SZ,X002129.SZ,X003816.SZ,X000625.SZ,X002371.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000661.SZ,X000100.SZ,X002180.SZ,X002241.SZ,X600702.SH,X601877.SH,X000977.SZ,X300142.SZ,X600741.SH,X000157.SZ,X600522.SH,X000733.SZ,X002074.SZ,X600584.SH,X000799.SZ,X600460.SH,X002236.SZ,X300003.SZ,X000066.SZ,X601799.SH,X600183.SH,X600884.SH,X002007.SZ,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0.0695028096000545,0,0,0,0,0,0,0,0,0,0.0832718869370184,0.0514533602640894,0,0,0,0,0,0.102749459339617,-0.0422883586428791,0,0,0,0,0,0,0.118102953268586,-0.0635966715963377,0,0,0,0.00781019498216612,0,0,0,0.0109838231079017,0,0,0,0,0,0.0597508163436404,0,-0.041819690544402,0,0,0,1.0842021724855e-19,0.00837188355336605,0,0.028911037788829,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.203490787163033,0,0,0.135908525407532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953493645838896,0.00262428481558235,-0.0339150127075556,0,0.0805025004923446,0,0,0.364235122752574,0,0,0,0,0,0,0,0,0,0,0,0,0.0475383220293054,0.0205182552456935,0,0,-0.00242717199325395,-0.177974863864911,0,0,0,0,0
X000725.SZ,0,0,0,0.0280708047202389,0,0,0,0,0,0,0,0,0,0,0,-0.0275278820109098,0,0,0,0,0,0,0,0,0,0,0.116605123697781,0,0,0,0,0.0132336058836519,0.000616189984750278,0,0,0.0269908367339446,-0.036385659216732,0,0,0.121615324853794,0,0.0297051744637347,0.206076006089726,0,0,0,0,0,0.124695145688537,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.022403333188048,0,0,0,0,0,0,0,0,-0.0807102766306356,0,0,0,0.136557720816602,0,0,0,0.208585319246351,0,0,0,0,0,0,0,0,0,0,0,0.12160307523229,0,0,0,0,0,0,0,0,0,0.237576877642872,0,0,0,0.102943077189496,0,0,0,0,0.00466290282737332,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653657686050419,0,0,0,0,0.142562648298377,0,0,0,0,0,0.112623226406494,0,0,0,0,-0.283013703977824,0,0,0.364600215274625,-0.436837463825329,0,0,0,0,0.205843437162504,0,0,0,0,0,-0.0440043986188702,0.113144957040657,-0.105728414204668,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.323802655998199,0,0,0,0,0,0.0457206322806887,0,0.139866944949223,0,0,0,0,0,0,0,0,0,0,0,0.0660155212465241,0,0,0,0,0,0.0811037979224351,0,0,0,0,0,0,0,0.10154970651218,0,0,0,0,0,0,0,0,0,0,0,0.00298135749409729,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158582504995456,0,0,0,0,0,0.194668016420025,0,0,0,0,0,0,0,0,0,0,0.0515378533934736,0.0709065118922627,0,0,0,0.380386980986952,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373087066571705,0,0.020556619052542,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449137693772753,0.0785266318388767,0,-0.00835708538090099,0,0,-0.00580095688113147,0,0,0,0,0,0,0,0,0,0,0,0.0385431354462175,0.0192656203673101,0,0,0,0,0,0,0,0,0,0.0749427651809451,0.010673780679259,0,0,0.0226208719040167,0,0,0,0,0,0.00683832404845429,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,-0.00155752705703535,0,0,0,0,0,0,0.190054234124124,0,0,0.229990072672374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028647552041504,0.0117844080406214,0,0.453070824487646,0,0,0,0.287355238819691,0,0,0,0.203348422362383,-0.10505908312618,0,0,0,-6.93889390390723e-18,0,0.0374862329277369,0,0.0503578042200329,-0.00977661685506861,0,0,0,0,0,0
X002371.SZ,0,0,0.145316144618451,0,0,0,0,0,0.00295491285501435,0,0,0,0,0,0.0230239521422652,0,0,0.00567187106974601,0,0,0,0,0,0.360261606511298,0,0,0,0,0.136570212934589,0,0,0,0.0862725768354687,0,0,0,0,0,0,0,0,0.241375333381854,0,0,0,0.0529792701411844,0.0595588320376209,0,0,0,0,0,-0.0042282712949893,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104882865909382,0,0.02229226410189,0,0,0,0.158176892343025,-0.0422338249156887,0,0,0,0,0,0,0.000685519848820294,0.0150764654180267,0,0,0,0,0,-0.182139836376218,-8.67361737988404e-19,0.027519389105737,0,0,0,0,0,0
X600703.SH,0,0.11250059925832,0,0,0,0,0,0,0,0,0,0,0,0,0.0422821216315681,0,0,0,0,0.176816372822416,0,0,0,0.00406366681851064,0.12295605639845,0,0,0.0297183785000723,0,0,0,0.152432331166171,-0.0181273488700514,0,0,0,0,0,0,0.0302862847098191,0,0.119121245163019,0,0,0.139697101356798,-0.0639514284958101,0.0437587065275593,0,0,0,0,0.00439326752349861,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0139362429564578,0,0,0,-0.13592039096626,0,0,0,0,0,0,0,0.113230436015773,0,0,0,0.134171298756656,0,0,0,0,0.340746898766401,0,-0.209339726037137,0,-0.044376318007724,0,0,0,0,0,0,0,0,0,0.356123776213477,0.0264344370030377,0,0,0.0493501360208836,0,-0.054665032459734,0,-0.0451910644638216,-0.0268855220893188,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.0395494949629784,0,0,0,0,0,0,0,0,0,0.106743867748461,-0.0221036783132488,-1.0842021724855e-19,0,0.052259319348051,0,0,0,0.0199307114727134,0,0,0,0,0,0,0,-0.00567550297257176,0.0301683881688294,0,0,0,0,0.278248165679584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116673883906562,-0.010654732453672,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566051425907756,0,0.114422375611183,0,0,0.00845475845060902,0,0,0,0,0,0,0,0,0,0,0.0934470832270216,0.00302443397182677,0,0.0973718898987322,0.144164561821414,0,0,0,0,0,0,0,0.100090945300565,0,0,0,0.131104076927723,0,-0.141204781617074,0,0.0085716170569786,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.167622780541834,0.068353476528083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193338821685404,0,0,0,0,0,0,0,0,0.00964866337172085,0.0151902623920934,0,0,0,0,0,0,0,0.144153749627694,0,0,-0.000926390300348821,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03480061708674,0.127190841171085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989313481416677,0.0645030498638284,0,0,0,0.0159756014199238,0,0,0,0,0.0286519519912799,0.0788085415511469,-2.16840434497101e-19,0,0,0,0,0.0145601167154436,0,0,0,0.0366110963341872,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0270564158397502,0,0,0,0.084067822862219,0,0,0,0.378095961523419,0,0,0,0,-0.0650166505890038,0,0,0,-0.0193505711248576,-0.131729646554997,0,0,0,0,0,-0.00317819809119878,0,0,-3.46944695195361e-18,0,0,-0.0660142651189537,0,0.112558756741735,0.0665477460014175,0,0,0.0549501790231506,0,0,-0.0978757769625086,0.041864572114044,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0906455776935337,0,0,0,0,0,-0.0164659096967915,0.0168836956780544,0,0,0,0.142653623650177,0,0,0,0,0.0757203945769089,0,0.0209452539266563,0,0,0,0,0.000605861735602363,0,0,0,0,0,0,0,0.325935279263789,-0.0873071897119544,0,0,0,0.0940965500309767,0,0,0,0,0,-0.0999210543327318,0,-0.034990434569748,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.154743899857013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373933710396299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433984769893535,-0.00933022114177372,0,-0.220283309289955,0.0365403645553611,0,0,0,0.096245171718416,0,0,-0.0096729856464157,0.0386923082373296,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0428825221215647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312746009821359,0,0,-0.0588882981072145,0,0,0,0.0584925980896221,0,0.0738830057860204,0.0509846113715674,0,-0.0802599504487929,0,0,-0.0323685297780993,0,0,0,0,0,0,0.109303665723805,-0.002479524153373,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0.0758858198333057,0,0.0263287258848236,0,0,0,0,0,0,0.152757219410783,0,0,0,0,0,0,0,0,0,0,0,0,-0.302771078819597,0,0,0,0.0834939010273983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494339465612439,0,0.468077303622022,0,0,0,0,0.00155845576658494,0.0224225168933457,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.286419141230566,0,0,0.039191440954992,0,0,0,0,0,0,-0.00178316850257471,0,0,0,-0.293897719927068,0,0,0,-0.0620723911290836,0,0,0,0,0,0,0,0,0,0,0,0,-0.00538897014778128,0.0281534304354108,0,0,0,0,0,0,0,0,0,0,0.0593186711988164,0.0415135403103351,0,-0.0794056937322923,0.0685720871929949,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.127373204957237,0,0,0.133364422366031,0,0,0,0.0363814571406346,0,0,0,0,0,0,0.114699127004324,0,0,0,0,0,0.150285230253587,0,0,0,0.0646947414521169,0,0,0,-0.0243588318430577,0,0,0,0,0,0,0,0,0,0,0,0.205563306314729,-0.0573861189001962,0,0,0.0554270500425069,0,0,0.008150217138054,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.393910695777597,0,0,0,0,0,0,0,0,0.131570271924444,0,0,0,0.191227374336934,0,0,0,0,0,0.0580109376561726,0,0,0,0,0,0,0,0.018443237334414,0,0,0,-8.67361737988404e-19,0,-0.0139861368622269,0,0,0,0,0,-0.00893801593233809,-0.00268781224587093,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.687495034503625,0,0,0,0,0,0,0,0,0,0,0,0.745807156519403,0,0,0,0,0,0.126748179945517,0,0,0,0,-0.239557781619706,0.218964538928832,0,0,0.0434142073372614,0,0,0,0,0,0,0,0,0,0,0,0.0930557910055997,0.158380411071543,0,0.215249838747428,0,0.196189611545014,0,-0.127020840953374,0.105134584409811,-0.0926245070202125,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.154867541372813,0.121621390962243,0,0,0,0,-0.00645646791279401,0,0,0,0,0,0,0.125747041482601,0,0,0,0,0,0.133205051542226,0.0952359936417704,0,0,0,0,0,0,0,0.0360547441560137,0.00875898622654149,0,0,0.0924058809997718,0,0.028201433183688,0,0,0,0,0,-0.0438688374845906,0,0,0,0,0,0,-0.0220249015700734,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.137897644212056,0,0,0.0573493064028463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133391009051969,0,0,0.0162114000765987,0,0,0.0869445141596695,0,0,0,0,0.0824920432717928,0.0221253384460936,0,0.186781587074109,0,0,0,0.0280249390499543,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293412174317278,0,0,0.0685642616026736,0,0,0,0.0556962515162555,0,0,0,0,0,0.171392205729586,0,0,0.00395272816462922,0,0,0.276768783338376,0,0.00428344337964456,0.092396657623073,0,0,0,0.0776391273321604,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0.135021733724848,0.0169852166204813,0,0.0846759393351224,0,0,0,0,0,-0.0142052525451134,0,0,0,0,0,0.0380355152646804,0,0,0.0639851430276272,0,0,0,0,0,0,0.0274035816085026,0,0,0,0.341670497959715,0.026387532099605,0,0,0,0,0,0,0,0,0,0,0,0.00286371792125857,0,0,0,0,0,0.377115572567091,0,-4.33680868994202e-19,0.00812909835399605,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.018487296323924,0,0,0.0956555153274073,0,0,0,0,0,0,0,-0.245951201468114,0,0,0.0110242880852049,0.102811663209379,0,0.212307760380974,0,0,0,0,0,0.0401896671344556,0,0,0,0.0812207728323783,0,0,0,0,0,0,0.105378158021624,0,0,0,0,0,0.144863304570768,0.067416872916103,0,0.151748772895543,0,0,0.038209790375581,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0522356581882985,0,0,0,0,0,0,0,0,0,0.0198059019400588,0.0927830575105488,0,0,0,0,0.073985665283179,0,0,0,0,0,0,0,0,0,0.0082437588202883,0,0,0.1598265633973,0,0,0,0,0,0,0,0.00981606246727704,0.0755914343415214,0,0,0,0,0,0,0,0,0,0.0205637249133864,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.237990410294284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204045876791036,0,0,0,0,0,0.0992904323880265,0,0,0,-0.390704145335279,0.10477260936611,0.0690989518582065,0,0,0,0,0,0,0.230249968734216,0,0,0,0,0,-0.0022898353719809,0,0,0.260992314459039,0,0,0.0268669448213842,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794318234975775,0,0.0474706762210924,0,0.131328146015374,0.0700238905003646,0,0.0660934449259142,0,0,0,0.185494509027293,0.0464788365951718,0,0,0,0.037069431493091,0.233825682973296,0,0.132297643785031,0,0.0201561964395425,0,0,0.380768980643474,0,0,0,-0.0619478260257508,0,0,0,0,0,0,0,-0.116137806275282,0.0551413123275435,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.000301947891110873,0,0,0,0,0.210924538662557,0,0,0,0.0310674487605455,0.130649528681114,0,0,0,0,0,0,0,0.0488765839761483,0,0.160719252411231,0,0,-0.0313912429114964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167122965839327,0,0,0,0,0,0,0
X600183.SH,0,0.220397499661489,0,0.170023765507427,0,0,0,0,0,0,0,0,0,0,0.246136616999431,-0.0654033079037652,0,0,0,0,0.0555113615195897,0,0,0,0,0,0,0,0,0,0,-0.0284189694387633,0,0,0,0,0,0,0,0,-0.0673963306850724,0.222890367971035,0,0,0.0717293020544146,0,0,0,0,0,0,-0.00573464758980403,0.0433069578155339,0,0,0,0,0,0
X600884.SH,0,0,0,0.034448994547264,0,0,0,0,0,0,0,0,-0.103116951860139,0,0,0.117656180143966,0,0.00884691622755241,0,0.0480504843180898,0,0,0,0,0,0,0,0,0,0,0,0.001672610448923,-0.0148314341544046,0,0,0,0,0,0.620841311298327,0,-0.0874732471065137,0,0.146563654755141,0,0,0,-0.176293752407658,0,0,0,0,0,0.0120103355226227,0,0,0,0,0,0
X002007.SZ,0,0,0,0.120416160911141,0,0,0,0.257100052503563,0.184759454946668,0,0.130645755540467,0,0,0,0,0,0,-0.0441323472847434,0,0,0,0,0,0,0,0,0,0,0.0969605020443061,0,-4.33680868994202e-19,-0.0707178064341507,0.0153388170664016,0,0,0,0,0,0,0,0,0,0,0.19599772350138,0,-0.0604662749796957,0,0,0,0,0,0,0.0534167750620023,0,0,0,0,0,0
X600779.SH,0,0,0.00947032655199006,0,0,0,0,0.130510913998423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217158161171483,0,0,0,0,0,-0.0498453373592446,0,0,0,0,0,0,0.00694807573901327,0,0,0,0.393347259803548,0,0,0,0,0,0,0,0,0,-0.200073431927245,0.0265566317102347,-0.0138221742880661,0,0,0,0,0,0
Change_TY3M,0,0,0.0609602178942433,0.154883743492872,0,0,0,0,0.115228148592826,0,0.0302669384452855,0,-0.259444056004044,0,0,-0.256378765077325,0,0,0,0,0,0,0,0,-0.172658613011043,0,0,0,0,-0.0723603266573272,0,0,0.0472356269223374,0,0,0,0.370859741635921,0,0,0,0,0,0,0,0,0,0,0,0.0524230616267484,0,0,0.139676887871097,-0.130085095193379,-0.344962221333422,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247856247864465,0,0,0,0,0,0,0,-0.118635621664249,0,0,0,0,0,0.0912139988574814,0,-0.342731961219955,0,0,0,0,0,0,0,0,0,0,-0.0218200284969305,0.161908331331384,0,0,0,0,-0.566840798168803,-0.0681434095502639,1.3896817476239,0,1.13338040207559,0.163569392085151,0,0,0,0,0
TED,0,0,-0.0245434532039956,0,-0.0745272280942619,0,0,0,0,0,0,0,0,0,0,-1.13567407116355,0,0,0,-0.362868418944319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863759165533171,0,0,1.34676264645053,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.227041556481372,0,0,0,0,0,0,0,0,0,0.0874505103234404,0,0.0443394898858624,0,0,0,0,0,0,0.0760053068943077,0,-0.153791020291063,0,0,-8.67361737988404e-19,0,0,0.0470971895429161,0.0438217758345884,0,0,0,-0.00894489131756093,0.0395889776128318,-0.0470781709656646,0,0,0,0,0,0,0,0,0,-0.00690700243713831,0,0,0.000973104244562883,0.018076560291653,0,0,0,0,0,0
MKreturn,0,0.0386352089716527,0.0125265949016918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844116314089161,0,0,0,0,0,0.0311349804101295,0,-0.0114719272098627,-0.0899896977262081,0,0,-0.042336713179383,0,0,0,0,0,0,0,0,0,0,0,0.0474037509468828,0,0,0.0163475666428406,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000683556676249638,0,0,0,0,0,0,0,0,0,-0.000192948787149823,0,0,-0.00112979298245167,0,0,0,0,0,0,0.00149003894606428,0,0,0,0,0,0,0,0,0.00948461974926921,-0.00996670204223352,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.000821226338339302,0,0,0,0.000341343985855719,0,-0.00344018131905032,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,1.2957475665315e-05,0,0,0,0,0,0,0,0.013572000700255,0,-0.00264106378091391,0,-0.00298584612678342,-0.00296815418177434,0,0,0,0,0,0.00741222562875931,-0.00195552607292508,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00815696128467327,0,0,0,0.0050173635340392,0,0,0,0,0,-0.00658293334845644,0,0.00959497403973092,0,0,0,0.00335720647301041,0,0,0,-0.00717113308939209,0,0,0,0,0,0,0,-0.00324727751872473,0,0,0,-0.00451274766812231,0,0,0,0,0,-0.0114252880679369,0,0,0,-1.0842021724855e-19,0,0,0,0,0.021498074419322,-0.0241917631383171,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010106451544592,0,0,0,-0.000909945882497096,-0.00914504942186071,0,0,0,0,0.0199502185427586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113973528322757,-0.0181833095914632,0.0293484118995185,-0.0113555707561171,0,0,0,0,0
