,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X000568.SZ,X002304.SZ,X600809.SH,X600031.SH,X600690.SH,X600104.SH,X000725.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X000063.SZ,X000596.SZ,X003816.SZ,X600703.SH,X000338.SZ,X002241.SZ,X000625.SZ,X000100.SZ,X600741.SH,X002371.SZ,X002179.SZ,X000157.SZ,X002049.SZ,X002129.SZ,X601877.SH,X002007.SZ,X002414.SZ,X002236.SZ,X600584.SH,X600183.SH,X000799.SZ,X601799.SH,X300142.SZ,X000066.SZ,X002074.SZ,X000800.SZ,X002008.SZ,X000547.SZ,X300003.SZ,X600779.SH,X002508.SZ,X600118.SH,X600372.SH,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0,0.0336395143651071,0,0,0,0.192497094574435,0,0,0,0,0,0.0141433462167155,0.189963579562985,0,0,0,0,0,0,0,0,0.0428837407601292,-0.116435635949782,0,0,0,0,0,0,0,0.114910935698108,0,-0.0293968910349141,0,0.206575840020918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306666825864119,0,0,0,0,-0.0180877806854354,0,0
X600584.SH,0,0,0,0,-0.0473535950539059,0,0,0,0,0,0,0,0,0,0,0.101585888975774,0,0,0,0.0715726483035392,0,0,0,0.128478372370458,0,0.487009811773891,0,0,0,0,0,0,0,0,0,0.0944022379061056,0,0.0579566219694704,0,-0.0123301267505753,0,0,0,0,0,-0.121062336467846,0.111177659348115,0,0,0,0,0,0.00182188774086274,0,0,0,-0.0190055568953253,0,0
X600183.SH,0,0,0,0,0.0973048117235825,0,0,0,-0.0982472417662717,0,0,0,0,0,0.0540408468622308,0,0.0116981012809965,0,0,0,0,0,-0.0456160943750763,0,0,0.206574420050715,0,0.0920028522447847,0,0,0,0.0838063943273374,-0.0774816785213168,0,0,0,0,0.0810855731445277,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433787593816298,0.0639475255365238,0,0,0,-0.0135526903560542,0,0
X000799.SZ,0,0,0,0,0,0,0,0.0936714316466315,0.0972720915272282,0.0287536766573386,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158588565478429,0,0,0.0380595969664885,0,0,0,0,0,0.189563743110297,0,0,-0.0769213256860499,0,0,0,0,0.161185573569111,0,0,0,0,0,0.00208141658572533,0.0141709244778045,0,0,0,0.0171191934762332,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.350785607569168,0,-0.0440893585897252,0,0.0625101801794767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571022199873143,0,0,0,0,0,0,-0.0255154763151945,0.03406283193527,0,0,0,0.00040965485661952,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.187063676876962,0,0.362888548357185,0.204509373372447,0,0.120393335959494,0,0,0,0,0,0.306743616429099,0,0,-0.0596676424746901,-0.362700619685275,-0.145430387557797,0,0,0,-1.73472347597681e-18,0.0536238713153729,0,0,0,0,0,0,0,-0.167016942202305,0,0,0,0,0.154858745660701,0,0,0,0,0,0.0493651520949558,0,0,0,0,0.00434917844197842,0,0
X000066.SZ,0,0.0623690220308057,0,0,0,0,0,0.105587376221617,0,0,0,0,0,0,0,-0.0749532815284921,0,0,0,0,0,0,0,0,0,0,0,0,0.0760304345753051,0,0,0,0.0572084935022305,0,0,0,0,-0.0157096354672499,0,0,0,0,0,0,-0.0206944814586473,-0.176988594521293,0,0,0.0401623359460906,0,0,2.16840434497101e-19,-0.0288749674951531,0,0,0,-0.00958707888255066,0,0
X002074.SZ,0,0,0,0,0,0,0,0.0138977659961547,0,0,0,0.042315703924024,0,0,0.233979426418504,0,-0.215481434700337,0,0,0,0,0,0.233695128295673,0,0,0,0,0,0,0.340860845843772,0,0,0.215746723893476,0,-0.0266960043661052,0,0,-0.011401574591678,0,-0.164932155475346,0,0,0,0,0,0.207023693771605,0,0,0.108570068841215,0,0,0.0318482747278039,-0.0314572444561539,0,0,0,0.00596018859085761,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.133663664280361,0,0,0.0671832565520654,0.140352362672285,0,0,0,0,0,0.0110298477470802,0.119565881489555,0,0,0.138933263661983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147300717695214,0,0,0,0,0,0,0,0,0,0,-0.0244603983156385,-0.019585043128749,0,0,0,0.0183718185151827,0,0
X002008.SZ,0,0,0,0,0,0.275404718841681,0,0,0,0,0,0,0,0,0,0,0.205959405554234,0,0,0,0,0,0.056157826006979,0,0,0.0727880711711028,0,0,0,0,0,0,0,0,0.183134197186253,0,0,0,0,0,0.0744976759406392,0,0,0,0,0,0,0,0.0451675913030279,0,0,0.0458086179729465,0,0,0,0,-0.00278217664083407,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103298771162215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453893559710292,0.182550638514754,0.00651923408612811,0.0369307289108472,0,0,0,0.067972283204537,0.0236377868213362,0,0,0,0,0,0,0.042188631090391,0,0,0.163892497496891,0,0,0.160530189182387,0,0,0.0304833465398095,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.24184509250752,0,0,0,0,0,0.197169103805322,0.0188935740259244,0,0,-0.0493034172838661,0,0,0,0,-0.0339951648755272,0,0,-1.38777878078145e-17,0,0.091255127249615,0,0,0,0.329955654052478,0,0,0.142468311205862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577363700481357,0.0434353094518512,0,0,0,2.16840434497101e-19,0,0
X600779.SH,0,0,0,0,0,0,0.267817070806456,0.0847399168294931,0,0,0,0,0,0.00252121750385534,0,-0.0593191282295115,0,0.507138443365936,0,0,0,0,0,0,0,0,0,0.0998666979339585,0,0,0.127882847013507,0,0,0,0,-0.0500875397484507,0.255540010843076,0,0,0,0.103626609034493,0,0,0,0,0,0,0,0,0,0,-0.0700519990223142,0,0,0,0,0,0,0
X002508.SZ,0,0,0,-0.287147690236187,0,0,0,0,0,0,0,0.0392568961305489,-0.0628821879412893,0,0.159936699993057,0,0,0,0,0,0,0,0.000417314272588426,0,0,0,0,0,0,0,0.0150226777574682,0,-0.028104593750878,0,0,0,0.27643698508308,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0586219482391263,0.142567474433413,0,0,0,-0.033608026000201,0,0
X600118.SH,0,0,0,0,0,0,0,0,-0.040959291974473,0,0,0,0,0,0,0,0,-0.0250563837819283,0,0,0,-0.00529451806284131,0,0,0,0,0,0.0516890801997014,0,0,0,0,0,0,0,0,0,0,0,0.216055555746323,0.0678878293297238,0,0,0.154958543551883,0,0,0,0,0,0,0,0.0328006979112392,-0.0312668994523152,0,0,0,-0.00277269642168798,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349660289237875,0.10927974590617,0,0,0,0,0,0.0533173186543622,0,0,0,0,0,0.0461905054539052,0,0.180461936482181,0,0,0,0,0,0,0,0,0,0.05726977002306,0,0.0762113708229195,0,0,0,0,0,0,0,0,0.0170528372859371,-0.00628389141392843,0,0,0,0.00300730978408773,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493695487544081,-0.0120119351910432,0,0,0.162116839265353,0,0,0.0408558135221733,0,0.0126222931936493,0,0,0,0.0330212975932844,0.235310344137526,0,0,0,0,0,0,0,-0.0954193546511574,0,0,0.11178721460315,0,0,0,0,0.105417423041678,0,0,0,0,0,-0.0333978040098896,0,0,0,0,-0.0189780669562839,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0188838592703016,0,0,0,0,0,0.0540605068858363,0,0,0,0,-0.185944071513703,-0.0351971509155416,-0.0527902087383932,-0.0157598144131172,0,0,0,0,0,0,0.00864000678175875,0,0,0.119043028357817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0079224053937375,-0.0670027708611991,0,0,0,-0.0168286708812005,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0671766775781086,0,0,0,0,0,-0.0540450016776791,0,0,0,0,-0.399203292944751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927363141580782,0,0,0,-0.0597796906001796,0,0
TED,0,0,0,0.415729468931499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180813900923787,0,0,0,0,0,0,0,-0.417217688270885,0,0,0.42273120372548,0,0,0,0,-0.0762464031011539,0,0,0,0.381969853244854,0,0.367235152665778,0,0.303752907450972,0,0,0,-0.212420812976755,0.298219772046143,0,0,0,0,0.068159915252588,0,0
RealEstate_excess,0,0,0,0,0,0,0.0371227585852828,0,0,0,0,-0.0162783990532128,0,0.0193811188529295,0,0,-0.0175314657121161,0,0,0,0,0,0,0,0,0,0,-0.0993323273335518,0,0,-0.0081466817628231,0,0,-0.0112604781714775,0,0,0,-0.0482961401113412,0.138511499104137,0.0102206261472635,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.00765281186755547,0,0,0,0.0053020261859175,0,0
MKreturn,0.0464614990459777,0,0,0,0,0,0,0,0,-0.0560442401408362,0,0,0,0,0,0,0,0,0,0,0,0,0.00405196483050159,0,0,0,0,0,0,-0.0127738057173728,-0.0158011506826513,0.0470205544925266,0,0,-0.0577684736101534,0.0233567944253364,0,0,0,0,0,0,-0.0444871671491862,0,0,0,0,0,0,0,0,0.0079826199873719,0.0250232533812921,0,0,0,-0.00397470859111231,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282352010854301,0,0,0,0.000501232057324049,0,0,0,-0.00158089830104746,-0.0011797755578775,0,0,0,0,0.00056706846142074,0,0,0,0,0,0,0,0,0,0,0,0.000986825409444088,0,0,0,-0.000173898515220801,0,0,0,0.000915852284748394,-0.0010594814322479,0,0,0,-0.00233914931735083,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109140713694211,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143615126536419,0,0,0,0,0,0,0,0,0,-0.00123328453873693,0,0,0,0,0.00119020526175009,0,0,0,0,0,0,0,-0.000266081230238863,-0.000595433522531925,0,0,0,0,0,0,0.000303815095002056,0,0,0,0,0,-0.00441882951959204,0,0,0,0,-0.00165526757188455,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.000424466327996581,0,0,0,0,-4.0419433398739e-05,0,0,0,0,0,0,0,0,-0.000675586373008719,0,0,0,0,-0.00028674103229958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00221163745490367,0,0,0,0.00116765835363551,0,0
