,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600031.SH,X000568.SZ,X600066.SH,X000338.SZ,X000100.SZ,X002475.SZ,X002241.SZ,X002236.SZ,X600271.SH,X600118.SH,X601877.SH,X600177.SH,X002085.SZ,X600372.SH,X002456.SZ,X000157.SZ,X300124.SZ,X002007.SZ,X600089.SH,X002294.SZ,X600699.SH,X600522.SH,X600867.SH,X300003.SZ,X002180.SZ,X000559.SZ,X002508.SZ,X002292.SZ,X000066.SZ,X600498.SH,X002074.SZ,X002426.SZ,X000623.SZ,X300136.SZ,X000550.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0.0343905423330446,0,0,0,0,0,0,0,0.0105889341550947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914478948603763,0,0,0.0395520347310171,0,0.0310508285948589,0,0,-0.0295480283396662,0,0,0,0.0531549134908435,-0.0119838453810077,0,0,0,0,0,0
X002475.SZ,0.107178898961475,0,0,-0.0340284486064106,0,-0.176014253817137,0,0,0,0,0,0,0,0,0,0,-0.119988430839501,0,0,0,0,0,0,0,0,0,-0.178199482448694,0.301380062947548,0,0.0205316487604451,0,0,0,0,0,0,0,0.0837518825012668,0,0,0,0,0,0,0,0.0818602341214689,0.209007101322188,0,0,0,-0.0519080800291254,0.0211074202271794,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0557809454055895,0,0.0167069039027889,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0271276997370166,0.145209771715341,0,0,0,0,-0.0594563399615281,0,0,-8.67361737988404e-19,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.239496527689847,0,0,0,0,0.0308790169026917,0,0,-0.132663477298607,0.19597320904144,0.296837786481093,0,0,-0.028387083393021,0.0167093671131082,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.0889865041829725,0,0.0134325653789744,0,0,0,0,-8.67361737988404e-19,0,-0.114845770899055,0,0.0350381788983861,0,0,0,0,0.0712905290551258,0,0,0,0,0,0,0,0,0,0,0,0,0.0854669034833156,0,0,0,0,0,0,0,0,0.0819642371889112,0.00417373021219354,0,0.331839523889939,0,-0.042722372370765,0.0368111800870343,0,0,0,0,0,0
X600271.SH,0,0,0.0472516222288132,-1.73472347597681e-18,0,0,0,0,0,0,0,0.140394139415985,0,0.0536147655997356,0,0,0,0,0,0,0,0,0.0522889964128148,0,0,0,0,0,0,0,0,0,0,0,0.132931721608347,0,-0.0489660924739934,0,0,0,0.0303513845295755,0,-0.108288699595129,0,0.0583777467870222,0,-0.0626106350625855,0,0.0164513369981722,-0.195772336603533,0.0171068249786456,0.00852032743583813,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0328812725836488,0,0.0188200711680521,0,0.0624092907172543,0,0,0.0812844430125608,0,0,0,0.0341942136371628,0,0,0,0,0,0.34660067643139,0,0,0,0,0.284344582510892,0,0,0,0,0,0,0.0703104808751284,0,0.0612080468071255,0.0621405940211683,0,0.00730017111834804,0,0,0,0,0,0,-0.0102612374884444,0.00229055146826648,0,0,0,0,0,0
X601877.SH,0,0.118569132465125,0,0,0,0,0,0,0.323859356734581,0.0424656894457348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215909551510868,0,0,0,0,0,0,0,0,0,0,0,0,-0.0729332992522709,0,0,0,0,0,0,0,0.0584336713036401,0,0,0.155139732507738,0,0.0103689720201118,0.00498263973074645,0,0,0,0.109667144362776,0,0
X600177.SH,0,0.0679394154426049,0,0,0,0,0,0.00605375834356374,0,0.0824685926226874,0.25529039700555,0,0,0.104864761949605,0.0245344398061123,0,0,0,0,0,0,0,0,0.0532100131349612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418851701605281,0,-0.00729174176154992,0,0,2.16840434497101e-19,-0.00633472113541103,0.00189165470098465,0.00928789881750876,0,0,0,0,0
X002085.SZ,0,0,0,-0.0151302527543711,0,0,0,0,0,0,0,0,0,0.123072779427342,0,0,0,0,0,0,0.0845541900763181,0,0,0,0,0,0,0.0353296266305035,0,0,0,0,0,0,0,0,0.0617515748892823,0,0,0,0,-0.0618070694637452,0,0,0,0,0.0247948317798155,0,0,0,-0.0403460595970589,0.0163368755287308,0,0,0,0,0,0
X600372.SH,0,0.0447435519153324,0,0,0,0,0,0,0.0581042163085631,0,0,0,0,0.000610511432597462,0,0,0,0,0,0,0,0,0.349706615369742,0,0,0,0,0,0,0,0,0,0,0,0.117207976811524,0.0335976991604329,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0319421623279891,0,-0.0991451798472933,0.0277186832311764,-0.00952804706782214,0,0,0,0,0,0
X002456.SZ,0,0.0877081490952518,0,0.00484993544239885,0,-0.00637173123657265,0,0,0,0,0,0,0,0,0.0453210133174298,0,0,0,0.431049511067409,0,0,0,0,0,0,0,0.162663857485404,0,0,0,0,0,0,0,0.146875573275041,0,0,0,0,0,0,0,0,0.122731576779492,0,0,0.100919045030342,0,0,0.260179796258825,0.0129830041190483,0.035440744449003,0,0,0,0,0,0
X000157.SZ,0.0973491500813074,0,0,0.100807891716062,0,0,0,0,0,0,0,0,0,0.432184556055286,0,0,0.0380055281450415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.00775021355304012,0,0,0,0,0.0130836253879593,0,0,0,0.00240720237733669,-0.00479537706685775,0,0,0,0,0,0
X300124.SZ,0,-0.0406314752342623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264313037145188,0,0,0.274322378992403,0,0,0.00186458607602941,0,0,0,0,0.031695071807133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050288726387053,0,0,0,0.154360602324138,0.26960999411626,0,0,0,-0.015172431279644,0.0117664862901207,0.0347066126765794,0,0,0,0,0
X002007.SZ,0,0,0,0.0276978500084883,0,-0.0184058293174115,0,0.162695371177499,0,0,0,0.0764507458129507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197119060549785,0,0,0,0,0,0,0,0,0,0.0693036335123393,0,0.093155422262456,0,0,0,0,0,0,0,0.0173783794162128,0.198923800597741,0,0,0.019053048016166,-0.0208776169596571,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0982844301829311,0,0,0,0,0.0415016967185804,0,0,0,0,0,0,0,0,0,0.147161558304233,0,0.178081707715547,0,0,0,0,0,0.090802248082102,0,0,0,0,0,0,-0.0538278609160726,0,0,0,0,0,0,0,-0.0522813232152085,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.214078630704894,0,0,0.0152406881035942,0,0,0,0,0,0,-0.060217655531138,0.138664198970073,0.0454314026763981,0,0,0,0,0,0,0,0.00877749242899618,0,0,0,0.00304598499157254,0,0,0,0,0,0,0,0,0.0990098402038689,0.0555104103604123,0,-0.140801514822663,0,0,0.0564540753033995,0,0.206206869767245,0,0,-0.00578368845425108,-0.00279444428174477,0,0,0,0,0,0
X600699.SH,0.093188939355213,0,0,-0.214488270204565,0,0,0,0,0,0,0,0,0,0,0,0.125605214020037,0.0706566420748308,0,0,0,0,0,0,0.0382869005031202,0,0.0371999382952233,0,0,0,0,0,0,0,0,0.0528828568066655,0,0.421450861480003,0,0.0967035174346859,0,-3.46944695195361e-18,0.185040734455812,0,0,0,0,-0.0797298661323125,0,0,0,0.0265794639358306,-0.00493323654322653,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.178596826204261,0,0,0,0,0,0,0,0,0.0183163862927552,0,0.208001756631966,0,0,0,0,0,0,0,0.197486575717724,0,0,0.198586073691162,0,0,0,0,0,0,0,0,0.134084118345586,0,0,0,0,0.127461674964039,0.116044759587053,0,0,0,0,0,0,0,0.012565630100958,-0.0382875252020735,0.0132345543472986,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.00589252159806256,0,-1.73472347597681e-18,0,0,0,0,0,0.0124460059861309,0.100776290835389,0,0,0,0,0,0,0.00484657699220923,0,0,0,0,0,0,0,0,0,0.141515322568869,0,0,0,0,0,0,0,0.00466138621704937,0.0687692121041527,0,0.160323861389496,0.0390405501745451,0.00812195943338244,-0.00574902247379495,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0529571885634239,0,0,0,0,0,0,0,0.0323766928793226,0,0,0.0551510705835082,0,0.091644093513536,0,0,0,0,0,0,0.236223629016742,0,0,0,0.0913906695832954,0,0,0,0,0,0,0,0,0,0,0,0,0.394986231382021,0,0,0,0,0.0455732949361094,0,0,0,0,0,-0.00777402808922665,0,0,0,0,0,0
X002180.SZ,0,0,0,0.265122177614223,0,0,0,0,0,-0.695352273967144,0,0,0,-0.323189453584356,0,0,-0.0235765783681222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18565872811735,0,0,0.220303554294434,0,0,0,0,0.554655391017796,-0.019698227090449,0,-0.0102389056485659,0,0,-0.0600923927827812,-0.00304537172386965,0.0179675474736017,0,0,0,0,0,0
X000559.SZ,0,0,0,0.0935059433399373,0,0.130136380507807,0,0,0,0,0,0,0,0.0473857146261344,0,0,0.0263398461755612,0,0,0,0,0,0,0,0,0.114159409321608,0,0.0938140952210633,0.104389583437984,0,0,0,0,0.0599775813319936,0,0,0,0,0,0,0.330870594045924,0,0,0,0,0.0319437670795459,0,0,0.357523177583801,0,0.0184756523590377,-0.0142240404666187,0,0,0,0,0,0
X002508.SZ,0,0,0,0.0781913254852132,0,0.0659343280230363,0,0,0,0.0477425472883848,0,0,0,0.111112947670083,0,0,0,0,0,0.00275144428054187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12734333733134,0,0,0,-0.00749367009806835,0,0,0,0,0,0.00721168034962029,0,-0.131720464446223,-0.00386164076501005,0.00604097391258337,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.0567399803652573,0,0,0,0,0,0,0,0,0,0,0.11974693218903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165961840769474,0,0,0,0.423917254006369,0,0,0.0261854915840232,0,0,0,0,0.0290012746090638,0.0662333702023529,0.301961949821412,0.139596865872935,0.00861120998561319,-0.00427562579006278,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122809599139229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399403259234576,0,0,0,0,0,0,0,0,0,0.064241484389585,0.10248729650027,0,-0.440510769612462,0,-0.270272930634759,0.164159779461855,-0.146693711308647,0,0,0,0,0,0
X600498.SH,0,0,0,0.0777429614002261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186314185149209,0,0,0.0431318253661547,0,0,0,0,0,0,0,0,0,0,0.0714080474937147,0.0321465679011027,0,0,0,0,0,0,-0.0569427992915371,0,0.0863528558697242,0.0395549784427758,-0.0673368190661523,-0.0165304191813556,-0.00371893794428875,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.109967578529281,0,0,0,0,0,0,0,0,0.168602523657446,0,0,0,0,0,0,0,0,0,0,0,0,0.0203997535929322,0,0,0,0,0,0.132368193482994,0,0,0,0,0,0,0.174824629991192,0,0,0,0,-0.0871194552869333,0,0,0,0,-0.044386478583604,0.0157866405551755,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,-0.0600179466563147,0,0,0,0,0,0,0,0,0,0.357807781879761,0.119100327294801,-0.132821500076719,0,0,0,0.0810825842092611,0,0.360246484237192,0,0,0.0540583505959292,0,0,0,0,0,0,-0.373807176624266,0,0,0,0,0,0,0.0626789183011734,0,0,0,0,0,0,0,0,0,0.00674652917422124,-0.0148623050031985,0,0,0,0,0,0
X000623.SZ,0,0,0,0.424118829801888,0,0.110747356446542,0,0,0,0,0,0,0,0,0.203017961165735,0,-0.493439870494159,0,0,0,0,0,0,0,0,0,0,-0.295062582379535,0.56061630056357,0.402743447238543,0,0,0,0,0,0,0,0.0536126745309006,0,0,0,-0.05516079424667,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.0105502755214981,0.0388801431223696,0,0,0,0,0,0
X300136.SZ,0,0,0,-0.103195893712278,0,0,0,0,0,0,0,0,0,-0.0441864488903502,-0.0956371245160441,0,0,0,0.749943127455732,0,0,0,0,0,0,0,0,0.163215582705061,0,0.329806604799185,0,0,0,0,0,0,-0.140910753369146,0,0,0,0.186768155866194,0,0,0,0,0,0,0.111674576428058,0.118283891578226,0.180946812426988,0.0148979716049932,0.0372689275044262,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,-0.134409129824238,0,0.156452467829883,0,-0.0662399969650867,0,0,0,0,0.165542935718595,0.0487721584418497,0.243845688322719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245417070479599,0,0,-0.0358903286002365,-0.0248272653792874,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471362548713517,0,0,0,0,0,0,0
X002506.SZ,0,-0.00867871644297422,0,0,0,0.193186283948883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842484778247625,0.0720815703350002,0.541078822261585,0,0,0,0.0256491392578392,0,0,0,0,0,0.0275268449902852,-0.00867309820075371,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365716430063474,0.0636473854919111,0,-0.341104218381652,0,0,0,0,0,0,0,0,0.0819348995406951,0,0,-0.244458245828579,0,0,0,0,0,0,0.122345244376306,0,0,0.342742497046351,0,0,0,0.0419581892188467,0,0,0,-0.24144267833809,0,0.0824247223426483,0.00160241730563268,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.569671078573707,-1.37943177662468,0,0,0,0,0,0,0.707788859172766,0,0,0,0,0,-0.0369611798836267,0,0,0,-0.350182413642222,0,0,-0.335018880471045,0,0,0,0,0,0.0818532059061313,0,0.368154384268644,0,0,0.534172016280327,0,0,0,-4.56659348537361,0,0
TED,0,0.158161529618345,0,0,0,0.567506199955482,0,0,0,0,0,0,0,0,0,0,0.0112691905738681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23332708847791,0,0,-1.37191408100008,-0.228117205056208,0,0,0,0,0,0,0,0,0,-0.931700151623669,-1.42732254984831,1.15424410560306,0,-1.90420418475085,0,0,-2.91405760196823,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.308811266561151,0,0,0,0,0,0,0,0,0.214554537583271,0,0,0,0,0,0,0,0,0,-0.100977108105633,-0.0922234302735822,0,0,0,0.232151174798661,0,0,0,0,0,0,0,0,0,0,-0.170371834340788,-0.105967032630416,0,-0.021268779973875,0,0.0977575520496934,0,0,-0.0152496629768427,-0.00302714833255138,0,0,0,0,0,0
MKreturn,0,0,0,-0.017194553357821,0,0.0211313547751486,0,-0.0827052037745228,0,-0.0766155326152274,0,0,0,0,0,0,-0.0245464151315151,0,0,0,0,0,0,0,0,0,-0.00840749118269042,-0.0247755937804133,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153203859894249,-0.140843473339188,0,0.175749353612116,0.0421076463438184,-0.0134940917369416,0.0143932810554008,0,0,-0.0108156022118863,0.00517736498160502,0.0437254522250242,0,0,0,0,0
MKvol,0,-0.00169272889221194,0,0.000117221601412108,0,-0.0017395805715087,0,0,0,0.00111537392399581,0,0,0,0.00209796651404947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000152076518806292,0,0,0,-0.000711739149273716,-0.00112592740656456,0,0,-0.00198747589803168,-0.00127029697599342,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.023470089809044,0,0,0,0.0293267653627696,0,0,0,0,0,0,0,0,-0.139843740865205,0,0,0,0,0.0323269345841103,0,0,0,0.0231518924640612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207903612673058,0,0,0,-0.0119445414806363,0.0126563173648023,0.0215862484363256,0,0,-0.017406445125972,0,0,0,0,0,0,-0.740260830941903
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00534999239801799,0,0,0,0,0,0,-0.00475708104222568,0,0,-0.0277610511734645,-1.0842021724855e-19,0,0,0,0,0,0.0115867422976143,-0.0076897418542637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118067449822248,0.0150612974744182,-0.0125060603625168,0,0,0,-0.0707723331029646,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271154173008953,0,0,0,-0.00905555219013599,-0.00947054710421739,0,0,0,-0.00417605288555484,0,0,0,0,0,0,0
