,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000063.SZ,X000725.SZ,X000625.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X600703.SH,X000100.SZ,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X600741.SH,X000157.SZ,X000661.SZ,X600584.SH,X600522.SH,X000977.SZ,X601877.SH,X601799.SH,X000800.SZ,X002074.SZ,X002007.SZ,X002463.SZ,X600183.SH,X000066.SZ,X300142.SZ,X600702.SH,X002028.SZ,X002180.SZ,X000733.SZ,X600460.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600522.SH,0,0,0,0,-0.0816323630983002,0,-0.0246157001578051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655274788811942,0,0,0,0,0.102449365612807,0,0,0.0671781813262706,0,0,0,0.00953862932981549,0,0,0,0.074856433636833,0,0,0,0.074181358407358,0,0,0,0,0,0,0,0,0,0.00756847001747192,-0.0734789938648131,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.153678853404229,0,0,0,0,0,0,0,-0.118042270554681,0.268374829087181,0,-0.0759726081022737,0.346675500662752,0,0,0,0,0.0649144763207639,0,0.0682287022487022,0,0,0,0,-0.117987555668987,0,0,0,0,0,0,0,0,0,0,0,0,0.458261291547949,0,0.19923545685375,0,0,0,0.344668336027315,0,0,0,0,0,0.221747720476517,0,0,0,0,0
X601877.SH,0,0,0,0,0.0710780001114996,0,0,0,0,0,0,0,0,0,0,0.312979256758564,-0.191771447619637,0,0,0,0,0.085256039229498,0,0,0,0,-0.00863526967783987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984734611183959,0.056337927064558,0,0.082624139155969,0,0,0,0,0,0,0.00310022576465557,4.33680868994202e-19,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220060911616834,0,0,0,0.103285126718852,0,0,0,0,0,0,0,-0.31154833352935,0.144179402611062,0,0,0,0,0,0,3.46944695195361e-18,0.309508848386417,-0.198630934193936,0,0,0,0,0,0,0,0,-0.0982981854659391,-0.145359786582424,0,0.608839153120771,-0.353738614622093,0,0,0.113474218574165,-0.170260209060788,-0.0564768646202067,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489952878097359,0,0,0,0.375762288135213,0,0,0,0,0,0,0,0,0.0133899426050107,0,0,0,0,0,0,0.0109075643480831,0,0,0,0,0,0,0,0.0355099761112622,0,0,0,0,0,0,0,-0.000781168058601203,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110118192308795,0,0,0.0409175204037184,0,0.246775671528577,0.20673342307912,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.00685515458524289,0,0,0,0.0204237179183984,0,0,-0.00499428673741869,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0820610158278515,-0.0114932564907271,0,0,0,0,0,0.142998195798138,0.0587411812630677,0,0,0,0,0,0,0.0776285619302379,0,0,0,0,0,0.0120549948221362,0.0813582530102977,-0.0225706361794541,0.113826589772075,0,0,-0.143520891879573,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0238559985163641,0.0407763664590602,0,0.155875546913335,0,0.0373428648862355,0,0,0.129042479077324,0,0,-0.0331335761111291,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.00677436188071042,0,0,0,0,0,0,0.411130362630219,0,0,0,0,0,0,0,-0.0190131035930015,0,0.145250698961684,0,0,0.311206565783273,0,-0.104850505906925,0,0,0,0,0.506465368636784,0,0.00983051084727854,0,0,0,0,0,0,0.013640568431631,0,0,0,0,0,0.197810192684058,0,0,-0.0148520681081558,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115260798514682,0,0,0,0,0,0,0,0,0.204732543766327,0,-0.0807594369671005,0,0,0,0,0.147528084292021,0,0,-0.171418261275389,0.119528730335725,0,0,0.0544240330491481,0,0,0.072996853503664,0,0.119420377715947,0,0,0,0,0,0,-0.0566211476061418,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,-0.097466789098336,0,0,0,0,0,0,0,0,0,0.0747295923928546,0,0.00869878382505831,0,0,0,0,0,0,0,0,0,0,0.110853737546388,0,0,0,0,0,0,0,0,0.224275786709503,0,0,0,0,0,0,0,0,0,-0.000405440293835088,0,0.313598735897094,0,0,0,0.00559511326275884,0,0,0,0,0,0,0
X300142.SZ,0,0.161346896235394,0,0,0,0,0,0,0.107599742180274,0,0,0,0,0,0,0,0,0,0,0,0.187232426145757,0,-0.154123683916023,0,0,0,-0.112381805154942,0,0,0.16716922809525,0,0,0.320780553480383,0,0,-0.0404338659298584,0,-0.043456864084275,0,0,0,-0.0526931378485116,0,0,0,0,0,0,0,0,0,0.024288413490219,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.0346518071421846,0.534587357768172,0,0,0,0,0,0,0,0.17231456144857,0,0,0,0,0,0,0,0,0,0,0.0718806646974513,0,0,0,0.276966683316487,0,0,0,0.0643860341799516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431716390145378,-0.0561678631894618,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249142952279017,0,0,0,0,0.0556962473750655,0,0.0189328685404501,-0.152598414837455,0,-0.0231610755333863,0,0,0,0.0314075302738777,0,-0.130010164883273,0,0.138223842134055,0,0,0,-0.140086327115188,0,-0.0785863268123951,0,0,0,0,0.0743834047982663,0,-0.00513591654039431,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.158412279214261,0,0,0,0,0,0,0,0,0,-0.0694607663603062,0,-0.005305065170753,-0.0185910115463706,0.10034691130231,0,0,0,0.228282424160787,0,0,0,0,0,-0.381323399167238,0,0,0,0,0,0,0,0,0,0,0,0,0.0406284582410717,0.156854955422413,0,0,0,0,0,0,-0.0428969333798879,0,0,0,0,0,0,0
X000733.SZ,-0.247494367089787,0,0,0,-0.0270996387737292,0.225767527781995,0.0725736540089046,0,0,0,0,0,0,0,0,-0.11942142162602,0,0.163659960958803,0,0,0,0,0.272109799705325,0,0,0,0.143954197793133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298615864199724,0.118648368771438,-0.116575177805351,0,0,0,0,0,0
X600460.SH,0,0.340032220862318,0,0,-0.0152363366651696,0,0,0,0,0,0,0,0,0,0,0.0845852555622633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402893042809644,0,0,0,0.221649552546643,0,0.0350035779302721,0,0,0,0.0872412169432401,0,0,0,0,0,0,0,0,0,0,0,-0.00407678327669022,-0.0712324613668243,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.229963463474763,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.059455971069725,-0.350785814165422,0,0,-0.0447855752067282,0,0,0.0424562419013011,0,0,0,0.00885923111540012,0,0.0176248931712056,0,0,0,-4.33680868994202e-19,0.32714165864655,0,0,0,0,-0.0436946461517036,0,0,0,0,0,0,0
Slope,0,0,-0.722593063160029,0,0,0,0,0,0,0.184399590509627,0,0,0,0,-2.77555756156289e-17,-0.595240629809864,0,0,0,-0.276860726053573,0,0,0,0,0,0,0,0,0.300449474271172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56372975435524,0,0,0.749304792320188,-1.31746986609539,0,0,1.30784155775938,0.275742981765398,0,0,0,0,0
TED,0,0,0,0,0,0,0.21757204188593,0,0,0,0,0,0,0,0,0.0771134680443583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259119206673427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21135764811237,0.641360071150457,0,-0.0167250677842308,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.149926383915852,0,0.137145611979784,0,0.000972729982894584,0,-0.0842616018564994,0,0,0,0,0.108872925375404,0,0,0,0,0,-0.148068603448604,0,0,0,0,-0.183196355978515,0,0,0.230620202365785,0.189436527613151,0,0,0,0,0,0.0124061296066124,0.0448762652898073,0,0.00547925323668697,-0.0488832982922947,0,0.123261453763027,0.0138803767284908,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0708678569525147,0,0,0,0,0,0,0,0,0,0,0.0578016575956938,0,0,0,0,0,0,0,0,0,0,-0.0512044371546505,0,-0.00395259802428315,0.0252765508827803,0,0,0,0,0,-0.00685856133360657,0,0,0,0,0,0,0,0,0.0127072841447625,0,0,0,-0.00302824237044526,0,0,-0.0202407834216294,0,0,0,0,0,0,0
MKvol,0.00341145651303947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000666739531605425,0,0,0,0,0.000643875716739425,0,0,-0.00152788467570733,0,0,0,0,0,5.6094132544042e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000637135664990534,-0.000475296957671894,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00409298064294631,0,-0.00382172051681075,-0.0015169682428244,0,0,-0.0006674108982014,0,0,0,0,-0.00688315304546723,0,-0.00530302434444711,0,0,0,0,0,-2.71050543121376e-20,0,0,-0.000650592664779435,0,0,0,0,0,0,0,0,0.00117843801422996,0,-0.00102703577452947,0,0,0,0.00291331836182464,0,0,0,0,0,0,0,0,0,-0.0089584069541892,0.00700755102526208,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0173378286763205,0,0.013434426238442,-0.00161602924842482,0,0,0,0,0,0,0,0,0,0.0139813148073888,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.00446244047335753,0,-0.00713194304105571,0,-0.0222552465496673,-0.000440341028377032,-0.0155972144610227,0,0,0,0,0,0,-0.033491417384503,0.0231412765395528,0,0,0,0,0,0.00619861610954038,0,-0.00343658456728505,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00168954720631913,0,0,0,0,0,0,0,0.00114139471840177,0,0,0,0,0,0.00185973224203268,0,0,-0.00497940783333374,0,0.00366344727797168,0,0.00268747531967001,0.00202861680234744,0,0,0,-0.00380404259851959,0,0,0,0,0,0,0,-0.00919419014055393,0,0,0,-0.00122850913368045,0,0,0,0,0,-0.0113293954391603,0.00282997215919839,0,0,0,0,0,0
