,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X000568.SZ,X002304.SZ,X000651.SZ,X600104.SH,X600690.SH,X300014.SZ,X000725.SZ,X600031.SH,X300124.SZ,X002371.SZ,X000625.SZ,X000661.SZ,X600703.SH,X000338.SZ,X002241.SZ,X000063.SZ,X003816.SZ,X002129.SZ,X000596.SZ,X000100.SZ,X002049.SZ,X300142.SZ,X002179.SZ,X000799.SZ,X600460.SH,X600741.SH,X600584.SH,X000157.SZ,X600779.SH,X601877.SH,X600702.SH,X002414.SZ,X002007.SZ,X002236.SZ,X002074.SZ,X601799.SH,X600183.SH,X300003.SZ,X000800.SZ,X300146.SZ,X600089.SH,X002508.SZ,X600884.SH,X002185.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.336141150008918,0,0.155796248534533,0,0,0,0,-0.00733286213114359,0,-4.33680868994202e-19,0.295928690629186,0,0,0,0,0,0,0,0,0,0,0.000372939256042567,0,0,0,0.0400934879769403,0,0,0.00238120802123207,0,0,0,0.0133196346378537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0913630461441731,0,0.0340070311048705,0,-0.178198370991084,0,0,0,0,0,0,0.251952666158479,0.0633239877735116,0.220935939696195,0,0,0,0.265752206371321,0,0,0.0105868237773868,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515366477833567,0,0,0,0.241226649153408,0,0,0,0,0,0,0,0,0,0,0,0.00689009681290926,0,0,0,-0.0754485244884102,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0.122918499516194,0,0,0,0,0,0,0.141354034466941,0.0436076573362445,0,0.0030922441444706,0,0,0,0,0.177238305203499,0,0.0651194893185654,0,0,0.0872104253484381,0,0,0,0.0473685199294447,0,0,0.137563922384507,0.0848582092563196,0,0,0,0,0,0,-0.020089107252649,0,0,0,0,0,0,-0.0279684097243048,0,0,0,0,0,0
X600031.SH,0,0.010662453174879,0.0291828569937143,0,0,0,0,0,0,0,0,0,0,0,0.0998248897955159,0,0,0,0.152168940160718,0,0.0393497316341392,0,0,0,0.0186879088942915,0,0.00676294993312829,0,0,0,0,0.156523662498841,0,0.404207888133533,-0.0143639509279034,0,0.0598838036491113,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0920733704731478,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.130001642910746,0,0,0,0,0.222978804725663,0,0.136278193933847,0,0.156562650011724,0,0,0,0,0,0,0,0,0,0,0,0.0800332328563081,-0.275587087363111,0,1.73472347597681e-18,0,0,0,0,0,0,0.20172184748354,0,0,0.033147980834582,0,0,0,0,0,0,0,0.0486668545954899,0,0,-3.46944695195361e-18,-0.078631035582948,0,0,0,-0.0466644563035815,0,0
X002371.SZ,0,0,-0.0958456748153354,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.00102289866306336,0,0.30157609739878,0,0,0,0,-0.0518413692931633,0.0563662244703071,0,0,0,0,0,0,0.127190206394211,0.377065021674408,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00562713521384419,0,0,0,0.132803806922641,-0.0538798890092676,0,0,0,0,-0.107483280393332,0,0
X000625.SZ,0,0,0,0,-0.17832366374165,0,-0.227924711756365,0,0,1.03408709445566,0,0.125467602382279,0,0,0,0,0,0.0219426274302956,0,0,0,0,0,0.199928547177927,-0.125346333681381,0,0,0,0,0,0,0,0,0,0,0,-0.174087679793612,0,0,0,0.291633659982329,0,0,0,0,0,0,0,0,0,0,-0.15644222966642,0,0,0,0,0.0732454470867189,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.251323950970964,0,0,0,0,0,0,0,0.174945172712645,-0.0742902706775373,0,0,0,0,0,0,0,0,0,0,0.243298201020669,0,0.217183868143208,0,0,0,0,-0.0938273831956293,0,0,0,0,0,0,0,0,0.0245734779547855,0,0,0.32056892450737,0,0,0,0,-0.035468731297692,-0.107336923645633,0,0,0,0.158742746184211,0,0
X600703.SH,0,0,0,0,0,0,0,0.302130654812533,0,0,0,0,0,0,-0.0446029978227647,0.176213201675661,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203426114981835,0.0829034259058192,0,0,0,-0.0399434951723281,0,1.73472347597681e-18,0.136657116073787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494862227350894,0,0,0,0,0,0
X000338.SZ,0,0.0315637225677124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215974029296166,-0.0639257295669809,0.0585243739807763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00358620774784602,0,-0.0278862470743121,0,0.087972531080198,0,0,-0.027611335054913,0,0,0,0,0,0,0,0,0,0,0,0,-0.107932933109623,0,0
X002241.SZ,0,0,0,0,0,0.266781355856255,0,0,0,0,-0.0466487400025831,0.213085906660979,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.217622671284396,0,0,0,0,0,0,0,0,0,0,0,0,-0.00169799859585098,0,0,0,0,0,0,-0.109675854904563,0.0488164279959499,-0.0352972885886547,0,0,0,0.137352770612969,0,0
X000063.SZ,0,0,0,0.0841553651003862,0,0,0,0.00225177563523548,0,0,0,0.0130393824361195,0,0,0,0,0.0386143085833735,0,0,0,0.0842820834416845,0,0,0,0,0,0.0465934394888777,0,0,0.030227489397722,0.00900660739560892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383922615595842,0,0,0,0.0061113690089834,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0343928472111178,0,0,0.0134803187114831,0,0.0214538823072619,-0.0138633170593281,0,-4.33680868994202e-19,-0.0676410674629837,0,0,0,0,0,0,0,0,0.0179930580248347,0,0,0,0,-0.0149059250230999,0,0,-0.0173994950108797,0,0.00981823675282708,-0.0458537108368396,-0.0420974742501845,0,0.00513358090538773,0,0,0,0,0,0,0,0.0131355155548761,0,0,0,0,-0.0401185852852101,0,0
X002129.SZ,0,0,0,0,0,0.0715151127762474,0,0,0,0,0,0.0112368000466549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140276699886007,0,0,0,0.0431721710201906,0,0.0348739591096418,0,0.0231937040220951,0,0,0,0.30605056702904,0,0.0954327147975181,-0.0272379501341623,0,0,0.0862923072295981,0,0,0,0,0.0678329150820824,0,0,0,0,0,0,0
X000596.SZ,0,0,0,-8.67361737988404e-19,0,-0.18144891486858,0.290544080128787,0.348163009216879,0,0,0,-0.00689918282837432,0.0172969352719002,0,0,0,0.100099487203892,0,0,0,0,0,0,0,0,0,-0.0218884257084623,0.0269508818754187,0.486199754228917,0.213567701233138,0,0,0,0,0.119856889650931,0,0.0645393317437164,0,0.521128083306953,0,0,0,0,0,0,-0.218070526502601,0,0,0,0,0,0,-0.0590948532496078,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0421590363391374,0,0,0,0,0,0,0.241097441307131,0.0290947381248168,0.034078508173845,0.0055792114582979,0,0,0,0,0.0187641540767214,0,0,0,0,0,0,0.0841197308662045,0,0,0,0,0,0,-0.0175115894134462,0,0,0.139270584488931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252060575372214,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00883711473982035,0.0195329830726069,0.0976656335394708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291419789142246,0,0,0.195495405387212,0,0,0,0,0,0,0,0.0504963618432295,0,0,-0.057374713407872,-0.00458966844890227,0,0,0,-0.0611309897354669,0,0
X300142.SZ,0,0,0,0,0,0,0.360801013606974,0,0,0,0,0.127742177244618,0.0851448673961083,0,0,0,0,0.0761454849992113,0,0,0,0,0,0,0.153842936808088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490574595203471,0,0,0.33676617643113,0,0.300062962350636,0,0,0,0,0,0,0,-0.0187346458284042,-0.10977819034505,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.180295459202726,0,0,0,0,0,0,0,0,0.0925900277705055,0,0.0270639665555308,0.103180522023443,0,0,0,0,0,0.46727050740562,0,0,0,0,0,0,0,0,0,-0.199890493312125,0,-0.00950163550319842,0,0,0,0,0,0,0,0.15703683693577,-0.0397285671885199,0.341970740486148,0,-0.015991224973825,0,0,0.000767948303655292,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.558125801881187,0,-0.00527707291716618,0,0,0,0,0.0549294098862437,0.00740771151013597,0,0,0,0,0,0,0,0,-0.0795718408948666,0.18866445209253,0,0,0,0,0,0,0,0,0,0,0,0,0.193172730614114,0,0,0,0,0,0,0,0,0,0,0.248051114619441,0,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.167552391871956,0,0,0,0,0,0,0,0,0,0,0.0294442258848239,0,0,0,0.25103927832855,0,0,0.401164196047042,0,0,0,0,0,0,0,0,0.526800412995632,0,0,0,0,0,0,0,0,0,-0.461428570308215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195437647958871,0,0
X600741.SH,0,0,0,0,0,0,0.193679816839703,0.0394172540890738,0,0.600503673337813,0,0,0,0,0.145326744576523,-0.0705434343148602,0,0,0,0,0,0,0,0,0,0,0,0,0.112013301166052,0,-0.0762601149892579,0,0.10308516706273,0,0,0.123647809173107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267086275052962,-0.0200780162425608,0,0,0,0,0.0522677966170334,0,0
X600584.SH,0,0,-0.0540505554462692,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0657222454755895,0.0499466141401783,0.078457894643288,0,0,0,0,0.112723925080181,0,0,0,0.121766159608419,-0.00430852431488991,0,0,0.244596771536526,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431970721666255,0,-0.0389419475607931,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0205406884301834,0,0.41994997426204,0,-0.038604511825271,0,0,0,0,0,0,0,0,0,0,0,-0.0311880195480399,0,0,0.0908891116911992,0,0,0,0,0,-0.00774744959757013,0,0,0.0459316859327339,0,0,0,0,0,0.00510192103950115,0,0.0213666784578102,0.117808256217787,0,0,0,0,0,0,0,0,0,0
X600779.SH,0,0,0,0.225243210676754,0,0,0,-0.228603640152627,0,0,0,0,0,0,0,-0.21284833617348,0,0,0,0,0,0,0,0.156589788378051,0,0,0,0,0,0.513613580039059,-0.0874758579927054,0,0,0,0,0,0.0251578808859428,0,0,0.0453986570665166,0.313297279218825,0,0,0,0,0,0,0,-0.233360860607509,0.319262408087671,0,-0.0315938084043034,-0.0636313887161226,0,0,0,-0.0352488555466438,0,0
X601877.SH,0,0,0,0,0.114034154825786,0,0,0,0,0,0.212705761525911,0,0,0,0.0646775469344487,0,0,0,0,0,-0.0511761202796122,0.030103420613138,0,0.0259919836019689,0,0,0,0.111760470648019,0,0.00439287994859547,0,0.0303930680451306,0,0,0,0,0,0.270091842776111,0,0,0,0,0,0.0117314713305205,-0.120246938285581,0.125461585584722,0,0,0,0,0,0,0,0,0,0,-0.00225951908145242,0,0
X600702.SH,0,0,0,0,-0.152699016301164,0,0,-0.0432196438460403,0,0,0,0,0,0.575643014266876,0,0,0.15566185090638,0,0,0,-0.264857825096106,0,0,0,0.450616623389135,0,0.0384015548645834,0,0,0,0,0,0,0,0.174189778252233,-0.106311810717172,0,0,0,0,0,0,0,0,0,0,-0.00944482568444009,0.023466790045444,0.0417049821809631,0,-0.509003684136927,0,0.291503525352063,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350617041133082,0,0,0,0,0,0,0,0,0,0,0,0.15368713259344,0.2297875993677,0,0,0,0,0,0.0199951398110414,0,0,0,-0.11348945334083,0,0,0,0,0,0,0,0,0,0,0,0.0464852416606724,0.00405635109173565,0,-0.0262153312963858,-0.0082775134583886,0,0,0,0,0,0
X002007.SZ,0.337154647453201,0,0,0,0,-8.67361737988404e-19,0.0706615120170583,0,0,0,0,0,0,0,0.0821216374237448,0,0,0,0,0,0,0,0,0,0.0890043890700123,0,0,0.112364693018989,0,0,-0.00466595516031351,0,0,0,0.034911514384086,0,-0.00516704885846227,0.0410708480026611,0,0,0,0,0,0,0,0,0,0,-0.070807478693481,0,0,0,-0.0551872421580282,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123318025268235,0,0.229413831330129,0,0,0,0,0,0,0.17991616655056,0.121229313175815,0,0,0,0.134621364600741,0,0,0.149963409718148,0,0,0.014645624686277,0,0,0,0,0,0,0,0.0175842481923243,0.298907074200633,0,0,0,0,0,0,0,0.189118818833432,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.128836558885316,0,0,0,0,0.0384921521040039,0,0,-0.0474993483356223,0,0.0184090989338111,0,0,0,0,0,0,0.216030473806898,0,0,0.244474690520788,0.103500736433833,0,0.0093732415456449,0,0,0,0,0,0,0,0.0121337482395318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194582406385541,0,0
X601799.SH,0,0,0,0,0,0,0,-0.0443329476169576,0,0,0,0.051602992562476,0,0,0.0790108819633908,0,0.0487197332218511,0,0,0,0.476547400232861,0,0,0,0,0,0,0.0628103910136654,0,0,-0.158915024793921,0,0,0,0.0749126386908702,0,0,0,0,-0.0532341441304529,-0.0577038826758979,0,0,0,0,0,0,0,0,0,0,-0.0730891064224741,0,0,0,0,-0.0658187934397408,0,0
X600183.SH,0,0,0,0,0,0.103551561538416,0,0,0,0,0,0.0820371018938939,0,0.00145568933446905,-0.00666464824888371,0.0318870021625961,-0.0626908208778864,-0.0401213593046539,0,0,0.0573103907907891,0,0,0.0676346397455058,0.0117488629771899,-0.0361968376817483,0,0,0,-0.0226120926387245,0,0.0937905438151401,0,0,0,0,0.0371650234075002,0,0,0,0,0,0,0,0,0,0.237838532381963,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0.201512201573375,0,0,0,0,0,0,0,0.068121199326094,0,0,0,0,0.0778028372989115,-0.00202392083275177,0,0,0,0.182925390498545,-0.000345863390895094,0,0,0,0,0,0,0.0954723462667375,-0.164669138516832,0,0,0,0,0,0.0333606303540904,0,0,0,0,0,0,0,0,0,0,0,0.0933652877479875,0,0,0,0,0.0421581347698803,-0.00907415362894196,0,0,0,0.0553525056812741,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.185307257625306,0,0.035733821467261,0,0,0,0,0.0301751337687862,0,0.0523884850611703,0,0,0,0,0,-0.0209318858018511,0,0,0.00373173983122076,0.0464547178490699,-0.0588145959271192,0.00892698721160464,0,0.0701789014233895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372304868097927,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369992843594459,0.0207558251053971,0,0,0.156376322189122,0.168514474468436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225886751865007,0,0.16857704991806,0.10228458635715,0,0,0.132277846906855,0,0,0,0,0,0,0,0.0577179394068624,0,0,0,0.172286982692969,0,0,0,0.11568390476667,0,0
X600089.SH,0,0,0.112004811444547,0,0,0,0.0224066612439143,0,0,0,0,0.0406452462535238,0,0,0,0,0,0,0,0,-0.084610868544952,0,0,0.0827445834657834,0,0,0,0,0.125949451417606,0,0,0,0,0,0,0,-0.00307726097748857,0,0,0,0,0,0.173309388074484,0,0,0,0,0,0,0,0,-0.0419599703027017,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290122847212036,0,0,0,-0.0321591120294011,0,0.121506863293185,-0.0365229078170394,0,0,0,0,-0.0332267140740468,0,0,0.0125460087170191,0.0949711642244167,0.0679215649168577,0.0597238476953318,0,0,0,0,0.0447586819211985,0,0,0,0,0,0,0,0,0,0,0,0.0872076289085251,0,0,-0.00882270361501934,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.0711629167383977,0,0,0.0732620047857597,0,0.0975780960778792,0,0,0,0,0,0,0,0,0,0.264393196063752,0.0563019817364849,0,0,0,0,0,0.157046087428771,-0.231014611365322,-0.0210309616933538,0.133318622407801,0.0730490737540682,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108150822633821,-0.00427462067868318,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242308922545845,0,0,0.21678208626391,0,0,0,0,0,0,0,0.225556304390862,0.0224969358807365,0,0,0,0,0.249339788314801,0,0,0,0,0.108679840144818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342738990433798,0,0,0,0.00111744551015501,0,0
Change_TY3M,0,0,0,0,0,-0.0259249932189618,0,0,0,0,0,0,0,0,-0.0616217465794419,0,0,-0.0149640535127799,0,0,0,0,0,0,0,0,0.182673393120735,-0.0860177318645516,0,0,0,0,0,0.127354748679449,0.0307441084222586,0,-0.0498632487868131,0.147341824247603,0,0,-0.101412482629536,0,0,0,0,0,0,0.0295104502600963,0.0333326584334254,0,0,-0.0200820792421354,-0.0757889614767248,0,0,0,0.00619611066008523,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130657998188598,-0.0142285981852281,0.0875094902331256,-0.24160483787956,0,0,-0.0607499917909658,0,0,0,0,0,0.0917972031357706,0.0783286516934174,0.189959926603354,0,0.047796338974556,0,0,0,0,0,-0.0579499711961856,0,0.0545088244091243,0,0,0,0,-0.0982534191740712,0,0,0,0,0,0,0,0,1.11346864263621,0,0,0,-0.205588863806621,0,0
TED,0,0,0,0,0,0,0.27043773550953,0.222397006769988,0,-0.122359865272653,0,0.0890836267598546,0,0,-0.32138207908166,0,0.184333312225081,0,0,0,0,0,0,-0.216566388911552,0,0,0,0.364952524449368,0,-0.155376017541764,-0.126553306772475,0,0,0,0,0,0.142491315572953,0,0,0,0,0,0,0,0,-0.0434027182339451,0,0,0,0,0,0.904613932185751,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0414962205058506,0,0,0,-0.0461781042936503,0.150654963408022,0,0,0,0.0621235893424408,-0.048732227100382,0,0,0,0,0,0,0,0,0,0,-0.0164496763729006,0,0,-0.0329509511508711,0,0,0,0,0,-0.00204065964190887,0,0,0,0,0,0,0,0,0,0,0,-0.017357647900966,0,0,0.0247689752050837,0,0,0,0,0.00972243620626732,0,0
MKreturn,0,0,0,-0.0252454614820086,0.0132756522655447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668769159929928,0,-2.16840434497101e-19,0.0137423463208847,0,0,-0.0689929317726757,0,0.0125775753945494,0,0,0,0,0.112257092355304,0,0,0,0,0,0,0.0187835217965351,0,0,0,0.0131258568333374,0,0,0,0.000784381535114603,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-9.63921045184904e-05,0,0,0,0,0.000517062338081251,0,0,0,0,0.00232328625187606,0,0,0,0,0,0,0,0,0.000222400523986604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00407435660345053,0,-0.000272611850988949,-0.000493131719102314,-0.00100378723274146,0,0,0.00804832196774573,0,0,0,0.0143363534806289,0,0.015059582142905
CarbonVol_Shenzhen,0,0,0.104701089454999,-0.0490593728949678,0,0,0,0,0,0,0,0,0,0,0,-0.0650288874313274,0,0.00776754964408016,0,0,0.074854874027791,-0.132386306257101,0,0,0,0,0,0.263604412330439,0,0,0,0.0479340690851656,0,0,0,0,0,0,0,0,-0.058565904928947,-0.181901764558733,0,0.00866944235513812,0,0.181579660799951,0,0,-0.0838834034401836,0,0,-0.166678960923237,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116794493543326,0.00732838723306091,-0.000856769562053385,0,0.00713193095044826,0,0,0,0.00258942028558388,0,0,0,0,0,0,0,0,0,0,0,0.00134449981178582,-0.00073308609090356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195059407843173,0,0,0,0,0.0190950413577983,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121958259146487,0,0,0,0,0,0,0.0349074994406498,0,0,-0.0123920037962353,0,0,0,0,0,0.00163275532314942,0,-0.0287151000692778,0,0,0,0.000208964750048703,0,0,0,0,0,-0.0158886287306617,0,0,0.0362370558926849,0,0,0,-0.0101903913713912,0,-0.013932798290184,0,0,0,0,0.0696790098182589,0,0
