,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X000651.SZ,X002415.SZ,X600104.SH,X000661.SZ,X002304.SZ,X000063.SZ,X600031.SH,X000568.SZ,X000725.SZ,X003816.SZ,X600809.SH,X000338.SZ,X600690.SH,X600703.SH,X002241.SZ,X000596.SZ,X300014.SZ,X002007.SZ,X300142.SZ,X000100.SZ,X300124.SZ,X002371.SZ,X300003.SZ,X002049.SZ,X600741.SH,X600183.SH,X000157.SZ,X002129.SZ,X000800.SZ,X600584.SH,X002236.SZ,X601877.SH,X000977.SZ,X002414.SZ,X002456.SZ,X000625.SZ,X300136.SZ,X002179.SZ,X002185.SZ,X000066.SZ,X002008.SZ,X002463.SZ,X600118.SH,X600522.SH,X002294.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.210143890080379,0.172289635592736,0,0,0,0,0,0.00187169934029571,0,0,0,0,0,0.0879615005482717,0,0.0707540302399039,0,0.0168840954421394,0.0637521299607217,0,0,0,0.00515996375823507,0,0,0,0,0,0.0191874642086317,0,0,0,0,0.0655524389276413,0.0297745673362514,0,0,0,0,0,0,-0.00212711270994622,0.00577625483887814,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.319675105189876,0,0,0,0,0.10020804473032,0,0,0,0,0,0,0,0.0940982249929711,0,0.0264591992838291,0,0.10379143544125,0,0,0,0.392955066545892,0,0,0,0.158779262141539,0,0,0,0,0,0.210012985028146,0,0,0,0,0,0,0,0.0516849689784159,-0.0769564772179927,0,0,0,0.112009166055503,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137186150870514,0,0,0,0,0,0,0.0572837980663137,0.173251619472272,0,0,0.106595408264883,0,0,0,0,0,-0.101871663525408,0,0,0,0,0,0,0.266088023462895,0.144912134137138,0,0,0,0,0,0,0,0,0.093803364505309,0,-6.93889390390723e-18,0.0143377986144853,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134903743946903,0,0,0,0,0,0,0,0,0,0,0.299840130408097,-0.041064346358344,0.116748840103373,0,0,0,3.46944695195361e-18,0,0,0,0,0.145995152529824,0.0177694028300042,0,-0.0386888761243901,0,0,0.549096611757577,0,0,0,0,0,0,0,0,0.0203093572605353,0,0,0.448935826049558,0,0,0,0
X002236.SZ,0,0,0,0,0,0.251893018691322,0,0.00640736352571869,-0.00923464284747094,0,0,0,0.0951418126084488,0,-0.0875497251801354,0,0,0,0,0,0,0,0,0.064584886758756,0,0,0,0,0.0686820416712856,0,0,0,0,0,0,0,0,0,0.0700472886967465,0,0.0333315500134626,0,0,0.0465429924231409,0.044084361582272,0,0,0,0,0,0,0,-0.0135443794176166,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.00873380891148369,0.0677177022195176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119440120707935,0,0,0,0,0.0626283778299003,0,0,0,0,0,0.0749511499393635,0,0,0,0,-0.0285127088478012,0,0.173149613269953,0,0,0.0169318707133892,0,0,-0.0136790015621418,0,0.0107426488241906,0,-0.0746731559200769,0,0,0,0
X000977.SZ,0,0,0,0,0,0.116749351741289,0,0,0,0,0,0,0,0,0,0,0,0,0.130756778168659,0,0,0,0,0,0,0,0,0,0,0.215546006877125,0,0,0,0.0633228569960214,0,0,0,0,0,0,0,0,0,0.138360464533023,0,0,0,0,0.329047501364476,-0.127214938056928,0,0.0383816464396258,0.0211450836281386,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511282352455952,0,0,0,0.104066147741355,0,0,0,0.0365814908625988,0.0318345111201035,0,0,0,0,0.0219821269810886,0,0,0,0,0,0,0,0,0,0.0732308488419873,0.449310973537968,0,0,0,0,0,0.177835354108601,0.00651031005329202,-0.00725605981437725,0.011878071258879,0,0,0,0,0,0
X002456.SZ,0,0,0,0.108959045131033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253906513779909,0.088526028984427,0,0,0,0,0,0,0,0,0,0,0.0870784449267726,0,0,0.158949415658567,0,0,0,0,0.132359094881239,0,0.0470333728238625,0.0690534868756235,0,0.166144392152367,0,0,0,0,0.0806021942397777,0,0,0,0.0118058650445392,-0.0344787832746892,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0146836627426373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198196315852604,0,0,-0.0790627451865605,0.126660923787235,0.289550392920251,0.0560230318542289,0,0,0,0.0344467161220882,0,0,0,0.147196759851781,0.00590950564273894,0,0,0,0,0,0,0.0408621877309437,0.00338297212918478,0.0232594676721528,0,0,0,0,0,0
X300136.SZ,0,0,0,0.122428136433616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120367549587893,0,0.00898167042421889,-0.0824242455416766,0,0,0,0.127825434806124,0,0,0,0.225588291286655,0,0.0253659103168515,0,0,0,0,0,0,0,0,0,0,0,0,0.162666181660995,0.0675375254240404,0,0,0,0,0,0.0147744793726002,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0215439499290493,0,0,0,0,0,0,0,0,0,0,0.00219680704386207,0,0,0.104957744390366,0,0,0,0,0,0,0,0.0345805900456327,0,0,0,0,0,0,0.0132314760534118,0,0.0236079249437666,0,0,0,0,0,0.0436183521118128,0,0,-0.00719992841357413,0.0261279122762087,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,-0.0630075831212172,0,0,0,0,0,0,0,0,0,0.306860438603704,0,0.0472567648056904,0,0,0,0,0,0,0,0,0,0,0,0.0804172726973629,0,0.409089691908517,0,0,0,0.0174293019634561,0.0432543947261558,0,0,0,0,0,0,0,0.112470898894151,0,0,0,0,-0.0182117584355795,-0.0128453997878552,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.125527125113027,0,0,0,0,0.00377974419884054,0,0,0,0,0,0.0732978700152694,0,0,0,0,0,0.60474883363955,0,0,0,0,0,0,0,0.033415500361834,0.0532226339617796,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0382468438819693,0.0775099086880032,0.105154318376843,0,0,0,0,0,0,0,0,0,0.0085339284584358,-0.0821586352631725,0,0.0847912857198105,0,0.00453640424923672,0,0,0,0,0.110260216782406,0,0,0,0,0,0,0,0,0,0.134660499323105,0,0,0,0,0,0,0,0,0.111850682397792,0,0,0.0018485494664039,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751585351761504,0.0371075837560205,0,0.0244183079191579,0,0,0,0,0.00826722861102256,0,0,0,0.405202422499873,0,0.0638358563840907,0,0,0,0,0,0,0,0,0.0467205971094481,0,0.00610931559017308,0,0,0,0,0.0127091432722638,0,0,0,0,-0.0068461572127609,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.167075819584561,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.206061371709021,-4.33680868994202e-19,0,0,0,0,0,0,-0.0205348585974066,-0.201808136570175,0,0,0,0,0,0,0.03605410541415,0.333702470877279,0,0,0,0,0,0.194588286123204,-0.147660645518824,0.0136019701456176,-0.0474589015492059,0,0,0,0,0,0
X600522.SH,0,0,0.191443487978496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116050895778795,0,0.267407346532319,0,6.93889390390723e-18,0,0.0420327670134719,0,0,0,0,0,0,0.0665581304159498,0,0,0,0.15608976127288,0,0,0,0.0799442731937995,0,0,0,0,0,0,0,-0.0294687754767719,-0.00968268581492118,-0.00886822448537467,0,0,0,0,0,0
X002294.SZ,0,0.13653577962289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30647639509209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176430061456782,0,0,0,0,0.091211208030106,0,0,0,0,0,0.0235620538118628,0,0,0,0.0454831666781129,-0.0415335414769735,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118788028275982,0,0.372675764150986,0,0,0,0,0.115652647832856,0,0,0.0226227183057048,0.13824418609145,0,-0.0316765225486605,0,0,0,0,0,0,0,0,-0.00189477083147694,0,0.136146477455873,0,0.255517611759245,0,0,0,-0.00084491155224591,-0.0135443435071499,0.00790801055722312,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.204626284251386,0,0,0,-0.0200249162498357,0,0,0,0,0,0,0,0,0,0,0,0,-0.148545488923057,0,0,0,0,0,0,0.0860605192754042,0,0,0,0,0,0.0926225199734917,0,0,0,0,0,0.20527372600487,-0.0375456288739375,0,0,0,0,0,-0.234600262628287,0,0,-0.0873788224723233,0,0.0214372018574825,-0.131358243713956,0,0,0,0,0,0
Slope,0,-0.054744223809256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.483606796371832,0,0,0,0,0,0,0,0,0.384035260795385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659150348922904,0,0.918423003408957,0,0,0,2.91555650441623,0,0
TED,0,0,0,-0.590053340443085,0,0,0,0,-0.533668505031059,0,0,0,-0.0826016202428111,0,0,0,-0.0787711684299592,0,0,0,0,0,0,0,0.535945221229867,0,0,0,0,0,0,-0.306514005971853,0,0,0,0,0.651643670328725,0,0,0,0,0,0,0.731974142476751,0,0,0,0.254790304163089,0,0,-0.567030993269799,0.810207246874064,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0782314256915566,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157520581327981,-0.0299813600481055,0,0,0,0,-0.0613346358443074,0,0,0,-0.0393275684173481,0,0,0,0,0,0.116294306268606,0,0,0,0,0,0,0,0,0,0,0,0,-0.105018573681275,0,0,-0.00380141278318541,-0.00718838795255533,0.00306045179527117,-0.0200913124094353,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.146400653835738,0,-0.0151587726058794,0,0,0,0,0,0,0,0,0,0,-0.0381200431021999,0,0,-0.0740564863293268,-0.00615962984839482,-0.279640923630138,0,0,0,0,0,0,0,0.134581560700807,0,0.0646532516552533,0,0,0,0,0,0.0519124302176895,0,-0.0101778137269885,-0.0193894321174441,0,0,0,0.0736886041232542,0,0,0.0528814415548861,0,0.0135286690137469,-0.00775123926889396,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00304327395308874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000760847084616954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00921811716451858,-0.00724623044542556,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.110194913726609,0,0,0,0,0,0,0,0,0,0,0,0,0.022141706072881,0,0,0,0.0226660299740811,-0.196852705690405,0,0,0,0,0,0,0.0724990974261958,0,0,0.124485049587999,0,0,0,0,0.0211760609171228,0,0,0,0,0,0,-0.0453026442143668,-0.053294461880436,-0.100744149037375,0,0,0.0641836086111602,0.0541302245075968,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00315524273395667,0,0,0,0,0,0,0,0,0,0.000585047318969445,0,0,0,0,0,-0.00228333107110028,0,0,0,0.0026662449074437,-0.00321196493650725,0,0,0,0,0,0,-0.000156814108905594,0,0,0,0,0,0,-0.00320031737924552,0.00258570615960574,0,0,0,0.0111106444346576,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00242910544148983,0,0,0,0,0,-0.00956554614462084,0,0,0,-0.00578339133909774,0,0,0,0,0,0,0,0.00621991379403485,0,0.00211865025178385,0,0.00400329669203653,0,0,0,0,0,0.00790213674327413,0,0,0,0,0,0,0,0,0,0.00380430834124925,0,0,0,0,0,0,0.0304774745367322,0,0
