,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002475.SZ,X000651.SZ,X002304.SZ,X600690.SH,X600104.SH,X300014.SZ,X000725.SZ,X600031.SH,X300124.SZ,X000063.SZ,X002371.SZ,X000625.SZ,X000661.SZ,X000338.SZ,X600703.SH,X002241.SZ,X003816.SZ,X002129.SZ,X000596.SZ,X000100.SZ,X300142.SZ,X002049.SZ,X002179.SZ,X600460.SH,X000799.SZ,X600741.SH,X000157.SZ,X600702.SH,X601877.SH,X002007.SZ,X600584.SH,X002074.SZ,X600779.SH,X002414.SZ,X601799.SH,X002236.SZ,X600183.SH,X300003.SZ,X600089.SH,X600884.SH,X000800.SZ,X300146.SZ,X000066.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002049.SZ,0,0,0,0,0,0,0.000709357579524962,0,0,0,0,0,0,0,0.155599204575736,-0.029826205255357,0,0.103652851045011,0,0,0.0632108403481487,0,0,0,0,0,0,0,0,0,0,0,0,-0.014681171807086,0,0,0.248561676390215,0,-2.16840434497101e-19,0.020978830103335,0,0,0,0,0,0.199149131374491,0,0,0,0.0606197571913789,0,0,-0.0341004835831934,0,0,0,-0.0119383963994831,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303816034665227,0,0,0.0865569662321767,4.33680868994202e-19,0.0337318047574142,0,0.155000925360603,0,0,0,0.456012616012816,0,0,0,0,0,0,0,0,-0.00765009059696191,0,0,0,0,-0.11455320942326,0,0,0,0,0,0.384260573724825,0,0,-0.0991573630276223,0.105911663588203,0,0,0,-0.0151466802958537,0,0,0,0.0411221986128318,0,0
X600460.SH,0,0,0,0,0,0,0.0428638139000338,0,0,0,0,0,0,0,0,0,0,0.0162633023569063,0,0,0,0.358276417457096,0,0.366029584477597,0,0,0.0579277647986234,0,0,0,0,0,0,0,0,0,0.473486752887259,0,0,0,0,0,-0.43664384261654,0,0,0,0,0,0,0,0,-0.0380416705936192,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.572933478687429,0,0,0,0,0,0,0,0.0894070381156579,0,0,0,0.0598365167913831,0.0156297330162739,0,0,0,0.126505830936654,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0333997450311741,0.222979724460531,0,0,0,0,0.0974817910258256,0,0,0,0.229049950448935,-0.0717200077490322,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.266743388448501,0,0,0.046313127066752,0,0.668079115624067,0,0,0,0.149468962905892,0,-0.0607699078448731,0,0,0,0,0,0,0,0,0,0,0,0.0159174312542835,-0.0634992673647776,0,0,0,0,0.129094221823387,0,0.0645787105019646,0,0.0255172580289,0,0,0,0,0,0,0,0,0,0,0,0.257194806634059,-0.016456993079555,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511380143816026,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0457600925288022,0,0.0235238133115141,0,0,0,0,0,0,-0.0836000545395151,0,0.0032248970427623,0,0,0,2.16840434497101e-19,0,0,0,0.0605643733034475,0.0803600740487415,0,0,0.0796413911268761,0.0255222742036811,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,-0.220553138411234,0,0,0,0,0,0.138038435172329,0,0,0.293973667023266,0,0,0,0,0,0,0,-0.275173535431827,0,0,0.485316807665519,0,0,0,0,0,0.0438960691435823,0.307257095984538,0,0,-0.087071764624691,0,0,0,0.130543002894156,0,0,0,0,0,-0.0402100964598111,0,0,0,-0.135612390478124,0.160523851983647,-0.279882119906443,0,0.313384384390567,0,0,0,0,0,0
X601877.SH,0,0,0.1296075604659,0,0.0672077554224262,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.054927481348945,0,-0.0464022489802239,0,0,0,0,-0.0151976142444484,0,0.0346378976111743,0,0,0,0,0,-1.73472347597681e-18,0,0.111576603108319,0,0,0,0,0.0653189886092089,0,0,0.203763843423303,0,0,0,0.117863036811751,0,0,-0.05028586354807,0,0.0136728165148513,0,0,-0.00101768769511794,0,0,0,0,0,0,0
X002007.SZ,0.310974541612848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131982497790466,0,0,0,0,0,0,0,0,0,0.148519728232345,0,0.0657485904349552,0,0,0,0,0,0,0,0,0,0,0,0.0715586360021169,0.0266121598191687,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495227805346002,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778898317568656,0,0,0.108385456689143,0.0445681644427992,0,0.304579898755664,0,0,0.0294707321416109,0,0,0,0.203297209969852,0,0.0134766569527398,0,0,0,0,0,0.0137692359662545,0,0,0.0462943946370955,0,0,0,0,0,-0.0710583315865755,0,0,0,-0.144208771145938,0,0,-0.068180935821151,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.166942561334855,0,0,0,0,0,0,0,0,0,0,0.058097592658395,0.0620763547805308,-0.0324007370678692,0,0,0,0,0.108406644376285,0,0.109919244988585,0.02513699014113,0.0888528835573352,0,0,0,0,0,-0.151312301920707,0,0,0,0,0.0947089664059887,0,0,0,0,0,0,0.117569779164544,0,0,0,0.217406459136222,0,0.0165575404604853,0,0,0,0,-0.0180950331375589,0,0
X600779.SH,0,0,0,0.550196439313086,0,0,0,0,-0.261167835776568,0,0,0,0,0,0,0,-0.236541039686514,-0.00540214256337745,0,0,0,0,0,0,0,0,0,0,0,-0.0676563296260818,0.403179246703239,0,0,0,0,0,0,0.0796823315707567,0,0,0,0,0,0,-0.0928320455197769,0,0,0,0,0,0,-0.0648402254965919,-8.67361737988404e-19,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161679456703516,0,0,0,0.0125350823812688,0,0,0.0993331909430076,0,0,0,0,0,0,0.252111454317614,0,0.0647545309731596,0,0,0,0,0.166375472225608,0,0,0.0612377698884733,0,0,0,0,0,0,0,0,0,0,0.0804509565265649,0,0,0,-0.0900853129010226,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.0409350708581942,0,-0.0603299209022074,0,0,0.0235364295879015,0,-0.0631758881962629,0.0716340168155938,0.126826715625118,0,0.0350516917947431,0,0,0,0.447792220544827,0,0,0,0,0.0757010745618677,0,0,-0.184069478424578,0,0,0,0,0,0,0,0,0.0313360559989288,0,0,-0.0760866852448483,0,0,0,0,0,0,0,0,0,-0.0738623837931469,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0854143110827842,0,0,0,-0.00821118935462568,0,-0.0360905309604003,0.208846170979019,0,0,0,0,0,0.183456577772789,0.108940037431113,0,0,0,0.095153519895883,0,0.0159280637186376,0.118491410271338,0,0,0,0,0,-0.0306281862923885,0.00939069423234456,0,0,0,0.145098635445583,0.385678049566624,0,0,0,0,0,0,0,0.186175077204535,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.12641194421113,0,0.0830853710717788,0,0,0.108447603265499,0,0,-0.00845682267933661,0,0.0270878407817057,-0.0205105728963398,-0.076424177478071,0,0,0,0,0.0753223348530183,0.0426232571905431,0,0,0,0.00966383501169475,0,-0.10454797504536,0.0360532402075166,0,0.0536936139108513,0,-0.0395317946806563,0,0,0,0,0,0,0,0,0.180651535470678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0.179733767135322,0,0,0,0,0,0,0,0,0.0399545695434776,0,0,0,0.108548651520845,0,0,0,-0.00235977648379756,0.121404570770932,0,0,0,0,8.67361737988404e-19,0,0.100175051698692,0,-0.136010549165257,0,0,0,0,0.00224187998948115,0,0,0,0,0.0311709552761498,-0.048491018452481,0,0,0,0,0.0651422181534072,0,0,0,0,0,0,0.0200991663590091,0,0,0,0,0.0200794026033665,0,0
X600089.SH,0,0,0.158955463892995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599616476163345,0,0.0613663937483993,0,0,0,0,0.114639794491496,0,0,0,0,0,0,0,0,0.0399816468841511,0,0,0,0,0.100998790014745,0,0,0,0,0,0.0153920889003249,0,0,-0.0527041080805899,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.154428043743373,0,0,0.0359063414663007,0,0,0.148935053028469,0,0,0,0,0,0,0,0,0,0.101469297787051,-0.223245701536648,0,0,0,0.194909129043889,0.0327390071089902,-0.0873260434607059,0,0,0.164625576487201,-0.232620932862211,0.0708561564187189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274051395413812,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.194386291031253,0,0,0,0,0,0,0.048401176936105,0,0,0.0580200126350747,0,0,0,0,0.00882736461838283,0.0699811207433327,0,0.0388883781855377,0.0246903031396475,-0.0525742091842737,0,0,0,0,0,0.0130182532878994,0,0,0,0,0,0,0,0,0.00255641391891802,0,0,0,0,0,0.0320756819722182,0,0,0,0,-0.0427346310630483,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0704147983541257,0.255760943912237,0.000750496147927867,0,0,0.0459060685893566,0.0836260538874479,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0.145491836118349,-0.0765755013637659,0,0,0.229286370076808,-0.0234179751186074,0.152025671686279,0,0,0,0,0,0.00784089516825945,0,0,0,0,0,0,0.142810493693022,0,0,0,0.0880155847245951,0,0
X000066.SZ,0,0,0,0,0,0.0996556402265164,0,0,0,0,0,0.0799490582416554,0,0,-0.147460608536842,0,3.46944695195361e-18,0,0,0,0.0108631157568645,0,0,0,0,0,0,0,0.110269594298363,0.181382596833957,0,0,0,0,0,0,0.193932357804717,0,-0.153053826465099,0,0.0952162860744025,0,0.0904182625832066,-0.0664803622499921,0,-1.38777878078145e-17,0,0.174054974696309,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0639028376297467,0,0,0.0193367199327506,0,0,0,0,0.109268875554747,0,-0.0520861934494112,0,0,0,-3.46944695195361e-18,0,0,0,0.0739253290998314,0,0.00210218420930602,0,0.0392056489256751,0.117857602511655,0,0.111645930023735,0,0,0,0,0,0,-0.0282182512886308,0,0,0,0,-0.00431824753087392,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462516701467357,0,-0.0371504545827156,0,0.0144605050767225,0,0,0,0,0,-0.103325126945447,0.0827319468186664,0,0,0,0,0.202040329635822,-0.0130648456787199,0,0,0,-0.0613109720621849,0.0550781888772627,0,0,0,0,0,0,0.0669890577083155,0,0,0,0,0,0,-0.124722178079304,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.331400908633029,0,0,0,-0.188837837877949,0.177409562803744,0,0,0.0521712829942817,-0.00945353016097651,0,0,-0.147780338334199,0,0,0,0,-0.121018327504126,0.0841533105128553,0.292864547876323,0.012925210887784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.835434361702373,0,0,0,-0.175096645974853,0,0
TED,0,0,0,0,0,0.34396543619014,0,0,0.183499342345184,0,-0.18739545140899,8.67361737988404e-19,0,0,-0.145676912218974,0,0,0.163039844111,0,0,0,0,0,-0.162781203527761,0,0,0.367857655614829,0,0,-0.174202883304247,-0.1268956797287,0,0,0.145100148079443,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223800865524547,0,0,0,0.881533235266689,0,0,0,0,-0.0348711861912187,0,0
RealEstate_excess,0,0,0,0,0,0.0488163681107079,0,0,0,-0.022696397761959,0,0.154782474559772,0,0,0,0,0.0573114896749918,-0.0465293692633808,0,0,0,0,0,0,0,0,-0.0241514243975018,0,0,-0.0186817923420395,0,0,0,0,0,0,-0.0193265488760289,0,0,0,0,0,0,4.33680868994202e-19,0,-0.0102057345102309,0,0,0,0,0,0.0228395218095425,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0433205462306514,0,0,0,0.0806888348385889,0,0,0,0,0,0,0,0,0,0,0,0,0.033224566418393,0,0,-0.0353725826391992,0,0,-0.0457453281911667,-0.0296757934133433,0,0,0.0521378035986247,0,0,0,0,0,0,-0.0288850043144918,0,0.00795766790686253,0,0,0,0,0.0383827205156083,0,0,0.0332665459704291,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000455149814013772,0,0,0,0,0,0.000606468714733182,0.00381046779978939,0,0,0,0,0,0,0,0,4.03961378028355e-05,0,0,0,0,0,0,0,0,0.000461244842854499,0,0,0,0,-0.000647447828529433,0,0,0.000270655980211096,0,0,0,0,0.00738411291727615,0,0,0,0.0166944314452698,0,0
CarbonVol_Shenzhen,0,0,0,-0.018896150435576,0,0,0,0,0,0,0,0,0,0,0.013536772659199,-0.037346315703707,-0.0366578346516823,0,0.065445112786834,0,0,0.110354523275552,0,0,0,0,0.179276721245548,0,0,0,0,0,0,-0.00542228796309008,0,0,0,0,0,0,0,0,0,0,0,-0.0756480939581705,0,0,0,0,0,-0.140911349376878,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000721171897889909,0.00916328528529746,0,-0.00247623187616856,0.00645362598341476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00330644640951428,0,0,0,0,0.00483344712250011,0,0,0,0,0,-0.00703576255675057,0.000282137051746657,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000487990149674204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00623719764699334,0,0.00848967061429776,0,0,0,0,0,0,0,-0.00504292969950038,0,0,0,0,0,0,-0.00851440241154675,0,0,0.00392324766191908,0,0,0,0.00785976425130808,0.00673915697813441,0,0,0,0.122798354602334,0,0
