,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002475.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X000661.SZ,X600741.SH,X600809.SH,X002241.SZ,X600703.SH,X300003.SZ,X000596.SZ,X002236.SZ,X600183.SH,X601877.SH,X002007.SZ,X300142.SZ,X000100.SZ,X000157.SZ,X000066.SZ,X002179.SZ,X300124.SZ,X300136.SZ,X600271.SH,X002008.SZ,X000625.SZ,X300014.SZ,X002463.SZ,X000977.SZ,X600177.SH,X002506.SZ,X002129.SZ,X002456.SZ,X600066.SH,X002371.SZ,X600867.SH,X600498.SH,X002180.SZ,X002508.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,-0.227361719187997,0,0.694949883001141,0,-0.118930409182406,0,0,0,0,0,0,0,0,0,0,0,0,0.0365647562570868,0,0,0,0,0,-0.0731183138689398,0,0,0,0.0757249839531596,0,0,0,0,0,0.121214605040485,0,0,0,0,0,0,0,0,-0.0206023202863369,0,0,0,0,0.0381623902735436,0,0,-0.00595846494773084,0,0,0,-0.0272837697042504,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128224025629796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71497703421131,0,0,0,0,0.360445372846227,0,0,0.269723643106569,0,0,0,0,0,0,0.103957939866815,0,0,0,0.114470493813819,0,0
X601877.SH,0,0,0,0,0.0299841851772025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028239572502226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.140533343186503,0,0,-0.0926220941020597,0,0,0,0.12856083378091,0,0,0,0.0487835151954258,0,0,0,0,0,0
X002007.SZ,0.124471755602986,0,0,0,0,0,-0.241015214268664,0,0,0,0,0,0.111467663184056,0,0,0.268237419869503,0,0,-0.102031639975797,0,0,0,0,-0.0224280018025331,0,0,0.0323678310001917,0,0,0,0,0,-0.0149889798056475,0.0208285885505971,0,0,0,0.0895697438988182,0,0,0,0,0,0,-0.0390923488444725,0,0,0,-0.005118938975729,0,0,0,0.0257604399711649,0,0,0,0.0820991027893415,0,0
X300142.SZ,0,0,0.0310976851784283,0,0,0,0,0.0660200266573133,0,0,0,0.00416359946443233,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.075117104465572,0,0.0134551254572425,0,0.0842973210237494,0,0,0,0,0,0,0.0245323493792693,0,0,0,0.25789086989937,0,0,0,-0.000599421839695172,0,0,0,0,0.0104292809001799,0,0
X000100.SZ,0,0,0,0,0,0,0.0875205932093167,0,0,0,0.231967979924416,0,0,0,0,0,0,0,0,0.182316647530503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685170916343073,0.0279420727097347,0.0558392868593725,0,0,0,0,0,0.0555717470017652,0,0,0,0,0,0,0,0.0433143983203874,0,-0.000591905665575551,0,0,0,0,0.0093042931326234,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.00779552069058081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788754667176745,0.160826833041403,0,0,0,0,0,-0.0563273595253242,0,0,-0.00593026054933484,0.100051294888585,0.0471148337769963,0,0.0457918501907678,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0.0671558963165767,0,0,0,-0.134951358500771,0,-0.411531685840197,0.223218673463664,0,0,0,0.101288352834306,0.0564432118047352,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.171324754708276,0.389217857586327,0.232887656741887,0,0,0,0,0,0.0188075230899948,0,0,0.356735255283079,0,0,0,-0.0499193007447211,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0371892506519405,0,0,0,0.101011633592796,0.454489509778191,0,-0.00642166279524411,0,0,0,0,0,0,0,0,0,0,0.028023614002514,0,0,0,0,-0.110946044072119,-0.0244031875968974,0.0659397842339667,0,0,0,0,0,0,0,0.0864460009579668,-0.186651170211017,0,0.226270373853556,0,0,0,0,-0.0271445736075892,0,0,0,0.0118605867147652,0,0
X300124.SZ,0,0,0,0,0,0,0.0427578733447362,-0.0403376325784238,0,0,0,0,0,0,0,0,0.215230742798335,0,-0.116513193981309,0.101896746646425,0,0,0,0.109347993150938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219779335568892,0.0589811883376314,0,0,0.0485913724628815,0.233278639934714,0,0.0682414252979483,0,0,0,0,0,0,-0.0350144069211499,0,0,0,0,-0.0452545433921776,0,0
X300136.SZ,0,0,0,0,0,0,0,0.398803697313597,0,0,0,0,0,0,0,0,0,0,0.244199513382018,0,-0.179700313993862,0,0,0.193243974461,0,0,0,0,-0.32547638516281,0.0706219619699447,0.00883796746237592,0,0,0,0,0,0,0,0.00719961154228467,0,0,0,0,0,0,0,0,0.0922421912307669,0,0,0,-0.0193529155744878,0,0,0,0,0.00556344316159219,0,0
X600271.SH,0,0,0,0,0,0,0.0291205478621083,-0.0649412088268155,0,0,0,0,0,0,0.249855668145501,0,0,0,0,0,0,0,0,0,0,0.0503359473079672,0.0720482983142952,0,0,0.122370089625962,0,0,-1.73472347597681e-18,0,0,0,0,-0.0383304488929029,8.67361737988404e-19,0,0,0,0.129955958636403,0,0,0,0,0,0,0.493499042369069,0,0,0.101221154936618,0,0,0,0.0922707422203255,0,0
X002008.SZ,0,0,0.114853584079366,0,0.0646376400095952,0,0,0.180078116612094,0,0,0,0.0297108124256477,0,0,0,0,0,0,0.0821826348366505,0,-0.0596661720411149,-0.0468737356951854,0,0.162691575727901,0,0,0.136283376435635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166617807748202,0,0,0,0,-0.0381365971876644,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.145940326019804,0,0,0,0,0.0153986163392422,0,0,0.0509189894266409,0,0,0,0,0,0,0,0,0,-0.0192685208468938,0,0,0,0,0,0,0,0.0122213532758361,0,0.0621357593330162,0.0115995252701032,0.14551770360402,0,0,0,0.117873981886848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197448496043542,0,0
X300014.SZ,0,0,0,0,0,0,0.0291020601185975,0,0,0,0,0,0,0,0,0,0.061021242483442,0,0,0,0.19175665492384,0,0,0,0,0,0,0,0,-0.0311515636321257,0,0,0,0,0,0.624594444655852,0,0,0,0,0,-0.274750129934587,-0.233608140118844,0,1.38777878078145e-17,0.227012809991845,0,0,0,0,0.398712382121614,0.00775651683321892,0,0,0,0,0.0294024276894985,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0525106205359504,0,0,0.0353507061441313,0,0,0,0,0,-0.0294243828059794,0,0,0.470410658999367,0,0,0,0,0,0.312815297050795,0,0,0,0,0,0,0.0911678820486156,0,0,0,0,0,0,0,0,0,0.0516531245105452,0,0,0,0,0,0,0,0,0,-0.0354824538522715,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903619769623852,0,0.0619064426705427,0,0,0.154490795139187,0.265617562932058,0,0,0,0,0,0,0,0,0.0263262092524294,0.160563822015929,0,0.0785816878042513,0,0,0.116497297623262,0.229567411926952,0.0276077703529238,0,0,0,0,0,0,0,0.0829005905120625,0,0,0.159542776498231,0,0,0,-0.00571027661335056,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0313502129301343,0,0,0,0,0,0,0,0.0584659977198682,0,0,0,-0.0118370404621147,0,0,0,0,0,0,0,0,-0.0508185518007946,0,0,-0.0299572375715086,0,3.46944695195361e-18,0.0226310803186444,0,0,-0.0223292711708651,0.0864399086006657,0.0678843649093815,0,0,0,0,0.0652165878768987,0.0344808778137138,0,0,-0.0476073376912226,0,0,0,-0.0210792912208528,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,-0.0860724419882688,0,0,0,0,0,0,0,0,0,0,0.013751949816259,0,0,-1.73472347597681e-18,0,0,0,0,0,0.120826140289357,0,0,0,0.143292030028145,0,0.0403323343249596,-0.175378046010326,-0.137079577302021,0.0206265883722586,0,0,-0.0644589115619517,-0.0228259280435022,0,0.0129011175141048,0,0,0,0,0,0,0,-0.0605227239991165,0,0,0,-0.0556654795474317,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.259576566110265,0,0,0,0,0,0.067351849323195,0,0,0,0.191164877025304,0,0,0,0,0,0,0,0,0.041416873472853,0,0.425412466236986,0,0,-0.0656048889948997,0,-0.203772102016635,0.195596682692964,0,0,0,0,0,0,0.0878515237122278,0,0.294895483219426,-0.190274582268914,0,0,0,-0.0144823948677488,0,0,0,0,-0.132640691810063,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0568015408752769,0,0,0.165715588684369,0,0,0,0.19274991508471,0,0,0,0.363651997125486,0.0812161345005463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325879430502445,0.155529605548629,0,0.038410051060551,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526540303231642,0,0,0,0,-0.0171680287760795,0,0
X600066.SH,0,0,0,0,0,0,0,-0.0387797542076036,0,0.0967692748637414,0,0,0,0,0.112531005803331,0,-0.0748354998385337,0.152411951309809,0,0,0,0,0,-0.0132349659130988,0,0,0,0,0,0,0,0,0,0,-0.0283351121033151,0.204499217995537,-8.67361737988404e-19,0.0262808795120082,0,0,0,0,0,0,0,0,0,0,0.0524927422070833,0,0,0,0,0,0,0,0.0207545420664127,0,0
X002371.SZ,0,0,0,0,0,0,-0.040133035183458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340875403779563,0,0,0.046359049179055,0,0,0,0,0,0.24130587075361,0,0,0,0,0,0.00475663603503405,0,0,0.231602093048727,0,0,0.0932634474683256,-0.0845778273250824,0,0,0,0,0,0,0,0,0,-0.0964121486080011,0,0,0,-0.00908885633241862,0,0
X600867.SH,0,0,0,0,0,0,0,-0.0184320409932987,0,0,0,0,0,0,0,0.0234723619181404,0,0,0,0,0,0,-0.0237059849564266,0.0195216985142481,0,0.241306202567847,0,0,0,0,0,0,0.0486255303072999,0,0,0,0.0187264173828957,0.0136508467305027,0.221939669500559,0,0,0,0,0,0,0,0,0,0,0,0,-0.019854378858186,0,0,0,0,0.0813537429369166,0,0
X600498.SH,0,0,0,0,0,0,-0.192694569939023,0,0,0.0930705231115425,0,-0.15073884331705,0,0,0,0,0,0,0.0611555341944776,0.037463793489576,0.0766314865868394,0,0,0,0,0,0,0,0,0,0,0,0.0363199915220877,0,0,0,0,0,0.0732051896307182,0,0,0.193210764634552,0,0,0.0297445981190356,0,0,0,0,0,0,0.0292672159405631,0,0,0,0,0.0299274400244898,0,0
X002180.SZ,0,1.73472347597681e-18,0,0,0,0,0,-0.145114961958833,0,0,0,0,0,0,0,0,0,0,0.12258746856281,0.0854820366645091,0,0,0,-0.0029651055954893,0,0,0,0,0,0.217733648112922,0,0,0,0,0,0,-0.0245895869619797,-4.33680868994202e-19,0.0768840742212238,0,0,-0.0653156093124304,0.142923481900362,0,0,0.0720803108209955,0,0,0,0,0,-0.127862620368035,0,0,0,0,-0.0456990910371738,0,0
X002508.SZ,0,0,0,0,0.037658228417821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035874928623322,0.000164477619023951,0,0,0,0,0.265365548511634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739935458384545,0,0.0765470880852057,0,0,0,0.018768016269158,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.004547555168341,0.3092882233824,0,0,0,0,0,0,0,0.113010909742204,0.174641642865354,0,0,0.0750073339384649,0.0443898229977637,0,0,0,0,0,0,0,0,0,0,0,0,0.0100305073188401,0,0.0751275563144595,0,0,0,0.00185808579153958,0,0,0,0,0,0.0841683061877467,0,0,0.0309105630674246,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162686869600237,0.00782729717241575,-0.00844900484222634,0.0669345893924571,0.0146249182053013,0,0,-0.044336846643817,0,0,0,0,0,0,0,0,0,0,0,0,0.0509011036243203,-0.0175794777933674,-0.0985103202826913,0,0,0,0.0221955264260143,0,0,0,0,-0.214779067786955,0,0,0,0,-0.0538002339219968,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631667076194564,0,0,-0.206285835753199,0.025344341478239,0,0,0,-0.121545390528629,0,0,0,0,0,0,0,-0.000907450910547725,0,0.12067949952425,0,0,0,-0.0462565217353234,-0.054989768041101,0,0,0,0,-0.0275109960175921,0,0,0,0,1.18054322641715,0,0,0,0.271203046813322,0,0
TED,0,0,0,0,0,0,0,0,0,0.195726111873803,0,0,0,0,0,0,0,0,0,-0.183511358230277,0,0,0,0.023759298187243,0,0,0,0,0,0,0,0,0,0,0,0,-0.153859550504633,0.0612345585051899,0,0,0,0,0,0,-0.0547872226037049,0,0,0,-0.120372436338707,0,0,0.546415134813614,0,0,0,0,-0.132882130691513,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.00366718351041933,0,0,0,0,0,0,0,0.0202820144858196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433174949541491,0,-0.0229155076122217,0,0,0,0,0,0,-0.0610842583164006,-0.00941668314915091,0,0.028429790995819,0,0,0,0.0851178611283782,0,0,-0.00537331149976966,0,0,0,0,-0.00693425697506125,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.00964075598525673,0,0,0,0,0,-0.110289633826981,-0.0243744099958652,0,0,0,0,0.0535131210737109,0,0,0,0,0,0.0922332586973025,0,0,0,0,0,0,0.0133285552368916,-0.0571931555590245,0.00803118034618485,0,0,0,-0.0129037211070274,0,0,0,0,0.0112485277443201,0,0,0,-0.011327881831956,0.00271309996560342,0,0,0,-0.024050912974589,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00024057536967134,-2.71050543121376e-20,-0.00326240532858434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000897262645750295,0,0,0,-0.000559393551325597,0,0,0,0,0,-0.00087964660241619,0,0,0,-0.000130824774775568,-0.00490437164281576,0,0,0,0.00312000898828575,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355745958108676,0,-0.0836459758413307,0,0,0.171546539850463,0,0,0,0,0,0.0554257977408727,0,0,0,0.13774893318161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329292781080557,0,-0.0776882683134532,-0.648593599293923,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00336289861791723,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000242263375313221,0,0.000817609840110946,0,0,-0.00210029074502879,0,0,0,0,0,0,0,0,-0.0337953557391823,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124317369480943,0,-0.00686489132199922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00425535120858679,0,0,0,0,0,0,0,0,0,-0.0242143950100134,0,0,0,0,0.108159451400527,0,0
