,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X000063.SZ,X600276.SH,X600690.SH,X600031.SH,X000100.SZ,X000338.SZ,X000157.SZ,X600372.SH,X600089.SH,X600703.SH,X600741.SH,X002241.SZ,X600066.SH,X600271.SH,X600582.SH,X600177.SH,X002129.SZ,X002236.SZ,X601877.SH,X600118.SH,X000623.SZ,X000568.SZ,X000550.SZ,X002475.SZ,X000581.SZ,X000559.SZ,X002294.SZ,X300124.SZ,X000869.SZ,X000800.SZ,X300146.SZ,X000050.SZ,X600839.SH,X002456.SZ,X600060.SH,X300003.SZ,X000977.SZ,X000400.SZ,X002465.SZ,X600166.SH,X002007.SZ,X002292.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0.0805138031628444,0,0.0347863627522312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728185124917475,0,0,0,0,0,0,0.0218664256406633,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0414667999347453,0,0,0,0,0,0,0,0.144731486769957,0,0.0829968738852849,0,0,0,0.148973882827749,0.105380086996913,0.0985308224227604,0,0,0.0118602808877554,-0.0171430077632014,0,0,0,0,0,0
X600741.SH,0.172799760454996,0,0,0,0.0106414416571547,0,0,0,0,0,0,0.0476053885840479,0,0,0,0,0,0.0686767281073518,0,0,0,0,0,0,0.029327185453786,0.0424315618195778,0,0,0.227618613956273,0,0,0,0,0,0,0.119411323925999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105279178990013,0,0,0,0,0,0
X002241.SZ,0.0352485648606308,0,0,0.00690576642498415,-0.0185800340077462,-0.0916129215738542,0,0,0,0,0,0,0,0,0,0,0,0.075285245614125,0,0,0,-0.0761268106139703,0,0,0,0.326372720144918,0,0,0,0,0,0,0.0195891759021038,0.0548762619284938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118261659954271,0,0,0,-0.0139012223571222,0,0,0,0,0,0
X600066.SH,0.0312701135650097,0,0,0.183884368635343,0,0.146023182681977,0,0,0,0,0,0.143930986930286,0,0,0,0,0.0372301462575462,0,0.128037097204275,0,0,0,0,0,0,0,0,0,0,0,0.102306960269545,0,0,0,0,0,0,0,0,0,0,0,0.0338827939171314,0,0,0,0,0,0,0,0,0,-0.00282193315581377,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677178901199103,0,0,0,0,0,0,0.0728992143820992,0,0.154779168558834,0,0.18713016582063,0,0,0,0,0,0,0,0,0,0,0.0791302536949902,0,0,0,0,0,0,0,0.212916879701256,0,0,-0.0110261817225031,0,-0.0018316401752565,0.0201282484712087,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114706782037522,0,-0.0554007310738353,0,-0.178670632581854,0,0,0,0,0,0,0.0365654316419111,0.175220395257516,0,0,0,0,0,0,0,0.311605789779282,0,0,0,0,0,0,0,0.0299999364183238,0.124180158928035,0,0,0,0,0,-0.0368539495190583,0.0392697192531859,0,0,0,0,0,0
X600177.SH,0.194416262581842,0,0,0,0,0,0,0,0.0637596402931088,0,0.0341185349951071,0.0756632260111566,0,0,0,0,0,0,0.0360413053081894,0,0,0,0,0,0,0,0,0.0956628192748482,0.141139977681042,0,0.121806543911714,0,0,0,0,0,0,0,0,0,-0.0805935421106469,0.115544592605394,0,0,0,0,0,0.219093732648352,0,0,0,0.00607020214135842,0,0,0,0,0,0,0
X002129.SZ,0.131334521271925,0,-0.0478714495162522,0,0.0157822793074806,0,0,0,0.179583608335215,0,0,0,0,0,0,0,0,0.156993619541992,0,0,0,-0.0742604604436146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725133238889384,0.0858640828236456,0,0,0.317748872380873,0,0,0,0,0,-0.0161455983222296,0.102132381998351,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.25066072095631,0,0,0,0.146814416737842,0,0,0,0,0,0,0,0,-0.0163224156798396,0,0.096578421664514,0,0.213880254735967,0,0,0,0,0,0,0,-0.0496295494605279,-0.114510868030024,0.21090205560839,-0.0418568517164611,0.115499663551381,0,0.0372002703370891,0,0,0.153368213614941,0,0,0,-0.0269405219122376,0.0759083479029006,0.00113506339648718,0,0,0,0,0,0,-0.0106389769972135,-0.025359270888914,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.152717591291015,0,0,0,0,0,0,0,0,0,-0.00761680103164016,0.0237687007344045,0,0,0,0,0,0,0.123852310363327,0,0,0,0.0354598014428062,0,0.141336503686405,0,0,0,0,0,0.0079889281101613,0,0,0,0,0,0,0,0,0,-0.074613680179212,0,0,0,0,0,0,0
X600118.SH,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.131827771987163,0,0,0,0,0,0,0.162003364738721,0,0,0.0748207948168261,0,0,0,0.291218629313633,0,0,0,0,0,0.0800825746075469,0,0,0,0,0.073123124859055,0.0467419247970512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0.228457828563051,0,0.194040530475308,0,0,0.12368008545336,0,0,0,0,0,0,0,0.326251002571112,0,0,0,0,0,0,0,0,0,0,0.120945094098874,0,0,0,0,0,0,0,0,0,0,-0.157737973371448,0,0.227043144183516,0,0,0,0,0.0479034801735819,0,0,0,0,0,0,0,0,-0.0153004709598133,-0.0132884778610727,0,0.189818085619455,0,0,0,0
X000568.SZ,0,0,0.242007400771682,0,0,0,0.172108912310228,0,0,0,0,0,0,0,0.187995071073283,0,0,0,0,0,0,-0.117045615912555,0,0.0473976649346941,0,0,0.0891762446948867,0.0933682292604886,0,0,-0.29713502203995,0,0,-0.0529731389942881,0,0,0.132560639500474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618418142295377,0,0,0,0,0,0
X000550.SZ,0,0,0,0.00614396609365259,0.113947432611372,0,0,0,0.0289290848919719,0,0.125226996692313,0.064832922507403,0.128121304035257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110169779348375,0,0.00544504286095217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338597392221719,0,0,0,0,0.0777871506838591,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.17455103005539,0,0,0,0,0,0,0,0.0594910166612836,0,0,0,0.248075628147173,0,0,0.0368698332891901,0,0,0,0.034798910145211,0,0.0149067266409709,0.103983751523164,0.125188029350051,0,0,0.023265737450813,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00535405513348415,-0.0230970529270795,0,0,0,0,0,0
X000581.SZ,0.0591967519655031,0,0.0510906256673356,0,0,0,0,0,0,0,0,0,0.0497028626549157,0,0,0,0,0,0,0.0788889143024813,0.13136247317996,0.15478306074118,0,0.0682449707485743,0,0.0289507895995839,0,0,0,0,0,0,0,0.083341851770095,0,0.096012487107134,0,0,0,0,0,0,0.0339919010247723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0.0581205357893739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0253736369641103,0.0832853540852579,0,0,0,0,0,0,0,0,0,0,0,0.0634368032444445,0,0,0,0.103279247297362,0.0642960531723082,0,0.180335498425639,0.215256629273214,0.123514456731439,0,0,0,0,0,0,0,0,-0.0225145141811827,0,0,0,0,0,0
X002294.SZ,0,0,-0.056354260547085,0,0,0,0,0,0,0,0,0,0,0,0,0.265237840256041,0,0,0,0,0,0,0,0,0.187846378431278,0.0252142246842801,0,0,0,0,-0.00270827705763989,0.451422990202397,0,0,0,0.080048314139699,0,0,0,-0.00521678323783362,0,0.0460060614018318,0.0286357629519639,0,0,0,-0.236382199056217,-0.0429771480079653,0,0,0,0.00777179140899303,-0.0586933117032345,0,0,0,0,0,0
X300124.SZ,0,0,0.0016083995676492,0,0.0810782212055612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131730031573802,0,0,0,0.113771911255595,0.0905832876022718,0.14057836580019,0,0,0,0,0,0,0,0,0,0,0,0.124936059080173,0,0,0,0.195271177471494,-0.130708986199702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0851003727008603,0,0,0.0946087387264919,0.0137491397364421,0,0,0,0,0,0.067489066214896,0,0,0,0,0,0,0,0,0,0.0253679964697396,0,0,0.0960098468244731,0,0,0,0.0791321583005965,0,0,0,0,0,0,0,0,0,0.069430415322261,0,0,0.0559974527783576,0,0,0,0,0,0,0,0,-0.0386936779954891,0.0828102558533402,0,0,0,0,0,0
X000800.SZ,0.150971659882877,0,0,0,0,0,0,0,0,0,0.0459961023360655,0,0,0.208306406734007,0,0,0,0,0.0905922682892685,0,0,0,0,0,0,0,0,0,0.124063963704505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273146113976772,0,0,0,0,0,0
X300146.SZ,0,0,0,-0.111367911153568,0.145763772504375,0,0,0,0,0,0,0,0,-0.0433850687404044,0,0,0,0,0,0,0,0.192506306350365,0,0,0,0.00542539295448095,0,0,0,0,0,0,0,0,0,0.105403673955051,-0.10119207948011,0,0,0,0,0,0.169695639368816,0.0899225507015088,0.124015278974921,0,0,0,0,0,0,-0.0341353818910698,0.0235650260006356,0,0,0,0,0,0
X000050.SZ,0,0,0.162576086987427,0,-0.110610807622931,0.0867363600054204,0.059086548015603,0,0,0,0,0.0771114386498731,0,0,0,0,0,0,0,0,0,0,0,0,0.101267318089984,0,0,0,0.0276418007394976,0,0,0,0,0,0,0.173488846549009,0,0,0,0,0.287660696012611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141026412638658,0,0,0,0
X600839.SH,0,0,0.0181758538055067,0,0,0,0.0431204731187371,0,0.233174694587921,0,0,0,0.0408471909767381,0,0,0,0.0590357467627272,0,0,0.000320378020856618,0,0,0,0,0.0730801662839647,0,-0.0607954858699433,0,0.0810386009804123,0,0,0,0,0,0,0.0614435924471921,0,0.202596593664956,0,0,0,0,0.21447360230291,0,0,0.109507849212549,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.186386834628414,0,0,0,0,0,0,0,0,0,0.0778565542795683,0,0,0,0,0,0,0.123304207041864,0,0.108729689453328,0.0268742595220499,0,0,0,0,0,0.163646163378024,0.0432958126706086,0,0,0,0,0.0541090858615449,0,0.119313436621388,0,0,0,0,0,0.00960582023471566,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0.207004587733292,0,0.386547357844576,0,0,0,0,0,0,0,0,0.0408715372550547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498808009796524,0,0,0.293205244056611,0.105640936054507,0.0240879285469065,0,0,0,-0.0363533574221138,0,0,0,0,0,0,0,-0.0899127062120706,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.326447950132752,0,0,0,0,0,0,0,0,0,0,0.0689276330494852,0,0,0,0.193040542080612,0,0,0,0,0.224960445474163,0,0.174340683647907,0,0.142354981179123,0,0.0222674900132457,0,0.0059394038709165,0,0,0,0,0.253024615590859,0,0.249712633063137,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.0198960204965567,0,0,0,0,-0.182495668864589,0,0,0,0,0,-0.0343475973861776,-0.0988713430102109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039543147561152,0,0,0,0,0.340210840527875,-4.33680868994202e-19,0,0,0,0.0069331675297995,0,0,0.153297680274371,0,0,0.224448638683006,0,-0.00607043950289122,-0.0326452880407383,0,0,0,0,0,0
X000400.SZ,0.00123856414328422,0,0.0526172663833415,0,0.111846889110337,0,0,0,0,0,0,0,0,0,0,0,0.494057032391343,0,0,0,0,0,0.0951492751988742,0,0,0,0,0,0.0509137477119424,0,0,0,0,0,0.057391880849318,0,0,0,0,-0.0024933033444162,0,0,-0.0307332795661519,0,0,0,0,0,0.0213419924121008,0,-0.369191356628887,-0.0961463240478709,0,0,0,0,0,0,0
X002465.SZ,0,-0.235919832265296,0.0678247053766887,0,0,0,0,0,0,0,0,0,0.183399029174857,0.137851347752568,0,0,0,0.0239667790629325,0,0,0,0.0588493972664537,0,0,0,0.0287217712062205,0.0400875104104373,0,0,0,0,0,0,0.0181454019562068,0,0.0837388827986773,0,0.0404315231018725,0,0,0,0.123833879593049,0,0,0,0,0,0,0,0.115190638468319,0,0.0162915102769445,0,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0,0.0254030621185465,0.0895488784730966,0.130454004309134,0,0,0,0,0,0,0.16540198491947,0,0,0.0525386475198802,0,0,0,0,0,0,0.0847599892981794,0,0.189357471921234,0,0,0,0,0.0718069794680937,0,0,0,0,0,0,-0.0975011336139452,0,0,0,0,0,0,0,0.0154766855948802,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17546814565853,0,0.0878560934112355,0,0,0,0,0,0,0.0334547582549724,0,-0.0446836711026191,0,0,0,0,0,0,0,0,0,-0.14892435700225,0,0,0,0.0177666469137084,0,0,0,0,0.185856391076075,0,0,0,0,0,-0.00975280460270924,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,-0.00145953644797708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324029826706489,0,0,0,0,0,0,0,0,0.0333207478186846,0,0,0,0,0,0,0,0,0.231312535048689,0.119183528965325,0,0.0712888077251992,0,0.0810814498996677,0,0,-0.000928269679796323,0,0,0,0,0,0,0
Change_TY3M,0,0.243596210025974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064733091482582,0.00748773805438539,0,-0.0825048620055168,0,-0.0644388701932086,0,0.00990760976488021,0,0,0,0.0435889889888623,0.0508971854841163,0,0,0,0,0,0,-0.0295882603798401,0,0,0,0,-0.0700045994779855,0,0,0,0,0,0,0,-0.0347984869185634,-0.00740357759049641,0,0,0,0,0,0
Slope,0,0,0,-0.0218606296588901,0,0.202661556602239,0,0,0,0,0,0,0,-0.353507171234298,0,0,0,0,0,0,0,0,0.157960220089952,0.230058213657472,0,0.213763795273504,0,0,0,0,0,-0.0446313410981557,0,-0.452586155976865,0,0,0,0,0,0,0.00227309812417145,0.321179474661677,0,0,0,0,0,0,0.377027409631762,0,0,0,0.184234756728387,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.130834531827629,0,0,0,0,0,-0.21612513840142,-0.898239646831175,0,0,0,0,0.21477007327247,0,0,0,-0.704018478417757,0,-0.121731126549508,0,0,0,0,0.241360789028786,0,0,0,0,0.276937575914843,0,0,0,0.267537272973954,0.362152476638284,0,0,0,0,0,0,0,0.0322760138163308,0,0.300524088840027,0,0,-1.64212132355503,0,0
RealEstate_excess,0,0,0,0,-0.0817694063641016,-0.200572378026042,-0.0654756383525664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467165857393883,0,-0.0526079889889548,0,0,0,0,0,0.132952720306973,0,0,-0.425810185788071,0.0305151580003963,0,-0.0426965096949189,0,0,0.0631132045292944,0.123182753743239,0,0,-0.121169162194084,0,0,0,0,0,0,-0.0397190394406546,0.020689239003266,0,0,0,0,0,0
MKreturn,0,0,0.0527556401717111,-0.508564880635998,-0.106649535211246,0,0,-0.0680856653211197,0,0,0,0,0.0481511949087214,0,0,0,0,0,0,0,0,-0.0654328107352253,0,0,0,0,0,0,0.0772429421800519,0,0,0,0,0.0293770488196717,0,0,0,0,0,0.0257166381103795,0,0,0,0,0.00936075456306026,0,0,0,0,0,0,0.050324994336862,-0.0242669927941711,-0.0963975292167592,0,0,-0.236656426903869,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00565755281365737,0,0,0,0,0,0,0,0,0,0,0,-0.00234148646798039,-2.16840434497101e-19,-0.000619124039220637,0,0,0,0,0.00353719703073229,0,0,0,0,0,0,0,0,0,0,0,0,0.000637132266466211,0,-0.00720918379161369,0,0,0,0,0,0,-0.00533566526858819,0.0176786363976711,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112987279119111,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.000888774396510331,0,0,0,0,0,0,0,0,0,0,-0.0134782289241474,-0.014477538128856,0,-0.00436601853409096,0,0,-2.16840434497101e-19,0,0.0291878669982408,0,-0.00828555573242731,0,0,0,0,0,0,0,0,0,-0.00224817372978425,0,0,0,0,0.00911830564460279,0,-0.0264255368216427,-0.000357989972839859,-0.0125104013398217,-0.0311180279589389,0,0,0.192232536881689,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0155545324899089,0,0,0,0,0,0,0,0,0,0,0,0.019386736771244,0,-0.00257758405055067,0,0,0,0,0,0,0,0,-0.00828935034656959,0.000664719973762971,0,0,0,0,0,0,0,0,0,0,0.0331788970493271,-0.00832465630334996,0,0,0,0,0,0
